DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4391974;1;1;1;70;1;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;39;52;1;2;5211;08;13;435,631379670408;13
4391991;1;4;1;70;1;12;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;08;13;381,5020850649;13
4391996;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;37; ; ;1;2; ;08;13;367,281188318821;13
4391998;1;2;1;70;1;6;40;1; ;2;6;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;41;52;1;1;5229;08;13;412,835213101777;13
4391999;1;1;1;70;1;16;16;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5233;08;13;365,355505635555;13
4392019;1;2;1;70;1;96;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;06;06;85;1;2;8512;08;13;347,827799195048;13
4392036;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;32; ; ;1;1; ;08;13;376,576555907558;13
4392072;1;2;1;70;1;26;48;1; ;2;26;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;11;11;60;1;2;6042;08;13;457,250533832726;13
4392106;1;1;1;70;1;36;20;1; ;2;36;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;8044;08;15;121,704715525533;15
4392116;1;5;1;70;1;4;20;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;90000;737717;2; ;53;95;45;1;1;4521;08;15;145,307061395868;15
4392126;1;2;1;70;1;32;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;74;1;2;7493;08;15;115,539245520881;15
4392130;1;2;1;70;1;20;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;03; ; ;1;2; ;08;15;105,018067293479;15
4392132;1;2;1;70;1;8;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;72;1;1;7250;08;15;124,411873867748;15
4392133;1;1;1;70;1;14;48;2; ;2;16;5; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;45;1;2;4530;08;15;82,7584403830405;15
4392138;1;1;1;70;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;05; ; ;1;2; ;08;15;107,688233076595;15
4392140;1;1;1;70;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;737717;1;2;95;95;45;1;1;4521;08;15;118,083321700403;15
4392152;1;3;1;70;1;84;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;2; ;08;15;105,379070651984;15
4392157;1;4;1;70;1;12;40;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;44;45;52;1;1;5239;08;15;86,2879197291347;15
4392163;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;39; ; ;1;1; ;08;15;116,201474056555;15
4392167;1;3;1;70;1;4;72;1; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;45;45;50;1;1;5051;08;15;85,0358450417891;15
4392177;1;3;1;70;1;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;39;60;01;1;1;0116;08;15;78,0329289181055;15
4392186;1;2;1;70;1;30;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;45; ; ;1;2; ;08;15;103,00931542154;15
4392186;1;5;1;70;1;52;48;1; ;2;62;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;32;32;85;1;2;8512;08;15;103,00931542154;15
4392197;1;1;1;70;1;6;40;1; ;2;6;1; ;2;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;737717;1;1;13;13;80;1;1;8011;08;15;107,688233076595;15
4392202;2;1;2;70;1;10;40;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;39;55;1;1;5511;08;15;88,8553323226769;15
4392205;1;1;1;70;1;4;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;737717;2; ;53;53;55;1;1;5521;08;15;101,272655438339;15
4392223;1;2;1;70;1;259;60;1; ;2;260;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;98;98;51;1;2;5127;08;15;105,379070651984;15
4392230;1;3;1;70;1;24;48;1; ;2;24;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;45;1;2;4530;08;15;119,497677183344;15
4392243;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;39; ; ;1;2; ;08;17;176,828904720019;17
4392245;1;12;1;70;1;4;48;8; ;2;4;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;737717;2; ;62;62;01;1;1;0111;08;17;255,505437407523;17
4392250;1;4;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;650000;737717;2; ;85;85;45;1;1;4542;08;17;221,083679259568;17
4392257;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;21;21;60;1;2;6042;08;17;96,4892851676079;17
4392268;1;3;1;70;1;24;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;38;64;1;2;6421;08;17;218,401970689639;17
4392270;1;3;1;70;1;52;48;1; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;06;06;85;1;2;8520;08;17;161,730949534237;17
4392271;1;2;1;70;1;98;48;1; ;2;104;1; ;6;2;9;LA PENSION; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;800000;3; ;13;13;80;1;2;8060;08;17;189,207909038259;17
4392272;1;2;1;70;1;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;03;22;1;2;2212;08;17;149,074296453932;17
4392277;1;2;1;70;1;52;48;1; ;2;102;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;38;64;1;2;6421;08;17;144,900757888511;17
4392279;1;1;1;70;1;50;50;1; ;2;100;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;45;1;2;4542;08;17;133,97634126815;17
4392279;1;3;1;70;1;100;48;1; ;2;100;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;03;03;45;1;2;4542;08;17;133,97634126815;17
4392281;1;4;1;70;1;3;48;1; ;2;40;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5239;08;17;241,435976670924;17
4392283;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;80; ; ;1;2; ;08;17;216,041669547238;17
4392284;1;1;1;70;1;104;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;81;95;45;1;2;4521;08;17;138,594545120021;17
4392286;1;3;1;70;1;24;48;1; ;2;24;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;45;1;2;4521;08;17;133,97634126815;17
4392288;1;2;1;70;1;12;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;11;45;92;1;1;9242;08;17;244,617159067372;17
4392292;1;1;1;70;1;8;50;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;97;52;1;1;5231;08;17;309,253324249015;17
4392292;1;5;1;70;1;8;50;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;99;50;1;1;5020;08;17;309,253324249015;17
4392294;1;1;1;70;1;98;98;1; ;2;98;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;55;70;1;2;7020;08;17;159,195398062703;17
4392300;1;3;1;70;1;6;72;1; ;2;10;8; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;62;01;1;1;0111;08;17;199,059595689713;17
4392302;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;500000;737717;2; ;81;81;28;1;1;2893;08;17;182,054153714855;17
4392304;1;1;1;70;1;250;48;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;2;9500;08;17;151,609847925466;17
4392310;1;2;1;70;1;12;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;54;95;1;1;9500;08;17;194,003795149133;17
4392316;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;07;07;85;1;2;8511;08;17;144,900757888511;17
4392317;1;1;1;70;1;20;50;4; ;2;20;5; ;5;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;3000000;2; ;05;05;45;1;2;4530;08;17;170,689708475914;17
4392318;1;1;1;70;1;28;40;1; ;2;84;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;93;1;2;9309;08;17;260,795917913307;17
4392327;1;2;1;70;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;13; ; ;1;2; ;08;17;244,617159067372;17
4392355;1;2;1;70;1;12;48;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;53;55;1;1;5521;08;17;179,722945803191;17
4392389;1;3;1;70;1;6;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;27;1;1;2731;08;17;159,370648391835;17
4392411;1;2;1;70;1;53;48;1; ;2;53;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;44;41;52;1;2;5233;08;18;99,6208530797395;18
4392425;1;2;1;70;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;08;18;99,5128328484424;18
4392432;1;1;1;70;1;12;48;1; ;2;12;1; ;2;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;45;21;63;1;1;6331;08;18;206,936294615716;18
4392438;1;2;1;70;1;2;40;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;45;52;1;1;5237;08;18;76,6054911916437;18
4392442;1;2;1;70;1;1;40;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;74;1;1;7493;08;18;66,8764188527693;18
4392442;1;3;1;70;1;2;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4521;08;18;66,8764188527693;18
4392443;1;2;1;70;1;16;48;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;37;33;65;1;2;6519;08;18;90,6141040488135;18
4392444;1;2;1;70;1;40;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;45;45;52;1;2;5231;08;18;88,0908704848556;18
4392445;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;95;97;63;1;1;6310;08;18;101,885421420815;18
4392456;1;3;1;70;1;3;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;800000;2; ;59;59;85;1;1;8512;08;18;111,274878443149;18
4392459;1;6;1;70;1;4;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;45;62;01;1;1;0111;08;18;126,053888365084;18
4392460;1;1;1;70;1;3;48;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;45;39;55;1;1;5511;08;18;77,7169544765468;18
4392461;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;95;95;45;1;2;4521;08;18;94,805122402874;18
4392468;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;45;95;45;1;1;4521;08;18;56,6975806980399;18
4392472;1;2;1;70;1;3;40;1; ;2;48;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;53;15;1;1;1551;08;18;84,502241479619;18
4392474;1;1;1;70;1;5;40;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;700000;2; ;95;95;45;1;1;4552;08;18;113,476029854599;18
4392479;1;1;1;70;1;2;40;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;45;92;1;1;9212;08;18;230,244345342535;18
4392483;1;2;1;70;1;6;48;1; ;2;6;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;44;19;85;1;1;8512;08;18;54,701592588451;18
4392487;1;4;1;70;1;8;48;1; ;2;28;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5233;08;18;53,0108464701111;18
4392488;1;3;1;70;1;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;2; ;08;18;64,496225763323;18
4392492;1;2;1;70;1;13;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;33;85;1;1;8512;08;18;41,3203038750374;18
4392492;1;3;1;70;1;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;737717;2; ;39;39;70;1;1;7020;08;18;41,3203038750374;18
4392501;1;2;1;70;1;24;48;1; ;2;230;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;45;97;11;1;2;1120;08;18;75,7080898279508;18
4392510;1;2;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;900000;2; ;45;32;80;1;1;8043;08;18;70,831733312185;18
4392514;1;2;1;70;1;8;36;3; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;54;54;74;1;1;7493;08;18;115,919639873671;18
4392515;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;95;60;01;1;2;0121;08;18;88,0908704848556;18
4392525;1;2;1;70;1;6;48;2; ;2;24;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;13;13;80;1;1;8043;08;18;83,3461748930441;18
4392525;1;3;1;70;1;8;48;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;33;33;75;1;1;7523;08;18;83,3461748930441;18
4392527;1;2;1;70;1;16;48;1; ;2;98;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;45;45;52;1;2;5233;08;18;43,1716099935671;18
4392550;1;2;1;70;1;200;24;1; ;2;89;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;33;51;1;2;5125;08;19;97,0356262394439;19
4392550;1;3;1;70;1;84;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737000; ; ;13; ; ;1;2; ;08;19;97,0356262394439;19
4392551;1;1;1;70;1;12;40;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;85;1;1;8512;08;19;106,697579144844;19
4392551;1;2;1;70;1;8;40;1; ;2;8;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;81;81;36;1;1;3611;08;19;106,697579144844;19
4392559;1;3;1;70;1;28;40;1; ;2;30;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;32;80;1;2;8060;08;19;65,2407176860245;19
4392561;1;2;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;58;03;52;1;1;5223;08;19;152,666668211949;19
4392561;1;4;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;39;87;50;1;1;5020;08;19;152,666668211949;19
4392562;1;1;1;70;1;20;40;1; ;2;20;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;74;1;2;7492;08;19;127,119707953851;19
4392565;1;2;1;70;1;96;48;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;95;95;45;1;2;4521;08;19;123,693635194908;19
4392569;1;3;1;70;1;208;48;1; ;2;260;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;07;32;15;1;2;1581;08;19;73,5563760326308;19
4392582;1;1;1;70;1;68;40;1; ;2;68;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;45;1;2;4521;08;19;97,7194118116167;19
4392590;1;1;1;70;1;6;40;1; ;2;8;1; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;59;59;85;1;1;8512;08;19;98,1466749368106;19
4392596;1;4;1;70;1;48;45;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737000; ; ;93; ; ;1;2; ;08;19;104,99976618317;19
4392599;1;3;1;70;1;8;48;1; ;2;8;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;39;55;1;1;5511;08;19;155,07871358139;19
4392602;1;4;1;70;1;8;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;45;51;1;1;5125;08;19;113,647691699069;19
4392604;1;2;1;70;1;96;45;1; ;2;98;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;54;85;1;2;8532;08;19;135,76763346975;19
4392605;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;59; ; ;1;1; ;08;19;53,3973002263548;19
4392638;1;2;1;70;1;48;25;4; ;2;200;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;45;52;1;2;5244;08;19;104,411565411346;19
4392645;1;4;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;13; ; ;1;1; ;08;19;106,409361532931;19
4392657;1;2;1;70;1;12;48;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;55;74;1;1;7493;08;19;94,6105669926646;19
4392662;1;1;1;70;1;18;48;4; ;2;24;2; ;9;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;1500000;3; ;45;58;75;1;2;7522;08;19;108,095597124785;19
4392671;1;1;1;70;1;16;48;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;39;45;1;2;4542;08;19;123,44869011775;19
4392673;1;2;1;70;1;8;48;1; ;2;32;1; ;3;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;737000;2; ;39;39;74;1;1;7414;08;19;127,119707953851;19
4392700;1;1;1;70;1;12;40;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;1;9500;08;20;159,0625267332;20
4392701;1;1;1;70;1;12;48;1; ;2;40;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;1;8043;08;20;153,798812685145;20
4392712;1;2;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;2;5521;08;20;180,45791783828;20
4392714;1;1;1;70;1;12;20;3; ;2;13;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;1;9500;08;20;131,093710994228;20
4392714;1;6;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;08;20;131,093710994228;20
4392716;1;1;1;70;1;4;40;4; ;2;5;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;87;87;41;1;1;4100;08;20;196,263587728777;20
4392726;1;1;1;70;1;250;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1300000; ; ;07; ; ;1;2; ;08;20;148,448852613819;20
4392731;1;6;1;70;1;30;40;1; ;2;60;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;44;55;52;1;2;5234;08;20;201,470111246225;20
4392734;1;5;1;70;1;4;48;4; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;4521;08;20;144,706871758972;20
4392737;1;5;1;70;1;8;48;4; ;2;10;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4521;08;20;173,397944246026;20
4392739;1;1;1;70;1;10;48;4; ;2;10;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;1;8041;08;20;126,575478379902;20
4392742;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;39;39;52;1;1;5233;08;20;165,819379396286;20
4392748;1;3;1;70;1;8;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;60;1;1;6031;08;20;153,630224032042;20
4392751;1;1;1;70;1;5;40;1; ;2;7;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5233;08;20;153,798812685145;20
4392755;1;3;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;59;59;85;1;2;8519;08;20;107,332668638808;20
4392757;1;5;1;70;1;8;48;4; ;2;8;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;87;87;50;1;1;5020;08;20;221,284397637922;20
4392762;1;3;1;70;1;250;48;1; ;2;480;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;03;03;10;1;2;1010;08;20;166,478822145241;20
4392762;1;5;1;70;1;72;48;1; ;2;72;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;39;53;55;1;2;5530;08;20;166,478822145241;20
4392765;1;2;1;70;1;48;40;1; ;2;60;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;39;39;74;1;2;7492;08;20;180,386199561341;20
4392772;1;3;1;70;1;36;72;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;58; ; ;1;2; ;08;20;185,649913609396;20
4392781;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;45; ; ;1;1; ;08;20;195,199600203005;20
4392783;1;2;1;70;1;50;40;1; ;2;70;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;73000;2; ;45;97;92;1;2;9219;08;20;131,925438451227;20
4392787;1;3;1;70;1;28;40;1; ;2;29;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;42;11;64;1;2;6421;08;20;107,568624762522;20
4392794;1;3;1;70;1;30;40;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;45;79;18;1;2;1810;08;20;145,833673283871;20
4392794;1;5;1;70;1;30;20;1; ;2;20;1; ;4;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;98;2; ;45;32;55;1;2;5511;08;20;145,833673283871;20
4392800;1;2;1;70;1;30;48;1; ;2;36;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;05;02;55;1;2;5529;08;20;130,861450925455;20
4392803;1;2;1;70;1;4;48;1; ;2;4;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;45;52;1;1;5229;08;20;191,07159195766;20
4392808;1;3;1;70;1;32;40;1; ;2;33;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;07;07;85;1;2;8512;08;20;100,262070693659;20
4392812;1;3;1;70;1;32;48;1; ;2;32;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;30;30;85;1;2;8511;08;20;97,9472198919749;20
4392826;1;2;1;70;1;24;48;1; ;2;32;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;2;8045;08;20;159,823393329804;20
4392844;1;1;1;70;1;250;48;1; ;2;250;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;08;08;72;1;2;7250;08;20;74,6048596052118;20
4392864;1;1;1;70;1;7;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;41;52;1;1;5225;08;23;153,816119683647;23
4392871;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;33; ; ;1;2; ;08;23;132,919539197539;23
4392873;1;1;1;70;1;12;48;4; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;41;13;80;1;1;8050;08;23;152,5014873772;23
4392873;1;2;1;70;1;16;48;1; ;2;16;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;45;51;1;2;5125;08;23;152,5014873772;23
