DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;DPTO;fex_c_2011
4407489;1;2;1;80;2;1;4;3; ;1; ;2;12;FALTA DE RECURSOS PARA INSTALAR UN NEGO;2; ;2; ;1;25;737717;2;1;76;2508,04725363841
4407489;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;76;2508,04725363841
4407492;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;76;1499,11500578501
4407492;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;76;1499,11500578501
4407495;1;1;1;80;2;1;4;9;POR DEDICARSE A LA FINCA;2; ; ;12;POR DEDICARSE A LA FINCA;1;2;2; ;1;40;800000;1;1;76;627,011813409601
4407495;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;713737;2;1;76;627,011813409601
4407497;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;76;1005,65396609022
4407498;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;76;1492,93974802364
4407498;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;76;1492,93974802364
4407499;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;76;1502,53084796667
4407501;1;2;1;80;2;1;4;7; ;2; ; ;12;POR PEREZA DE SALIR A BUSCAR TRABAJO;2; ;2; ;1;24;350000;2;1;76;821,453359837329
4407502;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;76;821,453359837329
4407502;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;76;821,453359837329
4407504;1;2;1;80;2;1;1;2; ;2; ; ;2; ;2; ;1;200000; ; ;98;2;1;76;1040,24999590216
4407504;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;76;1040,24999590216
4407505;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;76;1315,42740488144
4407505;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;76;1315,42740488144
4407558;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;17;1821,76884212723
4407590;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1594,75494489628
4407591;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;19;1594,75494489628
4407592;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;300000;2;1;19;2464,79517837546
4407593;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;19;1719,3316061389
4407594;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;19;1952,35872623923
4407596;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;19;2108,18733649494
4407608;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;2446,17518750443
4407610;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;2001,52242669843
4407611;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;19;1217,26958441239
4407612;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;19;2452,80664277204
4407612;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;2452,80664277204
4407613;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1625,38731963539
4407613;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;1625,38731963539
4407614;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;2108,18733649494
4407615;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;24;737717;2;1;19;1631,64240971458
4407616;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;1;19;3632,66540398373
4407616;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;19;3632,66540398373
4407616;1;7;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;1;19;3632,66540398373
4407616;1;9;1;80;2;1;1;6; ;2; ; ;2; ;2; ;2; ;1;40;737717;2;1;19;3632,66540398373
4407616;1;10;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;3632,66540398373
4407616;1;12;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;800000;2;1;19;3632,66540398373
4407621;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;1217,26958441239
4407622;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1594,75494489628
4407623;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;19;1217,26958441239
4407623;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1217,26958441239
4407624;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;19;3735,51122132114
4407624;1;5;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;150000;2;1;19;3735,51122132114
4407625;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;1644,00731050642
4407626;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;19;1646,17945635368
4407627;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;98;2;1;19;4869,07833764956
4407627;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;150000; ;1;19;4869,07833764956
4407627;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;4869,07833764956
4407627;2;2;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;4869,07833764956
4407628;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;19;3719,15454575856
4407628;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ;98; ;1;19;3719,15454575856
4407630;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;19;3273,59451064108
4407640;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;19;2485,87501513124
4407640;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;19;2485,87501513124
4407640;1;4;1;80;2;1;1;8; ;2; ; ;1; ; ; ;2; ;1;40;500000; ;1;19;2485,87501513124
4407641;1;6;1;80;2;1;1;2; ;2; ; ;1; ;2; ;2; ;2; ;737717;2;1;19;2077,20244483206
4407642;1;3;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;19;2108,18733649494
4407643;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;1625,38731963539
4407644;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;19;1217,26958441239
4407644;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;1217,26958441239
4407645;1;2;1;80;2;2; ; ; ; ;1;1;9; ;2; ;2; ;1;40;737717;2;1;19;3337,29525773938
4407645;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;3337,29525773938
4407645;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;3337,29525773938
4407645;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;3337,29525773938
4407646;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1573,96280817799
4407646;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;1573,96280817799
4407647;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;19;2108,18733649494
4407647;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;2108,18733649494
4407648;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1731,96356428096
4407655;1;2;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ;1;24;400000;2;1;19;1982,6147357899
4407657;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1646,17945635368
4407658;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ;98;2;1;19;1558,13453742821
4407658;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1558,13453742821
4407660;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;200000;2;1;19;1644,00731050642
4407660;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;19;1644,00731050642
4407661;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;19;1594,75494489628
4407663;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;19;2430,10370766908
4407663;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;2430,10370766908
4407663;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;2430,10370766908
4407665;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;19;1217,26958441239
4407668;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1644,00731050642
4407670;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;2553,74737161241
4407670;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;2553,74737161241
4407673;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1611,20278992006
4407677;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;19;2811,64522487278
4407677;1;3;1;80;2;1;1;8; ;2; ; ;6; ;2; ;2; ;1;40;300000;2;1;19;2811,64522487278
4407678;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;737717;2;1;19;1957,81279095056
4407678;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1957,81279095056
4407679;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;2274,48932175397
4407680;1;1;1;80;2;2; ; ; ; ;2; ; ;.;3; ;2; ; ; ;98;3;1;19;1140,51646499389
4407680;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1140,51646499389
4407681;1;3;1;80;2;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;19;1140,51646499389
4407681;2;2;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1140,51646499389
4407682;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;19;1140,51646499389
4407682;1;3;1;80;2;1;2;8; ;1; ;1;2; ;2; ;2; ; ; ;737717;2;1;19;1140,51646499389
4407682;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;19;1140,51646499389
4407683;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;19;1140,51646499389
4407683;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1140,51646499389
4407684;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;19;1140,51646499389
4407684;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1140,51646499389
4407684;1;4;1;80;2;1;3;2; ;2; ; ;6; ;2; ;2; ; ; ;400000;2;1;19;1140,51646499389
4407686;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;737717;2;1;19;1621,30250657848
4407686;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;19;1621,30250657848
4407686;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;19;1621,30250657848
4407688;1;3;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ;1;20;737717;2;1;19;1956,87964896658
4407688;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1956,87964896658
4407689;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1957,81279095056
4407689;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;19;1957,81279095056
4407691;1;2;1;80;2;1;2;8; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;19;2377,39696104955
4408653;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;25;1875,8647051662
4408656;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;25;2313,22748381548
4408657;1;6;1;80;2;1;3;9;ENVIUDO Y DECIDIO DEJAR EL TRABAJO;2; ; ;9; ;2; ;2; ; ; ;99;2;1;25;1934,20219746515
4408658;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;25;2593,86028122395
4408660;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;25;2454,43004948359
4408661;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;25;2804,21691383118
4408662;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;25;3880,85877718697
4408663;1;1;1;80;2;1;4;7; ;2; ; ;8; ;3; ;2; ;2; ;99;3;1;25;2452,65771555584
4408679;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;25;2731,93443766911
4408679;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;25;2731,93443766911
4408680;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;25;2313,22748381548
4408681;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;25;2452,65771555584
4408683;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;25;3252,16228968755
4408685;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;25;2215,47762266125
4408686;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;300000;2;1;25;1471,82357278577
4408686;1;2;1;80;2;1;1;9;MUERTE DE LOS ANIMALES;2; ; ;8; ;2; ;2; ; ; ;98;2;1;25;1471,82357278577
4408686;1;3;1;80;2;1;1;9;MUERTE DE LOS ANIMALES;2; ; ;4; ;2; ;2; ; ; ;98;2;1;25;1471,82357278577
4408690;1;2;1;80;2;1;4;7; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;25;1832,82445514589
4408690;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;480000; ;1;25;1832,82445514589
4408694;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;800000;2;1;25;2804,21691383118
4408696;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;25;3003,34071316567
4408697;1;1;1;80;2;1;3;6; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;25;2313,22748381548
4408697;1;2;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;25;2313,22748381548
4408699;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ;740000;2;1;25;1875,8647051662
4408700;1;2;1;80;2;1;2;4; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;25;2215,47762266125
4408700;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;25;2215,47762266125
4408710;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;1;40000; ; ;98;2;1;25;2452,65771555584
4408716;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;25;3431,5535218964
4408723;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;40;750000;2;1;25;2652,84040131053
4408723;1;2;1;80;2;1;3;5; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;25;2652,84040131053
4408723;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;25;2652,84040131053
4408782;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;2535,72693732339
4408783;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;41;2279,40839697602
4408785;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737000;2;1;41;905,65650053322
4408785;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;905,65650053322
4408785;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;905,65650053322
4408787;1;2;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;24;737717;2;1;41;2816,52913808908
4408788;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;41;1883,50222882671
4408788;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;41;1883,50222882671
4408793;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;2121,7014630811
4408794;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;2054,94383361803
4408795;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;41;1422,60055195476
4408795;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;41;1422,60055195476
4408796;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;995,555564455863
4408797;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;450000;2;1;41;905,65650053322
4408797;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;41;905,65650053322
4408799;1;2;1;80;2;1;3;7; ;2; ; ;9; ;2; ;2; ; ; ;600000;2;1;41;2384,38517970607
4408800;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;1109,15120162006
4408801;1;1;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ;1;40;500000;2;1;41;1422,60055195476
4408801;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;41;1422,60055195476
4408802;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;41;2074,11010281164
4408802;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;41;2074,11010281164
4408806;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;1109,15120162006
4408806;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;1109,15120162006
4408807;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;41;1916,14937839572
4408807;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;41;1916,14937839572
4408808;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;41;1488,38923325702
4408808;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;1488,38923325702
4408809;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;41;2535,72693732339
4408811;1;2;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;41;1117,3138688185
4408811;2;2;2;80;2;1;3;3; ;1; ;3;9; ;2; ;2; ;1;48;400000;2;1;41;1117,3138688185
4408815;1;2;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;2; ;400000;2;1;41;1744,22555218457
4408816;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;41;2042,17811088243
4408850;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;41;1916,14937839572
4408850;1;2;1;80;2;1;4;7; ;2; ; ;1; ;2; ;2; ; ; ;99;2;1;41;1916,14937839572
4408850;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;1916,14937839572
4408854;1;1;1;80;2;1;2;4; ;1; ;1;4; ;2; ;1;200000; ; ;500000;2;1;41;1014,72183364947
4408854;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;41;1014,72183364947
4408854;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;41;1014,72183364947
4408855;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;41;1999,57514437114
4408856;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;41;1361,08510677086
4408857;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;400000;2;1;41;1043,3625203178
4408859;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;41;1602,70002806102
4408859;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;41;1602,70002806102
4408859;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;41;1602,70002806102
4408860;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;2054,94383361803
4408862;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;41;2986,67279725305
4408862;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;41;2986,67279725305
4408863;1;1;1;80;2;1;2;8; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;41;1422,60055195476
4408863;1;2;1;80;2;1;3;7; ;2; ; ;1; ;2; ;2; ;1;48;98;2;1;41;1422,60055195476
4408866;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;41;2110,69786108593
4408867;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;41;1830,47927026005
4408870;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;41;1403,43428276115
4408871;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;3622,62600213288
4408871;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;3622,62600213288
4408871;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;3622,62600213288
4408871;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;3622,62600213288
4408873;1;1;1;80;2;1;3;1; ;1; ;3;9; ;2; ;2; ;1;48;737717;2;1;41;1775,11058101315
4408874;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;41;1349,84856855571
4408874;1;3;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;41;1349,84856855571
4408874;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;99;2;1;41;1349,84856855571
4408874;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;1349,84856855571
4408875;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;99;2;1;41;1333,61576497805
4408875;1;4;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;40;737000;2;1;41;1333,61576497805
4408877;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;41;970,356746397747
4408877;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;41;970,356746397747
4408877;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;41;970,356746397747
4408878;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;1109,15120162006
4408878;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;1109,15120162006
4408879;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;41;3267,47499801874
4408879;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;3267,47499801874
4408882;1;1;1;80;2;1;4;6; ;2; ; ;4; ;2; ;2; ;2; ;99;2;1;41;1403,43428276115
4408883;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;2140,6139417537
4408884;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;41;1840,89926231541
4408884;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;1840,89926231541
4408884;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;1840,89926231541
4408885;1;1;1;80;2;1;3;1; ;1; ;2;8; ;2; ;2; ;1;48;737717;2;1;41;905,65650053322
4408885;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;41;905,65650053322
4408886;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;41;1647,06511531274
4408886;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;41;1647,06511531274
4408887;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;41;1585,54967012884
4408888;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;30;737717;2;1;41;2042,17811088243
4408892;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;68;1571,47686940849
4408892;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;68;1571,47686940849
4408893;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1227,43371972458
4408894;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;2079,81659564337
