DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4412672;1;2;1;10;2;2;6;1967;50;2;3;3; ;1;3;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;1514,06411241171
4412672;1;3;1;10;2;2;7;1932;85;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;1514,06411241171
4412673;1;1;1;10;1;1;11;1942;74;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;15;1514,06411241171
4412673;1;2;1;10;2;2;4;1965;52;3;6;1;1;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;1514,06411241171
4412674;1;1;1;10;1;1;4;1972;45;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;3253,63566248196
4412674;1;2;1;10;2;2;9;1981;35;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;15;3253,63566248196
4412674;1;3;1;10;1;2;1;2010;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;15;3253,63566248196
4412675;1;1;1;10;1;2;3;1949;68;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;15;2946,10316158931
4412675;1;2;1;10;2;1;7;1988;29;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;2946,10316158931
4412676;1;1;1;10;1;2;5;1944;73;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;1514,06411241171
4412676;1;2;1;10;2;1;5;1945;72;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;1514,06411241171
4412676;1;3;1;10;3;2;5;1971;46;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;1514,06411241171
4412676;1;4;1;10;4;1;10;1982;34;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;1514,06411241171
4412677;1;1;1;10;1;1;11;1967;49;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;2279,06063087009
4412677;1;2;1;10;2;2;8;1969;48;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;2279,06063087009
4412677;1;3;1;10;3;2;6;2000;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;15;2279,06063087009
4412685;1;1;1;10;1;1;3;1977;40;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;2206,10259401689
4412685;1;2;1;10;2;2;5;1980;37;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;2206,10259401689
4412685;1;3;1;10;3;2;12;2002;14;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;15;2206,10259401689
4412685;1;4;1;10;2;1;5;2008;9;3; ;3; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;15;2206,10259401689
4412686;1;1;1;10;1;1;5;1976;41;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;3089,53496548666
4412687;1;1;1;10;1;2;5;1956;61;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;2946,10316158931
4412687;1;2;1;10;2;1;10;1987;29;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;2946,10316158931
4412705;1;1;1;10;1;1;8;1964;53;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;4105,6235758847
4412705;1;2;1;10;2;2;2;1967;50;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;4105,6235758847
4412705;1;3;1;10;3;1;3;1996;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;4105,6235758847
4412705;1;4;1;10;4;2;10;1998;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;4105,6235758847
4412705;1;5;1;10;5;2;9;1999;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;15;4105,6235758847
4412705;1;6;1;10;6;1;7;2002;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;15;4105,6235758847
4412706;1;1;1;10;1;1;2;1965;52;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;4341,59694716181
4412706;1;2;1;10;2;2;11;1975;41;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;4341,59694716181
4412706;1;3;1;10;3;2;10;1996;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;4341,59694716181
4412706;1;4;1;10;3;2;2;2016;1;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;15;4341,59694716181
4412706;1;5;1;10;5;1;6;2002;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;15;4341,59694716181
4412707;1;1;1;10;1;2;3;1964;53;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;15;2956,25555054161
4412707;1;2;1;10;2;1;4;1999;18;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;15;2956,25555054161
4412707;1;3;1;10;3;2;4;2003;14;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;15;2956,25555054161
4412708;1;1;1;10;1;1;2;1983;34;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;2522,38659315335
4412708;1;2;1;10;2;2;3;1980;37;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;15;2522,38659315335
4412708;1;3;1;10;3;1;11;2000;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;15;2522,38659315335
4412708;1;4;1;10;2;1;2;2008;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;15;2522,38659315335
4412708;1;5;1;10;2;1;3;2012;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;15;2522,38659315335
4412722;1;1;1;10;1;1;9;1948;68;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;2523,04766401054
4412723;1;1;1;10;1;1;11;1981;35;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;3992,23732281672
4412723;1;2;1;10;2;2;2;1980;37;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;3992,23732281672
4412723;1;3;1;10;3;1;2;2006;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;15;3992,23732281672
4412723;1;4;1;10;2;2;2;2008;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;15;3992,23732281672
4412724;1;1;1;10;1;1;3;1939;78;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;15;2379,61586011318
4412724;1;2;1;10;2;2;9;1960;56;3;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;15;2379,61586011318
4412725;1;1;1;10;1;1;2;1969;48;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;15;3384,12117626744
4412725;1;2;1;10;2;2;6;1975;42;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;3384,12117626744
4412725;1;3;1;10;3;2;12;1999;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;15;3384,12117626744
4412725;1;4;1;10;3;2;10;2016;0;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;15;3384,12117626744
4412725;1;5;1;10;2;1;1;2009;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;15;3384,12117626744
4412725;1;6;1;10;2;1;9;2010;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;15;3384,12117626744
4412725;1;7;1;10;2;1;4;2014;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;3384,12117626744
4412726;1;1;1;10;1;1;8;1975;42;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;15;4341,59694716181
4412726;1;2;1;10;2;2;10;1977;39;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;4341,59694716181
4412726;1;3;1;10;3;2;2;2000;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;15;4341,59694716181
4412726;1;4;1;10;4;1;9;2005;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;15;4341,59694716181
4412726;1;5;1;10;2;2;3;2010;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;15;4341,59694716181
4412727;1;1;1;10;1;1;3;1991;26;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;15;4689,87120893551
4412727;1;2;1;10;2;2;5;1994;23;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;15;4689,87120893551
4412727;1;3;1;10;2;2;9;2012;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;4689,87120893551
4412727;1;4;1;10;2;1;1;2017;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;15;4689,87120893551
4412729;1;1;1;10;1;1;11;1982;34;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;3089,53496548666
4412730;1;1;1;10;1;1;3;1945;72;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;15;2523,04766401054
4412731;1;1;1;10;1;1;6;1979;38;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;4504,61228158571
4412731;1;2;1;10;2;2;10;1984;32;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;4504,61228158571
4412731;1;3;1;10;2;2;1;2008;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;15;4504,61228158571
4412731;1;4;1;10;2;2;3;2010;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;15;4504,61228158571
4412731;1;5;1;10;2;1;5;2012;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;15;4504,61228158571
4412766;1;1;1;10;1;1;1;1956;61;1;3;3; ;3; ;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;08;19;1086,86489861509
4412766;1;2;1;10;2;2;4;1961;56;2;3;3; ;2; ;1;1;1; ; ;3; ; ;1;1;2; ;3;1; ; ;2;1;08;19;1086,86489861509
4412766;1;3;1;10;3;1;10;2000;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;08;19;1086,86489861509
4412767;1;1;1;10;1;2;10;1933;83;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;915,878768766996
4412767;1;2;1;10;2;2;3;1958;59;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;915,878768766996
4412768;1;1;1;10;1;1;4;1965;52;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;19;1303,06446465624
4412768;1;2;1;10;2;2;1;1965;52;2;3;3; ;3; ;1;1;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;08;19;1303,06446465624
4412768;1;3;1;10;3;2;4;1995;22;3;2;1;1;1;2;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;1303,06446465624
4412768;1;4;1;10;3;1;11;2015;1;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;19;1303,06446465624
4412769;1;1;1;10;1;2;7;1946;71;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;1106,37239419293
4412770;1;1;1;10;1;1;7;1947;70;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1040,01107174146
4412771;1;1;1;10;1;2;10;1974;42;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1095,62657786036
4412771;1;2;1;10;1;1;8;2001;16;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1095,62657786036
4412772;1;1;1;10;1;1;4;1962;55;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;08;19;648,433009809434
4412772;1;2;1;10;2;2;3;1966;51;2;3;3; ;3; ;1;1;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;08;19;648,433009809434
4412772;1;3;1;10;3;1;6;1992;25;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;648,433009809434
4412773;1;1;1;10;1;1;10;1951;65;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1323,87131075687
4412773;1;2;1;10;1;2;10;1959;57;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1323,87131075687
4412773;1;3;1;10;1;1;4;1983;34;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;19;1323,87131075687
4412773;1;4;1;10;5;1;10;1981;35;3;2;1;1;1;2;1;5;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;19;1323,87131075687
4412773;1;5;1;10;5;2;12;1989;27;5;2;2; ;2; ;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1323,87131075687
4412773;1;6;1;10;5;1;6;2012;5;4; ;1;4;1;5; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;19;1323,87131075687
4412773;1;7;1;10;1;2;1;2008;9;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;19;1323,87131075687
4412774;1;1;1;10;1;1;11;1955;61;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;648,433009809434
4412774;1;2;1;10;2;2;7;1950;67;5;5;3; ;3; ; ; ;1; ; ;2;2;98;1;1;2; ;3;3; ; ;2;3;08;19;648,433009809434
4412774;1;3;1;10;3;1;1;1959;58;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;648,433009809434
4412774;1;4;1;10;4;1;4;1960;57;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;648,433009809434
4412775;1;1;1;10;1;1;12;1960;56;1;5;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1094,79819723823
4412775;1;2;1;10;2;1;7;1980;37;3;6;1;1;3; ; ; ;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;08;19;1094,79819723823
4412775;1;3;1;10;1;1;12;1982;34;3;6;1;1;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;1094,79819723823
4412776;1;1;1;10;1;2;4;1951;66;1;5;3; ;3; ; ; ;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;08;19;1133,76595694131
4412776;1;2;1;10;2;1;6;1985;32;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1133,76595694131
4412777;1;1;1;10;1;2;8;1966;51;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;885,67268830918
4412777;1;2;1;10;2;1;6;1986;31;3;2;2; ;1;1;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;885,67268830918
4412778;1;1;1;10;1;1;9;1941;75;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;849,517446315526
4412778;1;2;1;10;2;2;1;1948;69;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;849,517446315526
4412779;1;1;1;10;1;1;2;1989;28;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1745,18389953654
4412779;1;2;1;10;2;2;8;1995;22;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;0; ; ;2;5;08;19;1745,18389953654
4412779;1;3;1;10;2;2;4;2010;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;19;1745,18389953654
4412781;1;1;1;10;2;1;7;1966;51;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1340,37679714777
4412781;1;2;1;10;2;2;12;1986;30;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;19;1340,37679714777
4412781;1;3;1;10;2;1;3;2013;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;1340,37679714777
4412781;1;4;1;10;4;1;1;1967;50;5;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1340,37679714777
4412782;1;1;1;10;1;1;2;1976;41;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1587,79627546471
4412782;1;2;1;10;2;2;11;1973;43;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;19;1587,79627546471
4412782;1;3;1;10;2;1;5;2004;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;19;1587,79627546471
4412782;1;4;1;10;2;1;4;2006;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;19;1587,79627546471
4412782;1;5;1;10;5;1;12;1997;19;3;1;1;1;1;2;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1587,79627546471
4412782;1;6;1;10;6;2;11;1997;19;5;1;2; ;2; ;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;1587,79627546471
4412783;1;1;1;10;1;1;9;1988;29;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1755,10266927969
4412783;1;2;1;10;1;2;8;2012;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;1755,10266927969
4412784;1;1;1;10;1;2;10;1961;55;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;19;1106,37239419293
4412785;1;1;1;10;1;1;4;1952;65;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;1040,01107174146
4412786;1;1;1;10;1;2;6;1956;61;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1106,37239419293
4412788;1;1;1;10;1;1;7;1954;63;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;849,517446315526
4412788;1;2;1;10;2;2;6;1950;67;5;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;849,517446315526
4412790;1;1;1;10;1;2;8;1952;65;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1764,64416366178
4412790;1;2;1;10;1;2; ; ;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;19;1764,64416366178
4412790;1;3;1;10;3;1;12;1995;21;3;1;2; ;1;1;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;19;1764,64416366178
4412790;1;4;1;10;4;2;3;1996;21;5;1;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;19;1764,64416366178
4412791;1;1;1;10;1;2;9;1941;75;1;4;3; ;3; ; ; ;1; ; ;2;5; ;2;1;2; ;3;5; ; ;2;5;08;19;648,433009809434
4412791;1;2;1;10;2;2;10;1973;43;3;3;2; ;1;1;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;648,433009809434
4412791;1;3;1;10;2;2;3;2003;14;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;19;648,433009809434
4412791;1;4;1;10;2;2;1;2006;11;4;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;19;648,433009809434
4412792;1;1;1;10;1;1;6;1949;68;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;648,433009809434
4412792;1;2;1;10;2;2;3;1942;75;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;648,433009809434
4412792;1;3;1;10;3;1;7;1966;51;3;2;2; ;1;2;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;19;648,433009809434
4412792;1;4;1;10;4;2;7;1967;50;5;2;3; ;3; ;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;648,433009809434
4412793;1;1;1;10;1;2;10;1976;40;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;1279,20344273008
4412793;1;2;1;10;1;2;3;2005;12;3;6;2; ;1;1; ; ;1; ; ;3; ; ;1;1;1;1;4;6; ; ;2;6;08;19;1279,20344273008
4412793;1;3;1;10;1;2;6;2012;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;19;1279,20344273008
4412794;1;1;1;10;1;1;2;1959;58;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;19;1040,01107174146
4412795;1;1;1;10;1;2;3;1969;48;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;848,360355817646
4412795;1;2;1;10;1;2;4;2005;12;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;19;848,360355817646
4412796;1;1;1;10;1;1;3;1969;48;1;2;3; ;3; ;2; ;1; ; ;2;1;98;2;1;2; ;6;6;5; ;2;17;08;19;885,67268830918
4412796;1;2;1;10;2;2;2;1964;53;5;5;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;885,67268830918
4412804;1;1;1;10;1;1;7;1955;62;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1287,91655649004
4412804;1;2;1;10;2;2;2;1960;57;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;1287,91655649004
4412804;1;3;1;10;3;1;5;1986;31;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;1287,91655649004
4412804;1;4;1;10;4;2;12;1992;24;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;08;19;1287,91655649004
4412804;1;5;1;10;4;2;11;2010;6;4; ;2; ;1;4; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;19;1287,91655649004
4412804;1;6;1;10;6;2;8;1994;23;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;6;2;3; ;2;13;08;19;1287,91655649004
4412805;1;1;1;10;1;1;9;1954;62;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;849,517446315526
4412805;1;2;1;10;2;2;5;1961;56;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;849,517446315526
4412806;1;1;1;10;1;2;12;1951;65;1;5;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;915,878768766996
4412806;1;2;1;10;1;2;2;1916;101;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;915,878768766996
4412807;1;1;1;10;1;1;6;1956;61;1;6;1;3;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;648,433009809434
4412807;1;2;1;10;2;1;1;1926;91;5;3;3; ;3; ;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;648,433009809434
4412807;1;3;1;10;1;2;2;1926;91;5;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;19;648,433009809434
4412807;1;4;1;10;4;1;5;1958;59;5;6;1;2;1;3; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;19;648,433009809434
4412807;1;5;1;10;5;2;8;1960;57;6;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;648,433009809434
4412808;1;1;1;10;2;1;7;1939;78;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;19;876,911009063909
4412808;1;2;1;10;2;2;5;1942;75;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;19;876,911009063909
4412808;1;3;1;10;3;1;3;1979;38;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;19;876,911009063909
