DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,AREA,fex_c_2011
2825306,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,103.844.650.143.494
2825307,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,713.534.492.908.692
2825307,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,1,11,15,15,713.534.492.908.692
2825307,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,713.534.492.908.692
2825308,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,80.907.392.348.229
2825308,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,80.907.392.348.229
2825309,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,93.021.242.191.605
2825309,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,93.021.242.191.605
2825309,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,93.021.242.191.605
2825309,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,93.021.242.191.605
2825309,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,93.021.242.191.605
2825310,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,89.156.155.414.505
2825310,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,89.156.155.414.505
2825311,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,113.764.650.523.777
2825311,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,15,15,113.764.650.523.777
2825312,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,112.385.602.396.573
2825312,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,112.385.602.396.573
2825313,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,103.156.875.884.129
2825313,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,103.156.875.884.129
2825314,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,904.886.883.610.651
2825314,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,904.886.883.610.651
2825314,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,904.886.883.610.651
2825314,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,904.886.883.610.651
2825315,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,852.252.715.688.838
2825315,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,852.252.715.688.838
2825315,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,852.252.715.688.838
2825315,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,852.252.715.688.838
2825316,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,81.724.064.799.203
2825316,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,81.724.064.799.203
2825316,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,11,15,15,81.724.064.799.203
2825317,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,104.535.924.011.332
2825317,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,104.535.924.011.332
2825318,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,855.715.926.649.756
2825318,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,15,15,855.715.926.649.756
2825319,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,681.220.048.638.456
2825319,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,681.220.048.638.456
2825320,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,80.907.392.348.229
2825320,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,80.907.392.348.229
2825321,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,793.190.868.673.023
2825321,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,793.190.868.673.023
2825322,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,951.452.719.491.668
2825322,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,951.452.719.491.668
2825323,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,734.021.639.439.955
2825323,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,734.021.639.439.955
2825323,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,734.021.639.439.955
2825323,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,734.021.639.439.955
2825324,1,1,1,90,,2,1,2,1,2,2,2,2,2,1,,35,,20,,,,,,5,1,11,13,13,279.126.404.707.415
2825324,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,13,13,279.126.404.707.415
2825324,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,11,13,13,279.126.404.707.415
2825324,1,4,1,90,,2,1,2,2,2,2,2,2,2,1,,40,,,,,,,,5,1,11,13,13,279.126.404.707.415
2825324,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,15,,,,,,,1,11,13,13,279.126.404.707.415
2825325,1,1,1,90,,2,1,1,1,2,2,2,2,2,2,,14,10,20,,,,,,,1,11,13,13,349.307.004.074.812
2825325,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,11,13,13,349.307.004.074.812
2825326,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,13,13,30.301.558.101.158
2825326,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,18,,,,,,,,5,1,11,13,13,30.301.558.101.158
2825326,1,3,1,90,,2,1,2,2,2,2,2,2,2,1,,14,,,,,,,,4,1,11,13,13,30.301.558.101.158
2825327,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,13,13,266.414.660.998.455
2825327,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,13,13,266.414.660.998.455
2825327,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,11,13,13,266.414.660.998.455
2825327,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,11,13,13,266.414.660.998.455
2825327,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,11,13,13,266.414.660.998.455
2825328,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,317.159.321.522.055
2825328,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,13,13,317.159.321.522.055
2825329,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,340.905.610.689.365
2825329,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,13,13,340.905.610.689.365
2825330,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,403.703.341.316.466
2825330,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,13,13,403.703.341.316.466
2825330,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,403.703.341.316.466
2825332,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,340.005.958.527.924
2825332,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,340.005.958.527.924
2825333,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,346.284.507.809.629
2825333,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,13,13,346.284.507.809.629
2825334,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,340.005.958.527.924
2825334,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,11,13,13,340.005.958.527.924
2825335,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,399.773.685.204.255
2825335,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,13,13,399.773.685.204.255
2825335,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,11,13,13,399.773.685.204.255
2825335,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,13,13,399.773.685.204.255
2825336,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,70,,,,,,,1,11,18,18,658.342.308.434.628
2825336,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,4,,,,,,,1,11,18,18,658.342.308.434.628
2825337,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,14,,,,,,,1,11,18,18,684.366.725.665.608
2825337,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,30,,,,,,,1,11,18,18,684.366.725.665.608
2825338,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,12,,,,,,,1,11,18,18,789.626.968.613.422
2825338,1,2,1,90,,2,1,2,1,1,2,2,2,2,2,,30,,30,20,,,,,,1,11,18,18,789.626.968.613.422
2825338,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,18,18,789.626.968.613.422
2825338,2,1,2,90,,2,2,2,1,2,2,2,2,2,2,,,,25,,,,,,,1,11,18,18,789.626.968.613.422
2825338,2,2,2,90,,2,1,2,1,2,2,2,2,2,2,,15,,60,,,,,,,1,11,18,18,789.626.968.613.422
2825339,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,15,,,,,,,1,11,18,18,481.830.679.669.662
2825339,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,20,,,,,,,1,11,18,18,481.830.679.669.662
2825339,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,18,18,481.830.679.669.662
2825339,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,18,18,481.830.679.669.662
2825340,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,20,,,,,,,1,11,18,18,789.303.388.610.321
2825341,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,365.127.577.269.247
2825341,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,50,,,,,,,1,11,18,18,365.127.577.269.247
2825341,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,18,18,365.127.577.269.247
2825341,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,12,,24,,,,,,,1,11,18,18,365.127.577.269.247
2825341,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,40,,,,,,,1,11,18,18,365.127.577.269.247
2825342,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,11,18,18,478.543.842.554.322
2825342,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,478.543.842.554.322
2825343,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,18,18,653.621.262.002.269
2825343,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,11,18,18,653.621.262.002.269
2825343,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,653.621.262.002.269
2825343,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,18,18,653.621.262.002.269
2825344,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,24,,20,,,2,,,,1,11,18,18,45.910.482.137.803
2825344,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,18,18,45.910.482.137.803
2825345,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,653.621.262.002.269
2825345,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,20,,20,,,3,,,,1,11,18,18,653.621.262.002.269
2825345,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,18,18,653.621.262.002.269
2825345,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,18,18,653.621.262.002.269
2825346,1,1,1,90,,2,1,2,1,2,2,2,2,2,1,,25,,40,,,,,,6,1,11,18,18,564.376.786.149.853
2825348,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,20,,,,,,,1,11,18,18,580.057.251.418.142
2825349,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,2,,20,,,4,,,,1,11,18,18,750.691.672.742.184
2825349,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,20,,,,,,,1,11,18,18,750.691.672.742.184
2825350,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,11,18,18,630.895.403.710.637
2825350,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,18,18,630.895.403.710.637
2825351,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,18,18,695.797.863.294.201
2825351,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,11,18,18,695.797.863.294.201
2825352,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,20,,,30,,,,,,1,11,18,18,587.155.507.872.771
2825352,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,587.155.507.872.771
2825354,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,30,,,,,,,1,11,18,18,645.153.381.485.915
2825354,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,40,,,,,,,1,11,18,18,645.153.381.485.915
2825355,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,18,18,677.569.573.442.366
2825355,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,21,,,,,,,,24,1,11,18,18,677.569.573.442.366
2825355,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,677.569.573.442.366
2825355,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,18,18,677.569.573.442.366
2825357,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,43.965.407.837.773
2825357,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,1,11,18,18,43.965.407.837.773
2825357,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,43.965.407.837.773
2825357,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,14,,,,,,,1,11,18,18,43.965.407.837.773
2825357,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,7,,,,,,,1,11,18,18,43.965.407.837.773
2825357,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,12,,21,,,,,,,1,11,18,18,43.965.407.837.773
2825358,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,611.444.660.710.336
2825358,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,11,18,18,611.444.660.710.336
2825358,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,11,18,18,611.444.660.710.336
2825358,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,611.444.660.710.336
2825358,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,18,18,611.444.660.710.336
2825358,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,611.444.660.710.336
2825359,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,758.893.226.774.091
2825359,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,26,,12,,,,,,,1,11,18,18,758.893.226.774.091
2825359,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,18,18,758.893.226.774.091
2825360,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,32,,,,,,,,,1,11,18,18,753.787.571.731.068
2825360,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,24,,,,,,,1,11,18,18,753.787.571.731.068
2825360,1,3,1,90,,2,2,2,1,2,2,2,2,2,2,,,,16,,,,,,,1,11,18,18,753.787.571.731.068
2825360,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,753.787.571.731.068
2825360,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,753.787.571.731.068
2825360,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,11,18,18,753.787.571.731.068
2825361,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,630.895.403.710.637
2825361,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,18,18,630.895.403.710.637
2825362,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,696.954.024.302.766
2825363,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,11,18,18,666.543.862.466.535
2825363,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,666.543.862.466.535
2825363,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,11,18,18,666.543.862.466.535
2825364,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,695.797.863.294.201
2825364,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,695.797.863.294.201
2825365,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,509.277.584.393.654
2825365,1,2,1,90,,2,2,2,1,2,2,2,2,2,2,,,,12,,,,,,,1,11,18,18,509.277.584.393.654
2825365,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,20,,,,,,,1,11,18,18,509.277.584.393.654
2825365,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,509.277.584.393.654
2825366,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,95.577.655.973.135
2825366,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,26,,,,,,,,,1,11,18,18,95.577.655.973.135
2825366,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,95.577.655.973.135
2825366,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,95.577.655.973.135
2825366,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,18,18,95.577.655.973.135
2825366,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,95.577.655.973.135
2825367,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,14,,,35,,,,,,1,11,18,18,575.807.923.778.446
2825368,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,18,18,575.807.923.778.446
2825369,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,13,,15,,,,,,,1,11,18,18,630.701.733.226.428
2825371,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,18,18,4.286.946.595.418
2825371,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,18,18,4.286.946.595.418
2825371,1,5,1,90,,1,2,2,2,2,2,2,2,2,2,8,,,,,,,,,,1,11,18,18,4.286.946.595.418
2825371,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,18,18,4.286.946.595.418
2825373,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,69.588.924.976.929
2825373,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,1,11,18,18,69.588.924.976.929
2825373,1,4,1,90,,2,2,2,2,1,2,2,2,2,2,,,,,52,,,,,,1,11,18,18,69.588.924.976.929
2825374,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,734.500.965.637.428
2825374,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,734.500.965.637.428
2825375,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,670.615.566.894.112
2825375,1,2,1,90,,2,1,2,1,1,2,2,2,2,2,,16,,24,25,,,,,,1,11,18,18,670.615.566.894.112
2825375,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,670.615.566.894.112
2825376,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,18,18,883.148.541.201.631
2825376,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,883.148.541.201.631
2825376,1,3,1,90,,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,8,1,11,18,18,883.148.541.201.631
2825376,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,883.148.541.201.631
2825376,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,883.148.541.201.631
2825377,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,689.788.261.585.957
2825377,1,2,1,90,,2,1,2,1,1,2,2,2,2,2,,21,,14,15,,,,,,1,11,18,18,689.788.261.585.957
2825378,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,11,18,18,517.490.860.249.569
2825380,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,773.611.201.518.024
2825380,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,11,18,18,773.611.201.518.024
2825380,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,773.611.201.518.024
2825380,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,773.611.201.518.024
2825380,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,11,18,18,773.611.201.518.024
2825381,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,18,18,533.631.322.486.513
2825381,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,11,18,18,533.631.322.486.513
2825381,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,533.631.322.486.513
2825382,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,7.038.057.468.419
2825382,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,25,,,,,,,1,11,18,18,7.038.057.468.419
2825383,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,586.170.977.835.157
2825383,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,11,18,18,586.170.977.835.157
2825383,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,586.170.977.835.157
2825383,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,18,18,586.170.977.835.157
2825383,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,586.170.977.835.157
2825383,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,18,18,586.170.977.835.157
2825384,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,18,18,544.602.463.146.451
2825385,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,18,18,436.173.570.778.182
2825385,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,436.173.570.778.182
2825385,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,436.173.570.778.182
2825386,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,17,,30,,,,,,,1,11,18,18,556.368.902.602.154
2825387,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,18,18,517.246.944.897.549
2825387,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,18,18,517.246.944.897.549
2825389,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,18,18,350.074.300.698.205
2825389,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,350.074.300.698.205
2825389,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,18,18,350.074.300.698.205
2825390,1,1,1,90,,2,1,2,1,1,2,2,2,2,2,,28,,30,36,,,,,,1,11,18,18,777.001.146.932.462
2825390,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,777.001.146.932.462
2825390,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,777.001.146.932.462
2825390,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,777.001.146.932.462
2825391,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,18,18,365.393.903.753.694
2825391,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,40,,,,,,,1,11,18,18,365.393.903.753.694
2825391,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,11,18,18,365.393.903.753.694
2825391,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,18,18,365.393.903.753.694
2825391,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,16,,,,,,,,,1,11,18,18,365.393.903.753.694
