DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2594980;1;4;2;1;1;1;1;1;3;1;;;45000000;200000;;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;66;1;66;238.073.200.040.215
2594981;1;4;3;1;1;1;1;1;4;3;;;;;290000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2;;3;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;66;1;66;235.600.266.235.053
2594982;1;4;3;1;1;1;1;1;3;1;;;150000000;300000;;1;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;66;1;66;224.981.752.377.051
2594983;1;4;3;1;1;1;1;1;3;1;;;30000000;300000;;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;1;1;1;2;2;1;2;2;2;;6;1;1;1;2;1;1;1;1;1;3;2;1;1;1;1;66;1;66;257.093.092.997.104
2594984;1;4;1;1;1;1;1;1;3;1;;;40000000;350000;;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;2;;2;2;;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;66;1;66;238.073.200.040.215
2594985;1;3;2;1;1;1;1;1;3;3;;;;;250000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;66;1;66;219.351.580.512.092
2594986;1;4;3;1;1;1;1;1;3;1;;;45000000;250000;;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;2;2;2;;4;1;1;1;4;1;1;1;1;1;2;2;1;1;1;1;66;1;66;163.461.278.745.804
2594987;1;6;1;1;1;1;1;1;3;1;;;80000000;400000;;1;1;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;2;;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;1;66;1;66;269.953.431.096.331
2594988;1;4;3;1;1;1;1;1;3;1;;;25000000;250000;;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;1;1;1;2;2;1;4;2;2;;7;1;1;1;4;1;1;1;1;1;3;2;1;1;1;1;66;1;66;289.482.565.115.404
2594990;1;4;2;1;1;1;1;1;3;1;;;90000000;250000;;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;66;1;66;192.801.412.131.929
2594991;1;4;3;1;1;1;1;1;3;1;;;70000000;300000;;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;1;1;1;1;1;1;4;2;2;;7;1;2;1;2;1;1;1;1;1;2;2;1;1;1;1;66;1;66;223.438.795.797.584
2594992;1;1;1;1;1;1;1;1;4;3;;;;;150000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;;3;1;4;1;2;1;2;1;1;1;2;2;1;1;1;1;66;1;66;252.268.110.347.303
2594993;1;5;4;1;1;1;1;1;3;1;;;40000000;250000;;1;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;1;1;1;2;2;1;2;2;2;;4;1;1;1;4;1;1;1;1;1;3;2;1;1;1;1;66;1;66;144.781.270.711.584
2594994;1;4;3;1;1;1;1;1;3;3;;;;;350000;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;3;2;2;1;1;1;66;1;66;209.260.124.371.001
2594995;1;1;1;1;1;1;1;1;3;4;;;;150000;;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2;;4;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;66;1;66;220.178.747.418.009
2594996;1;3;2;1;1;1;1;1;3;3;;;;;220000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;;4;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;66;1;66;246.938.047.671.351
2594997;1;5;2;1;1;1;1;1;3;1;;;70000000;300000;;1;2;1;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;1;2;2;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;3;2;1;1;1;1;66;1;66;229.694.674.663.197
2594998;1;1;1;1;1;1;1;1;4;3;;;;;130000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;66;1;66;213.763.020.141.036
2594999;1;3;3;1;1;1;1;1;3;1;;;20000000;200000;;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2;;3;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;66;1;66;248.374.682.697.418
2595000;1;7;6;1;1;1;1;1;3;1;;;15000000;200000;;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;2;1;2;1;2;2;1;1;2;2;;9;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;66;1;66;317.855.270.817.965
2595001;1;4;2;1;1;1;1;1;3;1;;;15000000;180000;;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;2;1;2;2;1;3;2;2;;7;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;66;1;66;296.063.210.898.017
2595003;1;3;2;1;1;1;1;1;3;1;;;14000000;150000;;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;;5;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;66;1;66;256.055.216.443.788
2595004;1;3;2;1;1;1;1;1;3;1;;;25000000;250000;;1;2;1;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;2;;2;1;1;1;4;1;1;1;1;1;1;2;1;1;1;1;66;1;66;208.432.957.465.084
2595006;1;5;4;1;1;1;1;1;4;3;;;;;280000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;5;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;63;1;63;137.181.724.888.208
2595007;1;4;3;1;1;1;1;1;3;1;;;35000000;150000;;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;1;63;1;63;124.968.289.106.364
2595008;1;3;2;1;1;1;1;1;3;1;;;25000000;150000;;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;106.006.821.476.714
2595009;1;3;2;1;1;1;1;1;3;1;;;25000000;180000;;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;132.936.913.614.774
2595010;1;3;1;1;1;1;1;1;3;4;;;;600000;;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;5;3;1;1;1;1;63;1;63;115.167.652.400.526
2595011;1;3;1;1;1;1;1;6;;3;;;;;800000;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;5;3;1;1;1;1;63;1;63;115.864.661.032.285
2595012;1;3;1;1;1;1;1;1;3;3;;;;;720000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;5;3;1;1;1;1;63;1;63;14.636.612.379.748
2595013;1;4;3;1;1;1;1;1;3;2;;4000000;200000000;1500000;;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2;;4;1;2;1;4;1;1;1;1;1;5;3;1;1;1;1;63;1;63;119.810.576.306.977
2595014;1;2;1;1;1;1;1;1;3;3;;;;;600000;2;2;1;2;2;1;2;2;2;2;2;2;1;1;2;1;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;5;3;1;1;1;1;63;1;63;115.864.661.032.285
2595015;1;1;1;1;2;1;1;1;4;4;;;;160000;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;3;1;2;7;3;1;2;1;1;1;2;2;1;1;1;1;17;1;17;220.941.712.607.915
2595016;1;3;2;1;1;1;1;1;3;3;;;;;150000;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;17;1;17;213.283.044.064.175
2595017;1;2;2;1;1;1;1;1;4;1;;;60000000;180000;;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;5;2;2;;5;1;2;1;3;1;2;1;1;1;1;2;1;1;1;1;17;1;17;194.754.662.465.142
2595019;1;3;2;1;1;1;1;1;4;1;;;35000000;100000;;1;2;1;1;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;3;2;2;;3;1;1;1;3;1;2;1;1;1;1;2;1;1;1;1;17;1;17;151.318.221.976.055
2595021;1;3;2;1;1;1;1;1;4;3;;;;;170000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2;;4;1;2;1;2;1;2;1;1;1;2;2;1;1;1;1;17;1;17;150.962.989.257.517
2595022;1;5;4;1;1;1;1;1;4;4;;;;200000;;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2;;5;1;1;1;4;1;2;1;1;1;1;2;1;1;1;1;17;1;17;19.363.441.885.491
2595024;1;3;2;1;1;1;1;1;4;3;;;;;180000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;3;1;2;1;1;1;1;2;1;1;1;1;17;1;17;181.790.896.650.835
2595026;1;5;4;1;1;1;1;1;3;1;;;45000000;200000;;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2;;6;1;1;1;4;1;1;1;1;1;2;2;1;1;1;1;17;1;17;166.841.250.597.507
2595027;1;3;2;1;1;1;1;1;3;1;;;15000000;150000;;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2;;4;1;2;4;3;1;1;1;1;1;2;2;1;1;1;1;17;1;17;181.145.962.129.262
2595029;1;2;2;1;1;1;1;1;4;4;;;;200000;;1;2;1;2;1;1;2;2;2;1;1;2;1;2;1;2;2;1;1;2;2;1;2;2;2;;5;1;2;4;3;1;2;1;1;1;1;2;1;1;1;1;17;1;17;212.031.991.427.972
2595030;1;2;1;1;1;1;1;1;4;3;;;;;130000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;2;1;1;1;1;2;1;1;1;1;17;1;17;170.766.385.525.266
2595031;1;2;1;1;1;1;1;1;3;3;;;;;535000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;17;1;17;378.242.701.922.617
2595032;1;2;1;1;1;1;1;1;3;3;;;;;430000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;17;1;17;292.597.645.825.451
2595033;1;6;4;1;1;1;1;1;3;1;;;150000000;600000;;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;2;2;2;;4;1;1;1;3;1;1;1;1;1;5;2;1;1;1;1;17;1;17;116.388.019.633.493
2595034;1;5;2;1;1;1;1;1;3;3;;;;;923000;1;1;1;2;1;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;2;;2;1;2;1;3;1;1;1;1;1;5;2;1;1;1;1;17;1;17;16.212.772.104.385
2595037;1;4;2;1;1;1;1;1;3;3;;;;;1100000;1;1;1;1;1;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;5;2;1;1;1;1;17;1;17;39.483.866.624.381
2595039;1;7;4;1;1;1;1;1;3;3;;;;;1000000;1;1;1;1;1;1;1;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;5;2;2;;5;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;17;1;17;123.073.539.422.394
2595040;1;2;1;1;1;1;1;1;4;3;;;;;450000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2;;2;1;2;1;4;1;2;1;1;1;5;2;1;1;1;1;17;1;17;145.047.770.276.523
2595041;1;1;1;1;2;1;1;6;;3;;;;;390000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;;1;1;3;1;6;1;2;1;1;1;5;2;1;1;1;1;17;1;17;191.341.548.756.553
2595043;1;8;3;1;1;1;1;1;4;3;;;;;500000;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2;;7;1;2;1;6;1;2;1;1;1;5;2;1;1;1;1;17;1;17;262.743.043.165.981
2595044;1;1;1;1;1;1;1;1;3;3;;;;;550000;2;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;17;1;17;344.082.800.387.961
2595045;1;10;6;1;1;1;1;1;3;1;;;130000000;800000;;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;7;2;2;;7;1;1;1;6;1;1;1;1;1;5;2;1;1;1;1;17;1;17;123.272.383.773.529
2595048;1;5;2;1;1;1;1;1;4;2;;370000;25000000;25000000;;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;106.900.131.893.375
2595049;1;3;2;1;1;1;1;3;3;1;;;12000000;110000;;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;124.507.918.550.604
2595050;1;3;2;1;1;1;1;1;3;3;;;;;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;101.576.967.660.802
2595051;1;3;1;1;1;1;1;1;3;4;;;;150000;;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;10.227.397.629.256
2595053;1;3;1;1;1;1;1;1;4;1;;;20000000;200000;;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;63;1;63;115.167.652.400.526
2595054;1;3;2;1;1;1;1;1;4;3;;;;;200000;2;2;1;2;2;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;63;1;63;114.203.155.341.053
2595055;1;3;2;1;1;1;1;1;4;3;;;;;200000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;1;1;2;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;63;1;63;14.636.612.379.748
2595056;1;3;2;1;1;1;1;1;4;3;;;;;190000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;2;1;1;2;1;3;2;2;;3;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;63;1;63;154.116.070.899.139
2595057;1;3;1;1;1;1;1;1;4;4;;;;200000;;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;63;1;63;116.757.971.448.946
2595058;1;6;5;1;1;1;1;1;3;1;;;45000000;300000;;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;;5;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;133.178.606.763.783
2595059;1;3;1;1;1;1;1;1;3;1;;;20000000;100000;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;10.227.397.629.256
2595060;1;5;2;1;1;1;1;1;3;1;;;30000000;150000;;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;10.227.397.629.256
2595061;1;3;2;1;1;1;1;3;4;3;;;;;60000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;3;1;1;1;2;1;2;1;1;1;1;3;1;1;1;1;63;1;63;128.004.125.658.759
2595062;1;3;2;1;1;1;1;1;3;1;;;30000000;200000;;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;63;1;63;153.879.432.823.141
2595064;1;3;2;1;1;1;1;1;4;4;;;;200000;;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;1;1;2;1;2;1;1;1;1;3;1;1;1;1;63;1;63;115.167.652.400.526
2595065;1;3;1;1;1;1;1;1;4;3;;;;;150000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;1;3;1;1;1;1;63;1;63;14.636.612.379.748
2595066;1;5;2;1;1;1;1;1;3;1;;;30000000;200000;;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;1;3;1;1;1;1;63;1;63;132.775.439.057.756
2595067;1;2;1;1;1;1;1;1;4;3;;;;;200000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;1;1;4;1;2;1;1;1;1;3;1;1;1;1;63;1;63;143.469.386.180.254
2595067;2;3;2;1;1;1;1;1;4;3;;;;;100000;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;1;2;2;1;2;2;2;;3;2;;;;;;;;;;;1;1;1;1;63;1;63;143.469.386.180.254
2595068;1;3;2;1;1;1;1;1;3;1;;;1200000;90000;;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;1;1;2;1;1;1;1;1;1;3;1;1;1;1;63;1;63;140.239.937.062.452
2595069;1;5;2;1;1;1;1;1;4;3;;;;;170000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;63;1;63;144.937.279.306.079
2595070;1;5;1;1;1;1;1;1;3;4;;;;99;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;;1;1;1;1;4;1;1;1;1;1;4;3;1;1;1;1;15;1;15;641.550.065.104.538
2595072;1;3;3;1;1;1;1;1;3;3;;;;;300000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;6;2;2;;7;1;2;1;4;1;1;1;1;1;3;3;1;1;1;1;15;1;15;846.581.553.762.577
2595073;1;5;4;1;1;1;1;1;4;4;;;;400000;;1;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2;;4;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;15;1;15;880.505.253.337.286
2595074;1;6;1;1;1;1;1;1;3;1;;;300000000;400000;;1;1;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;1;15;1;15;669.176.135.817.169
2595075;1;6;1;1;1;1;1;1;1;1;;;150000000;15000000;;2;1;1;2;1;1;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;1;2;2;2;;2;1;1;1;4;1;2;1;1;1;4;3;1;1;1;1;15;1;15;669.176.135.817.169
2595076;1;6;4;1;1;1;1;1;4;3;;;;;700000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;6;2;2;;6;1;1;1;7;1;2;1;1;1;4;3;1;1;1;1;15;1;15;810.748.535.831.045
2595077;1;5;1;1;1;1;1;1;1;2;;1000000;80000000;600000;;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;;2;1;1;1;4;1;2;1;1;1;4;3;1;1;1;1;15;1;15;669.176.135.817.169
2595078;1;5;3;1;1;1;1;1;3;1;;;250000000;1500000;;1;1;1;2;2;1;2;2;2;1;1;2;1;2;1;2;1;1;1;2;2;1;3;2;2;;3;1;1;1;3;1;1;1;1;1;4;3;1;1;1;1;15;1;15;738.310.191.316.063
2595079;1;6;2;1;1;1;1;1;3;1;;;150000000;1200000;;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;3;2;2;;3;1;1;1;4;1;1;1;1;1;4;3;1;1;1;1;15;1;15;677.915.537.975.957
2595080;1;7;1;1;1;1;1;1;4;4;;;;500000;;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;;1;1;1;1;7;1;2;1;1;1;4;3;1;1;1;1;15;1;15;747.672.255.482.198
2595081;1;5;2;1;1;1;1;1;4;1;;;150000000;800000;;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;1;15;1;15;669.176.135.817.169
2595082;1;6;3;1;1;1;1;1;3;1;;;85000000;600000;;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;2;1;3;2;2;;3;1;1;1;4;1;1;1;1;1;3;3;1;1;1;1;15;1;15;75.197.692.605.845
2595083;1;3;1;1;1;1;1;1;3;3;;;;;200000;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;1;15;1;15;685.610.492.794.441
2595084;1;3;2;1;1;1;1;1;3;1;;;45000000;250000;;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;1;15;1;15;866.838.518.594.898
2595085;1;4;2;1;1;1;1;1;3;1;;;35000000;250000;;2;1;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;2;1;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;1;15;1;15;937.620.292.042.089
2595086;1;3;2;1;1;1;1;1;3;3;;;;;120000;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;1;15;1;15;671.928.793.212.446
2595087;1;4;2;1;2;1;1;1;3;1;;;35000000;300000;;2;1;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;3;2;2;;3;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;15;1;15;779.602.996.771.081
2595087;2;1;1;1;2;1;1;1;3;4;;;;100000;;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;2;;;;;;;;;;;1;1;1;1;15;1;15;779.602.996.771.081
2595088;1;2;1;1;1;1;1;1;4;3;;;;;135000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;4;1;2;1;2;1;2;1;1;1;2;3;1;1;1;1;15;1;15;825.511.356.900.918
2595089;1;4;3;1;1;1;1;1;3;1;;;85000000;250000;;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;1;15;1;15;766.563.350.595.788
2595090;1;2;2;1;1;1;1;1;3;3;;;;;320000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;4;1;2;1;4;1;1;1;1;1;3;3;1;1;1;1;15;1;15;825.511.356.900.918
2595091;1;5;3;1;1;1;1;1;3;3;;;;;300000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;4;2;2;;4;1;2;1;4;1;1;1;1;1;3;7;1;1;1;1;15;1;15;100.675.434.754.098
2595092;1;3;1;1;1;1;1;1;4;1;;;30000000;200000;;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;1;1;2;1;2;1;1;1;1;3;1;1;1;1;19;1;19;10.792.409.426.808
2595093;1;3;2;1;1;1;1;1;4;3;;;;;100000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;;5;1;1;1;2;1;2;1;1;1;1;3;1;1;1;1;19;1;19;146.627.790.984.495
2595094;1;5;4;1;1;1;1;1;4;2;;800000;25000000;250000;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;19;1;19;101.292.856.402.553
2595095;1;3;2;1;1;1;1;1;3;1;;;40000000;250000;;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;19;1;19;115.331.492.749.358
2595096;1;4;2;1;1;1;1;1;4;2;;470000;60000000;300000;;2;2;1;1;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2;;4;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;19;1;19;10.450.926.390.317
2595097;1;4;2;1;1;1;1;1;4;3;;;;;250000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;19;1;19;842.650.804.588.733
2595099;1;3;2;1;1;1;1;1;4;3;;;;;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;19;1;19;103.920.881.575.348
