DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4207040;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;655,56533135214
4207041;1;1;1;80;08;1;4;8; ;2; ; ;4; ;2; ;2; ;1;12;08;619,868583488908
4207041;1;7;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;08;619,868583488908
4207042;1;2;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;616,77716748984
4207043;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;08;710,272978257475
4207046;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;653,231880645698
4207046;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;653,231880645698
4207047;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;629,71801739646
4207047;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;629,71801739646
4207048;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;605,42388764243
4207049;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;08;558,266662463656
4207050;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;570,049490654335
4207051;3;1;3;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;407,044005196444
4207052;1;1;1;80;08;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;08;597,708986172264
4207053;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;08;668,6012940815
4207054;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;707,285367704724
4207054;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;707,285367704724
4207055;1;7;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;580,702664415459
4207057;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;599,129055324879
4207057;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;599,129055324879
4207057;1;6;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;08;599,129055324879
4207059;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;679,079194601377
4207061;1;1;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;743,964692363621
4207061;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;743,964692363621
4207062;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;536,876366475133
4207063;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;653,231880645698
4207064;1;1;1;80;08;1;2;4; ;2; ; ;10; ;3; ;2; ;1;12;08;548,218310287047
4207064;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;548,218310287047
4207065;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;614,144358577342
4207066;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;668,197845636369
4207067;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;455,102709600889
4207068;1;1;1;80;08;1;2;5; ;2; ; ;10; ;3; ;2; ;1;12;08;556,037301996289
4207068;1;2;1;80;08;1;2;4; ;2; ; ;4; ;2; ;2; ;1;12;08;556,037301996289
4207069;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;619,540166539552
4207070;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;653,231880645698
4207072;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;676,84983413401
4207073;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;517,199799872196
4207073;1;5;1;80;08;1;4;9;Edad;2; ; ;8; ;2; ;2; ;1;12;08;517,199799872196
4207074;1;1;1;80;08;1;4;9;EDAD;2; ; ;8; ;2; ;2; ;1;12;08;715,459161054219
4207075;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;08;626,165870676788
4207077;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;08;668,6012940815
4207078;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;469,16719536589
4207079;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;553,953871234109
4207079;1;5;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;08;553,953871234109
4207080;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;713,021620108701
4207081;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;606,728815313231
4207083;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;603,741204760481
4207085;1;2;1;80;08;1;4;3; ;2; ; ;10; ;3; ;2; ;1;12;08;665,993893610226
4207085;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;665,993893610226
4207087;1;1;1;80;08;1;4;7; ;2; ; ;9; ;2; ;2; ;1;12;08;676,745743894935
4207087;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;676,745743894935
4207088;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;540,59314185747
4207090;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;486,345831518778
4207090;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;486,345831518778
4207090;1;6;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;08;486,345831518778
4207091;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;585,96359391522
4207092;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;553,703851289846
4207093;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;357,90813095148
4207095;1;2;1;80;08;1;1;2; ;1; ;1;2; ;2; ;2; ;1;12;08;629,588518716161
4207099;1;1;1;80;08;1;4;8; ;2; ; ;8; ;2; ;2; ;1;12;08;540,59314185747
4207099;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;540,59314185747
4207100;1;1;1;80;08;2; ; ; ; ;1;4;10; ;3; ;2; ;1;12;08;473,235122086403
4207102;1;2;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;679,079194601377
4207103;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;08;540,59314185747
4207104;1;2;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;627,255068009718
4207104;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;08;627,255068009718
4207106;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;08;557,667687771283
4207108;1;1;1;80;11;1;3;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2904,9599223787
4207109;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2405,33195548829
4207109;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2405,33195548829
4207109;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2405,33195548829
4207111;1;6;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2908,41948951569
4207111;1;7;1;80;11;1;2;8; ;2; ; ;2; ;2; ;2; ;1;12;11;2908,41948951569
4207112;1;4;1;80;11;1;1;2; ;1; ;1;2; ;2; ;2; ;1;12;11;2609,20842116326
4207113;1;2;1;80;11;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2349,31247804868
4207115;1;1;1;80;11;1;4;5; ;2; ; ;4; ;3; ;2; ;1;12;11;2781,38045698337
4207115;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2781,38045698337
4207117;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3644,89297509595
4207117;1;2;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;3644,89297509595
4207121;1;1;1;80;11;1;4;8; ;2; ; ;12;TRABAJA CUSTODIANDO CARROS PERO CON PAGO VOLUNTARIO;2; ;2; ;1;12;11;2703,09356852894
4207121;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2703,09356852894
4207122;1;1;1;80;11;1;4;7; ;2; ; ;11; ;3; ;2; ;1;12;11;2679,25175156156
4207122;1;2;1;80;11;2; ; ; ; ;1;4;10; ;3; ;2; ;1;12;11;2679,25175156156
4207126;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2679,25175156156
4207126;1;2;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2679,25175156156
4207128;1;2;1;80;11;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;11;3183,12341639429
4207129;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2679,25175156156
4207131;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3090,24988585702
4207132;1;2;1;80;11;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2815,48024273696
4207132;2;3;2;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2815,48024273696
4207133;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2478,00078636094
4207133;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2478,00078636094
4207134;1;1;1;80;11;1;1;4; ;2; ; ;11; ;3; ;2; ;1;12;11;2843,32539854684
4207134;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2843,32539854684
4207135;1;1;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2883,74360588566
4207138;1;4;1;80;11;2; ; ; ; ;2; ; ;.;3; ;2; ;1;12;11;3162,07236332875
4207141;1;2;1;80;11;1;2;7; ;2; ; ;4; ;2; ;2; ;1;12;11;2735,11322731099
4207141;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2735,11322731099
4207142;1;3;1;80;11;2; ; ; ; ;1;1;2; ;2; ;2; ;1;12;11;2693,8349149157
4207143;1;4;1;80;11;1;3;8; ;2; ; ;9; ;2; ;2; ;1;12;11;3401,51385045324
4207146;1;3;1;80;11;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;11;2760,16414049033
4207152;1;2;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2844,17524559364
4207153;1;2;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3059,77491575074
4207153;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3059,77491575074
4207155;1;2;1;80;11;1;3;1; ;2; ; ;8; ;1;2;2; ;1;12;11;2249,43267158898
4207159;1;1;1;80;11;1;1;7; ;2; ; ;12;DILIGENCIAS PERSONALES;1;2;1;1000000;1;12;11;3357,30556403961
4207159;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3357,30556403961
4207160;1;3;1;80;11;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;11;2478,00078636094
4207164;2;2;2;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3464,69306296086
4207164;2;3;2;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;3464,69306296086
4207164;2;4;2;80;11;2; ; ; ; ;1;2;6; ; ; ;2; ;1;12;11;3464,69306296086
4207165;1;2;1;80;11;1;4;3; ;1; ;4;4; ;2; ;2; ;1;12;11;2679,25175156156
4207166;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2834,9165919804
4207167;1;3;1;80;11;1;1;3; ;2; ; ;9; ;2; ;1;800000;1;12;11;3152,81370971551
4207168;1;1;1;80;11;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;11;3161,67265642077
4207168;2;3;2;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3161,67265642077
4207168;2;4;2;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3161,67265642077
4207169;1;1;1;80;11;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;11;2679,25175156156
4207169;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2679,25175156156
4207170;1;2;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2865,22629865917
4207171;1;1;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2904,9599223787
4207172;1;3;1;80;11;1;2;2; ;2; ; ;2; ;2; ;2; ;1;12;11;2609,82380981239
4207172;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2609,82380981239
4207173;1;1;1;80;11;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2201,11055852652
4207173;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2201,11055852652
4207173;1;7;1;80;11;1;1;8; ;2; ; ;2; ;2; ;2; ;1;12;11;2201,11055852652
4207173;1;9;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2201,11055852652
4207173;1;10;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2201,11055852652
4207174;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2865,39156208668
4207176;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2639,68339126954
4207176;1;2;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2639,68339126954
4207178;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2907,1199997036
4207178;1;5;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2907,1199997036
4207179;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2639,68339126954
4207179;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2639,68339126954
4207185;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2669,99309794832
4207186;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3498,15278270664
4207186;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3498,15278270664
4207192;1;1;1;80;11;1;4;7; ;1; ;4;9; ;3; ;2; ;1;12;11;2679,25175156156
4207192;1;2;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2679,25175156156
4207194;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2609,82380981239
4207197;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2653,65116597455
4207199;1;1;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2742,04654017182
4207201;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2468,7421327477
4207201;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2468,7421327477
4207203;1;1;1;80;11;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2904,9599223787
4207204;1;2;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3099,34327604276
4207205;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2453,54358074442
4207205;1;2;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2453,54358074442
4207205;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2453,54358074442
4207206;1;2;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3143,78602085405
4207212;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;3112,62646712847
4207212;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3112,62646712847
4207219;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2618,4670747765
4207220;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2535,07135832233
4207222;1;5;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2600,56515619915
4207223;1;1;1;80;11;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;11;3315,10820962736
4207224;1;2;1;80;11;1;1;1; ;2; ; ;12;ESTA EN EMBARAZO;2; ;2; ;1;12;11;2658,65082371765
4207225;1;5;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2429,17377245568
4207228;1;3;1;80;11;2; ; ; ; ;1;2;8; ;2; ;2; ;1;12;11;2693,8349149157
4207231;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2384,73102764439
4207231;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2384,73102764439
4207231;1;5;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2384,73102764439
4207232;1;3;1;80;11;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;11;2639,68339126954
4207240;1;2;1;80;11;1;2;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2228,45079857641
4207240;1;4;1;80;11;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;12;11;2228,45079857641
4207242;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2639,68339126954
4207242;1;2;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2639,68339126954
4207243;1;1;1;80;11;1;1;8; ;2; ; ;8; ;2; ;2; ;1;12;11;2639,68339126954
4207243;1;2;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2639,68339126954
4207244;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2895,70126876545
4207247;1;1;1;80;11;1;4;7; ;2; ; ;4; ;2; ;2; ;1;12;11;2679,25175156156
4207247;1;2;1;80;11;1;4;5; ;2; ; ;8; ;3; ;2; ;1;12;11;2679,25175156156
4207250;1;1;1;80;11;1;4;4; ;2; ; ;4; ;3; ;2; ;1;12;11;2679,25175156156
4207250;1;2;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2679,25175156156
4207251;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2384,73102764439
4207251;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2384,73102764439
4207251;1;5;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2384,73102764439
4207252;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;3368,64434462439
4207253;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2918,69323868604
4207256;1;2;1;80;11;1;2;8; ;2; ; ;9; ;2; ;2; ;1;12;11;2918,9276970837
4207258;1;1;1;80;11;1;3;5; ;1; ;3;8; ;3; ;2; ;1;12;11;2669,99309794832
4207258;1;2;1;80;11;1;4;3; ;2; ; ;11; ;2; ;2; ;1;12;11;2669,99309794832
4207258;1;3;1;80;11;2; ; ; ; ;1;4;4; ;2; ;2; ;1;12;11;2669,99309794832
4207259;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3059,77491575074
4207260;1;3;1;80;11;1;4;8; ;2; ; ;4; ;2; ;2; ;1;12;11;2669,99309794832
4207261;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2693,60045651804
4207261;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2693,60045651804
4207262;1;1;1;80;11;1;4;4; ;2; ; ;4; ;3; ;2; ;1;12;11;2742,04654017182
4207263;1;4;1;80;11;1;4;6; ;2; ; ;4; ;2; ;2; ;1;12;11;2865,15710368902
4207264;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;3059,54045735308
4207264;1;5;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3059,54045735308
4207269;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2936,97958116075
4207269;1;5;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;11;2936,97958116075
4207270;1;1;1;80;11;1;4;5; ;2; ; ;8; ;3; ;2; ;1;12;11;2904,9599223787
4207272;1;1;1;80;11;1;2;5; ;2; ; ;10; ;3; ;2; ;1;12;11;2639,68339126954
4207272;1;2;1;80;11;1;3;5; ;2; ; ;8; ;3; ;2; ;1;12;11;2639,68339126954
4207275;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3284,63323952108
4207276;1;2;1;80;11;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;11;2619,08246342563
4207276;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2619,08246342563
4207277;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2918,69323868604
4207279;1;1;1;80;11;1;4;5; ;2; ; ;11; ;3; ;2; ;1;12;11;2391,36418078329
4207279;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;11;2391,36418078329
4207280;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2619,08246342563
4207280;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2619,08246342563
4207282;1;3;1;80;11;1;1;9;NO LE GUSTO;2; ; ;2; ;2; ;2; ;1;12;11;2511,22954135494
4207284;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;3441,08221074526
4207286;1;1;1;80;11;1;4;5; ;2; ; ;8; ;3; ;2; ;1;12;11;2444,28492713118
4207286;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2444,28492713118
4207286;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2444,28492713118
4207290;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2252,90800419293
4207290;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2252,90800419293
4207291;1;2;1;80;11;1;1;9;VIAJE;2; ; ;9; ;2; ;2; ;1;12;11;3143,78602085405
4207292;1;1;1;80;11;1;4;7; ;1; ;4;4; ;2; ;2; ;1;12;11;2904,9599223787
4207294;1;2;1;80;11;1;4;3; ;2; ; ;11; ;2; ;2; ;1;12;11;2669,99309794832
4207301;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;11;2609,82380981239
4207301;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;11;2609,82380981239
4207312;1;1;1;80;13;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;13;423,961168856168
4207313;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;271,362284928442
4207313;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;271,362284928442
4207313;1;4;1;80;13;1;3;5; ;2; ; ;10; ;3; ;2; ;1;12;13;271,362284928442
4207313;1;8;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;271,362284928442
4207315;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;385,225245953632
4207316;1;1;1;80;13;1;4;7; ;1; ;4;8; ;2; ;2; ;1;12;13;374,779985871045
4207316;1;2;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;374,779985871045
4207317;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;328,785617961039
4207317;1;2;1;80;13;1;4;6; ;2; ; ;4; ;2; ;2; ;1;12;13;328,785617961039
4207319;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;333,210443327928
4207320;1;3;1;80;13;1;1;8; ;2; ; ;2; ;2; ;2; ;1;12;13;433,601065743826
4207320;1;4;1;80;13;1;1;8; ;2; ; ;9; ;2; ;2; ;1;12;13;433,601065743826
4207322;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;332,109656442507
4207322;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;332,109656442507
4207325;1;1;1;80;13;1;3;5; ;2; ; ;10; ;3; ;2; ;1;12;13;369,634229568807
4207325;1;2;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;369,634229568807
4207325;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;369,634229568807
4207326;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;346,499919263281
4207326;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;346,499919263281
4207326;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;346,499919263281
4207328;1;1;1;80;13;1;2;5; ;2; ; ;10; ;3; ;2; ;1;12;13;396,79796650467
4207328;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;396,79796650467
4207328;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;396,79796650467
4207329;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;13;393,078537654079
4207330;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;438,277526051389
4207335;1;2;1;80;13;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;13;460,385489681412
4207336;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;392,745922113962
4207338;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;13;458,715431755255
4207338;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;458,715431755255
4207339;1;6;1;80;13;1;3;3; ;2; ; ;1; ;2; ;2; ;1;12;13;479,458753199275
4207339;1;7;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;479,458753199275
4207340;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;424,32988564226
4207340;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;424,32988564226
4207340;1;4;1;80;13;1;1;8; ;2; ; ;8; ;2; ;2; ;1;12;13;424,32988564226
4207340;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;424,32988564226
4207340;1;6;1;80;13;1;1;7; ;2; ; ;3; ;2; ;2; ;1;12;13;424,32988564226
4207342;1;1;1;80;13;1;4;6; ;2; ; ;11; ;2; ;2; ;1;12;13;252,857202887956
4207342;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;252,857202887956
4207342;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;252,857202887956
