DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5536645;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;44;1580,28676512953
5536645;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1580,28676512953
5536645;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1580,28676512953
5536645;1;8;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1580,28676512953
5536646;1;1;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;44;1267,00736261891
5536647;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;44;1664,25834004267
5536647;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1664,25834004267
5536647;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1664,25834004267
5536648;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;44;1070,03485229562
5536649;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;613,945256236006
5536653;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1397,1231856924
5536653;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1397,1231856924
5536653;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1397,1231856924
5536654;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1713,53413164651
5536654;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1713,53413164651
5536654;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1713,53413164651
5536655;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;44;727,432214057645
5536655;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;727,432214057645
5536656;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;44;685,701313741767
5536658;1;6;1;80;2;2; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;08; ;44;1579,11826215271
5536660;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1570,82720203872
5536661;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1674,45343813748
5536661;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1674,45343813748
5536661;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1674,45343813748
5536662;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1631,63604391916
5536667;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1229,95552069546
5536668;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;44;727,432214057645
5536670;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1039,95701546922
5536670;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1039,95701546922
5536676;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;2026,85816975733
5536676;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;2026,85816975733
5536677;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;824,729552150507
5536679;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1254,41157030976
5536682;1;2;1;80;2;1;3; ;1; ;4;1; ;2; ;2; ;1;8;500000;2;1;08;4;44;1948,80437700115
5536682;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1948,80437700115
5536683;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;44;1183,53379626058
5536683;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;300000;2;1;08; ;44;1183,53379626058
5536683;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1183,53379626058
5536684;1;1;1;80;2;1;6; ;1; ;4;4; ;2; ;2; ;2; ;500000;2;1;08;4;44;851,632547660461
5536685;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;400000;2;1;08; ;44;1943,99907090839
5536685;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1943,99907090839
5536687;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;2035,15048643143
5536688;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;08;2;44;2459,1351050034
5536692;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1906,79629970146
5536720;1;2;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;05;9576,0616269802
5536721;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;5148,73278987208
5536722;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;2394,01540674505
5536724;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536725;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;6484,51210160539
5536725;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;700000;2;1;08; ;05;6484,51210160539
5536726;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;05;2394,01540674505
5536726;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;05;2394,01540674505
5536727;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;05;5092,05313902882
5536728;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536732;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;05;3269,49609861488
5536732;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;05;3269,49609861488
5536733;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;3298,26191259836
5536734;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;3269,49609861488
5536734;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;3269,49609861488
5536734;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;08;4;05;3269,49609861488
5536736;1;1;1;80;2;1;5; ;2; ; ;8; ;3; ;1;700000; ; ; ;3;1;08;4;05;3269,49609861488
5536736;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;3269,49609861488
5536737;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;3298,26191259836
5536737;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;05;3298,26191259836
5536738;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;05;3269,49609861488
5536739;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;9486,78559837046
5536739;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;9486,78559837046
5536742;1;1;1;80;2;2; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;08; ;05;2394,01540674505
5536745;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;9161,48670985204
5536745;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;9161,48670985204
5536745;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;9161,48670985204
5536747;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;05;2806,36880658103
5536747;1;3;1;80;2;1;8; ;2; ; ;8; ; ; ;2; ; ; ; ; ;1;08;2;05;2806,36880658103
5536747;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;08; ;05;2806,36880658103
5536748;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536748;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;05;2394,01540674505
5536748;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536750;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,4;05;8501,48271202831
5536750;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;8501,48271202831
5536750;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;8501,48271202831
5536750;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;8501,48271202831
5536750;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;8501,48271202831
5536762;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;2394,01540674505
5536762;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;2394,01540674505
5536763;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;05;2803,01152835852
5536763;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;2803,01152835852
5536764;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536766;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;05;9576,0616269802
5536767;1;2;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;05;2394,01540674505
5536769;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;1;700000; ; ; ;2;1;08;1,3;05;4040,85203573222
5536769;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;4040,85203573222
5536770;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;05;7421,59439133691
5536799;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;9576,0616269802
5536799;1;4;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;9576,0616269802
5536799;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;9576,0616269802
5536800;1;1;1;80;2;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;05;2394,01540674505
5536800;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536801;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;05;2394,01540674505
5536802;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;4128,02681566638
5536803;1;2;1;80;2;1;9;POR CAMBIO DE DOMICILIO;2; ; ;12;NO TIENE PERMISO PARA TRABAJAR EN EL PAIS;2; ;2; ;1;48;908000;2;1;08;1,4;05;7814,30670045647
5536804;1;2;1;80;2;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536805;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536815;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;3395,59539765662
5536815;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;3395,59539765662
5536816;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;3264,98604057953
5536816;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;3264,98604057953
5536818;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;2394,01540674505
5536819;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536819;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536820;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;8110,28560655544
5536820;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;8110,28560655544
5536820;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;8110,28560655544
5536821;1;1;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;05;9576,0616269802
5536821;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;9576,0616269802
5536822;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;1,3;05;6875,70920707827
5536822;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;1;48;908000;2;1;08;4;05;6875,70920707827
5536823;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;05;2394,01540674505
5536823;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;05;2394,01540674505
5536902;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;3699,29356867881
5536902;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;3699,29356867881
5536902;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;3699,29356867881
5536903;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;3427,3440915279
5536905;1;2;1;80;2;2; ; ; ;1;4;9; ;2; ;2; ;2; ;908526;2;1;08; ;76;2170,99125059445
5536905;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;2170,99125059445
5536906;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;72;908526;2;1;08; ;76;2620,93279467617
5536908;1;1;1;80;2;1;7; ;2; ; ;2; ;2; ;2; ;1;24;600000;2;1;08;1,2;76;2026,03644533898
5536908;1;2;1;80;2;1;7; ;2; ; ;12;NO TIENE RECURSOS PARA INSTALAR NEGOCIO;2; ;2; ;1;24;480000;2;1;08;1,1;76;2026,03644533898
5536920;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;76;3288,70944071994
5536925;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;2026,03644533898
5536927;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;2668,23048346822
5536927;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;2668,23048346822
5536937;1;1;1;80;2;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;76;3942,12345534036
5536937;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;3942,12345534036
5536937;1;5;1;80;2;2; ; ; ;1;3;2; ;2; ;2; ; ; ; ;2;1;08; ;76;3942,12345534036
5536937;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;3942,12345534036
5536943;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;200000;2;1;08;4;76;2994,91381361524
5536943;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;2994,91381361524
5536943;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;1;18;200000; ;1;08; ;76;2994,91381361524
5536943;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;2994,91381361524
5536943;1;7;1;80;2;2; ; ; ;1;3;1; ;2; ;2; ;1;24;200000;2;1;08; ;76;2994,91381361524
5536945;1;2;1;80;2;1;3; ;1; ;2;12;POR QUEDAR EMBARAZADA Y NO PODER HACER LABORES DE MUCHO ESFU;2; ;2; ;2; ;800000;2;1;08;2;76;1620,70587596395
5536946;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;76;1620,70587596395
5536947;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;3429,46043126695
5536948;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;76;1620,70587596395
5536951;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;2478,09432915975
5536955;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;76;1785,32289841648
5536957;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;4969,28504613094
5536957;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;4969,28504613094
5536959;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;2423,31312183726
5536959;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;2423,31312183726
5536960;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;3710,81586545844
5536960;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;3710,81586545844
5536963;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;4179,00304582678
5536963;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;4179,00304582678
5537002;1;2;1;80;2;1;3; ;1; ;1;1; ;2; ;2; ;1;48;908526;2;1;08;1,4;76;1620,70587596395
5537002;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;1620,70587596395
5537002;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1620,70587596395
5537003;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;2423,31312183726
5537004;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;76;2789,35386810713
5537005;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;76;1620,70587596395
5537006;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;76;1620,70587596395
5537006;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;450000;2;1;08; ;76;1620,70587596395
5537007;1;2;1;80;2;1;1; ;2; ; ;1; ;1; ;2; ;1;24;120000;2;1;08;1,2;76;1620,70587596395
5537007;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;1620,70587596395
5537022;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;08;2;68;2327,67981984123
5537022;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;2327,67981984123
5537022;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;2327,67981984123
5537023;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1045,401022634
5537023;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1045,401022634
5537024;1;5;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1135,52876427673
5537025;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;792,636799606785
5537025;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;792,636799606785
5537026;1;1;1;80;2;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;1,2;68;2287,15612047478
5537026;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;2287,15612047478
5537027;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1436,30679421416
5537029;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;68;1429,62414956952
5537029;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1429,62414956952
5537030;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;782,682976945915
5537033;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1084,86651020015
5537039;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1473,90660708089
5537043;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;720,905232947857
5537043;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;720,905232947857
5537044;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1490,93050063068
5537044;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1490,93050063068
5537045;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;68;2513,84932892517
5537046;1;6;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1827,36988909751
5537047;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1062,7389858175
5537050;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;68;1436,30679421416
5537050;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1436,30679421416
5537051;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1067,52854701665
5537051;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1067,52854701665
5537051;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;1067,52854701665
5537053;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1377,09622079351
5537054;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1068,58675881696
5537057;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1525,60642699768
5537058;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;1085,92472200045
5537059;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;68;1139,44484572484
5537075;1;1;1;80;2;1;7; ;1; ;4;6; ;2; ;2; ; ; ; ;2;1;08;4;73;919,208956058445
5537075;1;2;1;80;2;1;7; ;1; ;3;5; ;1; ;2; ;2; ;1000000;2;1;08;4;73;919,208956058445
5537076;1;4;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;73;911,192068818251
5537077;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;2; ;400000; ;1;08; ;73;3644,768275273
5537078;1;2;1;80;2;1;9;POR CAMBIO DE RESIDENCIA;1; ;1;9; ;2; ;2; ;2; ;908526;2;1;08;2;73;3644,768275273
5537079;1;2;1;80;2;1;6; ;1; ;4;1; ;2; ;2; ;1;8;100000;2;1;08;4;73;919,208956058445
5537084;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;1066,86108462392
5537085;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;73;911,192068818251
5537086;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;73;2963,85795105568
5537116;1;1;1;80;2;1;7; ;2; ; ;9; ;3; ;2; ;1;30;600000;3;1;08;1,2;73;1659,41492920561
5537119;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;1740,08006266375
5537120;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;1659,41492920561
5537120;1;4;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;73;1659,41492920561
5537121;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;4103,3306572799
5537121;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;73;4103,3306572799
5537121;1;5;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;73;4103,3306572799
5537122;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;73;2713,16723334206
5537122;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;73;2713,16723334206
5537123;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;40;600000;2;1;08;4;73;1659,41492920561
5537124;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;1659,41492920561
5537124;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;08;4;73;1659,41492920561
5537125;1;1;1;80;2;1;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;73;1740,08006266375
5537126;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;73;1740,08006266375
