Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Area;Fex_c_2011
345234;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,066626190376
345235;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;717,818220191825
345235;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;717,818220191825
345237;2;1;50;1;6;ENFERMO EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1003,91496443792
345237;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1003,91496443792
345237;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;1003,91496443792
345238;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;871,264770707542
345238;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;871,264770707542
345238;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;871,264770707542
345239;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1133,04688522194
345239;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1133,04688522194
345239;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1133,04688522194
345239;2;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;1133,04688522194
345240;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;938,617630672982
345240;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;938,617630672982
345241;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1021,28841475343
345241;2;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1021,28841475343
345241;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1021,28841475343
345242;2;1;50;1;6;HACIENDO DEPORTE;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;998,852024938683
345242;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;998,852024938683
345243;2;1;50;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;938,617630672982
345243;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;938,617630672982
345244;2;1;50;1;6;ACTIVIDADES VARIAS Y PERSONALES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;874,783043653897
345244;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;874,783043653897
345245;2;1;50;1;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;874,783043653897
345245;2;2;50;2;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;874,783043653897
345246;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;888,855875970568
345246;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;888,855875970568
345246;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;888,855875970568
345247;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;949,544252161952
345248;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;945,571997289914
345248;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;05;05;945,571997289914
345248;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;945,571997289914
345248;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;945,571997289914
345250;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;897,219433468649
345250;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;897,219433468649
345250;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;897,219433468649
345254;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;745,27906075122
345254;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;05;05;745,27906075122
345254;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;745,27906075122
345254;2;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;745,27906075122
345255;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;733,769292425438
345255;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;733,769292425438
345256;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;885,337603024213
345256;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;885,337603024213
345256;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;885,337603024213
345256;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;885,337603024213
345257;2;1;50;1;6;PASEANDO EN BOGOTA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;835,440372650066
345258;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;916,316716529963
345258;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;916,316716529963
345258;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;916,316716529963
345258;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;916,316716529963
345258;2;5;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;916,316716529963
345259;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;938,617630672982
345259;2;2;50;2;6;ENSEÑANDO LA BIBLIA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;938,617630672982
345260;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;885,337603024213
345260;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;885,337603024213
345260;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;885,337603024213
345260;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;885,337603024213
345261;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,066626190376
345261;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;799,066626190376
345261;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;799,066626190376
345263;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;874,783043653897
345263;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;874,783043653897
345264;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;874,783043653897
345264;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;874,783043653897
345265;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;977,960301676812
345265;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;977,960301676812
345265;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;977,960301676812
345266;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;756,20568224019
345266;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;756,20568224019
345266;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;756,20568224019
345267;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;697,395545965748
345267;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;697,395545965748
345267;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;697,395545965748
345267;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;697,395545965748
345268;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;820,519637940144
345268;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;820,519637940144
345269;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;809,485709888959
345270;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;862,901213209461
345270;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;05;05;862,901213209461
345270;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;862,901213209461
345271;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;639,538738737415
345271;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;639,538738737415
345271;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;639,538738737415
345271;2;4;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;639,538738737415
345273;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1187,74249971381
345273;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1187,74249971381
345275;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;835,440372650066
345277;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;622,632457548336
345277;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;05;05;622,632457548336
345277;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;622,632457548336
345277;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;622,632457548336
345278;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;983,490410302486
345278;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;983,490410302486
345278;2;3;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;983,490410302486
345278;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;983,490410302486
345279;2;1;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;463,5539311736
345279;2;2;50;2;6;LABOR  SOCIAL  (  EN  UN  CLUB  DE   VIDA  );2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;463,5539311736
345279;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;463,5539311736
345279;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;463,5539311736
345279;2;5;50;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;463,5539311736
345280;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;809,485709888959
345281;2;1;50;1;6;VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;783,115553956763
345281;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;783,115553956763
345281;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;783,115553956763
345282;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1093,70421421811
345282;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1093,70421421811
345282;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1093,70421421811
345283;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;835,440372650066
345284;2;1;50;1;6;REZAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;783,115553956763
345284;2;2;50;2;6;ESCUCHAR MUSICA LEER;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;783,115553956763
345284;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;783,115553956763
345285;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;869,3865307906
345285;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;869,3865307906
345285;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;869,3865307906
345285;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;869,3865307906
345286;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;816,106503141831
345286;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;816,106503141831
345286;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;816,106503141831
345286;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;816,106503141831
345286;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;816,106503141831
345286;2;6;50;6;6;GRUPO DE LA TERCERA EDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;816,106503141831
345287;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1014,94889248911
345287;2;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1014,94889248911
345287;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1014,94889248911
345287;2;4;50;4;4; ;2;2;2;2; ; ;1;7; ;1;1; ;8;1;1;05;05;1014,94889248911
345288;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;869,3865307906
345288;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;869,3865307906
345288;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;869,3865307906
345288;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;869,3865307906
345289;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;874,783043653897
345289;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;874,783043653897
345290;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;865,868257844245
345290;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;865,868257844245
345290;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;865,868257844245
345290;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;865,868257844245
345290;2;5;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;865,868257844245
345291;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;816,106503141831
345291;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;816,106503141831
345291;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;816,106503141831
345291;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;816,106503141831
345291;2;5;50;5;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;816,106503141831
345291;2;6;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;816,106503141831
345292;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1013,99368353364
345292;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1013,99368353364
345292;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1013,99368353364
345292;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1013,99368353364
345293;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;964,572293434089
345293;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;964,572293434089
345294;2;1;50;1;4; ;2;2;2;2; ; ;1;13;HACE POCO DEJO DE TRABAJAR; ; ; ; ; ;1;05;05;972,563788813516
345294;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;972,563788813516
345294;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;972,563788813516
345294;2;4;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;972,563788813516
345294;2;5;50;5;4; ;2;2;2;2; ; ;1;13;ESTA DESCANSANDO; ; ; ; ; ;1;05;05;972,563788813516
345297;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1132,09167626648
345297;2;2;50;2;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;1132,09167626648
345297;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1132,09167626648
345297;2;4;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;05;05;1132,09167626648
345299;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;980,523365667702
345299;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;980,523365667702
345300;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;616,147139967197
345300;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;616,147139967197
345300;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;616,147139967197
345301;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;835,440372650066
345302;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;805,513455016921
345302;2;2;50;2;4; ;2;2;2;2; ; ;1;13;FALTA DE INTERES; ; ; ; ; ;1;05;05;805,513455016921
345302;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;805,513455016921
345302;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;805,513455016921
345303;2;1;50;1;4; ;2;2;2;2; ; ;1;5; ;2; ;1;2;1;1;05;05;799,066626190376
345303;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,066626190376
345303;2;3;50;3;6;DESCANSAR;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;05;05;799,066626190376
345304;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1040,7577599334
345304;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1040,7577599334
345305;2;1;50;1;6;JUGANDO BINGO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;826,413487977832
345305;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;826,413487977832
345306;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1059,08641920438
345306;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1059,08641920438
345307;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;992,033133993484
345307;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;992,033133993484
345307;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;992,033133993484
345307;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;992,033133993484
345308;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;874,783043653897
345308;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;874,783043653897
345309;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,206228434549
345309;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;731,206228434549
345309;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,206228434549
345310;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;778,052614457526
345310;2;2;50;2;6;FUMAR   MARIHUANA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;778,052614457526
345313;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1074,22807779934
345313;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1074,22807779934
345313;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;1074,22807779934
345313;2;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1074,22807779934
345316;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1027,76694109577
345316;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1027,76694109577
345316;2;3;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1027,76694109577
345316;2;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1027,76694109577
345317;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;831,922099703711
345317;2;2;50;2;6;ESTAR EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;831,922099703711
345318;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1021,28841475343
345318;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1021,28841475343
345318;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1021,28841475343
345319;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;608,574692341775
345319;2;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;608,574692341775
345319;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;608,574692341775
345319;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;608,574692341775
345319;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;608,574692341775
345319;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;608,574692341775
345320;2;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;05;05;912,165295465008
345320;2;2;50;2;6;EN LA CASA POR ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;912,165295465008
345320;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;912,165295465008
345320;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;05;05;912,165295465008
345320;2;6;50;6;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;912,165295465008
345320;2;7;50;7;4; ;2;2;2;2; ; ;1;5; ;1;1; ;12;1;1;05;05;912,165295465008
345320;2;8;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;912,165295465008
345320;2;9;50;9;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;912,165295465008
345321;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;682,866851814037
345321;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;682,866851814037
345321;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;682,866851814037
345321;2;5;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;682,866851814037
345322;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1005,92680011724
345322;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1005,92680011724
345322;2;3;50;2;6;ES UN VAGO Y DROGADICTO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1005,92680011724
345322;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1005,92680011724
345322;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1005,92680011724
345323;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1317,07835393727
345323;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1317,07835393727
345324;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;900,639537710848
345324;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;900,639537710848
345324;2;3;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;900,639537710848
345324;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;900,639537710848
345324;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;900,639537710848
345325;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1017,5999560161
345325;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1017,5999560161
345325;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;1017,5999560161
345325;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1017,5999560161
345326;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1009,88595298987
345326;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1009,88595298987
345326;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1009,88595298987
345327;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;658,456855605812
345327;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;658,456855605812
345327;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;658,456855605812
