Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7452;P7454;P7456;P7458;P7458s1;P7460;P7470;P7472;P7472s1;Ini;Mes;Dpto;Fex_c_2011;Area
4050857;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;272,078051067059;27
4050857;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;272,078051067059;27
4050857;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;272,078051067059;27
4050860;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;93,8619565007657;27
4050860;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;93,8619565007657;27
4050862;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;27;212,61407326229;27
4050863;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;56,4356829442887;27
4050863;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;56,4356829442887;27
4050865;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;26,0791112615559;27
4050865;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;26,0791112615559;27
4050866;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;35,4484973117552;27
4050866;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;35,4484973117552;27
4050870;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4050872;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;27;23,4654891251914;27
4050872;1;2;1;80;1;1;3;6; ;2; ; ;8; ;2; ;2; ;1;05;27;23,4654891251914;27
4050872;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;27;23,4654891251914;27
4050880;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;27;93,8619565007657;27
4050880;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;93,8619565007657;27
4050880;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;93,8619565007657;27
4050881;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;27;23,4654891251914;27
4050881;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4050882;1;1;1;80;1;1;1;4; ;2; ; ;1; ;2; ;2; ;1;05;27;23,4654891251914;27
4050882;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4050883;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;27;23,4654891251914;27
4050884;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;77,090310135545;27
4050885;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;27;93,8619565007657;27
4050885;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;93,8619565007657;27
4050886;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;51,3566902981144;27
4050887;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;27;23,4654891251914;27
4050887;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4050888;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;69,0019360467971;27
4050892;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;31,2492927591846;27
4050892;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;31,2492927591846;27
4050894;1;1;1;80;1;1;4;4; ;2; ; ;4; ;1;2;2; ;1;05;27;25,8120380377106;27
4050895;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;43,173093530239;27
4050895;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;43,173093530239;27
4050901;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4050902;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;27;23,4654891251914;27
4050904;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;25,8120380377106;27
4050904;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;25,8120380377106;27
4050904;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;25,8120380377106;27
4050905;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;27;23,4654891251914;27
4050907;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4050909;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;51,9169652436523;27
4050913;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;103,248152150842;27
4050914;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4050914;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;27;23,4654891251914;27
4050914;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;27;23,4654891251914;27
4050915;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;27;23,4654891251914;27
4050918;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;212,61407326229;27
4050923;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;93,8619565007657;27
4050927;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;47,197241130593;27
4050957;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;41;64,374585463285;41
4050957;1;2;1;80;1;1;4;5; ;2; ; ;9; ;3; ;2; ;1;05;41;64,374585463285;41
4050957;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;41;64,374585463285;41
4050958;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;119,951602351203;41
4050959;1;1;1;80;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ;1;05;41;106,629778083894;41
4050959;1;2;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;05;41;106,629778083894;41
4050959;1;3;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;41;106,629778083894;41
4050960;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;41;128,014353653461;41
4050960;1;4;1;80;1;2; ; ; ; ;1;2;4; ;2; ;2; ;1;05;41;128,014353653461;41
4050961;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;96,0435184947895;41
4050961;1;9;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;96,0435184947895;41
4050964;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;144,42586529166;41
4050964;1;2;1;80;1;1;3;8; ;1; ;3;9; ;2; ;2; ;1;05;41;144,42586529166;41
4050965;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;41;104,772466023002;41
4050966;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;41;106,629778083894;41
4050966;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;106,629778083894;41
4050967;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;05;41;86,9553870590291;41
4050967;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;86,9553870590291;41
4050971;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;136,473513889191;41
4050973;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;462,832594561295;41
4050973;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;462,832594561295;41
4050973;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;462,832594561295;41
4050978;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;426,009634658016;41
4050982;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;315,777231854741;41
4050984;1;2;1;80;1;1;3;7; ;2; ; ;6; ;2; ;2; ;1;05;41;119,651042273341;41
4050985;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;41;387,280458482131;41
4050985;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;387,280458482131;41
4050987;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;05;41;226,76761002231;41
4050988;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;292,760040606658;41
4050989;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;41;207,231840800858;41
4050993;1;1;1;80;1;1;4;4; ;2; ; ;10; ;3; ;2; ;1;05;41;122,179103029594;41
4050993;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;122,179103029594;41
4050993;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;122,179103029594;41
4050993;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;122,179103029594;41
4050994;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;140,696948431885;41
4050995;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;05;41;111,526492950264;41
4050997;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;243,990287998617;41
4050998;1;1;1;80;1;1;4;7; ;2; ; ;10; ;2; ;2; ;1;05;41;226,76761002231;41
4050998;1;2;1;80;1;1;1;7; ;1; ;1;5; ;2; ;1;130000;1;05;41;226,76761002231;41
4051001;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;146,421799155963;41
4051001;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;146,421799155963;41
4051001;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;146,421799155963;41
4051005;1;2;1;80;1;1;2;1; ;1; ;2;1; ;2; ;2; ;1;05;41;143,897296773949;41
4051008;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;41;154,332371705798;41
4051008;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;41;154,332371705798;41
4051009;1;1;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;41;148,562183754846;41
4051009;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;148,562183754846;41
4051012;1;1;1;80;1;1;4;4; ;2; ; ;11; ;3; ;2; ;1;05;41;123,290311425293;41
4051012;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;123,290311425293;41
4051012;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;123,290311425293;41
4051013;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;86,9553870590291;41
4051014;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;138,214224902506;41
4051015;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;1;50000;1;05;41;186,455147921451;41
4051015;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;186,455147921451;41
4051016;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;800000;1;05;41;140,696948431885;41
4051016;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;140,696948431885;41
4051017;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;41;150,603454846024;41
4051017;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;150,603454846024;41
4051017;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;150,603454846024;41
4051018;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;136,515292741825;41
4051021;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;113,926191549263;41
4051022;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;113,383805011155;41
4051024;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;150,603454846024;41
4051024;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;150,603454846024;41
4051024;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;150,603454846024;41
4051026;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;41;86,9553870590291;41
4051026;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;86,9553870590291;41
4051026;1;3;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;05;41;86,9553870590291;41
4051030;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;180,477717119933;41
4051031;1;1;1;80;1;1;1;4; ;2; ; ;12;YA TIENE TRABAJO Y ESTA ESPERANDO A RECUPERARSE;2; ;1;950000;1;05;41;128,531930858535;41
4051032;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;120,137831938417;41
4051037;1;2;1;80;1;1;2;9;RENUNCIO;2; ; ;4; ;2; ;2; ;1;05;41;162,943710693951;41
4051038;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;116,408915078642;41
4051038;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;116,408915078642;41
4051041;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;41;136,096591349015;41
4051042;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;159,26013106105;41
4051044;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;64,374585463285;41
4051044;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;64,374585463285;41
4051047;1;1;1;80;1;1;4;4; ;1; ;4;8; ;2; ;2; ;1;05;41;141,950337005236;41
4051047;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;141,950337005236;41
4051047;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;141,950337005236;41
4051047;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;141,950337005236;41
4051049;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;130,790442017747;41
4051050;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;126,608786327687;41
4051052;1;2;1;80;1;1;2;3; ;2; ; ;7; ;2; ;2; ;1;05;41;164,642642854632;41
4051053;1;1;1;80;1;1;1;4; ;1; ;1;4; ;2; ;2; ;1;05;41;193,001931998146;41
4051054;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;05;41;144,048942751484;41
4051054;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;144,048942751484;41
4051058;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;96,8618934731674;41
4051058;1;4;1;80;1;1;2;6; ;2; ; ;2; ;2; ;2; ;1;05;41;96,8618934731674;41
4051059;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;153,762024335453;41
4051060;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;140,655169579251;41
4051060;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;140,655169579251;41
4051062;1;2;1;80;1;2; ; ; ; ;1;1;9; ;2; ;2; ;1;05;41;164,642642854632;41
4051065;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;127,979770043782;41
4051065;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;127,979770043782;41
4051065;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;127,979770043782;41
4051065;1;8;1;80;1;1;2;4; ;2; ; ;9; ;2; ;2; ;1;05;41;127,979770043782;41
4051066;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;100,850124333058;41
4051067;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;05;41;130,790442017747;41
4051069;1;3;1;80;1;2; ; ; ; ;1;1;8; ;2; ;2; ;1;05;41;154,743331683449;41
4051069;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;154,743331683449;41
4051070;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;153,803803188088;41
4051071;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;120,590570768702;41
4051071;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;120,590570768702;41
4051073;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;73,3199637851164;41
4051077;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;146,421799155963;41
4051077;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;146,421799155963;41
4051079;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;120,548791916068;41
4051080;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;41;98,0184390957405;41
4051080;1;4;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;41;98,0184390957405;41
4051081;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;113,383805011155;41
4051084;1;1;1;80;1;2; ; ; ; ;1;1;9; ;2; ;2; ;1;05;41;120,137831938417;41
4051085;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;41;149,819663477325;41
4051085;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;149,819663477325;41
4051085;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;149,819663477325;41
4051087;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;383,586524703112;41
4051088;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;149,819663477325;41
4051088;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;149,819663477325;41
4051091;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;445,389210741422;41
4051091;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;445,389210741422;41
4051092;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;67,2809960341646;41
4051092;1;3;1;80;1;2; ; ; ; ;1;1;1; ;2; ;2; ;1;05;41;67,2809960341646;41
4051094;1;3;1;80;1;1;1;5; ;2; ; ;12;VUELTAS PERSONALES;3; ;2; ;1;05;41;402,097707637337;41
4051097;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;313,086072196863;41
4051097;1;4;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;05;41;313,086072196863;41
4051098;1;3;1;80;1;1;1;6; ;2; ; ;12;EMBARAZADA;2; ;2; ;1;05;41;97,231074598184;41
4051099;1;2;1;80;1;1;4;1; ;1; ;4;9; ;2; ;2; ;1;05;41;160,803326095068;41
4051101;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;151,321079658708;41
4051104;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;120,137831938417;41
4051105;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;41;123,290311425293;41
4051105;1;2;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;05;41;123,290311425293;41
4051106;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;113,383805011155;41
4051106;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;41;113,383805011155;41
4051108;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;123,290311425293;41
4051108;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;41;123,290311425293;41
4051111;1;1;1;80;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ;1;05;41;93,7094139862907;41
4051112;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;129,267742226812;41
4051112;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;129,267742226812;41
4051112;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;129,267742226812;41
4051114;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;122,091986950086;41
4051119;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;05;41;113,383805011155;41
4051119;1;2;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;05;41;113,383805011155;41
4051120;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;41;191,133452094365;41
4051120;1;2;1;80;1;1;3;3; ;2; ; ;11; ;2; ;2; ;1;05;41;191,133452094365;41
4051122;1;2;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ;1;05;41;424,369056291613;41
4051126;1;1;1;80;1;1;2;6; ;2; ; ;10; ;3; ;2; ;1;05;41;398,99352694897;41
4051126;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;398,99352694897;41
4051127;1;1;1;80;1;1;1;5; ;2; ; ;11; ;2; ;2; ;1;05;41;281,310339158502;41
4051127;1;3;1;80;1;1;1;5; ;2; ; ;9; ;2; ;2; ;1;05;41;281,310339158502;41
4051129;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;86,9553870590291;41
4051130;1;2;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ;1;05;41;93,7094139862907;41
4051131;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;116,408915078642;41
4051134;1;1;1;80;1;1;3;4; ;1; ;1;4; ;2; ;2; ;1;05;41;102,320752974444;41
4051139;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;136,515292741825;41
4051139;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;136,515292741825;41
4051143;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;257,49834185314;41
4051143;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;257,49834185314;41
4051143;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;257,49834185314;41
4051149;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;106,502408664504;41
4051150;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;546,061170967301;41
4051151;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;146,421799155963;41
4051153;1;1;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;05;41;96,8201146205328;41
4051153;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;05;41;96,8201146205328;41
4051154;1;5;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;41;150,379019535033;41
4051154;1;6;1;80;1;1;1;8; ;1; ;1;8; ;2; ;2; ;1;05;41;150,379019535033;41
4051155;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;131,95671451159;41
4051160;1;2;1;80;1;1;4;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;05;41;113,383805011155;41
4051161;1;1;1;80;1;1;1;5; ;2; ; ;8; ;3; ;1;2250000;1;05;41;121,995143999308;41
4051165;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;120,137831938417;41
4051169;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;90000;1;05;41;239,218526841413;41
4051170;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;135,672130730524;44
4051171;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;99,2985060613556;44
4051171;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;99,2985060613556;44
4051172;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;44;94,2499432605957;44
4051172;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;94,2499432605957;44
4051173;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;120,024853319969;44
4051173;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;120,024853319969;44
4051174;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;73,7238588539987;44
4051174;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;73,7238588539987;44
4051174;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;73,7238588539987;44
4051175;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;101,006793467302;44
4051175;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;101,006793467302;44
4051176;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;84,6421141214947;44
4051177;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;37,6159417039644;44
4051178;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;44;96,5430807052853;44
4051178;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;44;96,5430807052853;44
4051178;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;96,5430807052853;44
4051178;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;96,5430807052853;44
4051180;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;110,509918454209;44
4051181;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;169,412101057015;44
4051183;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;163,279758512219;44
4051183;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;163,279758512219;44
4051184;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;67,3733818968963;44
4051184;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;67,3733818968963;44
4051185;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;44;70,7701801330337;44
4051185;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;70,7701801330337;44
