DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4075339;1;1;1;80;1;1;2;8; ;1; ;1;12;PORQUE ESTA REALIZANDO UN TRABAJO DE AUTOCONSTRUCCION EN SU VIVIENDA;2; ;2; ;1;06;52;191,404610496661;52
4075341;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;52;221,35860914623;52
4075342;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;52;198,142167881628;52
4075344;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;52;243,863643521683;52
4075345;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;52;188,047716749791;52
4075346;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;164,473504946918;52
4075348;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;52;191,404610496661;52
4075348;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;06;52;191,404610496661;52
4075349;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;52;228,616293230109;52
4075349;1;4;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;06;52;228,616293230109;52
4075350;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;174,710141291081;52
4075351;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;52;228,616293230109;52
4075351;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;228,616293230109;52
4075352;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;52;188,047716749791;52
4075353;1;3;1;80;1;2; ; ; ; ;1;3;2; ;2; ;2; ;1;06;52;210,194980586972;52
4075354;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;174,710141291081;52
4075355;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;52;146,376904625061;52
4075355;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;146,376904625061;52
4075356;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;52;162,531076183416;52
4075357;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;52;180,952388826552;52
4075357;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;52;180,952388826552;52
4075359;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;52;223,419453230832;52
4075359;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;223,419453230832;52
4075360;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;52;146,013467525983;52
4075360;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;06;52;146,013467525983;52
4075360;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;146,013467525983;52
4075360;1;5;1;80;1;1;2;8; ;1; ;1;9; ;2; ;2; ;1;06;52;146,013467525983;52
4075365;1;1;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;06;52;144,398372103241;52
4075365;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;144,398372103241;52
4075366;1;4;1;80;1;1;4;3; ;1; ;2;4; ;2; ;2; ;1;06;52;197,302703291058;52
4075370;1;2;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;06;52;188,498681473392;52
4075371;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;198,572961656916;52
4075373;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;52;175,642507935796;52
4075373;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;175,642507935796;52
4075373;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;175,642507935796;52
4075374;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;06;52;133,873127196116;52
4075375;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;52;174,279347515793;52
4075375;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;52;174,279347515793;52
4075379;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;167,541790130826;52
4075380;1;1;1;80;1;1;2;6; ;2; ; ;10; ;3; ;2; ;1;06;52;243,701287361043;52
4075381;1;1;1;80;1;1;4;7; ;2; ; ;8; ;3; ;2; ;1;06;52;157,73594756195;52
4075381;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;06;52;157,73594756195;52
4075382;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;204,753472864274;52
4075384;1;3;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;06;52;239,298227737067;52
4075385;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;191,404610496661;52
4075386;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;168,261192469076;52
4075387;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;176,688673812901;52
4075395;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;52;122,351728098586;52
4075395;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;122,351728098586;52
4075396;1;1;1;80;1;1;3;9;CAMBIO DE DOMICILIO;1; ;2;9; ;2; ;2; ;1;06;52;213,368942938534;52
4075399;1;3;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ;1;06;54;386,658500726708;54
4075400;1;2;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ;1;06;54;496,996784145945;54
4075400;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;496,996784145945;54
4075401;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;422,102935207044;54
4075402;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;393,067982339742;54
4075406;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;419,749009703422;54
4075408;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;311,109576945787;54
4075408;1;2;1;80;1;1;2;2; ;2; ; ;8; ;2; ;2; ;1;06;54;311,109576945787;54
4075409;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;359,784410426697;54
4075409;1;3;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ;1;06;54;359,784410426697;54
4075410;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;400,052558723487;54
4075411;1;1;1;80;1;1;1;6; ;2; ; ;4; ;2; ;2; ;1;06;54;371,750543445102;54
4075412;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;54;377,122918381735;54
4075412;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;377,122918381735;54
4075413;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;498,399596282004;54
4075415;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;63;180,860398822718;63
4075415;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;63;180,860398822718;63
4075416;1;3;1;80;1;1;1;2; ;2; ; ;2; ; ; ;2; ;1;06;63;164,282890386036;63
4075418;1;2;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ;1;06;63;133,672288022925;63
4075418;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;133,672288022925;63
4075419;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;144,970127640416;63
4075420;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;123,363065641648;63
4075420;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;123,363065641648;63
4075422;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;136,03248003337;63
4075422;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;136,03248003337;63
4075423;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;170,721578952496;63
4075423;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;170,721578952496;63
4075430;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;128,108109614447;63
4075430;1;4;1;80;1;1;2;2; ;2; ; ;2; ; ; ;2; ;1;06;63;128,108109614447;63
4075431;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;118,662666754669;63
4075433;1;2;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;63;147,184577091715;63
4075435;1;1;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;06;63;176,115354849918;63
4075436;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;93,4129619531584;63
4075436;1;3;1;80;1;1;2;8; ;2; ; ;1; ;2; ;2; ;1;06;63;93,4129619531584;63
4075437;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;63;125,622160178768;63
4075438;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;06;63;123,363065641648;63
4075438;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;123,363065641648;63
4075439;1;3;1;80;1;1;1;6; ;2; ; ;1; ;2; ;2; ;1;06;63;187,819892246816;63
4075439;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;187,819892246816;63
4075441;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;63;176,115354849918;63
4075442;1;2;1;80;1;1;1;3; ;2; ; ;9; ;1;4;2; ;1;06;63;114,314880191484;63
4075444;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;63;125,71720890993;63
4075447;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;63;116,573974728604;63
4075447;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;116,573974728604;63
4075449;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;162,068440934737;63
4075450;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;63;133,695725988955;63
4075452;1;4;1;80;1;1;1;6; ;1; ;1;2; ;2; ;2; ;1;06;63;112,100430740185;63
4075453;1;1;1;80;1;1;4;8; ;2; ; ;8; ;3; ;2; ;1;06;63;133,695725988955;63
4075454;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;06;63;109,614481304506;63
4075454;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;109,614481304506;63
4075455;1;1;1;80;1;1;3;8; ;2; ; ;1; ;2; ;2; ;1;06;63;124,647540538791;63
4075455;1;2;1;80;1;1;4;4; ;2; ; ;1; ;2; ;2; ;1;06;63;124,647540538791;63
4075456;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;63;109,614481304506;63
4075456;1;2;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;06;63;109,614481304506;63
4075458;1;2;1;80;1;2; ; ; ; ;1;2;2; ;2; ;2; ;1;06;63;121,148616190349;63
4075458;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;121,148616190349;63
4075460;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;06;63;102,461147403322;63
4075460;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;63;102,461147403322;63
4075461;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;63;109,614481304506;63
4075461;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;109,614481304506;63
4075462;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;63;83,2741420829364;63
4075463;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;63;118,662666754669;63
4075465;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;63;107,525789278441;63
4075467;1;1;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ;1;06;63;118,662666754669;63
4075468;1;2;1;80;1;1;4;8; ;1; ;4;9; ;2; ;2; ;1;06;63;157,323396961937;63
4075471;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;235,127034984212;66
4075472;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;06;66;325,947093320575;66
4075473;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;235,089283287919;66
4075474;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;248,94998409258;66
4075474;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;248,94998409258;66
4075475;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;397,419138331679;66
4075477;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;214,642399785584;66
4075478;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;66;266,383205197128;66
4075479;1;3;1;80;1;1;3;9;DESAPARECIDO;2; ; ;12;DESAPARECIDO;2; ;2; ;1;06;66;280,865452688754;66
4075483;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;255,576439797085;66
4075483;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;255,576439797085;66
4075483;1;8;1;80;1;1;4;8; ;2; ; ;4; ;2; ;2; ;1;06;66;255,576439797085;66
4075484;1;1;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;06;66;255,538688100792;66
4075484;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;255,538688100792;66
4075484;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;255,538688100792;66
4075484;1;6;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;06;66;255,538688100792;66
4075487;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;289,470807145606;66
4075487;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;289,470807145606;66
4075488;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;223,880962081217;66
4075490;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;235,089283287919;66
4075491;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;150,286933424887;66
4075491;1;5;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;06;66;150,286933424887;66
4075492;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;66;309,882460262185;66
4075493;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;66;449,230046554053;66
4075493;1;5;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;66;449,230046554053;66
4075494;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;06;66;177,357751321189;66
4075494;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;177,357751321189;66
4075495;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;235,089283287919;66
4075495;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;235,089283287919;66
4075497;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;66;237,730001734062;66
4075497;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;237,730001734062;66
4075497;1;5;1;80;1;1;4;8; ;1; ;4;8; ;2; ;2; ;1;06;66;237,730001734062;66
4075498;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;66;219,8599944371;66
4075498;1;2;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;06;66;219,8599944371;66
4075500;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;310,316725144061;66
4075500;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;310,316725144061;66
4075500;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;310,316725144061;66
4075501;1;2;1;80;1;1;2;9;CAMBIO DE RESIDENCIA PAIS;1; ;2;2; ;2; ;2; ;1;06;66;259,559655744909;66
4075501;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;259,559655744909;66
4075506;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;361,623265673729;66
4075508;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;264,179272943399;66
4075509;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;194,606211931186;66
4075509;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;194,606211931186;66
4075514;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;318,523045104792;66
4075515;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;309,91769064794;66
4075516;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;236,472053796431;66
4075520;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;285,308575699884;66
4075520;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;285,308575699884;66
4075520;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;285,308575699884;66
4075521;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;217,656062183371;66
4075521;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;217,656062183371;66
4075522;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;66;242,218704663966;66
4075522;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;66;242,218704663966;66
4075522;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;242,218704663966;66
4075522;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;242,218704663966;66
4075523;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;66;419,952775093484;66
4075526;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;172,140156669673;66
4075526;1;2;1;80;1;1;4;5; ;2; ; ;11; ;2; ;2; ;1;06;66;172,140156669673;66
4075527;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;181,580855334097;66
4075527;1;2;1;80;1;1;1;6; ;2; ; ;11; ;2; ;2; ;1;06;66;181,580855334097;66
4075527;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;181,580855334097;66
4075529;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;288,696335505221;66
4075529;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;66;288,696335505221;66
4075530;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;66;242,548561889457;66
4075530;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;242,548561889457;66
4075531;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;415,629352387151;66
4075531;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;415,629352387151;66
4075532;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;66;354,659124521252;66
4075533;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;258,176885236397;66
4075534;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;162,913255525857;66
4075537;1;1;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;68;387,676100356788;68
4075537;1;2;1;80;1;2; ; ; ; ;1;1;12;LE SALIO TRABAJO PERO LE DIO MIEDO;2; ;2; ;1;06;68;387,676100356788;68
4075539;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;548,7179822566;68
4075539;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;548,7179822566;68
4075540;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;457,173629429887;68
4075541;1;1;1;80;1;1;3;5; ;1; ;2;6; ;3; ;2; ;1;06;68;448,969431518124;68
4075541;1;2;1;80;1;1;4;5; ;1; ;3;6; ;3; ;2; ;1;06;68;448,969431518124;68
4075541;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;448,969431518124;68
4075541;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;448,969431518124;68
4075542;1;2;1;80;1;1;4;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;06;68;529,326159423004;68
4075543;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;68;497,636615697928;68
4075544;1;2;1;80;1;1;1;4; ;2; ; ;4; ;1;2;2; ;1;06;68;475,401305303686;68
4075545;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;480,517479598531;68
4075547;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;68;422,067635997842;68
4075548;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;436,846034217992;68
4075550;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;457,173629429887;68
4075555;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;70;87,8817178162453;70
4075555;1;4;1;80;1;1;3;8; ;2; ; ;2; ;2; ;2; ;1;06;70;87,8817178162453;70
4075555;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;70;87,8817178162453;70
4075558;1;2;1;80;1;1;1;7; ;2; ; ;9; ;2; ;2; ;1;06;70;105,750211262689;70
4075558;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;70;105,750211262689;70
4075559;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;70;73,8587171782761;70
4075560;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;70;97,0512450294371;70
4075560;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;70;97,0512450294371;70
4075561;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;70;104,474633663037;70
4075561;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;70;104,474633663037;70
4075561;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;70;104,474633663037;70
4075561;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;70;104,474633663037;70
4075563;1;6;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;70;117,763213493355;70
4075566;1;1;1;80;1;1;4;9;EDAD;2; ; ;8; ;3; ;2; ;1;06;73;258,63322953138;73
4075567;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;73;361,161203359418;73
4075568;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;73;158,312712991849;73
4075569;1;1;1;80;1;1;3;8; ;1; ;2;9; ;2; ;2; ;1;06;73;279,291902345631;73
4075570;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;73;906,586014765333;73
4075571;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;73;240,468071325938;73
4075571;1;2;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;06;73;240,468071325938;73
4075571;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;73;240,468071325938;73
4075572;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;73;272,04665503505;73
4075572;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;73;272,04665503505;73
4075573;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;73;161,393031631733;73
4075574;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;73;309,294830237768;73
4075576;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;73;161,393031631733;73
4075578;1;2;1;80;1;1;4;6; ;2; ; ;11; ;2; ;2; ;1;06;73;266,119310820346;73
4075579;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;73;272,04665503505;73
4075580;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;76;752,039805302186;76
4075580;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;76;752,039805302186;76
4075581;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;76;934,906635615995;76
4075582;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;76;743,236184116825;76
4075583;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;76;733,54639227521;76
4075584;1;1;1;80;1;1;3;4; ;2; ; ;12;FALTA DE DINERO PARA INSTALAR NEGOCIO;2; ;2; ;1;06;76;735,724555377037;76
4075584;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;06;76;735,724555377037;76
4075585;1;2;1;80;1;1;3;8; ;2; ; ;2; ;2; ;2; ;1;06;76;543,167933221613;76
4075585;1;3;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;76;543,167933221613;76
4075585;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;76;543,167933221613;76
4075586;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;76;928,281177532462;76
4075586;1;2;1;80;1;1;4;7; ;2; ; ;11; ;3; ;2; ;1;06;76;928,281177532462;76
4075587;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;76;918,591385690847;76
4075587;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;76;918,591385690847;76
4075589;1;1;1;80;1;1;2;4; ;2; ; ;10; ;3; ;2; ;1;06;76;726,034763535422;76
4075589;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;76;726,034763535422;76
4075590;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;76;971,929678364932;76
4075591;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;76;928,281177532462;76
4075591;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;76;928,281177532462;76
4075592;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;76;865,111901632411;76
