DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,fex_c_2011
675204,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,391.942.940.342.817
675204,1,3,80,1,4,0,,2,,2,,,,,1,2,2,1,66,391.942.940.342.817
675206,1,1,80,1,4,4,,2,,2,,,,,10,2,2,1,66,316.507.432.449.914
675207,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,316.326.564.419.028
675207,1,5,80,1,3,7,,2,,2,,,,,2,2,2,1,66,316.326.564.419.028
675208,2,2,80,1,2,2,,2,,2,,,,,9,2,2,1,66,422.390.807.501.758
675222,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,847.465.965.442.601
675223,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,66,90.518.580.868.132
675223,1,3,80,1,1,1,,2,,2,,,,,2,2,2,1,66,90.518.580.868.132
675227,1,1,80,2,,,,3,,2,,2,,.,,,2,1,66,994.536.769.181.916
675228,1,2,80,1,1,7,,2,,2,,,,,9,2,2,1,66,845.280.084.783.529
675229,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,867.239.957.738.254
675229,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,867.239.957.738.254
675237,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,66,86.119.900.192.478
675238,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,89.630.816.435.085
675238,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,89.630.816.435.085
675238,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,89.630.816.435.085
675246,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,760.469.536.555.916
675246,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,760.469.536.555.916
675246,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,760.469.536.555.916
675246,1,6,80,2,,,,2,,2,,2,,.,,,2,1,66,760.469.536.555.916
675248,1,1,80,1,1,3,,2,,2,,,,,4,2,2,1,66,643.323.216.264.278
675250,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,739.509.980.598.499
675250,1,5,80,1,2,2,,2,,2,,,,,9,2,2,1,66,739.509.980.598.499
675253,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,748.280.619.395.203
675255,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,66,73.766.216.869.521
675256,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,827.379.498.636.027
675257,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,59.073.003.767.718
675258,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,821.067.270.322.641
675260,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,66,77.249.343.385.609
675261,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,66,761.874.983.156.098
675275,1,1,80,2,,,,2,,2,,2,,.,,,2,1,66,380.481.574.367.969
675276,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,399.721.176.613.098
675276,1,3,80,1,1,1,,2,,2,,,,,2,2,2,1,66,399.721.176.613.098
675276,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,399.721.176.613.098
675277,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,428.855.675.612.661
675279,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,338.281.885.285.563
675281,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,409.449.747.528.235
675283,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,378.080.186.646.922
675283,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,378.080.186.646.922
675284,1,2,80,1,1,3,,2,,2,,,,,4,2,2,1,66,305.516.707.121.248
675287,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,499.714.630.952.722
675287,1,3,80,1,4,3,,2,,2,,,,,4,2,2,1,66,499.714.630.952.722
675287,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,499.714.630.952.722
675288,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,66,316.507.432.449.914
675291,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,348.958.279.713.869
675291,1,4,80,1,4,2,,2,,2,,,,,9,2,2,1,66,348.958.279.713.869
675293,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,404.877.103.737.798
675293,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,404.877.103.737.798
675293,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,404.877.103.737.798
675295,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,450.484.073.512.326
675295,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,450.484.073.512.326
675295,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,450.484.073.512.326
675296,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,66,495.347.889.113.025
675297,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,39.300.102.913.845
675297,1,5,80,1,4,3,,2,,2,,,,,4,2,2,1,66,39.300.102.913.845
675298,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,427.780.248.117.501
675300,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,443.727.581.585.988
675300,1,3,80,1,1,1,,2,,2,,,,,2,2,2,1,66,443.727.581.585.988
675300,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,443.727.581.585.988
675300,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,443.727.581.585.988
675302,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,38.782.134.962.857
675303,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,250.002.248.525.774
675303,1,4,80,1,1,7,,2,,2,,,,,5,2,2,1,66,250.002.248.525.774
675303,1,6,80,2,,,,2,,2,,2,,.,,,2,1,66,250.002.248.525.774
675303,1,7,80,2,,,,2,,2,,2,,.,,,2,1,66,250.002.248.525.774
675304,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,441.556.325.516.598
675304,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,441.556.325.516.598
675307,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,310.089.350.911.686
675307,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,310.089.350.911.686
675307,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,310.089.350.911.686
675308,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,66,36.814.523.649.884
675311,1,2,80,1,1,2,,2,,2,,,1,,9,1,2,1,66,440.768.094.663.699
675312,1,1,80,2,,,,2,,2,,2,,.,,,2,1,66,42.151.590.035.206
675312,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,42.151.590.035.206
675313,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,293.610.146.957.693
675313,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,293.610.146.957.693
675314,1,1,80,1,4,3,,3,,2,,,,,4,2,2,1,66,42.667.182.747.676
675314,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,42.667.182.747.676
675321,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,792.686.906.196.431
675321,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,792.686.906.196.431
675322,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,66,869.492.899.244.416
675324,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,838.859.593.612.044
675324,1,4,80,1,3,2,,2,,2,,,,,9,2,2,1,66,838.859.593.612.044
675325,1,2,80,1,1,6,,2,,2,,,,,9,2,2,1,66,855.759.862.762.237
675326,1,2,80,1,3,6,,2,,2,,,,,9,2,2,1,66,856.760.179.759.545
675330,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,91.782.587.307.424
675330,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,91.782.587.307.424
675331,1,2,80,1,3,3,,2,,2,,,,,4,2,2,1,66,836.986.187.463.892
675336,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,871.653.185.658.627
675338,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,66,724.174.810.468.081
675338,1,3,80,1,1,7,,2,,2,,,,,1,2,2,1,66,724.174.810.468.081
675338,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,724.174.810.468.081
675340,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,66,86.119.900.192.478
675342,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,876.534.172.055.198
675342,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,876.534.172.055.198
675343,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,912.979.479.457.774
675343,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,912.979.479.457.774
675343,1,6,80,1,4,3,,2,,2,,,,,4,2,2,1,66,912.979.479.457.774
675344,1,1,80,1,3,3,,2,,2,,,,,4,2,2,1,66,798.866.534.731.189
675344,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,798.866.534.731.189
675344,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,798.866.534.731.189
675360,1,1,80,1,1,3,,2,,2,,,,,4,2,2,1,66,42.151.590.035.206
675360,1,2,80,1,4,2,,2,,2,,,,,11,2,2,1,66,42.151.590.035.206
675360,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,42.151.590.035.206
675361,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,344.877.780.084.328
675363,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,501.464.509.996.702
675363,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,501.464.509.996.702
675363,1,6,80,2,,,,2,,2,,2,,.,,,2,1,66,501.464.509.996.702
675363,1,7,80,2,,,,2,,2,,2,,.,,,2,1,66,501.464.509.996.702
675364,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,297.753.013.042.556
675368,1,1,80,2,,,,2,,2,,2,,.,,,2,1,66,327.317.289.747.694
675368,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,327.317.289.747.694
675369,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,409.449.747.528.235
675369,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,409.449.747.528.235
675369,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,409.449.747.528.235
675369,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,409.449.747.528.235
675370,1,1,80,1,3,2,,2,,2,,,,,9,2,2,1,66,381.064.857.702.232
675371,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,66,351.123.676.895.777
675371,1,3,80,1,3,2,,2,,2,,,,,9,2,2,1,66,351.123.676.895.777
675371,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,351.123.676.895.777
675373,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,327.432.301.663.174
675373,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,327.432.301.663.174
675374,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,36.814.523.649.884
675376,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,390.627.102.778.072
675376,1,4,80,1,2,2,,2,,2,,,,,9,2,2,1,66,390.627.102.778.072
675376,1,6,80,2,,,,2,,2,,2,,.,,,2,1,66,390.627.102.778.072
675376,1,8,80,2,,,,2,,2,,2,,.,,,2,1,66,390.627.102.778.072
675376,1,9,80,2,,,,2,,2,,2,,.,,,2,1,66,390.627.102.778.072
675380,1,4,80,1,3,2,,2,,2,,,,,9,2,2,1,66,404.945.329.080.603
675381,1,2,80,2,,,,2,,2,,1,3,,1,,2,1,66,378.080.186.646.922
675381,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,378.080.186.646.922
675382,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,559.201.805.834.565
675385,1,2,80,1,3,4,,2,,2,,,,,8,2,2,1,66,331.730.340.877.861
675385,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,331.730.340.877.861
675386,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,66,328.238.983.470.066
675386,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,328.238.983.470.066
675386,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,328.238.983.470.066
675386,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,328.238.983.470.066
675387,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,371.169.960.947.797
675387,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,371.169.960.947.797
675387,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,371.169.960.947.797
675387,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,371.169.960.947.797
675388,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,50.418.485.489.419
675389,1,2,80,2,,,,2,,2,,1,5,,9,,2,1,66,463.425.133.485.849
675393,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,66,362.921.084.031.334
675397,1,1,80,1,3,4,,2,,2,,,,,8,2,2,1,66,468.581.060.610.549
675405,1,2,80,1,3,4,,2,,2,,,,,4,2,2,1,66,552.471.712.223.192
675405,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,552.471.712.223.192
675406,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,748.280.619.395.203
675415,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,66,788.248.084.031.196
675415,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,788.248.084.031.196
675422,1,1,80,1,4,8,VEJEZ,2,,2,,,,,8,2,2,1,66,891.357.675.258.832
675423,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,66,768.054.611.690.856
675426,1,2,80,1,1,3,,2,,2,,,,,4,2,2,1,66,748.280.619.395.203
675428,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,842.714.668.766.445
675428,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,842.714.668.766.445
675438,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,424.064.060.522.769
675439,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,332.473.216.872.394
675440,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,264.899.338.632.122
675440,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,264.899.338.632.122
675442,1,1,80,1,4,2,,2,,2,,,,,4,2,2,1,66,380.481.574.367.969
675442,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,380.481.574.367.969
675444,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,66,36.814.523.649.884
675445,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,36.814.523.649.884
675448,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,369.273.309.454.157
675448,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,369.273.309.454.157
675448,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,369.273.309.454.157
675449,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,383.236.113.771.622
675449,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,383.236.113.771.622
675450,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,66,418.908.133.398.069
675450,1,2,80,2,,,,3,,2,,2,,.,,,2,1,66,418.908.133.398.069
675451,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,66,36.814.523.649.884
675451,1,2,80,1,4,2,,2,,2,,,,,8,2,2,1,66,36.814.523.649.884
675452,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,378.080.186.646.922
675454,1,2,80,2,,,,2,,2,,1,2,,9,,2,1,66,440.768.094.663.699
675455,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,433.428.319.403.098
675455,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,433.428.319.403.098
675459,1,2,80,2,,,,2,,2,,1,2,,9,,2,1,66,484.229.494.556.951
675460,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,66,48.762.616.475.009
675460,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,48.762.616.475.009
675474,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,881.713.483.592.648
675475,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,724.174.810.468.081
675479,1,2,80,1,2,2,,1,2,2,,,,,9,2,2,1,66,59.073.003.767.718
675484,1,1,80,1,4,2,,2,,2,,,,,8,2,2,1,66,891.357.675.258.832
675492,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,798.727.862.009.905
675494,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,66,891.452.772.199.141
675494,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,891.452.772.199.141
675496,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,798.727.862.009.905
675498,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,695.687.440.808.105
675499,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,867.239.957.738.254
675501,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,66,934.726.142.224.433
675508,1,2,80,1,4,7,,2,,2,,,,,8,2,2,1,70,545.542.230.434.446
675508,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,545.542.230.434.446
675508,1,10,80,2,,,,2,,2,,2,,.,,,2,1,70,545.542.230.434.446
675509,1,1,80,1,2,3,,2,,2,,,,,4,2,2,1,70,474.152.005.043.183
675510,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,625.330.038.182.771
675510,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,625.330.038.182.771
675511,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,542.567.967.681.802
675513,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,70,501.294.079.585.404
675514,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,489.557.755.093.031
675516,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,70,440.755.722.309.283
675519,1,1,80,1,1,7,,2,,2,,,,,1,2,2,1,70,43.298.750.139.759
675519,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,43.298.750.139.759
675519,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,43.298.750.139.759
675520,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,50.598.592.285.056
675521,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,639.728.389.232.459
675521,1,5,80,2,,,,2,,2,,2,,.,,,2,1,70,639.728.389.232.459
675523,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,531.854.060.897.109
675523,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,531.854.060.897.109
675523,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,531.854.060.897.109
675524,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,43.298.750.139.759
675525,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,70,56.562.672.575.299
675526,1,2,80,1,3,7,,2,,2,,,,,9,2,2,1,70,489.557.755.093.031
675528,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,70,405.845.426.855.369
675528,1,4,80,1,1,1,,2,,2,,,,,2,2,2,1,70,405.845.426.855.369
675530,1,2,80,1,4,5,,2,,2,,,,,9,2,2,1,70,46.536.136.642.381
675545,1,1,80,1,2,3,,2,,2,,,,,4,2,2,1,70,779.655.504.026.755
675545,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,779.655.504.026.755
675546,1,1,80,1,1,5,,2,,1,540000,,,,9,2,2,1,70,920.790.300.914.018
675546,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,920.790.300.914.018
675546,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,920.790.300.914.018
675547,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,693.623.463.677.875
675548,1,1,80,2,,,,2,,2,,2,,.,,,2,1,70,738.755.100.582.265
675549,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,118.949.047.571.151
675549,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,118.949.047.571.151
675549,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,118.949.047.571.151
675550,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,70,871.505.801.702.033
675552,1,2,80,1,2,5,,2,,2,,,,,9,2,2,1,70,863.946.304.442.142
675553,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,70,810.584.340.092.064
675553,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,810.584.340.092.064
675554,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,758.978.821.742.805
675559,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,39.664.553.279.069
675559,1,3,80,1,3,7,,2,,2,,,,,7,2,2,1,70,39.664.553.279.069
675561,1,2,80,1,4,5,,2,,2,,,,,9,2,2,1,70,423.280.993.613.057
675561,1,6,80,2,,,,2,,2,,2,,.,,,2,1,70,423.280.993.613.057
675562,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,780.324.404.584.024
675563,2,2,80,2,,,,2,,2,,2,,.,,,2,1,70,51.600.796.291.437
675564,1,1,80,1,2,8,POR TRASLADO,2,,2,,,,,1,2,2,1,70,489.557.755.093.031
675564,1,2,80,1,2,8,POR TRASLADO,2,,2,,,,,1,2,2,1,70,489.557.755.093.031
675566,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,608.820.585.930.759
675566,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,608.820.585.930.759
675567,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,451.701.773.766.118
675568,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,70,505.059.808.344.884
675571,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,481.249.586.962.495
675571,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,481.249.586.962.495
675572,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,70,619.534.492.715.452
675573,1,1,80,1,3,7,,2,,2,,,,,7,2,2,1,70,501.294.079.585.404
675574,1,2,80,1,3,8,TRASLADO,2,,2,,,,,9,2,2,1,70,489.557.755.093.031
675575,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,809.421.883.567.422
675575,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,809.421.883.567.422
675575,1,5,80,2,,,,2,,2,,2,,.,,,2,1,70,809.421.883.567.422
675576,1,2,80,1,4,5,,2,,2,,,,,9,2,2,1,70,522.414.090.608.088
675576,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,522.414.090.608.088
675577,1,2,80,1,2,3,,2,,2,,,,,9,2,2,1,70,523.961.436.827.091
675578,1,2,80,1,4,8,POR TRASLADO,2,,2,,,,,8,2,2,1,70,457.183.890.066.811
675596,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,655.129.791.258.796
675596,1,5,80,2,,,,2,,2,,2,,.,,,2,1,70,655.129.791.258.796
675597,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,70,811.940.979.882.555
675597,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,811.940.979.882.555
675597,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,811.940.979.882.555
675598,1,1,80,1,4,8,TRASLADO,2,,2,,,,,9,2,2,1,70,697.232.071.361.792
675598,1,2,80,1,3,5,,2,,2,,,,,1,2,2,1,70,697.232.071.361.792
675599,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,70,72.915.812.317.419
675600,1,2,80,1,3,5,,2,,2,,,,,1,2,2,1,70,855.434.942.849.088
675600,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,855.434.942.849.088
675601,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,70,646.760.373.237.369
675601,1,3,80,2,,,,2,,2,,1,2,,1,,2,1,70,646.760.373.237.369
675601,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,646.760.373.237.369
675601,1,5,80,2,,,,2,,2,,2,,.,,,2,1,70,646.760.373.237.369
675601,1,6,80,2,,,,2,,2,,2,,.,,,2,1,70,646.760.373.237.369
675601,1,7,80,2,,,,2,,2,,2,,.,,,2,1,70,646.760.373.237.369
675602,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,785.942.090.486.072
675604,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,643.151.765.553.452
675604,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,643.151.765.553.452
675604,1,5,80,1,4,3,,2,,2,,,,,4,2,2,1,70,643.151.765.553.452
675605,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,972.395.819.263.278
675605,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,972.395.819.263.278
675605,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,972.395.819.263.278
675612,1,3,80,1,3,1,,2,,2,,,,,2,2,2,1,70,575.424.303.196.858
675612,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,575.424.303.196.858
675614,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,70,613.126.261.909.082
675615,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,530.927.946.391.433
675617,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,50.598.592.285.056
675618,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,62.706.595.023.441
675618,1,6,80,2,,,,2,,2,,2,,.,,,2,1,70,62.706.595.023.441
675621,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,70,481.789.534.181.338
675621,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,481.789.534.181.338
675621,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,481.789.534.181.338
675623,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,639.728.389.232.459
675623,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,639.728.389.232.459
675623,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,639.728.389.232.459
675623,1,5,80,2,,,,2,,2,,2,,.,,,2,1,70,639.728.389.232.459
675624,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,413.613.647.767.062
675625,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,710.980.653.293.273
675627,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,70,489.557.755.093.031
675628,1,1,80,1,1,3,,2,,2,,,,,4,2,2,1,70,474.152.005.043.183
675649,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,783.621.071.348.798
675649,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,783.621.071.348.798
675649,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,783.621.071.348.798
675651,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,75.737.644.861.053
675651,1,6,80,2,,,,2,,2,,2,,.,,,2,1,70,75.737.644.861.053
675651,1,8,80,1,4,4,,2,,2,,,,,11,2,2,1,70,75.737.644.861.053
675651,1,9,80,2,,,,2,,2,,2,,.,,,2,1,70,75.737.644.861.053
675652,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,103.816.129.187.941
675652,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,103.816.129.187.941
675652,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,103.816.129.187.941
675653,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,693.623.463.677.875
675656,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,70,835.226.589.698.057
675656,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,835.226.589.698.057
675656,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,835.226.589.698.057
675658,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,102.400.133.761.254
675658,1,3,80,2,,,,2,,2,,2,,.,,,2,1,70,102.400.133.761.254
675658,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,102.400.133.761.254
675663,1,2,80,2,,,,2,,2,,2,,.,,,2,1,70,405.845.426.855.369
675663,1,4,80,2,,,,2,,2,,2,,.,,,2,1,70,405.845.426.855.369
