DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,AREA,fex_c_2011
669282,1,2,80,2,,,,2,,2,,2,,.,,,1,1,15,98,716.062.691.445.074
669282,1,3,80,2,,,,2,,2,,2,,.,,,1,1,15,98,716.062.691.445.074
669282,1,5,80,1,4,8,POR EDAD,2,,2,,,,,8,2,1,1,15,98,716.062.691.445.074
669285,1,2,80,2,,,,2,,2,,2,,.,,,1,1,15,98,455.443.747.122.607
669285,1,3,80,2,,,,2,,2,,2,,.,,,1,1,15,98,455.443.747.122.607
669287,1,2,80,2,,,,2,,2,,2,,.,,,1,1,15,98,52.424.475.019.963
669290,1,2,80,2,,,,2,,2,,2,,.,,,1,1,15,98,626.738.071.222.422
669364,1,1,80,2,,,,2,,2,,2,,.,,,1,1,17,17,999.204.166.313.238
669364,1,5,80,2,,,,2,,2,,1,4,,4,,1,1,17,17,999.204.166.313.238
669366,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,137.041.973.396.545
669366,2,5,80,2,,,,2,,2,,2,,.,,,1,1,17,17,137.041.973.396.545
669366,2,8,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,137.041.973.396.545
669370,1,1,80,2,,,,2,,2,,2,,.,,,1,1,17,17,147.213.629.478.227
669370,1,3,80,1,3,1,,2,,2,,,,,2,2,1,1,17,17,147.213.629.478.227
669372,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,230.133.340.828.909
669372,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,230.133.340.828.909
669378,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,967.584.194.041.402
669390,1,1,80,1,4,6,,3,,2,,,,,4,2,1,1,17,17,171.261.241.430.142
669394,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,17,17,120.699.534.724.727
669394,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,120.699.534.724.727
669394,1,3,80,1,3,4,,3,,2,,,,,8,2,1,1,17,17,120.699.534.724.727
669397,1,2,80,1,4,4,,3,,2,,,,,10,2,1,1,17,17,196.759.692.030.456
669397,1,4,80,1,4,1,,2,,2,,,,,2,2,1,1,17,17,196.759.692.030.456
669397,1,5,80,2,,,,2,,2,,2,,.,,,1,1,17,17,196.759.692.030.456
669397,1,6,80,1,1,7,,2,,2,,,,,2,2,1,1,17,17,196.759.692.030.456
669400,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,223.273.786.783.956
669400,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,223.273.786.783.956
669400,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,223.273.786.783.956
669400,1,5,80,1,2,7,,2,,2,,,1,,2,1,1,1,17,17,223.273.786.783.956
669402,1,2,80,1,2,5,,2,,2,,,,,6,2,1,1,17,17,147.213.629.478.227
669402,1,3,80,1,1,7,,2,,2,,,,,2,2,1,1,17,17,147.213.629.478.227
669409,1,1,80,1,1,7,,2,,2,,,,,2,2,1,1,17,17,204.410.374.819.696
669412,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,17,17,157.920.640.798.439
669414,1,2,80,1,1,7,,2,,2,,,,,9,2,1,1,17,17,164.527.830.847.275
669414,1,3,80,2,,,,2,,2,,1,1,,2,,1,1,17,17,164.527.830.847.275
669414,1,5,80,2,,,,2,,2,,2,,.,,,1,1,17,17,164.527.830.847.275
669417,1,1,80,1,2,4,,3,,2,,,,,10,2,1,1,17,17,121.158.683.475.925
669419,1,5,80,1,2,6,,2,,2,,,1,,9,1,1,1,17,17,233.954.745.404.928
669425,1,3,80,1,4,3,,2,,2,,,,,4,2,1,1,17,17,151.073.436.834.846
669425,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,151.073.436.834.846
669428,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,144.860.940.057.368
669434,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,324.802.905.446.586
669439,1,3,80,1,4,6,,2,,2,,,,,8,2,1,1,17,17,119.625.512.840.925
669439,1,4,80,1,3,1,,2,,2,,,,,2,2,1,1,17,17,119.625.512.840.925
669439,1,5,80,2,,,,2,,2,,2,,.,,,1,1,17,17,119.625.512.840.925
669442,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,160.706.426.271.256
669442,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,160.706.426.271.256
669447,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,17,17,154.732.788.232.922
669447,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,154.732.788.232.922
669448,1,1,80,1,4,3,,3,,2,,,,,4,2,1,1,17,17,141.239.991.439.893
669448,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,141.239.991.439.893
669450,1,2,80,1,4,5,,2,,2,,,,,8,2,1,1,17,17,141.239.991.439.893
669450,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,141.239.991.439.893
669453,1,1,80,1,3,4,,3,,2,,,,,10,2,1,1,17,17,148.099.545.484.846
669453,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,148.099.545.484.846
669455,1,1,80,1,1,8,TRABAJABA FUERA DEL PAIS Y REGRESO HACE 8 MESES,2,,2,,,,,1,2,1,1,17,17,177.010.364.059.577
669456,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,17,17,134.192.331.517.756
669456,1,2,80,1,4,2,,2,,2,,,,,8,2,1,1,17,17,134.192.331.517.756
669458,1,1,80,1,4,6,,2,,2,,,,,8,2,1,1,17,17,127.320.427.391.443
669460,1,1,80,2,,,,2,,2,,2,,.,,,1,1,17,17,135.953.707.440.508
669460,1,2,80,1,1,0,,2,,2,,,,,1,2,1,1,17,17,135.953.707.440.508
669460,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,135.953.707.440.508
669463,1,2,80,1,4,4,,3,,2,,,,,10,2,1,1,17,17,141.239.991.439.893
669468,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,17,17,119.460.966.598.238
669468,1,2,80,1,3,4,,3,,2,,,,,9,2,1,1,17,17,119.460.966.598.238
669477,1,1,80,1,3,4,,2,,2,,,,,10,2,1,1,17,17,110.451.672.155.713
669477,1,3,80,1,1,1,,2,,2,,,,,2,2,1,1,17,17,110.451.672.155.713
669477,1,4,80,1,1,1,,2,,2,,,,,2,2,1,1,17,17,110.451.672.155.713
669477,1,5,80,2,,,,2,,2,,2,,.,,,1,1,17,17,110.451.672.155.713
669481,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,159.694.366.802.551
669484,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,183.643.606.807.653
669486,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,153.846.872.226.303
669486,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,153.846.872.226.303
669493,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,164.566.233.627.875
669497,1,1,80,2,,,,3,,2,,2,,.,,,1,1,17,17,136.801.220.666.526
669499,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,254.264.643.028.519
669500,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,347.568.217.426.918
669500,1,5,80,2,,,,2,,2,,2,,.,,,1,1,17,17,347.568.217.426.918
669503,1,2,80,1,3,7,,3,,2,,,,,9,2,1,1,17,17,134.179.981.436.396
669511,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,159.694.366.802.551
669514,1,2,80,1,4,0,,2,,2,,,,,9,2,1,1,17,17,180.208.770.818.477
669514,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,180.208.770.818.477
669514,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,180.208.770.818.477
669521,1,1,80,2,,,,2,,2,,2,,.,,,1,1,17,17,143.861.230.670.023
669521,1,3,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,143.861.230.670.023
669521,1,6,80,1,4,3,,2,,2,,,,,4,2,1,1,17,17,143.861.230.670.023
669523,1,2,80,1,4,3,,1,2,2,,,,,4,2,1,1,17,17,134.179.981.436.396
669525,1,1,80,2,,,,2,,2,,2,,.,,,1,1,17,17,213.640.797.347.546
669525,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,213.640.797.347.546
669525,1,6,80,2,,,,2,,2,,1,2,,8,,1,1,17,17,213.640.797.347.546
669529,1,1,80,1,4,2,,3,,2,,,,,9,2,1,1,17,17,223.500.098.080.833
669529,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,223.500.098.080.833
669534,1,2,80,1,4,4,,2,,2,,,,,9,2,1,1,17,17,18.386.991.810.453
669535,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,166.553.920.847.505
669551,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,173.810.161.412.699
669557,1,1,80,1,1,2,,2,,2,,,,,9,2,1,1,17,17,166.553.920.847.505
669557,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,166.553.920.847.505
669563,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,17,17,204.796.943.406.538
669568,1,2,80,1,1,0,,2,,2,,,,,8,2,1,1,17,17,184.491.120.033.671
669573,1,1,80,2,,,,3,,2,,1,4,,10,,1,1,17,17,148.099.545.484.846
669573,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,148.099.545.484.846
669576,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,154.732.788.232.922
669578,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,200.172.060.004.873
669588,1,1,80,2,,,,3,,2,,2,,.,,,1,1,17,17,148.099.545.484.846
669590,1,1,80,2,,,,3,,2,,2,,.,,,1,1,17,17,111.299.185.381.731
669590,1,2,80,1,4,3,,2,,2,,,,,4,2,1,1,17,17,111.299.185.381.731
669590,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,111.299.185.381.731
669590,1,4,80,2,,,,2,,2,,2,,.,,,1,1,17,17,111.299.185.381.731
669606,1,2,80,1,4,3,,2,,2,,,,,4,2,1,1,17,17,15.700.631.718.141
669610,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,127.320.427.391.443
669614,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,148.061.142.704.246
669617,1,2,80,1,1,7,,3,,2,,,,,1,2,1,1,17,17,134.179.981.436.396
669619,1,1,80,1,4,5,,2,,2,,,,,8,2,1,1,17,17,157.129.512.054.153
669619,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,157.129.512.054.153
669623,1,1,80,2,,,,2,,2,,2,,.,,,1,1,17,17,13.052.063.003.832
669625,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,137.380.184.083.274
669627,1,3,80,2,,,,2,,2,,2,,.,,,1,1,17,17,184.491.120.033.671
669636,1,2,80,1,4,7,,2,,2,,,,,1,2,1,1,17,17,225.686.445.371.028
669640,1,2,80,1,1,7,,2,,2,,,,,1,2,1,1,17,17,187.503.414.164.272
669640,1,5,80,2,,,,2,,2,,2,,.,,,1,1,17,17,187.503.414.164.272
669644,1,1,80,2,,,,2,,2,,2,,.,,,1,1,17,17,177.010.364.059.577
669644,1,2,80,2,,,,2,,2,,2,,.,,,1,1,17,17,177.010.364.059.577
669644,1,3,80,2,,,,2,,2,,1,2,,1,,1,1,17,17,177.010.364.059.577
669653,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,17,17,261.967.636.048.767
669657,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,17,17,153.813.355.245.187
669688,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,98.608.316.370.178
669691,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,116.091.627.027.165
669693,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,519.243.379.592.125
669693,1,3,80,2,,,,2,,2,,2,,.,,,1,1,18,98,519.243.379.592.125
669693,1,4,80,1,2,3,,2,,2,,,,,8,2,1,1,18,98,519.243.379.592.125
669697,1,4,80,2,,,,2,,2,,2,,.,,,1,1,18,98,702.562.367.707.544
669719,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,111.345.400.972.181
669755,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,959.584.316.951.714
669755,1,4,80,2,,,,2,,2,,2,,.,,,1,1,18,98,959.584.316.951.714
669793,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,756.487.309.118.817
669793,1,3,80,2,,,,2,,2,,2,,.,,,1,1,18,98,756.487.309.118.817
669793,1,4,80,2,,,,2,,2,,2,,.,,,1,1,18,98,756.487.309.118.817
669810,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,158.646.870.737.577
669832,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,852.961.810.973.175
669832,1,3,80,2,,,,2,,2,,2,,.,,,1,1,18,98,852.961.810.973.175
669861,1,1,80,2,,,,2,,2,,2,,.,,,1,1,18,98,854.910.301.977.225
669861,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,854.910.301.977.225
669870,1,1,80,2,,,,2,,2,,2,,.,,,1,1,18,98,524.819.753.827.191
669920,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,130.144.482.142.117
669938,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,704.510.858.711.594
669938,1,3,80,2,,,,2,,2,,2,,.,,,1,1,18,98,704.510.858.711.594
669957,1,2,80,1,2,7,,2,,2,,,1,,1,1,1,1,18,98,572.124.380.650.477
669983,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,970.242.092.900.752
669983,1,3,80,2,,,,2,,2,,2,,.,,,1,1,18,98,970.242.092.900.752
669983,1,4,80,2,,,,2,,2,,2,,.,,,1,1,18,98,970.242.092.900.752
670032,1,2,80,1,4,2,,2,,2,,,,,4,2,1,1,18,98,396.617.176.843.943
670038,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,18,98,524.819.753.827.191
670039,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,18,98,524.819.753.827.191
670040,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,18,98,396.617.176.843.943
670042,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,396.617.176.843.943
670044,1,2,80,2,,,,2,,2,,2,,.,,,1,1,18,98,725.810.636.929.489
670044,1,3,80,2,,,,2,,2,,2,,.,,,1,1,18,98,725.810.636.929.489
670051,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,18,98,396.617.176.843.943
670057,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,667.106.779.857.807
670058,1,2,80,2,,,,2,,2,,1,4,,9,,1,1,19,19,845.472.369.095.431
670060,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,86.125.717.770.362
670062,1,1,80,1,2,3,,2,,2,,,,,4,2,1,1,19,19,706.706.178.609.341
670062,1,2,80,1,1,7,,2,,2,,,,,2,2,1,1,19,19,706.706.178.609.341
670064,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,67.721.612.628.168
670070,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,741.896.989.022.088
670072,1,2,80,1,4,8,TRASLADO DE DOMICILIO,2,,2,,,,,9,2,1,1,19,19,808.838.488.933.008
670080,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,19,19,381.529.702.970.271
670080,1,6,80,2,,,,2,,2,,2,,.,,,1,1,19,19,381.529.702.970.271
670080,1,12,80,1,1,1,,2,,2,,,,,2,2,1,1,19,19,381.529.702.970.271
670080,1,13,80,2,,,,2,,2,,2,,.,,,1,1,19,19,381.529.702.970.271
670080,1,14,80,2,,,,2,,2,,2,,.,,,1,1,19,19,381.529.702.970.271
670084,1,1,80,1,2,0,,3,,2,,,,,8,2,1,1,19,19,846.177.250.514.031
670084,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,846.177.250.514.031
670085,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,19,19,794.148.188.948.217
670085,1,2,80,1,4,2,,2,,2,,,,,4,2,1,1,19,19,794.148.188.948.217
670087,1,1,80,1,3,2,,2,,2,,,,,9,2,1,1,19,19,672.577.105.162.025
670090,1,1,80,1,1,5,,3,,2,,,,,6,2,1,1,19,19,586.733.825.503.162
670090,1,3,80,1,1,7,,2,,2,,,,,2,2,1,1,19,19,586.733.825.503.162
670090,1,5,80,1,1,7,,2,,2,,,,,9,2,1,1,19,19,586.733.825.503.162
670094,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,897.075.245.171.649
670100,1,6,80,2,,,,2,,2,,2,,.,,,1,1,19,19,57.087.233.619.486
670100,1,7,80,2,,,,2,,2,,2,,.,,,1,1,19,19,57.087.233.619.486
670102,1,2,80,1,4,3,,2,,2,,,,,4,2,1,1,19,19,739.038.714.527.447
670106,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,19,19,948.624.416.191.965
670106,1,2,80,1,1,3,,2,,2,,,,,4,2,1,1,19,19,948.624.416.191.965
670106,1,7,80,1,1,3,,2,,2,,,,,4,2,1,1,19,19,948.624.416.191.965
670108,1,1,80,1,3,4,,3,,1,200000,,3,,8,1,1,1,19,19,679.461.670.821.556
670108,1,3,80,1,2,1,,2,,2,,,,,2,2,1,1,19,19,679.461.670.821.556
670111,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,19,19,679.683.809.181.872
670111,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,679.683.809.181.872
670113,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,861.479.316.063.934
670117,1,3,80,1,3,2,,2,,2,,,,,9,2,1,1,19,19,782.610.865.405.304
670119,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,744.547.253.397.397
670119,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,744.547.253.397.397
670122,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,56.304.865.672.618
670122,1,3,80,2,,,,1,1,2,,2,,.,,,1,1,19,19,56.304.865.672.618
670125,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,19,19,102.389.451.590.174
670129,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,744.547.253.397.397
670129,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,744.547.253.397.397
670129,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,744.547.253.397.397
670131,2,1,80,2,,,,2,,2,,2,,.,,,1,1,19,19,108.601.361.549.882
670131,2,3,80,1,2,3,,2,,2,,,,,5,2,1,1,19,19,108.601.361.549.882
670131,2,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,108.601.361.549.882
670131,2,6,80,2,,,,2,,2,,2,,.,,,1,1,19,19,108.601.361.549.882
670136,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,635.553.198.935.269
670136,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,635.553.198.935.269
670142,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,477.555.280.716.335
670145,1,1,80,1,2,4,,3,,2,,,,,10,2,1,1,19,19,77.138.704.134.975
670147,1,1,80,2,,,,2,,2,,2,,.,,,1,1,19,19,77.138.704.134.975
670148,1,1,80,2,,,,2,,2,,2,,.,,,1,1,19,19,794.148.188.948.217
670148,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,794.148.188.948.217
670150,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,846.177.250.514.031
670154,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,840.722.017.840.448
670154,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,840.722.017.840.448
670156,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,642.842.883.289.768
670158,1,2,80,2,,,,3,,2,,1,4,,10,,1,1,19,19,98.725.967.134.967
670158,1,8,80,2,,,,2,,2,,2,,.,,,1,1,19,19,98.725.967.134.967
670163,1,3,80,1,1,1,,2,,1,150000,,,,2,2,1,1,19,19,810.267.821.918.957
670163,2,3,80,1,1,2,,2,,2,,,,,9,2,1,1,19,19,810.267.821.918.957
670167,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,51.194.361.633.888
670167,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,51.194.361.633.888
670167,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,51.194.361.633.888
670170,1,1,80,1,1,2,,2,,2,,,,,9,2,1,1,19,19,801.122.619.088.914
670170,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,801.122.619.088.914
670172,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,602.425.917.117.398
670183,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,733.751.369.557.882
670190,1,3,80,1,4,7,,2,,2,,,,,2,2,1,1,19,19,103.919.658.145.165
670192,1,2,80,1,4,7,,2,,2,,,,,9,2,1,1,19,19,834.639.926.971.117
670194,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,770.997.015.285.417
670194,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,770.997.015.285.417
670194,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,770.997.015.285.417
670201,1,3,80,1,1,3,,2,,2,,,,,4,2,1,1,19,19,718.745.815.359.288
670204,1,1,80,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,1,19,19,928.164.028.179.324
670204,1,2,80,1,4,2,,2,,2,,,,,8,2,1,1,19,19,928.164.028.179.324
670204,1,3,80,1,2,7,,2,,2,,,,,2,2,1,1,19,19,928.164.028.179.324
670204,1,5,80,1,1,1,,2,,2,,,,,2,2,1,1,19,19,928.164.028.179.324
670207,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,19,19,905.402.880.580.856
670209,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,623.183.215.340.886
670212,1,1,80,2,,,,2,,2,,2,,.,,,1,1,19,19,727.685.615.193.143
670215,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,843.136.960.074.389
670215,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,843.136.960.074.389
670215,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,843.136.960.074.389
670219,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,496.067.034.399.945
670221,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,809.228.116.137.806
670221,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,809.228.116.137.806
670223,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,19,19,470.265.596.361.836
670223,1,2,80,1,2,2,,2,,2,,,,,9,2,1,1,19,19,470.265.596.361.836
670223,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,470.265.596.361.836
670226,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,788.470.817.914.319
670226,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,788.470.817.914.319
670228,1,1,80,1,3,4,,2,,2,,,,,10,2,1,1,19,19,602.648.055.477.714
670228,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,602.648.055.477.714
670230,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,809.228.116.137.806
670232,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,19,19,846.177.250.514.031
670232,1,2,80,1,4,3,,2,,2,,,,,8,2,1,1,19,19,846.177.250.514.031
670235,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,767.713.519.690.832
670235,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,767.713.519.690.832
670236,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,834.639.926.971.117
670238,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,19,19,820.375.812.475.922
670238,1,2,80,2,,,,2,,1,200000,2,,.,,,1,1,19,19,820.375.812.475.922
670240,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,675.212.276.906.699
670242,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,623.183.215.340.886
670242,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,623.183.215.340.886
670244,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,809.228.116.137.806
670244,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,809.228.116.137.806
670246,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,425.526.219.150.521
670246,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,425.526.219.150.521
670248,1,2,80,2,,,,2,,2,,1,4,,9,,1,1,19,19,780.068.410.654.581
670248,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,780.068.410.654.581
670248,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,780.068.410.654.581
670250,1,2,80,1,2,2,,2,,2,,,,,9,2,1,1,19,19,821.988.125.796.522
670252,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,19,19,87.127.380.713.354
670254,1,2,80,1,1,2,,2,,2,,,,,9,2,1,1,19,19,415.119.962.515.803
670257,1,6,80,2,,,,2,,2,,2,,.,,,1,1,19,19,439.102.041.503.631
670260,1,1,80,2,,,,2,,2,,2,,.,,,1,1,19,19,112.457.506.319.565
670260,2,2,80,2,,,,2,,1,150000,1,4,,9,,1,1,19,19,112.457.506.319.565
670260,2,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,112.457.506.319.565
670263,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,19,19,894.034.954.732.007
670263,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,19,19,894.034.954.732.007
670265,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,19,19,809.228.116.137.806
670265,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,809.228.116.137.806
670267,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,531.885.101.867.975
670269,1,2,80,1,2,2,,2,,2,,,,,9,2,1,1,19,19,796.186.687.758.413
670271,1,1,80,1,3,2,,2,,2,,,,,9,2,1,1,19,19,674.006.438.147.973
670271,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,674.006.438.147.973
670274,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,83.239.438.243.124
670274,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,83.239.438.243.124
670276,1,1,80,1,2,2,,2,,2,,,,,9,2,1,1,19,19,539.990.598.916.867
670282,1,1,80,1,4,4,,3,,2,,,1,,1,1,1,1,19,19,633.292.561.764.758
670282,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,19,19,633.292.561.764.758
670282,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,633.292.561.764.758
670282,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,633.292.561.764.758
670282,1,5,80,2,,,,2,,2,,2,,.,,,1,1,19,19,633.292.561.764.758
670283,1,2,80,1,4,4,,3,,2,,,,,10,2,1,1,19,19,103.222.215.131.095
670284,1,2,80,1,2,7,,2,,2,,,,,2,2,1,1,19,19,633.292.561.764.758
670284,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,633.292.561.764.758
670284,1,4,80,2,,,,2,,2,,2,,.,,,1,1,19,19,633.292.561.764.758
670284,1,5,80,1,4,4,,2,,2,,,,,10,2,1,1,19,19,633.292.561.764.758
670286,1,1,80,2,,,,2,,2,,2,,.,,,1,1,19,19,121.826.705.210.787
670286,1,3,80,2,,,,2,,2,,2,,.,,,1,1,19,19,121.826.705.210.787
670289,1,2,80,2,,,,2,,2,,2,,.,,,1,1,19,19,642.025.315.868.932
