DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4964153;1;4;1;10;1;1;9;2009;9;4; ;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;07;25;8874,56920138283
4964153;1;5;1;10;1;2;11;2014;4;4; ;2; ;2; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;07;25;8874,56920138283
4964154;1;1;1;10;1;1;5;1962;57;1;6;3; ;2; ; ; ;1; ; ;2;1;98;2;1;2; ;6;5;4; ;2;16;07;25;3873,47213849741
4964155;1;1;1;10;1;1;6;1960;59;1;3;3; ;3; ;1;2;1; ; ;1;3;103515;1;1;2; ;3;5; ; ;2;5;07;25;3025,80365745688
4964155;1;2;1;10;2;2;1;1962;57;2;3;3; ;2; ;1;1;1; ; ;1;5; ;1;1;2; ;3;5; ; ;2;5;07;25;3025,80365745688
4964155;1;3;1;10;3;2;2;1986;33;3;6;1;1;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;2;11;07;25;3025,80365745688
4964155;1;4;1;10;3;2;9;2010;8;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;2;2;07;25;3025,80365745688
4964155;1;5;1;10;5;1;11;1988;30;3;6;1;1;1;2; ; ;1; ; ;1;1;40200;2;1;2; ;4;9; ; ;2;9;07;25;3025,80365745688
4964155;1;6;1;10;5;1;8;2008;10;4;6;1;5;2; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;07;25;3025,80365745688
4964155;1;7;1;10;7;2;5;2006;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;1;1;1;1;4;7; ; ;2;7;07;25;3025,80365745688
4964156;1;1;1;10;1;1;6;1973;46;1;2;3; ;1;5;1;2;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;07;25;2218,64230034571
4964156;1;2;1;10;2;2;11;1975;43;2;2;2; ;2; ;1;1;1; ; ;1;1;33124;2;1;2; ;3;5; ; ;2;5;07;25;2218,64230034571
4964156;1;3;1;10;3;1;9;2001;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;07;25;2218,64230034571
4964156;1;4;1;10;2;2;2;2012;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;07;25;2218,64230034571
4964156;1;5;1;10;2;2;11;1933;85;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;25;2218,64230034571
4964156;1;6;1;10;1;2;5;1971;48;5;6;3; ;1;5; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;25;2218,64230034571
4964157;1;1;1;10;1;2;6;1982;37;1;3;3; ;2; ;1;2;2;1;5; ; ; ;2;1;2; ;6;5;4; ;2;16;07;25;2218,64230034571
4964157;1;2;1;10;2;1;4;1981;38;2;3;3; ;2; ;1;1;2;1;5; ; ; ;2;1;2; ;4;6; ; ;2;6;07;25;2218,64230034571
4964158;1;1;1;10;1;2;8;1965;53;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;25;2218,64230034571
4964158;1;2;1;10;2;1;8;1992;26;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;25;2218,64230034571
4964159;1;1;1;10;1;2;12;1984;34;1;2;3; ;2; ;1;2;1; ; ;1;1;33200;2;1;2; ;3;5; ; ;2;5;07;25;5894,15865225904
4964159;1;2;1;10;2;1;9;1986;32;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;07;25;5894,15865225904
4964159;1;3;1;10;3;2;12;2000;18;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;25;5894,15865225904
4964159;1;4;1;10;3;2;9;2016;2;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;25;5894,15865225904
4964159;1;5;1;10;3;2;10;2017;1;3; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;25;5894,15865225904
4964160;1;1;1;10;1;1;1;1978;41;1;2;3; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;3;1; ; ;2;1;07;25;5744,64561421594
4964160;1;2;1;10;2;2;2;1984;35;2;2;2; ;2; ;1;1;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;2;11;07;25;5744,64561421594
4964160;1;3;1;10;3;1;5;2005;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;07;25;5744,64561421594
4964160;1;4;1;10;4;2;11;2007;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;07;25;5744,64561421594
4964160;1;5;1;10;2;2;4;2010;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;1;1;1;1;3;3; ; ;2;3;07;25;5744,64561421594
4964161;1;1;1;10;1;1;1;1994;25;1;2;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;2;11;07;25;2218,64230034571
4964161;1;2;1;10;2;2;4;1994;25;2;2;2; ;2; ;1;1;1; ; ;1;1;33124;2;1;2; ;6;2;3; ;2;13;07;25;2218,64230034571
4964161;1;3;1;10;2;2;1;2017;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;07;25;2218,64230034571
4964162;1;1;1;10;1;1;9;1979;39;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;25;2218,64230034571
4964162;1;2;1;10;2;2;4;1971;48;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;25;2218,64230034571
4964163;1;1;1;10;1;2;5;1995;24;1;4;2; ;2; ; ; ;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;2;11;07;25;8874,56920138283
4964163;1;2;1;10;1;1;11;2014;4;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;07;25;8874,56920138283
4964164;1;1;1;10;1;2;1;1986;33;1;4;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;4;6; ; ;2;6;07;25;2218,64230034571
4964164;1;2;1;10;2;2;3;2004;15;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;07;25;2218,64230034571
4964164;1;3;1;10;3;2;7;2007;11;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;07;25;2218,64230034571
4964165;1;1;1;10;1;1;7;1952;66;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;25;6899,3031029072
4964165;1;2;1;10;2;2;2;1970;49;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;25;6899,3031029072
4964165;1;3;1;10;3;1;10;2000;18;3;6;1;1;1;2; ; ;1; ; ;1;1;33124;2;1;1;1;6;1;2;2;2;12;07;25;6899,3031029072
4964165;1;4;1;10;4;2;4;2002;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;25;6899,3031029072
4964165;1;5;1;10;5;1;4;2003;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;25;6899,3031029072
4964165;1;6;1;10;6;2;1;2009;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;25;6899,3031029072
4964166;1;1;1;10;1;1;4;1962;57;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;25;3454,93200202771
4964166;1;2;1;10;2;2;10;1980;38;2;2;2; ;2; ;1;1;2;1;16; ; ; ;2;1;2; ;3;5; ; ;2;5;07;25;3454,93200202771
4964166;1;3;1;10;3;1;2;2001;18;3;6;3; ;1;2; ; ;1; ; ;1;5; ;1;1;2; ;5;11;2; ;2;11;07;25;3454,93200202771
4964167;1;1;1;10;1;1;4;1973;46;1;2;3; ;3; ;1;2;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;2;11;07;25;3454,93200202771
4964167;1;2;1;10;2;2;3;1989;30;2;2;2; ;2; ;1;1;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;2;11;07;25;3454,93200202771
4964168;1;1;1;10;1;1;3;1968;51;1;3;3; ;3; ;1;2;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;2;11;07;25;3454,93200202771
4964168;1;2;1;10;2;2;5;1972;47;2;3;3; ;3; ;1;1;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;2;5;07;25;3454,93200202771
4964168;1;3;1;10;1;1;11;1994;24;3;6;1;1;1;2; ; ;1; ; ;1;1;36000;2;1;2; ;5;11;2; ;2;11;07;25;3454,93200202771
4964168;1;4;1;10;1;1;5;1997;22;3;6;1;1;1;2; ; ;2;1;1; ; ; ;2;1;2; ;6;5;4; ;2;16;07;25;3454,93200202771
4964168;1;5;1;10;5;2;6;2001;18;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;07;25;3454,93200202771
4964168;1;6;1;10;1;2;3;1973;46;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;25;3454,93200202771
4964168;1;7;1;10;1;1;6;1943;76;9;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;25;3454,93200202771
4964169;1;1;1;10;1;1;6;1963;56;1;2;2; ;2; ;1;2;1; ; ;1;1;52000;2;1;2; ;6;3;3; ;2;14;07;25;3454,93200202771
4964169;1;2;1;10;2;2;12;1976;42;2;2;2; ;2; ;1;1;1; ; ;1;3;103514;2;1;2; ;5;11;2; ;2;11;07;25;3454,93200202771
4964169;1;3;1;10;2;2;7;2004;15;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;07;25;3454,93200202771
4964170;1;1;1;10;1;1;9;1950;68;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;07;25;3454,93200202771
4964170;1;2;1;10;2;2;4;1943;76;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;4; ; ;2;4;07;25;3454,93200202771
4964171;1;1;1;10;2;1;1;1949;70;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;1; ; ;2;1;07;25;3454,93200202771
4964171;1;2;1;10;2;2;8;1953;65;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;1; ; ;2;1;07;25;3454,93200202771
4964183;1;1;1;10;1;1;9;1974;44;1;1;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;07;25;2218,64230034571
4964183;1;2;1;10;2;2;4;1978;41;2;1;2; ;2; ;1;1;1; ; ;1;4; ;2;1;2; ;6;2;3; ;2;13;07;25;2218,64230034571
4964183;1;3;1;10;3;1;3;2005;14;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;07;25;2218,64230034571
4964193;1;1;1;10;1;1;7;1981;37;1;2;3; ;2; ;1;2;1; ; ;1;3;103514;2;1;2; ;3;5; ; ;2;5;07;25;8847,73273321368
4964193;1;2;1;10;2;2;2;1988;31;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;25;8847,73273321368
4964193;1;3;1;10;3;1;1;2005;14;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;25;8847,73273321368
4964193;1;4;1;10;2;2;1;2016;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;25;8847,73273321368
4964193;1;5;1;10;2;2;8;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;25;8847,73273321368
4964193;1;6;1;10;2;2;6;2019;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;25;8847,73273321368
4964211;1;1;1;10;1;1;5;1965;54;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;07;68;1833,85677200137
4964211;1;2;1;10;2;2;6;1986;33;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;1833,85677200137
4964211;1;3;1;10;2;1;6;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;68;1833,85677200137
4964211;1;4;1;10;2;2;9;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;68;1833,85677200137
4964212;1;1;1;10;1;1;6;1946;73;1;4;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;4;6; ; ;2;6;07;68;1879,61562052141
4964213;1;1;1;10;1;1;12;1966;52;1;6;3; ;3; ; ; ;2;1;60; ; ; ;2;1;2; ;3;5; ; ;2;5;07;68;3398,5084219483
4964214;1;1;1;10;1;1;12;1968;50;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;07;68;1076,60377433282
4964214;1;2;1;10;2;2;7;1976;43;2;3;2; ;2; ;1;1;1; ; ;1;1;36000;2;1;2; ;6;3;3; ;2;14;07;68;1076,60377433282
4964214;1;3;1;10;3;1;9;2004;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;07;68;1076,60377433282
4964215;1;1;1;10;1;1;2;1987;32;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;68;3398,5084219483
4964216;1;1;1;10;1;1;8;1962;56;1;4;3; ;2; ; ; ;1; ; ;2;5; ;2;1;2; ;3;3; ; ;2;3;07;68;1879,61562052141
4964217;1;1;1;10;1;2;12;1957;61;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;07;68;2079,18105132837
4964217;1;2;1;10;2;1;7;1987;32;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;68;2079,18105132837
4964217;1;3;1;10;3;1;9;1955;63;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;07;68;2079,18105132837
4964218;1;1;1;10;1;1;4;1983;36;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;68;2511,59322486041
4964218;1;2;1;10;2;2;7;1984;34;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;2511,59322486041
4964218;1;3;1;10;2;2;3;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;07;68;2511,59322486041
4964218;1;4;1;10;2;1;10;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;07;68;2511,59322486041
4964218;1;5;1;10;2;2;7;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;68;2511,59322486041
4964219;1;1;1;10;1;1;4;1967;52;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;68;2715,05724400081
4964219;1;2;1;10;2;2;3;1976;43;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;2715,05724400081
4964219;1;3;1;10;3;1;6;1998;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;07;68;2715,05724400081
4964219;1;4;1;10;4;1;9;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;07;68;2715,05724400081
4964219;1;5;1;10;2;2;5;2006;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;68;2715,05724400081
4964220;1;1;1;10;1;1;6;1970;49;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;6;3;3; ;2;14;07;68;2715,05724400081
4964220;1;2;1;10;2;2;9;1974;44;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;68;2715,05724400081
4964220;1;3;1;10;3;1;5;2002;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;68;2715,05724400081
4964220;1;4;1;10;4;1;12;2005;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;68;2715,05724400081
4964220;1;5;1;10;2;2;5;2009;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;68;2715,05724400081
4964221;1;1;1;10;1;1;6;1992;27;1;2;2; ;2; ;1;2;1; ; ;1;1;48000;2;1;2; ;6;3;3; ;2;14;07;68;2240,89495147754
4964221;1;2;1;10;2;2;6;1996;23;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;3;3; ;2;14;07;68;2240,89495147754
4964222;1;1;1;10;1;2;9;1943;75;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;68;939,560042201568
4964222;1;2;1;10;2;1;11;1954;64;5;3;2; ;2; ;2; ;1; ; ;2;5; ;2;1;2; ;3;2; ; ;2;2;07;68;939,560042201568
4964222;1;3;1;10;3;1;4;1966;53;5;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;939,560042201568
4964222;1;4;1;10;4;1;12;1949;69;9;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;68;939,560042201568
4964223;1;1;1;10;1;1;6;1964;55;1;2;2; ;2; ;1;2;1; ; ;1;1;80000;2;1;2; ;3;5; ; ;2;5;07;68;560,223737869384
4964223;1;2;1;10;2;2;6;1979;40;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;560,223737869384
4964224;1;1;1;10;1;2;12;1934;84;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;68;560,223737869384
4964224;1;2;1;10;2;1;7;1960;59;3;5;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;07;68;560,223737869384
4964225;1;1;1;10;1;1;7;1951;67;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;68;978,080621479092
4964226;1;1;1;10;1;2;6;1959;60;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;68;576,286446051432
4964227;1;1;1;10;1;1;4;1974;45;1;1;2; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;5;11;2; ;2;11;07;68;1597,42654842027
4964227;1;2;1;10;2;2;7;1990;29;2;1;2; ;3; ;1;1;2;1;36; ; ; ;1;1;2; ;3;5; ; ;2;5;07;68;1597,42654842027
4964227;1;3;1;10;3;1;4;1996;23;3;6;1;1;2; ; ; ;2;1;2; ; ; ;2;1;2; ;3;5; ; ;2;5;07;68;1597,42654842027
4964227;1;4;1;10;2;1;1;2016;3;3; ;2; ;1;2; ; ;2;2; ; ; ; ;1;2;2; ;1;0; ; ;2;0;07;68;1597,42654842027
4964227;1;5;1;10;5;1;10;1950;68;5;5;3; ;3; ; ; ;2;1;3; ; ; ;1;2;2; ;1;0; ; ;2;0;07;68;1597,42654842027
4964228;1;1;1;10;1;2;12;1966;52;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;668,274489147047
4964228;1;2;1;10;2;1;12;1992;26;3;6;2; ;1;1; ; ;1; ; ;1;1;72000;2;1;2; ;5;11;2; ;2;11;07;68;668,274489147047
4964228;1;3;1;10;3;1;11;1996;22;3;6;1;5;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;07;68;668,274489147047
4964228;1;4;1;10;4;2;10;2004;14;3;6;1;5;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;68;668,274489147047
4964228;1;5;1;10;5;1;4;1952;67;9;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;668,274489147047
4964229;1;1;1;10;1;1;7;1975;44;1;3;2; ;2; ;1;2;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;2;11;07;68;1633,91845031374
4964229;1;2;1;10;2;2;5;1989;30;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;68;1633,91845031374
4964229;1;3;1;10;2;2;12;2008;10;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;68;1633,91845031374
4964229;1;4;1;10;2;1;6;2018;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;68;1633,91845031374
4964230;1;1;1;10;1;1;9;1977;41;1;2;2; ;2; ;1;2;1; ; ;1;1;60000;2;1;2; ;6;3;3; ;2;14;07;68;560,223737869384
4964230;1;2;1;10;2;2;9;1984;34;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;68;560,223737869384
4964231;1;1;1;10;1;1;4;1981;38;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;2240,89495147754
4964231;1;2;1;10;2;2;3;1984;35;2;2;2; ;2; ;1;1;2;1;24; ; ; ;2;1;2; ;3;5; ; ;2;5;07;68;2240,89495147754
4964231;1;3;1;10;2;2;1;2004;15;3;6;2; ;1;2; ; ;2;1;24; ; ; ;2;1;1;1;4;7; ; ;2;7;07;68;2240,89495147754
4964231;1;4;1;10;2;2;8;2010;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;68;2240,89495147754
4964231;1;5;1;10;2;1;10;2016;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;68;2240,89495147754
4964232;1;1;1;10;1;1;5;1964;55;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;68;560,223737869384
4964232;1;2;1;10;2;2;9;1984;34;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;68;560,223737869384
4964232;1;3;1;10;2;2;1;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;68;560,223737869384
4964233;1;1;1;10;1;1;7;1982;36;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;68;1777,54656055477
4964233;1;2;1;10;2;2;9;1990;28;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;68;1777,54656055477
4964233;1;3;1;10;2;2;1;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;68;1777,54656055477
4964233;1;4;1;10;2;1;7;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;68;1777,54656055477
4964235;1;1;1;10;1;2;11;1967;51;1;3;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;2240,89495147754
4964235;1;2;1;10;2;2;1;1997;22;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;68;2240,89495147754
4964235;1;3;1;10;3;1;4;1991;28;3;3;2; ;1;1;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;68;2240,89495147754
4964235;1;4;1;10;1;2;7;2010;8;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;68;2240,89495147754
4964235;1;5;1;10;1;1;9;2011;7;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;68;2240,89495147754
4964235;1;6;1;10;1;2;8;2013;5;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;68;2240,89495147754
4964235;1;7;1;10;1;2;4;2015;4;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;68;2240,89495147754
4964235;1;8;1;10;1;1;9;2015;3;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;68;2240,89495147754
4964236;1;1;1;10;1;2;4;1989;30;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;68;1739,79340267995
4964236;1;2;1;10;2;1;5;1991;28;2;2;2; ;2; ;1;1;2;1;6; ; ; ;2;1;2; ;3;5; ; ;2;5;07;68;1739,79340267995
4964236;1;3;1;10;1;1;5;2010;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;68;1739,79340267995
4964236;1;4;1;10;4;1;8;1996;22;5;6;2; ;2; ; ; ;1; ; ;1;1;76000;2;1;2; ;5;11;2; ;2;11;07;68;1739,79340267995
4964237;1;1;1;10;1;1;9;1962;56;1;1;2; ;2; ;1;2;1; ; ;1;9; ;2;1;2; ;3;3; ; ;2;3;07;68;1036,0909785894
4964237;1;2;1;10;2;2;7;1961;58;2;1;2; ;2; ;1;1;2;1;24; ; ; ;1;1;2; ;5;11;2; ;2;11;07;68;1036,0909785894
4964237;1;3;1;10;3;1;4;2003;16;3;6;2; ;1;2; ; ;2;1;6; ; ; ;2;1;2; ;4;7; ; ;2;7;07;68;1036,0909785894
4964238;1;1;1;10;1;1;2;1969;50;1;1;2; ;2; ;1;2;2;1;36; ; ; ;2;1;2; ;3;3; ; ;2;3;07;68;560,223737869384
4964238;1;2;1;10;2;2;10;1984;34;2;1;2; ;2; ;1;1;2;1;5; ; ; ;2;1;2; ;4;8; ; ;2;8;07;68;560,223737869384
4964239;1;1;1;10;1;2;9;1965;53;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;07;68;560,223737869384
4964239;1;2;1;10;2;1;10;1965;53;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;560,223737869384
4964240;1;1;1;10;1;1;3;1969;50;1;1;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;68;560,223737869384
4964240;1;2;1;10;2;2;3;1972;47;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;68;560,223737869384
4964241;1;1;1;10;1;1;1;1996;23;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;68;2240,89495147754
4964241;1;2;1;10;2;1;3;2000;19;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;68;2240,89495147754
