Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4080595;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;5;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;08;06;08;489,728843903922
4080596;1;4;3;1;1;1;1;1;3;1; ; ;99;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;06;08;425,050468002174
4080597;1;4;3;1;1;1;1;1;3;1; ; ;55000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;1;1;4; ;5;2; ;1;2;1;4;1;2;1;1;1;6;1;1;01;08;06;08;497,033266587168
4080598;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;06;08;608,699922144016
4080599;1;5;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;6;1;1;01;08;06;08;742,763017591116
4080600;1;5;4;1;2;1;1;1;3;1; ; ;160000000;600000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;06;08;536,234229514203
4080600;2;1;1;1;2;1;1;6; ;3; ; ; ; ;400000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;2;1;1;4;1;3;1;1;1;3;1;1;01;08;06;08;536,234229514203
4080601;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;6;1;1;01;08;06;08;705,525154318664
4080602;1;3;2;1;1;1;1;1;3;3; ; ; ; ;340000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;06;08;683,430449139192
4080603;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;06;08;550,331371125966
4080604;1;4;2;1;1;1;1;1;3;1; ; ;99;500000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;06;08;469,457236113643
4080605;1;4;3;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;1;2;2;1;4; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;06;08;557,677756131347
4080606;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;4;1;1;1;2;1;4;1;3;1;1;1;3;1;1;01;08;06;08;537,950112594186
4080607;1;3;2;1;1;1;1;1;3;1; ; ;45000000;800000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;402,202182974087
4080608;1;4;1;1;1;1;1;1;3;1; ; ;170000000;800000; ;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;06;08;487,989844819599
4080609;1;4;2;1;1;1;1;1;3;1; ; ;160000000;700000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;06;08;431,823502895153
4080611;1;5;4;1;1;1;1;1;3;1; ; ;110000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;2;2;1;4; ;8;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;06;08;458,807234509158
4080612;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;2;1;1;1;2;2;2;1;2;1;1;2;1;1;2;2;1;2;1;3; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;634,818025294374
4080613;1;3;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;1;1;2; ;3;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;582,528650081434
4080614;1;1;1;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;465,209737572498
4080615;1;3;3;1;1;1;1;3;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;06;08;352,720134077543
4080616;1;2;1;1;1;1;1;4;1;1; ; ;98;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1; ;4;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;08;06;08;582,18594904762
4080617;1;1;1;5;1;1;1;2;1;1; ; ;15000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1; ;5;2; ;1;1;5;1;1;9;2;2;1;3;1;1;01;08;06;08;618,117093852384
4080618;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3; ;6;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;06;08;527,893964912679
4080619;1;3;2;1;1;1;1;1;3;1; ; ;25000000;350000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1; ;11;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;06;08;756,589441792515
4080620;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;1;1;2;2;1;1; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;06;08;637,686262680022
4080621;1;3;2;1;1;1;1;1;3;1; ; ;20000000;300000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;3; ;4;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;456,323235450992
4080622;1;4;3;1;1;1;1;1;3;1; ; ;30000000;400000; ;2;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1;2;2;2;2;1;4; ;8;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;623,886233725328
4080623;1;1;1;1;1;1;1;4;3;1; ; ;30000000;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;487,989844819599
4080624;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;3; ;8;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;740,396428911596
4080625;1;4;2;1;1;1;1;1;3;1; ; ;30000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;641,762829563132
4080626;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;6;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;623,230220857177
4080627;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;380,139244905004
4080628;1;3;2;1;1;1;1;1;3;3; ; ; ; ;370000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;4; ;6;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;369,207453335957
4080629;1;5;4;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;7; ;10;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;373,032867329903
4080630;1;3;2;1;1;1;1;1;3;1; ; ;15000000;300000; ;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;551,497020097887
4080631;1;5;4;1;1;1;1;1;3;1; ; ;20000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;4; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;638,838616985687
4080632;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;2;2;2;1;1; ;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;06;08;521,291861677736
4080633;1;3;2;1;1;1;1;1;3;1; ; ;20000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;3; ;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;731,643257469022
4080634;1;5;4;1;1;1;1;1;3;1; ; ;30000000;400000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;10;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;888,815149185065
4080635;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;581,946839608599
4080636;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;9;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;645,802426711286
4080637;1;2;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1; ;5;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;08;06;08;673,617407484786
4080638;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;712,416789675198
4080639;1;2;1;1;2;1;1;1;1;3; ; ; ; ;100000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;08;06;08;619,153653974067
4080639;2;1;1;1;2;1;1;1;1;1; ; ;15000000;300000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;1;2; ;2;1;1;2;1;1;2;1;1;3;1;1;01;08;06;08;619,153653974067
4080640;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1; ;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;672,451758512865
4080641;1;3;2;1;1;1;1;1;3;1; ; ;20000000;2200000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;06;08;491,962820107916
4080642;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;2;2;1;2; ;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;617,877984413362
4080643;1;5;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;574,507776423576
4080644;1;3;2;1;1;1;2;4;4;1; ; ;14000000;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2; ;7;2; ;1;1;1;2;1;1;2;1;1;3;2; ;01;08;06;08;595,679687639097
4080645;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;676,485644870434
4080646;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;657,371225691643
4080647;1;4;3;1;1;1;1;1;3;1; ; ;30000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;561,711642488916
4080648;1;4;2;1;1;1;1;1;3;1; ; ;99;98; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;938,914472227287
4080649;1;5;4;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2; ;6;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;792,606473810379
4080650;1;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;705,440268155085
4080651;1;3;1;1;1;1;1;1;3;4; ; ; ;450000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;450,356111601109
4080652;1;4;3;1;1;1;1;1;3;1; ; ;65000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;754,729167380513
4080653;1;4;3;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;479,342452137115
4080654;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;1163,8936792172
4080655;1;6;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;1275,37252536004
4080656;1;4;2;1;1;1;1;3;3;1; ; ;50000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;1106,39921702323
4080657;1;4;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;2;2;1;3; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;597,64278729368
4080658;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;08;06;08;1126,82846180529
4080659;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;7;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;372,700181719981
4080660;1;3;2;1;1;1;1;1;3;2; ;300000;98;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;08;06;08;1100,66274225193
4080661;1;4;3;1;1;1;1;4;2;4; ; ; ;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;6;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;673,274706450972
4080662;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;1163,8936792172
4080663;1;4;3;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;6;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;303,331661351899
4080664;1;3;1;1;1;1;1;3;3;1; ; ;140000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;1;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;06;08;469,457236113643
4080665;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;1289,26213389756
4080666;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;2;2;1;3; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;525,780497684153
4080667;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;400,499594560361
4080671;1;5;4;1;1;1;1;3;3;1; ; ;98;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;491,962820107916
4080672;1;4;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;1281,10900013134
4080673;1;3;2;1;1;1;1;1;1;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;08;06;08;669,540840601676
4080674;1;5;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;7; ;10;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;717,375184199223
4080675;1;3;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;676,485644870434
4080676;1;5;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;08;06;08;547,463133740318
4080677;1;3;3;1;1;1;1;1;3;1; ; ;99;250000; ;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2; ;6;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;06;08;671,333008598224
4080678;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;644,63106694878
4080679;1;4;2;1;1;1;1;3;3;1; ; ;30000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;06;08;640,55450006567
4080680;1;3;2;1;1;1;1;1;3;1; ; ;35000000;330000; ;2;2;2;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;1;2;2;1;3; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;647,156603300614
4080681;1;4;2;1;1;1;1;1;3;2; ;320000;27000000;240000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;589,130753316378
4080682;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;676,485644870434
4080685;1;3;1;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;469,457236113643
4080686;1;3;2;1;1;1;1;3;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;2; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;747,18228550804
4080687;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;630,669284042199
4080688;1;4;2;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;2;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;705,525154318664
4080689;1;3;1;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;536,7122892532
4080690;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;589,473454350192
4080691;1;3;2;1;1;1;1;1;3;1; ; ;30000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;2; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;08;06;08;640,55450006567
4080692;1;1;1;1;1;1;1;2;4;3; ; ; ; ;70000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1; ;2;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;08;06;08;1223,13631905933
4080693;1;3;1;1;1;1;1;3;3;1; ; ;30000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;06;08;998,157112069419
4080694;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;647,499304334428
4080695;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;990,347517054756
4080696;1;3;1;1;1;1;1;1;3;2; ;300000;70000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;2;2;1;2;1;1; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;469,457236113643
4080697;1;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;333,619009565008
4080698;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;402,202182974087
4080699;1;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;5; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;641,420128529318
4080700;1;5;4;1;1;1;1;1;3;1; ; ;70000000;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;4; ;11;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;06;08;592,274510811644
4080701;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;676,485644870434
4080702;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;06;08;676,485644870434
4080703;1;3;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2; ;6;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;06;08;927,919741562738
