DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,DPTO,fex_c_2011
828973,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,172.627.980.708.903
828975,1,1,1,50,2,1,6,YA ES PENSIONADO,2,2,2,2,,,2,,,,,,,,15,115.890.915.681.126
828977,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,148.207.458.029.287
828977,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,148.207.458.029.287
828977,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,148.207.458.029.287
828977,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,15,148.207.458.029.287
828980,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,921.245.544.872.002
828980,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,921.245.544.872.002
828981,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,582.725.385.834.082
828981,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,582.725.385.834.082
828981,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,15,582.725.385.834.082
828983,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,130.984.416.262.983
828983,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,15,130.984.416.262.983
828983,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,130.984.416.262.983
828986,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,15,941.151.926.120.564
828991,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,934.610.311.263.656
828991,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,934.610.311.263.656
828992,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,18.078.345.277.126
828992,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,18.078.345.277.126
828995,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,15,882.567.945.322.314
828995,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,15,882.567.945.322.314
828995,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,882.567.945.322.314
829000,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,852.588.759.215.738
829000,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,15,852.588.759.215.738
829003,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,128.352.577.005.711
829003,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,128.352.577.005.711
829003,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,128.352.577.005.711
829005,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,114.339.063.596.263
829005,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,114.339.063.596.263
829005,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,114.339.063.596.263
829005,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,15,114.339.063.596.263
829005,1,6,1,50,2,2,5,,,,,,,,,,,,,,,,15,114.339.063.596.263
829005,1,7,1,50,2,7,1,,,,,,,,,,,,,,,,15,114.339.063.596.263
829005,1,8,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,15,114.339.063.596.263
829008,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,934.610.311.263.656
829008,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,934.610.311.263.656
829010,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,15,582.725.385.834.082
829010,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,15,582.725.385.834.082
829012,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,118.049.086.604.067
829012,1,2,1,50,2,2,2,,2,2,2,1,1,,,,,,,,,1,15,118.049.086.604.067
829012,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,15,118.049.086.604.067
829015,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,130.824.073.121.496
829023,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,148.207.458.029.287
829023,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,148.207.458.029.287
829023,1,3,1,50,2,3,2,,2,2,2,1,1,,,,,,,,,1,15,148.207.458.029.287
829023,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,15,148.207.458.029.287
829025,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,582.725.385.834.082
829025,1,2,1,50,2,2,4,,2,2,1,,,,,,,,,,,,15,582.725.385.834.082
829025,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,15,582.725.385.834.082
829028,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,15,582.725.385.834.082
829028,1,2,1,50,2,2,5,,,,,,,,,,,,,,,,15,582.725.385.834.082
829031,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,104.825.674.812.845
829031,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,15,104.825.674.812.845
829031,1,3,1,50,2,3,2,,2,2,1,,,,,,,,,,,,15,104.825.674.812.845
829031,1,4,1,50,2,4,4,,2,2,1,,,,,,,,,,,,15,104.825.674.812.845
829031,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,15,104.825.674.812.845
829033,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,766.112.583.700.447
829033,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,15,766.112.583.700.447
829033,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,766.112.583.700.447
829036,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,150.097.142.613.256
829036,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,15,150.097.142.613.256
829036,1,3,1,50,2,3,4,,2,2,2,1,1,,,,,,,,,1,15,150.097.142.613.256
829036,1,4,1,50,2,4,2,,2,2,2,1,2,,,,,,,,,1,15,150.097.142.613.256
829036,1,5,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,15,150.097.142.613.256
829040,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,853.127.487.206.071
829040,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,853.127.487.206.071
829040,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,15,853.127.487.206.071
829042,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,118.049.086.604.067
829042,1,2,1,50,2,2,4,,2,1,,,,,,,,,,,,,15,118.049.086.604.067
829042,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,15,118.049.086.604.067
829044,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,15,582.725.385.834.082
829044,1,2,1,50,2,1,5,,,,,,,,,,,,,,,,15,582.725.385.834.082
829045,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,895.465.880.289.612
829045,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,15,895.465.880.289.612
829045,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,895.465.880.289.612
829046,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,139.505.967.678.725
829046,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,15,139.505.967.678.725
829046,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,139.505.967.678.725
829046,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,15,139.505.967.678.725
829050,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,154.384.854.720.644
829050,1,2,1,50,2,2,4,,2,2,1,,,,,,,,,,,,15,154.384.854.720.644
829050,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,15,154.384.854.720.644
829050,1,4,1,50,2,4,3,,1,,,,,,,,,,,,,,15,154.384.854.720.644
829050,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,15,154.384.854.720.644
829050,1,6,1,50,2,6,3,,2,2,2,2,,,2,,,,,,,,15,154.384.854.720.644
829054,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,102.481.917.687.878
829054,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,102.481.917.687.878
829054,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,15,102.481.917.687.878
829059,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,723.235.462.626.572
829059,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,15,723.235.462.626.572
829060,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,141.130.526.450.196
829060,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,15,141.130.526.450.196
829062,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,152.495.170.136.675
829062,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,15,152.495.170.136.675
829062,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,15,152.495.170.136.675
829062,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,15,152.495.170.136.675
829062,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,15,152.495.170.136.675
829064,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,921.245.544.872.002
829064,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,921.245.544.872.002
829066,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,872.920.470.274.093
829066,1,2,1,50,2,2,4,,2,1,,,,,,,,,,,,,15,872.920.470.274.093
829066,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,15,872.920.470.274.093
829066,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,15,872.920.470.274.093
829066,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,15,872.920.470.274.093
829068,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,876.026.330.465.406
829068,1,2,1,50,2,2,4,,2,2,1,,,,,,,,,,,,15,876.026.330.465.406
829068,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,15,876.026.330.465.406
829068,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,15,876.026.330.465.406
829070,1,1,1,50,2,1,2,,2,2,2,1,1,,,,,,,,,1,15,193.718.782.430.176
829070,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,15,193.718.782.430.176
829072,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,15,941.151.926.120.564
829074,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,115.890.915.681.126
829076,1,1,1,50,2,1,6,ES PENSIONADA,2,2,2,2,,,2,,,,,,,,15,641.726.576.625.768
829076,1,2,1,50,2,2,4,,2,1,,,,,,,,,,,,,15,641.726.576.625.768
829076,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,15,641.726.576.625.768
829076,1,4,1,50,2,4,4,,2,2,2,2,,,2,,,,,,,,15,641.726.576.625.768
829077,1,1,1,50,2,1,4,,2,1,,,,,,,,,,,,,15,941.151.926.120.564
829089,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,15,115.890.915.681.126
830430,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,125.333.172.547.867
830430,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,125.333.172.547.867
830431,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,273.670.716.650.746
830431,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,23,273.670.716.650.746
830431,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,273.670.716.650.746
830431,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,273.670.716.650.746
830432,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,152.256.337.981.128
830432,1,2,1,50,2,2,6,ASISTE A IGLESIA CRISTIANA,2,2,1,,,,,,,,,,,,23,152.256.337.981.128
830432,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,23,152.256.337.981.128
830434,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,193.037.170.126.573
830434,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,23,193.037.170.126.573
830435,1,1,1,50,2,1,4,,2,2,2,1,1,,,,,,,,,1,23,116.142.372.722.063
830435,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,23,116.142.372.722.063
830437,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,172.251.877.551.836
830439,1,1,1,50,2,1,5,,,,,,,,,,,,,,,,23,143.413.292.244.846
830439,1,2,1,50,2,2,2,,2,2,2,1,1,,,,,,,,,1,23,143.413.292.244.846
830439,1,3,1,50,2,6,3,,2,2,2,2,,,2,,,,,,,,23,143.413.292.244.846
830439,1,4,1,50,2,6,3,,2,2,2,2,,,2,,,,,,,,23,143.413.292.244.846
830439,1,6,1,50,2,6,1,,,,,,,,,,,,,,,,23,143.413.292.244.846
830439,1,7,1,50,2,7,4,,2,2,2,2,,,2,,,,,,,,23,143.413.292.244.846
830442,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,23,115.392.912.023.237
830442,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,115.392.912.023.237
830442,1,3,1,50,2,3,4,,1,,,,,,,,,,,,,,23,115.392.912.023.237
830442,1,4,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,23,115.392.912.023.237
830442,1,6,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,23,115.392.912.023.237
830444,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,125.333.172.547.867
830444,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,125.333.172.547.867
830445,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,877.752.999.263.575
830445,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,877.752.999.263.575
830445,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,877.752.999.263.575
830448,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,930.232.706.828.835
830448,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,930.232.706.828.835
830448,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,23,930.232.706.828.835
830449,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,23,906.227.259.627.031
830449,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,906.227.259.627.031
830450,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,23,930.232.706.828.835
830450,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,930.232.706.828.835
830450,1,3,1,50,2,2,1,,,,,,,,,,,,,,,,23,930.232.706.828.835
830451,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,279.463.562.437.759
830451,1,2,1,50,2,2,4,,2,2,2,1,1,,,,,,,,,1,23,279.463.562.437.759
830451,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,23,279.463.562.437.759
830451,1,4,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,23,279.463.562.437.759
830451,1,5,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,23,279.463.562.437.759
830453,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,23,159.476.512.921.172
830453,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,23,159.476.512.921.172
830453,1,3,1,50,2,3,2,,2,2,1,,,,,,,,,,,,23,159.476.512.921.172
830453,1,4,1,50,2,4,2,,2,2,1,,,,,,,,,,,,23,159.476.512.921.172
830453,1,5,1,50,2,2,3,,2,2,2,2,,,1,12,,,,,,,23,159.476.512.921.172
830454,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,110.305.606.381.064
830454,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,23,110.305.606.381.064
830455,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,149.306.037.307.478
830455,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,23,149.306.037.307.478
830455,1,3,1,50,2,3,3,,2,2,2,2,,,1,2,,2,,1,2,1,23,149.306.037.307.478
830455,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,23,149.306.037.307.478
830456,1,1,1,50,2,1,6,ESTA ENFERMO Y NO PUEDE REALIZAR TRABAJOS PESADOS,2,2,1,,,,,,,,,,,,23,797.569.752.365.694
830456,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,797.569.752.365.694
832498,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,174.307.444.568.637
832498,1,2,1,50,2,2,4,,2,2,2,2,,,1,6,,1,2,,,,66,174.307.444.568.637
832498,1,3,1,50,2,1,1,,,,,,,,,,,,,,,,66,174.307.444.568.637
832499,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,869.158.055.279.421
832499,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,66,869.158.055.279.421
832500,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,13.761.465.868.511
832500,1,2,1,50,2,1,4,,1,,,,,,,,,,,,,,66,13.761.465.868.511
832500,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,66,13.761.465.868.511
832502,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,2.009.934.618.609
832502,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,66,2.009.934.618.609
832503,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,123.929.993.200.377
832503,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,66,123.929.993.200.377
832504,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,124.417.967.333.386
832504,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,66,124.417.967.333.386
832504,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,66,124.417.967.333.386
832504,1,4,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,66,124.417.967.333.386
832506,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,965.730.206.801.517
832506,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,66,965.730.206.801.517
832507,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,130.026.268.120.846
832507,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,66,130.026.268.120.846
832507,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,66,130.026.268.120.846
832507,2,1,2,50,2,1,6,BUSCANDO TRABAJO,2,2,2,1,1,,,,,,,,,1,66,130.026.268.120.846
832507,2,2,2,50,2,1,4,,2,2,2,2,,,2,,,,,,,,66,130.026.268.120.846
832508,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,115.614.793.361.352
832508,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,66,115.614.793.361.352
832508,1,3,1,50,2,2,4,,1,,,,,,,,,,,,,,66,115.614.793.361.352
832508,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,66,115.614.793.361.352
832508,1,6,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,66,115.614.793.361.352
832508,1,7,1,50,2,7,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,115.614.793.361.352
832509,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,172.840.231.232.835
832509,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,66,172.840.231.232.835
832510,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,130.238.087.498.621
832510,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,66,130.238.087.498.621
832510,1,4,1,50,2,2,1,,,,,,,,,,,,,,,,66,130.238.087.498.621
832510,1,5,1,50,2,2,1,,,,,,,,,,,,,,,,66,130.238.087.498.621
832512,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,173.628.521.864.532
832512,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,66,173.628.521.864.532
832512,1,3,1,50,2,3,2,,2,2,2,1,2,,,,,,,,,1,66,173.628.521.864.532
832512,1,4,1,50,2,1,6,VER TELEVISION,1,,,,,,,,,,,,,,66,173.628.521.864.532
832512,1,5,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,66,173.628.521.864.532
832513,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,111.337.278.129.591
832513,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,66,111.337.278.129.591
832513,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,66,111.337.278.129.591
832513,1,5,1,50,2,2,3,,1,,,,,,,,,,,,,,66,111.337.278.129.591
832514,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,150.595.434.244.978
832514,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,66,150.595.434.244.978
832514,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,66,150.595.434.244.978
832514,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,66,150.595.434.244.978
832515,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,118.847.489.278.386
832515,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,66,118.847.489.278.386
832517,1,1,1,50,2,2,6,VER TELEVISION,2,2,2,2,,,2,,,,,,,,66,143.131.956.566.605
832517,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,66,143.131.956.566.605
832517,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,66,143.131.956.566.605
832517,1,4,1,50,2,2,1,,,,,,,,,,,,,,,,66,143.131.956.566.605
832518,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,118.747.575.634.459
832518,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,66,118.747.575.634.459
832518,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,66,118.747.575.634.459
832519,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,181.072.258.691.751
832519,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,66,181.072.258.691.751
832519,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,66,181.072.258.691.751
832519,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,66,181.072.258.691.751
832520,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,111.337.278.129.591
832520,1,2,1,50,2,1,4,,1,,,,,,,,,,,,,,66,111.337.278.129.591
832520,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,66,111.337.278.129.591
832520,1,4,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,66,111.337.278.129.591
832521,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,66,118.847.489.278.386
832521,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,66,118.847.489.278.386
832522,1,1,1,50,2,1,6,PASEAR,2,2,2,2,,,2,,,,,,,,66,16.149.571.336.311
832523,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,66,120.875.077.435.532
832929,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,73,212.232.426.418.712
832929,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,73,212.232.426.418.712
832931,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,282.803.310.829.117
832931,1,2,1,50,2,2,3,,2,2,2,1,6,,,,,,,,,1,73,282.803.310.829.117
832931,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,282.803.310.829.117
832931,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,282.803.310.829.117
832932,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,73,180.902.173.279.815
832932,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,73,180.902.173.279.815
832938,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,2.592.272.576.963
832938,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,73,2.592.272.576.963
832938,1,3,1,50,2,3,3,,2,2,1,,,,,,,,,,,,73,2.592.272.576.963
832938,1,4,1,50,2,4,3,,2,2,1,,,,,,,,,,,,73,2.592.272.576.963
832938,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,2.592.272.576.963
832939,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,159.975.536.954.016
832939,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,73,159.975.536.954.016
832940,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,231.596.783.958.781
832940,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,73,231.596.783.958.781
832942,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,320.738.056.381.579
832942,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,73,320.738.056.381.579
832942,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,73,320.738.056.381.579
832943,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,178.144.390.627.252
832943,1,2,1,50,2,2,4,,2,2,2,2,,,1,2,,1,1,,1,1,73,178.144.390.627.252
832943,1,3,1,50,2,3,3,,2,2,2,2,,,1,2,,1,1,,8,1,73,178.144.390.627.252
832943,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,178.144.390.627.252
832944,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,258.362.690.915.761
832945,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,169.047.094.504.198
832945,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,73,169.047.094.504.198
832945,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,73,169.047.094.504.198
832946,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,20.580.424.182.006
832946,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,73,20.580.424.182.006
832946,1,3,1,50,2,1,1,,,,,,,,,,,,,,,,73,20.580.424.182.006
832947,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,73,238.796.206.050.423
832947,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,73,238.796.206.050.423
832948,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,73,209.491.465.688.011
832956,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,241.084.142.595.936
832956,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,73,241.084.142.595.936
832956,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,241.084.142.595.936
832957,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,189.973.730.829.997
832957,1,2,1,50,2,2,4,,2,2,2,2,,,1,2,,1,1,,6,1,73,189.973.730.829.997
832957,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,189.973.730.829.997
832958,1,1,1,50,2,1,2,,2,2,2,1,1,,,,,,,,,1,73,228.193.182.223.437
832958,1,2,1,50,2,2,4,,2,2,2,2,,,1,2,,1,1,,12,1,73,228.193.182.223.437
832958,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,73,228.193.182.223.437
832958,1,4,1,50,2,4,3,,2,2,2,1,1,,,,,,,,,1,73,228.193.182.223.437
832959,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,159.975.536.954.016
832959,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,73,159.975.536.954.016
832960,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,238.571.060.463.663
832960,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,73,238.571.060.463.663
832960,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,238.571.060.463.663
832960,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,73,238.571.060.463.663
832968,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,73,199.045.288.380.178
