DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;FT;DPTO;fex_c_2011
832791;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832791;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;73;1;73;101.897.527.242.247
832791;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832792;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;28;;;;;;;73;1;73;248.496.282.201.684
832792;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;28;;;;;;;73;1;73;248.496.282.201.684
832793;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;258.142.384.428.876
832795;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;21;;;;;;;73;1;73;247.269.769.425.303
832795;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;42;;;;;;;73;1;73;247.269.769.425.303
832795;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;247.269.769.425.303
832796;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;14;;;;;;;73;1;73;263.051.465.413.343
832796;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;42;;28;;;;;;;73;1;73;263.051.465.413.343
832796;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;21;;;;;;;73;1;73;263.051.465.413.343
832796;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;14;;;;;;;73;1;73;263.051.465.413.343
832796;1;5;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;28;;;;;;;73;1;73;263.051.465.413.343
832797;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;28;;;;;;;73;1;73;1.850.278.443.051
832797;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;28;;;;;;;73;1;73;1.850.278.443.051
832798;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832798;1;2;1;90;;2;;1;2;1;1;2;2;2;2;2;;;42;;14;56;;;;;;73;1;73;101.897.527.242.247
832798;1;3;1;90;;2;;2;2;2;1;2;2;2;2;2;;;;;;42;;;;;;73;1;73;101.897.527.242.247
832799;1;1;1;90;;2;;1;2;2;2;2;2;2;2;1;;;7;;;;;;;;3;73;1;73;191.109.637.758.795
832799;1;2;1;90;;2;;1;2;2;2;2;2;2;1;1;;;21;;;;;;;2;2;73;1;73;191.109.637.758.795
832800;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;73;1;73;247.269.769.425.303
832800;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;247.269.769.425.303
832800;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;73;1;73;247.269.769.425.303
832801;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;28;;;;;;;73;1;73;17.667.832.002.909
832801;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;17.667.832.002.909
832801;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;17.667.832.002.909
832802;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;73;1;73;101.897.527.242.247
832802;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832802;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832803;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;184.824.828.088.333
832803;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;184.824.828.088.333
832803;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;184.824.828.088.333
832803;1;4;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;28;;;;;;;73;1;73;184.824.828.088.333
832804;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;14;;;;;;;73;1;73;245.710.439.292.191
832804;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;40;;;;;;;73;1;73;245.710.439.292.191
832804;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;245.710.439.292.191
832805;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;28;;;;;;;73;1;73;211.616.462.224.947
832805;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;60;;50;;;;;;;73;1;73;211.616.462.224.947
832806;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;73;1;73;101.897.527.242.247
832806;1;2;1;90;;2;;1;2;2;1;2;2;2;2;2;;;28;;;50;;;;;;73;1;73;101.897.527.242.247
832806;1;3;1;90;;2;;2;2;2;1;2;2;2;2;2;;;;;;14;;;;;;73;1;73;101.897.527.242.247
832806;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;101.897.527.242.247
832806;1;5;1;90;;2;;1;2;2;2;2;1;2;2;2;;;1;;;;;1;;;;73;1;73;101.897.527.242.247
832807;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;146.721.617.595.781
832807;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;146.721.617.595.781
832808;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;73;1;73;227.405.652.576.587
832808;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;227.405.652.576.587
832809;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;10;;;;;;;73;1;73;101.897.527.242.247
832809;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;70;;;;;;;73;1;73;101.897.527.242.247
832810;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;261.762.381.825.761
832810;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;30;;;;;;;73;1;73;261.762.381.825.761
832810;1;3;1;90;;2;;1;2;2;2;2;1;2;2;2;;;7;;;;;21;;;;73;1;73;261.762.381.825.761
832811;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;70;;;;;;;73;1;73;194.148.952.257.301
832812;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;20;;;;;;;73;1;73;196.734.613.796.066
832812;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;196.734.613.796.066
832812;1;3;1;90;;2;;1;2;2;2;2;1;2;2;2;;;7;;;;;4;;;;73;1;73;196.734.613.796.066
832813;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;210.440.404.820.813
832813;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;210.440.404.820.813
832813;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;73;1;73;210.440.404.820.813
832813;1;4;1;90;;2;;2;1;2;2;2;1;2;2;2;;;;7;;;;14;;;;73;1;73;210.440.404.820.813
832813;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;73;1;73;210.440.404.820.813
832814;1;1;1;90;;2;;1;2;2;2;1;2;2;2;2;;;14;;;;20;;;;;73;1;73;316.301.888.688.404
832814;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;316.301.888.688.404
832814;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;316.301.888.688.404
832815;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;221.846.369.611.084
832816;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;249.269.142.018.323
832816;1;2;1;90;;2;;1;2;2;2;2;1;2;2;2;;;7;;;;;4;;;;73;1;73;249.269.142.018.323
832816;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;249.269.142.018.323
832816;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;249.269.142.018.323
832817;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;14;;;30;;;;;;73;1;73;115.984.885.743.493
832817;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;115.984.885.743.493
832817;1;3;1;90;;2;;1;2;2;2;1;2;2;2;2;;;7;;;;14;;;;;73;1;73;115.984.885.743.493
832818;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;308.462.982.135.971
832818;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;10;;;;;;;73;1;73;308.462.982.135.971
832818;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;40;;;;;;;73;1;73;308.462.982.135.971
832818;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;50;;;;;;;73;1;73;308.462.982.135.971
832818;1;7;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;60;;;;;;;73;1;73;308.462.982.135.971
832818;1;8;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;20;;;;;;;73;1;73;308.462.982.135.971
832819;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;10;;;;;;;73;1;73;233.733.423.255.696
832819;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;80;;;;;;;73;1;73;233.733.423.255.696
832819;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;233.733.423.255.696
832819;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;233.733.423.255.696
832820;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;50;;;;;;;73;1;73;165.163.727.456.385
832821;1;1;1;90;;2;;2;1;2;2;2;2;2;2;2;;;;14;;;;;;;;73;1;73;227.135.406.031.058
832821;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;40;;;;;;;73;1;73;227.135.406.031.058
832821;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;227.135.406.031.058
832821;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;227.135.406.031.058
832822;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;128.670.302.469.191
832823;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;183.215.042.582.975
832823;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;40;;;;;;;73;1;73;183.215.042.582.975
832824;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;73;1;73;183.017.632.413.574
832824;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;183.017.632.413.574
832825;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;30;;;;;;;73;1;73;101.897.527.242.247
832825;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;20;;;;;;;73;1;73;101.897.527.242.247
832825;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;101.897.527.242.247
832826;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;115.984.885.743.493
832826;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;115.984.885.743.493
832826;1;3;1;90;;2;;1;2;2;1;2;2;2;2;2;;;35;;;60;;;;;;73;1;73;115.984.885.743.493
832827;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;73;1;73;246.999.522.879.773
832827;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;246.999.522.879.773
832827;1;3;1;90;;2;;2;1;2;2;2;2;2;2;2;;;;21;;;;;;;;73;1;73;246.999.522.879.773
832827;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;80;;;;;;;73;1;73;246.999.522.879.773
832827;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;246.999.522.879.773
832828;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;146.721.617.595.781
832828;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;73;1;73;146.721.617.595.781
832829;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;146.721.617.595.781
832829;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;73;1;73;146.721.617.595.781
832830;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;73;1;73;101.897.527.242.247
832830;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;73;1;73;101.897.527.242.247
832830;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;7;;;;;;;73;1;73;101.897.527.242.247
832830;1;4;1;90;;2;;1;2;2;2;2;1;2;2;2;;;5;;;;;4;;;;73;1;73;101.897.527.242.247
832830;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;101.897.527.242.247
832831;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;73;1;73;101.897.527.242.247
832831;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;73;1;73;101.897.527.242.247
832832;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;73;1;73;101.897.527.242.247
832832;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;9;;;;;;;;;73;1;73;101.897.527.242.247
832832;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;73;1;73;101.897.527.242.247
832832;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;101.897.527.242.247
832833;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;35;;;20;;;;;;73;1;73;101.897.527.242.247
832833;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832833;1;3;1;90;;2;;1;2;2;1;2;2;2;2;2;;;14;;;40;;;;;;73;1;73;101.897.527.242.247
832834;1;1;1;90;;2;;1;2;2;2;2;2;1;2;2;;;35;;;;;;3;;;73;1;73;166.585.734.444.497
832834;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;73;1;73;166.585.734.444.497
832834;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;166.585.734.444.497
832835;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;146.721.617.595.781
832835;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;146.721.617.595.781
832837;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;12;;;;;;;73;1;73;277.544.077.813.802
832837;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;21;;;;;;;73;1;73;277.544.077.813.802
832837;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;9;;9;;;;;;;73;1;73;277.544.077.813.802
832837;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;9;;3;;;;;;;73;1;73;277.544.077.813.802
832837;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;73;1;73;277.544.077.813.802
832839;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;17.687.049.694.735
832839;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;17.687.049.694.735
832840;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;73;1;73;108.090.290.567.672
832840;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;73;1;73;108.090.290.567.672
832840;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;73;1;73;108.090.290.567.672
832841;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;73;1;73;192.009.134.258.716
832841;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;73;1;73;192.009.134.258.716
832841;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;73;1;73;192.009.134.258.716
832841;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;192.009.134.258.716
832841;1;5;1;90;;2;;1;2;2;1;2;2;2;2;2;;;25;;;20;;;;;;73;1;73;192.009.134.258.716
832842;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;219.511.057.400.767
832842;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;73;1;73;219.511.057.400.767
832843;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;73;1;73;247.269.769.425.303
832843;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;12;;;;;;;73;1;73;247.269.769.425.303
832843;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;247.269.769.425.303
832844;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;73;1;73;241.963.958.048.813
832844;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;21;;;;;;;73;1;73;241.963.958.048.813
832845;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;21;;;21;;;;;;73;1;73;146.721.617.595.781
832845;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;146.721.617.595.781
832846;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;73;1;73;146.721.617.595.781
832846;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;73;1;73;146.721.617.595.781
832847;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;319.062.514.111.029
832847;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;35;;;;;;;73;1;73;319.062.514.111.029
832848;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;21;;;21;;;;;;73;1;73;454.811.305.153.174
832848;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;73;1;73;454.811.305.153.174
832849;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;563.505.965.041.939
832849;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;563.505.965.041.939
832849;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;563.505.965.041.939
832850;1;1;1;90;;2;;1;2;2;2;2;1;2;2;2;;;10;;;;;20;;;;73;1;73;169.810.056.258.922
832850;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;73;1;73;169.810.056.258.922
832850;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;169.810.056.258.922
832850;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;73;1;73;169.810.056.258.922
832850;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;73;1;73;169.810.056.258.922
832851;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;146.721.617.595.781
832851;1;2;1;90;;2;;1;2;2;1;2;2;2;2;2;;;21;;;40;;;;;;73;1;73;146.721.617.595.781
832852;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;73;1;73;146.721.617.595.781
832852;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;73;1;73;146.721.617.595.781
832853;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;281.626.498.674.476
832853;1;2;1;90;;2;;1;2;1;2;2;1;2;2;2;;;21;;7;;;25;;;;73;1;73;281.626.498.674.476
832853;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;281.626.498.674.476
832853;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;73;1;73;281.626.498.674.476
832854;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;267.133.886.274.018
832854;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;73;1;73;267.133.886.274.018
832854;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;267.133.886.274.018
832854;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;267.133.886.274.018
832855;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;312.489.714.373.258
832855;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;312.489.714.373.258
832856;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;73;1;73;128.670.302.469.191
832857;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;18;;4;;;;;;;73;1;73;221.846.369.611.084
832858;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;191.109.637.758.795
832858;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;191.109.637.758.795
832859;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;73;1;73;146.721.617.595.781
832859;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;146.721.617.595.781
832860;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;10;;;;;;;73;1;73;191.363.109.347.808
832860;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;73;1;73;191.363.109.347.808
832861;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;73;1;73;146.721.617.595.781
832861;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;73;1;73;146.721.617.595.781
832862;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;73;1;73;101.897.527.242.247
832862;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832863;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;253.867.786.649.941
832863;1;2;1;90;;2;;1;2;1;2;2;2;2;1;2;;;12;;15;;;;;18;;73;1;73;253.867.786.649.941
832863;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;73;1;73;253.867.786.649.941
832864;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;6;;;;;;;73;1;73;142.447.019.816.846
832864;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;18;;;;;;;73;1;73;142.447.019.816.846
832864;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;142.447.019.816.846
832864;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;73;1;73;142.447.019.816.846
832865;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;101.897.527.242.247
832865;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;73;1;73;101.897.527.242.247
832865;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;101.897.527.242.247
832866;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;73;1;73;146.721.617.595.781
832866;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;146.721.617.595.781
832867;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;73;1;73;115.984.885.743.493
832867;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;73;1;73;115.984.885.743.493
832867;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;73;1;73;115.984.885.743.493
832868;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;2;;;;;;;73;1;73;234.584.352.699.604
832868;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;16;;12;;;;;;;73;1;73;234.584.352.699.604
832868;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;73;1;73;234.584.352.699.604
832868;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;234.584.352.699.604
832868;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;234.584.352.699.604
832869;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;26.338.740.503.064
832869;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;26.338.740.503.064
832869;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;26.338.740.503.064
832870;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;16.897.590.177.153
832870;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;73;1;73;16.897.590.177.153
832872;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;108.090.290.567.672
832872;1;2;1;90;;2;;1;2;2;2;2;1;2;2;1;;;25;;;;;3;;;5;73;1;73;108.090.290.567.672
832872;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;73;1;73;108.090.290.567.672
832873;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;14;;;;;;;73;1;73;234.003.669.801.225
832873;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;73;1;73;234.003.669.801.225
832874;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;73;1;73;372.899.702.586.425
832874;1;2;1;90;;2;;1;2;2;2;2;1;2;2;2;;;21;;;;;16;;;;73;1;73;372.899.702.586.425
832874;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;73;1;73;372.899.702.586.425
832874;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;73;1;73;372.899.702.586.425
