DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;FT;DPTO;fex_c_2011
822925;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;68;358.439.682.485.231;68;357.168.653.629.271
822925;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;358.439.682.485.231;68;357.168.653.629.271
822925;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;358.439.682.485.231;68;357.168.653.629.271
822926;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;424.432.434.713.596;68;425.258.944.048.212
822926;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;424.432.434.713.596;68;425.258.944.048.212
822926;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;424.432.434.713.596;68;425.258.944.048.212
822926;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;424.432.434.713.596;68;425.258.944.048.212
822926;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;424.432.434.713.596;68;425.258.944.048.212
822927;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;450000;2;1;2;;2;68;398.556.932.255.465;68;39.860.031.139.671
822928;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;370.857.091.450.653;68;370.103.651.095.724
822928;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;370.857.091.450.653;68;370.103.651.095.724
822928;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;370.857.091.450.653;68;370.103.651.095.724
822929;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;359.044.454.629.985;68;356.394.147.473.099
822929;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;359.044.454.629.985;68;356.394.147.473.099
822929;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;359.044.454.629.985;68;356.394.147.473.099
822929;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;359.044.454.629.985;68;356.394.147.473.099
822930;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822930;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822930;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822930;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822931;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;324.667.932.285.643;68;326.705.650.204.053
822931;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;324.667.932.285.643;68;326.705.650.204.053
822931;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;324.667.932.285.643;68;326.705.650.204.053
822932;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;413.147.385.398.338;68;412.956.480.268.405
822932;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;413.147.385.398.338;68;412.956.480.268.405
822932;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;413.147.385.398.338;68;412.956.480.268.405
822933;1;1;1;95;1;;1;2;;;800000;2;2;;;;;;;;;;;;;;;68;310.682.251.287.523;68;311.574.975.176.185
822933;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;310.682.251.287.523;68;311.574.975.176.185
822934;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822934;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822934;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822935;1;1;1;95;1;;2;1;;1200000;;2;2;;;;;;;;;;;;;;;68;331.217.362.829.308;68;332.563.935.496.489
822935;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;331.217.362.829.308;68;332.563.935.496.489
822935;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;331.217.362.829.308;68;332.563.935.496.489
822936;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;34.926.977.326.202;68;345.160.109.610.011
822936;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;34.926.977.326.202;68;345.160.109.610.011
822936;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;34.926.977.326.202;68;345.160.109.610.011
822936;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;34.926.977.326.202;68;345.160.109.610.011
822936;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;34.926.977.326.202;68;345.160.109.610.011
822937;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;391.171.634.631.153;68;39.114.345.333.215
822937;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;391.171.634.631.153;68;39.114.345.333.215
822937;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;391.171.634.631.153;68;39.114.345.333.215
822938;1;1;1;95;1;;1;2;;;100000;2;2;;;;;;;;;;;;;;;68;348.562.357.308.561;68;351.617.766.363.803
822938;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;348.562.357.308.561;68;351.617.766.363.803
822938;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;348.562.357.308.561;68;351.617.766.363.803
822938;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;348.562.357.308.561;68;351.617.766.363.803
822938;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;348.562.357.308.561;68;351.617.766.363.803
822939;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;339.631.278.456.941;68;339.604.127.618.972
822939;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;339.631.278.456.941;68;339.604.127.618.972
822939;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;339.631.278.456.941;68;339.604.127.618.972
822939;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;339.631.278.456.941;68;339.604.127.618.972
822942;1;1;1;95;2;;;;;;;;1;2;;2;;;;3600000;;;1;2;2;;2;68;379.545.250.729.892;68;380.627.103.256.191
822943;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;343.367.479.398.386;68;341.327.392.898.782
822944;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;321.175.389.065;68;317.158.357.569.241
822944;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;321.175.389.065;68;317.158.357.569.241
822945;1;1;1;95;1;;1;2;;;150000;2;2;;;;;;;;;;;;;;;68;47.348.076.333.545;68;478.704.240.560.481
822945;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;47.348.076.333.545;68;478.704.240.560.481
822945;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;47.348.076.333.545;68;478.704.240.560.481
822945;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;47.348.076.333.545;68;478.704.240.560.481
822946;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822946;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822947;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;330.711.240.061.373;68;3.283.974.901.579
822947;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;330.711.240.061.373;68;3.283.974.901.579
822947;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;330.711.240.061.373;68;3.283.974.901.579
822947;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;330.711.240.061.373;68;3.283.974.901.579
822948;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822948;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822948;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822948;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822949;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;12000000;2;1;2;;2;68;453.746.385.112.544;68;455.873.229.894.637
822950;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;351.624.841.563.795;68;352.181.284.871.328
822950;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;351.624.841.563.795;68;352.181.284.871.328
822951;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;36.767.668.264.284;68;363.907.823.906.701
822951;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;36.767.668.264.284;68;363.907.823.906.701
822951;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;36.767.668.264.284;68;363.907.823.906.701
822951;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;36.767.668.264.284;68;363.907.823.906.701
822952;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;36.598.341.559.034;68;365.854.268.442.419
822952;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;36.598.341.559.034;68;365.854.268.442.419
822953;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;368.156.459.767.791;68;367.275.439.847.662
822953;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;368.156.459.767.791;68;367.275.439.847.662
822953;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;368.156.459.767.791;68;367.275.439.847.662
822953;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;368.156.459.767.791;68;367.275.439.847.662
822954;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822954;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822954;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822954;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822955;1;1;1;95;1;;2;1;;900000;;2;2;;;;;;;;;;;;;;;68;311.214.954.061.638;68;314.875.598.705.852
822955;1;2;1;95;1;;1;2;;;320000;2;1;2;;2;;;;;;2400000;2;1;2;;2;68;311.214.954.061.638;68;314.875.598.705.852
822955;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;311.214.954.061.638;68;314.875.598.705.852
822955;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;311.214.954.061.638;68;314.875.598.705.852
822955;2;1;2;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;68;311.214.954.061.638;68;314.875.598.705.852
822956;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;2400000;2;1;2;;2;68;309.025.272.495.922;68;308.394.900.166.948
822956;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;309.025.272.495.922;68;308.394.900.166.948
822956;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;68;309.025.272.495.922;68;308.394.900.166.948
822956;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;309.025.272.495.922;68;308.394.900.166.948
822957;1;1;1;95;1;;2;1;;1400000;;2;2;;;;;;;;;;;;;;;68;366.697.044.650.641;68;368.022.545.601.818
822957;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;366.697.044.650.641;68;368.022.545.601.818
822957;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;366.697.044.650.641;68;368.022.545.601.818
822957;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;366.697.044.650.641;68;368.022.545.601.818
822958;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822958;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822958;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822958;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822959;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;392.258.156.719.879;68;391.854.039.034.772
822959;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;392.258.156.719.879;68;391.854.039.034.772
822959;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;392.258.156.719.879;68;391.854.039.034.772
822959;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;392.258.156.719.879;68;391.854.039.034.772
822961;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;398.556.932.255.465;68;39.860.031.139.671
822962;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;68;327.854.054.916.288;68;329.382.978.759.902
822962;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;327.854.054.916.288;68;329.382.978.759.902
822962;1;3;1;95;1;;2;1;;650000;;2;2;;;;;;;;;;;;;;;68;327.854.054.916.288;68;329.382.978.759.902
822962;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;327.854.054.916.288;68;329.382.978.759.902
822962;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;327.854.054.916.288;68;329.382.978.759.902
822963;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;422.475.730.102.345;68;426.193.781.036.254
822963;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;422.475.730.102.345;68;426.193.781.036.254
822964;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;344.454.001.487.112;68;342.037.978.601.404
822964;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;344.454.001.487.112;68;342.037.978.601.404
822965;1;1;1;95;1;;1;2;;;300000;2;2;;;;;;;;;;;;;;;68;322.478.250.719.926;68;320.224.951.665.149
822965;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;68;322.478.250.719.926;68;320.224.951.665.149
822967;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;352.106.591.507.768;68;353.666.376.730.122
822967;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;352.106.591.507.768;68;353.666.376.730.122
822968;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;315.092.953.095.614;68;31.276.809.360.059
822968;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;315.092.953.095.614;68;31.276.809.360.059
822968;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;315.092.953.095.614;68;31.276.809.360.059
822968;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;315.092.953.095.614;68;31.276.809.360.059
822969;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;296.342.453.152.729;68;296.330.819.234.988
822969;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;296.342.453.152.729;68;296.330.819.234.988
822969;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;296.342.453.152.729;68;296.330.819.234.988
822970;1;1;1;95;1;;1;2;;;130000;2;2;;;;;;;;;;;;;;;68;364.819.497.497.754;68;364.893.312.508.703
822970;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;364.819.497.497.754;68;364.893.312.508.703
822970;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;364.819.497.497.754;68;364.893.312.508.703
822970;1;5;1;95;2;;;;;;;;1;2;;2;;;;;;2400000;2;1;2;;2;68;364.819.497.497.754;68;364.893.312.508.703
822970;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;364.819.497.497.754;68;364.893.312.508.703
822971;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;363.980.873.417.651;68;366.867.157.446.438
822971;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;363.980.873.417.651;68;366.867.157.446.438
822972;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;338.155.225.951.525;68;335.291.706.239.466
822972;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;338.155.225.951.525;68;335.291.706.239.466
822972;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;338.155.225.951.525;68;335.291.706.239.466
822972;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;338.155.225.951.525;68;335.291.706.239.466
822972;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;338.155.225.951.525;68;335.291.706.239.466
822973;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;68;351.624.841.563.795;68;352.181.284.871.328
822973;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;351.624.841.563.795;68;352.181.284.871.328
822974;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;31.617.947.518.434;68;313.478.679.303.211
822974;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;31.617.947.518.434;68;313.478.679.303.211
822974;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;31.617.947.518.434;68;313.478.679.303.211
822974;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;31.617.947.518.434;68;313.478.679.303.211
822974;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;31.617.947.518.434;68;313.478.679.303.211
822975;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;467.250.316.166.691;68;469.518.813.063.711
822975;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;467.250.316.166.691;68;469.518.813.063.711
822976;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.572.952.563.111;68;355.330.816.281.952
822976;1;2;1;95;1;;1;2;;;235000;2;2;;;;;;;;;;;;;;;68;3.572.952.563.111;68;355.330.816.281.952
822976;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.572.952.563.111;68;355.330.816.281.952
822976;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.572.952.563.111;68;355.330.816.281.952
822977;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822977;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822978;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822978;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822979;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822979;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822979;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822979;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;3.370.687.038.628;68;334.581.120.536.845
822980;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;6000000;2;1;2;;2;68;408.755.459.481.997;68;410.192.189.473.894
822980;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;408.755.459.481.997;68;410.192.189.473.894
822981;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;18000000;2;1;2;;2;68;346.843.385.230.764;68;345.815.158.399.933
822981;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;12000000;2;1;2;;2;68;346.843.385.230.764;68;345.815.158.399.933
822981;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;4800000;2;1;2;;2;68;346.843.385.230.764;68;345.815.158.399.933
822983;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;374.240.777.755.749;68;376.708.160.414.965
822983;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;374.240.777.755.749;68;376.708.160.414.965
822983;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;374.240.777.755.749;68;376.708.160.414.965
822984;1;1;1;95;1;;2;1;;750000;;2;2;;;;;;;;;;;;;;;68;441.803.774.835.833;68;445.111.604.313.153
822984;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;441.803.774.835.833;68;445.111.604.313.153
822984;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;441.803.774.835.833;68;445.111.604.313.153
822984;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;441.803.774.835.833;68;445.111.604.313.153
822984;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;441.803.774.835.833;68;445.111.604.313.153
822984;2;3;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;441.803.774.835.833;68;445.111.604.313.153
822985;1;1;1;95;1;;2;1;;1800000;;2;1;2;;2;;;;;;1200000;2;1;2;;2;68;338.544.756.368.215;68;33.889.354.191.635
822985;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;338.544.756.368.215;68;33.889.354.191.635
822985;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;98;2;1;2;;2;68;338.544.756.368.215;68;33.889.354.191.635
822986;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822986;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822986;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822986;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;346.180.709.000.606;68;345.462.412.911.408
822987;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;413.363.724.964.539;68;415.312.488.661.691
822987;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;413.363.724.964.539;68;415.312.488.661.691
822988;1;1;1;95;1;;2;1;;1800000;;2;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822988;1;2;1;95;1;;2;1;;1500000;;2;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822988;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822989;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;391.171.634.631.153;68;39.114.345.333.215
822989;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;391.171.634.631.153;68;39.114.345.333.215
822989;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;391.171.634.631.153;68;39.114.345.333.215
822990;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;357.957.932.541.259;68;355.683.561.770.478
822990;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;357.957.932.541.259;68;355.683.561.770.478
822990;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;357.957.932.541.259;68;355.683.561.770.478
822991;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;413.363.724.964.539;68;415.312.488.661.691
822991;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;413.363.724.964.539;68;415.312.488.661.691
822992;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822992;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822993;1;1;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;;;;;68;399.123.950.471.457;68;398.656.939.463.588
822993;1;2;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;;;;;68;399.123.950.471.457;68;398.656.939.463.588
822993;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;399.123.950.471.457;68;398.656.939.463.588
822993;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;399.123.950.471.457;68;398.656.939.463.588
822993;2;1;2;95;2;;;;;;;;1;2;;2;150000;;;;;300000;2;1;1;;2;68;399.123.950.471.457;68;398.656.939.463.588
822993;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;399.123.950.471.457;68;398.656.939.463.588
822993;3;1;3;95;2;;;;;;;;1;2;;2;;;;;;1000000;2;1;2;;2;68;399.123.950.471.457;68;398.656.939.463.588
822993;4;1;4;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;399.123.950.471.457;68;398.656.939.463.588
822994;1;1;1;95;1;;2;1;;4289809;;2;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822994;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822994;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;335.982.181.774.074;68;333.870.534.834.223
822995;1;1;1;95;1;;2;1;;98;;2;2;;;;;;;;;;;;;;;68;370.857.091.450.653;68;370.103.651.095.724
822995;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;370.857.091.450.653;68;370.103.651.095.724
822995;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;370.857.091.450.653;68;370.103.651.095.724
822996;1;1;1;95;1;;1;2;;;350000;2;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822996;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;356.871.410.452.533;68;354.972.976.067.856
822997;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;379.545.250.729.892;68;380.627.103.256.191
822998;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;371.461.863.595.406;68;369.329.144.939.552
822998;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;371.461.863.595.406;68;369.329.144.939.552
822998;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;371.461.863.595.406;68;369.329.144.939.552
822998;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;371.461.863.595.406;68;369.329.144.939.552
822999;1;1;1;95;1;;2;1;;700000;;2;2;;;;;;;;;;;;;;;68;401.851.911.801.657;68;404.220.423.268.129
822999;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;401.851.911.801.657;68;404.220.423.268.129
822999;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;401.851.911.801.657;68;404.220.423.268.129
822999;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;401.851.911.801.657;68;404.220.423.268.129
823000;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;333.979.639.601.385;68;334.883.423.838.241
823000;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;333.979.639.601.385;68;334.883.423.838.241
823000;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;333.979.639.601.385;68;334.883.423.838.241
