DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4376840;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;99;2;1;07;73;201,47203465162;73
4376848;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;73;202,111892978827;73
4376849;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;07;73;287,61581255936;73
4376849;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;500000;2;1;07;73;287,61581255936;73
4376849;2;1;2;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;73;287,61581255936;73
4376850;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;07;73;651,555886743666;73
4376851;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;73;234,603039227066;73
4376851;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;73;234,603039227066;73
4376852;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;73;268,768115591912;73
4376855;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;73;343,386784183621;73
4376855;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;73;343,386784183621;73
4376856;1;4;1;80;1;1;1;7; ;2; ; ;12;NO TIENE RECURSOS PARA INSTALAR NEGOCIO;2; ;2; ;1;30;737717;2;1;07;76;1053,67299781928;76
4376857;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;76;704,412434779133;76
4376857;1;3;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;07;76;704,412434779133;76
4376861;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;07;76;997,775757094878;76
4376864;1;2;1;80;1;1;1;1; ;2; ; ;12;PIENSA VIAJAR AL EXTERIOR;2; ;2; ;1;48;600000;2;1;07;76;1038,99917209433;76
4376864;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;76;1038,99917209433;76
4376865;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;2500000;2;1;07;76;897,019843929896;76
4376866;1;2;1;80;1;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ;9999;2;1;07;76;1367,99069141285;76
4376867;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;07;76;1180,57276416002;76
4376867;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;730000;2;1;07;76;1180,57276416002;76
4376868;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;850000;2;1;07;76;850,450320897494;76
4376868;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;07;76;850,450320897494;76
4376869;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;2; ;800000;3;1;07;76;689,29947852169;76
4376869;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;76;689,29947852169;76
4376869;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;76;689,29947852169;76
4376870;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;9999; ;1;07;76;1192,03487329659;76
4376872;1;1;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ;737717;2;1;07;76;574,815914760053;76
4376872;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;76;574,815914760053;76
4376873;1;3;1;80;1;1;4;8; ;2; ; ;11; ;2; ;2; ; ; ;800000;2;1;07;76;866,25507056645;76
4376874;1;1;1;80;1;1;4;4; ;2; ; ;4; ;1;4;2; ; ; ; ;1;1;07;76;1341,59245652031;76
4376874;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;76;1341,59245652031;76
4376875;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;76;1008,67550399768;76
4376876;1;1;1;80;1;1;2;6; ;2; ; ;11; ;2; ;2; ; ; ;1000000;3;1;07;76;851,980770981472;76
4376876;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;07;76;851,980770981472;76
4376876;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;07;76;851,980770981472;76
4376876;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;9999;2;1;07;76;851,980770981472;76
4376879;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;9998; ;1;07;76;831,719911952924;76
4376879;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;9998; ;1;07;76;831,719911952924;76
4376880;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;76;1204,20038773097;76
4376881;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;76;1035,38171940721;76
4376884;1;3;1;80;1;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ;9998; ;1;07;76;1225,57025798161;76
4376885;1;3;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;07;76;709,560337550238;76
4376885;1;5;1;80;1;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ;99;2;1;07;76;709,560337550238;76
4376886;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;1500000;2;1;07;76;1203,230581043;76
4376887;1;2;1;80;1;1;4;3; ;1; ;4;9; ;2; ;2; ; ; ;9999;2;1;07;76;853,970018002856;76
4376889;1;2;1;80;1;1;1;8; ;2; ; ;2; ;1; ;2; ; ; ;737717;2;1;07;76;900,637296617023;76
4376890;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;76;1190,78071765131;76
4376890;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;76;1190,78071765131;76
4376891;1;1;1;80;1;1;4;7; ;1; ;3;9; ;2; ;2; ;2; ;1300000;2;1;07;76;1150,55707658036;76
4376892;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;76;1016,50616603945;76
4376893;1;3;1;80;1;1;1;6; ;2; ; ;2; ;2; ;2; ; ; ;737717;2;1;07;76;1027,40591294225;76
4376894;1;2;1;80;1;1;2;9;CAMBIO DE RESIDENCIA;2; ; ;12;VA HA CAMBIAR DE RESIDENCIA;2; ;2; ;1;48;737717;2;1;07;76;961,567120116721;76
4376895;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;737717;2;1;07;76;1203,230581043;76
4376896;1;1;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ;1;25;640000;2;1;07;76;923,823814921184;76
4376896;1;2;1;80;1;1;1;2; ;1; ;1;2; ;2; ;1;480000; ; ;737717;2;1;07;76;923,823814921184;76
4376896;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;9999;2;1;07;76;923,823814921184;76
4376896;1;4;1;80;1;2; ; ; ; ;1;1;12;LA MADRE NO LO DEJA; ; ;2; ; ; ;737717; ;1;07;76;923,823814921184;76
4376897;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;9999; ;1;07;76;1379,71923676556;76
4376898;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;07;76;1143,73272427047;76
4376899;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ;9998;2;1;07;76;1001,53835420519;76
4376899;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;9998; ;1;07;76;1001,53835420519;76
4376900;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;76;589,264067664066;76
4376901;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;76;1142,78923551394;76
4376904;1;1;1;80;1;1;2;6; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;07;76;853,970018002856;76
4376906;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;1000000;2;1;07;76;1008,67550399768;76
4376906;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;9998;2;1;07;76;1008,67550399768;76
4376908;1;2;1;80;1;1;4;9;POR LA EDAD;2; ; ;11; ;2; ;2; ; ; ;99;2;1;07;76;960,47777529954;76
4376910;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;730000; ;1;07;76;881,906887672453;76
4376912;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;76;716,697487342727;76
4376912;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;76;716,697487342727;76
4376914;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;76;881,906887672453;76
4376915;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;730000; ;1;07;76;1045,00539794281;76
4376919;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;76;1165,76778841956;76
4376920;1;2;1;80;1;1;2;6; ;1; ;1;5; ;2; ;2; ;1;48;500000;2;1;07;76;1226,41709934716;76
4376920;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;76;1226,41709934716;76
4376920;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;76;1226,41709934716;76
4376922;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;700000;2;1;07;76;1003,52760122658;76
4376924;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;07;76;701,584531085283;76
4376924;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;9999; ;1;07;76;701,584531085283;76
4376925;1;3;1;80;1;1;1;7; ;2; ; ;12;NO NECESITA TRABAJAR PORQUE UN AMIGO LE AYUDA ECONOMICAMENTE;2; ;2; ; ; ;737717;2;1;07;76;858,279264101495;76
4376928;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;850000;2;1;07;76;1203,230581043;76
4376931;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;737717;2;1;07;76;1008,67550399768;76
4376934;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;76;899,243806263149;76
4376935;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;9999; ;1;07;76;1038,56004156183;76
4376937;1;2;1;80;1;1;3;3; ;2; ; ;11; ;2; ;2; ; ; ;900000;2;1;07;76;1027,40591294225;76
4376938;1;1;1;80;1;1;1;3; ;1; ;1;12;DEJO DE BUSCAR PORQUE VA A IRSE A VIVIR OTRO PAIS;1;1;2; ; ; ;800000;1;1;07;76;1071,14925111857;76
4376938;1;2;1;80;1;1;1;8; ;2; ; ;12;SE VA A VIVIR A OTRO PAIS;2; ;2; ; ; ;737717;2;1;07;76;1071,14925111857;76
4376938;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;76;1071,14925111857;76
4376939;1;1;1;80;1;1;4;1; ;2; ; ;11; ;2; ;2; ; ; ;9999;2;1;07;76;907,732867282681;76
4376939;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;07;76;907,732867282681;76
4376943;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;9999;2;1;07;76;1326,51289469661;76
4376949;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;1500000;2;1;07;76;846,832868210367;76
4376950;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;76;893,500146824534;76
4376954;1;1;1;80;1;1;3;8; ;2; ; ;8; ;2; ;2; ; ; ;737717;2;1;07;76;1023,78846025513;76
4376962;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;07;76;1214,82384019508;76
4376965;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;07;76;1058,1706863057;76
4376968;1;3;1;80;1;1;1;8; ;2; ; ;2; ;1; ;2; ;1;36;737717;2;1;07;76;1155,83165206003;76
4376970;1;3;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;07;76;1042,7674291808;76
4377227;1;1;1;80;1;2; ; ; ; ;1;3;2; ;2; ;2; ; ; ;800000;2;1;07;76;2575,57349747975; 
4377227;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;07;76;2575,57349747975; 
4377227;1;3;1;80;1;2; ; ; ; ;1;2;9; ;2; ;2; ;2; ;800000;2;1;07;76;2575,57349747975; 
4377228;1;1;1;80;1;1;4;8; ;2; ; ;9; ;3; ;2; ; ; ;700000;3;1;07;76;1627,0337034924; 
4377228;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;700000;2;1;07;76;1627,0337034924; 
4377229;1;1;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ;2; ;850000;3;1;07;76;2571,00058214486; 
4377243;1;1;1;80;1;1;4;7; ;2; ; ;10; ;3; ;2; ; ; ;1500000;3;1;07;25;1654,97094176884; 
4377243;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;25;1654,97094176884; 
4377243;1;4;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ;900000;2;1;07;25;1654,97094176884; 
4377244;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ;4000000;3;1;07;25;2162,02347247002; 
4377244;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;800000;2;1;07;25;2162,02347247002; 
4377246;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;737717;2;1;07;25;2555,28288423383; 
4377246;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;25;2555,28288423383; 
4377246;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;25;2555,28288423383; 
4377246;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;25;2555,28288423383; 
4377248;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;07;25;2162,02347247002; 
4377248;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;25;2162,02347247002; 
4377249;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;350000;2;1;07;25;2162,02347247002; 
4377250;1;2;1;80;1;1;3;9;CANSANCIO;2; ; ;11; ;2; ;2; ; ; ;737717;2;1;07;25;2162,02347247002; 
4377251;1;3;1;80;1;1;2;3; ;1; ;1;9; ;2; ;2; ;1;48;737717;2;1;07;25;3027,71980563608; 
4377260;1;2;1;80;1;1;4;8; ;1; ;3;9; ;2; ;2; ; ; ;737717;2;1;07;25;2839,21207513496; 
4377262;1;1;1;80;1;1;4;5; ;2; ; ;6; ;3; ;2; ; ; ;98;3;1;07;25;2162,02347247002; 
4377262;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;25;2162,02347247002; 
4377263;1;1;1;80;1;1;2;1; ;2; ; ;8; ;2; ;2; ;1;30;700000;2;1;07;25;1711,97129970917; 
4377263;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;07;25;1711,97129970917; 
4377264;1;2;1;80;1;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;07;25;3385,3440027613; 
4377267;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;25;2951,81607349787; 
4377270;1;4;1;80;1;1;2;8; ;2; ; ;12;POR EMBARAZO;2; ;2; ; ; ;737717;2;1;07;25;2951,81607349787; 
4377271;1;1;1;80;1;1;1;4; ;2; ; ;12;SE ACCIDENTO FRACTURA DE MANO IZQUIERDA;2; ;2; ;2; ;800000;2;1;07;25;3394,7465318248; 
4377271;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;25;3394,7465318248; 
4377273;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;25;2562,40459866774; 
4377274;1;1;1;80;1;1;1;1; ;2; ; ;12;SE VA DEL PAIS;2; ;2; ; ; ;800000;2;1;07;25;2983,60335120279; 
4377274;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ;737717;2;1;07;25;2983,60335120279; 
4377275;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;25;2576,64802753557; 
4377275;1;2;1;80;1;1;2;4; ;2; ; ;4; ;1;4;2; ; ; ;99;1;1;07;25;2576,64802753557; 
4377276;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;07;25;2162,02347247002; 
4377287;1;1;1;80;1;1;2;5; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;07;25;2791,52583524878; 
4377287;1;2;1;80;1;1;4;7; ;2; ; ;8; ;3; ;2; ; ; ;900000;3;1;07;25;2791,52583524878; 
4377287;1;5;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;07;25;2791,52583524878; 
4377288;1;3;1;80;1;1;2;8; ;2; ; ;11; ;2; ;2; ; ; ;737717;2;1;07;25;2154,90175803611; 
4377289;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;25;2652,55175967378; 
4377290;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;25;3366,18758537369; 
4377290;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;15;98; ;1;07;25;3366,18758537369; 
4377294;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;25;2391,44071700371; 
4377297;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;40;800000;2;1;07;25;2145,4992289726; 
4377297;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;25;2145,4992289726; 
4377298;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;07;25;2562,40459866774; 
4377298;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;680000; ;1;07;25;2562,40459866774; 
4377299;1;1;1;80;1;1;4;1; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;07;25;2519,64766959523; 
4377299;1;2;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ;1700000;3;1;07;25;2519,64766959523; 
4377300;1;4;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ;99;3;1;07;25;2542,14016493111; 
4377305;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;25;2586,96241524428; 
4377306;1;2;1;80;1;2; ; ; ; ;1;4;12;TIENE UN HIJO ESPECIAL;1;4;2; ; ; ;1000000;1;1;07;25;2562,40459866774; 
4377306;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;2562,40459866774; 
4377306;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;25;2562,40459866774; 
4377307;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;07;25;2562,40459866774; 
4377309;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;25;2601,31359080657; 
4377310;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;25;2756,18662856284; 
4377311;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;25;3527,88786378918; 
4377311;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;07;25;3527,88786378918; 
4377314;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;25;2154,90175803611; 
4377315;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;25;3334,10583389409; 
4377315;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;25;3334,10583389409; 
4377317;1;2;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ;737717;2;1;07;25;2594,19187637266; 
4377317;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;25;2594,19187637266; 
4377319;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;99; ;1;07;25;2555,28288423383; 
4377319;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;25;2555,28288423383; 
4377322;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;100000;2;1;07;76;1667,36778588901; 
4377322;1;4;1;80;1;2; ; ; ; ;1;2;2; ;2; ;2; ;1;30;737717;2;1;07;76;1667,36778588901; 
4377323;1;2;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ;700000;2;1;07;76;1424,01907203332; 
4377324;1;2;1;80;1;1;4;3; ;1; ;1;9; ;2; ;2; ; ; ;1000000;2;1;07;76;1773,60376734485; 
4377326;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;07;76;1717,66642836226; 
4377327;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;07;76;1424,01907203332; 
4377328;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;76;2151,00229753717; 
4377329;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;35;300000;2;1;07;76;1937,81035791635; 
4377329;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;400000; ;1;07;76;1937,81035791635; 
4377331;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;1;102000;1;30;400000;2;1;07;76;2152,1783350588; 
4377332;1;1;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ;250000;2;1;07;76;1805,02401614108; 
4377338;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;737717;2;1;07;76;1227,99612449292; 
4377338;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;76;1227,99612449292; 
4377339;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;07;76;1311,41831928406; 
4377340;1;2;1;80;1;1;1;2; ;1; ;1;2; ;2; ;2; ; ; ;737717;2;1;07;76;1234,76890529594; 
4377341;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;737717;2;1;07;76;1614,49959491282; 
4377344;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;15;400000;2;1;07;76;2154,60871145262; 
4377345;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;07;76;1515,42744818788; 
4377346;1;1;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ;1;24;240000;2;1;07;76;1125,82438049506; 
4377355;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;07;76;1115,76619219011; 
4377355;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;07;76;1115,76619219011; 
4377359;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;98; ;1;07;76;1325,88846804181; 
4377360;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;07;76;1195,57395423239; 
4377361;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;76;1238,27964736214; 
4377364;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;76;1103,89593644867; 
4377364;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;99;2;1;07;76;1103,89593644867; 
4377366;1;1;1;80;1;1;4;4; ;1; ;3;4; ;2; ;2; ; ; ;720000;2;1;07;76;1428,78401224222; 
4377368;1;4;1;80;1;1;3;1; ;2; ; ;2; ;2; ;2; ; ; ;99;2;1;07;76;1060,0595134202; 
4377368;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;76;1060,0595134202; 
4377390;1;3;1;80;1;2; ; ; ; ;1;1;9; ;2; ;2; ;1;40;400000;2;1;07;76;1052,66538447898; 
4377428;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;19;2504,79059400167; 
4377429;1;1;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;150000;1;48;400000;2;1;07;19;3322,41655938735; 
4377429;1;2;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;07;19;3322,41655938735; 
4377430;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;19;3595,13350144278; 
4377433;1;1;1;80;1;1;4;8; ;2; ; ;1; ;1; ;2; ; ; ;750000;2;1;07;19;3316,21878172384; 
4377433;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;19;3316,21878172384; 
4377434;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;950000;2;1;07;19;3097,61895741226; 
4377435;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;19;2569,81833209491; 
4377479;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;05;1116,10877449307;05
4377482;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;05;1134,26804254099;05
4377484;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;05;1113,60536416155;05
4377492;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;05;1023,04324186284;05
4377492;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;800000; ;1;07;05;1023,04324186284;05
4377495;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;2; ;1500000;3;1;07;05;924,376416362731;05
