DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5494329;1;5;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;908526;2;1;07; ;05;549,583528203501
5494329;1;6;1;80;05;1;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;4;05;549,583528203501
5494330;1;1;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908000;2;1;07;4;05;581,087277005855
5494331;1;2;1;80;05;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;4;05;686,638020243801
5494332;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;912,839154143554
5494332;1;6;1;80;05;1;1;9;LOS HIJOS NO LA DEJAN TRABAJAR;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;912,839154143554
5494338;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;1000000;2;1;07; ;05;522,908990904737
5494344;1;1;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;05;994,328160928415
5494347;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1542,54716875034
5494352;1;3;1;80;05;1;1;2; ;2; ; ;2; ;2; ;1;140000; ; ; ;2;1;07;1,1;05;1009,82337791423
5494352;1;4;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1009,82337791423
5494355;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;2162,51568602455
5494355;1;5;1;80;05;1;1;9;POR LA PANDEMIA;2; ; ;9; ;2; ;2; ;1;48;978000;2;1;07;1,4;05;2162,51568602455
5494358;1;2;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;1,4;05;1325,60527305141
5494359;1;2;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;834,834536880484
5494359;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;834,834536880484
5494359;1;4;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;834,834536880484
5494360;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;908500;2;1;07; ;05;1045,81798180947
5494364;1;3;1;80;05;1;1;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;05;1378,75679118526
5494366;1;1;1;80;05;1;1;8; ;2; ; ;7; ;2; ;2; ;1;48;908500;2;1;07;2;05;918,499908211914
5494366;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;918,499908211914
5494367;1;1;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1162,17455401171
5494368;1;4;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1006,51997488979
5494373;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;920,67725588514
5494373;1;4;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;920,67725588514
5494376;1;2;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;870,829140775727
5494376;1;3;1;80;05;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;870,829140775727
5494380;1;2;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;08;817,719945782536
5494382;1;2;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;563,370078312271
5494383;1;2;1;80;08;1;1;4; ;2; ; ;9; ;2; ;2; ;1;24;450000;2;1;07;4;08;518,703511007687
5494383;1;3;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1800000;2;1;07;4;08;518,703511007687
5494384;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;713,358099411798
5494384;1;3;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;713,358099411798
5494385;1;2;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;494,396205161972
5494386;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;2;1;07;4;08;574,400780025997
5494387;1;3;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;590,064455710971
5494388;1;2;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;689,590281190989
5494388;1;7;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;689,590281190989
5494389;1;3;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;645,073765061075
5494389;1;4;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;645,073765061075
5494391;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;517,576036248239
5494391;1;2;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;517,576036248239
5494393;1;4;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;604,994643952201
5494393;1;5;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;604,994643952201
5494394;1;1;1;80;08;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;08;565,159530143766
5494394;1;2;1;80;08;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;906000;2;1;07;4;08;565,159530143766
5494395;1;5;1;80;08;1;1;8; ;2; ; ;12;POR PROBLEMAS DE DROGADICCION NO BUSCA TRABAJO;2; ;2; ; ; ; ;2;1;07;3;08;732,635342727352
5494395;1;8;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;732,635342727352
5494396;1;3;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;08;666,885730266508
5494396;1;5;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;666,885730266508
5494396;1;6;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;666,885730266508
5494400;1;3;1;80;08;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;630,143576819845
