DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5504080;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;843,054635925487
5504080;1;6;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;843,054635925487
5504081;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;1063,27113634211
5504081;1;7;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,4;47;1063,27113634211
5504083;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;1039,12282774882
5504083;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,4;47;1039,12282774882
5504084;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;47;719,156169929757
5504085;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;908526;2;1;07;4;47;658,299914513778
5504085;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;658,299914513778
5504085;1;3;1;80;2;1;2; ;2; ; ;12;ESTA EMBARAZADA;2; ;2; ; ; ; ;2;1;07;4;47;658,299914513778
5504086;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;48;1200000;2;1;07;3;47;581,193033386817
5504086;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;581,193033386817
5504087;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;906,929789416549
5504088;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;718,224659683655
5504091;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;1137,97351039562
5504092;1;1;1;80;2;1;9;DEBIDO A LA PANDEMIA;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;2;47;695,853635704979
5504092;1;2;1;80;2;1;9;DEBIDO A LA PANDEMIA;1; ;1;12;REDUCCION DE INGRESOS;2; ;2; ;1;40;908526;2;1;07;2;47;695,853635704979
5504093;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;47;672,551101480201
5504094;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;685,7828291161
5504094;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;685,7828291161
5504094;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;685,7828291161
5504094;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;685,7828291161
5504095;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;594,066411900077
