DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011;P6030S1;P6030S3
1027259;1;3;1;10;3;2;1;26;5;6;2;1;2; ; ; ;2;1;2; ;5;11;2;76;11;76;889,854540435977;12;1982
1027260;1;1;1;10;1;2;1;68;1;5;1; ; ;1;2;57000;2;1;2; ;5;11;2;76;11;76;807,157808800266;9;1940
1027260;1;2;1;10;2;1;1;46;3;4;2;1;24; ; ; ;1;1;2; ;6;3;3;76;14;76;807,157808800266;2;1962
1027260;1;3;1;10;3;2;1;41;3;4;1; ; ;1;1;98;2;1;2; ;5;11;2;76;11;76;807,157808800266;4;1967
1027260;1;4;1;10;1;2;1;16;4;6;1; ; ;1;5; ;2;1;1;1;5;10;1;76;10;76;807,157808800266;6;1992
1027261;1;1;1;10;1;2;1;39;1;4;2;1;60; ; ; ;2;1;2; ;4;7; ;76;7;76;931,090850608409;9;1969
1027261;1;2;1;10;1;1;1;13;3;6;2;1;60; ; ; ;2;1;1;2;4;7; ;76;7;76;931,090850608409;8;1995
1027261;1;3;1;10;1;1;1;8;3; ;2;1;60; ; ; ;2;1;1;2;3;2; ;76;2;76;931,090850608409;3;2000
1027261;1;4;1;10;4;2;1;34;6;4;2;2; ; ; ; ;2;1;2; ;3;4; ;76;4;76;931,090850608409;10;1974
1027262;1;1;1;10;1;1;1;54;1;6;1; ; ;1;3;400000;2;1;2; ;6;1;2;76;12;76;880,929667373161;9;1954
1027262;1;2;1;10;1;2;1;88;5;5;1; ; ;1;5; ;2;1;2; ;3;4; ;76;4;76;880,929667373161;2;1920
1027262;1;3;1;10;3;2;1;48;6;6;1; ; ;1;1;25000;2;1;2; ;4;7; ;76;7;76;880,929667373161;3;1960
1027262;1;4;1;10;4;2;1;38;6;4;1; ; ;1;1;25000;2;1;2; ;4;9; ;76;9;76;880,929667373161;5;1970
1027264;1;1;1;10;1;1;1;45;1;3;1; ; ;1;5; ;2;1;2; ;6;6;5;76;17;76;976,714009124643;10;1963
1027264;1;2;1;10;2;2;1;43;2;3;1; ; ;1;1;98;2;1;2; ;6;5;4;76;16;76;976,714009124643;11;1965
1027264;1;3;1;10;2;2;1;14;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;76;7;76;976,714009124643;11;1994
1027264;1;4;1;10;2;2;1;10;3;6;1; ; ;1;5; ;2;1;1;2;3;1; ;76;1;76;976,714009124643;3;1998
1027265;1;1;1;10;1;1;1;69;1;2;1; ; ;1;3;60000;2;1;2; ;3;5; ;76;5;76;734,143379754589;2;1939
1027265;1;2;1;10;2;2;1;72;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ;76;3;76;734,143379754589;6;1936
1027265;1;3;1;10;2;2;1;96;5;5;1; ; ;1;2;98;2;1;2; ;5;11;2;76;11;76;734,143379754589;9;1912
1027442;1;1;1;10;1;1;1;50;1;4;1; ; ;1;5; ;2;1;2; ;6;7;5;11;18;11;2888,22511966841;12;1958
1027442;1;2;1;10;2;1;1;37;5;4;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2888,22511966841;3;1971
1027442;1;3;1;10;3;1;1;20;5;6;1; ; ;1;5; ;2;1;1;1;5;11;2;11;11;11;2888,22511966841;12;1988
1027442;1;4;1;10;4;1;1;18;5;6;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2888,22511966841;12;1990
1027443;1;1;1;10;1;1;1;49;1;3;1; ; ;1;5; ;2;1;2; ;6;3;3;11;14;11;2761,22190821112;10;1959
1027443;1;2;1;10;2;2;1;46;2;3;1; ; ;1;1;80000;2;1;2; ;6;2;3;11;13;11;2761,22190821112;3;1962
1027443;1;3;1;10;3;1;1;18;3;6;1; ; ;1;5; ;2;1;1;2;5;11;2;11;11;11;2761,22190821112;8;1990
1027443;1;4;1;10;4;2;1;15;3;6;1; ; ;1;5; ;2;1;1;2;4;9; ;11;9;11;2761,22190821112;5;1993
1027443;1;5;1;10;3;2;1;79;5;5;1; ; ;1;2;40000;2;1;2; ;3;5; ;11;5;11;2761,22190821112;3;1929
1027444;1;1;1;10;1;2;1;63;1;5;1; ; ;1;2;147000;2;1;2; ;4;7; ;11;7;11;2389,24818514958;11;1945
1027444;1;2;1;10;2;2;1;40;3;3;2;1;12; ; ; ;2;1;2; ;6;3;3;11;14;11;2389,24818514958;11;1968
1027444;1;3;1;10;3;1;1;45;5;3;2;1;12; ; ; ;2;1;2; ;5;11;2;11;11;11;2389,24818514958;2;1963
1027444;1;4;1;10;4;2;1;20;3;6;2;1;12; ; ; ;2;1;1;1;6;1;2;11;12;11;2389,24818514958;9;1988
1027444;1;5;1;10;5;2;1;11;3;6;2;1;12; ; ; ;2;1;1;2;3;5; ;11;5;11;2389,24818514958;11;1997
1027444;1;6;1;10;6;2;1;9;3; ;2;1;12; ; ; ;2;1;1;2;3;3; ;11;3;11;2389,24818514958;11;1999
1027444;1;7;1;10;7;1;1;20;5;6;2;1;2; ; ; ;2;1;1;1;6;3;2;11;14;11;2389,24818514958;9;1988
1027445;1;1;1;10;1;1;1;55;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2;11;11;11;2444,42572515182;9;1953
1027445;1;2;1;10;2;2;1;51;2;2;1; ; ;1;3;63000;2;1;2; ;6;2;2;11;13;11;2444,42572515182;3;1957
1027446;1;1;1;10;1;2;1;28;1;6;1; ; ;1;1;30000;2;1;2; ;5;11;2;11;11;11;2586,916234386;10;1980
1027446;1;2;1;10;1;2;1;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;2586,916234386;12;2008
1027446;1;3;1;10;3;2;1;48;5;4;1; ; ;3; ; ;2;1;2; ;3;1; ;11;1;11;2586,916234386;3;1960
1027450;1;1;1;10;2;2;1;55;1;4;1; ; ;1;1;98;2;1;2; ;3;5; ;11;5;11;2892,2191613048;9;1953
1027450;1;2;1;10;2;2;1;25;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2892,2191613048;2;1984
1027450;1;3;1;10;2;1;1;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;11;2;11;2892,2191613048;1;2001
1027450;1;4;1;10;2;1;1;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;11;0;11;2892,2191613048;12;2003
1027453;1;1;1;10;1;2;1;41;1;4;1; ; ;1;1;25000;2;1;2; ;4;8; ;11;8;11;2271,45693927629;1;1968
1027453;1;2;1;10;2;2;1;13;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ;11;8;11;2271,45693927629;6;1995
1027455;1;1;1;10;1;2;1;69;1;4;1; ; ;1;2;298000;2;1;2; ;6;6;5;11;17;11;2963,56673862589;1;1940
1027455;1;2;1;10;2;1;1;32;3;6;1; ; ;1;3;78000;2;1;2; ;6;6;5;11;17;11;2963,56673862589;2;1977
1027455;1;3;1;10;3;1;1;23;5;6;1; ; ;2;5; ;2;1;1;2;6;0;2;11;11;11;2963,56673862589;4;1985
1027456;1;1;1;10;1;1;1;47;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2644,57724626182;4;1961
1027456;1;2;1;10;2;2;1;40;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2644,57724626182;8;1968
1027456;1;3;1;10;3;1;1;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;11;9;11;2644,57724626182;9;1992
1027456;1;4;1;10;4;2;1;9;3; ;1; ; ;3; ; ;2;1;1;1;3;4; ;11;4;11;2644,57724626182;3;1999
1027457;1;1;1;10;1;1;1;71;1;3;1; ; ;2;2;47000;2;1;2; ;3;5; ;11;5;11;2990,76835160393;6;1937
1027457;1;2;1;10;2;2;1;67;2;3;1; ; ;2;5; ;2;1;2; ;3;2; ;11;2;11;2990,76835160393;6;1941
1027457;1;3;1;10;3;2;1;46;3;6;1; ; ;1;1;98;2;1;2; ;6;7;5;11;18;11;2990,76835160393;12;1962
1027457;1;4;1;10;4;1;1;28;3;6;1; ; ;1;1;66000;2;1;2; ;6;5;4;11;16;11;2990,76835160393;3;1980
1027457;1;5;1;10;5;2;1;25;3;6;1; ; ;1;1;45000;2;1;2; ;6;5;4;11;16;11;2990,76835160393;9;1983
1027458;1;1;1;10;1;1;1;28;1;2;1; ; ;1;1;48000;2;1;2; ;5;11;2;11;11;11;2229,3016628339;9;1980
1027458;1;2;1;10;2;2;1;23;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2229,3016628339;9;1985
1027458;1;3;1;10;1;1;1;4;3; ;1; ; ;1;5; ;2;2;1;2;2;1; ;11;0;11;2229,3016628339;2;2004
1027460;1;1;1;10;6;2;1;52;1;4;1; ; ;1;3;60000;2;1;2; ;4;8; ;11;8;11;2574,11084198219;10;1956
1027460;1;2;1;10;2;2;1;27;3;6;1; ; ;1;1;19200;2;1;2; ;5;11;2;11;11;11;2574,11084198219;5;1981
1027460;1;3;1;10;3;1;1;17;3;6;2;1;12; ; ; ;2;1;1;2;5;11;1;11;11;11;2574,11084198219;4;1991
1027460;1;4;1;10;4;2;1;29;3;4;2;1;18; ; ; ;1;1;2; ;5;11;2;11;11;11;2574,11084198219;7;1979
1027460;1;5;1;10;6;2;1;11;4;6;1; ; ;1;5; ;2;1;1;2;3;3; ;11;3;11;2574,11084198219;10;1997
1027460;1;6;1;10;6;2;1;22;3;4;1; ; ;3; ; ;2;1;2; ;5;10;1;11;10;11;2574,11084198219;3;1986
1027460;1;7;1;10;6;2;1;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;2574,11084198219;3;2008
1027460;1;8;1;10;2;2;1;87;5;5;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2574,11084198219;1;1922
1027461;1;1;1;10;1;2;1;57;1;5;1; ; ;3; ; ;1;1;2; ;3;1; ;11;1;11;3077,80540801898;3;1951
1027461;1;2;1;10;2;1;1;34;3;6;1; ; ;1;1;19800;1;1;2; ;3;5; ;11;5;11;3077,80540801898;6;1974
1027461;1;3;1;10;3;1;1;33;3;6;1; ; ;1;1;20000;2;1;2; ;5;11;2;11;11;11;3077,80540801898;1;1976
1027461;1;4;1;10;4;1;1;14;3;6;1; ; ;3; ; ;2;1;1;2;4;7; ;11;7;11;3077,80540801898;4;1994
1027463;1;1;1;10;1;2;1;48;1;4;1; ; ;1;5; ;2;1;2; ;1;0; ;11;0;11;2178,4430833411;5;1960
1027463;1;2;1;10;2;1;1;22;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;11;8;11;2178,4430833411;1;1987
1027463;1;3;1;10;3;2;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;11;7;11;2178,4430833411;8;1994
1027463;1;4;1;10;1;2;1;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;11;4;11;2178,4430833411;12;1998
1027466;1;1;1;10;1;2;1;73;1;5;1; ; ;1;3;621000;2;1;2; ;4;6; ;11;6;11;3605,12419919543;10;1935
1027466;1;2;1;10;2;1;1;34;3;6;2;1;60; ; ; ;2;1;2; ;5;11;2;11;11;11;3605,12419919543;2;1974
1027466;1;3;1;10;3;1;1;48;3;4;1; ; ;1;3;61000;2;1;2; ;6;3;3;11;14;11;3605,12419919543;11;1960
1027466;1;4;1;10;3;2;1;10;4;6;1; ; ;1;5; ;2;1;1;1;3;4; ;11;4;11;3605,12419919543;2;1999
1027466;1;5;1;10;5;2;1;46;3;4;1; ; ;1;3;60000;2;1;2; ;5;11;2;11;11;11;3605,12419919543;11;1962
1027466;1;6;1;10;1;2;1;10;4;6;2;1;6; ; ; ;2;1;1;1;3;4; ;11;4;11;3605,12419919543;11;1998
1027466;1;7;1;10;7;2;1;44;3;4;2;1;12; ; ; ;2;1;2; ;6;13;4;11;24;11;3605,12419919543;9;1964
1027466;1;8;1;10;8;2;1;38;3;4;2;1;70; ; ; ;1;1;2; ;5;11;2;11;11;11;3605,12419919543;10;1970
1027466;1;9;1;10;9;1;1;13;4;6;2;1;72; ; ; ;2;1;1;2;4;6; ;11;6;11;3605,12419919543;9;1995
1027468;1;1;1;10;2;1;1;56;1;3;1; ; ;2;1;60000;2;1;2; ;6;7;5;11;18;11;2819,95202469356;2;1952
1027468;1;2;1;10;2;2;1;55;2;3;1; ; ;2;1;164000;2;1;2; ;6;7;5;11;18;11;2819,95202469356;3;1953
1027468;1;3;1;10;3;2;1;25;3;6;2;1;1; ; ; ;2;1;2; ;6;5;4;11;16;11;2819,95202469356;7;1983
1027468;1;4;1;10;4;1;1;22;3;6;1; ; ;2;5; ;2;1;2; ;6;3;2;11;14;11;2819,95202469356;11;1986
1027469;1;1;1;10;1;2;1;67;1;4;1; ; ;2;2;500000;2;1;2; ;6;7;5;11;18;11;2984,83240242341;8;1941
1027469;1;2;1;10;3;1;1;46;3;4;1; ; ;1;3;70000;2;1;2; ;6;6;5;11;17;11;2984,83240242341;5;1962
1027469;1;3;1;10;3;1;1;44;3;4;1; ; ;1;1;45000;2;1;2; ;6;11;5;11;22;11;2984,83240242341;8;1964
1027471;1;1;1;10;1;1;1;32;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2730,74781947437;6;1976
1027471;1;2;1;10;2;2;1;30;2;1;1; ; ;3; ; ;1;1;2; ;5;10;1;11;10;11;2730,74781947437;10;1978
1027471;1;3;1;10;2;1;1;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;2730,74781947437;4;2006
1027474;1;1;1;10;1;1;1;58;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;11;7;11;2763,37436717628;7;1950
1027474;1;2;1;10;2;2;1;58;2;2;2;1;2; ; ; ;2;1;2; ;3;3; ;11;3;11;2763,37436717628;4;1950
1027474;1;3;1;10;3;1;1;24;3;6;2;1;12; ; ; ;2;1;1;1;6;2;2;11;13;11;2763,37436717628;6;1984
1027474;1;4;1;10;4;1;1;22;3;6;1; ; ;1;1;40000;2;1;2; ;5;11;2;11;11;11;2763,37436717628;10;1986
1027475;1;1;1;10;1;1;1;29;1;1;1; ; ;1;1;98;2;1;2; ;5;11;2;11;11;11;2730,74781947437;2;1979
1027475;1;2;1;10;2;2;1;31;2;1;1; ; ;1;1;98;2;1;2; ;5;11;2;11;11;11;2730,74781947437;2;1977
1027475;1;3;1;10;2;1;1;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;11;2;11;2730,74781947437;7;1999
1027487;1;1;1;10;1;1;1;45;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2478,66861426496;11;1963
1027487;1;2;1;10;2;2;1;41;2;1;1; ; ;1;1;52000;2;1;1;2;6;0;2;11;11;11;2478,66861426496;5;1967
1027487;1;3;1;10;3;2;1;18;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;11;12;11;2478,66861426496;9;1990
1027487;1;4;1;10;4;1;1;17;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;11;11;11;2478,66861426496;9;1991
1027502;1;1;1;10;1;1;1;37;1;3;1; ; ;1;3;57700;2;1;2; ;6;3;2;11;14;11;2834,15753461239;5;1971
1027502;1;2;1;10;2;2;1;33;2;3;1; ; ;1;5; ;2;1;1;1;6;1;2;11;12;11;2834,15753461239;11;1975
1027502;1;3;1;10;1;2;1;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;2834,15753461239;6;2006
1027502;1;4;1;10;4;2;1;72;5;5;2;1;1; ; ; ;2;1;2; ;3;3; ;11;3;11;2834,15753461239;5;1936
1027504;1;1;1;10;1;2;1;84;1;5;1; ; ;1;2;57700;2;1;2; ;3;5; ;11;5;11;3395,6706956849;4;1924
1027504;1;2;1;10;2;2;1;56;3;6;1; ; ;1;2;62800;2;1;2; ;4;8; ;11;8;11;3395,6706956849;6;1952
1027504;1;3;1;10;3;1;1;27;4;4;1; ; ;1;1;34000;2;1;2; ;6;3;3;11;14;11;3395,6706956849;9;1981
1027504;1;4;1;10;4;2;1;51;3;4;1; ; ;1;5; ;2;1;2; ;4;8; ;11;8;11;3395,6706956849;5;1957
1027504;1;5;1;10;5;1;1;22;4;6;1; ; ;1;1;98;2;1;2; ;5;10;1;11;10;11;3395,6706956849;2;1986
1027505;1;1;1;10;1;1;1;72;1;3;1; ; ;1;2;230000;2;1;2; ;5;11;2;11;11;11;2577,42835598513;9;1936
1027505;1;2;1;10;2;2;1;67;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2577,42835598513;9;1941
1027506;1;1;1;10;1;1;1;54;1;3;1; ; ;1;1;62248;2;1;2; ;5;11;2;11;11;11;3162,85177653338;5;1954
1027506;1;2;1;10;2;2;1;53;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ;11;8;11;3162,85177653338;6;1955
1027506;1;3;1;10;3;2;1;30;3;4;1; ; ;1;3;120000;2;1;2; ;6;4;3;11;15;11;3162,85177653338;11;1978
1027506;1;4;1;10;3;1;1;5;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;11;0;11;3162,85177653338;12;2003
1027506;1;5;1;10;5;2;1;79;5;5;1; ; ;3; ; ;2;1;2; ;3;2; ;11;2;11;3162,85177653338;12;1929
1027507;1;1;1;10;1;1;1;58;1;3;1; ; ;1;3;98;2;1;2; ;6;11;5;11;22;11;2444,42572515182;7;1950
1027507;1;2;1;10;2;2;1;48;2;3;1; ; ;1;1;80000;2;1;2; ;6;4;4;11;15;11;2444,42572515182;9;1960
1027508;1;1;1;10;1;2;1;45;1;4;2;1;12; ; ; ;1;1;2; ;4;8; ;11;8;11;2425,46133071206;9;1963
1027508;1;2;1;10;2;1;1;21;3;6;1; ; ;1;1;36000;2;1;2; ;5;11;2;11;11;11;2425,46133071206;5;1987
1027508;1;3;1;10;3;2;1;18;3;6;1; ; ;1;1;98;2;1;2; ;5;11;2;11;11;11;2425,46133071206;4;1990
1027508;2;1;2;10;1;1;1;31;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;11;4;11;2425,46133071206;3;1977
1027508;2;2;2;10;2;2;1;22;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;11;9;11;2425,46133071206;5;1986
1027508;2;3;2;10;2;2;1;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;2425,46133071206;6;2007
1027508;2;4;2;10;4;2;1;60;5;6;1; ; ;3; ; ;2;1;2; ;3;1; ;11;1;11;2425,46133071206;4;1948
1027510;1;1;1;10;1;2;1;63;1;5;1; ; ;1;1;98;2;1;2; ;3;4; ;11;4;11;2293,37192840399;7;1945
1027510;1;2;1;10;2;2;1;26;3;6;1; ; ;1;1;98;2;1;2; ;6;5;4;11;16;11;2293,37192840399;9;1982
1027510;1;3;1;10;3;2;1;24;3;6;1; ; ;1;3;120000;2;1;2; ;6;5;4;11;16;11;2293,37192840399;8;1984
1027510;1;4;1;10;4;1;1;18;3;6;1; ; ;1;3;60000;2;1;1;2;6;1;2;11;12;11;2293,37192840399;5;1990
1027510;1;5;1;10;5;2;1;21;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2293,37192840399;11;1987
1027510;1;6;1;10;5;1;1;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;11;0;11;2293,37192840399;10;2005
1027510;1;7;1;10;5;2;1;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;2293,37192840399;5;2008
1027513;1;1;1;10;1;2;1;50;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;11;4;11;2683,90755975306;1;1959
1027513;1;2;1;10;2;2;1;21;3;3;2;1;9; ; ; ;1;1;1;2;6;0;2;11;11;11;2683,90755975306;2;1987
1027513;1;3;1;10;3;1;1;25;5;3;1; ; ;1;1;98;2;1;2; ;5;11;2;11;11;11;2683,90755975306;2;1983
1027514;1;1;1;10;1;1;1;50;1;3;1; ; ;1;1;98;2;1;2; ;6;5;4;11;16;11;2478,66861426496;11;1958
1027514;1;2;1;10;2;2;1;49;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;11;16;11;2478,66861426496;2;1959
1027514;1;3;1;10;3;2;1;17;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;11;10;11;2478,66861426496;5;1991
1027514;1;4;1;10;4;1;1;13;3;6;1; ; ;1;5; ;2;1;2; ;4;8; ;11;8;11;2478,66861426496;3;1995
1027515;1;1;1;10;1;2;1;52;1;3;1; ; ;1;1;200000;2;1;2; ;6;7;5;11;18;11;2716,32543839949;9;1956
1027515;1;2;1;10;2;1;1;24;3;6;1; ; ;1;1;98;2;1;1;2;6;4;2;11;15;11;2716,32543839949;7;1984
1027530;1;1;1;10;1;1;1;61;1;2;1; ; ;1;3;60000;2;1;2; ;6;4;2;11;15;11;2577,42835598513;10;1947
1027530;1;2;1;10;2;2;1;59;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ;11;9;11;2577,42835598513;6;1949
1027533;1;1;1;10;1;2;1;79;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;11;0;11;2756,35506363722;4;1929
1027536;1;1;1;10;1;1;1;44;1;6;1; ; ;1;1;80000;2;1;2; ;6;8;4;11;19;11;2702,27910847725;2;1965
1027536;1;2;1;10;2;1;1;42;5;6;1; ; ;1;1;120000;2;1;2; ;6;7;4;11;18;11;2702,27910847725;5;1966
1027543;1;1;1;10;1;1;1;59;1;3;1; ; ;2;2;62500;2;1;2; ;4;7; ;11;7;11;2092,5302316242;11;1949
1027543;1;2;1;10;2;2;1;54;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2092,5302316242;12;1954
1027543;1;3;1;10;3;2;1;23;3;6;1; ; ;2;5; ;2;1;1;1;6;4;2;11;15;11;2092,5302316242;2;1986
1027544;1;1;1;10;1;2;1;36;1;6;1; ; ;1;1;25000;2;1;2; ;6;3;3;11;14;11;2623,35243280391;9;1972
1027545;1;1;1;10;1;1;1;52;1;2;1; ; ;1;1;20000;2;1;2; ;3;5; ;11;5;11;2676,20886669009;3;1956
1027545;1;2;1;10;2;2;1;40;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;11;5;11;2676,20886669009;9;1968
1027545;1;3;1;10;3;2;1;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;11;6;11;2676,20886669009;1;1997
1027545;1;4;1;10;2;1;1;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;11;2;11;2676,20886669009;10;2000
1027560;1;1;1;10;1;1;1;70;1;2;1; ; ;2;2;98;2;1;2; ;5;11;2;11;11;11;2670,4013615807;5;1938
1027560;1;2;1;10;2;2;1;62;2;2;1; ; ;2;5; ;2;1;2; ;5;11;2;11;11;11;2670,4013615807;1;1947
1027560;1;3;1;10;3;1;1;15;3;6;1; ; ;2;5; ;2;1;1;2;4;8; ;11;8;11;2670,4013615807;2;1994
1027561;1;1;1;10;1;1;1;84;1;3;1; ; ;1;5; ;2;1;2; ;3;2; ;11;2;11;2859,98164993128;6;1924
1027561;1;2;1;10;2;2;1;81;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;11;5;11;2859,98164993128;9;1927
1027561;1;3;1;10;3;2;1;56;3;6;1; ; ;1;3;98000;2;1;2; ;6;6;3;11;17;11;2859,98164993128;7;1952
1027562;1;1;1;10;1;1;1;33;1;6;1; ; ;1;1;98;2;1;2; ;6;5;4;11;16;11;2915,49020284194;10;1975
1027562;1;2;1;10;2;2;1;55;5;5;1; ; ;1;2;62500;2;1;2; ;4;9; ;11;9;11;2915,49020284194;2;1953
1027562;1;3;1;10;3;2;1;20;5;6;1; ; ;1;5; ;2;1;1;2;6;4;2;11;15;11;2915,49020284194;5;1988
1027562;1;4;1;10;4;2;1;61;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2915,49020284194;12;1947
1027562;1;5;1;10;5;1;1;35;5;6;1; ; ;1;1;40000;2;1;2; ;3;5; ;11;5;11;2915,49020284194;10;1973
1027563;1;1;1;10;1;1;1;32;1;6;1; ; ;1;1;60000;2;1;2; ;6;6;5;11;17;11;2702,27910847725;8;1976
1027563;1;2;1;10;2;1;1;40;5;6;1; ; ;1;1;13500;2;1;2; ;6;3;3;11;14;11;2702,27910847725;1;1969
1027564;1;1;1;10;1;1;1;38;1;1;1; ; ;1;1;56000;2;1;2; ;4;9; ;11;9;11;2050,15808402576;4;1970
1027564;1;2;1;10;2;2;1;22;2;1;1; ; ;1;5; ;2;1;2; ;4;8; ;11;8;11;2050,15808402576;8;1986
1027564;1;3;1;10;2;2;1;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;11;0;11;2050,15808402576;11;2003
1027565;1;1;1;10;1;2;1;48;1;6;1; ; ;1;1;98;2;1;2; ;3;5; ;11;5;11;1990,5206340012;3;1960
1027565;1;2;1;10;2;2;1;19;3;3;2;1;24; ; ; ;2;1;2; ;5;11;2;11;11;11;1990,5206340012;6;1989
1027565;1;3;1;10;2;2;1;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;1990,5206340012;2;2007
1027565;1;4;1;10;4;2;1;36;5;6;2;1;12; ; ; ;2;1;2; ;5;11;2;11;11;11;1990,5206340012;3;1972
1027565;1;5;1;10;5;1;1;31;5;1;2;1;6; ; ; ;2;1;2; ;3;5; ;11;5;11;1990,5206340012;10;1977
1027565;1;6;1;10;6;2;1;15;5;6;2;1;1; ; ; ;2;1;1;1;4;9; ;11;9;11;1990,5206340012;11;1993
1027565;1;7;1;10;7;1;1;10;5;6;2;1;12; ; ; ;2;1;1;1;3;4; ;11;4;11;1990,5206340012;11;1998
1027566;1;1;1;10;1;1;1;51;1;3;1; ; ;1;1;350000;2;1;2; ;6;8;5;11;19;11;2923,53711338816;3;1957
1027566;1;2;1;10;2;2;1;50;2;3;1; ; ;1;1;150000;2;1;2; ;6;8;5;11;19;11;2923,53711338816;11;1958
1027566;1;3;1;10;3;1;1;21;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;11;15;11;2923,53711338816;4;1987
1027566;1;4;1;10;4;1;1;19;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;11;13;11;2923,53711338816;7;1989
1027569;1;1;1;10;1;1;1;47;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;11;5;11;2211,22563536632;3;1961
1027569;1;2;1;10;2;2;1;40;2;3;1; ; ;1;1;20000;2;1;2; ;4;9; ;11;9;11;2211,22563536632;3;1968
1027569;1;3;1;10;3;2;1;20;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;11;14;11;2211,22563536632;2;1988
1027569;1;4;1;10;4;2;1;19;3;6;1; ; ;1;1;22000;2;1;2; ;5;11;2;11;11;11;2211,22563536632;7;1989
1027569;1;5;1;10;5;1;1;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;11;4;11;2211,22563536632;8;1998
1027570;1;1;1;10;1;1;1;68;1;5;1; ; ;1;2;1100000;2;1;2; ;6;10;5;11;21;11;2294,87506203897;1;1941
1027571;1;1;1;10;1;2;1;52;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2364,42994487187;3;1956
1027571;1;2;1;10;2;2;1;22;3;6;1; ; ;1;3;98;2;1;1;2;6;4;2;11;15;11;2364,42994487187;11;1986
1027571;1;3;1;10;3;1;1;15;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ;11;8;11;2364,42994487187;3;1993
1027572;1;1;1;10;1;1;1;40;1;3;1; ; ;1;1;98;2;1;2; ;6;6;5;11;17;11;2701,15490377909;11;1968
1027572;1;2;1;10;2;2;1;37;2;3;1; ; ;1;1;98;2;1;2; ;6;6;5;11;17;11;2701,15490377909;12;1971
