DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;DPTO;fex_c_2011
876113;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;16;;;;;;;;;2;17;823.903.109.572.802
876131;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;17;929.557.453.856.656
876131;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;17;929.557.453.856.656
876133;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;56;;21;;;;;;;2;17;109.968.999.150.256
876133;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;109.968.999.150.256
876136;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;117.025.592.163.071
876136;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;30;;;;;;;;;2;17;117.025.592.163.071
876136;1;3;1;90;;2;1;2;2;1;2;2;2;2;2;;40;;;20;;;;;;2;17;117.025.592.163.071
876138;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;17;929.557.453.856.656
876138;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;17;929.557.453.856.656
876140;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;976.991.235.195.139
876140;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;30;;5;;;;;;;2;17;976.991.235.195.139
876140;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;4;;;;;;;;;2;17;976.991.235.195.139
876141;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;17;952.239.092.367.928
876141;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;952.239.092.367.928
876143;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;18;;;;;;;;;2;17;904.805.311.029.444
876145;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;124.087.955.330.031
876145;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;7;;;;;;;2;17;124.087.955.330.031
876145;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;8;;;;;;;;;;2;17;124.087.955.330.031
876148;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;94.071.960.138.313
876148;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;94.071.960.138.313
876149;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;14;;;;;;;2;17;114.712.377.284.105
876149;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;14;;;;;;;2;17;114.712.377.284.105
876149;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;114.712.377.284.105
876151;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;104.637.394.566.698
876151;1;2;1;90;;2;1;2;1;1;2;2;2;2;2;;10;;10;10;;;;;;2;17;104.637.394.566.698
876151;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;104.637.394.566.698
876154;1;1;1;90;;2;1;2;2;1;2;2;2;2;2;;28;;;7;;;;;;2;17;103.290.602.638.199
876154;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;103.290.602.638.199
876154;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;4;;;;;;;;;2;17;103.290.602.638.199
876154;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;9;;;;;;;;;2;17;103.290.602.638.199
876154;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;103.290.602.638.199
876154;1;6;1;90;;2;1;2;1;2;2;2;2;2;2;;15;;10;;;;;;;2;17;103.290.602.638.199
876156;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;108.264.557.947.899
876156;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;17;108.264.557.947.899
876156;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;17;108.264.557.947.899
876156;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;17;108.264.557.947.899
876159;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;952.239.092.367.928
876159;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;17;;;;;;;;;2;17;952.239.092.367.928
876160;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;134.105.343.813.614
876160;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;10;;;;;;;2;17;134.105.343.813.614
876160;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;17;134.105.343.813.614
876160;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;134.105.343.813.614
876160;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;134.105.343.813.614
876162;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;8;;;;;;;;;;2;17;976.991.235.195.139
876162;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;17;976.991.235.195.139
876162;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;17;976.991.235.195.139
876163;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;125.849.761.819.632
876163;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;10;;;;;;;2;17;125.849.761.819.632
876163;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;125.849.761.819.632
876163;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;125.849.761.819.632
876165;1;1;1;90;;2;2;2;2;2;2;2;1;2;2;;;;;;;;3;;;2;17;123.539.909.385.229
876165;1;2;1;90;;2;1;2;2;1;2;2;2;2;2;;15;;;6;;;;;;2;17;123.539.909.385.229
876165;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;123.539.909.385.229
876165;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;123.539.909.385.229
876173;1;1;1;90;;2;1;2;1;2;2;2;2;2;1;;48;;35;;;;;;2;2;17;718.502.887.696.039
876173;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;12;;6;;;;;;;2;17;718.502.887.696.039
876193;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;104.637.394.566.698
876193;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;17;104.637.394.566.698
876193;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;17;104.637.394.566.698
876213;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;2;17;866.964.321.757.036
876213;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;28;;14;;;;;;;2;17;866.964.321.757.036
876213;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;866.964.321.757.036
876213;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;866.964.321.757.036
876229;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;116.212.036.017.651
876229;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;14;;;;;;;2;17;116.212.036.017.651
876231;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;871.336.890.911.285
876231;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;17;871.336.890.911.285
876233;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;17;952.239.092.367.928
876233;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;952.239.092.367.928
876235;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;959.417.947.582.049
876235;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;48;;;;;;;;;2;17;959.417.947.582.049
876238;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;17;114.750.284.568.084
876238;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;25;;;;;;;;;2;17;114.750.284.568.084
876238;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;114.750.284.568.084
876238;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;114.750.284.568.084
876240;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;94.071.960.138.313
876240;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;3;14;;;;;;;;;2;17;94.071.960.138.313
876244;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;17;94.071.960.138.313
876244;1;2;1;90;;1;1;2;2;1;2;2;2;2;2;3;28;;;3;;;;;;2;17;94.071.960.138.313
876246;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;107.646.651.672.582
876246;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;7;25;;3;;;;;;;2;17;107.646.651.672.582
876246;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;4;;;;;;;;;2;17;107.646.651.672.582
876248;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;;2;17;105.884.845.182.981
876248;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;3;28;;;;;;;;;2;17;105.884.845.182.981
876251;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;114.712.377.284.105
876251;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;6;25;;;;;;;;;2;17;114.712.377.284.105
876251;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;114.712.377.284.105
876252;1;1;1;90;;1;2;2;2;2;2;1;2;2;1;14;;;;;;4;;;1;2;17;115.902.233.666.564
876252;1;2;1;90;;1;1;2;2;2;2;1;2;2;1;2;7;;;;;8;;;4;2;17;115.902.233.666.564
876252;1;3;1;90;;1;2;2;2;2;2;1;2;2;2;7;;;;;;2;;;;2;17;115.902.233.666.564
876252;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;115.902.233.666.564
876254;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;2;2;;;;;;;;;2;17;116.303.756.236.157
876254;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;5;5;;;;;;;;;2;17;116.303.756.236.157
876255;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;17;112.712.327.200.788
876256;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;124.087.955.330.031
876256;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;3;10;;;;;;;;;2;17;124.087.955.330.031
876256;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;1;;;;;;;;;;2;17;124.087.955.330.031
876272;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;124.087.955.330.031
876272;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;30;;6;;;;;;;2;17;124.087.955.330.031
876272;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;124.087.955.330.031
876290;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;17;116.212.036.017.651
876290;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;28;;35;;;;;;;2;17;116.212.036.017.651
876322;1;1;1;90;;1;1;2;1;2;2;2;2;1;2;5;2;;14;;;;;6;;2;17;895.862.836.014.449
876322;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;18;50;;;;;;;;;2;17;895.862.836.014.449
876322;1;4;1;90;;1;1;2;2;2;2;2;1;2;2;6;5;;;;;;36;;;2;17;895.862.836.014.449
876322;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;12;;;;;;;;;2;17;895.862.836.014.449
876326;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;17;904.805.311.029.444
876327;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;17;904.805.311.029.444
876669;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;187.888.120.020.201
876669;1;2;1;90;;2;1;2;2;2;2;2;1;2;2;;30;;;;;;5;;;2;19;187.888.120.020.201
876672;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;6;6;;;;;;;;;2;19;7.190.181.787.039
876673;1;1;1;90;;2;2;2;2;2;2;1;2;2;2;;;;;;;8;;;;2;19;218.966.223.004.425
876673;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;19;218.966.223.004.425
876675;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;;2;19;7.190.181.787.039
876675;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;49;;;;;;;;;2;19;7.190.181.787.039
876675;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;19;7.190.181.787.039
876676;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;134.181.622.450.764
876676;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;25;;;;;;;;;2;19;134.181.622.450.764
876676;1;3;1;90;;2;1;2;2;2;2;1;2;2;2;;14;;;;;1;;;;2;19;134.181.622.450.764
876676;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;134.181.622.450.764
876678;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;19;134.678.409.235.027
876681;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;2;19;729.748.362.978.787
876681;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;729.748.362.978.787
876683;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;19;171.171.926.398.287
876684;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;7.190.181.787.039
876684;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;19;7.190.181.787.039
876684;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;19;7.190.181.787.039
876689;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;19;218.966.223.004.425
876689;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;19;218.966.223.004.425
876690;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;19;171.171.926.398.287
876692;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;821.961.102.296.236
876692;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;19;821.961.102.296.236
876692;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;6;;;;;;;;;2;19;821.961.102.296.236
876695;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;171.171.926.398.287
876697;1;1;1;90;;2;1;2;2;2;2;2;2;2;1;;7;;;;;;;;1;2;19;20.522.633.119.968
876697;1;2;1;90;;2;2;2;2;2;2;1;2;2;2;;;;;;;10;;;;2;19;20.522.633.119.968
876697;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;20.522.633.119.968
876697;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;19;20.522.633.119.968
876697;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;19;20.522.633.119.968
876697;1;6;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;20.522.633.119.968
876697;1;7;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;20.522.633.119.968
876699;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;134.589.688.638.775
876699;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;19;134.589.688.638.775
876699;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;19;134.589.688.638.775
876699;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;134.589.688.638.775
876701;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;7.190.181.787.039
876701;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;15;;;;;;;;;2;19;7.190.181.787.039
876701;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;7.190.181.787.039
876704;1;1;1;90;;1;1;2;2;2;2;2;1;1;2;4;2;;;;;;1;8;;2;19;813.799.778.536.016
876704;1;2;1;90;;2;1;2;2;2;2;2;2;2;1;;25;;;;;;;;3;2;19;813.799.778.536.016
876704;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;6;;;;;;;;;2;19;813.799.778.536.016
876706;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;100.343.126.955.385
876706;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;100.343.126.955.385
876706;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;100.343.126.955.385
876708;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;2;4;;;;;;;;;2;19;186.983.267.047.926
876708;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;10;20;;;;;;;;;2;19;186.983.267.047.926
876708;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;;2;19;186.983.267.047.926
876708;1;4;1;90;;1;1;2;2;2;2;2;2;2;2;5;5;;;;;;;;;2;19;186.983.267.047.926
876708;1;5;1;90;;1;1;2;2;2;2;2;2;2;2;5;3;;;;;;;;;2;19;186.983.267.047.926
876711;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;170.675.139.614.023
876711;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;170.675.139.614.023
876711;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;170.675.139.614.023
876711;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;170.675.139.614.023
876714;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;171.171.926.398.287
876715;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;7.190.181.787.039
876716;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;10.103.338.712.219
876716;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;19;10.103.338.712.219
876719;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;729.748.362.978.787
876719;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;19;729.748.362.978.787
876721;1;1;1;90;;2;1;2;2;2;2;2;1;2;2;;5;;;;;;1;;;2;19;171.171.926.398.287
876723;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;19;258.012.214.218.452
876723;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;258.012.214.218.452
876723;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;25;;;;;;;;;2;19;258.012.214.218.452
876726;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;123.222.125.867.166
876726;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;15;;;;;;;;;2;19;123.222.125.867.166
876726;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;5;7;;;;;;;;;2;19;123.222.125.867.166
876730;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;19;7.190.181.787.039
876730;1;2;1;90;;2;2;2;2;2;2;2;1;2;2;;;;;;;;3;;;2;19;7.190.181.787.039
876734;1;1;1;90;;1;1;2;2;2;2;2;2;2;1;4;10;;;;;;;;8;2;19;171.171.926.398.287
876736;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;19;143.885.972.254.019
876736;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;6;;;;;;;;;2;19;143.885.972.254.019
876739;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;5;10;;;;;;;;;2;19;171.171.926.398.287
876741;1;1;1;90;;2;1;2;2;2;2;2;1;2;2;;10;;;;;;7;;;2;19;7.190.181.787.039
876742;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;5;15;;;;;;;;;2;19;171.171.926.398.287
876755;1;1;1;90;;2;2;1;2;2;2;2;2;2;2;;;5;;;;;;;;2;19;7.190.181.787.039
876755;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;18;;;;;;;;;2;19;7.190.181.787.039
876758;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;19;171.171.926.398.287
876762;1;1;1;90;;1;1;2;2;2;1;2;2;1;2;7;70;;;;14;;;8;;2;19;111.064.783.100.762
876762;1;2;1;90;;1;2;2;2;2;2;2;2;1;2;14;;;;;;;;2;;2;19;111.064.783.100.762
876762;1;3;1;90;;1;1;2;1;2;2;2;2;1;2;7;3;;14;;;;;2;;2;19;111.064.783.100.762
876762;1;6;1;90;;2;2;2;2;2;2;1;2;1;2;;;;;;;48;;8;;2;19;111.064.783.100.762
876762;1;7;1;90;;2;1;2;2;2;2;2;2;1;2;;7;;;;;;;2;;2;19;111.064.783.100.762
876765;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;2;19;287.481.782.294.678
876765;1;2;1;90;;1;1;2;2;1;2;2;2;2;1;14;42;;;8;;;;;8;2;19;287.481.782.294.678
876765;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;6;;;;;;;;;;2;19;287.481.782.294.678
876765;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;30;;;;;;;;;2;19;287.481.782.294.678
876765;1;6;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;19;287.481.782.294.678
876765;1;7;1;90;;2;1;2;1;2;2;2;2;2;2;;10;;6;;;;;;;2;19;287.481.782.294.678
876765;1;9;1;90;;1;1;2;2;2;2;2;2;1;2;5;4;;;;;;;2;;2;19;287.481.782.294.678
876769;1;1;1;90;;1;1;2;2;1;2;2;1;1;2;10;20;;;10;;;3;3;;2;19;125.056.395.945.011
876769;1;2;1;90;;1;1;2;2;1;2;2;2;1;2;10;14;;;10;;;;8;;2;19;125.056.395.945.011
876769;1;3;1;90;;2;1;2;2;1;2;2;2;2;2;;10;;;5;;;;;;2;19;125.056.395.945.011
876769;1;4;1;90;;1;1;2;2;2;2;2;2;2;2;5;15;;;;;;;;;2;19;125.056.395.945.011
876769;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;125.056.395.945.011
876771;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;1;10;;;;;;;;;2;19;134.678.409.235.027
876773;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;10;;2;;;;;;;2;19;134.678.409.235.027
876774;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;14;6;;;;;;;;;2;19;232.957.835.848.674
876774;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;19;232.957.835.848.674
876776;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;2;19;10.103.338.712.219
876776;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;5;40;;;;;;;;;2;19;10.103.338.712.219
876778;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;7.190.181.787.039
876778;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;7;30;;;;;;;;;2;19;7.190.181.787.039
876778;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;10;20;;;;;;;;;2;19;7.190.181.787.039
876778;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;7.190.181.787.039
876778;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;19;7.190.181.787.039
876780;1;1;1;90;;1;2;1;2;1;2;2;2;2;1;10;;5;;6;;;;;8;2;19;7.190.181.787.039
876780;1;2;1;90;;1;1;2;2;2;2;2;2;2;1;10;20;;;;;;;;8;2;19;7.190.181.787.039
876782;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;187.888.120.020.201
876782;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;19;187.888.120.020.201
876786;1;1;1;90;;1;2;2;2;2;2;2;2;2;1;5;;;;;;;;;4;2;19;153.835.031.719.352
876786;1;2;1;90;;1;1;2;2;2;2;2;2;2;1;8;20;;;;;;;;8;2;19;153.835.031.719.352
876786;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;5;6;;;;;;;;;2;19;153.835.031.719.352
876787;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;28.760.727.148.156
876787;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;28.760.727.148.156
876787;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;20;25;;;;;;;;;2;19;28.760.727.148.156
876790;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;134.678.409.235.027
876791;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;;2;19;7.190.181.787.039
876791;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;5;20;;;;;;;;;2;19;7.190.181.787.039
876793;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;7.190.181.787.039
876793;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;19;7.190.181.787.039
876796;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;7.190.181.787.039
876796;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;5;20;;;;;;;;;2;19;7.190.181.787.039
876796;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;4;;;;;;;;;2;19;7.190.181.787.039
876797;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;2;19;259.829.339.721.918
876797;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;5;20;;;;;;;;;2;19;259.829.339.721.918
876797;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;259.829.339.721.918
876797;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;259.829.339.721.918
876797;1;5;1;90;;1;1;2;2;2;2;2;2;2;2;5;20;;;;;;;;;2;19;259.829.339.721.918
876797;1;6;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;259.829.339.721.918
876799;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;19;199.720.879.923.848
