DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;DPTO;fex_c_2011
879122;1;4;1;10;2;2;1;9;1996;12;3;6;1;;;3;;;2;1;1;1;3;5;;2;5;41;872.566.058.965.547
879123;1;1;1;10;1;1;1;1;1986;22;1;2;1;;;3;;;2;1;2;;3;5;;2;5;41;122.973.248.904.168
879123;1;2;1;10;2;1;1;9;1984;24;2;2;1;;;3;;;2;1;2;;5;11;2;2;11;41;122.973.248.904.168
879127;1;1;1;10;1;1;1;10;1947;61;1;3;1;;;1;2;70000;2;1;2;;3;3;;2;3;41;841.671.268.173.851
879127;1;2;1;10;1;2;1;12;1948;59;2;3;1;;;1;5;;2;1;2;;3;4;;2;4;41;841.671.268.173.851
879127;1;3;1;10;3;1;1;11;1980;27;3;6;1;;;1;1;40000;2;1;2;;5;11;2;2;11;41;841.671.268.173.851
879129;1;1;1;10;1;1;1;9;1938;70;1;3;1;;;3;;;2;1;2;;3;3;;2;3;41;841.671.268.173.851
879129;1;2;1;10;2;2;1;3;1947;61;2;3;1;;;3;;;2;1;2;;3;2;;2;2;41;841.671.268.173.851
879129;1;3;1;10;3;1;1;6;1981;27;5;6;2;2;;;;;2;1;2;;3;5;;2;5;41;841.671.268.173.851
879131;1;1;1;10;1;1;1;5;1952;56;1;3;1;;;3;;;2;1;2;;3;3;;2;3;41;977.399.047.804.901
879131;1;2;1;10;2;2;1;10;1961;46;2;3;1;;;3;;;2;1;2;;3;5;;2;5;41;977.399.047.804.901
879131;1;3;1;10;3;1;1;6;1985;23;3;6;1;;;3;;;2;1;2;;3;5;;2;5;41;977.399.047.804.901
879131;1;4;1;10;4;2;1;1;1995;13;3;6;1;;;3;;;2;1;2;;3;5;;2;5;41;977.399.047.804.901
879146;1;1;1;10;1;1;1;6;1978;30;1;2;1;;;3;;;2;1;2;;3;3;;2;3;41;108.674.293.853.132
879146;1;2;1;10;2;2;1;12;1977;30;2;2;1;;;3;;;2;1;2;;3;3;;2;3;41;108.674.293.853.132
879146;1;3;1;10;3;1;1;3;1997;11;3;6;1;;;3;;;2;1;2;;3;3;;2;3;41;108.674.293.853.132
879146;1;4;1;10;2;2;1;8;1997;11;3;6;1;;;3;;;2;1;1;1;3;1;;2;1;41;108.674.293.853.132
879146;1;5;1;10;2;1;1;10;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;2;2;41;108.674.293.853.132
879146;1;6;1;10;6;1;1;10;2001;6;3;;1;;;3;;;2;2;1;1;3;1;;2;1;41;108.674.293.853.132
879146;1;7;1;10;2;2;1;9;2005;3;3;;1;;;3;;;2;2;2;;1;0;;2;0;41;108.674.293.853.132
879151;1;1;1;10;1;2;1;12;1974;33;1;3;1;;;3;;;2;1;2;;4;6;;2;6;41;901.428.266.929.276
879151;1;2;1;10;1;2;1;10;1995;12;3;6;1;;;3;;;2;1;1;1;3;5;;2;5;41;901.428.266.929.276
879151;1;3;1;10;2;2;1;8;1998;10;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;41;901.428.266.929.276
879151;1;4;1;10;1;1;1;1;2001;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;41;901.428.266.929.276
879151;1;5;1;10;1;2;1;8;2003;5;3;;1;;;3;;;2;2;2;;1;0;;2;0;41;901.428.266.929.276
879154;1;1;1;10;1;2;1;10;1975;32;1;2;1;;;3;;;2;1;2;;4;6;;2;6;41;826.442.330.319.325
879154;1;2;1;10;2;1;1;4;1985;23;2;2;1;;;3;;;2;1;2;;3;4;;2;4;41;826.442.330.319.325
879154;1;3;1;10;1;2;1;6;1993;15;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;41;826.442.330.319.325
879154;1;4;1;10;1;2;1;12;2001;6;3;;1;;;3;;;2;1;1;1;3;1;;2;1;41;826.442.330.319.325
879154;1;5;1;10;1;2;1;12;2004;3;3;;1;;;3;;;2;2;2;;1;0;;2;0;41;826.442.330.319.325
879156;1;1;1;10;1;1;1;11;1977;30;1;3;2;1;12;;;;2;1;2;;3;5;;2;5;41;931.695.806.475.995
879156;1;2;1;10;2;2;1;2;1977;31;2;3;2;1;12;;;;2;1;2;;3;5;;2;5;41;931.695.806.475.995
879156;1;3;1;10;2;2;1;5;1997;11;3;6;2;1;12;;;;2;1;1;1;3;4;;2;4;41;931.695.806.475.995
879156;1;4;1;10;2;2;1;10;2000;7;3;;2;1;12;;;;2;1;1;1;3;1;;2;1;41;931.695.806.475.995
879156;1;5;1;10;2;1;1;7;2004;4;3;;2;1;12;;;;2;2;2;;1;0;;2;0;41;931.695.806.475.995
879156;1;6;1;10;2;1;1;8;2004;4;3;;2;1;12;;;;2;2;2;;1;0;;2;0;41;931.695.806.475.995
879158;1;1;1;10;1;1;1;3;1962;46;1;2;1;;;3;;;2;1;2;;3;2;;2;2;41;851.838.217.545.383
879158;1;2;1;10;2;2;1;11;1967;40;2;2;1;;;3;;;2;2;2;;1;0;;2;0;41;851.838.217.545.383
879158;1;3;1;10;3;2;1;1;1987;21;3;6;1;;;3;;;2;1;2;;3;3;;2;3;41;851.838.217.545.383
879158;1;4;1;10;2;2;1;10;2002;5;4;;1;;;3;;;2;2;2;;1;0;;2;0;41;851.838.217.545.383
879158;1;5;1;10;2;1;1;11;2005;2;4;;1;;;3;;;2;;;;;;;2;;41;851.838.217.545.383
879160;1;1;1;10;1;1;1;6;1951;57;1;3;1;;;3;;;2;1;2;;3;2;;2;2;41;982.067.093.610.795
879160;1;2;1;10;2;2;1;10;1954;53;2;3;1;;;3;;;2;1;2;;3;2;;2;2;41;982.067.093.610.795
879160;1;3;1;10;2;2;1;2;1996;12;4;6;1;;;3;;;2;1;1;1;4;6;;2;6;41;982.067.093.610.795
879160;1;4;1;10;2;1;1;10;1998;9;4;;1;;;3;;;2;1;1;1;3;2;;2;2;41;982.067.093.610.795
879160;1;5;1;10;2;1;1;4;2000;8;4;;1;;;3;;;2;2;1;1;3;2;;2;2;41;982.067.093.610.795
879162;1;1;1;10;1;1;1;7;1971;37;1;6;1;;;3;;;2;1;2;;5;11;2;2;11;41;960.040.506.187.686
879163;1;1;1;10;1;2;1;4;1933;75;1;5;1;;;3;;;2;2;2;;1;0;;2;0;41;966.127.980.931.829
879163;1;2;1;10;1;1;1;11;1996;11;4;6;1;;;3;;;2;1;1;1;4;6;;2;6;41;966.127.980.931.829
879163;1;3;1;10;3;1;1;5;1965;43;9;6;1;;;1;1;72000;2;1;2;;6;5;4;2;16;41;966.127.980.931.829
879165;1;1;1;10;1;1;1;4;1959;49;1;3;1;;;3;;;2;2;2;;1;0;;2;0;41;175.154.343.581.493
879165;1;2;1;10;2;2;1;11;1971;36;2;3;1;;;3;;;2;1;2;;3;5;;2;5;41;175.154.343.581.493
879165;1;3;1;10;3;1;1;11;1989;18;3;6;1;;;3;;;2;1;1;1;4;6;;2;6;41;175.154.343.581.493
879165;1;4;1;10;4;1;1;8;1991;17;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;41;175.154.343.581.493
879165;1;5;1;10;5;2;1;3;1993;15;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;41;175.154.343.581.493
879165;1;6;1;10;6;2;1;8;1994;14;3;6;1;;;3;;;2;1;1;1;4;6;;2;6;41;175.154.343.581.493
879165;1;7;1;10;7;2;1;8;1994;14;3;6;1;;;3;;;2;1;1;1;4;6;;2;6;41;175.154.343.581.493
879165;1;8;1;10;2;1;1;10;1995;12;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;41;175.154.343.581.493
879165;1;9;1;10;2;1;1;9;1997;11;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;41;175.154.343.581.493
879165;1;10;1;10;2;1;1;5;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;2;2;41;175.154.343.581.493
879165;1;11;1;10;2;2;1;8;2000;8;3;;1;;;3;;;2;1;1;1;3;2;;2;2;41;175.154.343.581.493
879165;1;12;1;10;2;1;1;4;2002;6;3;;1;;;3;;;2;2;1;1;2;0;;2;0;41;175.154.343.581.493
879165;1;13;1;10;2;2;1;5;2004;4;3;;1;;;3;;;2;2;1;1;2;0;;2;0;41;175.154.343.581.493
879165;1;14;1;10;2;1;1;1;2006;2;3;;1;;;3;;;2;;;;;;;2;;41;175.154.343.581.493
879170;1;1;1;10;1;1;1;3;1950;58;1;3;1;;;3;;;2;2;2;;1;0;;2;0;41;593.428.241.506.824
879170;1;2;1;10;2;2;1;8;1948;60;2;3;1;;;3;;;2;2;2;;1;0;;2;0;41;593.428.241.506.824
879170;1;3;1;10;3;1;1;3;1978;30;3;6;1;;;3;;;2;2;2;;1;0;;2;0;41;593.428.241.506.824
879170;1;4;1;10;4;2;1;8;1974;34;3;6;1;;;3;;;2;1;2;;3;3;;2;3;41;593.428.241.506.824
879170;1;5;1;10;4;2;1;12;1996;11;4;6;1;;;3;;;2;1;1;1;3;4;;2;4;41;593.428.241.506.824
879170;1;6;1;10;4;2;1;12;1999;8;4;;1;;;3;;;2;1;1;1;3;1;;2;1;41;593.428.241.506.824
879170;1;7;1;10;4;2;1;1;2007;1;4;;1;;;3;;;2;;;;;;;2;;41;593.428.241.506.824
879176;1;1;1;10;1;1;1;3;1934;74;1;3;1;;;3;;;2;2;2;;1;0;;2;0;41;882.073.549.430.515
879176;1;2;1;10;2;2;1;5;1936;72;2;3;1;;;3;;;2;2;2;;1;0;;2;0;41;882.073.549.430.515
879176;1;3;1;10;3;1;1;8;1973;35;3;6;1;;;3;;;2;1;2;;3;3;;2;3;41;882.073.549.430.515
879176;1;4;1;10;4;1;1;3;1976;32;3;6;1;;;3;;;2;1;2;;3;3;;2;3;41;882.073.549.430.515
879593;1;1;1;10;1;1;1;1;1958;50;1;2;1;;;3;;;2;2;2;;1;0;;2;0;47;119.633.810.685.445
879593;1;2;1;10;2;2;1;3;1969;39;2;2;1;;;3;;;2;1;2;;3;2;;2;2;47;119.633.810.685.445
879593;1;3;1;10;3;1;1;3;1990;18;3;6;1;;;3;;;2;1;2;;3;2;;2;2;47;119.633.810.685.445
879593;1;4;1;10;2;2;1;8;1992;16;3;6;1;;;3;;;2;1;1;1;3;3;;2;3;47;119.633.810.685.445
879593;1;5;1;10;2;2;1;8;1994;14;3;6;1;;;3;;;2;1;1;1;3;2;;2;2;47;119.633.810.685.445
879593;1;6;1;10;2;2;1;3;1996;12;3;6;1;;;3;;;2;1;1;1;3;2;;2;2;47;119.633.810.685.445
879612;1;1;1;10;1;1;1;1;1976;32;1;2;1;;;3;;;2;2;2;;1;0;;2;0;47;103.442.442.683.595
879612;1;2;1;10;2;2;1;9;1981;27;2;2;1;;;3;;;2;1;2;;4;9;;2;9;47;103.442.442.683.595
879612;1;3;1;10;2;1;1;1;2004;4;3;;1;;;3;;;2;2;1;1;2;0;;2;0;47;103.442.442.683.595
879616;1;1;1;10;1;1;1;1;1962;46;1;1;1;;;3;;;2;1;2;;3;5;;2;5;47;710.327.052.075.383
879616;1;2;1;10;2;2;1;1;1974;34;2;1;1;;;3;;;2;2;2;;1;0;;2;0;47;710.327.052.075.383
879616;1;3;1;10;2;2;1;6;2008;0;3;;1;;;3;;;2;;;;;;;2;;47;710.327.052.075.383
879618;2;1;2;10;1;1;1;8;1984;24;1;3;1;;;3;;;2;2;2;;3;5;;2;5;47;214.643.212.240.909
879618;2;2;2;10;2;2;1;1;1984;24;2;3;1;;;3;;;2;1;2;;4;8;;2;8;47;214.643.212.240.909
879618;2;3;2;10;2;1;1;4;2003;5;3;;1;;;3;;;2;2;1;1;2;0;;2;0;47;214.643.212.240.909
879620;1;1;1;10;1;1;1;10;1932;75;1;3;1;;;3;;;1;2;2;;1;0;;2;0;47;135.049.397.092.343
879620;1;2;1;10;2;2;1;2;1936;72;2;3;1;;;3;;;2;1;2;;3;2;;2;2;47;135.049.397.092.343
879620;1;3;1;10;3;2;1;5;1966;42;3;3;1;;;3;;;1;1;2;;3;4;;2;4;47;135.049.397.092.343
879620;1;4;1;10;4;1;1;9;1991;17;4;6;1;;;3;;;2;1;1;1;4;8;;2;8;47;135.049.397.092.343
879620;1;5;1;10;3;1;1;1;1995;13;4;6;1;;;3;;;2;1;1;1;3;4;;2;4;47;135.049.397.092.343
879622;1;1;1;10;1;1;1;4;1950;58;1;3;1;;;3;;;2;1;2;;3;2;;2;2;47;578.080.129.518.243
879622;1;2;1;10;2;2;1;7;1951;57;2;3;1;;;3;;;2;1;2;;3;3;;2;3;47;578.080.129.518.243
879622;1;3;1;10;3;1;1;1;1976;32;3;6;1;;;3;;;1;1;2;;3;2;;2;2;47;578.080.129.518.243
879622;1;4;1;10;4;1;1;2;1983;25;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;47;578.080.129.518.243
879622;1;5;1;10;5;1;1;9;1980;28;3;2;1;;;3;;;2;1;2;;5;11;2;2;11;47;578.080.129.518.243
879622;1;6;1;10;8;1;1;1;2004;4;4;;1;;;3;;;2;2;2;;1;0;;2;0;47;578.080.129.518.243
879622;1;7;1;10;8;2;1;8;2005;3;4;;1;;;3;;;2;2;2;;1;0;;2;0;47;578.080.129.518.243
879622;1;8;1;10;8;2;1;8;1983;25;9;3;1;;;3;;;2;1;2;;5;11;2;2;11;47;578.080.129.518.243
879625;1;1;1;10;1;1;1;7;1971;37;1;3;1;;;3;;;2;2;2;;1;0;;2;0;47;781.838.401.116.256
879625;1;2;1;10;2;2;1;9;1965;43;2;3;1;;;3;;;2;1;2;;5;11;2;2;11;47;781.838.401.116.256
879625;1;3;1;10;2;2;1;4;1994;14;3;6;1;;;3;;;2;1;1;1;4;8;;2;8;47;781.838.401.116.256
879625;1;4;1;10;2;2;1;9;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;2;2;47;781.838.401.116.256
879625;1;5;1;10;2;2;1;9;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;2;2;47;781.838.401.116.256
879627;1;1;1;10;1;1;1;12;1971;36;1;3;1;;;1;5;;2;1;2;;5;11;2;2;11;47;954.856.255.098.581
879627;1;2;1;10;2;2;1;6;1973;35;2;3;1;;;1;1;96000;2;1;2;;6;5;4;2;16;47;954.856.255.098.581
879627;1;3;1;10;2;1;1;11;2007;0;3;;1;;;1;5;;2;;;;;;;2;;47;954.856.255.098.581
879629;1;1;1;10;1;1;1;10;1962;45;1;2;1;;;3;;;2;2;2;;1;0;;2;0;47;106.286.347.723.628
879629;1;2;1;10;2;2;1;8;1962;46;2;2;1;;;3;;;2;1;2;;3;4;;2;4;47;106.286.347.723.628
879629;1;3;1;10;3;1;1;3;1985;23;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;47;106.286.347.723.628
879629;1;4;1;10;4;2;1;3;1989;19;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;47;106.286.347.723.628
879633;1;1;1;10;1;1;1;9;1963;45;1;3;1;;;1;1;27200;2;1;2;;5;11;2;2;11;47;722.425.841.920.292
879633;1;2;1;10;2;2;1;11;1969;38;2;3;1;;;1;5;;2;1;2;;5;11;2;2;11;47;722.425.841.920.292
879633;1;3;1;10;2;2;1;11;1996;11;3;6;1;;;1;5;;2;1;1;1;4;6;;2;6;47;722.425.841.920.292
879633;1;4;1;10;2;2;1;6;2004;4;3;;1;;;1;5;;2;2;1;1;1;0;;2;0;47;722.425.841.920.292
879635;1;1;1;10;1;1;1;9;1928;80;1;3;1;;;3;;;2;1;2;;3;2;;2;2;47;578.080.129.518.243
879635;1;2;1;10;2;2;1;2;1934;74;2;3;1;;;3;;;2;1;2;;3;3;;2;3;47;578.080.129.518.243
879635;1;3;1;10;3;1;1;10;1966;41;3;2;1;;;3;;;2;1;2;;3;5;;2;5;47;578.080.129.518.243
879635;1;4;1;10;6;2;1;9;2003;5;4;;1;;;3;;;2;2;1;1;1;0;;2;0;47;578.080.129.518.243
879635;1;5;1;10;6;2;1;2;2005;3;4;;1;;;3;;;2;2;2;;1;0;;2;0;47;578.080.129.518.243
879635;1;6;1;10;6;2;1;9;1977;31;9;2;1;;;3;;;2;1;2;;3;4;;2;4;47;578.080.129.518.243
879640;1;1;1;10;1;1;1;9;1945;63;1;4;1;;;3;;;2;1;2;;3;2;;2;2;47;592.386.886.725.409
879640;2;1;2;10;1;1;1;12;1962;45;1;2;1;;;3;;;2;1;2;;5;11;2;2;11;47;592.386.886.725.409
879640;2;2;2;10;2;2;1;4;1972;36;2;2;1;;;3;;;2;1;2;;4;7;;2;7;47;592.386.886.725.409
879640;2;3;2;10;2;2;1;5;2008;0;3;;2;2;;;;;2;;;;;;;2;;47;592.386.886.725.409
879641;1;1;1;10;1;1;1;12;1930;77;1;3;1;;;3;;;2;2;2;;1;0;;2;0;47;100.722.048.536.874
879641;1;2;1;10;2;2;1;9;1934;74;2;3;1;;;3;;;2;1;2;;3;5;;2;5;47;100.722.048.536.874
879641;1;3;1;10;3;2;1;11;1958;49;3;4;1;;;3;;;2;1;2;;3;4;;2;4;47;100.722.048.536.874
879641;1;4;1;10;4;2;1;3;1996;12;4;6;1;;;3;;;2;1;1;1;4;6;;2;6;47;100.722.048.536.874
879641;1;5;1;10;2;2;1;6;2000;8;4;;1;;;3;;;2;1;1;1;3;3;;2;3;47;100.722.048.536.874
879641;1;6;1;10;3;1;1;5;2002;6;4;;1;;;3;;;2;2;1;1;2;1;;2;0;47;100.722.048.536.874
879641;1;7;1;10;3;1;1;11;2007;0;3;;1;;;3;;;2;;;;;;;2;;47;100.722.048.536.874
879641;1;8;1;10;8;2;1;4;1969;39;5;2;1;;;3;;;2;1;2;;4;7;;2;7;47;100.722.048.536.874
879644;1;1;1;10;1;1;1;11;1962;45;1;6;2;2;;;;;2;2;2;;1;0;;2;0;47;879.279.196.942.573
879645;1;1;1;10;1;1;1;8;1955;53;1;3;1;;;3;;;2;1;2;;3;4;;2;4;47;602.398.134.848.661
879645;1;2;1;10;2;1;1;12;1982;25;3;6;1;;;3;;;2;1;2;;4;9;;2;9;47;602.398.134.848.661
879647;1;1;1;10;1;1;1;10;1968;39;1;2;1;;;3;;;2;2;2;;1;0;;2;0;47;112.227.603.643.225
879647;1;2;1;10;2;2;1;12;1971;36;2;2;1;;;3;;;2;1;2;;3;3;;2;3;47;112.227.603.643.225
879647;1;3;1;10;3;2;1;5;1994;14;3;6;1;;;3;;;2;1;2;;3;4;;2;4;47;112.227.603.643.225
879647;1;4;1;10;2;1;1;1;1997;11;3;6;1;;;3;;;2;1;1;1;3;1;;2;1;47;112.227.603.643.225
879647;1;5;1;10;2;2;1;12;1999;8;3;;1;;;3;;;2;1;1;1;3;1;;2;1;47;112.227.603.643.225
879681;1;1;1;10;1;1;1;3;1966;42;1;3;1;;;3;;;2;1;2;;5;11;2;2;11;47;596.275.967.915.242
879681;1;2;1;10;2;2;1;10;1968;39;2;3;1;;;3;;;2;1;2;;4;6;;2;6;47;596.275.967.915.242
879682;1;1;1;10;1;1;1;9;1967;41;1;2;1;;;3;;;2;1;2;;3;3;;2;3;47;135.470.644.961.054
879682;1;2;1;10;2;2;1;5;1970;38;2;2;1;;;3;;;2;1;2;;3;4;;2;4;47;135.470.644.961.054
879682;1;3;1;10;2;1;1;11;1995;12;3;6;1;;;3;;;2;1;1;1;4;0;;2;5;47;135.470.644.961.054
879682;1;4;1;10;2;1;1;6;2000;8;3;;1;;;3;;;2;1;1;1;3;1;;2;1;47;135.470.644.961.054
879686;1;1;1;10;1;1;1;5;1951;57;1;6;1;;;3;;;2;2;2;;1;0;;2;0;47;131.143.034.238.083
879687;1;1;1;10;1;1;1;7;1951;57;1;3;1;;;3;;;1;2;2;;1;0;;2;0;47;119.947.420.422.058
879687;1;2;1;10;2;2;1;12;1956;51;2;3;1;;;3;;;2;1;2;;3;5;;2;5;47;119.947.420.422.058
879687;1;3;1;10;3;1;1;5;1975;33;3;6;1;;;3;;;2;1;2;;4;7;;2;7;47;119.947.420.422.058
879687;1;4;1;10;4;1;1;7;1985;23;3;6;1;;;3;;;2;1;2;;3;5;;2;5;47;119.947.420.422.058
879687;1;5;1;10;5;2;1;1;1997;11;3;6;1;;;3;;;2;1;1;1;3;2;;2;2;47;119.947.420.422.058
879689;1;1;1;10;1;2;1;4;1965;43;1;4;1;;;3;;;2;2;2;;1;0;;2;0;47;171.646.747.838.088
879689;1;2;1;10;1;2;1;1;1998;10;3;6;1;;;3;;;2;1;1;1;3;2;;2;2;47;171.646.747.838.088
879689;1;3;1;10;1;2;1;11;2000;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;47;171.646.747.838.088
879689;1;4;1;10;1;1;1;11;2001;6;3;;1;;;3;;;2;2;1;1;3;0;;2;0;47;171.646.747.838.088
879689;1;5;1;10;5;1;1;9;2004;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;47;171.646.747.838.088
879691;1;1;1;10;1;1;1;2;1985;23;1;2;1;;;1;1;16000;2;1;2;;5;11;2;2;11;47;134.586.670.626.361
879691;1;2;1;10;2;2;1;12;1986;21;2;2;1;;;1;5;;2;1;2;;4;7;;2;7;47;134.586.670.626.361
879691;1;3;1;10;3;1;1;10;1969;38;5;6;1;;;1;1;116;2;1;2;;6;5;4;2;16;47;134.586.670.626.361
879713;1;1;1;10;1;1;1;7;1948;60;1;2;1;;;3;;;2;1;2;;4;6;;2;6;47;877.340.639.240.671
879713;1;2;1;10;2;2;1;11;1960;47;2;2;2;2;;;;;2;1;2;;3;5;;2;5;47;877.340.639.240.671
879715;1;1;1;10;1;1;1;5;1966;42;1;2;1;;;3;;;2;1;2;;3;5;;2;5;47;203.742.579.228.311
879715;1;2;1;10;2;2;1;7;1970;38;2;2;2;2;;;;;2;1;2;;4;6;;2;6;47;203.742.579.228.311
879715;1;3;1;10;3;1;1;8;1993;15;3;6;2;2;;;;;2;1;1;1;4;6;;2;6;47;203.742.579.228.311
879715;1;4;1;10;4;2;1;9;1995;13;3;6;2;2;;;;;2;1;1;1;3;2;;2;2;47;203.742.579.228.311
879715;1;5;1;10;5;1;1;4;1997;11;3;6;2;2;;;;;2;1;1;1;3;2;;2;2;47;203.742.579.228.311
879715;1;6;1;10;2;1;1;4;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;2;2;47;203.742.579.228.311
879715;1;7;1;10;2;2;1;4;2002;6;3;;1;;;3;;;2;2;1;1;3;0;;2;0;47;203.742.579.228.311
879719;1;1;1;10;1;2;1;11;1972;35;1;2;1;;;3;;;2;1;2;;3;5;;2;5;47;145.138.545.179.258
879719;1;2;1;10;2;1;1;12;1992;15;3;6;2;2;;;;;2;1;1;1;4;8;;2;8;47;145.138.545.179.258
879719;1;3;1;10;3;2;1;12;1995;12;3;6;2;2;;;;;2;1;1;1;3;4;;2;4;47;145.138.545.179.258
879721;1;1;1;10;1;1;1;2;1974;34;1;2;2;2;;;;;2;1;2;;3;5;;2;5;47;109.878.783.458.971
879721;1;2;1;10;2;2;1;11;1982;25;2;2;2;2;;;;;2;1;2;;4;6;;2;6;47;109.878.783.458.971
879721;1;3;1;10;2;2;1;5;2001;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;47;109.878.783.458.971
879721;1;4;1;10;2;1;1;5;2002;6;3;;1;;;3;;;2;2;1;1;3;1;;2;1;47;109.878.783.458.971
879724;1;1;1;10;1;1;1;8;1948;60;1;2;2;2;;;;;2;2;2;;1;0;;2;0;47;578.080.129.518.243
879724;1;2;1;10;2;2;1;11;1950;57;2;2;1;;;3;;;2;2;2;;1;0;;2;0;47;578.080.129.518.243
879724;1;3;1;10;3;1;1;12;1969;38;3;6;1;;;3;;;2;1;2;;3;4;;2;4;47;578.080.129.518.243
879724;1;4;1;10;4;1;1;11;1981;26;3;6;1;;;3;;;2;1;2;;3;5;;2;5;47;578.080.129.518.243
879724;1;5;1;10;5;1;1;9;1985;23;3;6;2;2;;;;;2;1;2;;5;11;2;2;11;47;578.080.129.518.243
879726;1;1;1;10;1;1;1;7;1978;30;1;2;1;;;3;;;2;1;2;;3;5;;2;5;47;774.513.645.503.134
879726;1;2;1;10;2;2;1;9;1980;27;2;2;1;;;3;;;2;1;2;;3;5;;2;5;47;774.513.645.503.134
879726;1;3;1;10;2;2;1;9;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;2;2;47;774.513.645.503.134
879726;1;4;1;10;2;2;1;10;2003;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;47;774.513.645.503.134
879726;1;5;1;10;2;2;1;5;2005;3;3;;2;2;;;;;2;2;2;;1;0;;2;0;47;774.513.645.503.134
879728;1;1;1;10;1;1;1;12;1955;52;1;3;2;2;;;;;2;1;2;;3;5;;2;5;47;578.080.129.518.243
879728;1;2;1;10;2;2;1;5;1957;51;2;3;2;2;;;;;2;1;2;;3;5;;2;5;47;578.080.129.518.243
879728;1;3;1;10;3;1;1;6;1975;33;3;6;2;2;;;;;2;1;2;;3;5;;2;5;47;578.080.129.518.243
879728;1;4;1;10;4;1;1;1;1977;31;3;6;2;2;;;;;2;1;2;;3;5;;2;5;47;578.080.129.518.243
879731;1;1;1;10;1;1;1;7;1912;96;1;5;2;2;;;;;2;2;2;;1;0;;2;0;47;109.285.861.865.069
879732;1;1;1;10;2;1;1;6;1918;90;1;3;1;;;3;;;1;1;2;;3;5;;2;5;47;139.505.019.494.677
879732;1;2;1;10;2;2;1;1;1928;80;2;3;1;;;3;;;2;1;2;;3;5;;2;5;47;139.505.019.494.677
879732;1;3;1;10;3;1;1;10;1964;43;5;2;1;;;3;;;2;1;2;;5;11;2;2;11;47;139.505.019.494.677
879732;1;4;1;10;4;2;1;12;1976;31;9;2;1;;;3;;;2;1;2;;3;4;;2;4;47;139.505.019.494.677
879732;1;5;1;10;5;1;1;11;1990;17;9;6;1;;;3;;;2;1;1;1;5;10;1;2;10;47;139.505.019.494.677
879732;1;6;1;10;6;1;1;10;1994;13;9;6;1;;;3;;;2;1;1;1;3;4;;2;4;47;139.505.019.494.677
879732;1;7;1;10;7;2;1;2;1996;12;9;6;1;;;3;;;2;1;1;1;3;2;;2;2;47;139.505.019.494.677
879732;1;8;1;10;4;1;1;7;2005;3;9;;1;;;3;;;2;2;2;;1;0;;2;0;47;139.505.019.494.677
879735;1;1;1;10;1;1;1;12;1965;42;1;2;1;;;1;3;57700;2;1;2;;3;5;;2;5;47;112.227.603.643.225
879735;1;2;1;10;2;2;1;2;1968;40;2;2;1;;;1;5;;2;1;2;;3;5;;2;5;47;112.227.603.643.225
879735;1;3;1;10;3;1;1;3;1989;19;3;6;2;2;;;;;2;1;2;;4;8;;2;8;47;112.227.603.643.225
879735;1;4;1;10;4;2;1;9;1998;10;3;6;1;;;1;5;;2;1;1;1;3;4;;2;4;47;112.227.603.643.225
879735;1;5;1;10;2;2;1;12;2006;1;3;;1;;;1;5;;2;;;;;;;2;;47;112.227.603.643.225
879736;1;1;1;10;1;1;1;6;1973;35;1;2;1;;;3;;;2;2;2;;1;0;;2;0;47;1.304.596.798.935
879736;1;2;1;10;2;2;1;12;1989;18;2;2;2;2;;;;;2;2;2;;1;0;;2;0;47;1.304.596.798.935
879736;1;3;1;10;2;1;1;10;2006;1;3;;2;2;;;;;2;;;;;;;2;;47;1.304.596.798.935
879739;1;1;1;10;1;2;1;3;1944;64;1;4;1;;;3;;;2;1;2;;3;5;;2;5;47;121.121.098.181.678
879739;1;2;1;10;1;1;1;9;1999;9;4;;1;;;3;;;2;1;1;1;3;3;;2;3;47;121.121.098.181.678
879739;1;3;1;10;1;2;1;9;2003;5;4;;1;;;3;;;2;1;1;1;2;0;;2;0;47;121.121.098.181.678
