DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6040,P6050,P6070,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6160,P6170,P6175,P6210,P6210S1,P6220,AREA,ESC,DPTO,fex_c_2011
846949,1,3,1,10,2,1,1,11,1995,12,3,6,1,,,1,5,,2,1,1,1,4,0,,5,5,5,102.050.274.704.284
846949,1,4,1,10,2,1,1,7,1997,11,3,6,1,,,1,5,,1,1,1,1,3,4,,5,4,5,102.050.274.704.284
846951,1,1,1,10,1,2,1,1,1930,78,1,4,2,1,11,,,,2,1,2,,1,0,,5,0,5,830.729.526.463.011
846951,1,2,1,10,2,1,1,2,1962,46,3,4,1,,,1,1,18460,2,1,2,,3,2,,5,2,5,830.729.526.463.011
846952,1,1,1,10,1,1,1,5,1962,46,1,2,1,,,1,1,18460,1,1,2,,5,11,2,5,11,5,735.257.031.654.656
846952,1,2,1,10,2,2,1,4,1972,36,2,2,1,,,1,1,18460,2,1,2,,5,11,2,5,11,5,735.257.031.654.656
846952,1,3,1,10,2,2,1,11,1991,16,3,6,1,,,1,5,,2,1,1,1,5,10,1,5,10,5,735.257.031.654.656
846952,1,4,1,10,1,2,1,10,1927,80,5,5,1,,,3,,,1,2,2,,1,0,,5,0,5,735.257.031.654.656
846954,1,1,1,10,1,2,1,12,1974,33,1,6,2,1,48,,,,2,1,2,,5,11,2,5,11,5,849.892.157.464.239
846954,1,2,1,10,1,2,1,10,2005,2,3,,1,,,1,5,,1,,,,,,,5,,5,849.892.157.464.239
846955,1,1,1,10,1,1,1,12,1956,51,1,3,1,,,3,,,1,2,2,,1,0,,5,0,5,849.610.992.580.347
846955,1,2,1,10,2,2,1,2,1962,46,2,3,1,,,3,,,2,1,2,,3,5,,5,5,5,849.610.992.580.347
846955,1,3,1,10,3,1,1,10,1988,19,3,6,1,,,3,,,1,1,2,,5,10,1,5,10,5,849.610.992.580.347
846955,1,4,1,10,2,1,1,8,1992,16,3,6,1,,,3,,,1,1,1,1,4,6,,5,6,5,849.610.992.580.347
846955,1,5,1,10,5,1,1,8,1978,30,3,4,2,1,1,,,,2,1,2,,4,9,,5,9,5,849.610.992.580.347
846955,1,6,1,10,6,1,1,5,1982,26,3,2,1,,,3,,,2,1,2,,5,11,2,5,11,5,849.610.992.580.347
846955,1,7,1,10,7,2,1,11,1988,19,5,2,1,,,3,,,2,1,2,,3,5,,5,5,5,849.610.992.580.347
846955,1,8,1,10,7,1,1,11,2005,2,4,,1,,,3,,,2,,,,,,,5,,5,849.610.992.580.347
846955,1,9,1,10,7,1,1,3,2007,1,4,,2,2,,,,,1,,,,,,,5,,5,849.610.992.580.347
846958,1,1,1,10,1,1,1,8,1948,60,1,4,1,,,3,,,2,1,2,,4,8,,5,8,5,993.980.753.807.264
846959,1,1,1,10,1,2,1,5,1950,58,1,4,2,1,9,,,,1,1,2,,3,5,,5,5,5,833.183.380.371.076
846959,1,2,1,10,2,1,1,7,1983,25,3,6,1,,,3,,,2,1,2,,5,11,2,5,11,5,833.183.380.371.076
846959,1,3,1,10,3,2,1,9,1972,36,5,4,2,1,18,,,,1,1,2,,3,5,,5,5,5,833.183.380.371.076
846959,1,4,1,10,3,1,1,10,1992,15,9,6,2,1,18,,,,1,1,1,1,4,6,,5,6,5,833.183.380.371.076
846959,1,5,1,10,3,2,1,2,2004,4,4,,2,1,18,,,,1,2,2,,1,0,,5,0,5,833.183.380.371.076
846959,1,6,1,10,1,2,1,10,1997,10,4,6,2,2,,,,,1,1,2,,3,3,,5,3,5,833.183.380.371.076
846962,1,1,1,10,1,2,1,4,1969,39,1,4,1,,,1,4,,1,1,2,,3,5,,5,5,5,702.219.026.136.233
846962,1,2,1,10,2,1,1,11,1987,20,3,6,2,1,5,,,,1,1,2,,5,11,2,5,11,5,702.219.026.136.233
846962,1,3,1,10,2,2,1,7,1994,14,3,6,1,,,1,5,,1,1,1,1,4,8,,5,8,5,702.219.026.136.233
846962,1,4,1,10,2,2,1,7,1998,10,3,6,1,,,1,5,,1,1,1,1,3,3,,5,3,5,702.219.026.136.233
846962,1,5,1,10,1,1,1,1,2007,1,3,,1,,,1,5,,2,,,,,,,5,,5,702.219.026.136.233
846962,1,6,1,10,1,1,1,1,2007,1,3,,1,,,1,5,,2,,,,,,,5,,5,702.219.026.136.233
846964,1,1,1,10,1,2,1,1,1984,24,1,2,1,,,1,1,18460,2,1,2,,5,11,2,5,11,5,699.770.187.450.335
846964,1,2,1,10,2,1,1,12,1983,24,2,2,1,,,1,1,18460,2,1,2,,5,11,2,5,11,5,699.770.187.450.335
846964,1,3,1,10,1,1,1,5,2002,6,3,,1,,,1,5,,2,2,1,1,2,0,,5,0,5,699.770.187.450.335
846964,1,4,1,10,1,2,1,7,2008,0,3,,1,,,1,5,,2,,,,,,,5,,5,699.770.187.450.335
846965,1,1,1,10,1,1,1,9,1943,64,1,4,1,,,1,5,,2,1,2,,3,5,,5,5,5,993.980.753.807.264
846966,1,1,1,10,1,1,1,4,1944,64,1,3,2,1,12,,,,1,1,2,,3,5,,5,5,5,979.720.815.399.999
846966,1,2,1,10,2,2,1,3,1952,56,2,3,2,1,12,,,,1,1,2,,3,2,,5,2,5,979.720.815.399.999
846966,1,3,1,10,3,1,1,9,1985,22,3,6,1,,,3,,,1,1,2,,5,11,2,5,11,5,979.720.815.399.999
846966,1,4,1,10,4,1,1,12,1979,28,3,4,2,1,1,,,,1,1,2,,4,9,,5,9,5,979.720.815.399.999
846966,1,5,1,10,5,2,1,12,1979,28,3,4,2,1,1,,,,1,1,2,,5,11,2,5,11,5,979.720.815.399.999
846966,1,6,1,10,5,1,1,8,2000,8,4,,2,1,1,,,,1,2,2,,2,1,,5,0,5,979.720.815.399.999
846966,1,7,1,10,5,2,1,2,2008,0,4,,2,1,1,,,,1,,,,,,,5,,5,979.720.815.399.999
846970,1,1,1,10,1,1,1,11,1934,73,1,5,1,,,1,2,45000,2,1,2,,3,5,,5,5,5,91.752.210.914.034
846970,1,2,1,10,2,2,1,12,1919,88,5,6,1,,,1,2,57700,2,1,2,,4,6,,5,6,5,91.752.210.914.034
846970,1,3,1,10,2,1,1,9,1998,10,5,6,1,,,3,,,2,1,1,1,3,1,,5,1,5,91.752.210.914.034
846970,2,1,2,10,1,1,1,1,1981,27,1,2,1,,,1,5,,2,1,2,,3,5,,5,5,5,91.752.210.914.034
846970,2,2,2,10,2,2,1,5,1987,21,2,2,1,,,1,3,90000,2,1,2,,6,2,3,5,13,5,91.752.210.914.034
846970,2,3,2,10,2,1,1,8,2005,3,3,,1,,,1,5,,2,2,2,,1,0,,5,0,5,91.752.210.914.034
846970,2,4,2,10,2,2,1,7,2007,1,3,,1,,,1,5,,2,,,,,,,5,,5,91.752.210.914.034
846972,1,1,1,10,1,1,1,11,1960,47,1,4,2,1,36,,,,1,1,2,,3,5,,5,5,5,895.285.598.973.072
846973,1,1,1,10,1,1,1,7,1959,49,1,3,1,,,1,5,,2,1,2,,4,9,,5,9,5,699.961.715.351.586
846973,1,2,1,10,2,2,1,4,1967,41,2,3,1,,,1,3,12070,2,1,2,,4,6,,5,6,5,699.961.715.351.586
846973,1,3,1,10,3,2,1,11,1986,21,3,6,1,,,1,1,21600,2,1,2,,6,2,3,5,13,5,699.961.715.351.586
846973,1,4,1,10,1,2,1,8,1995,13,3,6,1,,,1,5,,2,1,1,1,4,0,,5,5,5,699.961.715.351.586
846975,1,1,1,10,1,1,1,5,1968,40,1,3,1,,,3,,,1,1,2,,4,8,,5,8,5,81.216.508.448.087
846975,1,2,1,10,2,2,1,3,1973,35,2,3,1,,,3,,,2,1,2,,4,7,,5,7,5,81.216.508.448.087
846975,1,3,1,10,1,1,1,3,1991,17,3,6,1,,,3,,,1,1,1,1,4,9,,5,9,5,81.216.508.448.087
846975,1,4,1,10,2,2,1,12,2002,5,3,,1,,,3,,,1,2,1,1,2,0,,5,0,5,81.216.508.448.087
846975,1,5,1,10,5,2,1,11,1934,73,5,5,1,,,1,2,72000,2,1,2,,3,2,,5,2,5,81.216.508.448.087
846977,1,1,1,10,1,1,1,12,1960,47,1,2,1,,,1,3,67100,2,1,2,,3,5,,5,5,5,899.664.492.977.847
846977,1,2,1,10,2,2,1,11,1971,36,2,2,1,,,1,3,60000,1,1,2,,5,11,2,5,11,5,899.664.492.977.847
846979,1,1,1,10,1,1,1,2,1980,28,1,3,2,1,8,,,,2,1,2,,5,11,2,5,11,5,899.664.492.977.847
846979,1,2,1,10,2,2,1,8,1979,29,2,3,1,,,1,1,24000,2,1,2,,6,3,3,5,14,5,899.664.492.977.847
846980,1,1,1,10,1,2,1,4,1959,49,1,5,1,,,3,,,1,2,2,,1,0,,5,0,5,138.445.194.323.678
846980,1,2,1,10,2,2,1,4,1988,20,3,6,1,,,3,,,1,1,2,,3,5,,5,5,5,138.445.194.323.678
846980,1,3,1,10,2,2,1,8,2003,5,4,,1,,,3,,,1,2,1,1,2,0,,5,0,5,138.445.194.323.678
846980,1,4,1,10,1,2,1,10,1990,17,3,6,1,,,3,,,1,2,2,,1,0,,5,0,5,138.445.194.323.678
846980,1,5,1,10,4,2,1,2,2005,3,4,,1,,,3,,,1,2,2,,1,0,,5,0,5,138.445.194.323.678
846980,1,6,1,10,4,2,1,10,2007,0,4,,1,,,3,,,1,,,,,,,5,,5,138.445.194.323.678
846981,1,1,1,10,1,2,1,11,1969,38,1,5,1,,,3,,,1,1,2,,3,3,,5,3,5,116.655.879.350.355
846981,1,2,1,10,2,1,1,3,1988,20,3,6,1,,,1,4,,2,1,2,,3,5,,5,5,5,116.655.879.350.355
846981,1,3,1,10,1,2,1,7,1994,14,3,6,1,,,3,,,1,1,1,1,4,6,,5,6,5,116.655.879.350.355
846981,1,4,1,10,4,2,1,12,1987,20,3,4,1,,,1,5,,1,1,2,,3,5,,5,5,5,116.655.879.350.355
846981,1,5,1,10,4,1,1,2,2002,6,4,,1,,,1,5,,2,2,2,,2,1,,5,0,5,116.655.879.350.355
846983,1,1,1,10,1,1,1,12,1960,47,1,3,1,,,3,,,2,1,2,,3,3,,5,3,5,150.784.283.393.744
846983,1,2,1,10,2,2,1,12,1969,38,2,3,1,,,3,,,2,1,2,,3,4,,5,4,5,150.784.283.393.744
846983,1,3,1,10,2,2,1,4,1993,15,3,6,1,,,3,,,2,1,1,2,4,7,,5,7,5,150.784.283.393.744
846983,1,4,1,10,2,1,1,9,1995,12,3,6,1,,,3,,,2,1,1,1,4,6,,5,6,5,150.784.283.393.744
846983,1,5,1,10,2,1,1,4,2001,7,3,,1,,,3,,,2,1,1,1,3,1,,5,1,5,150.784.283.393.744
846986,1,1,1,10,1,1,1,11,1974,33,1,2,1,,,3,,,2,1,2,,3,4,,5,4,5,163.394.257.883.434
846986,1,2,1,10,2,2,1,2,1974,34,2,2,1,,,3,,,2,1,2,,3,5,,5,5,5,163.394.257.883.434
846986,1,3,1,10,2,2,1,6,1995,13,3,6,1,,,3,,,2,1,1,1,4,0,,5,5,5,163.394.257.883.434
846986,1,4,1,10,2,2,1,9,1999,8,3,,1,,,3,,,2,1,1,1,3,2,,5,2,5,163.394.257.883.434
846986,1,5,1,10,2,1,1,1,2002,6,3,,1,,,3,,,2,2,1,1,3,0,,5,0,5,163.394.257.883.434
846986,1,6,1,10,2,1,1,7,2008,0,3,,1,,,3,,,2,,,,,,,5,,5,163.394.257.883.434
846987,1,1,1,10,1,1,1,12,1984,23,1,3,1,,,3,,,1,1,2,,4,7,,5,7,5,161.186.105.117.423
846987,1,2,1,10,2,2,1,8,1982,26,2,3,2,1,2,,,,2,1,2,,5,10,1,5,10,5,161.186.105.117.423
846987,1,3,1,10,2,2,1,12,2000,7,3,,2,1,2,,,,2,1,1,1,3,1,,5,1,5,161.186.105.117.423
846989,1,1,1,10,1,1,1,1,1968,40,1,3,1,,,2,1,72000,2,1,2,,6,5,4,5,16,5,964.393.272.690.024
846989,1,2,1,10,2,2,1,4,1966,42,2,3,1,,,1,1,34000,2,1,2,,6,5,4,5,16,5,964.393.272.690.024
846989,1,3,1,10,1,1,1,10,1993,14,3,6,1,,,2,5,,2,1,1,2,4,8,,5,8,5,964.393.272.690.024
846989,1,4,1,10,1,2,1,12,2001,6,3,,1,,,2,5,,2,1,1,2,3,0,,5,0,5,964.393.272.690.024
846991,1,1,1,10,1,1,1,2,1958,50,1,3,1,,,1,1,18460,2,1,2,,4,6,,5,6,5,803.965.951.414.869
846991,1,2,1,10,2,2,1,12,1946,61,2,3,1,,,1,5,,2,2,2,,1,0,,5,0,5,803.965.951.414.869
846991,1,3,1,10,3,2,1,9,1984,24,3,6,1,,,1,1,32000,2,1,1,1,6,4,3,5,15,5,803.965.951.414.869
846992,1,1,1,10,1,1,1,10,1953,54,1,3,1,,,3,,,2,1,2,,3,5,,5,5,5,103.587.119.323.409
846992,1,2,1,10,2,2,1,1,1968,40,2,3,1,,,3,,,2,1,2,,4,9,,5,9,5,103.587.119.323.409
846992,1,3,1,10,2,2,1,1,2000,8,3,,1,,,3,,,2,1,1,1,3,2,,5,2,5,103.587.119.323.409
846992,1,4,1,10,2,2,1,9,2001,7,3,,1,,,3,,,2,1,1,1,3,0,,5,0,5,103.587.119.323.409
846996,1,1,1,10,1,2,1,6,1972,36,1,4,2,1,12,,,,1,1,2,,5,11,2,5,11,5,899.664.492.977.847
846996,1,2,1,10,2,1,1,9,1983,25,9,6,2,2,,,,,2,1,2,,5,11,2,5,11,5,899.664.492.977.847
846998,1,1,1,10,1,1,1,2,1955,53,1,3,1,,,1,3,60000,2,1,2,,5,11,2,5,11,5,920.682.788.868.054
846998,1,2,1,10,2,2,1,3,1968,40,2,3,1,,,1,5,,2,1,2,,5,11,2,5,11,5,920.682.788.868.054
846998,1,3,1,10,2,2,1,2,2000,8,3,,1,,,1,5,,2,1,1,2,3,2,,5,2,5,920.682.788.868.054
847000,1,1,1,10,1,1,1,9,1943,65,1,4,1,,,1,3,57000,2,1,2,,5,11,2,5,11,5,898.508.258.998.908
847000,1,2,1,10,2,2,1,11,1976,31,9,4,2,1,48,,,,2,1,1,2,6,3,2,5,14,5,898.508.258.998.908
847000,1,3,1,10,3,2,1,11,1983,24,9,6,1,,,3,,,2,1,1,1,6,4,2,5,15,5,898.508.258.998.908
847002,1,1,1,10,1,1,1,4,1975,33,1,3,1,,,1,5,,2,1,2,,6,2,2,5,13,5,897.734.437.658.971
847002,1,2,1,10,2,2,1,4,1979,29,2,3,1,,,1,1,24000,1,1,2,,6,5,4,5,16,5,897.734.437.658.971
847002,1,3,1,10,2,1,1,7,2005,3,3,,1,,,1,5,,1,2,2,,1,0,,5,0,5,897.734.437.658.971
847004,1,1,1,10,1,1,1,9,1934,74,1,4,1,,,1,5,,2,1,2,,4,9,,5,9,5,993.980.753.807.264
847005,1,1,1,10,1,1,1,2,1962,46,1,3,1,,,1,1,68000,2,1,2,,6,7,5,5,18,5,699.961.715.351.586
847005,1,2,1,10,2,2,1,4,1955,53,2,3,1,,,1,5,,2,1,2,,6,7,5,5,18,5,699.961.715.351.586
847005,1,3,1,10,3,2,1,8,1990,18,3,6,1,,,1,5,,2,1,1,2,5,10,1,5,10,5,699.961.715.351.586
847005,1,4,1,10,2,2,1,3,1993,15,3,6,1,,,1,5,,2,1,1,2,4,8,,5,8,5,699.961.715.351.586
847007,1,1,1,10,1,1,1,5,1981,27,1,2,1,,,1,1,18460,2,1,1,2,6,1,2,5,12,5,970.455.124.381.661
847007,1,2,1,10,2,2,1,9,1981,26,2,2,1,,,1,1,18460,2,1,2,,5,11,2,5,11,5,970.455.124.381.661
847007,1,3,1,10,3,1,1,1,1979,29,5,4,1,,,3,,,2,1,2,,5,11,2,5,11,5,970.455.124.381.661
847009,1,1,1,10,1,1,1,6,1969,39,1,2,1,,,1,1,20360,1,1,2,,5,11,2,5,11,5,897.734.437.658.971
847009,1,2,1,10,2,2,1,12,1969,38,2,2,1,,,3,,,2,1,2,,5,11,2,5,11,5,897.734.437.658.971
847009,1,3,1,10,2,1,1,7,2008,0,3,,1,,,3,,,1,,,,,,,5,,5,897.734.437.658.971
847014,1,1,1,10,1,1,1,3,1959,49,1,2,1,,,3,,,2,1,2,,3,5,,5,5,5,856.221.644.467.746
847014,1,2,1,10,2,2,1,5,1962,46,2,2,1,,,3,,,2,1,2,,3,3,,5,3,5,856.221.644.467.746
847014,1,3,1,10,3,2,1,2,1982,26,3,6,1,,,3,,,2,1,2,,5,11,2,5,11,5,856.221.644.467.746
847014,1,4,1,10,3,1,1,10,2001,6,4,,1,,,3,,,1,1,1,1,3,0,,5,0,5,856.221.644.467.746
847014,1,5,1,10,3,1,1,6,2007,1,4,,2,1,11,,,,1,,,,,,,5,,5,856.221.644.467.746
847014,1,6,1,10,6,1,1,10,1989,18,3,6,1,,,3,,,2,1,2,,4,8,,5,8,5,856.221.644.467.746
847017,1,1,1,10,1,1,1,2,1975,33,1,2,1,,,3,,,2,1,2,,4,6,,5,6,5,818.901.344.736.047
847017,1,2,1,10,2,2,1,12,1979,28,2,2,1,,,3,,,2,1,2,,4,6,,5,6,5,818.901.344.736.047
847017,1,3,1,10,2,2,1,9,1995,12,3,6,1,,,3,,,2,1,1,1,4,6,,5,6,5,818.901.344.736.047
847017,1,4,1,10,2,2,1,12,1996,11,3,6,1,,,3,,,2,1,1,1,3,4,,5,4,5,818.901.344.736.047
847017,1,5,1,10,2,1,1,12,2000,7,3,,1,,,3,,,2,1,1,1,3,1,,5,1,5,818.901.344.736.047
847019,1,1,1,10,1,1,1,3,1957,51,1,3,1,,,1,1,18460,2,1,1,1,3,2,,5,2,5,716.692.589.672.514
847019,1,2,1,10,2,2,1,1,1957,51,2,3,1,,,1,5,,2,1,2,,3,3,,5,3,5,716.692.589.672.514
847019,1,3,1,10,3,2,1,12,1988,19,3,6,1,,,3,,,2,1,2,,5,11,2,5,11,5,716.692.589.672.514
847019,1,4,1,10,4,1,1,12,1988,19,3,6,1,,,3,,,2,1,1,2,6,1,2,5,12,5,716.692.589.672.514
847019,1,5,1,10,5,2,1,8,1982,26,3,4,2,1,1,,,,2,1,2,,5,11,2,5,11,5,716.692.589.672.514
847019,1,6,1,10,5,2,1,12,2007,0,4,,1,,,1,5,,2,,,,,,,5,,5,716.692.589.672.514
847019,1,7,1,10,7,2,1,1,1930,78,5,5,1,,,3,,,2,2,2,,3,3,,5,3,5,716.692.589.672.514
847021,1,1,1,10,1,1,1,5,1966,42,1,2,1,,,1,1,69200,2,1,2,,6,2,3,5,13,5,820.831.400.054.923
847021,1,2,1,10,2,2,1,5,1962,46,2,2,1,,,1,5,,2,1,2,,3,5,,5,5,5,820.831.400.054.923
847021,1,3,1,10,2,2,1,2,1993,15,3,6,1,,,1,5,,2,1,1,1,4,8,,5,8,5,820.831.400.054.923
847021,1,4,1,10,2,2,1,8,1997,11,3,6,1,,,1,5,,2,1,1,1,3,4,,5,4,5,820.831.400.054.923
847023,1,1,1,10,1,1,1,3,1976,32,1,2,2,1,20,,,,2,1,2,,4,7,,5,7,5,811.741.229.223.601
847023,1,2,1,10,2,2,1,7,1969,39,2,2,1,,,3,,,1,1,2,,4,7,,5,7,5,811.741.229.223.601
847023,1,3,1,10,2,1,1,10,1995,12,3,6,1,,,3,,,1,1,1,1,4,6,,5,6,5,811.741.229.223.601
847023,1,4,1,10,4,1,1,10,1987,20,9,6,2,1,2,,,,2,1,2,,6,1,3,5,12,5,811.741.229.223.601
847025,1,1,1,10,1,1,1,4,1964,44,1,3,1,,,1,5,,2,1,2,,6,5,4,5,16,5,918.752.733.549.177
847025,1,2,1,10,2,2,1,8,1970,38,2,3,1,,,1,1,23320,2,1,2,,6,3,3,5,14,5,918.752.733.549.177
847025,1,3,1,10,2,1,1,10,2000,7,3,,1,,,1,5,,2,2,1,2,3,0,,5,0,5,918.752.733.549.177
847025,1,4,1,10,2,2,1,11,2003,4,3,,1,,,1,5,,2,2,2,,1,0,,5,0,5,918.752.733.549.177
847026,1,1,1,10,1,2,1,3,1938,70,1,6,2,2,,,,,2,1,2,,6,2,2,5,13,5,695.382.822.549.136
847026,1,2,1,10,1,2,1,1,1928,80,5,6,1,,,1,2,57700,2,1,2,,3,1,,5,1,5,695.382.822.549.136
847028,1,1,1,10,1,1,1,8,1966,42,1,3,2,1,5,,,,1,1,2,,5,11,2,5,11,5,751.472.578.282.819
847028,1,2,1,10,2,1,1,8,1989,19,3,6,2,1,24,,,,1,1,2,,4,8,,5,8,5,751.472.578.282.819
847028,1,3,1,10,1,2,1,11,1991,16,3,6,2,1,11,,,,2,1,2,,4,8,,5,8,5,751.472.578.282.819
847030,1,1,1,10,1,2,1,4,1987,21,1,6,2,1,2,,,,1,1,2,,6,3,3,5,14,5,724.643.578.756.128
847031,1,1,1,10,1,2,1,11,1969,38,1,2,1,,,1,5,,2,1,2,,4,9,,5,9,5,623.966.576.656.225
847031,1,2,1,10,2,1,1,1,1970,38,2,2,2,1,12,,,,2,1,2,,3,5,,5,5,5,623.966.576.656.225
847031,1,3,1,10,3,1,1,4,1991,17,3,6,2,1,12,,,,2,1,2,,4,7,,5,7,5,623.966.576.656.225
847031,1,4,1,10,4,1,1,4,1991,17,3,6,2,1,12,,,,2,1,2,,4,7,,5,7,5,623.966.576.656.225
847031,1,5,1,10,5,2,1,11,1989,18,3,3,1,,,1,5,,2,1,2,,4,8,,5,8,5,623.966.576.656.225
847031,1,6,1,10,6,1,1,11,1986,21,5,3,1,,,1,1,18460,2,1,2,,5,11,2,5,11,5,623.966.576.656.225
847031,1,7,1,10,7,1,1,12,1986,21,9,6,1,,,3,,,2,1,2,,4,6,,5,6,5,623.966.576.656.225
847032,1,1,1,10,1,1,1,2,1967,41,1,3,1,,,1,1,24000,1,1,2,,3,1,,5,1,5,755.851.472.287.594
847032,1,2,1,10,2,2,1,3,1970,38,2,3,1,,,1,5,,2,1,2,,3,1,,5,1,5,755.851.472.287.594
847032,1,3,1,10,2,1,1,9,1993,14,3,6,1,,,1,5,,2,1,1,1,4,7,,5,7,5,755.851.472.287.594
847032,1,4,1,10,2,2,1,3,1996,12,3,6,1,,,1,5,,2,1,1,1,4,0,,5,5,5,755.851.472.287.594
847033,1,1,1,10,1,1,1,2,1969,39,1,2,1,,,3,,,2,1,2,,3,5,,5,5,5,927.008.580.516.247
847033,1,2,1,10,2,2,1,5,1970,38,2,2,1,,,1,1,18460,2,1,2,,3,3,,5,3,5,927.008.580.516.247
847033,1,3,1,10,2,1,1,7,1995,13,3,6,1,,,1,5,,2,1,1,1,4,6,,5,6,5,927.008.580.516.247
847034,1,1,1,10,1,1,1,4,1933,75,1,2,1,,,1,2,130000,2,1,2,,1,0,,5,0,5,971.290.065.392.689
847034,1,2,1,10,2,2,1,3,1957,51,2,2,1,,,1,5,,2,1,2,,3,5,,5,5,5,971.290.065.392.689
847034,1,3,1,10,2,1,1,11,2005,2,4,,1,,,1,5,,2,,,,,,,5,,5,971.290.065.392.689
847034,1,4,1,10,4,2,1,1,1992,16,5,6,1,,,3,,,2,1,1,1,4,6,,5,6,5,971.290.065.392.689
847036,1,1,1,10,1,1,1,4,1977,31,1,3,2,1,2,,,,2,1,2,,6,5,4,5,16,5,99.531.239.883.583
847036,1,2,1,10,2,2,1,3,1976,32,2,3,2,1,2,,,,2,1,2,,6,2,3,5,13,5,99.531.239.883.583
847036,1,3,1,10,2,1,1,12,1998,9,3,,2,1,2,,,,2,1,1,1,3,3,,5,3,5,99.531.239.883.583
847036,1,4,1,10,2,2,1,12,2003,4,3,,2,1,2,,,,2,2,1,2,1,0,,5,0,5,99.531.239.883.583
847038,1,1,1,10,1,1,1,9,1932,76,1,3,1,,,3,,,2,1,2,,3,4,,5,4,5,103.438.717.771.863
847038,1,2,1,10,2,2,1,9,1939,69,2,3,1,,,3,,,2,2,2,,3,1,,5,1,5,103.438.717.771.863
847038,1,3,1,10,3,2,1,5,1956,52,3,6,1,,,3,,,2,1,2,,3,5,,5,5,5,103.438.717.771.863
847038,1,4,1,10,3,2,1,3,1997,11,4,6,1,,,3,,,2,1,1,1,3,3,,5,3,5,103.438.717.771.863
847039,1,1,1,10,1,1,1,1,1977,31,1,3,1,,,1,1,25600,2,1,2,,5,11,2,5,11,5,997.403.285.664.428
847039,1,2,1,10,2,2,1,1,1980,28,2,3,1,,,1,5,,2,1,1,2,6,1,2,5,12,5,997.403.285.664.428
847039,1,3,1,10,2,2,1,2,2001,7,3,,1,,,1,5,,2,1,1,1,3,1,,5,1,5,997.403.285.664.428
847041,1,1,1,10,1,1,1,3,1969,39,1,3,1,,,1,5,,2,1,2,,4,6,,5,6,5,853.772.805.781.848
847041,1,2,1,10,2,2,1,2,1972,36,2,3,1,,,1,1,18460,2,1,2,,5,11,2,5,11,5,853.772.805.781.848
847041,1,3,1,10,3,1,1,3,1991,17,3,6,1,,,1,5,,2,1,2,,5,11,2,5,11,5,853.772.805.781.848
847041,1,4,1,10,2,1,1,3,1998,10,3,6,1,,,1,5,,2,1,1,1,3,3,,5,3,5,853.772.805.781.848
847042,1,1,1,10,1,1,1,12,1927,80,1,5,2,1,2,,,,2,1,2,,3,4,,5,4,5,993.980.753.807.264
847043,1,1,1,10,1,2,1,10,1955,52,1,4,1,,,3,,,1,1,2,,3,3,,5,3,5,655.087.057.209.776
847043,1,2,1,10,2,2,1,7,1978,30,3,6,1,,,1,1,18460,2,1,2,,6,2,3,5,13,5,655.087.057.209.776
847043,1,3,1,10,2,1,1,5,2003,5,4,,1,,,1,5,,2,2,1,1,2,0,,5,0,5,655.087.057.209.776
847043,1,4,1,10,4,2,1,6,1983,25,3,6,1,,,3,,,1,1,2,,4,8,,5,8,5,655.087.057.209.776
847043,1,5,1,10,4,2,1,3,2002,6,4,,1,,,3,,,1,2,1,1,3,0,,5,0,5,655.087.057.209.776
847043,1,6,1,10,6,2,1,4,1985,23,3,6,1,,,1,1,18460,2,1,2,,4,7,,5,7,5,655.087.057.209.776
847043,1,7,1,10,6,1,1,3,2000,8,4,,1,,,1,5,,2,2,1,1,2,0,,5,0,5,655.087.057.209.776
847043,1,8,1,10,8,2,1,4,1989,19,3,6,1,,,3,,,2,1,2,,5,11,2,5,11,5,655.087.057.209.776
847046,1,1,1,10,1,2,1,4,1947,61,1,5,1,,,3,,,2,1,2,,3,2,,5,2,5,701.817.380.240.564
847046,1,2,1,10,2,1,1,4,1975,33,3,6,1,,,3,,,2,1,2,,5,11,2,5,11,5,701.817.380.240.564
847046,1,3,1,10,3,1,1,8,1972,36,3,4,1,,,3,,,2,1,2,,3,3,,5,3,5,701.817.380.240.564
847046,1,4,1,10,3,2,1,6,1993,15,4,6,1,,,3,,,2,1,1,2,4,8,,5,8,5,701.817.380.240.564
847046,1,5,1,10,3,2,1,3,1995,13,4,6,1,,,3,,,1,1,1,2,4,7,,5,7,5,701.817.380.240.564
847047,1,1,1,10,1,2,1,7,1954,54,1,4,1,,,1,5,,1,1,2,,4,9,,5,9,5,926.493.492.504.538
847047,1,2,1,10,2,1,1,1,1976,32,3,6,1,,,3,,,1,1,2,,5,11,2,5,11,5,926.493.492.504.538
847047,1,3,1,10,3,1,1,11,1978,29,3,6,1,,,1,1,18460,2,1,2,,5,11,2,5,11,5,926.493.492.504.538
847047,1,4,1,10,4,1,1,8,1984,24,3,5,1,,,1,1,28000,1,1,2,,5,11,2,5,11,5,926.493.492.504.538
847050,1,1,1,10,1,2,1,11,1965,42,1,2,1,,,3,,,2,1,2,,3,5,,5,5,5,706.099.674.453.842
847050,1,2,1,10,2,1,1,8,1964,44,2,2,1,,,3,,,1,1,2,,3,4,,5,4,5,706.099.674.453.842
847050,1,3,1,10,3,1,1,1,1984,24,3,6,1,,,3,,,1,1,2,,5,11,2,5,11,5,706.099.674.453.842
