DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;FT;DPTO;AREA;fex_c_2011
873432;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;70;655.212.034.937.095
873434;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;105.459.872.181.467
873434;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;70;70;105.459.872.181.467
873434;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;70;70;105.459.872.181.467
873434;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;70;70;105.459.872.181.467
873434;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;105.459.872.181.467
873437;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;6;;15;;;;;;;1;1;70;70;102.420.884.533.963
873437;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;70;70;102.420.884.533.963
873437;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;70;70;102.420.884.533.963
873437;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;102.420.884.533.963
873437;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;70;70;102.420.884.533.963
873441;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;511.313.953.466.741
873441;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;32;;14;;;;;;;1;1;70;70;511.313.953.466.741
873441;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;70;70;511.313.953.466.741
873441;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;1;1;70;70;511.313.953.466.741
873441;1;8;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;70;70;511.313.953.466.741
873443;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;21;;;;;;;1;1;70;70;726.128.711.629.479
873445;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;70;70;632.334.083.067.865
873445;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;70;70;632.334.083.067.865
873445;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;70;70;632.334.083.067.865
873445;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;14;;;;;;;1;1;70;70;632.334.083.067.865
873448;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;647.429.295.200.894
873448;1;2;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;28;;;;;;;1;1;70;70;647.429.295.200.894
873448;1;4;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;7;;;;;;;1;1;70;70;647.429.295.200.894
873448;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;647.429.295.200.894
873450;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;620.406.932.877.566
873450;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;70;70;620.406.932.877.566
873450;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;70;70;620.406.932.877.566
873450;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;70;70;620.406.932.877.566
873450;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;70;70;620.406.932.877.566
873450;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;620.406.932.877.566
873450;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;70;620.406.932.877.566
873454;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;1;1;70;70;932.420.594.022.092
873454;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;932.420.594.022.092
873454;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;932.420.594.022.092
873454;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;932.420.594.022.092
873456;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;70;636.866.472.876.847
873456;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;21;;;;;;;1;1;70;70;636.866.472.876.847
873456;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;636.866.472.876.847
873456;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;636.866.472.876.847
873456;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;70;70;636.866.472.876.847
873460;1;1;1;90;;2;;1;1;1;2;2;2;2;2;2;;;24;21;24;;;;;;;1;1;70;70;113.873.641.062.109
873460;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;113.873.641.062.109
873460;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;113.873.641.062.109
873460;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;113.873.641.062.109
873463;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;70;70;926.058.224.384.246
873463;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;926.058.224.384.246
873464;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;70;766.451.302.921.553
873464;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;766.451.302.921.553
873464;1;3;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;9;;;;1;1;70;70;766.451.302.921.553
873471;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;632.134.630.858.882
873471;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;70;70;632.134.630.858.882
873471;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;7;;;;;;;1;1;70;70;632.134.630.858.882
873471;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;632.134.630.858.882
873474;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;104.823.635.217.682
873474;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;45;;;;;;;;;1;1;70;70;104.823.635.217.682
873474;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;70;104.823.635.217.682
873476;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;32;;;;;;;;;1;1;70;70;209.719.443.348.591
873476;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;70;70;209.719.443.348.591
873476;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;70;70;209.719.443.348.591
873476;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;70;70;209.719.443.348.591
873478;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;70;438.501.395.298.495
873478;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;21;;;;;;;1;1;70;70;438.501.395.298.495
873480;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;365.955.405.135.099
873480;1;2;1;90;;2;;1;2;2;2;2;2;2;2;1;;;10;;;;;;;;6;1;1;70;98;365.955.405.135.099
873480;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;365.955.405.135.099
873483;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;291.850.406.387.514
873483;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;291.850.406.387.514
873484;1;1;1;90;;2;;1;2;2;2;2;2;2;2;1;;;21;;;;;;;;4;1;1;70;98;217.094.364.113.044
873484;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;70;98;217.094.364.113.044
873486;1;1;1;90;;2;;1;2;2;1;2;1;2;2;2;;;24;;;21;;9;;;;1;1;70;98;344.673.924.148.606
873486;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;344.673.924.148.606
873486;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;344.673.924.148.606
873487;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;352.514.025.102.183
873487;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;352.514.025.102.183
873488;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;12;;;;;;;1;1;70;98;370.142.870.234.152
873488;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;8;;10;;;;;;;1;1;70;98;370.142.870.234.152
873488;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;370.142.870.234.152
873490;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;217.094.364.113.044
873490;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873490;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;70;98;217.094.364.113.044
873490;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;70;98;217.094.364.113.044
873490;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;217.094.364.113.044
873490;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873492;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;486.540.434.377.465
873492;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;12;;10;;;;;;;1;1;70;98;486.540.434.377.465
873494;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873494;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;1;1;70;98;217.094.364.113.044
873494;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;217.094.364.113.044
873496;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;70;98;508.293.726.973.672
873498;1;1;1;90;;2;;2;1;2;2;2;2;2;2;2;;;;10;;;;;;;;1;1;70;98;653.554.068.113.921
873498;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;70;98;653.554.068.113.921
873500;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873500;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873500;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;1;1;70;98;217.094.364.113.044
873500;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873501;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873501;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;98;217.094.364.113.044
873501;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;70;98;217.094.364.113.044
873502;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;468.376.963.208.826
873502;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;468.376.963.208.826
873502;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;468.376.963.208.826
873502;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;70;98;468.376.963.208.826
873502;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;468.376.963.208.826
873503;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;508.293.726.973.672
873504;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;354.354.567.547.783
873504;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;354.354.567.547.783
873504;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;354.354.567.547.783
873504;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;12;;18;;;;;;;1;1;70;98;354.354.567.547.783
873504;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;354.354.567.547.783
873504;1;7;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;21;;;;;;;1;1;70;98;354.354.567.547.783
873504;1;10;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;354.354.567.547.783
873508;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;486.540.434.377.465
873508;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;21;;;;;;;1;1;70;98;486.540.434.377.465
873510;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;70;98;500.075.128.663.623
873510;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;500.075.128.663.623
873511;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;391.696.598.960.255
873511;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;98;391.696.598.960.255
873513;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;336.777.142.752.973
873513;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;336.777.142.752.973
873513;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;336.777.142.752.973
873513;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;336.777.142.752.973
873515;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;473.226.567.493.758
873515;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;21;;;;;;;1;1;70;98;473.226.567.493.758
873515;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;70;98;473.226.567.493.758
873517;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;21;;;;;;;1;1;70;98;479.115.464.591.547
873517;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;28;;;;;;;1;1;70;98;479.115.464.591.547
873518;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;473.226.567.493.758
873518;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;21;;;;;;;1;1;70;98;473.226.567.493.758
873518;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;70;98;473.226.567.493.758
873519;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;391.696.598.960.255
873519;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;70;98;391.696.598.960.255
873520;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;442.308.692.364.356
873520;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;24;;;;;;;1;1;70;98;442.308.692.364.356
873520;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;442.308.692.364.356
873520;2;2;2;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;21;;;;;;;1;1;70;98;442.308.692.364.356
873521;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;508.293.726.973.672
873523;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;338.737.582.902.701
873523;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;338.737.582.902.701
873523;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;338.737.582.902.701
873523;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;338.737.582.902.701
873523;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;338.737.582.902.701
873525;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;28;;;;;;;1;1;70;98;486.340.870.507.361
873525;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;70;98;486.340.870.507.361
873526;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;542.354.448.807.201
873526;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;542.354.448.807.201
873526;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;98;542.354.448.807.201
873526;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;542.354.448.807.201
873528;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;407.785.395.215.052
873528;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;21;;;;;;;1;1;70;98;407.785.395.215.052
873528;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;70;98;407.785.395.215.052
873529;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;70;98;267.742.575.692.773
873529;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;98;267.742.575.692.773
873530;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;249.230.763.972.473
873530;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;98;249.230.763.972.473
873534;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;344.202.112.538.892
873534;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;70;98;344.202.112.538.892
873534;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;344.202.112.538.892
873534;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;70;98;344.202.112.538.892
873537;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;98;391.696.598.960.255
873537;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;391.696.598.960.255
873539;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;407.785.395.215.052
873539;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;407.785.395.215.052
873539;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;407.785.395.215.052
873540;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;479.115.464.591.547
873540;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;479.115.464.591.547
873542;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;473.226.567.493.758
873542;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;473.226.567.493.758
873542;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;473.226.567.493.758
873545;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;388.654.681.954.452
873545;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;388.654.681.954.452
873545;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;70;98;388.654.681.954.452
873547;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;479.115.464.591.547
873547;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;479.115.464.591.547
873548;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;307.124.713.420.949
873548;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;70;98;307.124.713.420.949
873549;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;521.535.543.136.484
873549;1;2;1;90;;1;;1;2;2;2;2;2;2;2;2;8;;10;;;;;;;;;1;1;70;98;521.535.543.136.484
873550;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;267.742.575.692.773
873550;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;267.742.575.692.773
873552;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;70;98;465.335.046.203.022
873552;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;70;98;465.335.046.203.022
873552;1;4;1;90;;2;;1;2;2;1;2;2;2;2;2;;;28;;;14;;;;;;1;1;70;98;465.335.046.203.022
873552;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;465.335.046.203.022
873552;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;465.335.046.203.022
873552;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;465.335.046.203.022
873555;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;405.137.978.993.171
873555;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;70;98;405.137.978.993.171
873555;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;405.137.978.993.171
873557;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;28;;;;;;;1;1;70;98;325.216.133.868.693
873558;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;267.742.575.692.773
873558;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;267.742.575.692.773
873559;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;592.271.547.858.952
873559;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;28;;;;;;;1;1;70;98;592.271.547.858.952
873562;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;70;98;387.861.053.430.321
873562;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;387.861.053.430.321
873562;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;70;98;387.861.053.430.321
873562;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;70;98;387.861.053.430.321
873564;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;70;98;275.125.361.435.471
873564;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;275.125.361.435.471
873564;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;70;98;275.125.361.435.471
873564;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;70;98;275.125.361.435.471
873564;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;275.125.361.435.471
873566;1;1;1;90;;2;;1;1;2;2;2;2;2;2;2;;;10;10;;;;;;;;1;1;70;98;278.409.026.354.599
873570;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;291.850.406.387.514
873570;1;2;1;90;;2;;1;2;2;2;1;2;2;2;2;;;35;;;;4;;;;;1;1;70;98;291.850.406.387.514
873572;1;1;1;90;;2;;1;2;2;2;1;2;2;2;2;;;21;;;;3;;;;;1;1;70;98;488.864.815.671.188
873572;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;488.864.815.671.188
873572;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;488.864.815.671.188
873572;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;488.864.815.671.188
873572;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;21;;;;;;;1;1;70;98;488.864.815.671.188
873572;1;7;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;28;;;;;;;1;1;70;98;488.864.815.671.188
873585;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;70;98;331.232.544.115.691
873585;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;70;98;331.232.544.115.691
873605;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;70;98;217.094.364.113.044
873605;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;217.094.364.113.044
873605;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;217.094.364.113.044
873605;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;70;98;217.094.364.113.044
873612;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;70;98;22.037.957.860.966
