Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
3067350;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;94,3893784907704;1;10;15;15
3067351;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;82,7167384033234;1;10;15;15
3067351;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;82,7167384033234;1;10;15;15
3067351;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;6; ; ; ;82,7167384033234;1;10;15;15
3067352;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;72,6979584541531;1;10;15;15
3067352;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;72,6979584541531;1;10;15;15
3067352;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;72,6979584541531;1;10;15;15
3067353;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;106,170743809928;1;10;15;15
3067353;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;106,170743809928;1;10;15;15
3067354;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;53,6351442683937;1;10;15;15
3067354;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;53,6351442683937;1;10;15;15
3067355;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;71,599214393612;1;10;15;15
3067356;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;98,3921634226244;1;10;15;15
3067357;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;80,4280932974061;1;10;15;15
3067357;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;80,4280932974061;1;10;15;15
3067358;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;84,7229375026356;1;10;15;15
3067358;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;84,7229375026356;1;10;15;15
3067359;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;103,925717904102;1;10;15;15
3067359;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;103,925717904102;1;10;15;15
3067360;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;2;101,396719078366;1;10;15;15
3067360;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;101,396719078366;1;10;15;15
3067362;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;14;7; ;14; ; ; ; ; ; ;1829,10516374464;1;10;13; 
3067362;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;14;28; ;21; ; ; ; ; ; ;1829,10516374464;1;10;13; 
3067362;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;1829,10516374464;1;10;13; 
3067362;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;1829,10516374464;1;10;13; 
3067362;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;1829,10516374464;1;10;13; 
3067362;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;1829,10516374464;1;10;13; 
3067362;1;10;1;90; ;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;1829,10516374464;1;10;13; 
3067364;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2091,38735990634;1;10;13; 
3067365;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2131,76881604705;1;10;13; 
3067366;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;1821,34430517187;1;10;13; 
3067367;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1866,31561005111;1;10;13; 
3067367;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1866,31561005111;1;10;13; 
3067367;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1866,31561005111;1;10;13; 
3067368;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2046,19154371994;1;10;13; 
3067368;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2046,19154371994;1;10;13; 
3067368;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2046,19154371994;1;10;13; 
3067368;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2046,19154371994;1;10;13; 
3067369;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1916,61343354673;1;10;13; 
3067369;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1916,61343354673;1;10;13; 
3067369;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;1916,61343354673;1;10;13; 
3067379;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2065,23883067165;1;10;13; 
3067379;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;2065,23883067165;1;10;13; 
3067379;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2065,23883067165;1;10;13; 
3067379;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2065,23883067165;1;10;13; 
3067379;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;2065,23883067165;1;10;13; 
3067380;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;10; ; ; ; ; ; ;2107,83821950261;1;10;13; 
3067380;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;14; ;14; ; ; ; ; ; ;2107,83821950261;1;10;13; 
3067380;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;14; ; ; ; ; ; ;2107,83821950261;1;10;13; 
3067380;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2107,83821950261;1;10;13; 
3067380;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2107,83821950261;1;10;13; 
3067381;1;1;1;90; ;2;1;2;2;2;2;1;2;1;1; ;14; ; ; ; ;4; ;2;2;2057,9450353926;1;10;13; 
3067381;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;35; ; ; ; ;3; ; ; ;2057,9450353926;1;10;13; 
3067381;2;1;2;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;2057,9450353926;1;10;13; 
3067381;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;2057,9450353926;1;10;13; 
3067382;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2131,76881604705;1;10;13; 
3067384;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;4; ; ; ;1962,72484983616;1;10;13; 
3067384;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;1962,72484983616;1;10;13; 
3067385;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1919,36615796751;1;10;13; 
3067385;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1919,36615796751;1;10;13; 
3067385;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1919,36615796751;1;10;13; 
3067385;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1919,36615796751;1;10;13; 
3067385;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1919,36615796751;1;10;13; 
3067386;1;1;1;90; ;2;1;2;2;2;2;1;2;2;1; ;7; ; ; ; ;10; ; ;5;2091,38735990634;1;10;13; 
3067387;1;1;1;90; ;2;1;2;1;2;2;2;1;2;1; ;14; ;21; ; ; ;21; ;21;1835,56358605004;1;10;13; 
3067387;1;2;1;90; ;2;1;1;2;2;2;2;2;1;1; ;56;3; ; ; ; ; ;6;6;1835,56358605004;1;10;13; 
3067388;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;15; ; ; ; ; ;6; ; ;1820,32890779991;1;10;13; 
3067388;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1820,32890779991;1;10;13; 
3067388;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1820,32890779991;1;10;13; 
3067388;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1820,32890779991;1;10;13; 
3067389;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2029,50647363625;1;10;13; 
3067389;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;10; ; ; ;2029,50647363625;1;10;13; 
3067390;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2170,60008308527;1;10;13; 
3067390;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;24; ;5; ; ;12; ; ; ;2170,60008308527;1;10;13; 
3067391;1;1;1;90; ;1;1;2;2;2;2;2;1;2;2;7;7; ; ; ; ; ;14; ; ;1993,95302356908;1;10;13; 
3067391;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;1993,95302356908;1;10;13; 
3067392;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;103,925717904102;1;10;15;15
3067392;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;103,925717904102;1;10;15;15
3067393;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;80,4280932974061;1;10;15;15
3067393;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;80,4280932974061;1;10;15;15
3067394;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;113,473767367226;1;10;15;15
3067394;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;113,473767367226;1;10;15;15
3067395;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;89,4186192394807;1;10;15;15
3067395;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;89,4186192394807;1;10;15;15
3067395;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;89,4186192394807;1;10;15;15
3067396;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66,8772589024278;1;10;15;15
3067396;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66,8772589024278;1;10;15;15
3067397;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;104,762063735429;1;10;15;15
3067397;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;104,762063735429;1;10;15;15
3067397;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;104,762063735429;1;10;15;15
3067397;2;2;2;90; ;2;1;2;2;2;1;2;2;2;1; ;42; ; ; ;2; ; ; ;3;104,762063735429;1;10;15;15
3067399;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2131,76881604705;1;10;13; 
3067400;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1456,5257653637;1;10;13; 
3067400;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1456,5257653637;1;10;13; 
3067400;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1456,5257653637;1;10;13; 
3067400;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1456,5257653637;1;10;13; 
3067400;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1456,5257653637;1;10;13; 
3067402;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2025,10968695577;1;10;13; 
3067402;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2025,10968695577;1;10;13; 
3067403;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;1297,68131981355;1;10;13; 
3067403;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;60; ; ; ; ; ; ; ; ;1297,68131981355;1;10;13; 
3067403;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1297,68131981355;1;10;13; 
3067403;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1297,68131981355;1;10;13; 
3067404;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1663,89704776329;1;10;13; 
3067404;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1663,89704776329;1;10;13; 
3067404;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1663,89704776329;1;10;13; 
3067404;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1663,89704776329;1;10;13; 
3067405;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2004,8944874762;1;10;13; 
3067405;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2004,8944874762;1;10;13; 
3067406;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1781,01179184958;1;10;13; 
3067407;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1838,07831807397;1;10;13; 
3067407;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1838,07831807397;1;10;13; 
3067407;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1838,07831807397;1;10;13; 
3067408;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2131,76881604705;1;10;13; 
3067417;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;5; ; ; ; ; ; ;2; ;2191,05327496169;1;10;13; 
3067417;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;60; ;48; ; ; ; ; ; ;2191,05327496169;1;10;13; 
3067417;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2191,05327496169;1;10;13; 
3067418;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1911,90588063785;1;10;13; 
3067418;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1911,90588063785;1;10;13; 
3067418;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1911,90588063785;1;10;13; 
3067419;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2175,66608155566;1;10;13; 
3067419;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;2175,66608155566;1;10;13; 
3067419;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2175,66608155566;1;10;13; 
3067421;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;28; ; ; ; ; ; ;6; ;2170,55114026685;1;10;13; 
3067421;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;42; ; ; ; ; ; ;2; ;2170,55114026685;1;10;13; 
3067422;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1979,17570943243;1;10;13; 
3067422;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1979,17570943243;1;10;13; 
3067422;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1979,17570943243;1;10;13; 
3067422;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1979,17570943243;1;10;13; 
3067422;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1979,17570943243;1;10;13; 
3067422;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1979,17570943243;1;10;13; 
3067423;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1948,50556895798;1;10;13; 
3067424;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2211,21953162283;1;10;13; 
3067424;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2211,21953162283;1;10;13; 
3067424;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2211,21953162283;1;10;13; 
3067425;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2029,50647363625;1;10;13; 
3067425;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2029,50647363625;1;10;13; 
3067426;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1510,43918865526;1;10;13; 
3067426;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1510,43918865526;1;10;13; 
3067426;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1510,43918865526;1;10;13; 
3067426;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1510,43918865526;1;10;13; 
3067426;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1510,43918865526;1;10;13; 
3067426;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1510,43918865526;1;10;13; 
3067427;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2131,76881604705;1;10;13; 
3067428;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;6; ; ; ; ; ; ;1; ;2152,22200792346;1;10;13; 
3067428;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2152,22200792346;1;10;13; 
3067429;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1815,3973293889;1;10;13; 
3067429;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1815,3973293889;1;10;13; 
3067430;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;94,3893784907704;1;10;15;15
3067431;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;96,9834833481258;1;10;15;15
3067431;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;96,9834833481258;1;10;15;15
3067431;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;96,9834833481258;1;10;15;15
3067432;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66,8772589024278;1;10;15;15
3067432;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;10; ; ; ; ; ; ;66,8772589024278;1;10;15;15
3067433;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;91,8519296247476;1;10;15;15
3067435;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2091,38735990634;1;10;13; 
3067436;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;1815,3973293889;1;10;13; 
3067436;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;42; ;35; ; ;6; ; ; ;1815,3973293889;1;10;13; 
3067437;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1805,48096203399;1;10;13; 
3067437;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1805,48096203399;1;10;13; 
3067438;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2313,48187403363;1;10;13; 
3067438;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2313,48187403363;1;10;13; 
3067439;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;70; ; ; ; ; ; ; ; ;1993,95302356908;1;10;13; 
3067439;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1993,95302356908;1;10;13; 
3067440;1;1;1;90; ;1;1;1;2;2;2;2;1;2;2;14;12;7; ; ; ; ;48; ; ;1736,30182457528;1;10;13; 
3067440;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1736,30182457528;1;10;13; 
3067440;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1736,30182457528;1;10;13; 
3067440;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1736,30182457528;1;10;13; 
3067440;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1736,30182457528;1;10;13; 
3067440;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1736,30182457528;1;10;13; 
3067441;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;20; ; ; ; ; ; ;1586,55745774094;1;10;13; 
3067441;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;70; ;14; ; ; ; ; ; ;1586,55745774094;1;10;13; 
3067441;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1586,55745774094;1;10;13; 
3067441;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1586,55745774094;1;10;13; 
3067441;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1586,55745774094;1;10;13; 
3067442;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2229,54866396622;1;10;13; 
3067442;1;2;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;70; ; ; ; ; ; ; ;2229,54866396622;1;10;13; 
3067442;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2229,54866396622;1;10;13; 
3067451;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2034,33447970979;1;10;13; 
3067451;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;70; ; ; ; ; ; ; ; ;2034,33447970979;1;10;13; 
3067452;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1948,50556895798;1;10;13; 
3067453;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1647,2119776796;1;10;13; 
3067453;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;70; ;15; ; ; ; ; ; ;1647,2119776796;1;10;13; 
3067454;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;48; ; ;70; ; ; ; ; ;1968,67182561913;1;10;13; 
3067456;1;1;1;90; ;2;1;2;2;1;2;1;2;2;2; ;55; ; ;4; ;3; ; ; ;1993,95302356908;1;10;13; 
3067456;1;2;1;90; ;1;1;1;2;2;2;1;2;2;2;7;8;8; ; ; ;57; ; ; ;1993,95302356908;1;10;13; 
3067457;1;1;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;28; ; ; ; ; ;1695,96931125299;1;10;13; 
3067457;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1695,96931125299;1;10;13; 
3067457;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1695,96931125299;1;10;13; 
3067457;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1695,96931125299;1;10;13; 
3067457;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1695,96931125299;1;10;13; 
3067457;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1695,96931125299;1;10;13; 
3067459;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2060,66246302281;1;10;13; 
3067459;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2060,66246302281;1;10;13; 
3067459;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2060,66246302281;1;10;13; 
3067459;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2060,66246302281;1;10;13; 
3067459;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;8;14; ; ; ; ; ; ; ; ;2060,66246302281;1;10;13; 
