DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4616694;1;13;1;50;44;1;1; ;13;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;130,564825678381
4616694;1;14;1;50;44;1; ; ;14;4; ;2;2;2;2;1;2; ;1;2; ; ; ;05;1;1;44;130,564825678381
4616695;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;1;2;1;05;1;1;44;73,6296213368064
4616695;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;73,6296213368064
4616695;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;73,6296213368064
4616695;1;5;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;73,6296213368064
4616695;1;7;1;50;44;1; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;73,6296213368064
4616695;1;8;1;50;44;1; ; ;8;4; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;44;73,6296213368064
4616696;1;1;1;50;44;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;40,2804495124782
4616696;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616696;1;3;1;50;44;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616696;1;4;1;50;44;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616696;1;5;1;50;44;1;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;40,2804495124782
4616697;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;71,8178867891139
4616697;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;71,8178867891139
4616698;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;48,5232478401049
4616698;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;48,5232478401049
4616699;1;1;1;50;44;1; ; ;1;6;ENFERMA;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;51,208058307225
4616699;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;51,208058307225
4616699;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;51,208058307225
4616699;1;4;1;50;44;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;51,208058307225
4616699;1;6;1;50;44;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;51,208058307225
4616700;1;1;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;90,6931433438744
4616700;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;90,6931433438744
4616700;1;3;1;50;44;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;90,6931433438744
4616701;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;109,041146479165
4616701;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;109,041146479165
4616701;1;5;1;50;44;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;109,041146479165
4616701;1;6;1;50;44;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;109,041146479165
4616701;1;7;1;50;44;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;109,041146479165
4616701;1;8;1;50;44;1;1; ;8;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;109,041146479165
4616701;1;9;1;50;44;1;1; ;9;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;109,041146479165
4616701;1;10;1;50;44;1; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;109,041146479165
4616702;1;1;1;50;44;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;05; ;1;44;75,7164443024446
4616702;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;75,7164443024446
4616702;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;75,7164443024446
4616703;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;73,6979730421369
4616703;1;2;1;50;44;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;73,6979730421369
4616703;1;3;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;73,6979730421369
4616704;1;1;1;50;44;1; ; ;1;6;HOSPITALIZADO;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;66,6282430524772
4616704;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;66,6282430524772
4616704;1;3;1;50;44;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;66,6282430524772
4616704;1;4;1;50;44;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;66,6282430524772
4616705;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;69,1389379242919
4616705;1;2;1;50;44;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;69,1389379242919
4616706;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;69,2230649207955
4616706;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;69,2230649207955
4616706;1;3;1;50;44;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;69,2230649207955
4616707;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;71,8178867891139
4616707;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;71,8178867891139
4616708;1;1;1;50;44;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;44,432712232554
4616708;1;2;1;50;44;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;44,432712232554
4616708;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;44,432712232554
4616708;1;4;1;50;44;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;44,432712232554
4616708;1;5;1;50;44;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;44,432712232554
4616709;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;47,9606838956206
4616709;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;47,9606838956206
4616709;1;3;1;50;44;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;47,9606838956206
4616709;1;4;1;50;44;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;47,9606838956206
4616710;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;134,182281731409
4616710;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;134,182281731409
4616711;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;51,4886555586873
4616711;1;2;1;50;44;1; ; ;1;6;OCIO;2;2;1; ; ; ; ; ; ; ; ; ;05; ;1;44;51,4886555586873
4616711;1;3;1;50;44;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;05; ;1;44;51,4886555586873
4616712;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;57,6114490900723
4616713;1;1;1;50;44;1; ; ;2;6;DILIGENCIAS MEDICAS;2;2;2;2;1;11; ; ; ; ; ; ;05;2;1;44;48,3058729097456
4616713;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;48,3058729097456
4616713;1;3;1;50;44;1; ; ;2;6;DILIGENCIAS MEDICAS;2;1; ; ; ; ; ; ; ; ; ; ;05; ;1;44;48,3058729097456
4616713;1;4;1;50;44;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;44;48,3058729097456
4616713;1;5;1;50;44;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;48,3058729097456
4616714;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;79,1916176946795
4616714;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;79,1916176946795
4616714;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;79,1916176946795
4616714;1;4;1;50;44;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;79,1916176946795
4616714;1;6;1;50;44;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;79,1916176946795
4616715;1;1;1;50;44;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;67,0911408657044
4616715;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;67,0911408657044
4616716;1;1;1;50;44;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;66,1579910709561
4616716;1;3;1;50;44;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;66,1579910709561
4616717;1;1;1;50;44;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;102,966922919784
4616717;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;102,966922919784
4616718;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;98,4132533425864
4616718;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;44;98,4132533425864
4616719;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;89,5861141102403
4616719;1;2;1;50;44;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;89,5861141102403
4616719;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;89,5861141102403
4616720;1;1;1;50;44;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;67,0911408657044
4616720;1;2;1;50;44;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;67,0911408657044
4616721;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;110,487766986537
4616721;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;3;1;05;1;1;44;110,487766986537
4616722;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;05;2;1;44;52,1437676225544
4616722;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;52,1437676225544
4616723;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;48,5232478401049
4616723;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;48,5232478401049
4616724;1;1;1;50;44;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;51,1180697084233
4616725;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;71,8178867891139
4616725;1;2;1;50;44;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;71,8178867891139
4616726;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;74,4381054935713
4616726;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;74,4381054935713
4616727;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;1;2; ;1;1; ;8;1;05;1;1;44;57,6114490900723
4616728;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616728;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616728;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616729;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;120,060006881552
4616729;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;120,060006881552
4616729;1;3;1;50;44;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;120,060006881552
4616729;1;4;1;50;44;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;120,060006881552
4616730;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;78,9917750707691
4616730;1;2;1;50;44;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;05; ;1;44;78,9917750707691
4616731;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;44;43,6787931175932
4616731;1;2;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;43,6787931175932
4616731;1;3;1;50;44;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;43,6787931175932
4616731;1;4;1;50;44;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;43,6787931175932
4616731;1;5;1;50;44;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;43,6787931175932
4616732;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;69,1389379242919
4616732;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;69,1389379242919
4616733;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;50,555505763939
4616733;1;2;1;50;44;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;44;50,555505763939
4616733;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;50,555505763939
4616734;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;77,966077156638
4616735;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;44;95,818431474268
4616735;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;95,818431474268
4616735;1;4;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;95,818431474268
4616736;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;78,3112661707629
4616736;1;2;1;50;44;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;78,3112661707629
4616737;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616737;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616737;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616737;1;4;1;50;44;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616738;1;1;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;98,8029770972786
4616738;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;98,8029770972786
4616738;1;3;1;50;44;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;98,8029770972786
4616738;1;4;1;50;44;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;98,8029770972786
4616738;1;6;1;50;44;1;2; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;98,8029770972786
4616739;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;67,1171040507291
4616739;1;2;1;50;44;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;67,1171040507291
4616739;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;67,1171040507291
4616739;1;4;1;50;44;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;67,1171040507291
4616739;1;5;1;50;44;1; ; ;5;4; ;2;2;2;2;1;13;EMBARAZO; ; ; ; ; ;05;2;1;44;67,1171040507291
4616740;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;101,260716105647
4616741;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616741;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616741;1;3;1;50;44;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616742;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;146,082951789154
4616742;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;146,082951789154
4616742;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;146,082951789154
4616742;1;6;1;50;44;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;146,082951789154
4616743;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616743;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616743;1;3;1;50;44;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616744;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;116,716088251477
4616744;1;2;1;50;44;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;116,716088251477
4616744;1;3;1;50;44;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;116,716088251477
4616745;1;1;1;50;44;1; ; ;1;6;REPOSO;2;2;2;2;1;11; ; ; ; ; ; ;05;2;1;44;78,2482800060796
4616745;1;2;1;50;44;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;78,2482800060796
4616745;1;3;1;50;44;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;78,2482800060796
4616745;1;4;1;50;44;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;78,2482800060796
4616745;1;6;1;50;44;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;78,2482800060796
4616745;1;7;1;50;44;1; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;78,2482800060796
4616746;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;51,1180697084233
4616747;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;76,1163559509884
4616747;1;2;1;50;44;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;76,1163559509884
4616747;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;76,1163559509884
4616747;1;4;1;50;44;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;76,1163559509884
4616747;1;5;1;50;44;1;2; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;76,1163559509884
4616748;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;77,966077156638
4616749;1;1;1;50;44;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;105,735624226988
4616751;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;63,5631692026377
4616751;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;63,5631692026377
4616751;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;63,5631692026377
4616752;1;1;1;50;44;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;62,7355471414446
4616752;1;2;1;50;44;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;62,7355471414446
4616752;1;3;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;62,7355471414446
4616752;1;4;1;50;44;1; ; ;4;4; ;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;44;62,7355471414446
4616752;1;5;1;50;44;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;62,7355471414446
4616752;1;7;1;50;44;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;62,7355471414446
4616753;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616753;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616753;1;3;1;50;44;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;40,2804495124782
4616753;1;4;1;50;44;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616754;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;69,2230649207955
4616754;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;69,2230649207955
4616754;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;69,2230649207955
4616755;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;79,8018648255133
4616755;1;2;1;50;44;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;79,8018648255133
4616755;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;79,8018648255133
4616755;1;4;1;50;44;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;79,8018648255133
4616755;1;5;1;50;44;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;79,8018648255133
4616756;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;197,174265562944
4616756;1;2;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;197,174265562944
4616757;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;44;220,975533973074
4616757;1;2;1;50;44;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;220,975533973074
4616758;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;158,864164135847
4616758;1;2;1;50;44;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;44;158,864164135847
4616758;1;5;1;50;44;1; ; ;5;4; ;2;2;2;2;1;2; ;2; ;1;2;1;05;1;1;44;158,864164135847
4616759;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;44;175,076634103306
4616759;1;2;1;50;44;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;175,076634103306
4616759;1;3;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;175,076634103306
4616760;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;134,182281731409
4616760;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;134,182281731409
4616761;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;251,776832995896
4616761;1;2;1;50;44;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;251,776832995896
4616761;1;3;1;50;44;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;251,776832995896
4616762;1;1;1;50;44;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616762;1;2;1;50;44;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616762;1;3;1;50;44;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616762;1;4;1;50;44;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616762;1;5;1;50;44;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616762;1;6;1;50;44;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
4616763;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;44;40,2804495124782
