DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
525653;1;3;2;1;1;1;1;1;1;3; ; ; ; ;230000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;700,900903761335
525654;1;2;2;1;1;1;1;2;4;1; ; ;3000000;90000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;1527,56065893172
525655;1;3;2;3;1;1;1;1;4;1; ; ;500000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;1462,53286650768
525656;1;3;2;3;1;1;1;1;1;1; ; ;20000000;130000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;1497,8235792532
525659;1;4;3;3;1;1;1;1;1;1; ; ;20000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;2;1;1;2;2;1;01;1;05;1;05;783,734310397409
525660;1;3;2;3;1;1;1;1;1;3; ; ; ; ;170000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;2;1;1;2;2;1;01;1;05;1;05;657,624089893347
525661;1;1;1;1;1;1;1;1;3;3; ; ; ; ;80000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;838,91716075953
525661;2;1;1;1;2;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;1;05;838,91716075953
525662;1;3;2;3;1;1;1;1;1;3; ; ; ; ;220000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;2;1;1;2;2;1;01;1;05;1;05;783,734310397409
525664;1;2;2;1;1;1;1;1;4;3; ; ; ; ;140000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;726,608662125275
525666;1;1;1;6; ;2;5;6; ;1; ; ;7000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2; ; ; ;01;1;05;1;05;677,667618969034
525667;1;1;1;6; ;2;6;6; ;3; ; ; ; ;40000;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;1;05;1;05;821,222778253618
525668;1;5;4;3;1;2;2;1;1;1; ; ;12000000;150000; ;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;1;05;1;05;927,9621946966
525669;1;2;2;3;1;3;2;1;1;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2;1;2;2;2;2;1; ; ;01;1;05;1;05;954,491273947447
525669;2;1;1;3;2;2;2;1;1;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1;05;954,491273947447
525670;1;4;1;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;915,812733890514
525671;1;5;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;700,900903761335
525672;1;5;3;1;1;1;1;1;4;1; ; ;99;99; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1608,18927997744
525674;1;5;3;1;1;1;1;1;4;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1419,05527278943
525675;1;4;1;1;1;1;1;1;1;4; ; ; ;80000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1436,05808405246
525676;1;5;1;1;1;1;1;1;1;2; ;650000;130000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1436,05808405246
525677;1;1;1;6; ;1;10;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;2;2;2; ;01;1;05;1;05;746,699303735301
525678;1;1;1;1;1;1;1;2;1;1; ; ;1000000;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;712,497686259161
525679;1;5;2;1;1;1;1;1;4;1; ; ;80000000;800000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;890,867819795236
525680;1;3;2;3;1;2;1;1;1;1; ; ;6000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;1;1; ;1;01;1;05;1;05;850,003909410784
525681;1;2;1;1;1;1;1;1;1;3; ; ; ; ;150000;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;1;05;1;05;735,110067756792
525682;1;3;2;3;1;1;1;1;1;1; ; ;20000000;120000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;2;1;2;2;1;1;2;2;1;01;1;05;1;05;1525,41192995418
525683;1;2;2;3;1;1;1;1;1;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;1;1;1;2;1;01;1;05;1;05;1651,68564591597
525685;1;3;2;3;1;1;1;1;1;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;2;2;1;01;1;05;1;05;1502,32768306584
525686;1;4;3;3;1;1;1;1;4;1; ; ;15000000;180000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;2;1;01;1;05;1;05;1403,16235059052
525687;1;5;3;1;1;1;1;1;3;2; ;100000;40000000;250000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;739,730112461158
525688;1;2;2;3;1;1;1;2;1;2; ;30000;6000000;120000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;1;1;2;2;1;01;1;05;1;05;1521,00205121022
525689;1;1;1;3;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;2;1;1;2;2;1;01;1;05;1;05;896,479656253635
525690;1;3;2;3;1;1;1;1;4;3; ; ; ; ;150000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;2;1;1;2;2;1;01;1;05;1;05;712,497686259161
525691;1;4;3;3;1;1;1;1;1;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;2;1;1;2;2;1;01;1;05;1;05;825,495842537478
525692;1;4;3;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;956,025119043753
525693;1;4;3;1;1;1;1;1;3;1; ; ;40000000;150000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;05;1;05;769,272119217911
525694;1;3;1;3;1;2;1;1;1;1; ; ;8000000;80000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;1; ;1;01;1;05;1;05;915,812733890514
525695;1;1;1;3;1;2;1;2;1;1; ; ;2000000;30000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;5;3;1;2;2;2;1;1; ;1;01;1;05;1;05;850,003909410784
525696;1;1;1;3;1;2;1;2;1;1; ; ;3000000;80000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;1;05;1;05;718,029042026232
525697;1;4;1;1;1;1;1;1;1;1; ; ;130000000;800000; ;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1493,3986074706
525698;1;4;2;1;1;1;1;1;4;3; ; ; ; ;890000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1502,32768306584
525699;1;5;4;1;1;1;1;1;4;1; ; ;125000000;800000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1547,78432784456
525700;1;5;3;1;1;1;1;1;4;2; ;1100000;115000000;800000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;1364,26431353331
525701;1;4;2;1;1;1;1;1;1;1; ; ;14000000;150000; ;1;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;940,355321724655
525702;1;3;1;1;1;1;1;1;3;3; ; ; ; ;140000;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;1;05;1;05;750,599510890722
525703;1;4;1;1;1;1;1;1;1;3; ; ; ; ;130000;1;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;769,932588527601
525704;1;4;3;1;1;1;1;1;3;3; ; ; ; ;160000;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;866,957451721117
525705;1;6;4;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;725,534297636506
525706;1;5;3;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;704,907591690349
525707;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;698,695964389353
525708;1;5;4;1;1;1;1;1;3;1; ; ;20000000;230000; ;1;2;2;2;1;2;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;600,844980010059
525709;1;4;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;787,013614258161
525710;1;2;1;1;1;1;1;4;4;3; ; ; ; ;130000;1;2;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;704,907591690349
525712;1;3;1;1;1;1;1;1;4;3; ; ; ; ;100000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;790,206596202936
525715;1;4;4;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;1;05;1;05;746,652191200963
525717;1;1;1;1;1;1;1;1;1;1; ; ;20000000;200000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;984,844418656781
525718;1;3;2;1;1;1;1;1;4;4; ; ; ;120000; ;1;1;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;783,500794581164
525719;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;2;1;1;1;2;2;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;783,500794581164
525720;1;2;2;1;1;1;1;2;4;1; ; ;10000000;200000; ;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;728,443940750507
525721;1;4;3;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;775,42146633935
525722;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;2;1;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;915,234515379013
525723;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;894,708106060211
525724;1;5;4;1;1;1;1;1;4;4; ; ; ;270000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;717,357300370717
525725;1;3;2;1;1;1;1;1;4;4; ; ; ;120000; ;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;845,817613030898
525726;1;3;2;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;674,868169049971
525727;1;3;2;1;1;1;1;1;1;4; ; ; ;180000; ;1;1;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;750,599510890722
525728;1;6;4;1;1;1;1;1;3;1; ; ;21000000;250000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;1;05;1;05;873,199258926996
525729;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;716,496827668858
525730;1;3;2;1;1;1;1;1;4;4; ; ; ;140000; ;1;1;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;751,16384153292
525731;1;3;2;1;1;1;1;1;1;3; ; ; ; ;120000;1;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;767,680536621281
525732;1;4;3;1;1;1;1;1;1;1; ; ;20000000;150000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;888,615767888916
525734;1;2;1;1;2;1;1;4;4;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;944,482995599583
525735;1;4;3;1;1;1;1;1;4;1; ; ;100000000;450000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;838,91716075953
525736;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;1;05;781,684433819954
525737;1;4;3;1;1;1;1;1;1;3; ; ; ; ;100000;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;801,801917979658
525738;1;2;2;1;1;1;1;1;1;1; ; ;14000000;100000; ;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;854,504031052064
525739;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;897,032738358565
525740;1;4;3;1;1;1;1;1;3;4; ; ; ;180000; ;1;2;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;915,420229374524
525741;1;4;2;1;1;1;1;1;1;1; ; ;40000000;250000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;999,069269528501
525742;1;5;3;1;1;1;1;1;1;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;764,619804922278
525743;1;5;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;1011,66068741498
525744;1;3;2;1;1;1;1;1;4;4; ; ; ;280000; ;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;651,929680700211
525745;1;3;2;1;1;1;1;1;4;3; ; ; ; ;140000;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;709,538176572043
525746;1;6;5;1;1;1;1;1;4;2; ;380000;35000000;200000; ;1;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;771,130078169386
525747;1;3;2;1;1;1;1;1;1;3; ; ; ; ;100000;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;784,843882633988
525748;1;2;2;1;1;1;1;2;1;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;1036,74796515815
525749;1;2;2;1;1;1;1;1;1;3; ; ; ; ;120000;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;693,109949568626
525750;1;4;3;1;1;1;1;1;4;1; ; ;35000000;250000; ;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;811,840241464279
525751;1;4;2;1;1;1;1;1;3;3; ; ; ; ;190000;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;748,864677092262
525752;1;3;2;1;1;1;1;1;3;1; ; ;50000000;180000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;720,397034824279
525753;1;3;2;1;1;1;1;1;3;2; ;128000;40000000;250000; ;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;896,479656253635
525754;1;1;1;1;1;1;1;1;4;4; ; ; ;80000; ;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;838,964273293867
525755;1;1;1;1;1;1;1;1;1;3; ; ; ; ;80000;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;687,82656595979
525756;1;4;3;1;1;1;1;1;4;1; ; ;13000000;150000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;846,371776028203
525757;1;1;1;1;1;1;1;2;1;3; ; ; ; ;80000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;838,964273293867
525758;1;1;1;1;2;1;1;3;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;984,844418656781
525761;1;2;1;1;1;1;1;2;1;3; ; ; ; ;90000;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;770,046719827759
525762;1;2;2;1;1;1;1;1;1;5; ; ; ;80000; ;2;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;736,958017566297
525763;1;3;2;1;1;1;1;1;1;3; ; ; ; ;180000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;843,126061114843
525764;1;3;2;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;741,865881806214
525765;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;804,522191039879
525771;1;4;2;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;2;2;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;721,582694645126
525774;1;3;2;1;1;1;1;1;4;4; ; ; ;700000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;01;1;05;1;05;996,386542100951
525775;1;3;2;1;1;1;1;1;4;1; ; ;98;600000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;01;1;05;1;05;875,451310833316
525776;1;2;2;1;1;1;1;2;1;3; ; ; ; ;200000;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;627,421613826904
525777;1;4;2;1;1;1;1;1;1;4; ; ; ;98; ;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;1;1;3;2;1;01;1;05;1;05;798,60285023667
525778;1;3;2;1;1;1;1;1;1;3; ; ; ; ;230000;1;2;2;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;767,680536621281
525779;1;6;1;1;1;1;1;6; ;1; ; ;150000000;700000; ;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;5;2;1;01;1;05;1;05;746,699303735301
525780;1;6;2;1;1;1;1;1;3;3; ; ; ; ;1500000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;885,610257824072
525781;1;5;3;1;1;1;1;1;4;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;2;1;4;1;2;1;1;1;5;2;1;01;1;05;1;05;780,86135519642
525782;1;5;3;1;1;1;1;1;4;4; ; ; ;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;5;2;1;01;1;05;1;05;789,945937698406
525783;1;7;5;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;902,542245650672
525784;1;6;5;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;613,225799002252
525787;1;4;3;1;1;1;1;1;1;1; ; ;250000000;250000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;1013,80847056282
525788;1;4;1;1;1;1;1;1;1;3; ; ; ; ;200000;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;5;4;1;2;1;1;1;2;2;1;01;1;05;1;05;777,862402098278
