Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4048954;1;3;2;1;1;1;1;1;3;3; ; ; ; ;285000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1534,13291960569
4048955;1;3;1;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1155,95426621109
4048956;1;5;4;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;6; ;7;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1163,85282952293
4048957;1;4;3;1;1;1;1;1;3;2; ;700000;150000000;1000000; ;1;1;1;1;1;2;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;967,110820433978
4048958;1;3;2;1;1;1;1;1;3;3; ; ; ; ;950000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;838,090495190069
4048960;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;5; ;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1114,75892109767
4048961;1;3;1;1;1;1;1;1;4;3; ; ; ; ;360000;2;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;2;1;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;1304,15639823821
4048962;1;8;1;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1001,48114434827
4048963;1;2;1;1;1;1;1;1;3;3; ; ; ; ;780000;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1001,48114434827
4048965;1;7;1;1;2;1;1;1;4;4; ; ; ;250000; ;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;4; ;4;2; ;1;2;1;4;1;3;2;1;1;2;1;2;01;05;05;05;1365,23180564032
4048965;2;1;1;1;2;1;1;1;4;4; ; ; ;250000; ;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1; ;1;2; ;2;2;1;4;1;3;2;1;1;2;1;2;01;05;05;05;1365,23180564032
4048966;1;4;3;1;1;1;1;1;3;4; ; ; ;98; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1040,0095972904
4048967;1;2;1;1;1;1;1;1;1;3; ; ; ; ;280000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;05;05;05;1123,38435846754
4048968;1;6;2;1;1;1;1;1;3;1; ; ;500000000;2500000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2; ;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1137,63710829682
4048969;1;4;3;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;3; ;3;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1067,93626352484
4048970;1;6;4;1;1;1;1;1;3;1; ; ;300000000;1400000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;859,660400477943
4048972;1;2;2;1;1;1;1;1;1;1; ; ;98;98; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;9;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;05;05;1328,43424040769
4048973;1;4;3;1;1;1;1;1;3;1; ; ;50000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1250,41023085448
4048974;1;4;3;1;1;1;1;1;3;2; ;98;180000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;1;4; ;4;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1047,23728158659
4048975;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1155,95426621109
4048976;1;4;2;1;1;1;1;6; ;1; ; ;56000000;400000; ;1;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1408,5702230026
4048977;1;5;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1165,45320135971
4048978;1;4;2;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;987,863801743445
4048981;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1060,98537722412
4048982;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;4; ;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1453,45242708966
4048983;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1290,68510059614
4048984;1;4;2;1;1;1;1;1;3;3; ; ; ; ;850000;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2; ;3;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1318,40914806749
4048986;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;1020,43370948699
4048987;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;05;05;05;1135,25528427283
4048988;1;5;1;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1; ;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1123,38435846754
4048989;1;3;2;1;1;1;1;1;3;1; ; ;35000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;973,75709687692
4048990;1;3;1;1;1;1;1;1;3;3; ; ; ; ;410000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;987,863801743445
4048991;1;7;5;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;4; ;5;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;967,256865396731
4048992;1;4;1;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;5;1;3;1;1;1;3;1;1;01;05;05;05;1001,48114434827
4048993;1;4;3;1;1;1;1;1;3;3; ; ; ; ;680000;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;994,98091286808
4048995;1;4;1;1;1;1;1;1;3;2; ;1000000;130000000;800000; ;2;2;2;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;981,417569634464
4048995;2;1;1;1;2;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;2;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;981,417569634464
4048995;3;1;1;1;2;1;1;1;3;3; ; ; ; ;230000;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1; ;1;2; ;3;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;981,417569634464
4048996;1;4;3;1;1;1;1;1;3;4; ; ; ;650000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;967,310864767939
4048997;1;4;2;1;1;1;1;1;3;3; ; ; ; ;1000000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1; ;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1155,95426621109
4048998;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1271,10921279273
4048999;1;4;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1029,98664400682
4049000;1;4;1;1;1;1;1;1;1;1; ; ;120000000;700000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1123,38435846754
4049001;1;1;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;05;05;1519,88016977642
4049002;1;2;1;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1123,38435846754
4049003;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1015,67989480634
4049004;1;3;2;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;893,830680058273
4049005;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;987,863801743445
4049006;1;4;2;1;1;1;1;1;3;1; ; ;99;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1339,10813000575
4049007;1;3;1;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1123,38435846754
4049008;1;4;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;2;1;4;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1137,63710829682
4049009;1;2;1;1;1;1;1;1;3;3; ; ; ; ;730000;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1102,68537652929
4049010;1;5;1;1;1;1;1;1;3;1; ; ;260000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1001,48114434827
4049011;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1170,20701604037
4049012;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1060,70857922866
4049013;1;1;1;1;1;1;1;6; ;3; ; ; ; ;350000;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;05;05;1123,38435846754
4049014;1;4;2;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;893,830680058273
4049015;1;2;1;1;1;1;1;1;3;3; ; ; ; ;745000;1;1;1;1;1;1;2;2;1;2;1;1;2;1;2;2;1;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1088,43262670001
4049017;1;4;2;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1318,40914806749
4049018;1;3;2;1;1;1;1;1;3;2; ;300000;45000000;300000; ;2;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;05;05;05;1015,73389417755
4049019;1;4;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1151,20045153044
4049022;1;2;2;1;1;1;1;1;3;3; ; ; ; ;310000;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1; ;7;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1445,43502045442
4049023;1;4;2;1;1;1;1;1;3;1; ; ;150000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;2;1;2;2;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1165,45320135971
4049024;1;2;2;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1236,1574810252
4049025;1;5;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;980,782162410011
4049026;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1074,90732968673
4049027;1;4;3;1;1;1;1;1;4;2; ;500000;30000000;200000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2; ;4;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;05;05;1237,72865555146
4049028;1;4;3;1;1;1;1;1;4;1; ; ;98;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;4; ;6;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;05;05;05;1492,73495572918
4049029;1;4;3;1;1;1;1;1;1;1; ; ;20000000;200000; ;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;05;05;1179,70595118899
4049030;1;4;1;1;1;1;1;1;3;3; ; ; ; ;215000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1102,68537652929
4049031;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1170,20701604037
4049032;1;2;1;1;1;1;1;1;1;1; ; ;70000000;200000; ;2;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;05;05;1001,48114434827
4049033;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1135,25528427283
4049034;1;4;3;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;2;2;1;4; ;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1318,35514869628
4049035;1;4;3;1;1;1;1;1;3;3; ; ; ; ;430000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;1;5; ;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1187,73445161559
4049036;1;3;2;1;1;1;1;3;3;3; ; ; ; ;320000;1;1;1;2;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;3; ;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1182,88859134339
4049037;1;3;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;05;05;05;1123,38435846754
4049038;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1123,38435846754
4049039;1;1;1;1;1;1;1;1;4;1; ; ;30000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;05;05;1074,96132905794
4049040;1;6;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1029,93264463562
4049041;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;05;05;05;1276,43235076686
4049042;1;1;1;1;1;1;1;2;3;3; ; ; ; ;220000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1; ;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1088,43262670001
4049043;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1102,68537652929
4049044;1;1;1;1;1;1;1;2;3;3; ; ; ; ;210000;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1155,95426621109
4049045;1;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1385,93078757857
4049046;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1002,26259653547
4049047;1;3;2;1;1;1;1;1;4;1; ; ;50000000;300000; ;1;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;05;05;05;973,75709687692
4049048;1;1;1;1;1;1;1;2;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1074,96132905794
4049050;1;4;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;831,644263081089
4049052;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;05;05;05;1155,16454387204
4049053;1;3;2;1;1;1;1;1;4;1; ; ;40000000;300000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;4; ;4;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;05;05;1089,21407888721
4049054;1;6;4;1;1;1;1;1;3;1; ; ;140000000;750000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;2;2;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1179,70595118899
4049055;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1142,48296856902
4049056;1;4;1;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1238,15193388217
4049057;1;4;1;1;1;1;1;1;4;1; ; ;100000000;300000; ;1;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;05;05;1151,20045153044
4049058;1;4;2;1;1;1;1;1;1;1; ; ;40000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;05;05;980,782162410011
4049059;1;3;1;1;1;1;1;1;4;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1; ;1;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;05;05;05;1123,38435846754
4049060;1;4;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1015,73389417755
4049061;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;4; ;5;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;899,165902592174
4049062;1;6;4;1;2;1;1;1;3;1; ; ;130000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;2; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1037,10375513146
4049062;2;1;1;1;2;1;1;1;2;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;2;1;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1037,10375513146
4049063;1;1;1;1;1;1;1;1;1;4; ; ; ;200000; ;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;05;05;1123,38435846754
4049064;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1170,20701604037
4049065;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1371,6780377493
4049066;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1074,96132905794
