Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Area;Mes;Dpto;Fex_c_2011
3883984;1;5;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;10000000;2;1;2;1200000;1; ; ; ; ; ; ; ;73;12;73;253,105538093236
3883985;1;1;1;95;1;1;1; ;1700000;900000;2;1;2;2; ; ; ; ; ;2;2;2;3400000;1; ; ; ; ; ; ; ;73;12;73;139,358652629867
3883985;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;98; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;73;12;73;139,358652629867
3883985;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;380000;1; ; ; ; ; ; ; ;73;12;73;139,358652629867
3883986;1;1;1;95;1;2;1; ;3015000; ;2;1;2;2; ; ; ; ; ;2;2;2;3015000;1; ; ; ; ; ; ; ;73;12;73;216,711502370024
3883987;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;98; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;73;12;73;287,10763551644
3883987;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;378000; ;2;2;2; ;2; ; ;1;378000; ; ; ;73;12;73;287,10763551644
3883987;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;287,10763551644
3883987;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;287,10763551644
3883988;1;1;1;95;1;1;1; ;322000;100000;2;1;2;2; ; ; ; ; ;2;2;2;12000000;1; ; ; ; ; ; ; ;73;12;73;139,358652629867
3883988;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1500000;2;1;2; ;2; ; ; ; ; ; ; ;73;12;73;139,358652629867
3883988;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;139,358652629867
3883989;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;290,601969692105
3883989;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;290,601969692105
3883989;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;290,601969692105
3883989;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2; ; ; ; ; ; ; ;73;12;73;290,601969692105
3883990;1;1;1;95;2; ; ; ; ; ; ;1;1;2;1000000; ; ;900000; ;2;2;1; ;2; ; ;1;900000; ; ; ;73;12;73;139,358652629867
3883990;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;450000; ;2;2;2; ;2; ; ;1;450000; ; ; ;73;12;73;139,358652629867
3883990;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;600000;150000;2;1;2; ;2; ; ;1;600000; ; ; ;73;12;73;139,358652629867
3883990;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;139,358652629867
3883991;1;1;1;95;1;1;2; ; ;180000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;368,9220988355
3883991;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;368,9220988355
3883991;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;368,9220988355
3883991;1;4;1;95;2; ; ; ; ; ; ;1;2;1; ;360000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;73;12;73;368,9220988355
3883991;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;368,9220988355
3883991;2;1;2;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;368,9220988355
3883991;2;2;2;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;73;12;73;368,9220988355
3883991;2;3;2;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;368,9220988355
3883992;1;1;1;95;1;1;1; ;2500000;700000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;237,090440966195
3883992;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;237,090440966195
3883993;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;296,53301320692
3883993;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;12;73;296,53301320692
3883994;1;1;1;95;1;2;2;200000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;205,90120516391
3883995;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;198,222355636113
3883995;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;198,222355636113
3883995;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;198,222355636113
3883995;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;198,222355636113
3883996;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;840000; ;2;2;2; ;2; ; ;1;840000; ; ; ;50;12;50;168,335763914491
3883996;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;168,335763914491
3883996;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;2400000; ;2;2;2; ;2; ; ;1;2400000; ; ; ;50;12;50;168,335763914491
3883996;1;5;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;50;12;50;168,335763914491
3883997;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,89582141993
3883997;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;50;12;50;219,89582141993
3883997;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,89582141993
3883997;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,89582141993
3883997;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,89582141993
3883997;1;8;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,89582141993
3883997;1;9;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,89582141993
3883998;1;1;1;95;1;2;1; ;1310000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;228,505222113698
3883998;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;228,505222113698
3883998;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;228,505222113698
3883998;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;228,505222113698
3883999;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;237,928468765038
3883999;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;237,928468765038
3883999;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;237,928468765038
3883999;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;237,928468765038
3884000;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;50;12;50;190,561118214901
3884000;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;190,561118214901
3884000;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;190,561118214901
3884001;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1000000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;183,385553087866
3884002;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;205,90120516391
3884003;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;255,115426331869
3884004;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;183,385553087866
3884005;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;221,186388999492
3884005;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;221,186388999492
3884005;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;221,186388999492
3884006;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,819746348121
3884006;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;219,819746348121
3884007;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;151,931621891678
3884007;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;50;12;50;151,931621891678
3884007;2;1;2;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;151,931621891678
3884007;2;2;2;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;151,931621891678
3884008;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;211,571067901434
3884008;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;211,571067901434
3884009;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;267,554286011262
3884009;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;267,554286011262
3884010;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;185,237163270434
3884010;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;185,237163270434
3884010;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;800000; ;2;2;2; ;2; ; ;1;800000; ; ; ;50;12;50;185,237163270434
3884010;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;185,237163270434
3884010;1;5;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;840000; ;2;2;2; ;2; ; ;1;840000; ; ; ;50;12;50;185,237163270434
3884011;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;213,422678084002
3884011;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;213,422678084002
3884011;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;213,422678084002
3884011;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;213,422678084002
3884011;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;213,422678084002
3884011;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;213,422678084002
3884012;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;14000000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;182,331993786984
3884012;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;182,331993786984
3884013;1;1;1;95;1;2;1; ;785000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;221,186388999492
3884013;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;221,186388999492
3884013;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;221,186388999492
3884014;1;1;1;95;1;2;1; ;500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;215,207471818478
3884015;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;900000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;222,239948300375
3884015;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;222,239948300375
3884016;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1500000;2;1;2; ;2; ; ; ; ; ; ; ;50;12;50;228,699890798753
3884017;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;188,772382266592
3884017;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;12;50;188,772382266592
3884018;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;193,097389755794
3884018;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1080000; ;2;2;2; ;2; ; ;1;1080000; ; ; ;66;12;66;193,097389755794
3884019;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;252,310330528557
3884019;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;252,310330528557
3884019;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;252,310330528557
3884020;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1300000;2;1;2; ;2; ; ; ; ; ; ; ;66;12;66;255,297405702123
3884021;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884021;1;2;1;95;1;1;1; ;2000000;900000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884022;1;1;1;95;1;1;1; ;2000000;500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884022;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;12000000;2;1;2; ;2; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884023;1;1;1;95;1;2;1; ;644350; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;266,079399549452
3884024;1;1;1;95;1;1;2; ; ;480000;2;1;2;1; ;460000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;66;12;66;230,54675500658
3884024;1;2;1;95;1;1;2; ; ;450000;2;1;2;1; ;330000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;66;12;66;230,54675500658
3884024;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;230,54675500658
3884025;1;1;1;95;1;2;1; ;644350; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16967588165
3884025;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16967588165
3884025;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16967588165
3884025;1;6;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;850000;2;1;2; ;2; ; ; ; ; ; ; ;66;12;66;245,16967588165
3884026;1;1;1;95;2; ; ; ; ; ; ;1;2;2;2400000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;12;66;269,025178893074
3884026;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;269,025178893074
3884026;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;269,025178893074
3884026;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;269,025178893074
3884027;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2; ; ; ; ; ; ; ;66;12;66;309,46953412059
3884027;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;309,46953412059
3884027;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;309,46953412059
3884028;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;256,151145950077
3884028;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;66;12;66;256,151145950077
3884029;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;229,615557207898
3884030;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;221,683450389004
3884030;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;221,683450389004
3884030;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;221,683450389004
3884031;1;1;1;95;1;1;1; ;1300000;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;287,920432622156
3884031;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;287,920432622156
3884032;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;268,836942830935
3884032;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;268,836942830935
3884032;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;268,836942830935
3884033;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;960000;12000000;2;1;2; ;2; ; ;1;960000; ; ; ;66;12;66;291,975968228658
3884033;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;291,975968228658
3884033;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;291,975968228658
3884033;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;291,975968228658
3884034;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;263,687785451043
3884034;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;263,687785451043
3884034;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;263,687785451043
3884034;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;263,687785451043
3884034;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;263,687785451043
3884034;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;263,687785451043
3884035;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;66;12;66;219,74970329071
3884035;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;219,74970329071
3884035;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;219,74970329071
3884035;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2; ; ; ; ; ; ; ;66;12;66;219,74970329071
3884035;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;219,74970329071
3884035;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;219,74970329071
3884036;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;8400000;2;1;2; ;2; ; ; ; ; ; ; ;66;12;66;244,315824027476
3884037;1;1;1;95;2; ; ; ; ; ; ;1;2;2;3600000; ; ; ;7200000;2;1;1; ;2; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884037;1;2;1;95;1;1;2; ; ;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884038;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;251,456590280602
3884038;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;251,456590280602
3884039;1;1;1;95;1;1;1; ;1040000;700000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;230,469297455853
3884039;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;230,469297455853
3884040;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;277,138438774826
3884040;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;277,138438774826
3884041;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;422,933061010117
3884041;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;422,933061010117
3884041;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;800000;1; ; ; ; ; ; ; ;66;12;66;422,933061010117
3884041;1;4;1;95;2; ; ; ; ; ; ;1;2;2;8400000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;12;66;422,933061010117
3884041;1;5;1;95;2; ; ; ; ; ; ;1;2;2;1200000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;66;12;66;422,933061010117
3884042;1;1;1;95;1;1;2; ; ;180000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;240,685911081355
3884042;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2; ; ; ; ; ; ; ;66;12;66;240,685911081355
3884042;1;3;1;95;2; ; ; ; ; ; ;1;2;2;800000; ; ; ;1200000;2;1;1; ;2; ; ; ; ; ; ; ;66;12;66;240,685911081355
3884042;2;1;2;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;240,685911081355
3884042;2;2;2;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1200000; ;2;2;2; ;2; ; ;1;1200000; ; ; ;66;12;66;240,685911081355
3884043;1;1;1;95;1;2;1; ;700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884043;1;2;1;95;1;2;1; ;700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;245,16956427543
3884044;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;12;66;237,255892220995
