DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
590871,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,333.906.837.283.608
590871,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,333.906.837.283.608
590871,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,333.906.837.283.608
590871,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,333.906.837.283.608
590871,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,333.906.837.283.608
590871,2,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,333.906.837.283.608
590872,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
590872,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
590873,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,456.866.409.666.897
590873,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,456.866.409.666.897
590873,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,456.866.409.666.897
590874,1,1,8,95,1,,2,1,,668000,,2,2,,,,,,,,,,,,,,,8,390.766.942.192.845
590874,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,390.766.942.192.845
590874,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,390.766.942.192.845
590876,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,800000,2,1,2,,2,8,628.070.860.272.774
590876,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,628.070.860.272.774
590876,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,628.070.860.272.774
590876,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,628.070.860.272.774
590876,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,628.070.860.272.774
590879,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
590879,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
590880,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,262.960.765.969.709
590880,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,262.960.765.969.709
590880,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,262.960.765.969.709
590880,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,262.960.765.969.709
590880,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,262.960.765.969.709
590880,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,262.960.765.969.709
590882,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,839.455.686.508.809
590882,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,839.455.686.508.809
590882,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,839.455.686.508.809
590882,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,839.455.686.508.809
590883,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
590883,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
590884,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,451.898.092.457.682
590885,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,127.635.751.026.544
590885,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,127.635.751.026.544
590885,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,127.635.751.026.544
590885,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,127.635.751.026.544
590885,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,127.635.751.026.544
590885,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,127.635.751.026.544
590886,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,320.801.336.351.348
590886,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,320.801.336.351.348
590887,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,657.275.630.358.913
590887,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,657.275.630.358.913
590887,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,657.275.630.358.913
590887,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,657.275.630.358.913
590887,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,657.275.630.358.913
590889,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
590889,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
590890,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590890,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590890,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590890,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590890,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590890,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590890,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590890,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.297.796.874.277
590892,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,348.926.354.209.666
590892,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,348.926.354.209.666
590892,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,348.926.354.209.666
590893,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.807.461.177.384
590893,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.807.461.177.384
590893,1,3,8,95,2,,,,,,,,1,2,,2,,,,,,120000,2,1,2,,2,8,503.807.461.177.384
590894,1,1,8,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,,,8,392.372.388.384.281
590894,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,392.372.388.384.281
590894,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,392.372.388.384.281
590895,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,8,436.176.334.745.176
590895,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,436.176.334.745.176
590896,1,1,8,95,1,,2,1,,3800000,,2,2,,,,,,,,,,,,,,,8,455.096.738.344.646
590896,1,2,8,95,1,,2,1,,460000,,2,2,,,,,,,,,,,,,,,8,455.096.738.344.646
590896,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,455.096.738.344.646
590897,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,1100000,2,1,2,,2,8,363.532.883.243.606
590898,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,901.685.816.835.576
590898,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,901.685.816.835.576
590899,1,1,8,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,,,8,325.042.919.782.297
590899,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,325.042.919.782.297
590899,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,325.042.919.782.297
590899,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,325.042.919.782.297
590899,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,325.042.919.782.297
590900,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,409.002.320.434.609
590900,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,409.002.320.434.609
590901,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,451.898.092.457.682
590902,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,418.849.130.841.234
590902,1,2,8,95,2,,,,,,,,1,2,,2,,,,,,750000,2,1,2,,2,8,418.849.130.841.234
590902,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,418.849.130.841.234
590903,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,230000,2,1,2,,2,8,503.807.461.177.384
590903,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.807.461.177.384
590903,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.807.461.177.384
590904,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,234.193.551.963.614
590904,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,234.193.551.963.614
590904,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,234.193.551.963.614
590904,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,234.193.551.963.614
590906,1,1,8,95,1,,1,2,,,700000,2,1,2,,2,,,,,,1000000,2,1,2,,2,8,951.210.110.516.655
590907,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,923.634.387.997.773
590907,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,923.634.387.997.773
590910,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,476.483.767.671.498
590910,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,476.483.767.671.498
590911,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590911,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590911,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590912,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,443.719.248.456.532
590912,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,443.719.248.456.532
590912,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,443.719.248.456.532
590912,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,443.719.248.456.532
590912,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,443.719.248.456.532
590912,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,443.719.248.456.532
590913,1,1,8,95,1,,2,1,,460000,,2,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590913,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590913,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590913,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590913,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590913,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590913,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590913,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,329.284.503.213.247
590915,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,324.164.207.369.126
590915,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,324.164.207.369.126
590915,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,324.164.207.369.126
590915,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,324.164.207.369.126
590916,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,40.208.786.027.642
590916,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,40.208.786.027.642
590917,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
590917,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
590918,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590918,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590918,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590919,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,478.253.438.993.749
590919,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,478.253.438.993.749
590920,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
590920,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
590921,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.259.682.939.644
590921,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.259.682.939.644
590921,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.259.682.939.644
590922,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,43.641.285.101.057
590922,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,43.641.285.101.057
590923,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.682.498.500.191
590923,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.682.498.500.191
590923,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.682.498.500.191
590923,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.682.498.500.191
590923,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.682.498.500.191
590924,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,380.862.434.729.591
590924,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,380.862.434.729.591
590924,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,380.862.434.729.591
590924,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,380.862.434.729.591
590924,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,380.862.434.729.591
590924,1,10,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,380.862.434.729.591
590925,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,8,588.765.791.513.534
590925,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,588.765.791.513.534
590925,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,588.765.791.513.534
590926,1,1,8,95,1,,2,1,,1200000,,2,2,,,,,,,,,,,,,,,8,303.474.132.447.405
590926,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,303.474.132.447.405
590926,1,3,8,95,2,,,,,,,,1,2,,2,,,,,,6000000,2,1,2,,2,8,303.474.132.447.405
590927,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,437.055.047.158.347
590927,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,437.055.047.158.347
590927,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,437.055.047.158.347
590928,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,465.252.356.151.245
590928,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,465.252.356.151.245
590928,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,465.252.356.151.245
590928,1,6,8,95,2,,,,,,,,1,2,,2,,,,,,3000000,2,1,2,,2,8,465.252.356.151.245
590929,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
590929,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
590930,1,1,8,95,1,,2,1,,1050000,,2,2,,,,,,,,,,,,,,,8,414.134.862.774.638
590930,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.134.862.774.638
590930,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.134.862.774.638
590930,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.134.862.774.638
590931,1,1,8,95,1,,1,2,,,100000,2,1,2,,2,,,,,,100000,2,1,2,,2,8,434.678.907.470.953
590931,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,10,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,11,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,12,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590931,1,13,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,434.678.907.470.953
590933,1,1,8,95,1,,2,1,,912000,,2,2,,,,,,,,,,,,,,,8,320.801.336.351.348
590933,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,320.801.336.351.348
590934,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,50.566.396.956.971
590934,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,50.566.396.956.971
590935,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,50.566.396.956.971
590935,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,50.566.396.956.971
590936,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,417.958.171.932.154
590936,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,417.958.171.932.154
590936,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,417.958.171.932.154
590936,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,417.958.171.932.154
590937,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,388.432.462.783.555
590937,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590937,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,388.432.462.783.555
590938,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,464.289.106.107.585
590938,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,464.289.106.107.585
590938,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,464.289.106.107.585
590938,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,464.289.106.107.585
590938,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,464.289.106.107.585
590939,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
590939,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
590939,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
590939,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
590939,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
590940,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.317.300.022.763
590940,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.317.300.022.763
590940,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.317.300.022.763
590940,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.317.300.022.763
590940,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.317.300.022.763
590941,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,462.695.906.412.057
590941,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,462.695.906.412.057
590941,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,462.695.906.412.057
590942,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,2,1,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,520.438.562.159.536
590942,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,2,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,2,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,2,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590942,3,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.438.562.159.536
590943,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.418.914.229.381
590943,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.418.914.229.381
590943,1,3,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,379.418.914.229.381
590943,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.418.914.229.381
590943,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.418.914.229.381
590945,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,39.517.748.720.002
590945,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,39.517.748.720.002
590945,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,39.517.748.720.002
590945,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,39.517.748.720.002
590946,1,1,13,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,13,258.380.763.511.321
590946,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,258.380.763.511.321
590946,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,258.380.763.511.321
590946,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,258.380.763.511.321
590947,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,269.067.985.570.782
590947,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,269.067.985.570.782
590947,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,269.067.985.570.782
590948,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,372.769.798.486.504
590948,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,372.769.798.486.504
590948,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,372.769.798.486.504
590948,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,372.769.798.486.504
590948,1,5,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,372.769.798.486.504
590948,1,6,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,372.769.798.486.504
590949,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,297.712.114.052.682
590949,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,297.712.114.052.682
590949,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,297.712.114.052.682
590949,1,4,13,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,13,297.712.114.052.682
590950,1,1,13,95,1,,1,2,,,1200000,2,2,,,,,,,,,,,,,,,13,295.695.235.192.539
590950,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,295.695.235.192.539
590950,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,295.695.235.192.539
590950,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,295.695.235.192.539
590952,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,316.012.122.661.851
590952,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,316.012.122.661.851
590953,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,310.021.581.505.383
590953,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,310.021.581.505.383
590954,1,1,13,95,2,,,,,,,,1,2,,2,200000,,,,,,2,2,1,,2,13,248.250.333.713.845
590954,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,248.250.333.713.845
590955,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,29.859.751.459.573
590955,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,29.859.751.459.573
590955,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,29.859.751.459.573
590955,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,29.859.751.459.573
590955,1,5,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,29.859.751.459.573
590955,1,6,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,29.859.751.459.573
590955,1,7,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,29.859.751.459.573
590956,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,262.181.597.037.942
590956,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,262.181.597.037.942
590957,1,1,13,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,13,26.234.572.913.993
590957,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,26.234.572.913.993
590958,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,346.634.422.892.144
590958,1,2,13,95,2,,,,,,,,1,2,,2,,,,,,60000,2,1,2,,2,13,346.634.422.892.144
590958,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,346.634.422.892.144
590958,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,346.634.422.892.144
590959,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,325.866.234.123.893
590959,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,325.866.234.123.893
590959,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,325.866.234.123.893
590960,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,37.668.101.861.708
590960,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,37.668.101.861.708
590960,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,37.668.101.861.708
590960,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,37.668.101.861.708
590960,1,5,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,37.668.101.861.708
590961,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,271.217.979.255.321
590961,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,271.217.979.255.321
590961,1,3,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,271.217.979.255.321
590961,1,4,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,271.217.979.255.321
590962,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,322.864.419.880.707
590964,1,1,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,39.628.421.438.868
590964,1,2,13,95,2,,,,,,,,2,,,,,,,,,,,,,,,13,39.628.421.438.868
