DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
593217;5;1;4;2;1;1;1;1;1;1;;;35000000;250000;;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;5;1;827.190.160.210.477
593218;5;1;7;4;1;1;1;1;1;1;;;90000000;500000;;1;2;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;5;1;602.210.675.796.006
593219;5;1;2;1;1;1;1;1;1;3;;;;;220000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;5;1;759.703.348.425.299
593220;5;1;4;3;1;1;1;1;3;2;;192000;35000000;200000;;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;5;1;705.650.514.872.429
593221;5;1;5;4;1;1;1;1;1;1;;;50000000;250000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;1;1;5;1;120.249.107.041.652
593222;5;1;2;1;1;1;1;1;1;3;;;;;160000;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;5;1;829.363.543.090.581
593223;5;1;3;2;1;1;1;1;1;1;;;35000000;220000;;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;5;1;100.424.914.078.065
593224;5;1;3;2;1;1;1;1;4;3;;;;;170000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;5;1;804.338.192.911.836
593225;5;1;2;1;1;1;1;1;4;3;;;;;200000;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;5;1;862.823.725.741.534
593226;5;1;2;1;1;1;1;1;4;1;;;60000000;250000;;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;5;1;772.244.438.167.866
593227;5;1;4;2;1;1;1;1;4;3;;;;;300000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;5;1;886.394.488.278.793
593228;5;1;3;1;1;1;1;1;1;3;;;;;210000;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;5;1;970.994.207.879.605
593230;5;1;3;1;1;1;1;1;3;3;;;;;250000;1;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;5;1;817.783.813.005.276
593232;5;1;3;2;1;1;1;1;3;3;;;;;200000;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;5;1;833.539.476.426.271
593233;5;1;7;2;1;1;1;1;3;1;;;60000000;250000;;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;5;1;97.898.374.445.531
593234;5;1;6;3;1;1;1;1;4;3;;;;;380000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;4;1;2;1;1;1;3;2;1;1;1;5;1;83.899.330.908.575
593235;5;1;6;4;1;1;1;1;4;2;;300000;100000000;300000;;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;5;1;708.860.787.981.396
593236;5;1;4;3;1;1;1;1;4;4;;;;150000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;5;1;535.000.869.417.922
593237;5;1;4;1;1;1;1;1;3;1;;;30000000;150000;;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;5;1;92.296.867.607.493
593238;5;1;6;3;1;1;1;1;1;1;;;170000000;450000;;1;1;2;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;5;1;942.923.727.590.274
593239;8;1;5;4;2;1;1;1;3;1;;;50000000;350000;;1;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;40.259.314.775.571
593240;8;1;4;3;1;1;1;1;3;1;;;45000000;350000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;435.285.375.836.096
593241;8;1;4;3;1;1;1;1;3;1;;;30000000;300000;;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;423.046.706.412.037
593242;8;1;4;3;1;1;1;1;3;1;;;30000000;1200000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;252.831.984.784.855
593247;8;1;5;3;1;1;1;1;3;3;;;;;98;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;437.055.047.158.347
593248;8;1;4;3;1;1;1;1;3;3;;;;;180000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;8;1;546.034.244.621.275
593249;8;1;3;2;1;1;1;1;3;1;;;6000000;180000;;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;8;1;413.836.805.771.872
593250;8;1;5;4;1;1;1;1;3;1;;;12000000;190000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;225.509.690.022.255
593251;8;1;2;1;1;1;1;1;3;3;;;;;180000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;480.023.110.316
593252;8;1;4;3;1;1;1;1;3;1;;;40000000;200000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;371.105.258.879.613
593253;8;1;4;3;1;1;1;1;3;1;;;40000000;300000;;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;462.695.906.412.057
593256;8;1;4;3;1;1;1;1;3;4;;;;300000;;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;231.347.953.206.029
593261;8;1;3;2;1;1;1;1;2;1;;;99;300000;;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;276.925.098.855.873
593262;8;1;5;4;1;1;1;1;3;1;;;120000000;800000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;8;1;522.727.864.776.854
593263;8;1;5;4;1;1;1;1;3;1;;;100000000;400000;;1;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;412.886.198.261.718
593264;8;1;4;3;1;1;1;1;3;1;;;10000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;8;1;461.628.475.876.255
593265;8;1;4;2;1;2;1;1;3;1;;;7000000;100000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;71.757.324.500.255
593265;8;2;2;1;1;2;1;1;3;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;8;1;71.757.324.500.255
593266;8;1;3;2;1;1;1;1;3;1;;;10000000;200000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;520.243.706.172.247
593267;8;1;3;2;1;1;1;1;3;1;;;10000000;150000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;437.707.993.703.332
593273;8;1;4;3;1;1;1;1;3;1;;;10000000;600000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;8;1;303.474.132.447.405
593275;8;1;6;1;1;1;1;1;3;4;;;;300000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;408.287.833.152.252
593276;8;1;6;2;1;1;1;1;3;1;;;100000000;400000;;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;366.017.041.848.214
593277;8;1;4;3;1;1;1;1;3;1;;;25000000;200000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;86.408.544.417.797
593279;8;1;4;3;1;1;1;1;3;1;;;45000000;320000;;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;330.708.191.396.644
593280;8;1;3;2;1;1;1;1;3;3;;;;;250000;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;480.023.110.316
593282;8;1;4;3;1;1;1;1;3;1;;;60000000;450000;;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;320.801.336.351.348
593283;8;1;4;2;1;1;1;1;3;1;;;120000000;600000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;2;1;4;2;1;1;1;1;;3;1;1;1;8;1;521.134.665.081.326
593284;8;1;3;2;1;1;1;1;3;4;;;;300000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;2.510.790.035.629
593288;8;1;4;3;1;1;1;1;3;1;;;150000000;500000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;8;1;487.358.969.686.612
593289;8;1;3;2;1;1;1;1;3;3;;;;;500000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;612.801.204.575.808
593290;8;1;5;2;1;1;1;1;3;3;;;;;150000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;8;1;435.285.375.836.096
593291;8;1;6;5;1;1;1;1;3;1;;;20000000;200000;;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;287.740.128.238.991
593292;8;1;3;2;1;1;1;1;3;3;;;;;200000;1;2;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;8;1;462.695.906.412.057
593293;8;1;4;3;1;1;1;1;3;3;;;;;500000;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;521.849.152.363.683
593296;8;1;3;2;3;1;1;1;3;1;;;30000000;200000;;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;8;1;366.895.754.261.385
593297;8;1;4;1;2;1;1;1;3;1;;;12000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;8;1;320.801.336.351.348
593298;8;1;5;2;1;1;1;1;3;1;;;20000000;200000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;321.680.048.764.518
593299;8;1;4;3;1;1;1;1;3;1;;;32000000;350000;;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;52.591.426.416.791
593301;8;1;3;2;1;1;1;1;3;4;;;;150000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;597.958.159.276.473
593302;8;1;4;2;1;1;1;1;3;1;;;18000000;200000;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;433.515.704.513.846
593303;8;1;4;2;1;1;1;1;3;3;;;;;220000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;454.382.251.062.289
593304;8;1;3;2;1;1;1;1;3;3;;;;;470000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;503.807.461.177.384
593305;8;1;5;1;1;1;1;1;3;4;;;;500000;;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;320.801.336.351.348
593306;8;1;3;2;1;1;1;1;3;1;;;70000000;400000;;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;478.253.438.993.749
593307;8;1;4;3;1;1;1;1;3;1;;;27000000;180000;;1;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;503.807.461.177.384
593308;8;1;3;2;3;1;1;1;3;4;;;;150000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;8;1;450.842.908.417.788
593310;8;1;5;3;1;1;1;1;3;3;;;;;600000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;8;1;487.358.969.686.612
593312;8;1;6;4;1;1;1;1;3;1;;;120000000;650000;;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;461.910.618.838.149
593313;8;1;4;3;1;1;1;1;3;1;;;12000000;150000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;8;1;443.835.547.451.258
593314;8;1;4;1;2;1;1;1;3;1;;;60000000;200000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;2;3;1;1;1;8;1;320.801.336.351.348
593315;8;1;4;3;2;1;1;1;3;1;;;99;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;2;3;1;1;1;8;1;390.784.157.621.587
593316;8;1;4;4;2;1;1;1;3;1;;;15000000;120000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;3;1;1;1;8;1;486.468.010.777.533
593317;8;1;5;4;1;1;1;1;3;1;;;38000000;300008;;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;323.273.248.460.046
593318;8;1;4;3;1;1;1;1;3;1;;;99;180000;;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;1;1;1;1;8;1;354.656.767.388.842
593320;8;1;5;4;1;1;1;1;3;4;;;;300000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;616.149.529.658.091
593321;8;1;4;3;1;1;1;1;3;1;;;20000000;200000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;50.127.929.471.263
593322;8;1;4;3;1;1;1;1;3;3;;;;;400000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;8;1;47.591.895.958.446
593323;8;1;3;2;1;1;1;1;3;1;;;80000000;400000;;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;8;1;364.411.595.656.777
593324;8;1;5;4;1;1;1;1;3;1;;;98;250000;;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;8;1;348.035.395.300.586
593325;8;1;4;3;1;1;1;1;3;1;;;18000000;250000;;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;373.633.425.344.367
593326;8;1;4;3;1;1;1;1;3;1;;;99;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;1;1;8;1;287.959.429.075.643
593327;8;1;3;2;1;1;1;1;3;1;;;10000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;511.230.157.618.072
593328;8;1;3;2;1;1;1;1;3;3;;;;;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;571.525.424.679.667
593330;8;1;4;2;1;1;1;1;3;1;;;70000000;500000;;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;1;1;8;1;452.612.579.740.039
593332;8;1;5;1;1;2;1;1;3;1;;;60000000;400000;;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;286.981.633.096.487
593332;8;2;5;2;1;2;1;1;3;4;;;;200000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;8;1;286.981.633.096.487
593333;8;1;4;1;1;2;1;1;3;4;;;;150000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;43.052.565.720.878
593333;8;2;4;1;1;2;1;1;3;3;;;;;85000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;8;1;43.052.565.720.878
593334;8;1;4;3;1;1;1;1;3;1;;;35000000;300000;;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;239.161.869.172.829
593335;8;1;4;3;1;1;1;1;3;1;;;30000000;250000;;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;6;1;1;1;8;1;396.509.601.867.929
593336;8;1;4;3;1;1;1;1;3;1;;;40000000;350000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;366.169.020.483.119
593337;8;1;4;3;1;1;1;1;3;1;;;40000000;300000;;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;505.400.660.872.912
593338;8;1;3;2;1;1;1;1;3;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;50.566.396.956.971
593339;8;1;8;2;1;2;1;1;3;4;;;;250000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;378.709.713.328.341
593339;8;2;8;4;1;2;1;1;3;1;;;80000000;400000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;8;1;378.709.713.328.341
593341;8;1;4;1;1;1;1;1;3;3;;;;;450000;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;454.382.251.062.289
593342;8;1;4;3;1;1;1;1;3;3;;;;;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;487.458.053.252.597
593344;8;1;4;3;1;1;1;1;3;1;;;22000000;200000;;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;374.512.137.757.538
593345;8;1;5;2;1;1;1;1;3;1;;;13000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;488.336.765.665.768
593346;8;1;4;1;1;1;1;1;3;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;499.553.631.250.526
593347;8;1;3;2;1;1;1;1;3;1;;;12000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;461.075.914.285.125
593348;8;1;4;3;1;1;1;1;3;1;;;10000000;100000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;413.256.150.361.467
593349;8;1;6;5;1;1;1;1;3;4;;;;200000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;508.062.142.587.583
593350;8;1;3;3;2;1;1;1;3;1;;;99;99;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;1;1;8;1;546.954.343.543.801
593351;8;1;6;5;1;1;1;1;3;1;;;60000000;300000;;1;1;2;1;1;1;1;2;2;2;1;2;2;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;373.603.963.419.716
593352;8;1;4;3;1;1;1;1;3;1;;;40000000;300000;;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;456.063.589.215.763
593353;8;1;4;3;1;1;1;1;3;1;;;55000000;300000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;461.075.914.285.125
593354;8;1;4;3;1;1;1;1;3;1;;;40000000;250000;;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;321.680.048.764.518
593355;8;1;4;3;1;1;1;1;3;1;;;30000000;200000;;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;364.411.595.656.777
593356;8;1;4;3;1;1;1;1;3;4;;;;250000;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;589.644.503.926.705
593357;8;1;2;1;1;1;1;1;3;3;;;;;100000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;8;1;452.612.579.740.039
593358;8;1;4;3;1;1;1;1;3;1;;;70000000;400000;;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;487.358.969.686.612
593359;8;1;4;3;1;1;1;1;3;1;;;99;99;;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;8;1;323.285.494.955.955
593360;8;1;4;3;1;1;1;1;3;3;;;;;190000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;47.913.215.140.692
593361;8;1;5;4;1;1;1;1;3;3;;;;;500000;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;43.544.960.096.691
593362;8;1;4;3;1;1;1;1;3;2;;700000;99;99;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;8;1;437.055.047.158.347
593363;8;1;4;3;1;1;1;1;3;1;;;99;99;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;419.727.843.254.405
