DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P9450;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6915S1;P6915;P6585S4A2;P6773;P6773S1;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;RAMA2DP8;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;INGLABO;DPTO;fex_c_2011
782445;1;1;1;60;2;1;1;;;1;1;;1;1;1;18;;1;;461500;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;1;;98;98;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;12;1;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;3;3;2;3;3;3;2;2;3;3;;62;1;;1;1;;115;;461500;15;231.001.994.278.448
782519;1;1;1;60;2;2;;;;;;;;;;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;300000;1;3200000;3;;12;46;;.;46;;;1;6;19;2;;;;;;2;6;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;1;16;2;1;2;;;;;;;;;;;;;;;2;3;2;3;3;2;2;3;3;9;;41;52;;1;4;;5221;;300000;15;249.178.129.148.909
782519;1;2;1;60;2;2;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;36;1;;36;;;1;6;19;2;;;;;;2;6;;2;;;;1;;;;;;;;1;;2;1;4;3;;2;;;;;2;;;;;;;;;;;;;;2;;;;;;;;2;;;;1;24;1;1;1;1;2;1;2;1;2;2;2;2;2;;1;1;;3;3;2;3;3;2;2;3;3;3;;45;52;;1;6;;5221;;;15;249.178.129.148.909
782521;1;1;1;60;2;2;;;;;;;;;;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;200000;1;2000000;3;;12;84;;.;84;;;1;4;18;2;;;;;;1;6;;2;;;;1;;;1;;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;3;2;3;2;2;;41;52;;1;4;;5221;;200000;15;187.709.718.849.514
782521;1;2;1;60;2;2;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;200000;1;1800000;3;;12;80;;.;80;;;1;4;18;2;;;;;;1;6;;2;;;;1;;;;;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;3;2;3;3;3;2;3;2;9;;41;52;;1;4;;5221;;200000;15;187.709.718.849.514
782527;1;2;1;60;2;1;1;;;1;2;;2;2;2;24;;1;;300000;2;;;1;96000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;60;;.;60;;;1;8;17;2;;;;;;3;7;;2;;;;1;;;;;;1;;;;2;1;12;1;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;2;2;1;2;1;2;;1;1;;3;3;3;3;3;2;2;3;3;9;;53;55;;1;1;;5511;;396000;15;155.911.950.210.325
782529;1;1;1;60;2;1;2;1;;1;1;;1;1;1;72;;2;;500000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;500000;2;2;1;2;;;;;;;;;;;12;48;;.;48;;;1;8;18;2;;;;;;9;4;;1;1;1;6;1;1;;;;;;;;;1;1;60;1;;2;;;;;0;;;;;;;;;;;;;2;1;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;2;2;2;3;3;1;;97;15;;1;1;;1593;;500000;15;259.721.502.418.044
782529;1;2;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;100000;1;1500000;3;;12;40;;.;40;;;1;9;17;2;;;;;;1;1;;2;;;;1;;;;;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;2;2;2;3;3;9;;45;55;;1;4;;5530;;100000;15;259.721.502.418.044
782531;1;1;1;60;2;2;;;;;;;;;;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;180000;1;2500000;3;;12;40;;.;40;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;1;1;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;9;;62;1;;1;4;;121;;180000;15;403.745.069.555.103
782531;1;2;1;60;2;2;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;14;2;;14;;;1;7;9;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;6;;121;;;15;403.745.069.555.103
782531;1;3;1;60;2;2;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;28;2;;28;;;1;15;18;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;3;3;3;2;2;3;3;3;;62;1;;1;6;;121;;;15;403.745.069.555.103
782552;1;1;1;60;2;1;1;;;1;1;;1;1;1;312;;1;;470000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;500000;500000;2;1;1;2;;;;;;;;;;;12;48;;.;48;;;1;7;17;2;;;;;;2;8;;1;2;1;18;1;1;;;;;;;;;1;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;3;2;1;3;3;2;2;3;3;9;;62;1;;1;1;;121;;470000;15;347.919.446.419.143
782553;1;1;1;60;2;1;1;;;1;2;;2;1;1;6;;1;;500000;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;1;;;;;;;2;1;18;4;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;5;;62;74;;1;1;;7499;;600000;15;303.264.951.321.213
782553;1;2;1;60;2;1;1;;;1;2;;2;2;1;6;;1;;150000;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;6;48;;.;48;;;1;7;17;2;;;;;;2;1;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;3;3;3;3;3;3;2;2;3;5;;55;74;;1;1;;7499;;250000;15;303.264.951.321.213
782555;1;1;1;60;2;1;1;;;1;1;;2;2;2;0;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;50;;.;50;;;1;8;18;2;;;;;;3;8;;2;;;;1;;;;;;;;1;;2;1;0;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;3;3;2;3;3;2;2;2;3;9;;62;1;;1;8;;115;;400000;15;348.899.512.397.828
782555;1;2;1;60;2;1;1;;;1;2;;2;2;1;24;;1;;150000;2;;;2;;1;70000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;21;2;;21;;;1;6;9;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;3;3;2;3;3;2;2;3;3;9;;62;1;;1;1;;121;;220000;15;348.899.512.397.828
782559;1;1;1;60;2;1;1;;;1;1;;2;2;2;0;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;;;;1;;;;2;1;0;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;9;;62;1;;1;8;;116;;300000;15;350.539.518.067.964
782559;1;3;1;60;2;1;1;;;1;2;;2;2;2;36;;1;;500000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;44;;.;44;;;1;7;17;2;;;;;;2;9;;2;;;;1;;;;;;;;1;;2;1;0;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;95;45;;1;1;;4521;;500000;15;350.539.518.067.964
782559;1;4;1;60;2;1;1;;;1;2;;2;2;2;36;;1;;500000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;44;;.;44;;;1;7;17;2;;;;;;2;9;;2;;;;1;;;;;;;;1;;2;1;6;1;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;95;45;;1;1;;4521;;500000;15;350.539.518.067.964
782559;1;5;1;60;2;1;1;;;1;2;;2;2;2;2;;1;;100000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;2;28;2;;28;;;1;8;12;2;;;;;;1;2;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;54;95;;1;3;;9500;;100000;15;350.539.518.067.964
782562;1;1;1;60;2;1;1;;;1;2;;2;2;2;0;;1;;360000;2;;;1;90000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;0;8;;1;8;4;;150000;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;8;;62;1;;1;8;;118;;600000;15;390.077.527.299.475
782562;1;2;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;2;;8;;;1;8;18;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;6;;115;;;15;390.077.527.299.475
782562;1;5;1;60;2;1;1;;;1;1;;2;2;2;2;;1;;150000;2;;;1;120000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;8;48;;.;48;;;1;7;17;2;;;;;;1;2;;2;;;;1;;;;;;;;1;;2;1;1;3;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;54;95;;1;3;;9500;;270000;15;390.077.527.299.475
782562;1;7;1;60;2;1;1;;;1;2;;2;2;2;0;;1;;96000;2;;;1;24000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;16;1;;16;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;0;8;;1;8;6;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;1;24;1;1;2;;;;;;;;;;;;;;;2;3;2;3;3;2;2;2;3;3;;62;1;;1;8;;115;;120000;15;390.077.527.299.475
783527;1;1;1;60;2;2;;;;;;;;;;3;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;24;8;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;3;2;3;3;3;2;2;3;6;;62;1;;1;8;;118;;200000;18;147.652.824.253.504
783528;1;1;1;60;2;2;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;700000;1;;10;15;1;;12;6;;1;19;22;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;2;8;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;2;;;;1;30;1;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;;3;2;2;4;3;2;2;2;3;8;;64;5;;1;4;;501;;150000;18;122.265.682.230.398
783529;1;1;1;60;2;2;;;;;;;;;;1;;1;;300000;2;;;1;60000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;13;16;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;10;4;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;5;;62;1;;1;8;;121;;360000;18;141.930.911.100.337
783529;1;6;1;60;2;2;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;6;8;;2;;;;;2;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;1;1;2;2;;2;1;;3;3;2;4;3;3;2;2;3;8;;62;1;;1;7;;118;;;18;141.930.911.100.337
783532;1;1;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;480000;1;7000000;3;;12;48;;.;48;;;1;6;11;1;13;16;2;;;2;8;;2;;;;1;;;1;;;;;;;2;1;120;8;;2;;;;;2;;;;;;;;;;;;;;2;;;;;;;;4;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;21;1;;1;5;;121;;480000;18;15.956.184.607.351
783532;1;2;1;60;2;2;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;42;;.;42;;;1;5;12;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;3;3;2;3;3;3;2;3;3;8;;62;1;;1;6;;121;;;18;15.956.184.607.351
783534;1;1;1;60;2;2;;;;;;;;;;4;;1;;350000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;11;48;;.;48;;;1;7;12;1;13;16;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;22;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;8;;62;1;;1;8;;121;;350000;18;153.572.129.036.007
783534;1;3;1;60;2;2;;;;;;;;;;1;;1;;350000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;10;48;;.;48;;;1;7;12;1;13;16;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;9;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;8;;62;1;;1;8;;121;;350000;18;153.572.129.036.007
783537;1;1;1;60;2;2;;;;;;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;400000;1;5000000;3;;12;48;;.;48;;;1;13;16;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;20;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;2;2;1;2;2;2;1;2;2;;2;2;;3;3;2;3;3;3;2;3;3;3;;21;1;;1;4;;121;;400000;18;15.956.184.607.351
783537;1;3;1;60;2;2;;;;;;;;;;1;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;10;48;;.;48;;;1;7;12;1;13;16;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;4;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;3;5;;62;1;;1;8;;121;;300000;18;15.956.184.607.351
783542;1;1;1;60;2;2;;;;;;;;;;24;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;12;1;13;15;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;118;;400000;18;147.652.824.253.504
783543;1;1;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;800000;1;10000000;3;;12;54;;.;54;;;1;5;11;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;30;8;;2;;;;;2;;;;;;;;;;;;;;2;;;;;;;FICHA SISBEN;12;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;3;2;3;3;9;;61;1;;1;4;;121;;800000;18;124.648.031.003.511
783543;1;3;1;60;2;2;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;.;54;;;1;5;11;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;FICHA SISBEN;12;;;;2;;;;1;1;1;1;2;1;2;2;2;2;2;;2;1;;3;2;2;3;3;2;2;3;3;3;;62;1;;1;6;;121;;;18;124.648.031.003.511
783543;1;5;1;60;2;2;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;.;48;;;1;8;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;FICHA SISBEN;12;;;;2;;;;1;1;1;1;2;2;2;2;2;2;2;;2;1;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;6;;121;;;18;124.648.031.003.511
783545;1;1;1;60;2;2;;;;;;;;;;2;;1;;350000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;10;48;;.;48;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;4;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;3;8;;62;1;;1;8;;111;;350000;18;122.265.682.230.398
784697;1;1;1;60;2;2;;;;;;;;;;8;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;61;;.;61;;;1;1;8;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;6;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;3;3;3;2;2;3;3;9;;62;1;;1;8;;121;;400000;20;199.019.504.694.561
784700;1;1;1;60;2;1;1;;;1;1;;2;2;2;24;;1;;460000;1;100000;2;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;1;12;8;;;;;;;;;12;35;2;;35;;;1;2;7;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;4;;;;;;;;;4;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;2;1;1;2;1;2;2;;2;2;;2;2;2;2;2;2;2;2;3;9;;62;1;;1;8;;121;;460000;20;224.150.354.081.071
784701;1;1;1;60;2;2;;;;;;;;;;5;;1;;460000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;68;;.;68;;;2;;;;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;1;;62;1;;1;8;;121;;460000;20;178.001.336.997.588
784703;1;1;1;60;2;2;;;;;;;;;;0;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;10;56;;.;56;;;1;7;12;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;7;;;;2;;;;1;1;1;1;2;1;2;2;1;2;2;;1;2;;3;2;3;3;3;2;2;2;3;8;;62;1;;1;8;;121;;400000;20;173.188.668.711.572
784706;1;1;1;60;2;2;;;;;;;;;;420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;70000;1;850000;3;;12;56;;.;56;;;2;;;;;;;;;1;1;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;94;36;;1;4;;3699;;70000;20;151.386.088.960.799
784708;1;1;1;60;2;2;;;;;;;;;;180;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;6;13;2;;;;;;1;8;;2;;;;1;;;;;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;2;1;1;1;1;2;2;;2;2;;3;2;3;3;3;2;2;3;3;8;;62;1;;1;8;;140;;400000;20;206.127.610.211.653
784710;1;1;1;60;2;2;;;;;;;;;;540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;1;200000;1;1000000;2;;12;42;;.;0;1;;1;7;12;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;2;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;9;;62;1;;1;4;;111;;200000;20;166.393.883.183.067
784712;1;1;1;60;2;2;;;;;;;;;;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;100000;1;100000;2;;12;36;3;ENFERMEDAD;36;;;1;6;10;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;3;3;3;3;3;3;2;3;3;8;;62;1;;1;4;;140;;100000;20;148.020.976.013.245
784712;1;2;1;60;2;2;;;;;;;;;;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;70000;1;840000;3;;12;50;;.;50;;;2;;;;;;;;;1;1;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;4;4;2;2;2;3;8;;94;36;;1;4;;3699;;70000;20;148.020.976.013.245
784713;1;1;1;60;2;2;;;;;;;;;;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;300000;1;3600000;3;;12;70;;.;70;;;1;6;14;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;3;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;2;;62;1;;1;4;;111;;300000;20;224.150.354.081.071
786666;1;1;1;60;2;1;2;2;12;1;1;;1;1;1;11;;1;;461500;2;;;2;;1;150000;2;;2;;;;;;;;1;2;2;200000;2;1;1;150000;1;;1;;230000;250000;340000;2;1;1;2;;;;;;;;;;;12;48;;.;48;;;1;6;8;1;9;12;1;14;15;6;8;;1;1;1;20;1;1;1;;;;;;;;1;1;9;1;;2;;;;;0;;;;;;;;;;;;;2;1;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;9;;62;5;;1;8;;501;;611500;50;108.857.675.464.782
