DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;FT;DPTO;fex_c_2011
762324;1;1;1;95;2;;;;;;;;1;2;;1;;;52000;;;;2;2;2;;2;5;1;5;772.918.975.499.233
762324;1;2;1;95;2;;;;;;;;1;2;;1;;;90000;;;;2;2;2;;2;5;1;5;772.918.975.499.233
762325;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;5;1;5;67.959.926.008.319
762325;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;67.959.926.008.319
762325;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;67.959.926.008.319
762325;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;67.959.926.008.319
762325;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;67.959.926.008.319
762325;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;67.959.926.008.319
762325;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;67.959.926.008.319
762326;1;1;1;95;1;;2;1;;600000;;2;2;;;;;;;;;;;;;;;5;1;5;659.548.000.856.883
762326;1;2;1;95;2;;;;;;;;1;2;;1;;;84000;;;;2;2;2;;2;5;1;5;659.548.000.856.883
762326;1;3;1;95;2;;;;;;;;1;2;;1;;;300000;;;;2;2;2;;2;5;1;5;659.548.000.856.883
762326;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;659.548.000.856.883
762327;1;1;1;95;1;;1;2;;;250000;2;2;;;;;;;;;;;;;;;5;1;5;889.353.784.702.387
762327;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;889.353.784.702.387
762327;3;1;3;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;889.353.784.702.387
762327;3;2;3;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;889.353.784.702.387
762327;4;1;4;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;5;1;5;889.353.784.702.387
762328;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;772.918.975.499.233
762328;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;772.918.975.499.233
762329;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;737.438.110.904.271
762330;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;74.696.484.681.594
762330;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;74.696.484.681.594
762331;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;838.539.561.937.948
762331;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;838.539.561.937.948
762331;1;3;1;95;2;;;;;;;;1;2;;1;;;120000;;;;2;2;2;;2;5;1;5;838.539.561.937.948
762331;1;4;1;95;2;;;;;;;;1;2;;1;;;300000;;;;2;2;2;;2;5;1;5;838.539.561.937.948
762331;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;838.539.561.937.948
762332;1;1;1;95;2;;;;;;;;1;2;;1;;;2000000;60000;;;1;2;2;;2;5;1;5;748.656.910.387.816
762333;1;1;1;95;1;;2;1;;2000000;;2;2;;;;;;;;;;;;;;;5;1;5;714.265.469.806.531
762333;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;714.265.469.806.531
762333;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;714.265.469.806.531
762333;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;714.265.469.806.531
762334;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;803.058.697.342.986
762334;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;803.058.697.342.986
762334;1;3;1;95;2;;;;;;;;1;2;;1;;;80000;;;;2;2;2;;2;5;1;5;803.058.697.342.986
762334;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;803.058.697.342.986
762335;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;974.617.950.500.786
762335;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;974.617.950.500.786
762335;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;974.617.950.500.786
762335;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;974.617.950.500.786
762335;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;974.617.950.500.786
762336;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;58.810.871.471.971
762336;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;58.810.871.471.971
762336;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;58.810.871.471.971
762336;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;58.810.871.471.971
762336;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;58.810.871.471.971
762337;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;798.315.785.813.362
762337;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;798.315.785.813.362
762338;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;129.390.563.959.188
762338;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;129.390.563.959.188
762339;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;145.939.015.035.037
762339;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;145.939.015.035.037
762340;1;1;1;95;2;;;;;;;;1;2;;1;;;45000;;;;2;2;2;;2;5;1;5;168.476.861.134.096
762340;1;2;1;95;1;;1;2;;;110000;2;2;;;;;;;;;;;;;;;5;1;5;168.476.861.134.096
762341;1;1;1;95;2;;;;;;;;1;2;;1;;;45000;;;;2;2;2;;2;5;1;5;14.709.533.739.204
762341;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;14.709.533.739.204
762342;1;1;1;95;2;;;;;;;;1;2;;1;;;60000;;;;2;2;2;;2;5;1;5;74.696.484.681.594
762342;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;74.696.484.681.594
762344;1;1;1;95;2;;;;;;;;1;2;;1;;;45000;;;;2;2;2;;2;5;1;5;772.918.975.499.233
762344;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;772.918.975.499.233
762345;1;1;1;95;1;;1;2;;;130000;2;2;;;;;;;;;;;;;;;5;1;5;721.639.275.277.121
762346;1;1;1;95;1;;2;1;;410000;;2;2;;;;;;;;;;;;;;;5;1;5;803.682.189.317.787
762346;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;803.682.189.317.787
762346;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;803.682.189.317.787
762346;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;803.682.189.317.787
762346;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;803.682.189.317.787
762347;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;874.676.707.674.893
762347;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;874.676.707.674.893
762348;1;1;1;95;1;;2;1;;840000;;2;2;;;;;;;;;;;;;;;5;1;5;721.639.275.277.121
762349;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;811.837.608.821.731
762349;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;811.837.608.821.731
762350;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;830.483.762.039.882
762350;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;830.483.762.039.882
762350;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;830.483.762.039.882
762350;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;830.483.762.039.882
762351;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;759.181.433.702.454
762351;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;759.181.433.702.454
762351;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;759.181.433.702.454
762352;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;772.918.975.499.233
762352;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;772.918.975.499.233
762353;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;742.372.278.650.482
762353;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;742.372.278.650.482
762354;1;1;1;95;1;;2;1;;550000;;2;2;;;;;;;;;;;;;;;5;1;5;677.499.516.644.691
762354;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;677.499.516.644.691
762355;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;879.295.193.426.626
762355;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;879.295.193.426.626
762355;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;879.295.193.426.626
762355;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;879.295.193.426.626
762355;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;879.295.193.426.626
762355;1;6;1;95;2;;;;;;;;1;2;;1;;;45000;;;;2;2;2;;2;5;1;5;879.295.193.426.626
762356;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;793.723.217.647.904
762356;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;793.723.217.647.904
762357;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;748.656.910.387.816
762358;1;1;1;95;1;;2;1;;550000;;2;2;;;;;;;;;;;;;;;5;1;5;703.740.946.491.894
762358;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;703.740.946.491.894
762359;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;847.974.661.238.908
762359;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;847.974.661.238.908
762359;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;847.974.661.238.908
762360;1;1;1;95;1;;2;1;;410000;;2;2;;;;;;;;;;;;;;;5;1;5;744.496.577.980.572
762360;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;744.496.577.980.572
762360;1;3;1;95;2;;;;;;;;1;2;;1;;;160000;;;;2;2;2;;2;5;1;5;744.496.577.980.572
762362;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;866.089.052.412.735
762362;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;866.089.052.412.735
762362;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;866.089.052.412.735
762363;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;668.696.142.594.123
762363;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;668.696.142.594.123
762363;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;668.696.142.594.123
762363;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;668.696.142.594.123
762364;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;76.005.479.532.753
762364;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;76.005.479.532.753
762364;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;76.005.479.532.753
762364;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;76.005.479.532.753
762364;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;76.005.479.532.753
762364;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;76.005.479.532.753
762365;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;814.738.113.415.313
762365;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;814.738.113.415.313
762365;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;814.738.113.415.313
762366;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;892.043.181.096.028
762366;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;892.043.181.096.028
762366;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;892.043.181.096.028
762367;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;676.723.311.381.199
762367;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;676.723.311.381.199
762368;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;766.023.383.808.951
762368;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;766.023.383.808.951
762369;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;668.135.656.119.041
762369;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;668.135.656.119.041
762369;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;668.135.656.119.041
762370;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;78.588.338.681.867
762370;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;78.588.338.681.867
762370;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;78.588.338.681.867
762370;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;78.588.338.681.867
762370;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;78.588.338.681.867
762370;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;78.588.338.681.867
762371;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;703.740.946.491.894
762371;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;703.740.946.491.894
762372;1;1;1;95;2;;;;;;;;1;2;;1;;;150000;;;;2;2;2;;2;5;1;5;83.907.141.730.204
762372;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;83.907.141.730.204
762372;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;83.907.141.730.204
762374;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;5;1;5;744.812.166.655.282
762374;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;744.812.166.655.282
762374;1;3;1;95;2;;;;;;;;1;2;;1;;;96000;;;;2;2;2;;2;5;1;5;744.812.166.655.282
762374;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;744.812.166.655.282
762375;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;171.437.161.695.173
762375;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;171.437.161.695.173
762375;1;3;1;95;2;;;;;;;;1;2;;1;;;60000;;;;2;2;2;;2;5;1;5;171.437.161.695.173
762376;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;550000;1;5;1;5;146.756.924.677.665
762376;1;2;1;95;2;;;;;;;;1;2;;1;;;58000;;;;2;2;2;4000000;1;5;1;5;146.756.924.677.665
762376;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;146.756.924.677.665
762377;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;100000;1;5;1;5;135.499.903.328.938
762377;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;135.499.903.328.938
762378;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;400000;1;5;1;5;149.200.242.054.968
762378;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;149.200.242.054.968
762378;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;4800000;2;1;2;;2;5;1;5;149.200.242.054.968
762378;1;5;1;95;2;;;;;;;;1;2;;2;;;;;;2400000;2;1;2;;2;5;1;5;149.200.242.054.968
762379;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762379;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762379;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762379;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762380;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;500000;2;1;2;;2;5;1;5;721.639.275.277.121
762381;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;66.741.263.785.813
762381;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;66.741.263.785.813
762382;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;719.415.356.341.153
762382;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;719.415.356.341.153
762382;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;1100000;2;1;2;60000;1;5;1;5;719.415.356.341.153
762382;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;719.415.356.341.153
762383;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;677.499.516.644.691
762383;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;677.499.516.644.691
762384;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;811.837.608.821.731
762384;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;811.837.608.821.731
762385;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;768.013.893.445.215
762385;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;768.013.893.445.215
762385;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;768.013.893.445.215
762385;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;768.013.893.445.215
762385;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;768.013.893.445.215
762385;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;768.013.893.445.215
762386;1;1;1;95;2;;;;;;;;1;2;;1;;;200000;;;;2;2;2;690000;1;5;1;5;707.830.494.705.031
762386;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;707.830.494.705.031
762386;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;707.830.494.705.031
762387;1;1;1;95;1;;1;2;;;400000;2;2;;;;;;;;;;;;;;;5;1;5;825.017.832.249.347
762388;1;1;1;95;1;;1;2;;;600000;2;1;2;;2;9600000;;;;;;2;2;1;3800000;1;5;1;5;709.522.558.276.908
762388;1;2;1;95;2;;;;;;;;1;2;;2;1200000;;;;;;2;2;1;800000;1;5;1;5;709.522.558.276.908
762389;1;1;1;95;2;;;;;;;;1;2;;1;;;240000;;;;2;2;2;;2;5;1;5;772.918.975.499.233
762389;1;2;1;95;2;;;;;;;;1;2;;1;;;84000;;;;2;2;2;;2;5;1;5;772.918.975.499.233
762391;1;1;1;95;1;;1;2;;;100000;2;2;;;;;;;;;;;;;;;5;1;5;70.093.490.301.475
762391;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;70.093.490.301.475
762391;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;70.093.490.301.475
762392;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;822.577.850.924.778
762392;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;822.577.850.924.778
762392;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;822.577.850.924.778
762393;1;1;1;95;1;;2;1;;380000;;2;1;2;;2;;;;;;;2;2;2;1500000;1;5;1;5;746.433.446.033.051
762393;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;746.433.446.033.051
762393;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;1900000;1;5;1;5;746.433.446.033.051
762393;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;1000000;1;5;1;5;746.433.446.033.051
762393;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;746.433.446.033.051
762393;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;746.433.446.033.051
762394;1;1;1;95;2;;;;;;;;1;2;;1;;;53800;;;;2;2;2;;2;5;1;5;778.509.331.067.659
762394;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;778.509.331.067.659
762394;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;778.509.331.067.659
762395;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;5;1;5;778.509.331.067.659
762395;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;778.509.331.067.659
762395;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;778.509.331.067.659
762396;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;848.598.153.213.709
762396;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;848.598.153.213.709
762396;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;848.598.153.213.709
762396;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;848.598.153.213.709
762397;1;1;1;95;2;;;;;;;;1;2;;1;;;53800;;;;2;2;2;;2;5;1;5;772.918.975.499.233
762397;1;2;1;95;2;;;;;;;;1;2;;1;;;53800;;;;2;2;2;;2;5;1;5;772.918.975.499.233
762398;1;1;1;95;2;;;;;;;;1;2;;1;;;210000;;;;2;2;2;;2;5;1;5;74.696.484.681.594
762398;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;74.696.484.681.594
762399;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;664.003.611.222.596
762399;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;664.003.611.222.596
762399;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;664.003.611.222.596
762399;1;5;1;95;2;;;;;;;;1;2;;1;;;68000;;;;2;2;2;;2;5;1;5;664.003.611.222.596
762399;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;664.003.611.222.596
762399;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;664.003.611.222.596
762400;1;1;1;95;2;;;;;;;;1;2;;1;;;120000;;;3000000;2;1;2;;2;5;1;5;121.945.250.009.064
762401;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;696.774.570.607.506
762401;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;696.774.570.607.506
762401;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;696.774.570.607.506
762401;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;696.774.570.607.506
762401;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;696.774.570.607.506
762402;1;1;1;95;2;;;;;;;;1;2;;1;;;1300000;;;;2;2;2;;2;5;1;5;100.528.311.405.913
762402;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;100.528.311.405.913
762402;1;3;1;95;2;;;;;;;;1;2;;1;;;800000;;;;2;2;2;;2;5;1;5;100.528.311.405.913
762403;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;898.546.067.329.533
762403;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;898.546.067.329.533
762404;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;717.042.458.705.005
762404;1;2;1;95;2;;;;;;;;1;2;;2;3600000;;;;;;2;2;1;;2;5;1;5;717.042.458.705.005
762404;1;3;1;95;2;;;;;;;;1;2;;1;;;44000;;;;2;2;2;;2;5;1;5;717.042.458.705.005
762404;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;717.042.458.705.005
762405;1;1;1;95;2;;;;;;;;1;2;;1;;;56000;;;;2;2;2;;2;5;1;5;9.515.156.999.797
762405;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;9.515.156.999.797
762405;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;9.515.156.999.797
762406;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;712.680.260.312.498
762406;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;712.680.260.312.498
762406;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;712.680.260.312.498
762407;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;976.800.842.187.259
762407;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;976.800.842.187.259
762407;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;976.800.842.187.259
762407;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;976.800.842.187.259
762408;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762408;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762408;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762408;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;826.954.700.301.827
762409;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;818.367.045.039.669
762409;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;818.367.045.039.669
762409;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;818.367.045.039.669
762409;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;818.367.045.039.669
762409;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;818.367.045.039.669
762410;1;1;1;95;1;;1;1;;400000;500000;2;2;;;;;;;;;;;;;;;5;1;5;794.132.164.834.537
762410;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;794.132.164.834.537
762410;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;794.132.164.834.537
762411;1;1;1;95;1;;1;2;;;900000;2;1;2;;2;;;;200000;;12000000;1;1;2;;2;5;1;5;64.586.093.253.797
762411;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;5;1;5;64.586.093.253.797
