DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;AREA;fex_c_2011
762351;1;2;1;3;1;1;1;1;1;;;8000000;100000;;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;1;2;1;1;1;3;5;1;5;759.181.433.702.454
762352;1;2;1;3;1;1;1;1;3;;;;;120000;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;1;2;2;1;1;3;5;1;5;772.918.975.499.233
762353;1;2;2;1;1;1;1;3;3;;;;;130000;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;742.372.278.650.482
762354;1;3;2;1;1;1;1;3;3;;;;;200000;1;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;677.499.516.644.691
762355;1;4;3;1;1;1;1;3;1;;;20000000;250000;;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;5;1;5;879.295.193.426.626
762356;1;3;2;1;1;1;1;4;3;;;;;150000;1;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;793.723.217.647.904
762357;1;2;1;1;1;1;1;1;3;;;;;160000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;1;5;1;5;748.656.910.387.816
762358;1;3;1;1;1;1;1;3;1;;;40000000;350000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;703.740.946.491.894
762359;1;3;2;1;1;1;1;4;3;;;;;300000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;847.974.661.238.908
762360;1;5;2;1;1;1;1;3;1;;;60000000;450000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;744.496.577.980.572
762362;1;5;2;1;1;1;1;3;1;;;30000000;250000;;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;866.089.052.412.735
762363;1;7;4;1;1;1;1;4;3;;;;;200000;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;1;5;1;5;668.696.142.594.123
762364;1;3;3;1;1;1;1;3;3;;;;;200000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;76.005.479.532.753
762365;1;4;3;1;1;1;1;3;1;;;15000000;120000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;5;1;5;814.738.113.415.313
762366;1;3;2;1;1;1;1;3;1;;;40000000;150000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;5;1;5;892.043.181.096.028
762367;1;5;1;1;1;1;1;4;1;;;60000000;350000;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;676.723.311.381.199
762368;1;3;2;1;1;1;1;4;3;;;;;271000;1;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;766.023.383.808.951
762369;1;5;3;1;1;1;1;4;1;;;90000000;400000;;1;1;2;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;668.135.656.119.041
762370;1;6;5;1;1;1;1;4;3;;;;;500000;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;78.588.338.681.867
762371;1;3;1;1;1;1;1;3;3;;;;;150000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;1;5;1;5;703.740.946.491.894
762372;1;4;2;1;1;1;1;4;3;;;;;300000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;83.907.141.730.204
762374;1;5;3;1;1;1;1;4;2;;180000;55000000;450000;;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;744.812.166.655.282
762375;1;4;2;3;1;1;1;1;1;;;18000000;120000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;2;1;1;1;1;5;1;5;171.437.161.695.173
762376;1;6;2;3;1;1;1;1;1;;;6000000;80000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;2;1;1;1;1;5;1;5;146.756.924.677.665
762377;1;3;2;3;1;1;1;4;1;;;8000000;120000;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;2;2;1;1;1;1;5;1;5;135.499.903.328.938
762378;1;4;4;3;1;1;1;1;1;;;25000000;180000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;2;1;1;2;2;1;1;1;1;5;1;5;149.200.242.054.968
762379;1;3;3;1;1;1;1;4;3;;;;;250000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;826.954.700.301.827
762380;1;5;1;1;1;1;1;4;1;;;50000000;300000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;721.639.275.277.121
762381;1;6;2;1;1;1;1;1;1;;;75000000;400000;;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;66.741.263.785.813
762382;1;4;3;1;1;1;1;3;4;;;;160000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;719.415.356.341.153
762383;1;1;1;3;1;2;2;1;1;;;20000000;150000;;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;;;1;1;2;5;1;5;677.499.516.644.691
762384;1;2;1;3;1;2;2;4;1;;;7000000;100000;;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;5;3;1;2;2;2;2;1;;;1;1;3;5;1;5;811.837.608.821.731
762385;1;3;2;3;1;2;2;1;1;;;30000000;150000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;;;1;1;1;5;1;5;768.013.893.445.215
762386;1;2;2;3;1;2;2;1;1;;;7000000;100000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;1;2;5;1;5;707.830.494.705.031
762387;1;1;1;1;1;1;1;;3;;;;;70000;1;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;3;2;1;1;1;6;5;1;5;825.017.832.249.347
762388;1;4;2;1;1;1;1;3;1;;;30000000;350000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;709.522.558.276.908
762389;1;5;3;1;1;1;1;1;3;;;;;260000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;772.918.975.499.233
762391;1;4;2;1;1;1;1;3;1;;;15000000;150000;;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;70.093.490.301.475
762392;1;3;2;1;1;1;1;3;3;;;;;100000;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;1;5;1;5;822.577.850.924.778
762393;1;4;3;1;1;1;1;3;1;;;25000000;200000;;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;5;1;5;746.433.446.033.051
762394;1;3;2;1;1;1;1;3;1;;;15000000;130000;;1;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;5;1;5;778.509.331.067.659
762395;1;2;1;1;1;1;1;3;1;;;20000000;150000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;5;1;5;778.509.331.067.659
762396;1;4;3;1;1;1;1;3;1;;;40000000;300000;;1;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;848.598.153.213.709
762397;1;3;2;1;1;1;1;3;4;;;;300000;;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;772.918.975.499.233
762398;1;3;2;1;1;1;1;3;3;;;;;280000;1;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;74.696.484.681.594
762399;1;7;6;1;1;1;1;3;3;;;;;350000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;664.003.611.222.596
762400;1;4;3;1;1;1;1;3;3;;;;;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;121.945.250.009.064
762401;1;4;3;1;1;1;1;4;3;;;;;300000;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;696.774.570.607.506
762402;1;3;2;1;1;1;1;4;3;;;;;265000;1;1;2;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;100.528.311.405.913
762403;1;4;2;1;1;1;1;1;3;;;;;280000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;898.546.067.329.533
762404;1;4;3;1;1;1;1;4;1;;;45000000;330000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;717.042.458.705.005
762405;1;3;2;1;1;1;1;1;3;;;;;290000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;9.515.156.999.797
762406;1;6;3;1;1;1;1;4;1;;;90000000;800000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;4;1;2;1;1;1;5;2;1;1;1;1;5;1;5;712.680.260.312.498
762407;1;6;3;1;1;1;1;3;3;;;;;1200000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;976.800.842.187.259
762408;1;5;4;1;1;1;1;3;1;;;150000;800000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;826.954.700.301.827
762409;1;7;4;1;1;1;1;4;1;;;120000000;1000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;818.367.045.039.669
762410;1;4;2;1;1;1;1;3;1;;;50000000;700000;;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;794.132.164.834.537
762411;1;5;4;1;1;1;1;4;1;;;140000000;1100000;;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;64.586.093.253.797
762412;1;5;3;1;1;1;1;4;1;;;120000000;1000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;762.926.557.829.109
762413;1;6;4;1;1;1;1;3;3;;;;;950000;1;1;2;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;845.069.091.475.654
762414;1;2;1;1;1;1;1;3;2;;1000000;100000000;500000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;13.534.466.227.624
762415;1;3;2;1;1;1;1;3;2;;1000000;100000000;800000;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;149.392.969.363.188
762416;1;6;4;1;1;1;1;3;1;;;200000000;600000;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;815.289.289.357.281
762417;1;4;3;1;1;1;1;4;3;;;;;750000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;5;2;1;1;1;1;5;1;5;86.096.081.908.735
762418;1;8;3;1;1;1;1;3;1;;;230000000;1300000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;154.583.795.099.847
762420;1;3;2;1;1;1;1;3;3;;;;;800000;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;721.639.275.277.121
762421;1;8;4;1;1;1;1;3;1;;;280000000;1300000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;166.096.752.407.976
762422;1;4;2;1;1;1;1;1;1;;;45000000;350000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;943.153.287.170.478
762423;1;2;1;1;1;1;1;4;3;;;;;350000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;870.861.576.886.925
762424;1;4;3;1;1;1;1;3;3;;;;;350000;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;1;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;898.546.067.329.533
762425;1;4;3;1;1;1;1;3;3;;;;;388000;1;1;2;1;1;2;1;2;1;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;763.383.966.596.237
762426;1;5;2;1;1;1;1;1;1;;;99;99;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;1;5;1;5;800.299.236.677.257
762427;1;4;3;1;1;1;1;3;1;;;150000000;500000;;1;1;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;868.028.821.247.414
762429;1;4;3;1;1;1;1;3;2;;500000;100000000;800000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;796.623.722.241.486
762430;1;3;1;1;1;1;1;4;1;;;90000000;350000;;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;650.428.694.531.415
762431;1;1;1;1;1;1;1;4;3;;;;;350000;1;1;2;2;1;2;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;825.017.832.249.347
762432;1;2;1;1;1;1;1;1;3;;;;;340000;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;798.315.785.813.362
762433;1;2;1;1;1;1;1;1;3;;;;;400000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;748.656.910.387.816
762434;1;2;1;1;1;1;1;4;3;;;;;360000;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;748.656.910.387.816
762435;1;2;1;1;1;1;1;1;3;;;;;335000;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;748.656.910.387.816
762436;1;2;1;1;1;1;1;4;3;;;;;340000;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;748.656.910.387.816
762437;1;1;1;1;1;1;1;1;3;;;;;335000;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;816.430.176.987.189
762438;1;2;1;1;1;1;1;1;3;;;;;365000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;748.656.910.387.816
762440;1;5;3;1;1;1;1;3;1;;;80000000;800000;;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;670.388.206.165.999
762443;1;1;1;1;1;1;1;4;3;;;;;211200;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;2;5;1;5;892.043.181.096.028
762444;1;2;1;1;2;1;1;1;3;;;;;300000;1;1;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;781.140.475.289.046
762444;2;1;1;1;2;1;1;4;3;;;;;120000;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;1;;5;1;5;781.140.475.289.046
762444;3;1;1;1;2;1;1;1;3;;;;;80000;1;1;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;;1;1;1;;5;1;5;781.140.475.289.046
762445;1;4;3;1;1;1;1;1;1;;;60000000;650000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;826.954.700.301.827
762446;1;5;3;1;1;1;1;3;1;;;100000000;800000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;794.155.453.406.118
762447;1;5;3;1;1;1;1;4;1;;;80000000;800000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;803.058.697.342.986
762448;1;7;5;1;1;1;1;3;1;;;250000000;1000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;853.499.336.595.472
762449;1;4;3;1;1;1;1;4;1;;;250000000;1500000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;5;2;1;1;1;1;5;1;5;718.847.332.155.218
762450;1;3;2;1;1;1;1;1;3;;;;;250000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;1;1;1;5;1;5;731.771.870.677.836
762452;1;5;2;1;1;1;1;4;1;;;100000000;700000;;1;2;2;1;1;1;1;1;2;1;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;915.747.927.838.281
762453;1;3;2;1;1;1;1;3;3;;;;;650000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;774.611.039.071.109
762454;1;3;2;1;1;1;1;3;1;;;120000000;800000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;1;5;1;5;744.496.577.980.572
762455;1;4;2;1;1;1;1;1;4;;;;700000;;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;686.033.984.904.268
762456;1;4;2;1;1;1;1;1;4;;;;350000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;816.430.176.987.189
762456;2;4;1;1;1;1;1;1;3;;;;;450000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;;;;;;;;;;;1;1;1;;5;1;5;816.430.176.987.189
762457;1;6;3;1;1;1;1;1;1;;;130000000;700000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;1;1;1;5;1;5;750.278.189.765.586
762458;1;4;3;1;1;1;1;1;3;;;;;450000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;5;2;1;1;1;1;5;1;5;813.560.404.171.528
762459;1;7;4;1;1;1;1;3;1;;;350000000;2000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;156.407.747.281.181
762460;1;4;2;1;1;1;1;4;1;;;250000000;1000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;5;2;1;1;1;1;5;1;5;13.534.466.227.624
762461;1;6;2;1;1;1;1;3;1;;;350000000;1500000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;4;1;1;1;1;1;5;2;1;1;1;1;5;1;5;133.627.131.223.808
762462;1;4;3;1;1;1;1;3;3;;;;;280000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;778.444.604.676.187
762463;1;3;2;1;1;1;1;3;3;;;;;220000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;796.764.993.153.159
762464;1;5;4;1;1;1;1;3;3;;;;;280000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;644.470.752.888.444
762465;1;4;3;1;1;1;1;3;3;;;;;280000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;566.889.820.403.553
762466;1;5;3;1;1;1;1;3;1;;;30000000;300000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;1;1;5;1;5;885.080.892.566.715
762467;1;3;2;1;1;1;1;1;1;;;70000000;400000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;709.522.558.276.908
762469;1;4;1;1;1;1;1;1;1;;;60000000;450000;;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;676.723.311.381.199
762470;1;6;5;1;1;1;1;3;3;;;;;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;782.038.736.405.904
762471;1;2;2;1;1;1;1;4;3;;;;;350000;1;1;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;1;5;1;5;780.824.886.614.336
762471;2;2;1;1;1;1;1;1;1;;;30000000;350000;;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;1;;5;1;5;780.824.886.614.336
762472;1;2;2;1;2;1;1;3;4;;;;80000;;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;1;5;1;5;745.086.056.828.079
