DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
571669,1,3,70,2,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,15,15,765.067.294.309.961
571677,1,3,70,24,40,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5223,52,15,15,306.822.262.023.623
571677,1,5,70,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,15,15,306.822.262.023.623
571679,1,2,70,106,40,1,,2,106,1,,9,2,,,,,,,,,,1,,2,,2,1,1,21,30,6421,64,15,15,102.841.574.291.521
571688,1,3,70,102,40,1,,2,102,2,,9,3,,,,,,,,,,1,,2,,2,1,1,12,12,7512,75,15,15,885.008.741.201.664
571699,1,3,70,96,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,84,,,,15,15,723.783.369.770.136
571707,1,1,70,8,40,4,,2,8,4,,9,2,,,,,,,,,,1,,2,,2,1,1,39,39,7020,70,15,15,842.207.228.426.721
571711,1,3,70,1,40,1,,2,2,1,,9,1,,,1,,,,,,,,,1,800000,2,1,1,2,13,8050,80,15,15,834.718.821.507.168
571715,1,1,70,4,45,1,,2,4,8,,6,1,,,,,,,,,,1,,2,,2,1,1,95,62,118,1,15,15,982.505.737.915.929
571718,1,3,70,104,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,15,15,93.443.904.021.533
571720,1,3,70,20,48,1,,2,20,1,,2,4,,,,,,,,,,1,,2,,2,1,1,84,84,5020,50,15,15,747.524.891.968.065
571722,1,4,70,4,60,1,,2,4,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,5244,52,15,15,748.931.870.603.318
571727,1,1,70,8,60,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,85,85,4542,45,15,15,106.153.077.374.844
571734,1,1,70,8,60,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,1,0,0,4521,45,15,15,849.225.525.939.258
571735,1,1,70,24,60,1,,2,24,1,,2,4,,,,,,,,,,1,,2,,2,1,1,83,83,2811,28,15,15,112.994.068.008.662
571750,1,4,70,4,48,1,,2,4,1,,2,4,,,,,1,,,,,,,1,150000,2,1,1,3,3,7250,72,15,15,113.500.108.156.887
571751,1,2,70,4,48,2,,2,2,4,,9,1,,,1,,,,,,,,,1,1200000,2,1,1,19,19,7523,75,15,15,615.651.658.626.647
571751,1,4,70,10,48,2,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,13,13,8041,80,15,15,615.651.658.626.647
571752,1,2,70,52,40,1,,2,52,2,,9,2,,,,,,,,,,1,,2,,2,1,1,32,32,7512,75,15,15,973.330.747.702.072
571765,1,1,70,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,1,200000,2,1,1,62,62,140,1,17,17,134.089.656.655.488
571767,1,2,70,12,40,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,84,30,8512,85,17,17,151.515.624.686.648
571778,1,3,70,4,48,1,,2,6,1,,3,1,,,,,,,,,,1,,1,300000,2,1,1,93,93,4552,45,17,17,166.294.770.262.782
571779,1,2,70,2,48,1,,2,2,1,,9,1,,,,,,,,,,1,,1,433700,2,1,1,45,44,6421,64,17,17,174.800.607.069.673
571782,1,1,70,3,50,1,,2,3,1,,2,1,,,,,,,,,,1,,1,135000,2,1,1,93,93,5020,50,17,17,696.500.868.239.795
571782,1,3,70,3,48,2,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,1,19,19,7523,75,17,17,696.500.868.239.795
571786,1,2,70,4,48,1,,2,4,1,,6,4,,,,,,,,,,1,,1,800000,2,1,1,15,15,9213,92,17,17,119.245.075.178.221
571787,1,3,70,4,48,1,,2,4,8,,5,2,,,,,,,,,,1,,1,60000,2,1,1,95,62,111,1,17,17,230.329.582.158.626
571793,1,2,70,4,60,4,,2,4,1,,3,2,,,,,,,,,,1,,1,120000,2,1,1,53,33,5521,55,17,17,126.012.718.543.374
571808,1,2,70,12,50,2,,2,16,2,,9,4,,,,,,,,,,1,,2,,2,1,1,13,13,8050,80,17,17,177.626.867.406.715
571826,1,1,70,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,1,1,1,44,44,6601,66,17,17,165.515.255.468.869
571828,1,2,70,20,48,1,,2,20,1,,9,4,,,,,,,,,,1,,2,,2,1,1,34,34,2424,24,17,17,121.359.159.837.627
571832,1,1,70,2,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,17,132.586.017.845.449
571834,1,1,70,52,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,17,17,110.258.961.386.484
571835,1,2,70,2,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,50000,2,1,1,98,98,6041,60,17,17,188.463.100.022.992
571856,1,3,70,12,48,1,,2,18,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,33,5211,52,17,17,126.455.095.508.386
571857,1,3,70,4,48,1,,2,4,8,,4,1,,,,,,,,,,1,,1,75000,2,1,1,85,62,111,1,17,17,162.524.062.271.915
571857,1,5,70,4,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,17,162.524.062.271.915
571886,1,2,70,96,48,1,,2,96,1,,2,2,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,17,17,141.893.135.256.943
571898,1,1,70,6,48,1,,2,6,8,,6,2,,,,,,,,,,1,,2,,2,1,1,93,62,111,1,17,17,126.244.617.236.164
571907,1,4,70,150,48,1,,2,156,1,,2,3,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,17,17,746.586.808.169.345
571948,1,1,70,3,48,1,,2,4,1,,6,1,,,,,,,,,,1,,2,,2,1,1,98,98,6041,60,17,17,156.430.694.564.564
571949,1,2,70,2,48,1,,2,2,1,,4,4,,,,,,,,,,1,,1,240000,2,1,1,95,95,4521,45,17,17,185.030.033.040.902
571951,1,3,70,24,48,1,,2,28,1,,2,1,,,,,,,,,,1,,2,,2,1,1,33,32,7020,70,17,17,696.500.868.239.795
571960,1,2,70,48,48,1,,2,84,1,,4,2,,,,,,,,,,1,,2,,2,1,1,32,32,5239,52,17,17,137.576.714.380.097
571977,1,2,70,2,25,4,,2,8,2,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8060,80,17,17,922.639.568.336.332
571979,1,2,70,24,48,2,,2,24,2,,8,1,,,,,,,,,,1,,2,,2,1,1,18,18,8043,80,17,17,135.905.006.685.703
571989,1,1,70,60,48,1,,2,60,1,,8,2,,,,,,,,,,1,,2,,2,1,1,93,55,2899,28,17,17,125.570.341.578.362
572006,1,2,70,1,48,1,,2,3,1,,3,7,,,,,,,,,,1,,1,250000,2,1,1,45,97,5211,52,18,18,547.884.578.133.866
572009,1,5,70,36,45,1,,2,48,1,,2,2,,,,,,,,,,1,,2,,2,1,1,95,62,140,1,18,18,731.086.713.684.863
572015,1,4,70,4,40,1,,2,10,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,62,118,1,18,18,905.436.535.389.674
572019,1,4,70,2,40,1,,2,5,1,,3,1,,,,1,,,,,,,,2,,2,1,1,2,13,8045,80,18,18,100.048.201.298.739
572019,1,5,70,4,48,1,,2,96,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,86,5125,51,18,18,100.048.201.298.739
572020,1,5,70,2,50,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,50,5521,55,18,18,622.122.917.472.731
572021,1,3,70,40,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,18,18,684.135.224.674.349
572023,1,3,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,683.019.690.593.571
572024,1,3,70,8,40,3,,2,11,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,18,18,631.748.815.196.097
572027,1,2,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,18,18,827.114.608.892.055
572035,1,2,70,3,40,1,,2,5,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,18,18,845.999.040.290.063
572038,1,3,70,48,40,1,,2,50,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5232,52,18,18,652.779.910.914.804
572042,1,3,70,2,24,1,,2,4,1,,9,4,,,,,,,,,,1,,1,600000,2,1,1,45,45,5211,52,18,18,354.099.436.963.321
572042,1,5,70,2,40,2,,2,20,2,,9,4,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,18,18,354.099.436.963.321
572043,1,2,70,2,48,1,,2,14,1,,2,2,,,,,,,,,,1,,2,,2,1,1,11,11,7412,74,18,18,733.941.175.499.099
572049,1,2,70,1,48,1,,2,4,4,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,18,18,670.890.336.809.276
572052,1,3,70,2,48,1,,2,2,1,,3,2,,,,,,,,,,1,,1,484500,2,1,1,45,45,5219,52,18,18,494.628.505.624.338
572054,1,1,70,16,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,32,32,5261,52,18,18,486.964.189.219.933
572054,1,3,70,3,40,1,,2,2,1,,6,1,,,,,,,,,,1,,1,400000,2,1,1,11,40,5237,52,18,18,486.964.189.219.933
572058,1,1,70,2,48,1,,2,3,1,,2,7,,,,,,,,,,1,,1,450000,2,1,1,45,45,5221,52,18,18,738.106.987.738.034
572062,1,4,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,18,18,122.089.722.781.978
572065,1,2,70,2,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,13,8012,80,18,18,4.700.974.293.552
572069,1,1,70,1,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,400000,2,1,1,45,93,4552,45,18,18,788.777.548.941.475
572070,1,2,70,1,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,400000,2,1,1,53,53,5529,55,18,18,905.090.225.551.752
572072,1,5,70,6,48,1,,2,6,1,,9,1,,,,,,,,,,1,,1,199000,2,1,1,54,54,8532,85,18,18,858.320.640.848.175
572076,1,1,70,1,40,4,,2,1,4,,1,1,,,,,,,,,,1,,1,500000,2,1,1,87,87,2892,28,18,18,749.241.667.269.248
572086,1,1,70,52,48,1,,2,312,2,,9,1,,,,,,,,,,1,,2,,2,1,1,58,58,7523,75,18,18,903.927.602.964.466
572086,1,2,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,903.927.602.964.466
572091,1,3,70,8,60,2,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,1,0,53,5521,55,18,18,666.744.405.860.555
572094,1,2,70,2,84,1,,2,2,1,,2,1,,,,,,,,,,1,,1,280000,2,1,1,58,81,3611,36,18,18,942.427.758.418.549
572099,1,4,70,52,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,32,32,8513,85,18,18,599.958.030.516.121
572100,1,1,70,12,84,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,58,58,7492,74,18,18,105.801.011.283.026
572102,1,4,70,12,48,1,,2,12,1,,4,5,,,,,,,,,,1,,2,,2,1,1,33,21,9302,93,19,19,803.193.616.055.993
572102,1,9,70,12,48,1,,2,12,1,,4,5,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,19,19,803.193.616.055.993
572103,1,2,70,2,48,1,,2,2,1,,4,4,,,,,,,,,,1,,1,200000,2,1,1,53,45,5233,52,19,19,777.617.276.622.231
572111,3,2,70,12,48,1,,2,4,1,,6,1,,,,,,,,,,1,,2,,2,1,1,45,45,9242,92,19,19,112.819.130.640.624
572115,1,2,70,48,48,1,,2,48,4,,1,4,,,,,,,,,,1,,2,,2,1,1,85,85,5272,52,19,19,11.291.280.879.968
572115,1,5,70,1,48,1,,2,1,1,,8,1,,,,,,,,,,1,,1,433700,2,1,1,59,45,5233,52,19,19,11.291.280.879.968
572115,1,6,70,12,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5030,50,19,19,11.291.280.879.968
572116,1,3,70,96,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,19,19,118.915.081.411.441
572122,1,4,70,144,48,1,,2,144,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,5522,55,19,19,883.658.343.207.286
572123,1,1,70,2,48,4,,2,2,4,,2,1,,,,,,,,,,1,,1,250000,2,1,1,95,95,4521,45,19,19,116.048.934.767.533
572123,1,2,70,9,48,1,,2,9,1,,9,1,,,,,,,,,,1,,2,,2,1,1,55,39,6022,60,19,19,116.048.934.767.533
572124,1,6,70,4,48,4,,2,4,1,,6,3,,,,,,,,,,1,,1,433700,2,1,1,11,11,8532,85,19,19,118.241.716.713.921
572131,1,2,70,4,48,4,,2,960,1,,3,1,,,1,,,,,,,,,1,100000,2,1,1,21,37,6412,64,19,19,932.631.168.825.488
572133,1,3,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,19,19,743.342.246.620.928
572135,1,3,70,36,48,1,,2,36,1,,8,7,,,,,,,,,,1,,2,,2,1,1,32,32,8060,80,19,19,634.783.450.071.702
572135,1,4,70,48,48,1,,2,96,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,19,19,634.783.450.071.702
572136,1,1,70,240,48,1,,2,336,4,,3,2,,,,,,,,,,1,,2,,2,1,1,59,93,5020,50,19,19,101.775.403.767.229
572139,1,3,70,200,48,1,,2,624,1,,3,1,,,,,,,,,,1,,2,,2,1,1,81,58,7492,74,19,19,107.294.726.541.185
572139,1,4,70,48,48,2,,2,20,1,,2,4,,,,,,,,,,1,,2,,2,1,1,34,21,8531,85,19,19,107.294.726.541.185
572141,1,2,70,24,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,95,39,5529,55,19,19,174.313.099.390.047
572141,1,3,70,4,60,4,,2,4,4,,6,1,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,19,19,174.313.099.390.047
572141,2,2,70,24,50,4,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,7493,74,19,19,174.313.099.390.047
572141,2,4,70,2,60,4,,2,2,4,,3,1,,,,,,,,,,1,,1,120000,2,1,1,95,95,4530,45,19,19,174.313.099.390.047
572142,1,2,70,24,48,2,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,1,32,39,7530,75,19,19,941.840.031.895.459
572145,1,1,70,106,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,19,19,448.050.210.379.996
572150,1,1,70,12,48,1,,2,12,4,,1,3,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,19,19,671.292.171.256.974
572154,1,2,70,52,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,19,19,884.744.454.600.164
572160,1,4,70,8,44,1,,2,4,1,,9,7,,,,,,,,,,1,,2,,2,1,1,59,58,5211,52,19,19,782.468.801.880.499
572164,1,2,70,2,44,1,,2,2,1,,9,8,,,,,,,,,,1,,1,600000,2,1,1,45,45,5211,52,19,19,817.960.585.129.241
572167,1,1,70,8,44,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,19,19,65.262.969.158.291
572167,1,3,70,16,44,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,3,6,8512,85,19,19,65.262.969.158.291
572169,1,2,70,20,60,4,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,19,19,125.545.848.688.076
572178,1,2,70,48,40,1,,2,144,1,,3,4,,,,,,,,,,1,,2,,2,1,1,84,84,5040,50,19,19,121.060.975.308.463
572184,1,2,70,24,40,3,,2,225,3,,2,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,545.890.550.884.225
572185,1,2,70,50,50,2,,2,240,1,,9,4,,,,,,,,,,1,,2,,2,1,1,97,45,5211,52,19,19,545.890.550.884.225
572186,1,3,70,8,40,4,,2,8,4,,2,4,,,,,,,,,,1,,2,,2,1,1,45,95,4530,45,19,19,101.389.010.725.941
572191,1,2,70,52,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,19,19,599.435.479.455.784
572198,1,2,70,12,48,3,,2,12,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,127.808.006.847.823
572206,1,3,70,6,42,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,19,19,282.431.493.541.196
572206,1,4,70,2,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,282.431.493.541.196
572216,1,1,70,104,24,4,,2,15,4,,1,8,,,,,,,,,,1,,2,,2,1,1,57,57,9302,93,19,19,995.227.627.585.349
572217,1,2,70,52,40,1,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,1,1,21,32,8511,85,19,19,585.845.822.111.986
572220,1,1,70,52,48,4,,2,75,1,,2,1,,,1,,,,,,,,,2,,2,1,1,45,55,7130,71,19,19,945.038.048.719.708
572221,1,1,70,2,48,8,,2,3,8,,2,1,,,,,,,,,,1,,1,150000,2,1,1,62,62,118,1,19,19,108.843.927.231.138
572227,1,4,70,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,39,7530,75,19,19,66.715.613.051.727
572237,1,3,70,6,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,20,20,95.146.640.960.099
572244,1,1,70,52,48,1,,2,104,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,4542,45,20,20,197.675.691.519.565
572251,1,3,70,52,52,4,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,1,13,32,5235,52,20,20,913.800.575.572.335
572252,1,2,70,24,48,4,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,20,20,103.538.335.146.164
572253,1,4,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,20,20,100.477.054.588.824
572254,1,2,70,8,52,4,,2,8,4,,4,1,,,,,,,,,,1,,1,98,2,1,1,95,95,4521,45,20,20,112.195.752.234.336
572257,1,1,70,52,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,1,11,98,6041,60,20,20,131.395.012.204.738
572261,1,1,70,24,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,20,20,186.288.587.664.219
572263,1,1,70,4,52,4,,2,4,3,,1,2,,,,,,,,,,1,,1,200000,2,1,1,54,54,9500,95,20,20,20.234.814.284.677
572263,1,2,70,52,54,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,20,20,20.234.814.284.677
572269,2,2,70,52,48,4,,2,98,4,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,7493,74,20,20,122.386.959.235.659
572269,3,1,70,98,48,4,,2,98,2,,8,4,,,,,,,,,,1,,2,,2,1,1,61,30,7499,74,20,20,122.386.959.235.659
572269,3,4,70,2,48,4,,2,2,4,,2,4,,,,,,,,,,1,,1,150000,2,1,1,95,95,4521,45,20,20,122.386.959.235.659
572271,1,2,70,4,48,3,,2,4,3,,2,4,,,,,,,,,,1,,1,300000,2,1,1,54,54,9500,95,20,20,113.889.106.975.477
572275,1,1,70,48,48,4,,2,50,4,,2,4,,,,,,,,,,1,,2,,2,1,1,98,84,5020,50,20,20,120.918.124.077.548
572275,1,3,70,10,48,1,,2,10,1,,3,1,,,,,,,,,,1,,2,,2,1,1,19,45,0,0,20,20,120.918.124.077.548
572280,1,1,70,1,50,3,,2,2,4,,1,4,,,,,,,,,,1,,1,300000,2,1,1,54,45,9242,92,20,20,223.049.686.505.395
572283,1,3,70,1,40,4,,2,5,4,,3,3,,,,,,,,,,1,,1,2000000,2,1,1,2,2,7513,75,20,20,955.085.575.548.886
572287,1,2,70,4,12,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,20,20,136.149.254.124.457
572288,1,3,70,4,12,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,20,20,241.636.350.548.082
572290,1,3,70,3,72,1,,2,3,4,,3,1,,,,,1,,,,,,,2,,2,1,1,0,95,4521,45,20,20,131.907.231.169.123
572290,1,5,70,11,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,20,20,131.907.231.169.123
572293,1,2,70,30,36,1,,2,20,4,,1,1,,,,,,,,1,,,,2,,2,1,1,0,54,5521,55,20,20,145.752.872.808.367
572294,1,1,70,8,12,3,,2,8,4,,1,7,,,,,1,,,,,,,2,,2,1,1,54,56,9301,93,20,20,14.078.815.167.284
572296,1,2,70,12,40,1,,2,384,1,,4,1,,,,,,,,1,,,,2,,2,1,1,39,33,9302,93,20,20,136.462.525.561.366
572307,1,2,70,4,40,1,,2,16,1,,7,4,,,,,,,,,,1,,1,98,2,1,1,37,59,5511,55,20,20,12.035.082.672.025
572317,1,2,70,12,72,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,20,20,136.462.525.561.366
572321,1,2,70,2,44,1,,2,6,1,,4,7,,,,,,,,,,1,,2,,2,1,1,32,33,8045,80,20,20,895.627.429.814.579
572323,1,5,70,98,98,1,,2,3,4,,1,8,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,20,20,883.302.113.849.092
572328,1,2,70,98,44,2,,2,98,4,,1,1,,,,,,,,,,1,,2,,2,1,1,30,45,5261,52,20,20,13.639.816.943.683
572332,1,2,70,2,48,3,,2,4,3,,2,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,20,20,118.752.172.050.411
572342,1,6,70,98,98,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,20,20,146.816.282.165.022
572345,2,3,70,3,98,4,,2,2,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,7493,74,20,20,741.472.628.125.073
572354,1,2,70,12,30,1,,2,98,1,,6,2,,,,,,,,,,1,,2,,2,1,1,32,32,8060,80,20,20,957.822.864.444.662
572355,1,1,70,2,98,4,,2,2,4,,1,1,,,,,,,,,,1,,1,98,2,1,1,98,98,6041,60,20,20,117.753.118.818.293
572359,1,1,70,10,48,1,,2,14,1,,6,1,,,,,,,,,,1,,2,,2,1,1,33,39,5529,55,20,20,125.275.263.145.378
572360,1,1,70,4,98,4,,2,4,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,62,117,1,20,20,172.018.974.303.791
572361,1,1,70,3,45,5,,2,4,5,,3,2,,,,,,,,,,1,,1,130000,2,1,1,95,95,4521,45,23,23,104.612.826.905.445
572372,1,1,70,6,45,1,,2,2,5,,2,4,,,,,,,,,,1,,1,400000,2,1,1,55,95,4521,45,23,23,14.560.075.126.267
572380,1,2,70,24,45,3,,2,8,4,,1,6,,,,,,,,,,1,,2,,2,1,1,54,56,9301,93,23,23,287.125.158.589.768
572380,1,3,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,23,23,287.125.158.589.768
572388,2,1,70,2,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,450000,2,1,1,95,95,4521,45,23,23,11.737.691.595.799
572390,1,1,70,3,24,4,,2,12,4,,2,4,,,,,,,,,,1,,2,,2,1,1,41,41,5234,52,23,23,998.237.244.145.008
572390,1,2,70,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,23,23,998.237.244.145.008
572390,1,3,70,4,48,1,,2,32,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,53,5529,55,23,23,998.237.244.145.008
572391,1,2,70,12,48,1,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,1,1,37,45,5040,50,23,23,148.014.723.076.402
572398,1,6,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,23,181.509.802.346.218
572409,1,3,70,2,48,1,,2,2,1,,2,4,,,,,,,,,,1,,1,150000,2,1,1,95,95,4521,45,23,23,172.941.396.839.443
572409,1,4,70,2,48,1,,2,2,1,,2,4,,,,,,,,,,1,,1,120000,2,1,1,95,95,4521,45,23,23,172.941.396.839.443
572413,1,1,70,2,48,3,,2,1,3,,1,4,,,,,,,,,,1,,1,250000,2,1,1,54,54,9500,95,23,23,1.130.742.958.731
572416,1,2,70,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,23,23,118.621.626.438.525
572418,1,2,70,4,48,5,,2,4,1,,2,4,,,,,,,,,,1,,1,500000,2,1,1,95,95,4521,45,23,23,135.507.599.326.514
572418,2,1,70,4,48,1,,2,4,1,,6,4,,,,,,,,,,1,,1,380000,2,1,1,39,39,5211,52,23,23,135.507.599.326.514
572420,1,3,70,2,48,1,,2,52,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,23,23,206.820.079.604.212
572421,1,2,70,8,48,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,23,23,265.805.368.254.256
572421,1,3,70,2,48,1,,2,1,1,,3,4,,,,,,,,,,1,,1,320000,2,1,1,53,53,5521,55,23,23,265.805.368.254.256
572429,1,3,70,26,48,1,,2,26,1,,3,1,,,,,,,,,,1,,2,,2,1,1,37,37,5030,50,23,23,143.562.579.294.884
572432,1,2,70,26,48,1,,2,26,1,,2,2,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,23,23,140.646.331.008.327
572433,1,1,70,26,44,1,,2,26,1,,9,2,,,,,,,,,,1,,2,,2,1,1,11,11,5211,52,23,23,125.375.117.644.164
572434,1,3,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,23,23,158.947.895.232.539
572442,1,1,70,20,48,1,,2,24,1,,9,6,,,,,,,,,,1,,2,,2,1,1,97,97,5211,52,23,23,13.515.322.622.247
572442,1,2,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,23,13.515.322.622.247
572445,1,1,70,12,48,4,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,57,38,6421,64,23,23,970.058.305.000.017
572445,1,2,70,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,23,23,970.058.305.000.017
572446,1,1,70,8,48,1,,2,8,1,,5,4,,,,,,,,,,1,,2,,2,1,1,97,97,4521,45,23,23,124.883.796.570.316
572446,1,4,70,1,48,1,,2,2,1,,4,4,,,,,,,,,,1,,1,200000,2,1,1,97,97,4521,45,23,23,124.883.796.570.316
572447,1,4,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,23,23,145.405.951.219.783
572451,1,2,70,4,48,2,,2,4,1,,6,2,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,23,23,127.726.824.843.675
572466,1,2,70,8,48,4,,2,20,4,,9,2,,,,,,,,,,1,,2,,2,1,1,2,2,7512,75,23,23,140.967.130.837.896
572470,1,3,70,1,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,23,23,139.623.577.515.607
572470,1,4,70,1,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,23,23,139.623.577.515.607
572476,1,3,70,1,48,1,,2,4,1,,3,2,,,,,,,,,,1,,1,60000,2,1,1,45,81,3611,36,41,41,743.129.546.591.095
