DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6081S1;P6081;P6082;P6083S1;P6083;P6084;P6085;P6071S1;P6071;P6085S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6992;P6992S1;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177;P6177S1;P6040;DPTO;fex_c_2011
578703;2;4;5;10;1;1;1;6;2006;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;;;;;;;;;;;;;;;;1;5;942.602.077.657.583
578704;1;1;5;10;1;2;1;6;1965;1;2;;3;;3;6;;3;3;2;2;1;;2;1;1;;;;2;6;;1;2;;;;;;;;;3;5;;;;42;5;101.445.905.000.553
578704;1;2;5;10;2;1;1;11;1960;2;2;;3;;2;6;;3;6;2;2;1;;2;1;1;;;;2;5;;1;2;;;;;;;;;3;5;;;;47;5;101.445.905.000.553
578704;1;3;5;10;3;2;1;8;1985;3;2;;6;2;1;;1;1;;2;;;;2;1;1;;;;2;6;;1;2;;;;;;;;;6;2;3;9;;22;5;101.445.905.000.553
578704;1;4;5;10;4;1;1;11;1989;3;2;;6;2;1;;1;1;;2;;;;2;1;12;;;;2;6;;1;2;;;;;;;;;5;10;1;9;;18;5;101.445.905.000.553
578704;1;5;5;10;1;1;1;4;2002;3;2;;;2;1;;2;1;;2;;;;2;1;1;;;;2;6;;2;1;1;2;;;2;;2;;3;0;;;;5;5;101.445.905.000.553
578705;1;1;5;10;1;2;1;6;1970;1;2;;5;;3;2;5;1;;2;;;;1;;;1;1;25000;2;;.;1;2;;;;;;;;;5;11;2;;;37;5;888.112.521.533.106
578705;1;2;5;10;2;2;1;9;1987;3;2;;6;;3;3;1;1;;2;;;;1;;;1;4;;2;;.;1;2;;;;;;;;;5;11;2;12;;20;5;888.112.521.533.106
578705;1;3;5;10;3;2;1;12;1989;3;2;;6;;3;3;1;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;1;500000;2;;4;9;;;;18;5;888.112.521.533.106
578705;1;4;5;10;2;1;1;6;2005;4;2;;;;2;3;2;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;2;5;888.112.521.533.106
578705;1;5;5;10;5;2;1;12;1950;5;2;;5;;3;6;;3;6;2;;;;1;;;1;2;54300;2;;.;1;2;;;;;;;;;5;11;2;;;57;5;888.112.521.533.106
578705;1;6;5;10;6;1;1;1;1985;5;2;;6;;3;2;5;1;;2;;;;1;;;1;3;54300;2;;.;1;2;;;;;;;;;5;11;2;9;;23;5;888.112.521.533.106
578705;1;7;5;10;1;1;1;11;1954;9;2;;6;;3;6;;3;6;2;;;;2;2;;;;;2;3;;1;2;;;;;;;;;5;11;2;;;53;5;888.112.521.533.106
578706;1;1;5;10;1;1;1;2;1952;1;2;;3;;2;6;;3;1;2;2;1;;1;;;1;1;24000;2;;.;1;2;;;;;;;;;4;7;;;;55;5;725.624.359.756.406
578706;1;2;5;10;5;2;1;12;1953;2;2;;3;;3;6;;3;6;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;10;1;;;54;5;725.624.359.756.406
578706;1;3;5;10;3;1;1;7;1984;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;25000;2;;.;1;2;;;;;;;;;5;11;2;10;;23;5;725.624.359.756.406
578706;1;4;5;10;1;2;1;9;1977;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;24000;2;;.;1;1;1;2;;;2;;2;;6;2;2;;;30;5;725.624.359.756.406
578706;1;5;5;10;5;2;1;8;1971;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;20000;2;;.;1;2;;;;;;;;;5;11;2;;;36;5;725.624.359.756.406
578706;1;6;5;10;5;2;1;6;1994;4;2;;6;;2;6;5;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;100;2000;2;;2;;4;7;;;;13;5;725.624.359.756.406
578707;1;1;5;10;1;1;1;9;1968;1;2;;3;;2;6;;2;6;2;2;1;;1;;;1;3;54300;2;;.;1;2;;;;;;;;;5;11;2;;;39;5;105.929.901.064.272
578707;1;2;5;10;2;2;1;5;1971;2;2;;3;;2;6;;2;6;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;36;5;105.929.901.064.272
578707;1;3;5;10;3;1;1;4;1997;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;6;;;;10;5;105.929.901.064.272
578707;1;4;5;10;1;2;1;12;1998;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;3;3;;;;9;5;105.929.901.064.272
578708;1;1;5;10;1;2;1;8;1933;1;2;;6;;3;6;2;1;;2;;;;1;;;1;2;54300;2;;.;1;2;;;;;;;;;4;7;;;;74;5;103.405.794.612.958
578708;1;2;5;10;1;2;1;4;1913;5;2;;5;;3;6;;3;6;2;;;;1;;;1;2;54300;2;;.;1;2;;;;;;;;;3;4;;;;94;5;103.405.794.612.958
578709;1;1;5;10;1;1;1;12;1943;1;2;;3;;3;6;;3;2;2;2;1;;1;;;1;3;70000;2;;.;1;2;;;;;;;;;6;5;4;;;64;5;111.492.553.371.123
578709;1;2;5;10;1;2;1;9;1937;2;2;;3;;3;6;;3;6;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;7;;;;70;5;111.492.553.371.123
578710;1;1;5;10;1;2;1;5;1957;1;2;;4;;3;6;;3;6;2;;;;1;;;1;3;96600;2;;.;1;2;;;;;;;;;4;8;;;;50;5;8.521.355.583.641
578710;1;2;5;10;1;2;1;9;1986;5;2;;6;;3;6;;2;3;2;;;;1;;;1;1;18000;1;;.;1;2;;;;;;;;;5;11;2;9;;21;5;8.521.355.583.641
578711;1;1;5;10;1;2;1;11;1968;1;2;;3;;2;2;;2;1;1;2;1;2;1;;;3;;;1;;.;1;2;;;;;;;;;3;2;;;;39;5;843.812.773.867.532
578711;1;2;5;10;1;1;1;6;1963;2;2;;3;;2;6;;2;6;1;1;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;44;5;843.812.773.867.532
578711;1;3;5;10;3;2;1;9;1987;3;2;;6;2;1;;1;1;;1;;;2;1;;;1;1;15000;2;;.;1;2;;;;;;;;;5;11;2;3;;20;5;843.812.773.867.532
578711;1;4;5;10;1;2;1;8;1997;3;2;;6;2;1;;1;1;;1;;;2;1;;;3;;;2;;.;1;1;1;1;60;4000;1;35000;2;;3;4;;;;10;5;843.812.773.867.532
578711;1;5;5;10;1;1;1;3;2000;3;2;;;2;1;;1;1;;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;1;35000;2;;3;2;;;;7;5;843.812.773.867.532
578712;1;1;5;10;1;2;1;2;1952;1;1;1;4;;3;1;;2;1;1;;;1;1;;;3;;;1;;.;2;2;;;;;;;;;1;0;;;;55;5;745.451.689.277.525
578712;1;2;5;10;1;2;1;4;1984;3;1;1;6;;2;6;2;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;3;;23;5;745.451.689.277.525
578712;1;3;5;10;2;2;1;11;2001;4;2;;;;2;3;2;1;;1;;;1;1;;;3;;;2;;.;2;1;1;1;50;700;1;36000;2;;3;0;;;;6;5;745.451.689.277.525
578713;1;1;5;10;1;2;1;1;1926;1;2;;6;;3;6;;3;6;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;82;5;947.442.321.561.154
578714;1;1;5;10;1;2;1;11;1931;1;1;1;5;;3;6;;3;6;1;;;1;1;;;3;;;1;;.;2;2;;;;;;;;;1;0;;;;76;5;937.903.752.075.333
578714;1;2;5;10;2;2;1;9;1963;3;1;1;6;;3;6;1;1;;1;;;1;1;;;3;;;1;;.;1;2;;;;;;;;;3;3;;;;44;5;937.903.752.075.333
578714;1;3;5;10;2;1;1;9;1994;4;1;1;6;;2;6;2;1;;1;;;1;1;;;3;;;2;;.;1;1;1;1;50;800;1;45000;2;;4;7;;;;13;5;937.903.752.075.333
578715;1;1;5;10;1;1;1;8;1947;1;2;;6;;3;1;;3;1;2;;;;1;;;1;2;126800;2;;.;1;2;;;;;;;;;3;5;;;;60;5;904.486.276.861.952
578715;1;2;5;10;2;2;1;7;1953;5;2;;6;;3;1;;3;1;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;54;5;904.486.276.861.952
578715;1;3;5;10;1;2;1;5;1962;5;2;;6;;3;1;;3;1;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;45;5;904.486.276.861.952
578715;1;4;5;10;4;1;1;9;1964;5;2;;6;;3;6;;3;6;2;;;;1;;;1;1;24000;1;;.;1;2;;;;;;;;;4;7;;;;43;5;904.486.276.861.952
578715;1;5;5;10;5;2;1;5;1983;5;2;;6;;3;6;3;1;;1;;;1;1;;;1;1;18000;2;;.;1;2;;;;;;;;;5;11;2;9;;24;5;904.486.276.861.952
578715;1;6;5;10;5;1;1;9;2000;5;2;;;;2;3;5;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;1;;;;7;5;904.486.276.861.952
578716;1;1;5;10;1;1;1;8;1958;1;2;;3;;3;6;;2;2;2;2;1;;1;;;1;3;125000;2;;.;1;2;;;;;;;;;3;4;;;;49;5;120.222.927.202.185
578716;1;2;5;10;2;2;1;8;1965;2;2;;3;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;4;;;;42;5;120.222.927.202.185
578716;1;3;5;10;2;1;1;2;1992;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;1;2500000;2;;5;10;1;;;15;5;120.222.927.202.185
578716;1;4;5;10;2;1;1;4;1994;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;13;5;120.222.927.202.185
578716;1;5;5;10;2;1;1;7;1996;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;0;;;;11;5;120.222.927.202.185
578717;1;1;5;10;1;1;1;2;1975;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;1;16000;2;;.;1;2;;;;;;;;;3;5;;;;32;5;935.763.930.356.201
578717;1;2;5;10;2;2;1;4;1975;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;5;;1;;.;1;2;;;;;;;;;5;11;2;;;32;5;935.763.930.356.201
578717;1;3;5;10;2;2;1;6;1997;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;1;;.;1;1;1;1;200;4000;1;50000;2;;4;0;;;;10;5;935.763.930.356.201
578717;1;4;5;10;2;2;1;10;2002;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;2;1;1;1;200;4000;2;;2;;2;0;;;;5;5;935.763.930.356.201
578719;1;1;5;10;1;1;1;12;1945;1;2;;4;;3;2;;2;2;2;;;;1;;;1;2;60500;2;;.;1;2;;;;;;;;;4;8;;;;62;5;113.358.022.549.146
578720;1;1;5;10;1;1;1;5;1954;1;2;;6;;3;1;;3;1;2;;;;2;1;72;;;;1;4;;1;2;;;;;;;;;3;2;;;;53;5;134.264.545.644.506
578721;1;1;5;10;1;2;1;1;1939;1;2;;6;;3;1;;3;1;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;69;5;895.693.762.385.281
578721;1;2;5;10;2;2;1;12;1962;3;2;;2;;2;3;1;1;;2;3;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;7;;;;45;5;895.693.762.385.281
578721;1;3;5;10;3;1;1;9;1949;9;2;;2;2;1;;;2;1;2;2;1;;1;;;1;1;44000;2;;.;1;2;;;;;;;;;4;8;;;;58;5;895.693.762.385.281
578721;1;4;5;10;4;2;1;2;1985;4;2;;6;;3;3;2;1;;2;;;;1;;;1;1;17000;2;;.;1;2;;;;;;;;;5;11;2;2;;22;5;895.693.762.385.281
578722;1;1;5;10;1;1;1;2;1969;1;2;;2;;2;1;;2;1;2;;2;;1;;;1;1;18000;2;;.;1;2;;;;;;;;;3;5;;;;38;5;120.838.211.918.267
578723;1;1;5;10;1;2;1;2;1968;1;2;;4;;3;1;;2;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;9;;;;39;5;879.865.780.856.436
578723;1;2;5;10;1;1;1;2;1990;3;2;;6;;2;2;1;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;10;1;9;;17;5;879.865.780.856.436
578723;1;3;5;10;1;1;1;8;2002;3;2;;;;2;2;1;1;;1;;;1;1;;;3;;;2;;.;2;1;1;1;100;1200;2;;2;;1;0;;;;5;5;879.865.780.856.436
578724;1;1;5;10;1;2;1;10;1961;1;2;;6;;3;2;;3;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;;;46;5;876.480.058.531.436
578725;1;1;5;10;1;1;1;6;1962;1;2;;3;;2;1;;2;1;1;2;1;1;1;;;1;1;17000;2;;.;1;2;;;;;;;;;4;7;;;;45;5;794.862.285.129.594
578725;1;2;5;10;2;2;1;8;1966;2;2;;3;;3;1;;2;2;1;1;1;1;1;;;1;5;;2;;.;1;2;;;;;;;;;3;2;;;;41;5;794.862.285.129.594
578725;1;3;5;10;2;1;1;5;1990;3;2;;6;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;2;;17;5;794.862.285.129.594
578725;1;4;5;10;2;2;1;1;1992;3;2;;6;1;1;;2;1;;1;;;1;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;16;5;794.862.285.129.594
578725;1;5;5;10;2;2;1;8;1995;3;2;;6;1;1;;1;1;;1;;;1;2;1;24;;;;2;2;;1;1;1;1;200;1000;2;;2;;3;5;;;;12;5;794.862.285.129.594
578725;1;6;5;10;2;2;1;8;1997;3;2;;6;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;1;1;1;1;200;1000;2;;2;;3;2;;;;10;5;794.862.285.129.594
578725;1;7;5;10;2;2;1;6;2000;3;2;;;1;1;;2;1;;1;;;1;1;;;1;5;;2;;.;2;1;1;1;200;1000;2;;2;;2;0;;;;7;5;794.862.285.129.594
578726;1;1;5;10;1;2;1;7;1976;1;2;;2;;3;1;;3;3;1;;2;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;31;5;482.115.780.476.301
578726;1;2;5;10;1;2;1;7;1995;3;2;;6;;2;3;1;1;;1;;;1;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;5;;;;12;5;482.115.780.476.301
578726;1;3;5;10;1;2;1;9;1996;3;2;;6;;2;3;1;1;;1;;;1;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;5;;;;11;5;482.115.780.476.301
578726;1;4;5;10;1;2;1;4;2001;3;2;;;;2;3;1;1;;1;;;1;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;3;;6;5;482.115.780.476.301
578726;1;5;5;10;1;2;1;9;2005;3;2;;;;2;3;1;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;5;482.115.780.476.301
578726;1;6;5;10;1;2;1;9;2005;3;2;;;;2;3;1;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;5;482.115.780.476.301
578731;1;1;5;10;1;2;1;12;1969;1;2;;2;;3;2;;2;2;2;4;1;;2;1;18;;;;1;8;POR TRASLADO DE RECIDENCIA;1;2;;;;;;;;;4;7;;;;38;5;108.928.626.061.588
578731;1;2;5;10;3;1;1;11;1989;3;2;;6;;2;3;1;1;;2;;;;2;1;18;;;;2;8;POR TRASLADO DE RECIDENCIA;1;2;;;;;;;;;5;11;2;2;;18;5;108.928.626.061.588
578731;1;3;5;10;1;2;1;7;1992;3;2;;6;;2;3;1;1;;2;;;;2;1;18;;;;1;8;POR TRASLADO DE RECIDENCIA;1;1;1;2;;;2;;2;;4;9;;;;15;5;108.928.626.061.588
578731;1;4;5;10;4;1;1;8;1978;2;2;;2;;2;1;;2;3;2;1;1;;2;1;18;;;;2;8;POR TRASLADO DE VIVIENDA;1;2;;;;;;;;;3;4;;;;29;5;108.928.626.061.588
578732;1;1;5;10;1;2;1;3;1955;1;2;;4;;3;1;;3;1;1;;;3;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;52;5;80.165.284.792.109
578732;1;2;5;10;1;1;1;9;1997;3;2;;6;;2;2;1;1;;1;;;3;1;;;2;5;;2;;.;1;1;1;1;40;2000;2;;2;;3;4;;;;10;5;80.165.284.792.109
578733;1;1;5;10;1;2;1;3;1918;1;2;;6;;3;1;;3;1;1;;;3;1;;;3;;;2;;.;1;2;;;;;;;;;3;4;;;;89;5;947.442.321.561.154
578734;1;1;5;10;1;1;1;1;1974;1;2;;2;;2;2;;2;2;2;2;1;;1;;;1;4;;2;;.;1;2;;;;;;;;;3;5;;;;34;5;112.063.061.676.151
578734;1;2;5;10;2;2;1;9;1959;2;2;;2;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;8;;;;48;5;112.063.061.676.151
578735;1;1;5;10;1;1;1;6;1969;1;2;;3;;3;1;;2;2;2;2;1;;1;;;1;1;28000;2;;.;1;2;;;;;;;;;4;6;;;;38;5;107.506.585.034.857
578735;1;2;5;10;2;2;1;10;1967;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;2;3;;;40;5;107.506.585.034.857
578735;1;3;5;10;3;1;1;2;1989;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;9;;;;18;5;107.506.585.034.857
578735;1;4;5;10;1;1;1;4;1993;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;200;1200;2;;2;;4;7;;;;14;5;107.506.585.034.857
578735;1;5;5;10;1;2;1;5;1994;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;200;1200;2;;2;;3;5;;;;13;5;107.506.585.034.857
578735;1;6;5;10;1;2;1;2;1996;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;40;800;2;;2;;3;5;;;;11;5;107.506.585.034.857
578736;1;1;5;10;1;1;1;6;1967;1;2;;2;;2;2;;2;1;2;2;1;;1;;;1;1;32000;2;;.;1;2;;;;;;;;;3;3;;;;40;5;11.250.808.857.808
578736;1;2;5;10;2;2;1;11;1976;2;2;;2;;3;1;;3;1;1;1;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;31;5;11.250.808.857.808
578736;1;3;5;10;2;1;1;8;2004;3;2;;;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;2;1;1;1;500;4000;2;;2;;2;0;;;;3;5;11.250.808.857.808
578736;1;4;5;10;2;2;1;3;2006;3;2;;;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;1;5;11.250.808.857.808
578736;1;5;5;10;5;2;1;6;1985;9;2;;4;;2;1;;2;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;10;1;14;;22;5;11.250.808.857.808
578739;1;1;5;10;1;1;1;1;1977;1;2;;3;;3;1;;2;1;2;2;1;;2;1;24;;;;2;2;;1;2;;;;;;;;;3;4;;;;31;5;127.115.690.603.113
578739;1;2;5;10;2;2;1;10;1976;2;2;;3;;2;2;;2;2;1;1;1;3;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;31;5;127.115.690.603.113
578739;1;3;5;10;2;2;1;10;1998;3;2;;;1;1;;2;1;;1;;;3;1;;;3;;;2;;.;1;1;1;1;300;3000;2;;2;;3;3;;;;9;5;127.115.690.603.113
578739;1;4;5;10;2;1;1;9;2006;3;2;;;1;1;;2;1;;1;;;3;1;;;3;;;2;;.;;;;;;;;;;;;;;;;1;5;127.115.690.603.113
578740;1;1;5;10;1;1;1;11;1951;1;2;;2;;3;2;;3;2;1;2;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;;;56;5;733.726.489.461.753
578740;1;2;5;10;2;2;1;7;1956;2;2;;2;;3;1;;3;1;1;1;1;2;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;51;5;733.726.489.461.753
578740;1;3;5;10;3;2;1;3;1982;3;2;;3;1;1;;2;1;;2;;2;;1;;;1;1;17000;2;;.;1;2;;;;;;;;;5;11;2;;;25;5;733.726.489.461.753
578740;1;4;5;10;2;2;1;5;2002;4;2;;;;2;4;3;1;;2;;;;1;;;1;5;;2;;.;2;1;1;2;;;2;;2;;2;0;;;;5;5;733.726.489.461.753
578740;1;5;5;10;2;2;1;1;1984;3;2;;6;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;2;;24;5;733.726.489.461.753
578740;1;6;5;10;2;2;1;10;2007;4;2;;;;2;4;5;1;;1;;;2;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;5;733.726.489.461.753
578741;1;1;5;10;1;2;1;3;1966;1;2;;4;;3;2;;3;1;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;1;2;;;41;5;116.863.715.644.172
578742;1;1;5;10;1;2;1;8;1969;1;1;4;6;;2;1;;2;1;2;;;;2;1;7;;;;1;1;;1;2;;;;;;;;;3;5;;;;38;5;76.692.276.945.046
578742;1;2;5;10;2;2;1;4;1992;3;1;4;6;;2;2;1;1;;2;;;;2;1;7;;;;1;1;;1;1;1;2;;;2;;2;;5;10;1;;;15;5;76.692.276.945.046
578743;1;1;5;10;1;2;1;1;1953;1;2;;6;;3;2;;2;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;54;5;979.728.971.534.899
578743;1;2;5;10;2;1;1;8;1981;3;2;;6;;2;1;1;1;;1;;;2;1;;;1;1;20700;2;;.;1;2;;;;;;;;;5;11;2;;;26;5;979.728.971.534.899
578743;1;3;5;10;3;2;1;1;1983;3;2;;6;;2;2;1;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;2;;24;5;979.728.971.534.899
578743;1;4;5;10;4;1;1;4;1985;3;2;;6;;2;2;1;1;;2;;;;1;;;1;1;20700;2;;.;1;2;;;;;;;;;5;11;2;2;;22;5;979.728.971.534.899
578743;1;5;5;10;5;2;1;10;1988;3;2;;6;;2;2;1;1;;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;6;2;2;;;19;5;979.728.971.534.899
578744;1;1;5;10;1;2;1;10;1954;1;2;;6;;3;2;;2;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;53;5;816.668.071.789.404
578744;1;2;5;10;2;1;1;6;1981;3;2;;6;;3;2;1;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;26;5;816.668.071.789.404
578744;1;3;5;10;3;1;1;8;1992;3;2;;6;;2;2;1;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;10;;15;5;816.668.071.789.404
578744;1;4;5;10;4;2;1;11;1965;3;2;;6;;2;2;1;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;42;5;816.668.071.789.404
578744;1;5;5;10;4;2;1;7;1993;4;2;;6;;3;1;4;1;;1;;;1;1;;;3;;;2;;.;1;1;1;1;100;4500;2;;2;;4;8;;;;14;5;816.668.071.789.404
578744;1;6;5;10;4;2;1;10;1996;4;2;;6;;2;2;4;1;;1;;;1;1;;;3;;;2;;.;1;1;1;1;100;4500;2;;2;;4;0;;;;11;5;816.668.071.789.404
578744;1;7;5;10;4;2;1;7;2007;4;2;;;;2;2;4;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;5;816.668.071.789.404
578745;1;1;5;10;1;2;1;12;1946;1;2;;5;;3;1;;3;1;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;1;0;;;;61;5;625.670.617.823.131
578745;1;2;5;10;2;1;1;5;1987;3;2;;6;;3;2;1;1;;2;;;;1;;;1;2;54300;2;;.;1;1;1;2;;;2;;2;;5;11;2;;;20;5;625.670.617.823.131
578745;1;3;5;10;3;2;1;5;1977;3;2;;6;;3;1;1;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;30;5;625.670.617.823.131
578745;1;4;5;10;3;1;1;3;1998;4;2;;;;2;3;3;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;200;3500;2;;2;;3;4;;;;9;5;625.670.617.823.131
578745;1;5;5;10;5;2;1;8;1982;3;2;;6;;3;1;1;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;9;;;;25;5;625.670.617.823.131
578745;1;6;5;10;5;1;1;12;1999;4;2;;;;2;2;5;1;;1;;;2;1;;;3;;;2;;.;1;1;1;1;200;3500;2;;2;;3;2;;;;8;5;625.670.617.823.131
578745;1;7;5;10;5;1;1;4;2002;4;2;;;;2;2;5;1;;1;;;2;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;5;5;625.670.617.823.131
578746;1;1;5;10;2;1;1;4;1983;1;2;;3;;3;1;;2;2;1;2;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;14;;24;5;205.443.903.746.006
578746;1;2;5;10;2;2;1;4;1986;2;2;;3;;2;2;;2;3;1;1;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;10;1;14;;21;5;205.443.903.746.006
578746;1;3;5;10;2;2;1;10;2005;3;2;;;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;5;205.443.903.746.006
578748;1;1;5;10;1;2;1;12;1949;1;2;;6;;3;1;;3;1;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;58;5;633.275.682.762.787
578748;1;2;5;10;1;2;1;8;1955;5;2;;6;;3;1;;3;1;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;7;;;;52;5;633.275.682.762.787
578748;1;3;5;10;3;2;1;1;1990;5;2;;6;;2;2;2;1;;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;6;1;2;;;18;5;633.275.682.762.787
578748;2;1;5;10;1;2;1;3;1978;1;2;;3;;2;6;;2;3;1;;2;2;1;;;1;1;17300;2;;.;1;2;;;;;;;;;5;11;2;;;29;5;633.275.682.762.787
578748;2;2;5;10;1;2;1;4;2000;3;2;;;;2;3;1;1;;1;;;2;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;2;;;;7;5;633.275.682.762.787
578750;1;1;5;10;1;2;1;5;1962;1;2;;6;;3;1;;3;1;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;45;5;699.680.935.232.617
578750;1;2;5;10;1;1;1;3;1996;3;2;;6;;3;6;1;1;;1;;;1;1;;;3;;;1;;.;1;1;1;2;;;2;;2;;3;2;;;;11;5;699.680.935.232.617
578750;1;3;5;10;1;2;1;2;1998;3;2;;;;3;6;1;1;;1;;;1;1;;;3;;;1;;.;1;1;1;2;;;2;;2;;3;2;;;;9;5;699.680.935.232.617
578750;2;1;5;10;1;1;1;9;1986;1;2;;1;;3;6;;2;1;1;2;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;21;5;699.680.935.232.617
578750;2;2;5;10;2;2;1;3;1974;2;2;;1;;3;3;;2;2;1;1;1;2;1;;;3;;;1;;.;1;2;;;;;;;;;4;7;;;;33;5;699.680.935.232.617
