Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area;Directorio
1;1;1;70;1;2;30;3; ;2;48;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;17;6665,57564970703; ;4020378
1;1;1;70;1;16;48;1; ;2;18;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;2;4530;03;17;3770,37230121858; ;4020380
1;5;1;70;1;52;48;1; ;2;5;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;41;52;1;2;5211;03;52;1199,83372213998; ;4020399
1;2;1;70;1;1;40;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;65;1;1;6519;03;73;3635,79631119705; ;4020415
1;1;1;70;1;10;48;1; ;2;10;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;1;9500;03;73;6167,221564054; ;4020418
1;5;1;70;1;4;44;1; ;2;144;1; ;5;1; ; ; ; ; ; ;1; ; ; ; ;2; ;2;45;56;93;1;1;9301;03;73;6167,221564054; ;4020418
1;3;1;70;1;12;60;4; ;2;32;4; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;64;41;52;1;1;5233;03;73;1713,19891974326; ;4020423
1;2;1;70;1;12;48;1; ;2;108;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;39;74;1;1;7412;03;47;1609,16461872186; ;4020429
1;5;1;70;1;8;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;80;1;1;8060;03;47;1059,04261389353; ;4020431
1;1;1;70;1;8;24;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;47;689,363237363149; ;4020433
1;2;1;70;1;76;48;4; ;2;76;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;98;61;1;2;6120;03;47;689,363237363149; ;4020433
1;4;1;70;1;24;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;2;5521;03;47;689,363237363149; ;4020433
1;3;1;70;1;8;48;2; ;2;98;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;1;0121;03;47;757,728828729891; ;4020434
1;2;1;70;1;4;42;4; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;80;1;1;8042;03;47;1277,96519406673; ;4020460
1;4;1;70;1;26;48;1; ;2;26;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;03;52;1600,80453394582; ;4020505
1;6;1;70;1;12;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0140;03;63;258,741995180332; ;4020510
1;1;1;70;1;8;32;4; ;2;8;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;95;81;36;1;1;3611;03;63;1003,24970428139; ;4020511
1;3;1;70;1;4;40;4; ;2;11;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;1;5233;03;63;456,66973672942; ;4020513
1;4;1;70;1;1;32;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;63;647,128296767746; ;4020515
1;2;1;70;1;24;50;4; ;2;24;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;55;53;55;1;2;5522;03;63;666,636255577647; ;4020520
1;5;1;70;1;12;50;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0113;03;63;666,636255577647; ;4020520
1;1;1;70;1;11;50;1; ;2;11;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;1;6042;03;63;258,741995180332; ;4020522
1;3;1;70;1;8;50;4; ;2;8;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;03;63;258,741995180332; ;4020522
1;2;1;70;1;1;56;4; ;2;1;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4530;03;63;476,339484293716; ;4020527
1;1;1;70;1;18;48;4; ;2;72;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;03;47;1490,48616625353; ;4020535
1;2;1;70;1;4;24;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;03;47;1883,3763436375; ;4020567
1;4;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;03;17;6665,57564970703; ;4020594
1;2;1;70;1;52;50;1; ;2;156;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;55;95;1;2;9500;03;63;669,993051596774; ;4020597
1;4;1;70;1;4;50;1; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;790000;2;90;87;36;1;1;3611;03;63;821,555460181197; ;4020601
1;2;1;70;1;3;48;1; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;03;63;697,957048823738; ;4020610
1;1;1;70;1;12;45;4; ;2;12;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;1;0113;03;63;628,387761859133; ;4020616
1;3;1;70;1;4;50;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;95;95;45;1;1;4521;03;63;628,387761859133; ;4020616
1;1;1;70;1;1;45;4; ;2;1;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;97;97;63;1;1;6310;03;63;739,400549806984; ;4020617
1;2;1;70;1;4;20;4; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;99;75;1;1;7512;03;63;739,400549806984; ;4020617
1;1;1;70;1;16;40;4; ;2;100;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;79;18;1;2;1810;03;63;881,470468393637; ;4020618
1;2;1;70;1;8;48;1; ;2;48;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;55;1;1;5511;03;17;2544,76565335477; ;4020627
1;1;1;70;1;52;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;98;60;1;2;6041;03;63;799,320923091554; ;4020630
1;2;1;70;1;4;36;4; ;2;32;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;63;1;1;6310;03;63;799,320923091554; ;4020630
1;4;1;70;1;32;50;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;74;1;2;7493;03;63;697,957048823738; ;4020636
1;3;1;70;1;1;50;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;712000;2;97;95;45;1;1;4521;03;63;305,411688133425; ;4020637
1;4;1;70;1;4;50;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;45;45;52;1;1;5219;03;63;305,411688133425; ;4020637
1;3;1;70;1;2;50;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;39;61;01;1;1;0117;03;63;697,957048823738; ;4020641
1;1;1;70;1;3;37;4; ;2;2;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;61;61;01;1;1;0140;03;63;1034,96798072133; ;4020655
1;3;1;70;1;4;24;1; ;2;50;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;03;17;1885,90789568413; ;4020657
1;5;1;70;1;1;20;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;03;63;1034,96798072133; ;4020665
1;2;1;70;1;16;48;1; ;2;84;1; ;9;2; ; ; ; ; ; ; ; ;1; ;BUSCA TRABAJO;2; ;2;02;02;75;1;2;7513;03;13;1276,48533720814; ;4020667
1;3;1;70;1;1;48;1; ;2;8;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;15;1;1;1594;03;63;433,814264505169; ;4020669
1;2;1;70;1;52;48;1; ;2;52;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;74;1;2;7412;03;17;1666,39391242676; ;4020704
1;1;1;70;1;8;50;4; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;1;5262;03;63;384,799322846757; ;4020712
1;2;1;70;1;12;24;1; ;2;96;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;93;1;1;9309;03;63;384,799322846757; ;4020712
1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;09; ; ;1;1; ;03;17;3518,98307672404; ;4020715
1;2;1;70;1;12;48;1; ;2;53;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;51;1;1;5126;03;73;6782,12893971207; ;4020716
1;1;1;70;1;20;48;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;55;1;2;5511;03;17;2538,69409136382; ;4020721
1;1;1;70;1;8;48;1; ;2;8;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;01;01;11;1;1;1120;03;17;4065,57341391483; ;4020722
1;3;1;70;1;10;48;1; ;2;5;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;53;53;74;1;1;7499;03;17;1666,39391242676; ;4020732
1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;17;5802,7458093015; ;4020764
1;2;1;70;1;8;48;4; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;18;80;1;1;8060;03;66;264,659664836836;66;4020770
1;3;1;70;1;8;40;4; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;75;1;1;7512;03;66;264,659664836836;66;4020770
1;2;1;70;1;48;48;1; ;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;2;5530;03;17;1666,39391242676; ;4020825
1;1;1;70;1;1;30;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADA;1;270000;2;16;16;17;1;1;1749;03;63;108,794107651029;63;4020877
1;4;1;70;1;24;48;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;03;63;131,857500297664;63;4020879
1;2;1;70;1;4;48;1; ;2;240;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;85;1;1;8532;03;17;206,516556695214;17;4020888
1;4;1;70;1;4;20;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;1; ;03;63;103,929047811163;63;4020889
1;3;1;70;1;16;40;4; ;2;16;5; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;41;52;1;2;5241;03;15;105,098013961914;15;4020904
1;4;1;70;1;8;40;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;1;5125;03;15;105,098013961914;15;4020904
1;2;1;70;1;52;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;03;17;149,552973528897;17;4020908
1;2;1;70;1;104;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5211;03;63;108,355770354374;63;4020913
1;4;1;70;1;1;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;39;45;52;1;1;5234;03;50;208,794042740811;50;4020917
1;2;1;70;1;52;48;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;50;1;2;5020;03;17;191,382391918;17;4020921
1;2;1;70;1;12;36;3; ;2;12;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;73;259,594611897044;73;4020927
1;2;1;70;1;52;48;1; ;2;79;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7522;03;73;312,583102169501;73;4020936
1;1;1;70;1;106;48;1; ;2;106;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;51;1;2;5133;03;73;156,331509958219;73;4020938
1;2;1;70;1;54;48;1; ;2;75;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;03;08;519,787984750482;08;4020952
1;5;1;70;1;5;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;1; ;03;18;78,0003471698875;18;4020958
1;9;1;70;1;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5237;03;70;112,005872870132;70;4020964
1;3;1;70;1;3;24;2; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;50;1;1;5051;03;73;362,445519843988;73;4020965
1;3;1;70;1;52;99;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;40;52;1;2;5233;03;70;92,7548910010621;70;4020967
1;4;1;70;1;12;48;4; ;2;12;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4559;03;70;92,7548910010621;70;4020967
1;5;1;70;1;12;48;1; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;03;70;92,7548910010621;70;4020967
1;2;1;70;1;12;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;1;9242;03;08;601,510988100475;08;4020968
1;1;1;70;1;12;40;2; ;2;12;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8060;03;20;197,056828018601;20;4020997
1;1;1;70;1;12;48;1; ;2;12;2; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;12;75;1;1;7523;03;47;231,441412004389;47;4021000
1;3;1;70;1;2;48;1; ;2;27;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;75;17;1;1;1710;03;05;1365,78305572572;05;4021012
1;4;1;70;1;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;03;05;1365,78305572572;05;4021012
1;1;1;70;1;3;48;1; ;2;3;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;1;3000000;2;02;02;11;1;1;1110;03;68;562,783948193119;68;4021015
1;5;1;70;1;1;48;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;690000;2;98;98;60;1;1;6021;03;73;417,958971708167;73;4021017
1;1;1;70;1;10;45;2; ;2;12;4; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;06;06;75;1;1;7513;03;73;156,331509958219;73;4021021
1;1;1;70;1;20;48;1; ;2;20;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;2;4530;03;15;98,6625354856712;15;4021023
1;3;1;70;1;5;48;1; ;2;5;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;59;59;85;1;1;8532;03;41;173,097001541546;41;4021024
1;2;1;70;1;26;48;1; ;2;21;1; ;5;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;03;50;186,330166776693;50;4021035
2;1;2;70;1;12;48;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;03;63;138,559771942557;63;4021037
1;1;1;70;1;10;40;1; ;2;18;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;44;50;1;1;5040;03;63;144,616595530071;63;4021040
1;3;1;70;1;32;48;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4521;03;50;226,195845831449;50;4021044
1;4;1;70;1;156;48;1; ;2;156;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;39;45;1;2;4530;03;50;226,195845831449;50;4021044
1;1;1;70;1;21;48;2; ;2;21;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;11;11;75;1;2;7512;03;50;158,26502763294;50;4021051
1;2;1;70;1;37;48;2; ;2;37;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;13;80;1;2;8043;03;50;158,26502763294;50;4021051
1;2;1;70;1;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;92;1;2;9242;03;63;305,590789242407;63;4021052
1;1;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;58;58;74;1;1;7492;03;20;179,496763080631;20;4021059
1;2;1;70;1;8;20;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;52;1;1;5271;03;63;132,343489083841;63;4021060
1;3;1;70;1;3;48;2; ;2;3;1; ;8;3; ; ;1; ; ; ; ; ; ; ; ;1;689454;2;02;02;45;1;1;4542;03;63;132,343489083841;63;4021060
1;2;1;70;1;6;20;4; ;2;15;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;50;1;1;5020;03;20;128,169336437031;20;4021065
1;4;1;70;1;20;48;2; ;2;20;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7512;03;63;104,942384073451;63;4021067
1;2;1;70;1;1;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;79;52;1;1;5271;03;76;1449,06527470533;76;4021069
1;2;1;70;1;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ;1; ;PENSION;2; ;2;03;03;74;1;1;7421;03;41;162,105141483713;41;4021070
1;2;1;70;1;4;40;1; ;2;16;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;03;20;197,947861925407;20;4021071
1;4;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;03;17;225,759045290863;17;4021073
1;4;1;70;1;72;48;1; ;2;72;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;75;1;2;7512;03;63;139,19304152721;63;4021080
1;5;1;70;1;12;48;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;10;1;1;1010;03;63;139,19304152721;63;4021080
1;1;1;70;1;2;40;1; ;2;3;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;45;1;1;4521;03;50;209,074905929726;50;4021081
1;2;1;70;1;8;60;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;03;50;205,528314444269;50;4021083
1;2;1;70;1;16;48;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5233;03;63;144,616595530071;63;4021084
1;3;1;70;1;96;25;1; ;2;96;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6422;03;15;74,3463490252427;15;4021088
1;2;1;70;1;98;40;1; ;2;2;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8511;03;15;89,7684766101539;15;4021111
1;3;1;70;1;24;48;1; ;2;72;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;01;1;2;0123;03;17;101,578122574706;17;4021113
1;2;1;70;1;40;45;1; ;2;144;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;03;70;115,267512860401;70;4021115
1;2;1;70;1;52;24;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;03;52;202,634019408706;52;4021121
1;2;1;70;1;6;45;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;03;52;202,634019408706;52;4021122
1;2;1;70;1;56;36;2; ;2;4;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;12;12;75;1;2;7523;03;50;205,528314444269;50;4021136
1;3;1;70;1;12;48;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;30;74;1;1;7493;03;68;469,444998232209;68;4021137
1;2;1;70;1;2;48;4; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;37;53;55;1;1;5529;03;68;482,976941294547;68;4021141
2;1;2;70;1;2;60;1; ;2;2;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;95;95;45;1;1;4521;03;68;482,976941294547;68;4021141
2;2;2;70;1;2;48;3; ;2;2;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;689500;2;54;54;95;1;1;9500;03;68;482,976941294547;68;4021141
1;1;1;70;1;2;48;1; ;2;96;1; ;7;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;60;1;1;6021;03;15;96,7974102660432;15;4021142
1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;03;15;102,063094110968;15;4021144
1;3;1;70;1;16;48;1; ;2;20;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;85;85;52;1;2;5272;03;76;995,565067840093;76;4021153
1;2;1;70;1;90;48;1; ;2;120;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;64;1;2;6412;03;15;91,8084897366394;15;4021161
1;2;1;70;1;12;24;1; ;2;152;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;53;55;1;1;5521;03;68;550,234080712899;68;4021164
1;1;1;70;1;24;48;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;45;1;2;4522;03;47;154,866844735396;47;4021177
1;1;1;70;1;12;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;19;1;1;1929;03;68;533,626876710048;68;4021179
1;2;1;70;1;52;48;1; ;2;120;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;34;72;1;2;7230;03;50;154,461364424928;50;4021199
1;3;1;70;1;8;48;1; ;2;20;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8513;03;68;515,719787686351;68;4021202
1;1;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;03;15;137,780739625848;15;4021210
1;3;1;70;1;4;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;33;39;74;1;1;7491;03;17;203,219162437483;17;4021217
1;1;1;70;1;2;48;1; ;2;2;1; ;5;2; ; ;1; ;1; ; ;1; ; ; ;1;870000;2;95;95;45;1;1;4521;03;15;104,979216698681;15;4021226
1;3;1;70;1;1;48;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;77;15;1;1;1551;03;76;1465,3392353413;76;4021229
1;4;1;70;1;12;48;1; ;2;104;1; ;9;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;21;39;66;1;1;6601;03;05;1187,15101754709;05;4021237
1;4;1;70;1;53;48;3; ;2;53;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;17;94,9528737198683;17;4021256
1;1;1;70;1;12;40;1; ;2;13;4; ;1;9;ESTA AFILIADO  A REGIMEN CONTRIBUTIVO; ; ; ; ; ; ; ; ;1; ;2; ;2;97;98;60;1;1;6031;03;20;176,871950655954;20;4021257
1;2;1;70;1;2;30;1; ;2;8;1; ;9;1; ; ;1; ;1; ; ; ; ; ; ;2; ;2;06;06;85;1;1;8511;03;17;249,595126939264;17;4021258
1;2;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;58;58;45;1;1;4530;03;52;158,740512617354;52;4021261
1;2;1;70;1;48;24;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;03;17;249,595126939264;17;4021264
1;1;1;70;1;4;48;1; ;2;5;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;03;76;1102,2074601298;76;4021266
1;1;1;70;1;8;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;17;153,051470922196;17;4021275
1;2;1;70;1;3;48;1; ;2;3;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;03;19;111,884003469344;19;4021277
1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;03;17;164,066479820225;17;4021285
1;2;1;70;1;240;40;1; ;2;324;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;52;1;2;5211;03;66;292,705515770126;66;4021310
1;2;1;70;1;7;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;60;1;1;6042;03;05;1050,19784583966;05;4021313
1;1;1;70;1;208;48;4; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;77;54;74;1;2;7493;03;05;1070,58837746175;05;4021315
1;2;1;70;1;2;48;1; ;2;12;1; ;8;3; ; ; ; ; ; ; ;1; ; ; ;2; ;2;58;58;74;1;1;7492;03;15;204,126188221936;15;4021323
1;2;1;70;1;8;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;03;76;821,495308664661;76;4021324
1;5;1;70;1;24;30;1; ;2;28;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2;13;39;75;1;2;7513;03;44;49,2538653394934;44;4021332
1;3;1;70;1;8;40;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;03;20;137,947866406549;20;4021337
1;2;1;70;1;8;40;1; ;2;144;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5211;03;20;184,960892885213;20;4021338
1;1;1;70;1;8;48;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;03;66;361,709092248141;66;4021351
1;1;1;70;1;108;60;1; ;2;108;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;03;05;803,352741949864;05;4021352
