Directorio;Secuencia_p;Orden;Area;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6050;P6080;P6080s1;P6060;P6060s1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180s1;P6180s2;P6190;P6190s1;P6200;P6200s1;P6210;P6210s1;P6220;P6040;Dpto;Fex_c_2011
396086;1;1;05;10;1;1;1;10;1966;1;6; ;2; ;6;1; ; ;1;1;20000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;40;05;929,979646552354
396086;1;2;05;10;2;2;1;6;1967;2;6; ;2; ;6;1; ; ;1;1;20000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;40;05;929,979646552354
396086;1;3;05;10;2;1;1;12;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ;11;05;929,979646552354
396088;1;1;05;10;1;1;1;7;1951;1;6; ;2; ;6;1; ; ;1;3;706250;2;1;2; ; ; ; ; ; ; ; ;6;6;5;56;05;573,699664967713
396088;1;2;05;10;2;2;1;1;1955;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4;52;05;573,699664967713
396088;1;3;05;10;3;2;1;11;1982;3;6; ;2; ;5;1; ; ;1;1;64000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;24;05;573,699664967713
396088;1;4;05;10;4;1;1;4;1987;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;2;2;20;05;573,699664967713
396088;1;5;05;10;5;1;1;5;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;18;05;573,699664967713
396088;1;6;05;10;6;2;1;10;1943;6;5; ;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;63;05;573,699664967713
396091;1;1;05;10;1;1;1;11;1952;1;6; ;2; ;6;1; ; ;1;1;44000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;54;05;1140,21870870118
396091;1;2;05;10;2;2;1;10;1954;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;1;0; ;52;05;1140,21870870118
396091;1;3;05;10;2;1;1;1;1972;3;6; ;2; ;5;1; ; ;1;5; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;35;05;1140,21870870118
396091;1;4;05;10;4;1;1;4;1973;3;6; ;2; ;5;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;4;6; ;34;05;1140,21870870118
396091;1;5;05;10;5;2;1;6;1983;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;24;05;1140,21870870118
396091;1;6;05;10;5;1;1;12;2000;4;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;2; ; ;2; ;2; ;3;0; ;6;05;1140,21870870118
396095;1;1;05;10;1;1;1;6;1953;1;6; ;2; ;6;1; ; ;1;1;17300;2;1;2; ; ; ; ; ; ; ; ;5;11;2;54;05;813,961866376795
396095;1;2;05;10;2;2;1;12;1953;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;53;05;813,961866376795
396095;1;3;05;10;3;2;1;5;1984;3;6; ;2; ;5;1; ; ;1;1;36000;2;1;1;1;2; ; ;2; ;2; ;6;1;2;23;05;813,961866376795
396097;1;1;05;10;1;1;1;10;1943;1;6; ;2; ;6;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;3; ;63;05;649,135181723206
396097;1;2;05;10;2;2;1;12;1950;2;6; ;2; ;6;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;4;7; ;56;05;649,135181723206
396097;1;3;05;10;3;1;1;12;1986;3;6; ;2; ;5;1; ; ;1;1;5000;1;1;2; ; ; ; ;2; ;2; ;6;2;3;20;05;649,135181723206
396097;1;4;05;10;4;1;1;3;1988;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;19;05;649,135181723206
396101;1;1;05;10;1;2;1;6;1937;1;6; ;2; ;6;2;1;60; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;4; ;70;05;842,759721593429
396101;1;2;05;10;2;1;1;5;1928;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;79;05;842,759721593429
396101;1;3;05;10;3;1;1;12;1975;3;6; ;2; ;5;2;1;60; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;31;05;842,759721593429
396101;1;4;05;10;2;2;1;2;1991;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;1;100;1000;2; ;2; ;4;8; ;16;05;842,759721593429
396101;1;5;05;10;5;2;1;6;1963;3;6; ;2; ;5;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;4;8; ;44;05;842,759721593429
396101;1;6;05;10;5;1;1;12;1989;4;6; ;2; ;5;2;1;60; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;17;05;842,759721593429
396101;1;7;05;10;5;2;1;4;1992;4;6; ;2; ;5;2;1;60; ; ; ; ;1;1;1;1;100;1000;2; ;2; ;4;7; ;15;05;842,759721593429
396101;1;8;05;10;8;2;1;1;1988;4;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;19;05;842,759721593429
396101;1;9;05;10;8;1;1;7;2006;5;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;842,759721593429
396106;1;1;05;10;1;2;1;10;1982;1;6; ;2; ;2;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;24;05;913,948617860436
396106;1;2;05;10;2;1;1;12;1967;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;39;05;913,948617860436
396109;1;1;05;10;1;1;1;6;1981;1;6; ;2; ;6;2;1;7; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;26;05;996,408092705589
396109;1;2;05;10;2;2;1;1;1980;2;6; ;2; ;6;2;1;7; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;27;05;996,408092705589
396109;1;3;05;10;2;1;1;7;2001;3;6; ;2; ; ;2;1;7; ; ; ; ;2;1;1;1;200;1000;2; ;2; ;2;0; ;6;05;996,408092705589
396112;1;1;05;10;1;1;1;1;1968;1;6; ;2; ;6;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;3;5; ;39;05;747,923108314661
396112;1;2;05;10;2;2;1;11;1978;2;6; ;2; ;6;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;4;6; ;28;05;747,923108314661
396112;1;3;05;10;2;2;1;12;1997;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;9;05;747,923108314661
396112;1;4;05;10;2;2;1;12;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;1; ;8;05;747,923108314661
396112;1;5;05;10;2;2;1;8;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;6;05;747,923108314661
396116;1;1;05;10;1;2;1;7;1928;1;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;4;7; ;79;05;654,791196020181
396116;1;2;05;10;2;2;1;6;1953;3;6; ;2; ;5;1; ; ;1;3;140000;2;1;2; ; ; ; ; ; ; ; ;4;8; ;54;05;654,791196020181
396119;1;1;05;10;1;1;1;12;1966;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;1;2;40;05;705,859587812388
396119;1;2;05;10;2;2;1;10;1971;2;6; ;2; ;6;1; ; ;1;1;75000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;35;05;705,859587812388
396119;1;3;05;10;3;2;1;2;1932;5;6; ;2; ;4;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;3;2; ;75;05;705,859587812388
396119;1;4;05;10;3;2;2; ; ;5;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;76;05;705,859587812388
396122;1;1;05;10;1;2;1;5;1977;1;6; ;2; ;5;1; ; ;1;1;42800;2;1;2; ; ; ; ;2; ;2; ;6;2;3;30;05;637,216187659211
396122;1;2;05;10;2;2;1;3;1981;5;6; ;2; ;5;1; ; ;1;1;84000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;26;05;637,216187659211
396122;1;3;05;10;2;2;1;11;2003;5;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;3;05;637,216187659211
396124;1;1;05;10;1;1;1;4;1964;1;6; ;2; ;2;1; ; ;1;1;140000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;43;05;929,979646552354
396124;1;2;05;10;2;2;1;5;1976;2;6; ;2; ;2;1; ; ;1;1;60000;2;1;1;2;2; ; ;1;5000000;2; ;6;6;4;31;05;929,979646552354
396124;1;3;05;10;2;1;1;9;2004;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;929,979646552354
396126;1;1;05;10;1;2;1;11;1955;1;6; ;2; ;5;1; ; ;1;1;140000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;51;05;690,652430059395
396126;1;2;05;10;1;2;1;7;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;17;05;690,652430059395
396128;1;1;05;10;1;1;1;5;1968;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;7;5;39;05;879,219299935708
396128;1;2;05;10;1;2;1;12;1975;2;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;6;7;5;31;05;879,219299935708
396128;1;3;05;10;1;2;1;10;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;1; ;8;05;879,219299935708
396128;1;4;05;10;1;1;1;8;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;2;0; ;5;05;879,219299935708
396131;1;1;05;10;1;2;1;4;1973;1;6; ;2; ;3;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;5;11;2;34;05;770,926084827572
396131;1;2;05;10;1;1;1;7;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;1;200;2000;2; ;2; ;3;2; ;8;05;770,926084827572
396131;1;3;05;10;3;2;1;12;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;16;05;770,926084827572
396131;1;4;05;10;3;2;1;8;2005;4;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;770,926084827572
396134;1;1;05;10;1;1;1;7;1968;1;6; ;2; ;6;1; ; ;1;1;36000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;39;05;893,599836066376
396134;1;2;05;10;2;2;1;7;1969;2;6; ;2; ;6;1; ; ;1;1;88000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;38;05;893,599836066376
396134;1;3;05;10;2;2;1;12;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;16;05;893,599836066376
396134;1;4;05;10;2;1;1;8;1996;3;6; ;2; ;5;1; ; ;1;5; ;1;1;2; ; ; ; ;2; ;2; ;3;4; ;10;05;893,599836066376
396136;1;1;05;10;1;2;1;6;1962;1;6; ;2; ;3;1; ; ;1;1;88000;2;1;1;2;2; ; ;2; ;2; ;6;1;2;45;05;654,272619573417
396136;1;2;05;10;2;2;1;12;1986;3;6; ;2; ;5;1; ; ;1;1;32000;2;1;1;2;2; ; ;1;500000;2; ;6;2;2;20;05;654,272619573417
396136;1;3;05;10;1;2;1;9;1993;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;7; ;13;05;654,272619573417
396139;1;1;05;10;1;1;1;4;1966;1;6; ;2; ;6;1; ; ;1;1;48000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;41;05;929,979646552354
396139;1;2;05;10;2;2;1;5;1962;2;6; ;2; ;6;1; ; ;1;3;103000;2;1;2; ; ; ; ; ; ; ; ;6;6;3;45;05;929,979646552354
396139;1;3;05;10;2;1;1;9;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;5;05;929,979646552354
396141;1;1;05;10;1;1;1;3;1950;1;6; ;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;4;8; ;57;05;747,740798178349
396141;1;2;05;10;2;2;1;7;1964;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;43;05;747,740798178349
396141;1;3;05;10;2;1;1;8;1990;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;500;2000;2; ;2; ;5;10;1;17;05;747,740798178349
396141;1;4;05;10;2;2;1;4;1999;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;500;2000;2; ;2; ;3;2; ;8;05;747,740798178349
396141;1;5;05;10;5;2;1;7;1982;3;6; ;2; ;2;1; ; ;1;1;24000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;25;05;747,740798178349
396141;1;6;05;10;6;1;1;12;1978;5;6; ;2; ;2;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;6;2;3;28;05;747,740798178349
396141;1;7;05;10;5;2;1;10;2004;4;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;747,740798178349
396145;1;1;05;10;1;2;1;4;1959;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;48;05;676,271893928727
396145;1;2;05;10;1;2;1;12;1998;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;250;2500;2; ;2; ;3;2; ;8;05;676,271893928727
396147;1;1;05;10;1;1;1;7;1936;1;6; ;2; ;3;1; ; ;1;2;110000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;71;05;886,750709018146
396149;1;1;05;10;1;2;1;7;1977;1;6; ;2; ;2;1; ; ;1;1;72900;2;1;2; ; ; ; ;2; ;2; ;6;5;4;30;05;727,032240545373
396151;1;1;05;10;1;2;1;10;1946;1;6; ;2; ;5;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;5;11;2;60;05;657,467091803718
396151;1;2;05;10;2;2;1;2;1983;3;6; ;2; ;5;1; ; ;1;1;28000;2;1;2; ; ; ; ;2; ;2; ;6;4;3;24;05;657,467091803718
396153;1;1;05;10;1;1;1;12;1953;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4;53;05;901,410068654981
396153;1;2;05;10;2;2;1;7;1945;2;6; ;2; ;6;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;4;9; ;62;05;901,410068654981
396153;1;3;05;10;3;1;1;1;1976;3;6; ;2; ;5;1; ; ;1;1;76536;2;1;1;1;2; ; ;2; ;2; ;6;6;4;31;05;901,410068654981
396153;1;4;05;10;4;2;1;2;1978;3;6; ;2; ;5;1; ; ;1;1;39000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;29;05;901,410068654981
396155;1;1;05;10;1;2;1;9;1973;1;6; ;2; ;5;1; ; ;1;1;42000;2;1;2; ; ; ; ;2; ;2; ;6;3;3;33;05;687,976534275857
396155;1;2;05;10;2;2;1;12;1976;5;6; ;2; ;5;1; ; ;1;3;117000;2;1;1;1;2; ; ;2; ;2; ;6;6;4;30;05;687,976534275857
396158;1;1;05;10;1;2;1;12;1950;1;6; ;2; ;5;2;1;60; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;56;05;743,408386520249
396159;1;1;05;10;1;2;1;3;1953;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;54;05;685,599574963064
396159;1;2;05;10;1;2;1;10;1993;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;1;66000;2; ;4;6; ;13;05;685,599574963064
396159;1;3;05;10;1;2;1;5;1997;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2000;2; ;2; ;3;4; ;10;05;685,599574963064
396163;1;1;05;10;1;1;1;3;1963;1;6; ;2; ;6;1; ; ;1;1;120000;2;1;2; ; ; ; ; ; ; ; ;6;9;5;44;05;850,341676862773
396163;1;2;05;10;2;2;1;9;1969;2;6; ;2; ;6;1; ; ;1;1;201500;2;1;2; ; ; ; ; ; ; ; ;6;10;4;37;05;850,341676862773
396165;1;1;05;10;1;2;1;9;1982;1;6; ;2; ;5;1; ; ;1;1;96000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;24;05;678,947789712264
396165;1;2;05;10;1;2;1;1;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;678,947789712264
396167;1;1;05;10;1;1;1;9;1971;1;6; ;2; ;6;1; ; ;1;1;200000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;35;05;850,341676862773
396167;1;2;05;10;2;2;1;10;1973;2;6; ;2; ;6;1; ; ;1;1;106704;2;1;2; ; ; ; ;2; ;2; ;6;5;4;33;05;850,341676862773
396169;1;1;05;10;1;2;1;6;1980;1;6; ;2; ;5;1; ; ;1;1;144000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;27;05;727,032240545373
396170;1;1;05;10;1;1;1;12;1959;1;6; ;2; ;6;1; ; ;1;1;52000;2;1;2; ; ; ; ; ; ; ; ;6;8;5;47;05;767,654435477899
396170;1;2;05;10;2;2;1;1;1962;2;6; ;2; ;6;1; ; ;1;1;112000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;45;05;767,654435477899
396170;1;3;05;10;3;1;1;11;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;0; ;12;05;767,654435477899
396172;1;1;05;10;1;1;1;10;1981;1;6; ;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;4;7; ;25;05;822,487991804085
396172;1;2;05;10;2;1;1;10;1982;9;6; ;2; ;3;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;4;7; ;24;05;822,487991804085
396172;1;3;05;10;3;2;1;8;1979;9;6; ;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;5;11;2;28;05;822,487991804085
396174;1;1;05;10;1;2;1;4;1932;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;75;05;921,116608444543
396174;1;2;05;10;2;1;1;11;1926;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;80;05;921,116608444543
396174;1;3;05;10;3;1;1;1;1954;3;6; ;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;4;7; ;53;05;921,116608444543
396174;1;4;05;10;4;2;1;6;1955;3;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;5; ;52;05;921,116608444543
396174;1;5;05;10;5;2;1;5;1982;4;6; ;2; ;5;1; ; ;1;1;32000;2;1;1;2;2; ; ;2; ;2; ;6;5;3;25;05;921,116608444543
396176;1;1;05;10;1;1;1;8;1967;1;6; ;2; ;6;1; ; ;1;1;180000;2;1;2; ; ; ; ; ; ; ; ;6;6;4;39;05;799,581330246127
396176;1;2;05;10;2;2;1;5;1968;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4;39;05;799,581330246127
396176;1;3;05;10;3;2;1;12;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;1; ;7;05;799,581330246127
396178;1;1;05;10;1;2;1;6;1963;1;6; ;2; ;5;1; ; ;1;3;105000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;44;05;687,976534275857
396178;1;2;05;10;2;2;1;8;1958;5;6; ;2; ;5;1; ; ;1;3;104000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;49;05;687,976534275857
396180;1;1;05;10;1;2;1;11;1925;1;6; ;2; ;4;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;5;11;2;81;05;693,846902289696
396181;1;1;05;10;1;1;1;1;1927;1;6; ;2; ;6;1; ; ;1;2;108425;1;1;2; ; ; ; ; ; ; ; ;3;5; ;80;05;775,453958223438
396181;1;2;05;10;2;2;1;3;1929;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;78;05;775,453958223438
396181;1;3;05;10;3;2;1;8;1962;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;45;05;775,453958223438
396183;1;1;05;10;1;1;1;4;1925;1;6; ;2; ;4;1; ; ;1;2;54212;2;1;2; ; ; ; ; ; ; ; ;3;2; ;82;05;1055,25816911392
396183;1;2;05;10;2;2;1;5;1956;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;51;05;1055,25816911392
396183;1;3;05;10;3;1;1;8;1953;3;6; ;2; ;3;1; ; ;1;1;23894;2;1;2; ; ; ; ; ; ; ; ;5;11;2;53;05;1055,25816911392
396183;2;1;05;10;1;1;1;3;1978;1;6; ;2; ;6;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;5;11;2;29;05;1055,25816911392
396183;2;2;05;10;2;2;1;10;1981;2;6; ;2; ;6;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;5;11;2;25;05;1055,25816911392
396187;1;1;05;10;1;1;1;12;1947;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;59;05;973,680334849568
396187;1;2;05;10;2;1;1;2;1961;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;46;05;973,680334849568
396187;1;3;05;10;2;2;1;3;1986;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;05;973,680334849568
396189;1;1;05;10;1;2;1;8;1950;1;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;4;8; ;56;05;693,846902289696
396190;1;1;05;10;1;2;1;8;1975;1;6; ;2; ;3;1; ; ;1;1;42520;2;1;1;2;2; ; ;1;3000000;2; ;6;7;5;32;05;727,032240545373
396192;1;1;05;10;1;1;1;1;1965;1;6; ;2; ;5;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;6;2;3;42;05;889,397383132288
396194;1;1;05;10;1;2;1;4;1964;1;6; ;2; ;5;1; ; ;1;1;72000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;43;05;727,032240545373
396196;1;1;05;10;1;1;1;3;1974;1;6; ;2; ;5;1; ; ;1;3;54200;2;1;1;2;2; ; ;2; ;1;1500000;6;4;2;33;05;806,710141747415
396196;1;2;05;10;2;1;1;6;1985;5;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;22;05;806,710141747415
396198;1;1;05;10;1;1;1;11;1961;1;6; ;2; ;3;1; ; ;1;5; ;2;1;1;2;1;9000;18000;1;1728000;2; ;6;6;2;45;05;889,397383132288
396199;1;1;05;10;1;2;1;1;1928;1;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;79;05;648,855155924638
396199;1;2;05;10;2;1;1;1;1966;3;6; ;2; ;6;1; ; ;1;1;20000;2;1;2; ; ; ; ; ; ; ; ;4;7; ;41;05;648,855155924638
396199;1;3;05;10;3;2;1;11;1965;5;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;41;05;648,855155924638
396199;1;4;05;10;4;1;1;12;1987;4;6; ;2; ;5;1; ; ;1;1;18400;2;1;2; ; ; ; ;2; ;2; ;5;11;2;19;05;648,855155924638
396199;1;5;05;10;3;2;1;5;2001;4;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ;6;05;648,855155924638
396199;2;1;05;10;1;2;1;10;1974;1;6; ;2; ;3;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;5;11;2;32;05;648,855155924638
396203;1;1;05;10;1;2;1;7;1976;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;31;05;524,375749077911
396203;1;2;05;10;2;1;1;10;1992;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;14;05;524,375749077911
396203;1;3;05;10;1;1;1;4;1994;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;4;6; ;13;05;524,375749077911
396203;1;4;05;10;4;2;1;6;1943;5;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;64;05;524,375749077911
396205;1;1;05;10;1;1;1;8;1956;1;6; ;2; ;3;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;4;8; ;50;05;952,927038209428
396206;1;1;05;10;1;2;1;3;1986;1;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;05;597,005983926069
396206;1;2;05;10;2;1;1;7;1985;2;6; ;2; ;2;1; ; ;1;1;22000;2;1;1;1;2; ; ;2; ;2; ;6;3;3;22;05;597,005983926069
396206;1;3;05;10;1;2;1;3;2004;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;05;597,005983926069
396206;1;4;05;10;4;2;1;9;1961;5;6; ;2; ;3;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;3;5; ;45;05;597,005983926069
396209;1;1;05;10;1;2;1;8;1955;1;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;51;05;654,791196020181
396209;1;2;05;10;1;2;1;7;1946;5;6; ;2; ;5;1; ; ;1;5; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;61;05;654,791196020181
396212;1;1;05;10;1;1;1;1;1953;1;6; ;2; ;6;2;1;7; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;54;05;854,584061309321
396212;1;2;05;10;2;2;1;3;1959;2;6; ;2; ;6;2;1;6; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;48;05;854,584061309321
396212;1;3;05;10;3;1;1;8;1980;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;4;26;05;854,584061309321
396212;1;4;05;10;4;2;1;5;1984;3;6; ;2; ;5;1; ; ;1;1;8800;2;1;1;2;2; ; ;2; ;2; ;6;4;3;23;05;854,584061309321
396212;1;5;05;10;5;1;1;11;1987;3;6; ;2; ;5;2;1;5; ; ; ; ;1;1;1;2; ; ;2; ;2; ;6;1;2;19;05;854,584061309321
396215;1;1;05;10;1;1;1;1;1966;1;6; ;2; ;5;1; ; ;1;1;100000;2;1;2; ; ; ; ; ; ; ; ;6;6;4;41;05;889,397383132288
