DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;P7440;CLASE;DSI;FFT;AREA;RAMA4D_D_R4;RAMA2D_D_R4;OFICIO1_C8;OFICIO2_C8;MES;PERIODO;DPTO;DSCY;FEX_C18;PER;REGIS
5055278;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;293.41593766;2022;70
5055279;1;1;1;;;;;;;1;1;1;8;DEYERBAR SOLARES DE OTRAS VIVIENDAS;4;1;2;2;;1;200000;;2;;1;;0161;01;.;9212;02;20220208;41;;420.04747365;2022;70
5055279;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;420.04747365;2022;70
5055280;1;2;1;4;1;;;48;1500000;1;23;5;8;AUXILIAR DE INGENIERIA;1;8;2;2;;2;;;2;1;;;4290;42;2142;2142;02;20220208;41;1;295.00271271;2022;70
5055281;1;2;1;;;2;5;;1000000;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;311.70281227;2022;70
5055283;1;1;1;;;;;;;1;360;5;4;AGRICULTOR DE YUCA Y MAIZ;4;1;2;2;;2;;;2;;1;;0113;01;.;6111;02;20220208;41;;330.64099394;2022;70
5055283;1;2;1;;;;;;;1;864;5;3;EMPLEADA DOMESTICA;4;1;2;2;;2;;;2;;1;;9700;97;.;9111;02;20220208;41;;330.64099394;2022;70
5055285;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;283.1484577;2022;70
5055286;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;321.66827368;2022;70
5055287;1;1;1;7;1;;;48;1300000;1;7;5;8;CONDUCTOR EN DISTRIBUCION DE DESACHABLES;1;7;2;2;;2;;;2;1;;;4669;46;8332;8332;02;20220208;41;1;334.26296559;2022;70
5055287;1;2;1;;;;5;;1500000;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;334.26296559;2022;70
5055288;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;330.64099394;2022;70
5055291;1;1;1;;;;;;;1;60;5;4;AGRICULTOR DE ARROZ;4;1;2;2;;2;;;1;;1;;0112;01;.;6111;02;20220208;41;;686.97996957;2022;70
5055291;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;686.97996957;2022;70
5055292;1;1;1;;;;;;;1;12;0;9;PROCESADORA DE PESCA;4;1;2;2;;2;;;1;;1;;0000;00;.;7511;02;20220208;41;;744.81025779;2022;70
5055293;1;1;1;;;;;;;1;240;0;4;CULTIVAR FRIJOL;4;1;2;2;;2;;;1;;1;;0111;01;.;6111;02;20220208;41;;686.97996957;2022;70
5055293;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;686.97996957;2022;70
5055296;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;854.40076766;2022;70
5055296;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;854.40076766;2022;70
5055297;1;1;1;;;2;5;;500000;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;339.54454724;2022;70
5055298;1;1;1;2;3;;;48;600000;1;0;2;7;LAVAR CARROS EN TALLER;1;3;2;2;;2;;;1;1;;;4520;45;9111;9122;02;20220208;41;1;629.1712563;2022;70
5055299;1;1;1;;;;;;;1;134;5;4;AGRICULTOR DE ARROZ;4;1;2;2;;2;;;1;;1;;0111;01;.;6111;02;20220208;41;;494.20953138;2022;70
5055300;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;558.78623624;2022;70
5055302;1;1;1;;;1;;60;3600000;1;23;5;8;COMERCIANTE DE POLLO EN EN CANAL;4;1;2;2;;2;;;1;;1;;4723;47;.;1420;02;20220208;41;;765.30081274;2022;70
5055302;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;765.30081274;2022;70
5055302;1;4;1;4;1;;;48;1500000;1;4;5;8;PSICOLOGA;2;6;2;2;;2;;;1;1;;;9499;94;2634;2634;02;20220208;41;1;765.30081274;2022;70
5055302;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;765.30081274;2022;70
5055306;1;1;1;;;;;;;1;160;0;7;SECRETARIA EN COLEGIO;1;6;2;2;;2;;;1;;1;;8521;85;.;4120;02;20220208;41;;858.72496196;2022;70
5055307;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;1035.2262621;2022;70
5055307;1;2;1;;;;;;;1;2;0;6;VENDER FRUTAS AMBULATE;4;1;2;3;;2;;;1;;1;;4781;47;.;5211;02;20220208;41;;1035.2262621;2022;70
5055309;1;1;1;;;;;;;1;240;0;5;POLICIA PATRULLERO;2;10;2;3;;2;;;1;;1;;8423;84;.;5412;02;20220208;41;;1402.5271923;2022;70
5055309;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;1402.5271923;2022;70
5055309;1;3;1;4;1;;;48;1000000;1;2;0;6;RECOLECTAR ARROZ EN CULTIVO;7;4;2;2;;2;;;1;1;;;0112;01;4132;9211;02;20220208;41;1;1402.5271923;2022;70
5055310;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;1096.4625836;2022;70
5055312;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;1069.9066512;2022;70
5055314;1;1;1;;;;;;;1;244;0;5;SOLDADO PROFESIONAL;2;10;2;3;;2;;;2;;1;;8422;84;.;0310;02;20220208;41;;768.8385078;2022;70
5055314;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;768.8385078;2022;70
5055315;1;1;1;144;1;;;48;1000000;1;36;5;3;ATENCION AL CLIENTE;4;1;2;2;;2;;;1;1;;;4711;47;5223;5223;02;20220208;41;2;876.24092432;2022;70
5055316;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;986.41128296;2022;70
5055316;1;2;1;;;;;;;1;48;0;6;MESERO EN RESTAURANTE;1;2;2;2;;2;;;2;;1;;5611;56;.;5131;02;20220208;41;;986.41128296;2022;70
5055316;1;3;1;;;;;;;1;240;0;4;LIMPIAR POTREROS;7;2;2;2;;2;;;2;;1;;0141;01;.;9112;02;20220208;41;;986.41128296;2022;70
5055316;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;986.41128296;2022;70
5055317;1;1;1;;;;;;;2;;;;.;;;;3;;2;;;1;;1;;;;;;02;20220208;41;;858.72496196;2022;70
5055317;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;858.72496196;2022;70
5055318;1;2;1;48;1;;;4;400000;2;;;;.;;;;2;;2;;;1;1;;;;;5131;;02;20220208;41;2;702.36358567;2022;70
5055319;1;3;1;;;2;4;;600000;1;8;0;4;VENDEDORA EN SUPERMECADO;1;2;2;2;;2;;;2;;1;;4711;47;.;5223;02;20220208;41;;796.45527071;2022;70
5055319;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;796.45527071;2022;70
5055320;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;542.98963775;2022;70
5055321;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;767.64825602;2022;70
5055322;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;902.99310054;2022;70
5055322;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;902.99310054;2022;70
5055324;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;767.64825602;2022;70
5055329;1;1;1;;;1;;48;400000;1;24;5;7;CULTIVANDO TABACO;4;1;2;2;;2;;;1;;1;;0114;01;.;6111;02;20220208;41;;479.70072447;2022;70
5055331;1;1;1;;;;;;;1;24;1;4;AYUDANTE DE CONSTRUCCION DE VIVIENDA;4;1;2;2;;2;;;2;;1;;4111;41;.;9313;02;20220208;41;;991.39850135;2022;70
5055332;1;2;1;;;;;;;1;24;0;7;RECOLECTABA TABACO;1;4;2;2;;2;;;2;;1;;0114;01;.;9211;02;20220208;41;;923.19261784;2022;70
5055335;1;1;1;;;2;5;;1200000;1;84;5;3;GUARDIA DE SEGURIDAD;1;10;2;2;;2;;;2;;1;;5111;51;.;5414;02;20220208;41;;854.98673433;2022;70
5055337;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;892.871488;2022;70
5055337;1;3;1;;;2;4;;1500000;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;892.871488;2022;70
5055338;1;1;1;24;1;;;48;600000;1;1;5;6;MESERA;1;2;2;2;;2;;;1;1;;;1081;10;3322;5131;02;20220208;41;2;801.99721668;2022;70
5055338;2;2;2;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;801.99721668;2022;70
5055339;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;1205.5021824;2022;70
5055341;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;767.12554494;2022;70
5055341;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;767.12554494;2022;70
5055341;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;767.12554494;2022;70
5055343;1;1;1;2;1;;;48;1000000;1;0;2;8;CARGA Y DESCARGUE DE MERCANCIA DE LA CANASTA FAMILIAR;1;4;2;2;;1;400000;;1;1;;;4711;47;8323;9333;02;20220208;41;1;1028.7180172;2022;70
5055343;1;2;1;;;;;;;1;12;0;3;ATENCION AL CLIENTE EN UNA EMPRESA DE ENVIOS;1;2;2;2;;2;;;1;;1;;5320;53;.;4419;02;20220208;41;;1028.7180172;2022;70
5055345;1;2;1;4;3;;;24;500000;1;8;0;8;RECOLECTAR CAFE EN DIFERENTES FINCAS;4;1;2;2;;2;;;1;1;;;0161;01;9112;9211;02;20220208;41;1;1459.7664911;2022;70
5055346;1;1;1;48;1;;;24;500000;1;60;0;3;MESERA EN UN RESTAURANTE POR LLAMADO;4;1;2;2;;2;;;1;1;;;5611;56;5131;5131;02;20220208;41;2;825.81146681;2022;70
5055346;1;2;1;;;2;5;;1000000;1;12;0;9;RECOLECTABA CAFE;7;2;2;2;;2;;;1;;1;;0123;01;.;9211;02;20220208;41;;825.81146681;2022;70
5055346;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;825.81146681;2022;70
5055347;1;2;1;;;;;;;1;92;0;4;ELABORACION Y VENTA DE PRODUCTOS DE PANADERIA;4;1;2;2;;2;;;1;;1;;1081;10;.;7512;02;20220208;41;;789.8599542;2022;70
5055347;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;789.8599542;2022;70
5055350;1;1;1;;;1;;24;500000;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;545.81857074;2022;70
5055351;1;1;1;4;1;;;48;1000000;1;60;0;3;LIMPIEZA Y ASEO EN HOSPITAL;2;8;2;2;;2;;;1;1;;;8610;86;9112;9112;02;20220208;41;1;626.771368;2022;70
5055355;1;1;1;;;;;;;1;9;0;3;ATENDER HELADERIA;1;2;2;2;;2;;;1;;1;;4724;47;.;5223;02;20220208;41;;360.62174734;2022;70
5055357;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;782.92436722;2022;70
5055358;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;705.50353023;2022;70
5055359;1;1;1;;;2;5;;600000;1;6;0;4;RECOLECTOR DE CAFE EN DIFERENTES FINCAS;4;1;2;2;;2;;;1;;1;;0123;01;.;9211;02;20220208;41;;569.90668554;2022;70
5055359;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;569.90668554;2022;70
5055360;1;2;1;;;;;;;1;18;5;3;VENTAS POR CATALOGO;4;1;2;2;;2;;;1;;1;;4792;47;.;3322;02;20220208;41;;897.36939547;2022;70
5055360;1;3;1;240;1;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;;;;9112;;02;20220208;41;2;897.36939547;2022;70
5055360;1;4;1;12;1;;;48;1000000;1;1;5;8;IMPULSADORA DE MAIZENA;1;9;2;2;;2;;;1;1;;;4729;47;5242;5242;02;20220208;41;1;897.36939547;2022;70
5055361;1;2;1;;;;;;;1;24;0;8;ASEADORA EN HOSPITAL;2;8;2;2;;2;;;1;;1;;8610;86;.;9112;02;20220208;41;;821.75671434;2022;70
5055364;1;1;1;;;2;5;;2000000;1;0;2;8;ENFERMERA;2;7;2;2;;2;;;1;;1;;8621;86;.;2221;02;20220208;41;;581.53143676;2022;70
5055365;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;625.14595623;2022;70
5055366;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;659.62621064;2022;70
5055367;1;1;1;;;;;;;1;240;0;4;COMPRA Y VENTA DE GANADO VACUNO;4;1;2;2;;2;;;1;;1;;4620;46;.;3322;02;20220208;41;;335.89239579;2022;70
5055367;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;335.89239579;2022;70
5055367;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;335.89239579;2022;70
5055368;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;517.83050753;2022;70
5055369;1;3;1;1;1;;;48;1000000;1;0;2;8;AYUDANTE CONSTRUCCION DE OBRAS;1;2;2;2;;1;600000;;1;1;;;4111;41;7111;7111;02;20220208;41;1;446.76922597;2022;70
5055370;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;576.08939033;2022;70
5055371;1;1;1;;;;;;;1;60;0;4;ADMINISTRABA SU FINCA;5;2;2;2;;2;;;1;;1;;0122;01;.;1311;02;20220208;41;;364.74027874;2022;70
5055371;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;364.74027874;2022;70
5055372;1;1;1;8;4;;;48;400000;1;2;5;8;SUPERVISANDO EMPLEADOS DEDICADOS AL JORNAL;4;1;2;2;;2;;;1;1;;;0123;01;6112;6112;02;20220208;41;1;488.57469603;2022;70
5055372;1;2;1;5;4;;;48;250000;1;1;5;8;DECORADORA DE NAVIDAD;4;1;2;2;;2;;;1;1;;;9609;96;3432;3432;02;20220208;41;1;488.57469603;2022;70
5055373;1;3;1;14;1;;;48;1000000;1;18;0;9;VIGILAR LAS NORMAS DE SEGURIDAD Y SALUD EN EMPRESA DE SALUD;1;9;2;2;;2;;;1;1;;;8610;86;3257;3257;02;20220208;41;2;397.95302131;2022;70
5055377;1;1;1;;;;;;;1;264;5;5;DOCENTE DE EDUCACION PRIMARIA RURAL;2;5;2;3;;2;;;1;;1;;8511;85;.;2341;02;20220208;41;;364.74027874;2022;70
5055377;1;2;1;;;;;;;1;238;5;5;DOCENTE DE EDUCACION PRIMARIA;2;5;2;3;;2;;;1;;1;;8530;85;.;2341;02;20220208;41;;364.74027874;2022;70
5055378;1;1;1;8;4;;;48;600000;1;1;5;8;PRESTAR SERVICIOS DE ASEO GENERAL;4;1;2;2;;2;;;1;1;;;8121;81;9112;9112;02;20220208;41;1;485.23122916;2022;70
5055378;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;485.23122916;2022;70
5055378;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;485.23122916;2022;70
5055380;1;1;1;;;2;5;;600000;1;12;5;4;SERVICIOS DE ASEO GENERAL;2;4;2;2;;2;;;1;;1;;8511;85;.;9112;02;20220208;41;;844.82303405;2022;70
5055380;1;2;1;;;2;5;;700000;1;1;5;8;TRANSPORTADOR DE MATERIALES DE COMUNICACIONES;4;1;2;2;;2;;;1;;1;;4923;49;.;8332;02;20220208;41;;844.82303405;2022;70
5055385;1;2;1;;;;;;;1;456;5;3;EMPLEADA DOMESTICA;4;1;2;2;;2;;;2;;1;;8121;81;.;9111;02;20220208;41;;1199.4960524;2022;70
5055385;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1199.4960524;2022;70
5055386;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1083.5644985;2022;70
5055389;1;1;1;;;;;;;1;48;5;4;AGRICULTOR DE CAFE;4;1;2;2;;2;;;2;;1;;0123;01;.;6112;02;20220208;41;;1228.5384417;2022;70
5055389;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1228.5384417;2022;70
5055390;1;2;1;;;1;;24;600000;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;913.21553039;2022;70
5055391;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;871.07146719;2022;70
5055392;1;1;1;;;;;;;1;96;5;4;AGRICULTOR DE CAFE;4;1;2;2;;2;;;2;;1;;0123;01;.;6112;02;20220208;41;;1226.6365207;2022;70
5055392;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1226.6365207;2022;70
5055393;1;1;1;;;2;5;;1500000;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;279.42705434;2022;70
5055397;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1365.042713;2022;70
5055398;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1053.7128245;2022;70
5055401;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1168.9710168;2022;70
5055403;1;1;1;;;;;;;1;24;5;7;ECONOMA;2;5;2;2;;2;;;2;;1;;5629;56;.;5152;02;20220208;41;;1168.9710168;2022;70
5055403;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1168.9710168;2022;70
5055404;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1503.0519558;2022;70
5055406;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;41;;297.21183952;2022;70
5055407;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1477.0771844;2022;70
5055407;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1477.0771844;2022;70
5055410;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;852.59899345;2022;70
5055411;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1124.7719951;2022;70
5055412;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1191.3799165;2022;70
5055412;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1191.3799165;2022;70
5055413;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1093.8724815;2022;70
5055413;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1093.8724815;2022;70
5055414;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1129.942115;2022;70
5055415;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;41;;1240.0301874;2022;70
5055416;1;2;1;;;;;;;1;24;0;7;ESTILISTA;4;1;2;2;;2;;;2;;1;;9602;96;.;5141;02;20220208;50;;223.24292726;2022;70
5055416;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;50;;223.24292726;2022;70
5055416;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;50;;223.24292726;2022;70
5055417;1;2;1;;;;;;;1;36;0;3;RECOLECTOR DE GUAYABA;7;3;2;2;;2;;;2;;1;;0121;01;.;9211;02;20220208;50;;335.01123017;2022;70
5055418;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;50;;1042.5775112;2022;70
5055421;1;2;1;;;;;;;1;1;4;4;CRIAR Y LEVANTE DE  GALLINAS EN DIFERENTES FINCAS;4;1;2;2;;1;200000;;2;;1;;0145;01;.;6122;02;20220208;54;;668.27834998;2022;70
5055422;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;54;;462.8285938;2022;70
5055422;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;2;;1;;;;;;02;20220208;54;;462.8285938;2022;70
5055424;1;1;1;;;;;;;1;8;0;4;RECOLECTAR DE FORMA MANUAL MAZORCA EN DIFERENTES CULTIVOS ESPECIALIZADOS;4;1;2;2;;2;;;2;;1;;0111;01;.;9211;02;20220208;54;;821.98185539;2022;70
5055427;1;2;1;;;;;;;1;1;0;8;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;;8121;81;.;9111;02;20220208;54;;442.04574462;2022;70
5055427;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;442.04574462;2022;70
5055428;1;1;1;;;;;;;1;72;0;5;DOCENTE DE PREESCOLAR Y BASICA PRIMARIA EN COLEGIO;2;10;2;3;;2;;;1;;1;;8530;85;.;2330;02;20220208;54;;442.04574462;2022;70
5055429;1;1;1;;;;;;;1;2;0;4;PROPIETARIA ADMINISTRADORA DE VIVERO ( VENTA DE MATAS  MATEROS Y ABONO ) AL POR MENOR A PARTICULARES;5;2;2;2;;2;;;1;;1;;4759;47;.;1311;02;20220208;54;;797.33536056;2022;70
5055430;1;2;1;;;;;;;1;1;0;2;ATENDER CLIENTES EN ESTANCO;1;2;2;2;;1;750000;;1;;1;;5630;56;.;5131;02;20220208;54;;794.34773115;2022;70
5055431;1;2;1;;;;;;;1;36;0;8;DOCENTE DE SECUNDARIA  EN EN PROGRAMA DE ALFABETIZACION PARA ADULTOS EN INSTITUTO EDUCATIVO;4;10;2;2;;2;;;1;;1;;8530;85;.;2330;02;20220208;54;;1204.0716385;2022;70
5055432;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;1307.2465969;2022;70
5055433;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;903.05372887;2022;70
5055434;1;1;1;;;;;;;1;120;0;4;CONFECCIONAR ROPA SOBRE MEDIDAS A PARTICULARES;4;1;2;2;;2;;;1;;1;;1410;14;.;7531;02;20220208;54;;547.69885235;2022;70
5055435;1;1;1;;;;;;;1;30;0;4;PINTAR CON PISTOLA  VEHICULOS EN DIFERENTES TALLERES DE LATONERIA Y PINTURA;4;1;2;2;;2;;;1;;1;;4520;45;.;7131;02;20220208;54;;903.05372887;2022;70
5055438;1;1;1;;;;;;;1;120;0;7;PROPIETARIO ADMINISTRADOR DE FABRICA DE CALZADO;5;6;2;3;;2;;;1;;1;;1522;15;.;1420;02;20220208;54;;1192.0547139;2022;70
5055439;1;1;1;;;;;;;1;60;0;6;PROPIETARIO ADMINISTRADOR DE PELUQUERIA;5;3;2;2;;2;;;1;;1;;9602;96;.;1420;02;20220208;54;;798.15354824;2022;70
5055439;1;2;1;;;;;;;1;273;0;5;SECRETARIA GENERAL EN EMPRESA DE TELECOMUNICACIONES;2;10;2;3;;2;;;1;;1;;6110;61;.;4120;02;20220208;54;;798.15354824;2022;70
5055441;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;772.2825164;2022;70
5055442;1;3;1;24;4;;;18;2500000;1;24;0;6;ASESORAR JURIDICAMENTE EN BUFETE DE ABOGADOS;4;3;2;2;;2;;;1;1;;;6910;69;2611;2611;02;20220208;54;2;942.63576924;2022;70
5055443;1;1;1;;;;;;;1;36;1;5;DAR ASISTENCIA EN ESTUDIOS TECNICOS Y BASICOS ANTEPROYECTOS PROYECTOS Y PRESUPUESTOS DE LA OBRAS;1;9;2;2;;2;;;1;;1;;4210;42;.;1120;02;20220208;54;;942.63576924;2022;70
5055443;1;2;1;;;;;;;1;36;1;5;DECORADORA DE INTERIORES EN DIFERENTES EDIFICACIONES;4;1;2;3;;2;;;1;;1;;7410;74;.;3432;02;20220208;54;;942.63576924;2022;70
5055443;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;942.63576924;2022;70
5055444;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;985.12360465;2022;70
5055444;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;985.12360465;2022;70
5055447;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;666.68820173;2022;70
5055447;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;666.68820173;2022;70
5055447;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;666.68820173;2022;70
5055449;1;2;1;;;;;;;1;24;0;3;LITIGAR JURIDICAMENTE A PARTICULARES;4;1;2;2;;2;;;1;;1;;6910;69;.;2611;02;20220208;54;;450.618424;2022;70
5055449;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;54;;450.618424;2022;70
5055449;1;4;1;24;4;;;48;2000000;1;24;0;9;LITIGAR JURIDICAMENTE A PARTICULARES;4;1;2;2;;2;;;1;1;;;6910;69;2611;2611;02;20220208;54;2;450.618424;2022;70
5055457;1;2;1;;;2;5;;1200000;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220208;76;;1527.7860627;2022;70
5055459;1;1;1;;;;;;;1;125;0;4;JORNALERO EN CULTIVOS DE CAFE PLATANO YUCA GUAYABO;4;4;2;2;;2;;;1;;1;;0161;01;.;9211;02;20220208;76;;1571.7392913;2022;70
5055459;1;2;1;48;1;;;48;1000000;1;12;0;8;RECEPCIONISTA;4;4;2;2;;2;;;1;1;;;5511;55;9622;4120;02;20220208;76;2;1571.7392913;2022;70
5055460;1;1;1;;;1;;40;1500000;1;60;0;8;ENCARGADA DEL COMEDOR DEL ADULTO MAYOR;1;4;2;2;;2;;;1;;1;;9700;97;.;5329;02;20220208;76;;1628.1671868;2022;70
5055462;1;1;1;;;;;;;1;156;0;4;SOLDADO PROFESIONAL;2;10;2;3;;2;;;1;;1;;8422;84;.;0310;02;20220208;76;;1594.3631814;2022;70
5055462;1;2;1;;;;;;;1;120;0;3;ATENCION AL CLIENTE;1;3;2;2;;2;;;1;;1;;5619;56;.;5223;02;20220208;76;;1594.3631814;2022;70
