DIRECTORIO;SECUENCIA_P;ORDEN;CLASE;AREA;MES;PERIODO;DPTO;HOGAR;P3038;P3039;FEX_C18;PER;REGIS
5037291;1;2;1;70;02;20220205;70;1;1;2;110.05993726;2022;18
5037292;1;1;1;70;02;20220205;70;1;1;2;107.20134142;2022;18
5037292;1;2;1;70;02;20220205;70;1;2;1;107.20134142;2022;18
5037292;1;3;1;70;02;20220205;70;1;2;1;107.20134142;2022;18
5037292;1;4;1;70;02;20220205;70;1;1;2;107.20134142;2022;18
5037293;1;1;1;70;02;20220205;70;1;2;1;120.94848651;2022;18
5037293;1;2;1;70;02;20220205;70;1;1;2;120.94848651;2022;18
5037294;1;1;1;70;02;20220205;70;1;1;2;97.630668738;2022;18
5037294;1;2;1;70;02;20220205;70;1;2;1;97.630668738;2022;18
5037294;1;4;1;70;02;20220205;70;1;1;2;97.630668738;2022;18
5037295;1;1;1;70;02;20220205;70;1;2;1;119.03601224;2022;18
5037296;1;1;1;70;02;20220205;70;1;1;2;102.10033575;2022;18
5037296;1;2;1;70;02;20220205;70;1;2;1;102.10033575;2022;18
5037297;1;1;1;70;02;20220205;70;1;1;2;87.455444724;2022;18
5037298;1;1;1;70;02;20220205;70;1;1;2;107.0189197;2022;18
5037298;1;2;1;70;02;20220205;70;1;2;1;107.0189197;2022;18
5037300;1;1;1;70;02;20220205;70;1;1;2;65.575001963;2022;18
5037300;1;2;1;70;02;20220205;70;1;1;2;65.575001963;2022;18
5037300;1;3;1;70;02;20220205;70;1;1;2;65.575001963;2022;18
5037300;1;6;1;70;02;20220205;70;1;2;1;65.575001963;2022;18
5037300;1;7;1;70;02;20220205;70;1;1;2;65.575001963;2022;18
5037302;1;1;1;70;02;20220205;70;1;2;1;86.441903451;2022;18
5037302;1;2;1;70;02;20220205;70;1;1;2;86.441903451;2022;18
5037303;1;1;1;70;02;20220205;70;1;2;1;99.499894985;2022;18
5037303;1;2;1;70;02;20220205;70;1;1;2;99.499894985;2022;18
5037303;1;3;1;70;02;20220205;70;1;2;1;99.499894985;2022;18
5037305;1;1;1;70;02;20220205;70;1;1;2;52.289423759;2022;18
5037305;1;2;1;70;02;20220205;70;1;2;1;52.289423759;2022;18
5037305;1;3;1;70;02;20220205;70;1;1;2;52.289423759;2022;18
5037305;1;4;1;70;02;20220205;70;1;1;2;52.289423759;2022;18
5037306;1;1;1;70;02;20220205;70;1;2;1;74.988803619;2022;18
5037306;1;2;1;70;02;20220205;70;1;1;2;74.988803619;2022;18
5037306;1;3;1;70;02;20220205;70;1;1;2;74.988803619;2022;18
5037306;1;5;1;70;02;20220205;70;1;1;2;74.988803619;2022;18
5037307;1;1;1;70;02;20220205;70;1;2;1;96.074297133;2022;18
5037307;1;2;1;70;02;20220205;70;1;1;2;96.074297133;2022;18
5037307;1;3;1;70;02;20220205;70;1;2;1;96.074297133;2022;18
5037308;1;1;1;70;02;20220205;70;1;1;2;90.871326527;2022;18
5037308;1;2;1;70;02;20220205;70;1;2;1;90.871326527;2022;18
5037309;1;1;1;70;02;20220205;70;1;1;2;65.71495432;2022;18
5037309;1;2;1;70;02;20220205;70;1;2;1;65.71495432;2022;18
5037309;1;3;1;70;02;20220205;70;1;1;2;65.71495432;2022;18
5037310;1;1;1;70;02;20220205;70;1;2;1;84.792417294;2022;18
5037310;1;2;1;70;02;20220205;70;1;2;1;84.792417294;2022;18
5037310;1;3;1;70;02;20220205;70;1;2;1;84.792417294;2022;18
5037311;1;1;1;70;02;20220205;70;1;1;2;82.109544021;2022;18
5037311;1;2;1;70;02;20220205;70;1;2;1;82.109544021;2022;18
5037311;1;3;1;70;02;20220205;70;1;1;2;82.109544021;2022;18
5037311;1;5;1;70;02;20220205;70;1;2;1;82.109544021;2022;18
5037311;1;6;1;70;02;20220205;70;1;2;1;82.109544021;2022;18
5037312;1;1;1;70;02;20220205;70;1;1;2;72.647882242;2022;18
5037312;1;2;1;70;02;20220205;70;1;2;1;72.647882242;2022;18
5037312;1;3;1;70;02;20220205;70;1;1;2;72.647882242;2022;18
5037312;1;4;1;70;02;20220205;70;1;2;1;72.647882242;2022;18
5037312;1;7;1;70;02;20220205;70;1;2;1;72.647882242;2022;18
5037313;1;1;1;70;02;20220205;70;1;2;1;124.65626719;2022;18
5037313;1;2;1;70;02;20220205;70;1;2;1;124.65626719;2022;18
5037314;1;1;1;70;02;20220205;70;1;1;2;38.707942052;2022;18
5037314;1;2;1;70;02;20220205;70;1;2;1;38.707942052;2022;18
5037314;1;3;1;70;02;20220205;70;1;1;2;38.707942052;2022;18
5037314;1;4;1;70;02;20220205;70;1;1;2;38.707942052;2022;18
5037314;1;5;1;70;02;20220205;70;1;2;1;38.707942052;2022;18
5037315;1;1;1;70;02;20220205;70;1;2;1;69.183617019;2022;18
5037315;1;2;1;70;02;20220205;70;1;1;2;69.183617019;2022;18
5037315;1;3;1;70;02;20220205;70;1;1;2;69.183617019;2022;18
5037318;1;1;1;70;02;20220205;70;1;1;2;77.813334994;2022;18
5037320;1;1;1;70;02;20220205;70;1;2;1;72.697061222;2022;18
5037320;1;2;1;70;02;20220205;70;1;1;2;72.697061222;2022;18
5037322;1;1;1;70;02;20220205;70;1;1;2;41.722070511;2022;18
5037322;1;3;1;70;02;20220205;70;1;1;2;41.722070511;2022;18
5037323;1;1;1;70;02;20220205;70;1;1;2;62.926898277;2022;18
5037324;1;1;1;70;02;20220205;70;1;1;2;62.493242491;2022;18
5037324;1;2;1;70;02;20220205;70;1;2;1;62.493242491;2022;18
5037324;1;3;1;70;02;20220205;70;1;1;2;62.493242491;2022;18
5037325;1;1;1;70;02;20220205;70;1;2;1;58.828744008;2022;18
5037325;1;2;1;70;02;20220205;70;1;1;2;58.828744008;2022;18
5037325;1;3;1;70;02;20220205;70;1;1;2;58.828744008;2022;18
5037326;1;1;1;70;02;20220205;70;1;2;1;88.57853025;2022;18
5037326;1;2;1;70;02;20220205;70;1;1;2;88.57853025;2022;18
5037326;1;3;1;70;02;20220205;70;1;2;1;88.57853025;2022;18
5037326;1;4;1;70;02;20220205;70;1;2;1;88.57853025;2022;18
5037326;1;5;1;70;02;20220205;70;1;2;1;88.57853025;2022;18
5037327;1;1;1;70;02;20220205;70;1;2;1;71.92845292;2022;18
5037327;1;2;1;70;02;20220205;70;1;1;2;71.92845292;2022;18
5037328;1;1;1;70;02;20220205;70;1;1;2;102.17820847;2022;18
5037330;1;1;1;70;02;20220205;70;1;2;1;92.452422461;2022;18
5037330;1;2;1;70;02;20220205;70;1;1;2;92.452422461;2022;18
5037330;1;3;1;70;02;20220205;70;1;2;1;92.452422461;2022;18
5037330;1;4;1;70;02;20220205;70;1;1;2;92.452422461;2022;18
5037331;1;1;1;70;02;20220205;70;1;2;1;140.04621259;2022;18
5037331;1;2;1;70;02;20220205;70;1;1;2;140.04621259;2022;18
5037331;1;4;1;70;02;20220205;70;1;2;1;140.04621259;2022;18
5037332;1;1;1;70;02;20220205;70;1;1;2;58.463983621;2022;18
5037332;1;2;1;70;02;20220205;70;1;1;2;58.463983621;2022;18
5037332;1;5;1;70;02;20220205;70;1;1;2;58.463983621;2022;18
5037334;1;1;1;70;02;20220205;70;1;2;1;95.086093797;2022;18
5037334;1;2;1;70;02;20220205;70;1;1;2;95.086093797;2022;18
5037335;1;1;1;70;02;20220205;70;1;1;2;116.61820238;2022;18
5037335;1;2;1;70;02;20220205;70;1;2;1;116.61820238;2022;18
5037336;1;1;1;70;02;20220205;70;1;2;1;119.00526273;2022;18
5037336;1;2;1;70;02;20220205;70;1;1;2;119.00526273;2022;18
5037336;1;3;1;70;02;20220205;70;1;2;1;119.00526273;2022;18
5037336;1;4;1;70;02;20220205;70;1;2;1;119.00526273;2022;18
5037336;1;5;1;70;02;20220205;70;1;1;2;119.00526273;2022;18
5037337;1;1;1;70;02;20220205;70;1;2;1;99.95845918;2022;18
5037337;1;2;1;70;02;20220205;70;1;1;2;99.95845918;2022;18
5037338;1;1;1;70;02;20220205;70;1;2;1;117.88503853;2022;18
5037338;1;2;1;70;02;20220205;70;1;1;2;117.88503853;2022;18
5037338;2;1;1;70;02;20220205;70;2;2;1;117.88503853;2022;18
5037338;2;2;1;70;02;20220205;70;2;1;2;117.88503853;2022;18
5037339;1;1;1;70;02;20220205;70;1;2;1;106.70374965;2022;18
5037339;1;2;1;70;02;20220205;70;1;1;2;106.70374965;2022;18
5037340;1;1;1;70;02;20220205;70;1;2;1;109.05351948;2022;18
5037340;1;2;1;70;02;20220205;70;1;1;2;109.05351948;2022;18
5037340;1;3;1;70;02;20220205;70;1;1;2;109.05351948;2022;18
5037342;1;1;1;70;02;20220205;70;1;1;2;110.09140541;2022;18
5037343;1;1;1;70;02;20220205;70;1;1;2;62.795024449;2022;18
5037343;1;2;1;70;02;20220205;70;1;1;2;62.795024449;2022;18
5037344;1;1;1;70;02;20220205;70;1;1;2;84.537832079;2022;18
5037345;1;1;1;70;02;20220205;70;1;2;1;103.95478822;2022;18
5037345;1;2;1;70;02;20220205;70;1;1;2;103.95478822;2022;18
5037345;1;3;1;70;02;20220205;70;1;1;2;103.95478822;2022;18
5037345;1;4;1;70;02;20220205;70;1;1;2;103.95478822;2022;18
5037346;1;1;1;70;02;20220205;70;1;1;2;94.531281683;2022;18
5037346;1;2;1;70;02;20220205;70;1;2;1;94.531281683;2022;18
5037347;1;1;1;70;02;20220205;70;1;2;1;104.41710581;2022;18
5037347;1;2;1;70;02;20220205;70;1;1;2;104.41710581;2022;18
5037347;1;3;1;70;02;20220205;70;1;2;1;104.41710581;2022;18
5037347;1;4;1;70;02;20220205;70;1;2;1;104.41710581;2022;18
5037348;1;1;1;70;02;20220205;70;1;2;1;114.15225074;2022;18
5037348;1;2;1;70;02;20220205;70;1;1;2;114.15225074;2022;18
5037349;1;1;1;70;02;20220205;70;1;2;1;75.468252253;2022;18
5037349;1;2;1;70;02;20220205;70;1;1;2;75.468252253;2022;18
5037349;1;3;1;70;02;20220205;70;1;1;2;75.468252253;2022;18
5037349;1;4;1;70;02;20220205;70;1;2;1;75.468252253;2022;18
5037350;1;1;1;70;02;20220205;70;1;1;2;131.19547767;2022;18
5037350;1;2;1;70;02;20220205;70;1;2;1;131.19547767;2022;18
5037351;1;1;1;70;02;20220205;70;1;1;2;71.437397962;2022;18
5037351;1;2;1;70;02;20220205;70;1;1;2;71.437397962;2022;18
5037352;1;1;1;70;02;20220205;70;1;2;1;101.94511223;2022;18
5037352;1;2;1;70;02;20220205;70;1;1;2;101.94511223;2022;18
5037353;1;1;1;70;02;20220205;70;1;2;1;109.11634455;2022;18
5037355;1;1;1;70;02;20220205;70;1;1;2;103.878427;2022;18
5037355;1;2;1;70;02;20220205;70;1;2;1;103.878427;2022;18
5037355;1;4;1;70;02;20220205;70;1;1;2;103.878427;2022;18
5037356;1;1;1;70;02;20220205;70;1;2;1;143.21520222;2022;18
5037357;1;1;1;70;02;20220205;70;1;2;1;103.69507379;2022;18
5037357;1;2;1;70;02;20220205;70;1;1;2;103.69507379;2022;18
5037359;1;1;1;70;02;20220205;70;1;2;1;98.901622766;2022;18
5037359;1;2;1;70;02;20220205;70;1;1;2;98.901622766;2022;18
5037360;1;1;1;70;02;20220205;70;1;1;2;154.32126425;2022;18
5037360;1;2;1;70;02;20220205;70;1;2;1;154.32126425;2022;18
5037360;2;1;1;70;02;20220205;70;2;2;1;154.32126425;2022;18
5037360;2;2;1;70;02;20220205;70;2;2;1;154.32126425;2022;18
5037361;1;1;1;70;02;20220205;70;1;1;2;109.56880681;2022;18
5037364;1;1;1;70;02;20220205;70;1;1;2;74.316895343;2022;18
5037364;1;2;1;70;02;20220205;70;1;1;2;74.316895343;2022;18
5037365;1;1;1;70;02;20220205;70;1;1;2;125.74816513;2022;18
5037365;1;2;1;70;02;20220205;70;1;2;1;125.74816513;2022;18
5037365;1;3;1;70;02;20220205;70;1;2;1;125.74816513;2022;18
5037366;1;1;1;70;02;20220205;70;1;2;1;148.1195089;2022;18
5037366;1;2;1;70;02;20220205;70;1;2;1;148.1195089;2022;18
5037367;1;1;1;70;02;20220205;70;1;1;2;106.21804017;2022;18
5037367;1;2;1;70;02;20220205;70;1;1;2;106.21804017;2022;18
5037367;1;4;1;70;02;20220205;70;1;1;2;106.21804017;2022;18
5037367;1;7;1;70;02;20220205;70;1;1;2;106.21804017;2022;18
5037367;1;8;1;70;02;20220205;70;1;2;1;106.21804017;2022;18
5037368;1;1;1;70;02;20220205;70;1;1;2;103.8030153;2022;18
5037368;1;2;1;70;02;20220205;70;1;2;1;103.8030153;2022;18
5037369;1;1;1;70;02;20220205;70;1;1;2;91.71661438;2022;18
5037369;1;2;1;70;02;20220205;70;1;2;1;91.71661438;2022;18
5037370;1;1;1;70;02;20220205;70;1;2;1;83.366136609;2022;18
5037370;1;2;1;70;02;20220205;70;1;1;2;83.366136609;2022;18
5037370;1;3;1;70;02;20220205;70;1;1;2;83.366136609;2022;18
5037372;1;1;1;70;02;20220205;70;1;2;1;103.8030153;2022;18
5037372;1;2;1;70;02;20220205;70;1;1;2;103.8030153;2022;18
5037373;1;1;1;70;02;20220205;70;1;1;2;73.219411374;2022;18
5037373;1;2;1;70;02;20220205;70;1;1;2;73.219411374;2022;18
5037374;1;1;1;70;02;20220205;70;1;2;1;103.67111015;2022;18
5037374;1;2;1;70;02;20220205;70;1;1;2;103.67111015;2022;18
5037375;1;1;1;70;02;20220205;70;1;2;1;79.028977903;2022;18
5037375;1;2;1;70;02;20220205;70;1;1;2;79.028977903;2022;18
5037375;1;3;1;70;02;20220205;70;1;1;2;79.028977903;2022;18
5037376;1;1;1;70;02;20220205;70;1;1;2;72.121927406;2022;18
5037376;1;4;1;70;02;20220205;70;1;1;2;72.121927406;2022;18
5037377;1;1;1;70;02;20220205;70;1;1;2;91.669617719;2022;18
5037377;1;2;1;70;02;20220205;70;1;2;1;91.669617719;2022;18
5037378;1;1;1;70;02;20220205;70;1;1;2;47.882801935;2022;18
5037378;1;2;1;70;02;20220205;70;1;2;1;47.882801935;2022;18
5037378;1;3;1;70;02;20220205;70;1;1;2;47.882801935;2022;18
5037378;1;4;1;70;02;20220205;70;1;1;2;47.882801935;2022;18
5037378;1;5;1;70;02;20220205;70;1;1;2;47.882801935;2022;18
5037379;1;1;1;70;02;20220205;70;1;1;2;127.82593712;2022;18
5037379;1;2;1;70;02;20220205;70;1;2;1;127.82593712;2022;18
5037379;1;3;1;70;02;20220205;70;1;2;1;127.82593712;2022;18
5037380;1;1;1;70;02;20220205;70;1;2;1;103.8030153;2022;18
5037380;1;2;1;70;02;20220205;70;1;1;2;103.8030153;2022;18
5037381;1;1;1;70;02;20220205;70;1;1;2;89.852349944;2022;18
5037382;1;1;1;70;02;20220205;70;1;1;2;57.086385863;2022;18
5037382;1;2;1;70;02;20220205;70;1;1;2;57.086385863;2022;18
5037383;1;1;1;70;02;20220205;70;1;1;2;95.113536756;2022;18
5037383;1;2;1;70;02;20220205;70;1;2;1;95.113536756;2022;18
5037383;1;4;1;70;02;20220205;70;1;2;1;95.113536756;2022;18
5037384;1;1;1;70;02;20220205;70;1;1;2;57.086385863;2022;18
5037384;1;2;1;70;02;20220205;70;1;1;2;57.086385863;2022;18
5037385;1;1;1;70;02;20220205;70;1;2;1;89.910566151;2022;18
5037385;1;2;1;70;02;20220205;70;1;1;2;89.910566151;2022;18
5037387;1;1;1;70;02;20220205;70;1;2;1;75.890664724;2022;18
5037387;1;2;1;70;02;20220205;70;1;1;2;75.890664724;2022;18
5037387;1;3;1;70;02;20220205;70;1;2;1;75.890664724;2022;18
5037387;1;4;1;70;02;20220205;70;1;1;2;75.890664724;2022;18
5037388;1;1;1;70;02;20220205;70;1;2;1;89.838825828;2022;18
5037388;1;2;1;70;02;20220205;70;1;1;2;89.838825828;2022;18
5037389;1;1;1;70;02;20220205;70;1;1;2;79.619383224;2022;18
5037390;1;1;1;70;02;20220205;70;1;1;2;57.086385863;2022;18
5037390;1;2;1;70;02;20220205;70;1;1;2;57.086385863;2022;18
5037391;1;1;1;70;02;20220205;70;1;1;2;60.124763856;2022;18
5037391;1;2;1;70;02;20220205;70;1;1;2;60.124763856;2022;18
5037391;1;3;1;70;02;20220205;70;1;1;2;60.124763856;2022;18
5037392;1;1;1;70;02;20220205;70;1;2;1;94.268248903;2022;18
5037392;1;2;1;70;02;20220205;70;1;1;2;94.268248903;2022;18
5037392;1;3;1;70;02;20220205;70;1;2;1;94.268248903;2022;18
5037394;1;1;1;76;02;20220205;76;1;1;2;122.4308497;2022;18
5037394;1;2;1;76;02;20220205;76;1;2;1;122.4308497;2022;18
5037394;1;3;1;76;02;20220205;76;1;1;2;122.4308497;2022;18
5037394;1;4;1;76;02;20220205;76;1;2;1;122.4308497;2022;18
5037394;1;5;1;76;02;20220205;76;1;1;2;122.4308497;2022;18
5037395;1;1;1;76;02;20220205;76;1;2;1;206.24797803;2022;18
5037395;1;2;1;76;02;20220205;76;1;1;2;206.24797803;2022;18
5037396;1;1;1;76;02;20220205;76;1;1;2;892.38997787;2022;18
5037396;1;2;1;76;02;20220205;76;1;1;2;892.38997787;2022;18
5037397;1;1;1;76;02;20220205;76;1;2;1;156.20973306;2022;18
5037397;1;2;1;76;02;20220205;76;1;1;2;156.20973306;2022;18
5037397;1;3;1;76;02;20220205;76;1;1;2;156.20973306;2022;18
5037397;1;4;1;76;02;20220205;76;1;2;1;156.20973306;2022;18
5037398;1;1;1;76;02;20220205;76;1;1;2;177.20693339;2022;18
5037398;1;2;1;76;02;20220205;76;1;2;1;177.20693339;2022;18
5037398;1;3;1;76;02;20220205;76;1;2;1;177.20693339;2022;18
5037398;1;4;1;76;02;20220205;76;1;1;2;177.20693339;2022;18
5037398;1;5;1;76;02;20220205;76;1;1;2;177.20693339;2022;18
5037399;1;1;1;76;02;20220205;76;1;1;2;189.24249074;2022;18
5037402;1;1;1;76;02;20220205;76;1;1;2;995.03763846;2022;18
5037402;1;2;1;76;02;20220205;76;1;1;2;995.03763846;2022;18
5037402;1;3;1;76;02;20220205;76;1;2;1;995.03763846;2022;18
5037403;1;1;1;76;02;20220205;76;1;1;2;777.8548062;2022;18
5037403;1;2;1;76;02;20220205;76;1;1;2;777.8548062;2022;18
5037404;1;1;1;76;02;20220205;76;1;1;2;1107.3331448;2022;18
5037404;1;2;1;76;02;20220205;76;1;1;2;1107.3331448;2022;18
5037405;1;1;1;76;02;20220205;76;1;1;2;119.41758746;2022;18
5037405;2;1;1;76;02;20220205;76;2;2;1;119.41758746;2022;18
5037405;2;2;1;76;02;20220205;76;2;1;2;119.41758746;2022;18
5037406;1;1;1;76;02;20220205;76;1;2;1;985.68388735;2022;18
5037406;1;2;1;76;02;20220205;76;1;1;2;985.68388735;2022;18
5037407;1;1;1;76;02;20220205;76;1;1;2;205.4806503;2022;18
5037408;1;1;1;76;02;20220205;76;1;1;2;185.77502675;2022;18
5037408;1;2;1;76;02;20220205;76;1;2;1;185.77502675;2022;18
5037410;1;1;1;76;02;20220205;76;1;1;2;1427.8851976;2022;18
5037410;1;2;1;76;02;20220205;76;1;2;1;1427.8851976;2022;18
5037412;1;1;1;76;02;20220205;76;1;2;1;117.87311285;2022;18
5037412;1;2;1;76;02;20220205;76;1;1;2;117.87311285;2022;18
5037413;1;1;1;76;02;20220205;76;1;2;1;113.88404251;2022;18
5037414;1;1;1;76;02;20220205;76;1;2;1;271.027483;2022;18
5037414;1;2;1;76;02;20220205;76;1;1;2;271.027483;2022;18
5037415;1;1;1;76;02;20220205;76;1;2;1;196.81173816;2022;18
5037415;1;2;1;76;02;20220205;76;1;1;2;196.81173816;2022;18
5037417;1;1;1;76;02;20220205;76;1;1;2;131.01403205;2022;18
5037418;1;1;1;76;02;20220205;76;1;2;1;111.80539971;2022;18
5037418;1;2;1;76;02;20220205;76;1;1;2;111.80539971;2022;18
5037418;1;4;1;76;02;20220205;76;1;2;1;111.80539971;2022;18
5037418;1;5;1;76;02;20220205;76;1;2;1;111.80539971;2022;18
5037419;1;1;1;76;02;20220205;76;1;1;2;142.74986953;2022;18
5037419;1;2;1;76;02;20220205;76;1;2;1;142.74986953;2022;18
5037419;1;3;1;76;02;20220205;76;1;2;1;142.74986953;2022;18
5037421;1;1;1;76;02;20220205;76;1;1;2;157.27780597;2022;18
5037423;1;1;1;76;02;20220205;76;1;2;1;198.33629043;2022;18
5037423;1;2;1;76;02;20220205;76;1;1;2;198.33629043;2022;18
5037424;1;1;1;76;02;20220205;76;1;1;2;131.01403205;2022;18
5037425;1;1;1;76;02;20220205;76;1;1;2;652.96515304;2022;18
5037425;1;2;1;76;02;20220205;76;1;1;2;652.96515304;2022;18
5037425;1;3;1;76;02;20220205;76;1;1;2;652.96515304;2022;18
5037426;1;1;1;76;02;20220205;76;1;1;2;173.33910275;2022;18
5037427;1;1;1;76;02;20220205;76;1;1;2;145.97351782;2022;18
5037427;1;2;1;76;02;20220205;76;1;1;2;145.97351782;2022;18
5037427;1;3;1;76;02;20220205;76;1;2;1;145.97351782;2022;18
5037428;1;1;1;76;02;20220205;76;1;1;2;923.71378735;2022;18
5037428;1;2;1;76;02;20220205;76;1;2;1;923.71378735;2022;18
5037430;1;1;1;76;02;20220205;76;1;2;1;158.55274322;2022;18
5037430;1;2;1;76;02;20220205;76;1;1;2;158.55274322;2022;18
5037431;1;1;1;76;02;20220205;76;1;2;1;1097.2075758;2022;18
5037431;1;2;1;76;02;20220205;76;1;1;2;1097.2075758;2022;18
5037432;1;1;1;76;02;20220205;76;1;2;1;1090.8834473;2022;18
5037432;1;2;1;76;02;20220205;76;1;1;2;1090.8834473;2022;18
5037432;1;3;1;76;02;20220205;76;1;1;2;1090.8834473;2022;18
5037433;1;1;1;76;02;20220205;76;1;2;1;164.49917252;2022;18
5037434;1;1;1;76;02;20220205;76;1;2;1;875.0865138;2022;18
5037435;1;1;1;76;02;20220205;76;1;2;1;1251.1155201;2022;18
5037435;1;2;1;76;02;20220205;76;1;1;2;1251.1155201;2022;18
5037436;1;1;1;76;02;20220205;76;1;1;2;215.09417123;2022;18
5037437;1;1;1;76;02;20220205;76;1;1;2;562.04097612;2022;18
5037438;1;1;1;76;02;20220205;76;1;2;1;255.27512976;2022;18
5037438;1;2;1;76;02;20220205;76;1;1;2;255.27512976;2022;18
5037439;1;1;1;76;02;20220205;76;1;1;2;1090.8834473;2022;18
5037439;1;2;1;76;02;20220205;76;1;2;1;1090.8834473;2022;18
5037440;1;1;1;76;02;20220205;76;1;2;1;656.31488535;2022;18
5037441;1;1;1;;02;20220205;76;1;2;1;283.42460586;2022;18
5037441;1;2;1;;02;20220205;76;1;1;2;283.42460586;2022;18
5037441;1;3;1;;02;20220205;76;1;1;2;283.42460586;2022;18
5037442;1;1;1;76;02;20220205;76;1;2;1;1187.8901341;2022;18
5037442;1;2;1;76;02;20220205;76;1;1;2;1187.8901341;2022;18
5037443;1;1;1;76;02;20220205;76;1;1;2;135.4617841;2022;18
5037443;1;2;1;76;02;20220205;76;1;2;1;135.4617841;2022;18
5037443;1;3;1;76;02;20220205;76;1;1;2;135.4617841;2022;18
5037443;1;4;1;76;02;20220205;76;1;1;2;135.4617841;2022;18
5037444;1;1;1;76;02;20220205;76;1;2;1;1225.9466397;2022;18
5037444;1;2;1;76;02;20220205;76;1;1;2;1225.9466397;2022;18
5037444;1;3;1;76;02;20220205;76;1;1;2;1225.9466397;2022;18
5037445;1;1;1;76;02;20220205;76;1;2;1;332.8868752;2022;18
5037445;1;2;1;76;02;20220205;76;1;1;2;332.8868752;2022;18
5037446;1;1;1;76;02;20220205;76;1;1;2;310.86598055;2022;18
5037446;1;2;1;76;02;20220205;76;1;2;1;310.86598055;2022;18
5037446;1;3;1;76;02;20220205;76;1;2;1;310.86598055;2022;18
5037447;1;1;1;76;02;20220205;76;1;1;2;203.95202418;2022;18
5037448;1;1;1;76;02;20220205;76;1;2;1;656.31488535;2022;18
5037449;1;1;1;76;02;20220205;76;1;1;2;852.43452144;2022;18
5037449;1;2;1;76;02;20220205;76;1;2;1;852.43452144;2022;18
5037451;1;1;1;76;02;20220205;76;1;2;1;656.31488535;2022;18
5037453;1;1;1;76;02;20220205;76;1;1;2;523.70185332;2022;18
5037454;1;1;1;76;02;20220205;76;1;1;2;1259.9967245;2022;18
5037454;1;2;1;76;02;20220205;76;1;1;1;1259.9967245;2022;18
5037454;1;4;1;76;02;20220205;76;1;1;2;1259.9967245;2022;18
5037456;1;1;1;76;02;20220205;76;1;1;2;257.83514227;2022;18
5037459;1;1;1;76;02;20220205;76;1;2;1;187.99905431;2022;18
5037460;1;1;1;76;02;20220205;76;1;1;2;226.50391889;2022;18
5037460;1;2;1;76;02;20220205;76;1;2;1;226.50391889;2022;18
5037461;1;1;1;76;02;20220205;76;1;1;2;947.14946827;2022;18
5037461;1;2;1;76;02;20220205;76;1;2;1;947.14946827;2022;18
5037462;1;1;1;76;02;20220205;76;1;2;1;1276.7758046;2022;18
5037462;1;2;1;76;02;20220205;76;1;1;2;1276.7758046;2022;18
5037463;1;1;1;76;02;20220205;76;1;1;2;853.44623452;2022;18
5037463;1;2;1;76;02;20220205;76;1;2;1;853.44623452;2022;18
5037463;1;3;1;76;02;20220205;76;1;2;1;853.44623452;2022;18
5037464;1;1;1;76;02;20220205;76;1;1;2;1154.0062762;2022;18
5037464;1;2;1;76;02;20220205;76;1;2;1;1154.0062762;2022;18
5037465;1;1;1;76;02;20220205;76;1;1;2;832.65329795;2022;18
5037466;1;1;1;76;02;20220205;76;1;2;1;1903.8379739;2022;18
5037466;1;2;1;76;02;20220205;76;1;2;1;1903.8379739;2022;18
5037466;1;3;1;76;02;20220205;76;1;2;1;1903.8379739;2022;18
5037466;1;4;1;76;02;20220205;76;1;2;1;1903.8379739;2022;18
5037467;1;1;1;76;02;20220205;76;1;2;1;943.55089786;2022;18
5037467;1;2;1;76;02;20220205;76;1;1;2;943.55089786;2022;18
5037467;1;3;1;76;02;20220205;76;1;1;2;943.55089786;2022;18
5037467;1;4;1;76;02;20220205;76;1;1;2;943.55089786;2022;18
5037467;1;5;1;76;02;20220205;76;1;1;2;943.55089786;2022;18
5037468;1;1;1;76;02;20220205;76;1;2;1;1024.2087678;2022;18
5037468;1;2;1;76;02;20220205;76;1;1;2;1024.2087678;2022;18
5037468;1;3;1;76;02;20220205;76;1;2;1;1024.2087678;2022;18
5037469;1;1;1;76;02;20220205;76;1;2;1;1070.125434;2022;18
5037469;1;2;1;76;02;20220205;76;1;1;2;1070.125434;2022;18
5037470;1;1;1;76;02;20220205;76;1;2;1;957.58185342;2022;18
5037470;1;2;1;76;02;20220205;76;1;1;2;957.58185342;2022;18
5037471;1;1;1;76;02;20220205;76;1;2;1;1067.4424455;2022;18
5037471;1;2;1;76;02;20220205;76;1;1;2;1067.4424455;2022;18
5037471;1;3;1;76;02;20220205;76;1;2;1;1067.4424455;2022;18
5037471;1;4;1;76;02;20220205;76;1;2;1;1067.4424455;2022;18
5037472;1;1;1;76;02;20220205;76;1;2;1;1081.569013;2022;18
5037472;1;2;1;76;02;20220205;76;1;1;2;1081.569013;2022;18
5037472;1;3;1;76;02;20220205;76;1;1;2;1081.569013;2022;18
5037472;1;5;1;76;02;20220205;76;1;1;2;1081.569013;2022;18
5037472;1;6;1;76;02;20220205;76;1;2;1;1081.569013;2022;18
5037473;1;1;1;76;02;20220205;76;1;1;2;648.2123385;2022;18
5037473;1;2;1;76;02;20220205;76;1;1;2;648.2123385;2022;18
5037474;1;1;1;76;02;20220205;76;1;2;1;710.3621012;2022;18
5037474;1;2;1;76;02;20220205;76;1;1;2;710.3621012;2022;18
5037475;1;1;1;76;02;20220205;76;1;1;2;822.90568182;2022;18
5037475;1;2;1;76;02;20220205;76;1;2;1;822.90568182;2022;18
