DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;DPTO;fex_c_2011
2000894;1;6;1;10;6;1;1;3;1979;30;5;2;2;1;12; ; ; ;1;1;2; ;3;5; ;2;5;47;1290,8127701325
2000894;1;7;1;10;5;2;1;2;2004;5;4; ;2;2; ; ; ; ;2;2;1;1;2;0; ;2;0;47;1290,8127701325
2000894;1;8;1;10;5;2;1;12;2006;2;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;47;1290,8127701325
2000894;1;9;1;10;5;1;1;12;2008;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;47;1290,8127701325
2000894;1;10;1;10;10;1;1;9;1926;83;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;1290,8127701325
2000916;1;1;1;10;1;2;1;8;1938;71;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;975,425577428709
2000916;1;2;1;10;2;1;1;3;1987;22;4;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;47;975,425577428709
2000916;1;3;1;10;3;2;1;11;1990;19;4;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;47;975,425577428709
2000916;1;4;1;10;3;2;1;2;2009;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;47;975,425577428709
2000918;1;1;1;10;1;2;1;12;1955;53;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;1231,47872997244
2000918;1;2;1;10;2;1;1;1;1982;27;3;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;47;1231,47872997244
2000918;1;3;1;10;3;2;1;7;1986;23;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1231,47872997244
2000918;1;4;1;10;3;2;1;11;2007;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;1231,47872997244
2000918;1;5;1;10;5;2;1;8;1983;26;3;4;1; ; ;3; ; ;2;1;1;2;6;1;2;2;12;47;1231,47872997244
2000919;1;1;1;10;1;2;1;4;1962;47;1;3;1; ; ;1;3;9200;2;1;2; ;5;11;2;2;11;47;1096,45629237062
2000919;1;2;1;10;2;1;1;9;1959;50;2;3;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;47;1096,45629237062
2000919;1;3;1;10;3;2;1;11;1983;26;3;4;1; ; ;1;1;26000;2;1;2; ;5;11;2;2;11;47;1096,45629237062
2000919;1;4;1;10;1;2;1;1;2003;6;4; ;1; ; ;1;5; ;2;1;1;2;3;0; ;2;0;47;1096,45629237062
2000919;1;5;1;10;1;2;1;8;2004;5;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ;2;0;47;1096,45629237062
2000919;1;6;1;10;6;2;1;8;1985;24;3;4;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;47;1096,45629237062
2000919;1;7;1;10;6;2;1;1;2006;3;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;1096,45629237062
2000920;1;1;1;10;1;2;1;2;1967;42;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;812,768079034086
2000920;1;2;1;10;2;1;1;5;1989;20;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;812,768079034086
2000920;1;3;1;10;1;2;1;6;1993;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;47;812,768079034086
2000920;1;4;1;10;4;2;1;5;1987;22;3;3;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;47;812,768079034086
2000920;1;5;1;10;4;1;1;8;2005;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;812,768079034086
2000920;1;6;1;10;4;2;1;8;2007;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;812,768079034086
2000920;1;7;1;10;7;2;1;9;1951;58;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;812,768079034086
2000920;1;8;1;10;8;2;1;11;1993;16;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;812,768079034086
2000920;1;9;1;10;8;2;1;10;2009;0;5; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;47;812,768079034086
2000920;1;10;1;10;7;2;1;2;2003;6;5; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;812,768079034086
2000920;1;11;1;10;7;1;1;3;2005;4;5; ;2;2; ; ; ; ;2;2;1;1;2;0; ;2;0;47;812,768079034086
2000920;1;12;1;10;7;1;1;4;2002;7;5; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;47;812,768079034086
2000921;1;1;1;10;1;1;1;1;1965;44;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;1189,46972676684
2000921;1;2;1;10;2;2;1;7;1975;34;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;1189,46972676684
2000921;1;3;1;10;2;2;1;5;1992;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;47;1189,46972676684
2000921;1;4;1;10;2;2;1;3;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;47;1189,46972676684
2000921;1;5;1;10;2;2;1;10;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;47;1189,46972676684
2000921;1;6;1;10;2;1;1;3;2001;8;3; ;1; ; ;3; ; ;2;1;1;2;3;2; ;2;2;47;1189,46972676684
2000923;1;1;1;10;1;1;1;11;1941;68;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;1373,5335116082
2000926;1;1;1;10;1;1;1;8;1960;49;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;1066,79819538276
2000926;1;2;1;10;2;2;1;8;1978;31;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;1066,79819538276
2000926;1;3;1;10;2;2;1;1;1998;11;3;6;1; ; ;3; ; ;2;1;1;2;3;5; ;2;5;47;1066,79819538276
2000926;1;4;1;10;2;1;1;9;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;47;1066,79819538276
2000926;1;5;1;10;2;2;1;7;2001;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;47;1066,79819538276
2000926;1;6;1;10;2;2;1;9;2003;6;3; ;1; ; ;3; ; ;2;1;1;1;2;0; ;2;0;47;1066,79819538276
2000926;1;7;1;10;2;2;1;7;2006;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;1066,79819538276
2000927;1;1;1;10;1;1;1;5;1949;60;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;1373,5335116082
2000929;1;1;1;10;1;2;1;2;1953;56;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;1020,43365397946
2000929;1;2;1;10;2;1;1;6;1992;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;47;1020,43365397946
2000929;1;3;1;10;3;2;1;11;1975;34;3;4;1; ; ;1;1;26000;2;1;2; ;3;2; ;2;2;47;1020,43365397946
2000929;1;4;1;10;1;2;1;12;1994;14;4;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;47;1020,43365397946
2000929;1;5;1;10;1;1;1;2;2000;9;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;47;1020,43365397946
2000929;1;6;1;10;1;2;1;6;2003;6;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;1020,43365397946
2000929;1;7;1;10;1;1;1;6;2007;2;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;47;1020,43365397946
2000930;1;1;1;10;1;2;1;3;1954;55;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;901,232022015007
2000930;1;2;1;10;1;2;1;7;2000;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;47;901,232022015007
2000930;1;3;1;10;1;2;1;1;2002;7;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;47;901,232022015007
2000930;1;4;1;10;1;1;1;6;2006;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;901,232022015007
2000931;1;1;1;10;1;1;1;10;1973;36;1;2;1; ; ;1;1;26000;2;1;2; ;5;11;2;2;11;47;1324,87366274676
2000931;1;2;1;10;2;2;1;11;1973;36;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ;2;9;47;1324,87366274676
2000931;1;3;1;10;2;1;1;5;1993;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;2;10;47;1324,87366274676
2000931;1;4;1;10;2;1;1;6;1997;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;47;1324,87366274676
2000931;1;5;1;10;2;1;1;6;2009;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;47;1324,87366274676
2000939;1;1;1;10;1;1;1;5;1983;26;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1245,17486626118
2000939;1;2;1;10;2;2;1;1;1982;27;2;2;2;2; ; ; ; ;2;1;2; ;4;8; ;2;8;47;1245,17486626118
2000939;1;3;1;10;2;1;1;10;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;1245,17486626118
2000940;1;1;1;10;1;1;1;12;1949;59;1;2;1; ; ;1;3;62400;2;1;2; ;3;5; ;2;5;47;1197,41597338594
2000940;1;2;1;10;2;2;1;10;1949;60;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;47;1197,41597338594
2000940;1;3;1;10;3;2;1;9;1992;17;4;6;1; ; ;1;3;62400;2;1;1;1;6;1;2;2;12;47;1197,41597338594
2000941;1;1;1;10;1;1;1;4;1974;35;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;1226,60648642973
2000941;1;2;1;10;2;2;1;6;1974;35;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1226,60648642973
2000941;1;3;1;10;2;2;1;10;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;47;1226,60648642973
2000941;1;4;1;10;2;1;1;4;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;47;1226,60648642973
2000959;1;1;1;10;1;1;1;5;1955;54;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1042,24717001411
2000959;1;2;1;10;2;2;1;5;1943;66;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;1042,24717001411
2000959;1;3;1;10;2;1;1;12;1995;13;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;47;1042,24717001411
2000959;1;4;1;10;2;1;1;8;2000;9;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;47;1042,24717001411
2000959;1;5;1;10;2;1;1;6;2001;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;47;1042,24717001411
2000960;1;1;1;10;1;1;1;5;1933;76;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1255,17215339457
2000960;1;2;1;10;2;2;1;5;1943;66;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1255,17215339457
2000960;1;3;1;10;3;1;1;5;1967;42;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;1255,17215339457
2000960;1;4;1;10;4;1;1;12;1985;23;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1255,17215339457
2000963;1;1;1;10;1;1;1;4;1979;30;1;2;1; ; ;1;1;35000;2;1;2; ;5;11;2;2;11;47;1174,81570849721
2000963;1;2;1;10;2;2;1;7;1977;32;2;2;1; ; ;1;1;60000;2;1;2; ;6;4;4;2;15;47;1174,81570849721
2000963;1;3;1;10;2;2;1;6;2002;7;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;2;0;47;1174,81570849721
2000963;1;4;1;10;4;2;1;4;1991;18;5;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;47;1174,81570849721
2000964;1;1;1;10;1;1;1;12;1969;39;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;47;1192,3176657299
2000964;1;2;1;10;2;2;1;6;1968;41;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;1192,3176657299
2000964;1;3;1;10;2;2;1;5;1994;15;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;47;1192,3176657299
2000964;1;4;1;10;4;2;1;11;1988;21;3;4;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;47;1192,3176657299
2000964;1;5;1;10;4;1;1;7;2004;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;1192,3176657299
2000964;1;6;1;10;4;1;1;1;2008;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;1192,3176657299
2000965;1;1;1;10;1;1;1;11;1968;41;1;4;1; ; ;1;1;33000;2;1;2; ;4;8; ;2;8;47;1204,23228565432
2000966;1;1;1;10;1;1;1;11;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1260,89530712956
2000966;1;2;1;10;2;2;1;9;1979;30;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1260,89530712956
2000967;1;1;1;10;1;2;1;5;1951;58;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;977,415859648328
2000967;1;2;1;10;2;1;1;12;1982;26;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;977,415859648328
2000967;1;3;1;10;1;1;1;11;2001;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;47;977,415859648328
2000967;1;4;1;10;4;1;1;3;1978;31;3;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;977,415859648328
2000967;1;5;1;10;5;2;1;11;1988;21;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;977,415859648328
2000967;1;6;1;10;5;1;1;4;2005;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;977,415859648328
2000967;1;7;1;10;5;1;1;12;2006;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;977,415859648328
2000967;1;8;1;10;5;1;1;1;2009;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;977,415859648328
2000971;1;1;1;10;1;1;1;8;1970;39;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;1140,52688779738
2000971;1;2;1;10;2;2;1;8;1977;32;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;1140,52688779738
2000971;1;3;1;10;2;2;1;3;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;47;1140,52688779738
2000971;1;4;1;10;2;2;1;12;1997;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;47;1140,52688779738
2000971;1;5;1;10;2;1;1;2;2004;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;1140,52688779738
2000971;1;6;1;10;2;2;1;8;2009;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;47;1140,52688779738
2000988;1;1;1;10;1;1;1;10;1943;66;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;47;1229,1251108881
2000988;1;2;1;10;2;2;1;5;1951;58;2;2;1; ; ;1;2;35000;2;1;2; ;3;2; ;2;2;47;1229,1251108881
2000988;1;3;1;10;3;1;1;8;1976;33;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;47;1229,1251108881
2000988;1;4;1;10;4;2;1;9;1971;38;3;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;47;1229,1251108881
2000988;1;5;1;10;4;2;1;12;1994;14;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;47;1229,1251108881
2000988;1;6;1;10;4;2;1;5;1998;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;47;1229,1251108881
2000988;1;7;1;10;4;2;1;7;1999;10;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;47;1229,1251108881
2000989;1;1;1;10;1;1;1;10;1974;35;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1226,60648642973
2000989;1;2;1;10;2;2;1;2;1970;39;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;47;1226,60648642973
2000989;1;3;1;10;2;2;1;7;1995;14;3;6;2;2; ; ; ; ;2;1;1;1;4;0; ;2;5;47;1226,60648642973
2000989;1;4;1;10;2;1;1;5;2002;7;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;47;1226,60648642973
2000990;1;1;1;10;1;2;1;8;1952;57;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;988,044739411838
2000990;1;2;1;10;2;1;1;2;1987;22;3;1;2;2; ; ; ; ;2;1;2; ;4;7; ;2;7;47;988,044739411838
2000990;1;3;1;10;3;2;1;6;1989;20;5;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;988,044739411838
2000990;1;4;1;10;3;2;1;6;2009;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;988,044739411838
2000990;1;5;1;10;3;2;1;6;2009;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;988,044739411838
2000990;2;1;2;10;1;1;1;8;1981;28;1;2;2;2; ; ; ; ;2;1;2; ;3;3; ;2;3;47;988,044739411838
2000990;2;2;2;10;2;2;1;12;1975;33;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;988,044739411838
2000990;2;3;2;10;2;1;1;4;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;47;988,044739411838
2000990;2;4;2;10;2;1;1;10;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;47;988,044739411838
2000991;1;1;1;10;1;1;1;5;1963;46;1;2;1; ; ;1;1;28000;2;1;2; ;3;5; ;2;5;47;1228,82555747196
2000991;1;2;1;10;2;2;1;12;1977;31;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;47;1228,82555747196
2000991;1;3;1;10;2;1;1;8;1995;14;5;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;47;1228,82555747196
2000991;1;4;1;10;2;2;1;8;1996;13;5;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;47;1228,82555747196
2000991;1;5;1;10;2;1;1;8;1997;12;5;6;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;47;1228,82555747196
2000991;1;6;1;10;2;2;1;9;2007;2;5; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;1228,82555747196
2000992;1;1;1;10;1;1;1;3;1960;49;1;2;1; ; ;1;1;18000;2;1;2; ;4;6; ;2;6;47;1220,38901281603
2000992;1;2;1;10;2;2;1;9;1960;49;2;2;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;47;1220,38901281603
2000992;1;3;1;10;2;1;1;4;1994;15;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;2;10;47;1220,38901281603
2000992;1;4;1;10;2;2;1;3;2001;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;2;2;47;1220,38901281603
2000994;1;1;1;10;1;1;1;2;1979;30;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1326,1896397233
2000994;1;2;1;10;2;2;1;1;1975;34;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;1326,1896397233
2000994;1;3;1;10;1;1;1;3;1996;13;5;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;47;1326,1896397233
2000994;1;4;1;10;1;1;1;6;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;47;1326,1896397233
2000994;1;5;1;10;1;1;1;9;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;47;1326,1896397233
2000994;1;6;1;10;1;1;1;11;2001;8;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1326,1896397233
2000995;1;1;1;10;1;1;1;5;1952;57;1;3;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;47;1215,98435321738
2000995;1;2;1;10;2;2;1;9;1954;55;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;2;7;47;1215,98435321738
2000996;1;1;1;10;1;1;1;3;1971;38;1;2;2;1;24; ; ; ;1;1;2; ;5;11;2;2;11;47;1261,85318911046
2000996;1;2;1;10;2;2;1;3;1975;34;2;2;2;1;24; ; ; ;1;1;2; ;5;11;2;2;11;47;1261,85318911046
2000996;1;3;1;10;3;2;1;6;1991;18;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1261,85318911046
2000996;1;4;1;10;2;2;1;8;1998;11;3;6;2;1;24; ; ; ;1;1;1;1;3;5; ;2;5;47;1261,85318911046
2000996;1;5;1;10;5;2;1;5;1966;43;5;6;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;47;1261,85318911046
2000996;1;6;1;10;5;2;1;9;1996;13;5;6;1; ; ;1;5; ;2;1;1;1;4;6; ;2;6;47;1261,85318911046
2000997;1;1;1;10;1;1;1;3;1940;69;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1248,78664925293
2000997;1;2;1;10;2;2;1;6;1950;59;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;47;1248,78664925293
2000997;1;3;1;10;3;1;1;11;1977;32;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;47;1248,78664925293
2000997;1;4;1;10;4;1;1;1;1980;29;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;47;1248,78664925293
2000997;1;5;1;10;5;2;1;1;1990;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1248,78664925293
2000997;1;6;1;10;2;1;1;7;1992;17;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;47;1248,78664925293
2000998;1;1;1;10;1;2;1;6;1947;62;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;909,249036991937
2000998;1;2;1;10;2;1;1;9;1967;42;3;2;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;47;909,249036991937
2000998;1;3;1;10;3;2;1;8;1978;31;5;2;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;47;909,249036991937
2000998;1;4;1;10;3;2;1;7;2000;9;4; ;2;2; ; ; ; ;2;1;1;1;3;3; ;2;3;47;909,249036991937
2000998;1;5;1;10;3;2;1;8;2004;5;4; ;2;2; ; ; ; ;2;2;1;1;2;0; ;2;0;47;909,249036991937
2000998;1;6;1;10;3;2;1;11;2006;3;4; ;2;2; ; ; ; ;2;2;2; ;1;0; ;2;0;47;909,249036991937
2000998;1;7;1;10;7;1;1;9;1991;18;4;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;909,249036991937
2000998;1;8;1;10;3;2;1;12;1995;13;5;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;47;909,249036991937
2001002;1;1;1;10;1;1;1;5;1989;20;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;47;1184,76551375206
2001002;1;2;1;10;2;2;1;12;1989;19;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;47;1184,76551375206
2001002;1;3;1;10;2;1;1;10;2009;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;1184,76551375206
2001013;1;1;1;10;1;1;1;11;1992;17;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;1219,05433445189
2001030;1;1;1;10;1;1;1;11;1970;39;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1272,17979074855
2001030;1;2;1;10;2;2;1;11;1977;32;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;1272,17979074855
2001030;1;3;1;10;2;1;1;12;1998;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;47;1272,17979074855
2001030;1;4;1;10;2;1;1;7;2003;6;3; ;2;2; ; ; ; ;2;2;1;1;2;0; ;2;0;47;1272,17979074855
2001036;1;1;1;10;1;1;1;10;1977;32;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;1208,03810659829
2001036;1;2;1;10;2;2;1;3;1977;32;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;47;1208,03810659829
2001036;1;3;1;10;2;2;1;8;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;47;1208,03810659829
2001036;1;4;1;10;2;2;1;12;1998;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;47;1208,03810659829
2001036;1;5;1;10;2;1;1;6;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1208,03810659829
2001037;1;1;1;10;1;1;1;4;1981;28;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;47;1220,38901281603
2001037;1;2;1;10;2;2;1;5;1978;31;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;47;1220,38901281603
2001037;1;3;1;10;2;1;1;5;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;47;1220,38901281603
2001037;1;4;1;10;2;2;1;7;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;1220,38901281603
2001039;1;1;1;10;1;1;1;9;1975;34;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1058,36165072683
2001039;1;2;1;10;2;2;1;11;1983;26;2;2;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;47;1058,36165072683
2001039;1;3;1;10;2;2;1;10;2001;8;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ;2;0;47;1058,36165072683
2001039;1;4;1;10;2;2;1;5;2003;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;47;1058,36165072683
2001039;1;5;1;10;2;2;1;10;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1058,36165072683
2001040;1;1;1;10;1;1;1;3;1965;44;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1152,87779401512
2001040;1;2;1;10;2;2;1;3;1973;36;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;47;1152,87779401512
2001040;1;3;1;10;2;1;1;3;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;47;1152,87779401512
2001040;1;4;1;10;2;2;1;3;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;47;1152,87779401512
2001040;1;5;1;10;2;2;1;1;2001;8;3; ;1; ; ;3; ; ;2;2;1;1;3;1; ;2;1;47;1152,87779401512
2001041;1;1;1;10;1;1;1;9;1983;26;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;47;1177,66364746027
2001041;1;2;1;10;2;2;1;5;1978;31;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;47;1177,66364746027
2001041;1;3;1;10;2;1;1;1;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;47;1177,66364746027
2001041;1;4;1;10;2;2;1;10;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;47;1177,66364746027
2001042;1;1;1;10;1;1;1;3;1976;33;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;47;975,129991057537
2001042;1;2;1;10;2;2;1;3;1983;26;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;47;975,129991057537
