DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
1973527;2;4;2;10;2;1;1;11;2006;2;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;23; ;23;119,057906194391
1973527;3;1;3;10;1;2;1;12;1978;30;1;4;2;1;60; ; ; ;2;1;2; ;5;11;2;23;11;23;119,057906194391
1973527;3;2;3;10;2;2;1;11;1996;13;3;6;2;2; ; ; ; ;2;1;1;1;4;6; ;23;6;23;119,057906194391
1973527;3;3;3;10;3;1;1;2;2001;8;3; ;2;1;36; ; ; ;2;1;1;1;3;1; ;23;1;23;119,057906194391
1973528;1;1;1;10;1;1;1;10;1953;56;1;3;1; ; ;1;3;62150;2;2;2; ;1;0; ;23;0;23;128,030333656637
1973528;1;2;1;10;2;2;1;10;1955;54;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;23;2;23;128,030333656637
1973528;1;3;1;10;3;1;1;12;1973;35;3;4;1; ; ;3; ; ;2;1;2; ;6;5;4;23;16;23;128,030333656637
1973528;1;4;1;10;4;2;1;5;1977;32;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;23;128,030333656637
1973528;1;5;1;10;5;2;1;12;2000;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;23;2;23;128,030333656637
1973529;1;1;1;10;1;2;1;6;1965;44;1;4;1; ; ;1;4; ;2;2;2; ;3;5; ;23;5;23;124,559892393145
1973529;1;2;1;10;2;2;1;10;1998;11;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;23;4;23;124,559892393145
1973529;1;3;1;10;1;2;1;3;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;23;0;23;124,559892393145
1973529;1;4;1;10;4;2;1;8;1969;40;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;23;124,559892393145
1973529;1;5;1;10;4;1;1;11;2006;3;5; ;2;2; ; ; ; ;2;2;2; ;1;0; ;23;0;23;124,559892393145
1973530;1;1;1;10;1;2;1;11;1981;28;1;3;2;2; ; ; ; ;2;1;2; ;5;11;2;23;11;23;132,254082725796
1973530;1;2;1;10;2;1;1;7;1981;28;2;3;2;2; ; ; ; ;2;1;2; ;5;11;2;23;11;23;132,254082725796
1973957;1;1;1;10;1;1;1;1;1957;52;1;4;2;1;5; ; ; ;2;1;2; ;3;5; ;50;5;50;90,010314635193
1973958;1;1;1;10;2;1;1;1;1964;45;1;3;1; ; ;1;3;62000;2;1;2; ;4;9; ;50;9;50;81,7633650335869
1973958;1;2;1;10;2;2;1;2;1967;42;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;50;9;50;81,7633650335869
1973958;1;3;1;10;2;1;1;10;1986;23;3;6;2;1;6; ; ; ;2;1;2; ;6;3;2;50;14;50;81,7633650335869
1973958;1;4;1;10;4;2;1;11;1991;18;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;50;12;50;81,7633650335869
1973958;1;5;1;10;2;2;1;2;2002;7;3; ;1; ; ;1;5; ;2;1;2; ;3;2; ;50;2;50;81,7633650335869
1973959;1;1;1;10;1;2;1;12;1966;42;1;4;1; ; ;3; ; ;2;1;2; ;6;2;3;50;13;50;73,320014838438
1973959;1;2;1;10;1;2;1;7;1985;24;3;6;2;1;4; ; ; ;2;1;2; ;6;6;5;50;17;50;73,320014838438
1973959;1;3;1;10;1;1;1;3;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;50;3;50;73,320014838438
1973959;1;4;1;10;1;2;1;4;2003;6;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;50;73,320014838438
1973961;1;1;1;10;1;1;1;11;1984;25;1;2;1; ; ;1;1;100000;2;1;2; ;5;11;2;50;11;50;152,238819670084
1973961;1;2;1;10;2;2;1;2;1988;21;2;3;1; ; ;1;5; ;2;1;2; ;5;11;3;50;11;50;152,238819670084
1973961;1;3;1;10;2;2;1;7;2007;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;152,238819670084
1973962;1;1;1;10;2;1;1;3;1985;24;1;2;2;1;2; ; ; ;2;1;2; ;5;11;2;50;11;50;172,071057927062
1973962;1;2;1;10;2;2;1;8;1984;25;2;2;2;1;2; ; ; ;2;1;2; ;5;11;2;50;11;50;172,071057927062
1973962;1;3;1;10;2;2;1;5;2004;5;3; ;2;1;2; ; ; ;2;2;1;2;2;0; ;50;0;50;172,071057927062
1973963;1;1;1;10;1;2;1;11;1936;73;1;2;2;2; ; ; ; ;2;1;2; ;1;0; ;50;0;50;151,529394945976
1973963;1;2;1;10;2;1;1;3;1939;70;2;2;2;2; ; ; ; ;2;1;2; ;3;3; ;50;3;50;151,529394945976
1973963;1;3;1;10;3;1;1;12;1989;19;4;6;2;2; ; ; ; ;2;1;2; ;3;3; ;50;3;50;151,529394945976
1973963;1;4;1;10;1;2;1;2;1997;12;4;6;2;2; ; ; ; ;2;1;2; ;4;6; ;50;6;50;151,529394945976
1973964;1;1;1;10;1;1;1;9;1956;53;1;5;2;1;6; ; ; ;2;1;2; ;3;5; ;50;5;50;191,321360985308
1973964;1;2;1;10;1;1;1;5;1987;22;3;1;1; ; ;1;1;98;2;1;2; ;5;11;2;50;11;50;191,321360985308
1973964;1;3;1;10;1;1;1;8;1992;17;3;6;2;1;6; ; ; ;2;1;1;1;5;10;1;50;10;50;191,321360985308
1973964;1;4;1;10;1;1;1;4;1996;13;3;6;2;1;6; ; ; ;2;1;1;1;4;8; ;50;8;50;191,321360985308
1973965;1;1;1;10;1;2;1;7;1961;48;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;50;152,761812397106
1973965;1;2;1;10;1;1;1;5;1948;61;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;152,761812397106
1973965;1;3;1;10;3;2;1;3;1991;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;152,761812397106
1973966;1;1;1;10;1;2;1;4;1951;58;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;50;1;50;190,157209847712
1973966;1;2;1;10;9;1;1;10;1976;33;3;6;2;2; ; ; ; ;2;1;2; ;3;4; ;50;4;50;190,157209847712
1973966;1;3;1;10;3;1;1;5;1982;27;3;6;2;1;5; ; ; ;2;1;2; ;4;7; ;50;7;50;190,157209847712
1973966;1;4;1;10;9;1;1;4;1993;16;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;50;4;50;190,157209847712
1973966;1;5;1;10;5;1;1;5;1970;39;3;2;2;1;12; ; ; ;2;1;2; ;3;1; ;50;1;50;190,157209847712
1973966;1;6;1;10;5;2;1;7;1986;23;5;2;2;1;12; ; ; ;2;1;2; ;3;3; ;50;3;50;190,157209847712
1973966;1;7;1;10;5;2;1;5;2003;6;4; ;2;1;12; ; ; ;2;1;2; ;1;0; ;50;0;50;190,157209847712
1973966;1;8;1;10;5;1;1;11;2005;4;4; ;2;1;12; ; ; ;2;2;2; ;1;0; ;50;0;50;190,157209847712
1973966;1;9;1;10;9;2;1;10;1975;34;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ;50;6;50;190,157209847712
1973966;1;10;1;10;9;1;1;1;2008;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;50; ;50;190,157209847712
1973967;1;1;1;10;1;2;1;9;1980;29;1;6;1; ; ;1;1;25000;2;1;2; ;6;5;2;50;16;50;87,4772660960206
1973968;1;1;1;10;1;2;1;9;1959;50;1;4;2;2; ; ; ; ;2;1;2; ;5;11;2;50;11;50;168,87792839709
1973968;1;2;1;10;2;2;1;7;1989;20;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;168,87792839709
1973968;1;3;1;10;1;1;1;2;1993;16;5;6;1; ; ;3; ; ;2;1;1;1;5;10;1;50;10;50;168,87792839709
1973968;1;4;1;10;1;1;1;4;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;50;7;50;168,87792839709
1973968;1;5;1;10;5;2;1;5;1966;43;5;4;2;2; ; ; ; ;2;1;2; ;5;11;2;50;11;50;168,87792839709
1973969;1;1;1;10;1;1;1;11;1978;31;1;2;1; ; ;1;1;20000;2;1;2; ;5;11;2;50;11;50;174,240859422595
1973969;1;2;1;10;2;2;1;2;1983;26;2;2;1; ; ;1;5; ;2;1;2; ;5;10;1;50;10;50;174,240859422595
1973969;1;3;1;10;2;2;1;12;2005;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;50;174,240859422595
1973969;1;4;1;10;2;2;1;2;2009;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;174,240859422595
1973970;1;1;1;10;1;2;1;11;1978;31;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;165,87751141729
1973970;1;2;1;10;1;1;1;3;1971;38;2;2;1; ; ;1;3;62000;2;1;2; ;3;3; ;50;3;50;165,87751141729
1973970;1;3;1;10;3;2;1;3;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;50;8;50;165,87751141729
1973970;1;4;1;10;1;1;1;3;2004;5;3; ;1; ; ;1;5; ;2;2;1;2;2;1; ;50;0;50;165,87751141729
1973971;1;1;1;10;1;1;1;1;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;50;6;50;186,476243266108
1973971;1;2;1;10;2;2;1;12;1982;26;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;50;4;50;186,476243266108
1973971;1;3;1;10;1;1;1;7;2002;7;3; ;1; ; ;1;5; ;2;2;1;1;3;0; ;50;0;50;186,476243266108
1973971;1;4;1;10;1;1;1;7;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;50; ;50;186,476243266108
1973972;1;1;1;10;1;2;1;11;1973;36;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;178,802530395049
1973972;1;2;1;10;1;1;1;1;1964;45;2;2;2;2; ; ; ; ;2;2;2; ;1;0; ;50;0;50;178,802530395049
1973972;1;3;1;10;1;2;1;11;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;50;5;50;178,802530395049
1973972;1;4;1;10;1;1;1;2;2000;9;3; ;1; ; ;3; ; ;2;2;1;1;3;2; ;50;2;50;178,802530395049
1973972;1;5;1;10;5;1;1;6;1981;28;5;2;1; ; ;1;1;120000;2;2;2; ;1;0; ;50;0;50;178,802530395049
1973972;1;6;1;10;6;2;1;10;1983;26;9;2;1; ; ;3; ; ;2;1;2; ;3;1; ;50;1;50;178,802530395049
1973972;1;7;1;10;6;1;1;9;2004;5;5; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;178,802530395049
1973972;1;8;1;10;6;2;1;11;2006;3;5; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;178,802530395049
1973973;1;1;1;10;1;1;1;12;1954;54;1;4;1; ; ;1;4; ;2;1;2; ;4;8; ;50;8;50;90,010314635193
1973974;1;1;1;10;1;2;1;3;1963;46;1;5;2;1;24; ; ; ;2;1;2; ;3;5; ;50;5;50;63,0206489140287
1973974;1;2;1;10;2;2;1;5;1990;19;3;6;2;1;12; ; ; ;2;1;2; ;5;11;2;50;11;50;63,0206489140287
1973974;1;3;1;10;1;2;1;4;1993;16;3;6;2;1;12; ; ; ;2;1;1;1;5;10;1;50;10;50;63,0206489140287
1973974;1;4;1;10;1;2;1;4;2002;7;3; ;2;1;12; ; ; ;2;1;1;1;3;0; ;50;0;50;63,0206489140287
1973975;1;1;1;10;1;1;1;9;1953;56;1;3;1; ; ;1;2;120000;2;1;2; ;6;7;5;50;18;50;83,3550797046523
1973975;1;2;1;10;2;2;1;12;1969;39;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;83,3550797046523
1973975;1;3;1;10;2;1;1;2;2005;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;50;83,3550797046523
1973975;1;4;1;10;2;2;1;4;2008;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;83,3550797046523
1973976;1;1;1;10;1;1;1;8;1947;62;1;2;1; ; ;1;2;65000;2;1;2; ;3;5; ;50;5;50;153,166503526645
1973976;1;2;1;10;2;2;1;1;1953;56;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ;50;3;50;153,166503526645
1973976;2;1;2;10;1;1;1;8;1980;29;1;2;2;1;3; ; ; ;2;1;2; ;3;5; ;50;5;50;153,166503526645
1973976;2;2;2;10;2;2;1;1;1987;22;2;2;2;1;3; ; ; ;2;1;2; ;4;8; ;50;8;50;153,166503526645
1973976;2;3;2;10;2;2;1;6;2005;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;50;153,166503526645
1973976;2;4;2;10;2;1;1;4;2008;1;3; ;2;1;3; ; ; ;2; ; ; ; ; ; ;50; ;50;153,166503526645
1973977;1;1;1;10;1;2;1;12;1945;63;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;194,700826458983
1973977;1;2;1;10;2;2;1;10;1968;41;3;5;1; ; ;3; ; ;2;1;2; ;4;7; ;50;7;50;194,700826458983
1973977;1;3;1;10;3;1;1;9;1983;26;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;194,700826458983
1973977;1;4;1;10;3;1;1;2;1996;13;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;50;7;50;194,700826458983
1973977;1;5;1;10;5;2;1;3;1983;26;9;4;2;1;12; ; ; ;2;1;2; ;5;11;2;50;11;50;194,700826458983
1973977;1;6;1;10;5;2;1;9;2008;1;9; ;2;1;6; ; ; ;2; ; ; ; ; ; ;50; ;50;194,700826458983
1973978;1;1;1;10;1;1;1;8;1959;50;1;3;1; ; ;1;5; ;2;1;2; ;4;6; ;50;6;50;170,177114903794
1973978;1;2;1;10;2;2;1;5;1964;45;2;3;1; ; ;1;3;80000;2;1;2; ;5;11;2;50;11;50;170,177114903794
1973978;1;3;1;10;3;2;1;4;1990;19;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;50;13;50;170,177114903794
1973978;1;4;1;10;4;1;1;2;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;50;8;50;170,177114903794
1973979;1;1;1;10;1;1;1;12;1982;26;1;1;1; ; ;1;1;42000;2;1;2; ;5;11;2;50;11;50;152,238819670084
1973979;1;2;1;10;2;2;1;1;1987;22;2;1;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;152,238819670084
1973979;1;3;1;10;2;2;1;10;2009;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;152,238819670084
1973980;1;1;1;10;1;2;1;8;1980;29;1;5;2;1;12; ; ; ;2;1;2; ;5;11;2;50;11;50;153,290414513496
1973980;1;2;1;10;1;2;1;12;1995;13;3;6;2;1;12; ; ; ;2;1;1;1;4;7; ;50;7;50;153,290414513496
1973980;1;3;1;10;1;1;1;9;1999;10;3;6;2;1;12; ; ; ;2;1;1;1;3;3; ;50;3;50;153,290414513496
1973981;1;1;1;10;1;1;1;1;1958;51;1;2;2;1;12; ; ; ;2;1;2; ;3;5; ;50;5;50;195,075450239116
1973981;1;2;1;10;2;2;1;8;1961;48;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;50;6;50;195,075450239116
1973981;1;3;1;10;3;1;1;3;1986;23;3;6;2;1;8; ; ; ;2;1;1;1;6;4;2;50;15;50;195,075450239116
1973981;1;4;1;10;4;1;1;11;1989;20;3;6;2;1;24; ; ; ;2;1;2; ;5;11;2;50;11;50;195,075450239116
1973982;1;1;1;10;1;1;1;10;1980;29;1;2;1; ; ;1;1;45000;2;1;2; ;5;11;2;50;11;50;169,64442198893
1973982;1;2;1;10;2;2;1;4;1986;23;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;169,64442198893
1973982;1;3;1;10;2;1;1;4;2006;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;50;169,64442198893
1973982;2;1;2;10;1;2;1;9;1970;39;1;4;1; ; ;2;5; ;2;1;2; ;3;3; ;50;3;50;169,64442198893
1973982;2;2;2;10;1;1;1;5;1989;20;3;6;2;1;12; ; ; ;2;1;2; ;4;7; ;50;7;50;169,64442198893
1973983;1;1;1;10;1;1;1;1;1970;39;1;2;1; ; ;1;1;45000;2;1;2; ;3;4; ;50;4;50;131,445316980368
1973983;1;2;1;10;2;2;1;11;1977;32;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;50;131,445316980368
1973983;1;3;1;10;2;2;1;1;1993;16;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;50;7;50;131,445316980368
1973983;1;4;1;10;2;2;1;11;1994;14;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;50;6;50;131,445316980368
1973983;1;5;1;10;2;2;1;6;2001;8;3; ;1; ; ;1;5; ;2;1;1;2;3;2; ;50;2;50;131,445316980368
1973983;1;6;1;10;2;2;1;12;2002;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;50;0;50;131,445316980368
1973983;1;7;1;10;2;1;1;5;2004;5;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;50;131,445316980368
1973984;1;1;1;10;1;1;1;1;1969;40;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;162,99403715231
1973984;1;2;1;10;2;2;1;3;1972;37;2;3;1; ; ;1;3;98;2;1;2; ;5;11;2;50;11;50;162,99403715231
1973984;1;3;1;10;2;1;1;4;2000;9;3; ;1; ; ;3; ; ;2;1;1;2;3;4; ;50;4;50;162,99403715231
1973984;1;4;1;10;2;2;1;5;2003;6;3; ;1; ; ;3; ; ;2;1;1;2;3;0; ;50;0;50;162,99403715231
1973984;2;1;2;10;1;1;1;2;1992;17;1;1;2;1;12; ; ; ;2;1;2; ;4;9; ;50;9;50;162,99403715231
1973984;2;2;2;10;2;2;1;5;1992;17;2;1;2;2; ; ; ; ;2;1;2; ;5;10;1;50;10;50;162,99403715231
1973985;1;1;1;10;1;2;1;5;1979;30;1;6;1; ; ;1;1;32000;2;1;2; ;6;5;4;50;16;50;87,4772660960206
1973986;1;1;1;10;1;2;1;8;1966;43;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;50;4;50;166,410204332153
1973986;1;2;1;10;2;1;1;8;1980;29;3;6;2;1;60; ; ; ;2;1;2; ;4;9; ;50;9;50;166,410204332153
1973986;1;3;1;10;3;2;1;8;1989;20;3;6;2;1;2; ; ; ;2;1;2; ;5;11;2;50;11;50;166,410204332153
1973987;1;1;1;10;1;2;1;8;1961;48;1;4;1; ; ;1;2;98;2;1;2; ;3;3; ;50;3;50;135,925900321455
1973987;1;2;1;10;2;2;1;12;1984;24;3;6;1; ; ;1;1;18000;2;1;2; ;5;11;2;50;11;50;135,925900321455
1973987;1;3;1;10;2;1;1;9;2002;7;4; ;1; ; ;1;5; ;2;1;1;1;3;0; ;50;0;50;135,925900321455
1973987;1;4;1;10;4;2;1;8;1991;18;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;50;11;50;135,925900321455
1973987;1;5;1;10;4;1;1;8;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;5; ;50;5;50;135,925900321455
1973988;1;1;1;10;1;2;1;6;1957;52;1;4;2;1;108; ; ; ;2;1;2; ;5;11;2;50;11;50;174,954532192041
1973989;1;1;1;10;1;1;1;1;1968;41;1;2;1; ; ;1;5; ;2;1;2; ;4;7; ;50;7;50;187,541629095835
1973989;1;2;1;10;2;2;1;2;1970;39;2;2;1; ; ;1;1;18000;2;1;2; ;3;5; ;50;5;50;187,541629095835
1973990;1;1;1;10;1;1;1;9;1973;36;1;4;1; ; ;1;1;20800;2;1;2; ;5;11;2;50;11;50;180,020629270386
1973991;1;1;1;10;1;2;1;9;1968;41;1;4;2;1;60; ; ; ;2;1;2; ;4;8; ;50;8;50;172,998741783623
1973991;1;2;1;10;2;1;1;10;1988;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;172,998741783623
1973991;1;3;1;10;1;1;1;9;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;172,998741783623
1973991;1;4;1;10;4;1;1;1;1935;74;5;3;1; ; ;3; ; ;2;1;2; ;3;1; ;50;1;50;172,998741783623
1973991;1;5;1;10;1;2;1;3;1941;68;5;3;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;50;172,998741783623
1973991;1;6;1;10;1;2;1;1;1999;10;4;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;50;172,998741783623
1973992;1;1;1;10;1;1;1;5;1979;30;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;152,238819670084
1973992;1;2;1;10;2;2;1;3;1987;22;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;50;9;50;152,238819670084
1973992;1;3;1;10;2;2;1;1;2006;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;50;0;50;152,238819670084
1973993;1;1;1;10;1;1;1;7;1968;41;1;3;1; ; ;3; ; ;2;1;1;1;4;9; ;50;9;50;134,679534637145
1973993;1;2;1;10;2;2;1;4;1974;35;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;134,679534637145
1973993;1;3;1;10;3;2;1;4;1994;15;3;6;1; ; ;3; ; ;2;1;1;2;4;6; ;50;6;50;134,679534637145
1973993;1;4;1;10;4;2;1;8;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;50;134,679534637145
1973993;1;5;1;10;5;1;1;9;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;50;134,679534637145
1973993;1;6;1;10;6;2;1;5;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;50;3;50;134,679534637145
1973993;1;7;1;10;1;2;1;4;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;50;134,679534637145
1973993;1;8;1;10;1;1;1;12;2002;6;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;50;1;50;134,679534637145
1973993;1;9;1;10;1;1;1;7;2004;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;134,679534637145
1973994;1;1;1;10;1;1;1;4;1965;44;1;2;1; ; ;1;3;86000;2;1;2; ;3;5; ;50;5;50;193,478341163008
1973994;1;2;1;10;2;2;1;12;1968;40;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;50;193,478341163008
1973994;1;3;1;10;2;2;1;4;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;50;4;50;193,478341163008
1973994;1;4;1;10;4;1;1;10;1957;52;7;5;2;2; ; ; ; ;2;2;2; ;1;0; ;50;0;50;193,478341163008
1973995;1;1;1;10;1;2;1;8;1963;46;1;6;1; ; ;1;1;18000;2;1;2; ;5;11;2;50;11;50;174,954532192041
1973996;1;1;1;10;1;1;1;1;1962;47;1;6;2;1;98; ; ; ;2;1;2; ;3;4; ;50;4;50;77,0558936092282
1973996;1;2;1;10;2;1;1;11;1958;51;5;4;1; ; ;1;3;62125;2;1;2; ;3;3; ;50;3;50;77,0558936092282
1973996;1;3;1;10;3;2;1;7;1985;24;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;77,0558936092282
1973996;1;4;1;10;4;1;1;12;1986;22;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;77,0558936092282
1973996;1;5;1;10;5;2;1;3;1992;17;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;77,0558936092282
1973997;1;1;1;10;1;1;1;1;1959;50;1;3;1; ; ;1;1;18000;2;1;2; ;4;9; ;50;9;50;79,8799097477665
1973997;1;2;1;10;2;2;1;11;1960;49;2;3;1; ; ;1;1;80000;2;1;2; ;6;5;4;50;16;50;79,8799097477665
1973997;1;3;1;10;2;2;1;3;1994;15;3;6;1; ; ;1;5; ;2;1;1;2;4;9; ;50;9;50;79,8799097477665
1973997;1;4;1;10;2;2;1;12;1999;9;3; ;1; ; ;1;5; ;2;1;1;2;4;8; ;50;8;50;79,8799097477665
1973998;1;1;1;10;1;1;1;3;1936;73;1;3;1; ; ;1;2;254000;2;1;2; ;3;2; ;50;2;50;67,5113372124654
1973998;1;2;1;10;2;2;1;12;1942;66;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;50;67,5113372124654
1973998;1;3;1;10;3;2;1;4;1962;47;3;4;1; ; ;1;1;41925;2;1;1;1;6;5;4;50;16;50;67,5113372124654
1973998;1;4;1;10;4;2;1;5;1991;18;4;6;1; ; ;1;5; ;2;1;1;2;6;1;2;50;12;50;67,5113372124654
1973998;1;5;1;10;6;2;1;4;1994;15;4;6;1; ; ;1;5; ;2;1;1;1;5;10;2;50;10;50;67,5113372124654
1973998;1;6;1;10;6;2;1;11;1965;44;3;4;1; ; ;1;3;280000;2;1;2; ;6;5;4;50;16;50;67,5113372124654
1973998;1;7;1;10;3;2;1;3;2002;7;4; ;1; ; ;1;5; ;2;1;1;2;3;1; ;50;1;50;67,5113372124654
1973999;1;1;1;10;1;1;1;8;1958;51;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;50;191,308539667476
1973999;1;2;1;10;1;2;1;4;1961;48;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;50;191,308539667476
1973999;1;3;1;10;3;1;1;9;1986;23;3;6;1; ; ;1;1;16100;2;1;2; ;5;11;2;50;11;50;191,308539667476
1974001;1;1;1;10;1;1;1;6;1980;29;1;2;1; ; ;1;5; ;2;1;1;2;6;2;2;50;13;50;180,891244259215
1974001;1;2;1;10;2;2;1;5;1983;26;2;2;1; ; ;1;1;18000;2;1;2; ;5;11;2;50;11;50;180,891244259215
1974001;1;3;1;10;2;2;1;4;2006;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;50;180,891244259215
1974002;1;1;1;10;1;2;1;9;1964;45;1;5;1; ; ;1;1;36000;2;1;2; ;5;11;2;50;11;50;153,823107428359
1974002;1;2;1;10;1;2;1;12;1992;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;50;10;50;153,823107428359
1974003;1;1;1;10;1;2;1;12;1979;29;1;2;1; ; ;1;1;18000;2;1;2; ;5;11;2;50;11;50;174,954532192041
1974004;1;1;1;10;1;1;1;4;1958;51;1;2;1; ; ;1;3;64000;2;1;2; ;3;5; ;50;5;50;191,308539667476
1974004;1;2;1;10;2;2;1;11;1956;53;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ;50;3;50;191,308539667476
1974004;1;3;1;10;2;1;1;2;1997;12;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;50;5;50;191,308539667476
1974005;1;1;1;10;1;1;1;6;1973;36;1;2;2;1;36; ; ; ;2;1;2; ;3;4; ;50;4;50;187,35967957277
1974005;1;2;1;10;2;2;1;5;1977;32;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;187,35967957277
1974005;1;3;1;10;2;1;1;7;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;50;7;50;187,35967957277
1974005;1;4;1;10;2;1;1;10;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;50;187,35967957277
1974005;1;5;1;10;2;2;1;7;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;50;187,35967957277
1974005;1;6;1;10;2;1;1;5;2001;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;50;187,35967957277
