DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
544431;1;3;68;70;2;40;1; ;1;1;2;54;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;80;80;1921;19;68;418,1632018525
544441;1;1;68;70;16;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;68;509,694773723794
544448;1;2;68;70;4;60;5; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;09; ; ; ;68;729,448792896208
544451;1;2;68;70;8;60;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;68;315,661799371482
544453;1;1;68;70;20;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;68;609,81140074662
544455;2;1;68;70;3;48;1; ;2;2;2;322;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;80;1921;19;68;162,755143789034
544842;1;2;73;70;4;48;4; ;1;1;2;110;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;11;7412;74;73;215,280882061803
544847;1;1;73;70;3;48;1; ;1;1;2;3;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;3000000;1;53;54;9500;95;73;149,259743893474
544878;1;1;73;70;12;48;4; ;2;2;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5269;52;73;145,463318963629
544880;1;1;73;70;4;48;1; ;1;1;2;60;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;62;58;8050;80;73;133,308124727978
544887;1;1;73;70;24;48;1; ;1;1;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2580000;1;32;40;5155;51;73;82,6050376970522
544888;1;3;73;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;282,686700493884
544893;1;1;73;70;8;48;2; ;2;2;2;8;2; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;1;9000000;1;03;21;9233;92;73;164,498232336093
544899;1;2;73;70;5;48;2; ;2;2;2;5;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;9200000;1;13;13;8050;80;73;156,697091775418
544900;1;2;73;70;2;48;1; ;1;1;2;2;1; ;9;3; ; ;1; ; ; ; ; ; ; ; ;1;600000;1;7000000;1;79;13;7530;75;73;409,629612712582
544906;1;1;73;70;1;48;1; ;1;1;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;460000;1;6000000;1;44;44;8512;85;73;176,653426571744
544907;1;1;73;70;24;48;4; ;1;1;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;85;95;4522;45;73;368,181548907376
544916;1;3;73;70;104;40;1; ;2;2;2;104;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;6331;63;73;167,213034848633
544916;1;4;73;70;208;30;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;167,213034848633
544916;1;5;73;70;52;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;167,213034848633
544917;1;1;73;70;52;48;3; ;2;2;2;52;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;62;0140;01;73;131,102458063657
544919;1;2;73;70;4;48;2; ;2;2;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2400000;1;59;59;8511;85;73;202,14970001889
544920;1;2;73;70;1;40;1; ;1;1;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;73;130,149655134479
544920;1;3;73;70;1;20;4; ;1;2;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5529;55;73;130,149655134479
545223;1;3;05;70;24;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;598,602314213877
545223;2;1;05;70;200;48;3; ;1;1;2;600;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;7493;74;05;598,602314213877
545233;1;4;05;70;2;48;1; ;2;2;2;2;1; ;9;9;CON LA EPS QUE TIENE CUBRIMIENTO POR 3 meses; ; ; ; ; ; ; ; ;1; ;1;550000;1;2137000;1;85;85;4530;45;05;821,317410321059
545258;1;1;05;70;24;48;1; ;2;2;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;92;92;2212;22;05;700,900903761335
545393;1;5;08;70;12;70;3; ;1;1;2;52;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;345000;1;54;54;9500;95;08;522,721305110326
545413;1;2;08;70;4;50;3; ;2;2;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;08;498,894766769044
545477;1;2;08;70;4;50;1; ;1;1;2;4;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;11;39;7512;75;08;563,428497056858
545485;1;3;08;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;08;708,345729223
545489;1;3;08;70;8;48;1; ;1;1;2;8;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;45;5225;52;08;454,28439219406
545493;1;2;08;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;08;488,323986511358
545496;1;3;08;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;08;456,205521657822
545506;1;1;08;70;16;50;1; ;1;1;2;20;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;38;38;6421;64;08;466,700214241862
545509;1;3;08;70;156;48;1; ;1;1;2;160;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;41;5244;52;08;584,396398629889
545515;1;2;08;70;50;48;1; ;2;2;2;56;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;32;32;8045;80;08;446,844201103266
545565;1;2;11;70;4;48;1; ;2;2;2;4;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;37;39;7411;74;11;2790,93564128268
545574;1;3;13;70;100;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;216,334654824917
545574;1;4;13;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;13;216,334654824917
545586;1;3;13;70;8;48;1; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;37;81;3611;36;13;237,171616401274
545586;1;4;13;70;4;48;1; ;1;1;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;39;97;5232;52;13;237,171616401274
545591;1;2;13;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;771,058887442132
545596;1;4;13;70;104;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;13;230,347673082652
545600;1;3;13;70;36;48;1; ;1;1;2;54;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;95;4521;45;13;223,23460950374
545809;1;3;17;70;8;20;1; ;1;1;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;45;54;9500;95;17;159,993832287178
545829;1;3;17;70;52;40;1; ;1;1;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;38;57;9302;93;17;134,448406882459
545841;1;1;17;70;1;48;1; ;1;1;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;430000;1;4800000;1;95;95;4521;45;17;685,373410450841
546501;1;2;23;70;4;30;3; ;1;1;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;56;9301;93;23;128,017378019066
546509;1;3;23;70;8;45;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;138,459377060535
546515;1;3;23;70;12;48;1; ;1;1;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;58;58;7492;74;23;127,032818788623
546518;1;3;23;70;3;48;4; ;1;1;2;3;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;130000;1;390000;1;38;95;4521;45;23;139,664603180917
546523;1;2;23;70;6;48;1; ;2;2;2;108;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;6412;64;23;235,216339425106
546523;1;4;23;70;2;48;1; ;1;1;2;4;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;39;39;8512;85;23;235,216339425106
546524;1;14;23;70;12;48;4; ;1;1;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;98;98;6031;60;23;146,573735780032
546530;1;1;23;70;3;48;4; ;1;1;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;98;98;6031;60;23;121,341684638075
546535;1;1;23;70;26;48;1; ;1;1;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;55;55;6421;64;23;104,37567787118
546535;1;2;23;70;26;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;23;104,37567787118
546536;1;3;23;70;10;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;118,982647560093
546536;1;4;23;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;118,982647560093
546538;1;2;23;70;52;48;1; ;1;1;2;60;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5219;52;23;104,06798766691
546539;1;1;23;70;10;48;1; ;1;1;2;10;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;33;33;6424;64;23;144,318566699549
546539;1;3;23;70;26;48;1; ;1;1;2;26;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;37;95;4521;45;23;144,318566699549
546547;1;5;23;70;52;48;1; ;1;1;2;52;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;58;58;7522;75;23;128,508459634708
546551;1;2;23;70;4;48;1; ;2;2;2;4;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;1;300000;1;5000000;1;45;45;5233;52;23;85,7998675008269
546551;1;5;23;70;4;48;1; ;2;2;2;24;5; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;45;21;1931;19;23;85,7998675008269
546553;1;3;23;70;52;48;1; ;1;1;2;16;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;23;122,916931855404
546554;1;1;23;70;2;48;1; ;2;2;2;2;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;6000000;1;13;13;8043;80;23;130,667003727238
546554;1;2;23;70;12;48;5; ;1;1;2;12;5; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5200000;1;95;95;4521;45;23;130,667003727238
546554;1;3;23;70;8;48;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;95;4521;45;23;130,667003727238
546557;1;2;23;70;8;48;3; ;2;2;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;23;113,976171749223
546558;1;3;23;70;8;48;1; ;1;1;2;26;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;32;32;5190;51;23;122,048737537757
546562;1;2;23;70;3;48;3; ;2;2;2;52;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;23;127,600381539098
546565;1;4;23;70;3;48;1; ;2;2;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2750000;1;32;32;2211;22;23;135,147211188353
546565;4;2;23;70;2;84;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;135,147211188353
546568;1;3;23;70;1;60;1; ;2;2;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;620000;1;45;38;6421;64;23;124,418170790692
547107;1;1;50;70;17;48;1; ;1;1;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5233;52;50;229,362862391085
547109;1;1;50;70;4;60;1; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;650000;1;7600000;1;98;98;6041;60;50;162,986402410404
547111;1;2;50;70;8;50;1; ;1;1;2;68;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;50;173,609568937272
547112;1;1;50;70;4;40;4; ;1;1;2;45;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;57;79;1810;18;50;173,047642125638
547112;1;2;50;70;6;50;1; ;1;1;2;5;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;7430;74;50;173,047642125638
547115;1;2;50;70;2;48;1; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;53;53;5530;55;50;180,685299803655
547115;1;3;50;70;2;48;1; ;1;1;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;3000000;1;93;93;7430;74;50;180,685299803655
547119;1;2;50;70;2;48;1; ;1;1;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;170000;1;2600000;1;53;50;5530;55;50;175,918848379056
547123;1;4;50;70;16;48;1; ;2;2;2;16;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;58;7522;75;50;133,001856269893
547128;1;1;50;70;150;48;4; ;1;1;2;150;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;56;9301;93;50;193,590907812548
547135;1;2;50;70;4;48;3; ;1;1;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;54;54;9500;95;50;160,967921395839
547136;1;3;50;70;4;60;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;170,062133276787
547138;1;5;50;70;5;48;1; ;1;1;2;20;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;37;17;9213;92;50;114,576781561554
547145;1;1;50;70;3;48;1; ;1;1;2;2;1; ;9;2; ; ; ; ;1; ; ; ; ; ; ;1;7000000;1;90000000;1;21;21;7530;75;50;183,108881840871
547146;1;3;50;70;52;48;1; ;1;1;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;9241;92;50;146,599326540273
547147;1;3;50;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;50;181,609980421735
547148;1;1;50;70;28;48;1; ;1;1;2;35;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;53;55;7491;74;50;104,620191480309
547150;1;1;50;70;52;40;4; ;1;1;2;52;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;9249;92;50;142,789944584482
547164;1;1;50;70;2;48;1; ;1;1;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;57;57;9302;93;50;104,620191480309
547166;1;1;50;70;48;40;1; ;1;1;2;216;2; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8042;80;50;29,2506114888331
547174;1;3;50;70;8;48;1; ;1;1;2;160;6; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5219;52;50;170,692484310969
547174;1;6;50;70;1;48;1; ;1;1;2;54;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;50;170,692484310969
547175;1;1;50;70;4;48;1; ;1;1;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;30;58;7524;75;50;173,609568937272
547183;1;1;50;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;123,243769491639
547183;1;2;50;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;123,243769491639
547185;1;2;50;70;20;48;1; ;1;1;2;20;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;13;13;8043;80;50;98,2943553254108
547190;1;2;50;70;156;48;1; ;1;1;2;260;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7512;75;50;174,029047485913
547328;1;3;52;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;52;128,727496037229
547330;1;3;52;70;24;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;102,416435102415
547339;1;2;52;70;52;48;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;99;5020;50;52;95,7353538853891
547339;1;3;52;70;24;40;1; ;1;1;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;83;2811;28;52;95,7353538853891
547342;1;4;52;70;8;40;4; ;1;1;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;3000000;1;98;98;6021;60;52;156,68369615553
547343;1;2;52;70;20;40;1; ;1;1;2;40;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;40;5234;52;52;135,269986079444
547344;1;3;52;70;4;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;52;97,7212315866203
547344;1;5;52;70;4;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;97,7212315866203
547349;1;2;52;70;13;40;1; ;1;1;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5239;52;52;146,145878502061
547351;1;3;52;70;104;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;85; ; ; ;52;81,5046120935884
547368;1;2;52;70;150;40;1; ;1;1;2;156;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;9500;95;52;110,043895550019
547384;1;1;52;70;24;24;1; ;1;1;2;24;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;59;59;8511;85;52;186,689129534808
547393;1;6;52;70;8;40;4; ;1;1;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;41;41;5224;52;52;116,342756162251
547394;1;3;52;70;24;48;4; ;1;1;2;24;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;2852200;1;93;55;7512;75;52;101,342679995747
547414;2;2;52;70;52;48;1; ;1;1;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;5511;55;52;271,919731234338
547483;1;2;68;70;24;48;1; ;1;1;2;864;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;55;9249;92;68;374,773259481376
547486;1;1;68;70;8;48;1; ;1;1;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;55;53;5521;55;68;174,003436869359
547487;1;1;68;70;16;60;4; ;1;1;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;55;45;5521;55;68;241,530301119122
547495;1;3;68;70;15;48;1; ;2;2;2;144;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;6601;66;68;663,852898708844
547498;2;1;68;70;48;48;1; ;1;1;2;48;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;8043;80;68;430,029339594281
547503;2;2;68;70;24;48;1; ;1;1;2;576;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;68;306,115120405638
547503;3;2;68;70;1;48;1; ;1;1;2;16;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1080000;1;45;88;3691;36;68;306,115120405638
547508;2;1;68;70;4;60;1; ;1;1;2;4;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3500000;1;77;77;1551;15;68;924,622340649775
547515;1;4;68;70;1;60;4; ;1;1;2;1;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;85000;1;3000000;1;80;80;1921;19;68;420,800186674628
547515;1;5;68;70;2;60;4; ;1;1;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;260000;1;3000000;1;80;80;1921;19;68;420,800186674628
547519;2;3;68;70;2;48;1; ;2;2;2;20;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;420000;1;45;79;1810;18;68;165,832650417992
547528;1;2;68;70;48;48;1; ;1;1;2;20;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;4530;45;68;420,939039750886
547529;1;2;68;70;8;99;1; ;1;1;2;54;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;17;17;9214;92;68;336,190388498716
547715;1;2;76;70;100;48;1; ;1;1;2;4;1; ;6;9;CON LA CARTA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;1;40000;1;64000;1;45;53;5521;55;76;1445,65664512501
547719;1;1;76;70;199;72;1; ;2;2;2;189;5; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;6010;60;76;628,174144412124
547719;1;4;76;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;76;628,174144412124
547728;1;3;76;70;104;48;1; ;1;2;2;312;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;39;7020;70;76;1284,476347386
547730;1;4;76;70;3;72;1; ;1;1;2;32;1; ;9;9;EL JEFE LOS CUBRIA; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;16;1730;17;76;694,65932881527
547739;1;3;76;70;5;48;1; ;1;1;2;15;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;08;02;7414;74;76;777,142265495924
547740;1;3;76;70;10;56;4; ;1;1;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;21;21;1741;17;76;528,296407353966
547748;1;7;76;70;1;24;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;76;709,673246631697
547749;1;2;76;70;2;48;1; ;1;1;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;38000;1;250000;1;45;59;9231;92;76;690,120850229776
547751;1;2;76;70;52;48;1; ;1;1;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;36000;1;98;1;45;45;5233;52;76;1936,65959557737
547759;1;3;76;70;8;30;4; ;2;2;2;8;1; ;4;9;ESTA  AFILIADA  EPS; ; ; ; ;1; ; ; ; ; ;2; ;1;4200000;1;33;32;5139;51;76;924,724376348142
547762;1;2;76;70;3;48;1; ;1;1;2;12;4; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2900000;1;99;99;5020;50;76;687,699121881401
547776;1;3;76;70;998;48;1; ;1;1;2;384;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;50000;1;39;97;6042;60;76;706,655464612627
547776;1;4;76;70;52;48;1; ;1;1;2;156;1; ;2;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;38;6422;64;76;706,655464612627
547776;1;5;76;70;52;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;76;706,655464612627
547785;1;1;76;70;4;48;4; ;1;1;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5221;52;76;604,298531794428
547789;1;3;76;70;78;48;1; ;1;1;2;78;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;18;18;9241;92;76;725,498241335143
547799;1;1;76;70;16;48;5; ;1;1;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;76;765,816516317459
547803;1;2;76;70;48;48;1; ;2;2;2;84;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;45;5233;52;76;650,237394434982
547805;1;4;76;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;694,419939289182
547812;1;1;76;70;32;48;1; ;1;1;2;32;4; ;1;2; ; ; ; ; ; ; ; ;1; ;ESPERANDO LA PENSION;2; ;1;800000;1;93;93;4521;45;76;698,27276328238
547813;1;2;76;70;2;48;1; ;1;1;2;2;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;288000;1;1152000;1;45;55;9191;91;76;776,833519078512
547826;1;2;76;70;1;35;1; ;2;2;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;860000;1;45;45;5234;52;76;546,654408349863
547827;1;3;76;70;4;48;1; ;2;1;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;5400000;1;30;30;1810;18;76;524,391696670854
547839;1;2;76;70;2;48;1; ;2;2;2;4;2; ;8;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;9360000;1;32;32;7512;75;76;593,343697869819
547840;1;2;76;70;104;48;1; ;1;1;2;104;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5169;51;76;593,189324661112
547842;1;1;76;70;156;50;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;76;526,813425019229
