DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
543829;1;2;70;16;48;4; ;1;1;2;120;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;41;5233;52;1;23;23;122,916931855404
543844;1;3;70;2;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;1;23;23;111,282580321608
543864;1;1;70;41;36;1; ;1;1;2;41;3; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;59;54;9500;95;1;27;27;58,3250963555966
543864;1;2;70;8;48;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;27;27;58,3250963555966
543865;1;1;70;8;40;4; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;77; ; ; ;1;27;27;29,1625481777983
543869;1;2;70;20;40;4; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;61; ; ; ;1;27;27;90,7826196049992
543873;1;1;70;2;60;1; ;1;1;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;28000;1;5000000;1;45;74;2413;24;1;27;27;186,640308337909
543880;1;1;70;40;56;2; ;1;1;2;40;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;59;59;8512;85;1;27;27;29,1625481777983
543883;1;3;70;24;36;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;18; ; ; ;1;27;27;29,1625481777983
543895;1;2;70;2;60;1; ;2;2;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;12000;1;200000;1;85;85;4542;45;1;41;41;118,223585728624
543896;1;1;70;3;60;4; ;1;1;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;1;100000;1;54;54;7493;74;1;41;41;111,093955939297
543896;1;2;70;4;48;4; ;1;1;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;100000;1;53;95;4521;45;1;41;41;111,093955939297
543900;1;2;70;48;40;3; ;1;1;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1080000;1;54;55;7493;74;1;41;41;89,6150349284089
543901;1;5;70;8;40;3; ;1;1;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5529;55;1;41;41;130,623357619744
543912;1;7;70;20;40;1; ;1;1;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1270000;1;45;97;5211;52;1;41;41;81,2626887028601
543913;1;2;70;20;40;1; ;1;1;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3440000;1;37;37;1921;19;1;41;41;118,826393195636
543914;1;4;70;12;40;1; ;1;1;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;53;54;9500;95;1;41;41;91,0444267067258
543915;1;1;70;16;40;1; ;1;1;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4712000;1;98;98;5219;52;1;41;41;112,017925364167
543916;1;1;70;16;40;1; ;1;1;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;3500000;1;53;53;5529;55;1;41;41;140,870926946626
543916;1;2;70;1;40;1; ;1;1;2;144;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;41;41;140,870926946626
543916;1;3;70;24;40;1; ;1;1;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;37;99;1593;15;1;41;41;140,870926946626
543920;1;2;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;41;41;56,7049501807711
543920;1;4;70;1;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;41;41;56,7049501807711
543930;1;1;70;3;48;4; ;1;1;2;3;4; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;200000;1;2000000;1;95;95;4521;45;1;44;44;90,3849696642382
543930;1;5;70;3;40;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;44;44;90,3849696642382
543931;1;1;70;16;72;4; ;1;1;2;16;4; ;5;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;500000;1;95;95;4530;45;1;44;44;94,8873384563741
543932;1;1;70;16;72;1; ;1;1;2;16;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;1;60000;1;800000;1;84;84;9000;90;1;44;44;104,832876638389
543937;1;1;70;53;40;2; ;1;1;2;55;4; ;9;3; ; ; ; ; ;1; ;1; ; ; ;2; ;2; ;1;13;39;7512;75;1;44;44;76,9989456724232
543937;1;4;70;84;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;44;44;76,9989456724232
543942;1;3;70;52;48;2; ;1;1;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;1;47;47;88,3582787600114
543950;1;6;70;52;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;47;47;119,81482465906
543964;1;5;70;4;48;1; ;2;2;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;3000000;1;83;83;4521;45;1;47;47;283,72145870543
543969;1;5;70;32;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;47;47;105,258684564541
543971;1;2;70;2;48;3; ;1;1;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;54;9500;95;1;47;47;153,968037691594
543974;1;7;70;24;48;1; ;1;1;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;59;39;7499;74;1;47;47;181,555345197563
543979;1;5;70;4;40;1; ;1;1;2;4;1; ;9;1; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;1;110000;1;850000;1;37;39;7230;72;1;47;47;117,600595484341
543979;2;4;70;4;40;4; ;1;1;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;160000;1;600000;1;95;93;4552;45;1;47;47;117,600595484341
543988;1;3;70;20;48;4; ;1;1;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1700000;1;85;59;9212;92;1;47;47;138,624386578359
543990;1;3;70;24;48;1; ;1;1;2;7;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;04;04;6111;61;1;47;47;121,253089303236
543994;1;3;70;8;48;4; ;1;1;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;800000;1;95;72;1411;14;1;47;47;32,4297666491995
543995;3;2;70;6;48;1; ;1;1;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;47;47;48,9523796453807
543996;1;1;70;24;48;1; ;1;1;2;24;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7200000;1;45;45;5125;51;1;47;47;111,491430735349
543997;1;2;70;16;50;1; ;1;2;2;16;1; ;8;4; ; ; ; ; ; ; ;1; ; ; ;1;600000;1;5000000;1;05;05;8511;85;1;47;47;104,787429715865
544001;1;1;70;4;48;1; ;1;2;2;33;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;47;47;160,226112007341
544006;1;2;70;16;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;85; ; ; ;1;47;47;105,437776565909
544009;1;3;70;52;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;50;50;188,180509218679
544012;1;3;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;50;50;143,366248922106
544013;1;2;70;3;48;1; ;1;1;2;20;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;55;7522;75;1;50;50;366,217763681743
544020;1;1;70;52;48;4; ;2;2;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;43;43;5040;50;1;50;50;417,616381437169
544021;1;3;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;99; ; ; ;1;50;50;282,843492605992
544023;1;1;70;52;48;1; ;1;1;2;2;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;600000;1;19;54;9500;95;1;50;50;211,203193681167
544029;1;3;70;4;56;1; ;1;1;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;45;5234;52;1;50;50;187,882709318849
544053;1;2;70;4;40;1; ;1;1;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;240000;1;800000;1;81;81;3611;36;1;52;52;88,6157072144266
544053;1;5;70;8;40;1; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;36;36;6021;60;1;52;52;88,6157072144266
544076;1;1;70;12;40;4; ;1;1;2;13;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;1;52;52;104,029240298168
544087;1;1;70;48;50;4; ;1;1;2;53;4; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;97;6310;63;1;54;54;242,791737197901
544088;1;6;70;1;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;1;54;54;176,388018802639
544092;1;2;70;5;40;1; ;1;1;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;54;54;341,703035286373
544103;1;4;70;52;40;4; ;1;1;2;55;8; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;62;0118;01;1;54;54;258,20930593907
544127;1;3;70;2;30;4; ;2;2;2;1;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;57;57;9302;93;1;54;54;263,205808855249
544139;1;5;70;4;28;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;54;54;226,344727646735
544165;1;4;70;2;50;1; ;1;1;2;2;4; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;4800000;1;80;80;1922;19;1;54;54;217,550935701455
544185;1;4;70;48;48;1; ;1;1;2;48;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1589;15;1;54;54;263,729431411446
544211;1;2;70;10;54;1; ;1;1;2;12;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;41;5241;52;1;54;54;264,219147374482
544223;1;3;70;4;48;3; ;1;1;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;54;54;9500;95;1;54;54;298,543099578022
544227;1;2;70;4;48;1; ;1;1;2;7;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1790000;1;45;79;1810;18;1;54;54;267,168237248724
544236;1;4;70;4;48;1; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;45;5211;52;1;54;54;321,693000500488
544243;1;3;70;4;50;1; ;1;1;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;50000;1;39;53;5530;55;1;63;63;133,39330337717
544253;1;3;70;24;48;1; ;1;1;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;39;39;9303;93;1;63;63;94,0378398668664
544254;1;1;70;200;48;1; ;2;2;2;520;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5135;51;1;63;63;126,059985963106
544256;1;1;70;8;108;1; ;1;1;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;95;95;4521;45;1;63;63;154,341810236832
544258;1;2;70;250;48;1; ;1;1;2;250;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;7512;75;1;63;63;195,234718682624
544259;1;2;70;2;48;1; ;1;1;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;45;45;5233;52;1;63;63;138,148475962096
544264;1;2;70;50;50;4; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;63;63;143,861041793135
544267;1;3;70;8;48;8; ;1;1;2;8;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;62;87;2892;28;1;63;63;158,561521917106
544267;2;1;70;4;72;4; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3200000;1;95;41;5211;52;1;63;63;158,561521917106
544277;1;1;70;250;48;1; ;1;1;2;250;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;4542;45;1;63;63;120,731286716538
544280;3;1;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;63;63;154,483869435247
544280;4;1;70;8;48;4; ;1;1;2;48;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;20000;1;03;97;5139;51;1;63;63;154,483869435247
544280;5;1;70;8;25;1; ;1;1;2;48;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5249;52;1;63;63;154,483869435247
544280;8;1;70;24;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;63;63;154,483869435247
544283;1;4;70;56;48;1; ;1;1;2;96;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;39;7413;74;1;63;63;142,359664770863
544298;1;2;70;4;48;1; ;1;1;2;4;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3095900;1;98;33;5512;55;1;66;66;273,878651320024
544299;1;3;70;1;48;1; ;1;1;2;6;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;45;74;2424;24;1;66;66;334,045101519345
544307;1;1;70;32;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;66;66;232,037135953336
544307;1;3;70;4;48;1; ;1;1;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;5211;52;1;66;66;232,037135953336
544307;1;4;70;24;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;66;66;232,037135953336
544307;1;6;70;1;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;66;66;232,037135953336
544313;1;1;70;8;48;1; ;2;2;2;10;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;10000000;1;21;21;7491;74;1;66;66;263,099261905477
544314;1;2;70;52;48;2; ;1;1;2;52;5; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;8060;80;1;66;66;287,604035314597
544319;1;2;70;52;48;4; ;1;1;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;93;93;4552;45;1;66;66;193,5525632054
544319;1;3;70;48;48;1; ;1;1;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;93;4552;45;1;66;66;193,5525632054
544326;1;2;70;56;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;66;66;327,320447838006
544326;1;3;70;3;50;1; ;2;2;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;3469600;1;58;95;4521;45;1;66;66;327,320447838006
544332;1;1;70;10;50;1; ;1;1;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5221;52;1;66;66;259,613880082578
544343;1;2;70;240;48;1; ;2;2;2;240;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;44;6601;66;1;66;66;146,689605342756
544348;1;1;70;24;60;1; ;1;1;2;28;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;03;03;5243;52;1;66;66;276,163306772686
544351;1;3;70;1;40;1; ;1;1;2;60;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;1;66;66;223,974562419391
544354;1;2;70;4;48;1; ;1;1;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;230000;1;230000;1;53;53;5522;55;1;66;66;332,96603332774
544359;1;2;70;52;48;1; ;2;2;2;260;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;09;45;5232;52;1;66;66;140,208423029472
544359;1;3;70;104;48;1; ;2;2;2;104;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;33;41;5241;52;1;66;66;140,208423029472
544366;1;2;70;52;48;1; ;1;1;2;52;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;9303;93;1;66;66;202,982172009938
544370;1;2;70;52;48;1; ;1;1;2;52;1; ;3;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;03;5040;50;1;66;66;329,898245541047
544372;1;3;70;4;60;1; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;3600000;1;93;93;4521;45;1;66;66;308,637180307126
544380;3;1;70;4;48;1; ;1;1;2;4;4; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;45;55;7493;74;1;68;68;348,731746467878
544386;1;2;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;1;68;68;368,192993984292
544387;1;2;70;6;25;1; ;1;1;2;336;1; ;6;1; ; ; ; ; ; ; ; ;1; ;VIVIR DE LA PENSION;2; ;2; ;1;54;32;1810;18;1;68;68;834,434023291181
544398;2;1;70;4;48;1; ;1;1;2;4;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;95;90;3614;36;1;68;68;389,251386584844
544400;1;2;70;4;48;1; ;2;2;2;8;1; ;7;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;39;79;1810;18;1;68;68;363,753048518826
544418;1;2;70;6;48;1; ;1;1;2;6;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1734800;1;58;58;7492;74;1;68;68;342,770653995799
544430;1;3;70;8;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;68;68;307,378581474707
544430;1;4;70;1;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;68;68;307,378581474707
544431;1;3;70;2;40;1; ;1;1;2;54;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;80;80;1921;19;1;68;68;418,1632018525
544441;1;1;70;16;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;1;68;68;509,694773723794
544448;1;2;70;4;60;5; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;09; ; ; ;1;68;68;729,448792896208
544451;1;2;70;8;60;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;68;68;315,661799371482
544453;1;1;70;20;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;1;68;68;609,81140074662
544455;2;1;70;3;48;1; ;2;2;2;322;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;80;1921;19;1;68;68;162,755143789034
544457;1;1;70;56;48;2; ;2;2;2;56;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;7512;75;1;70;70;101,785242507905
544469;1;3;70;24;40;1; ;1;1;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1734800;1;32;32;4010;40;1;70;70;105,074325207368
544469;1;4;70;4;40;3; ;1;1;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;70;70;105,074325207368
544480;1;3;70;96;48;4; ;1;1;2;48;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;43;98;6021;60;1;70;98;293,707185583854
544481;1;1;70;156;56;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;1;70;98;293,707185583854
544484;1;3;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;1;70;98;1075,41470904127
544487;1;4;70;5;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;1;70;98;411,351721177015
544488;1;2;70;16;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;70;98;288,706424802748
544502;1;3;70;44;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;70;98;271,115159354818
544504;1;2;70;4;48;1; ;1;1;2;16;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;32;32;0118;01;1;70;98;271,115159354818
544508;1;3;70;2;56;1; ;1;1;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;1;70;98;271,115159354818
544532;1;3;70;12;8;1; ;1;1;2;104;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;1;70;98;526,940713047767
544542;1;1;70;6;48;2; ;1;1;2;2;2; ;9;1; ; ; ; ; ; ;1; ; ; ; ;2; ;1;360000;1;32;32;8511;85;1;70;98;271,115159354818
544543;1;2;70;12;48;2; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;1;70;98;271,115159354818
544545;1;2;70;4;20;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;1;70;98;271,115159354818
544559;1;2;70;24;4;3; ;1;1;2;48;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;70;98;1084,46063741927
544560;1;1;70;8;5;4; ;1;1;2;8;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;1;70;98;271,115159354818
544562;1;3;70;4;60;1; ;1;1;2;108;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;70;98;1053,88495990106
544562;1;4;70;52;50;1; ;1;1;2;56;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8520;85;1;70;98;1053,88495990106
544564;1;2;70;6;48;8; ;1;1;2;16;8; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;0121;01;1;70;98;694,845414667573
544584;1;1;70;12;56;1; ;1;1;2;24;2; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1;300000;1;32;32;8512;85;1;70;98;644,157916071422
544589;1;3;70;1;8;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;98;271,115159354818
544593;1;2;70;4;8;2; ;1;1;2;12;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;1;70;98;1084,46063741927
544594;1;1;70;2;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;70;98;1002,03634741122
544596;1;1;70;12;8;1; ;1;1;2;82;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6041;60;1;70;98;271,115159354818
544597;1;1;70;4;8;4; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;41; ; ; ;1;70;98;271,115159354818
544597;1;3;70;24;8;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;1;70;98;271,115159354818
544600;1;4;70;4;8;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;70;98;271,115159354818
544605;1;1;70;12;8;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;1;70;98;344,718601157422
544606;1;2;70;4;8;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;70;98;271,115159354818
544610;1;2;70;8;8;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;70;98;746,556010700772
544611;1;4;70;8;8;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;70;98;271,115159354818
544618;1;2;70;48;48;1; ;2;2;2;59;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;7512;75;1;70;98;271,115159354818
544632;1;3;70;12;8;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;70;98;979,857428663513
544635;2;2;70;8;48;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;32;7499;74;1;70;98;392,683764401978
544642;1;2;70;48;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;70;98;271,115159354818
544644;1;1;70;3;48;8; ;1;1;2;16;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;840000;1;62;62;0118;01;1;70;98;747,026507968335
544651;2;1;70;8;48;1; ;1;1;2;48;1; ;8;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;02;02;7421;74;1;70;98;271,115159354818
