Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
411644;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;35; ; ; ; ; ; ; ;2;25;1860,10781228809
411644;1;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;1; ;1; ; ; ; ; ; ; ;2;25;1860,10781228809
411644;1;5;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;4; ;1; ; ; ; ; ; ; ;2;25;1860,10781228809
411646;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1901,56350284428
411646;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;25;1901,56350284428
411646;1;3;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;21; ; ; ; ;10; ; ; ; ;2;25;1901,56350284428
411646;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1901,56350284428
411646;1;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;25;1901,56350284428
411647;1;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;1; ;14; ; ; ; ; ; ; ;2;25;2593,24645771899
411647;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;7; ; ; ; ; ; ; ;2;25;2593,24645771899
411647;1;3;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;7; ;20; ; ; ; ; ; ; ;2;25;2593,24645771899
411648;1;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;7; ; ; ; ; ; ; ;2;25;2798,47907584508
411648;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;2;25;2798,47907584508
411648;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2798,47907584508
411648;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;25;2798,47907584508
411648;1;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;25;2798,47907584508
411648;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2798,47907584508
411649;1;1;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;15; ; ;15; ; ; ; ; ; ;2;25;1289,61205305975
411649;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1289,61205305975
411929;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1642,78311633293
411930;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1538,59284796736
411930;1;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;21;56; ; ; ; ; ; ; ; ; ;2;15;1538,59284796736
411930;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;15;1538,59284796736
411930;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;15;1538,59284796736
411931;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ; ; ;2;15;1025,61870519116
411931;1;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;21;49; ; ; ; ; ; ; ; ; ;2;15;1025,61870519116
411931;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;15;1025,61870519116
411932;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411932;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;42; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411933;1;1;90; ;1;2;1;2;2;2;1;2;2;2;2;2;21; ;49; ; ; ;5; ; ; ; ; ;2;15;583,878962145956
411933;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;7; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411934;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411934;1;2;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;56; ; ; ;14; ; ; ; ; ;2;15;816,581868221287
411935;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411935;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411935;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;35; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411935;1;4;90; ;1;2;1;2;2;2;1;2;2;2;2;2;14; ;42; ; ; ;14; ; ; ; ; ;2;15;583,878962145956
411936;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1586,77335404316
411936;1;2;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;49; ; ; ;21; ; ; ; ; ;2;15;1586,77335404316
411937;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1386,60275307134
411937;1;2;90; ;2;1;1;2;2;2;1;2;2;2;2;2; ;14;49; ; ; ;14; ; ; ; ; ;2;15;1386,60275307134
411938;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;15;1119,57741821612
411938;1;2;90; ;1;2;1;2;2;2;1;2;2;2;2;2;14; ;56; ; ; ;14; ; ; ; ; ;2;15;1119,57741821612
411940;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;15;1759,21508864869
411940;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;7;56; ; ; ; ; ; ; ; ; ;2;15;1759,21508864869
411940;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;15;1759,21508864869
411940;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;15;1759,21508864869
411941;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;49; ; ; ; ; ; ; ; ; ;2;15;693,292974853441
411941;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;7; ; ; ; ; ; ; ; ; ;2;15;693,292974853441
411941;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;15;693,292974853441
411942;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1073,17432404222
411942;1;2;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;47; ; ; ;7; ; ; ; ; ;2;15;1073,17432404222
411943;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1540,37025986926
411943;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;7;56; ; ; ; ; ; ; ; ; ;2;15;1540,37025986926
411944;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;15;1025,61870519116
411944;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;56; ; ; ; ; ; ; ; ; ;2;15;1025,61870519116
411944;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;21; ; ; ; ; ; ; ; ; ;2;15;1025,61870519116
411945;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;14; ; ; ; ; ; ; ; ; ;2;15;912,878235750687
411945;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;63; ; ; ; ; ; ; ; ; ;2;15;912,878235750687
411945;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;15;912,878235750687
411946;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411946;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411953;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411953;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411954;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411954;1;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;21;49; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411957;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;18;10; ; ; ; ; ; ; ; ; ;2;15;1876,64114593363
411957;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;10;12;24; ;12; ; ; ; ; ; ; ;2;15;1876,64114593363
411957;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;10;24; ; ; ; ; ; ; ; ; ;2;15;1876,64114593363
411957;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;6; ; ; ; ; ; ; ; ; ;2;15;1876,64114593363
411957;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;6; ; ; ; ; ; ; ; ; ;2;15;1876,64114593363
411957;1;6;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;6; ; ; ; ; ; ; ; ; ;2;15;1876,64114593363
411957;1;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1876,64114593363
411957;1;8;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;12; ; ; ; ; ; ; ; ; ;2;15;1876,64114593363
411958;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;12; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411958;1;2;90; ;1;1;1;2;2;1;2;2;2;2;2;2;18;18;24; ; ;24; ; ; ; ; ; ;2;15;583,878962145956
411958;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;24;10; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411958;1;4;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;12;24; ;36; ; ; ; ; ; ; ;2;15;583,878962145956
411959;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;12;12; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411959;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;36; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411959;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;10; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411959;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;12;36; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411959;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;12; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411960;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;1;1;4; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411960;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;24; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411962;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;12;6; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411962;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;6;24; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411962;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;6; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411962;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;6; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411963;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;12; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411963;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;36; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411963;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;6; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411963;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;6; ; ; ; ; ; ; ; ; ;2;15;1234,65554216103
411964;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;18;6; ; ; ; ; ; ; ; ; ;2;15;1459,50922780539
411964;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;12;36; ;24; ; ; ; ; ; ; ;2;15;1459,50922780539
411964;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;18; ; ; ; ; ; ; ; ; ;2;15;1459,50922780539
411964;1;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;12; ; ; ; ; ; ; ; ; ; ;2;15;1459,50922780539
411964;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;12; ; ; ; ; ; ; ; ; ;2;15;1459,50922780539
411964;1;6;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;12; ; ; ; ; ; ; ; ; ;2;15;1459,50922780539
411965;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;36; ; ; ; ; ; ; ; ; ;2;15;876,918299446664
411965;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;12;6; ; ; ; ; ; ; ; ; ;2;15;876,918299446664
411965;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;6;12; ; ; ; ; ; ; ; ; ;2;15;876,918299446664
411967;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411967;1;2;90; ;1;1;1;2;2;1;2;2;2;2;2;2;12;12;24; ; ;6; ; ; ; ; ; ;2;15;583,878962145956
411967;1;3;90; ;2;2;1;2;2;1;2;1;2;2;1;2; ; ;12; ; ;24; ;12; ; ;6; ;2;15;583,878962145956
411969;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;24; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411969;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;24;12; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411970;1;1;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;12;6; ;12; ; ; ; ; ; ; ;2;15;1026,77122986832
411970;1;2;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;12;36; ;24; ; ; ; ; ; ; ;2;15;1026,77122986832
411971;1;1;90; ;1;1;1;2;1;2;2;2;2;2;2;2;6;12;6; ;6; ; ; ; ; ; ; ;2;15;1520,43597877659
411971;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;6;36; ;24; ; ; ; ; ; ; ;2;15;1520,43597877659
411972;1;1;90; ;2;1;1;2;1;2;2;1;2;2;2;2; ;12;12; ;6; ; ;12; ; ; ; ;2;15;1434,20125590811
411972;1;2;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;12;12; ;12; ; ; ; ; ; ; ;2;15;1434,20125590811
411972;1;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;6;6; ; ; ; ; ; ; ; ; ;2;15;1434,20125590811
411972;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;15;1434,20125590811
411972;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1434,20125590811
411977;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;24;36;12; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411977;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;24;24;24; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411978;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;18;10; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411978;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;24;24;18; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411979;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;12; ; ; ; ; ; ; ; ; ; ;2;15;806,148989186987
411979;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;10;30; ;10; ; ; ; ; ; ; ;2;15;806,148989186987
411980;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;30; ; ; ; ; ; ; ; ; ;2;15;1330,95190969043
411980;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;18;12; ; ; ; ; ; ; ; ; ;2;15;1330,95190969043
411980;1;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ; ; ;2;15;1330,95190969043
411980;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;10;6; ; ; ; ; ; ; ; ; ;2;15;1330,95190969043
411980;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;10;12; ; ; ; ; ; ; ; ; ;2;15;1330,95190969043
411981;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;28; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411981;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411982;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;4;12; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411982;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;1;21; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411983;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1876,38749308227
411983;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;6;42; ; ; ; ; ; ; ; ; ;2;15;1876,38749308227
411983;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;7;14; ; ; ; ; ; ; ; ; ;2;15;1876,38749308227
411983;1;4;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;4;8; ; ; ; ; ; ; ; ; ;2;15;1876,38749308227
411983;1;5;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;6;14; ; ; ; ; ; ; ; ; ;2;15;1876,38749308227
411984;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;8;8; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411984;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;6;28; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411984;1;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;4;14; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411986;1;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;5;6; ; ; ; ; ; ; ; ; ;2;15;1503,77515750492
411986;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;10;28; ; ; ; ; ; ; ; ; ;2;15;1503,77515750492
411986;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;6;12; ; ; ; ; ; ; ; ; ;2;15;1503,77515750492
411987;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;8;4; ; ; ; ; ; ; ; ; ;2;15;980,157366828762
411987;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;6;28; ; ; ; ; ; ; ; ; ;2;15;980,157366828762
411987;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;6;14; ; ; ; ; ; ; ; ; ;2;15;980,157366828762
411988;1;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;6;4; ; ; ; ; ; ; ; ; ;2;15;1474,03288460269
411988;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;5;35; ; ; ; ; ; ; ; ; ;2;15;1474,03288460269
411989;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411989;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;8;5; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411989;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;8;35; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411990;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;10;6; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411990;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;8;18; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411991;1;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ; ;2;15;583,878962145956
411991;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;8;35; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411991;1;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
411992;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;15;1073,17432404222
411992;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;30;6;21; ; ; ; ; ; ; ; ; ;2;15;1073,17432404222
411993;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;1;10; ; ; ; ; ; ; ; ; ; ;2;15;1569,07555298741
411993;1;2;90; ;1;1;1;2;2;2;2;2;2;1;2;2;6;10;28; ; ; ; ; ; ;3; ; ;2;15;1569,07555298741
411993;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ;2;15;1569,07555298741
411994;1;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;8;4; ; ; ; ; ; ; ; ; ;2;15;713,342800839189
411994;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;28; ; ; ; ; ; ; ; ; ;2;15;713,342800839189
411995;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;4;4; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411995;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;8;28; ; ; ; ; ; ; ; ; ;2;15;816,581868221287
411996;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;8;2; ; ; ; ; ; ; ; ; ;2;15;1340,45331174881
411996;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;5;28; ; ; ; ; ; ; ; ; ;2;15;1340,45331174881
411996;1;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;8;4; ; ; ; ; ; ; ; ; ;2;15;1340,45331174881
411996;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;8;14; ; ; ; ; ; ; ; ; ;2;15;1340,45331174881
411996;1;5;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;8;7; ; ; ; ; ; ; ; ; ;2;15;1340,45331174881
411997;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;6;4; ; ; ; ; ; ; ; ; ;2;15;1348,85512602985
411997;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;6;24; ; ; ; ; ; ; ; ; ;2;15;1348,85512602985
411997;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;12;14; ; ; ; ; ; ; ; ; ;2;15;1348,85512602985
411997;1;4;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;8;6; ; ; ; ; ; ; ; ; ;2;15;1348,85512602985
411998;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;8;21; ; ; ; ; ; ; ; ; ;2;15;583,878962145956
412000;1;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;14; ; ; ; ; ; ; ;2;15;852,552083360887
412000;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;21; ; ; ; ; ; ; ;2;15;852,552083360887
412001;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;15;912,878235750687
412001;1;2;90; ;1;2;1;2;2;2;1;2;2;2;2;2;7; ;35; ; ; ;4; ; ; ; ; ;2;15;912,878235750687
412001;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ; ;2;15;912,878235750687
412002;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ; ; ;2;15;2159,13189339766
412002;1;2;90; ;1;1;1;1;2;2;2;2;2;2;2;2;12;20;10;5; ; ; ; ; ; ; ; ;2;15;2159,13189339766
412002;1;3;90; ;1;1;1;1;1;2;2;2;2;2;2;2;12;6;20;5;14; ; ; ; ; ; ; ;2;15;2159,13189339766
412002;1;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;5;3; ; ; ; ; ; ; ; ; ; ;2;15;2159,13189339766
412003;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;2;15;922,379637809061
412003;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;21;21; ; ; ; ; ; ; ; ; ;2;15;922,379637809061
412003;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;1;3;5;3; ; ; ; ; ; ; ; ;1;2;15;922,379637809061
412004;1;1;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;5; ; ;14; ; ; ; ; ; ;2;15;583,878962145956
412005;1;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;2;15;1549,23649586732
412005;1;2;90; ;1;1;1;2;1;2;2;1;2;2;2;2;14;3;28; ;21; ; ;2; ; ; ; ;2;15;1549,23649586732
412005;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;15;1549,23649586732
412006;1;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;14; ; ; ; ; ; ; ;2;15;1386,60275307134
412006;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;5;8;21; ;14; ; ; ; ; ; ; ;2;15;1386,60275307134
412007;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;16;3; ; ; ; ; ; ; ; ; ;2;15;1491,24799798196
412007;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;7;14;35; ;21; ; ; ; ; ; ; ;2;15;1491,24799798196
412007;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;15;1491,24799798196
