Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
403542;1;2;08;80;1;2;7; ;2; ; ; ; ; ;1;08;245,229167326201
403542;1;6;08;80;1;4;3; ;2; ; ; ; ; ;1;08;245,229167326201
403544;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;420,750096216496
403544;1;3;08;80;1;3;2; ;2; ; ; ; ; ;1;08;420,750096216496
403544;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;420,750096216496
403546;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;532,347521629973
403547;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;560,062419789944
403547;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;560,062419789944
403548;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;558,484180147959
403548;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;558,484180147959
403549;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;423,884229483905
403552;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;539,157337172501
403553;1;3;08;80;1;2;1; ;2; ; ; ; ; ;1;08;496,670057666733
403553;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,670057666733
403554;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,254223956027
403554;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,254223956027
403556;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;517,122260617989
403556;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;517,122260617989
403557;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;513,477153838057
403558;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;349,720685393101
403559;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;378,498764559171
403559;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;378,498764559171
403560;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;792,131049457827
403560;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;792,131049457827
403560;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;792,131049457827
403560;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;792,131049457827
403560;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;792,131049457827
403561;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;497,769476108614
403561;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;497,769476108614
403562;1;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;387,495591989476
403562;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;387,495591989476
403563;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;535,383856164111
403564;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;550,264849573808
403564;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;550,264849573808
403564;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;550,264849573808
403564;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;550,264849573808
403565;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;299,480907277307
403565;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;299,480907277307
403566;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;387,638177824662
403567;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;550,73838274943
403569;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;669,86617874285
403569;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;669,86617874285
403569;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;669,86617874285
403570;1;1;08;80;1;1;3; ;2; ; ; ; ; ;1;08;568,695530148682
403570;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;568,695530148682
403571;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;632,428702093113
403571;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;632,428702093113
403571;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;632,428702093113
403571;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;632,428702093113
403573;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;547,572782641957
403574;1;2;08;80;1;2;2; ;2; ; ; ; ; ;1;08;540,705001319297
403575;1;2;08;80;1;1;8;LOS DESPLAZARON;2; ; ; ; ; ;1;08;625,714168429049
403575;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;625,714168429049
403575;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;625,714168429049
403575;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;625,714168429049
403577;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;476,760656825077
403577;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;476,760656825077
403577;1;5;08;80;1;4;2; ;2; ; ; ; ; ;1;08;476,760656825077
403577;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;476,760656825077
403579;1;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;455,724616127176
403579;1;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;455,724616127176
403579;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;455,724616127176
403580;1;1;08;80;1;1;3; ;2; ; ; ; ; ;1;08;653,160476822153
403580;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;653,160476822153
403580;2;2;08;80;1;1;2; ;2; ; ; ; ; ;1;08;653,160476822153
403580;3;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;653,160476822153
403581;1;2;08;80;1;1;2; ;2; ; ; ; ; ;1;08;514,797099615039
403583;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;500,671257044936
403586;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;535,125562299109
403588;1;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;551,708535617976
403588;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;551,708535617976
403588;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;551,708535617976
403589;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;583,829450390571
403590;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,700500259973
403590;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,700500259973
403590;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,700500259973
403591;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;478,864937304154
403592;1;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;428,483337496504
403592;1;2;08;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;428,483337496504
403594;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;392,207964898869
403594;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;392,207964898869
403595;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,703801941093
403595;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,703801941093
403596;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;401,277166957291
403596;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;401,277166957291
403596;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;401,277166957291
403596;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;401,277166957291
403596;1;10;08;80;2; ; ; ; ; ; ; ; ; ;1;08;401,277166957291
403598;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;406,346181302867
403598;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;406,346181302867
403598;1;10;08;80;1;4;4; ;2; ; ; ; ; ;1;08;406,346181302867
403598;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;406,346181302867
403598;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;406,346181302867
403599;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;342,88120255076
403599;1;2;08;80;1;4;4; ;2; ; ; ; ; ;1;08;342,88120255076
403599;1;4;08;80;1;4;0; ;2; ; ; ; ; ;1;08;342,88120255076
403599;1;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;342,88120255076
403600;1;2;08;80;1;1;2; ;2; ; ; ; ; ;1;08;548,672201083838
403601;1;2;08;80;1;3;0; ;2; ; ; ; ; ;1;08;537,803220382974
403601;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;537,803220382974
403601;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;537,803220382974
403602;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,859163317214
403602;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,859163317214
403602;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,859163317214
403602;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,859163317214
403602;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,859163317214
403602;1;9;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,859163317214
403602;1;10;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,859163317214
403603;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;575,248201037562
403603;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;575,248201037562
403603;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;575,248201037562
403603;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;575,248201037562
403603;1;10;08;80;2; ; ; ; ; ; ; ; ; ;1;08;575,248201037562
403603;1;13;08;80;2; ; ; ; ; ; ; ; ; ;1;08;575,248201037562
403604;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;609,679646351629
403604;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;609,679646351629
403604;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;609,679646351629
403605;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;705,55445603672
403605;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;705,55445603672
403605;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;705,55445603672
403605;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;705,55445603672
403605;3;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;705,55445603672
403606;1;1;08;80;1;4;8;NO QUIZO SEGUIR TRABAJANDO;2; ; ; ; ; ;1;08;375,076363289815
403607;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;520,252798368041
403609;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;405,398511085325
403610;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;594,516725044116
403610;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;594,516725044116
403610;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;594,516725044116
403611;1;1;08;80;1;2;4; ;3; ; ; ; ; ;1;08;444,677155393612
403611;1;4;08;80;1;4;4; ;3; ; ; ; ; ;1;08;444,677155393612
403612;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;358,046561607915
403614;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;547,572782641957
403617;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,672589325088
403618;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;568,604189378587
403618;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;568,604189378587
403619;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,255194507194
403619;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,255194507194
403620;1;1;08;80;1;2;8;TENIA QUE REGRESAR A COLOMBIA DESDE CURASAO;2; ; ; ; ; ;1;08;564,032015693638
403620;1;4;08;80;1;4;3; ;2; ; ; ; ; ;1;08;564,032015693638
403620;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;564,032015693638
403622;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;409,534264061344
403622;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;409,534264061344
403622;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;409,534264061344
403623;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;301,455621308612
403624;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;313,162099659852
403624;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;313,162099659852
403624;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;313,162099659852
403625;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;537,803220382974
403626;1;3;08;80;1;1;5; ;2; ; ; ; ; ;1;08;501,770675486818
403627;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;553,154805514145
403629;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;551,929062953077
403630;1;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;376,624027436611
403632;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;352,174220624508
403632;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;352,174220624508
403633;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;520,252798368041
403633;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;520,252798368041
403634;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;391,759719193953
403634;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;391,759719193953
403634;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;391,759719193953
403635;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;528,702414850041
403636;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,24949668692
403636;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,24949668692
403637;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;484,220253471884
403638;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;499,571838603055
403638;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;499,571838603055
403639;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,127899836839
403639;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,127899836839
403641;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,022842176108
403641;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,022842176108
403641;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,022842176108
403643;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;370,169292827
403644;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,025373834463
403644;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,025373834463
403646;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;515,672395204463
403646;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;515,672395204463
403648;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,703801941093
403648;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,703801941093
403649;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;513,218859973055
403649;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;513,218859973055
403651;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;514,572976762582
403651;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;514,572976762582
403652;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,246965028565
403653;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,89418051919
403653;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,89418051919
403654;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;538,902638824855
403654;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;538,902638824855
403655;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;444,90127824607
403655;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;444,90127824607
403655;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;444,90127824607
403656;1;1;08;80;1;3;4; ;3; ; ; ; ; ;1;08;425,98167211704
403656;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;425,98167211704
403656;1;4;08;80;1;4;4; ;3; ; ; ; ; ;1;08;425,98167211704
403656;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;425,98167211704
403656;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;425,98167211704
403659;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;371,078759428968
403659;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,078759428968
403660;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;387,753885854478
403660;1;3;08;80;1;1;1; ;2; ; ; ; ; ;1;08;387,753885854478
403660;1;4;08;80;1;1;1; ;2; ; ; ; ; ;1;08;387,753885854478
403660;1;5;08;80;1;4;5; ;2; ; ; ; ; ;1;08;387,753885854478
403661;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;464,871064479866
403661;1;5;08;80;1;2;5; ;2; ; ; ; ; ;1;08;464,871064479866
403664;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;442,530474423363
403665;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;515,89651805692
403667;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;558,484180147959
403668;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;515,79871932365
403668;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;515,79871932365
403669;1;1;08;80;1;2;6; ;2; ; ; ; ; ;1;08;460,435977371212
403669;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;460,435977371212
403670;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;422,305989841921
403670;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;422,305989841921
403671;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,248900474235
403671;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,248900474235
403671;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,248900474235
403671;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,248900474235
403671;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;518,248900474235
403672;1;5;08;80;1;4;2; ;2; ; ; ; ; ;1;08;405,174388232867
403673;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;426,429917821955
403673;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;426,429917821955
403673;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;426,429917821955
403675;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;557,384761706078
403675;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;557,384761706078
403675;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;557,384761706078
403676;1;2;08;80;1;1;1; ;2; ; ; ; ; ;1;08;639,865952533068
403677;1;4;08;80;1;1;1; ;2; ; ; ; ; ;1;08;553,154805514145
403677;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;553,154805514145
403678;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,254223956027
403678;1;5;08;80;1;2;2; ;2; ; ; ; ; ;1;08;554,254223956027
403679;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;437,657574973092
403679;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;437,657574973092
403681;1;2;08;80;1;2;5; ;2; ; ; ; ; ;1;08;531,248103188092
403681;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;531,248103188092
403682;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;245,229167326201
403682;1;2;08;80;1;4;4; ;3; ; ; ; ; ;1;08;245,229167326201
403682;1;3;08;80;1;4;2; ;2; ; ; ; ; ;1;08;245,229167326201
403683;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,896712177545
403683;1;3;08;80;1;3;1; ;2; ; ; ; ; ;1;08;482,896712177545
403685;1;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;517,211043329843
403685;1;6;08;80;1;3;6; ;2; ; ; ; ; ;1;08;517,211043329843
403685;1;9;08;80;2; ; ; ; ; ; ; ; ; ;1;08;517,211043329843
403686;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;558,484180147959
403686;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;558,484180147959
403687;1;1;08;80;1;4;8;atender a familiar enfermo;2; ; ; ; ; ;1;08;281,477605596187
403687;1;3;08;80;1;4;3; ;2; ; ; ; ; ;1;08;281,477605596187
403689;1;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;497,026150265005
403690;1;2;08;80;1;4;6; ;2; ; ; ; ; ;1;08;496,89418051919
403691;1;3;08;80;1;1;1; ;2; ; ; ; ; ;1;08;499,571838603055
403692;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;552,8043585425
403692;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;552,8043585425
403695;1;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;375,076363289815
403696;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;499,347715750598
403697;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;496,449530331632
403699;1;3;08;80;1;4;2; ;2; ; ; ; ; ;1;08;244,577994589235
403700;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;522,706333599448
403701;1;2;08;80;1;1;1; ;2; ; ; ; ; ;1;08;522,930456451906
403702;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;501,770675486818
403702;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;501,770675486818
403703;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;566,357176696587
403703;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;566,357176696587
403703;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;566,357176696587
403703;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;566,357176696587
403705;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;481,800889253021
403705;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;481,800889253021
403706;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;520,476921220498
403707;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;553,154805514145
403707;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;553,154805514145
403707;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;553,154805514145
403709;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,302882281426
403709;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,302882281426
403710;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;446,662631882025
403710;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;446,662631882025
403711;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,033603313091
403712;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403712;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403712;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403712;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403712;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403712;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403713;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;539,157337172501
403713;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;539,157337172501
403714;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;465,349885679969
403715;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;424,303049889785
403715;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;424,303049889785
403716;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;486,472253303928
403716;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;486,472253303928
403716;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;486,472253303928
403716;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;486,472253303928
403716;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;486,472253303928
403717;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;521,352216809922
403717;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;521,352216809922
403718;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;519,998100020395
403719;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;537,803220382974
403719;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;537,803220382974
403720;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;353,273639066389
403721;1;1;08;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;243,011307983163
403721;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403721;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;243,011307983163
403721;1;7;08;80;1;1;7; ;2; ; ; ; ; ;1;08;243,011307983163
403721;1;8;08;80;1;2;1; ;2; ; ; ; ; ;1;08;243,011307983163
403722;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;560,71359252691
403722;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;560,71359252691
403725;1;4;08;80;1;4;4; ;2; ; ; ; ; ;1;08;277,255878882882
403725;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;277,255878882882
403725;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;277,255878882882
403726;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;645,545774138527
403726;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;645,545774138527
403726;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;645,545774138527
403727;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;387,978008706936
403728;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;606,611448306048
403728;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;606,611448306048
403729;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,703801941093
403729;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,703801941093
403730;1;2;08;80;1;4;0; ;2; ; ; ; ; ;1;08;389,297954483917
403730;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;389,297954483917
403731;1;2;08;80;1;1;2; ;2; ; ; ; ; ;1;08;520,252798368041
403731;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;520,252798368041
403733;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;536,703801941093
403734;1;1;08;80;1;2;3; ;2; ; ; ; ; ;1;08;391,975612567782
403735;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;443,884591212889
403735;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;443,884591212889
403736;1;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;521,576339662379
403737;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;354,627755855916
403737;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;354,627755855916
403739;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;403,079529451733
403739;1;6;08;80;1;4;3; ;2; ; ; ; ; ;1;08;403,079529451733
403739;1;7;08;80;1;4;4; ;2; ; ; ; ; ;1;08;403,079529451733
403741;1;5;08;80;1;4;3; ;2; ; ; ; ; ;1;08;411,953628280207
403741;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;411,953628280207
403744;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;573,835765279131
