PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20221252;12;2022;7277308;1;1;1;70;;1;298.01534401;66;;1;1;8;4;;;48;500000;1;;0;2;8;AUXILIAR DE CONSTRUCCION;4;1;2;2;;1;150000;9313;9313;41;4111
20221252;12;2022;7277308;1;2;1;70;;1;298.01534401;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277309;1;2;1;70;;2;613.20588219;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277310;1;2;1;70;;2;318.85897002;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277311;1;2;1;70;;2;657.5980741;66;1;;;;;;;;;1;;10;0;2;ASEO DE HABITACIONES EN MOTEL;1;2;2;2;;2;;.;9112;55;5530
20221252;12;2022;7277312;1;2;1;70;;2;337.32289377;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277313;1;2;1;70;;2;318.85897002;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277314;1;2;1;70;;2;640.82774186;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277314;1;3;1;70;;2;640.82774186;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277315;1;2;1;70;;2;226.64359324;66;1;;;;;;;;;1;;36;0;9;PROPIETARIA ALMACEN;4;1;2;2;;2;;.;5221;47;4755
20221252;12;2022;7277315;1;3;1;70;;2;226.64359324;66;1;;;;;;;;;1;;48;0;2;SERVICIO AL CLIENTE EN TERMINAL DE CONTENEDORES DE BUENAVENTURA (ATENCION A USUARIOS DEL TERMINAL);1;10;2;2;;2;;.;4321;49;4923
20221252;12;2022;7277315;1;4;1;70;;2;226.64359324;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277316;1;1;1;70;;2;805.75334453;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277317;1;2;1;70;;2;271.97231189;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277318;1;1;1;70;;2;429.29199425;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277318;1;4;1;70;;2;429.29199425;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277321;1;2;1;70;;2;376.09870357;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277322;1;2;1;70;;2;342.32559352;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277322;1;4;1;70;;2;342.32559352;66;1;;;;;;1;;2000000;1;;5;1;6;JEFE DE PERSONAL EN PLANTA DE BENEFICIO ANIMAL;1;8;2;2;;2;;.;1212;10;1011
20221252;12;2022;7277323;1;1;1;70;;2;376.09870357;66;1;;;;;;;;;1;;240;0;5;VIGILANTE DE BANCO;1;10;2;3;;2;;.;5414;64;6412
20221252;12;2022;7277323;1;2;1;70;;2;376.09870357;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277324;1;2;1;70;;2;749.3542101;66;1;;;;;;;;;1;;24;0;4;OFICIOS DOMESTICOS;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277324;1;3;1;70;;2;749.3542101;66;;1;1;4;1;;;40;800000;1;;1;0;1;AUXILIAR DE CONSTRUCCION;4;1;2;2;;2;;7112;9313;41;4111
20221252;12;2022;7277324;1;5;1;70;;2;749.3542101;66;;1;1;12;1;;;48;1000000;1;;3;0;4;MESERA;1;3;2;2;;2;;5131;5131;56;5611
20221252;12;2022;7277325;1;1;1;70;;2;271.93664277;66;1;;;;;;;;;2;;;;;.;;;;1;1;2;;.;.;;.
20221252;12;2022;7277326;1;1;1;70;;2;523.54698659;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277326;1;4;1;70;;2;523.54698659;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277327;1;1;1;70;;2;376.09870357;66;1;;;;;;;;;1;;180;0;4;OFICIOS DOMESTICOS;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277328;1;2;1;70;;2;485.81722801;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277328;1;5;1;70;;2;485.81722801;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277331;1;1;1;70;;2;507.76182485;66;1;;;;;;;;;1;;120;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277331;1;2;1;70;;2;507.76182485;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277331;1;3;1;70;;2;507.76182485;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277334;1;3;1;70;;2;285.18145245;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277334;1;4;1;70;;2;285.18145245;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277335;1;2;1;70;;2;200.97248591;66;1;;;;;;;;;1;;6;3;3;CAMARERA EN HOTEL;1;3;2;2;;2;;.;9112;55;5511
20221252;12;2022;7277336;1;1;1;70;;2;153.33338052;66;1;;;;;;;;;1;;48;0;4;EMPLEADA DOMESTICA;3;2;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277337;1;1;1;70;;2;222.00839959;66;1;;;;;;;;;1;;0;3;4;PROPIETARIA DE VIVERO;4;1;2;2;;2;;.;1420;46;4620
20221252;12;2022;7277338;1;1;1;70;;2;196.6019745;66;1;;;;;;;;;1;;190;0;5;RECOLECTOR DE CAFE;4;1;2;3;;2;;.;9211;01;0123
20221252;12;2022;7277339;1;1;1;70;;2;268.01413416;66;1;;;;;;;;;1;;45;4;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277340;1;1;1;70;;2;217.0306915;66;1;;;;;;;;;1;;3;0;4;CUIDADO Y MANTENIMIENTO DE GANADO;7;2;2;2;;2;;.;9212;01;0141
20221252;12;2022;7277340;1;2;1;70;;2;217.0306915;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277342;1;1;1;70;;2;263.17730384;66;1;;;;;;;;;1;;58;4;4;ADMINISTRADOR DE FINCA CAFETERA;5;3;2;3;;2;;.;1311;01;0123
20221252;12;2022;7277342;1;2;1;70;;2;263.17730384;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277342;1;3;1;70;;2;263.17730384;66;1;;;;;;;;;1;;120;4;3;CUIDAR UN BEBE EN HOGAR;3;1;2;2;;2;;.;5311;97;9700
20221252;12;2022;7277342;1;4;1;70;;2;263.17730384;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277343;1;3;1;70;;2;156.92316156;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277345;1;2;1;70;;2;434.988346;66;1;;;;;;;;;1;;36;4;3;MESERA EN RESTAURANTE;1;3;2;2;;2;;.;5131;56;5611
20221252;12;2022;7277348;1;1;1;70;;2;217.0306915;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277348;1;2;1;70;;2;217.0306915;66;1;;;;;;;;;1;;360;0;4;RECOLECTOR DE CAFE;7;3;2;2;;2;;.;9211;01;0123
20221252;12;2022;7277349;1;1;1;70;;2;217.0306915;66;1;;;;;;;;;1;;24;0;5;SECRETARIA DE RECURSOS HUMANOS EN EMPRESA;1;9;2;3;;2;;.;4120;41;4111
20221252;12;2022;7277350;1;2;1;70;;2;162.21233991;66;1;;;;;;;;;1;;24;0;3;EMPECADORA DE AREPAS;1;2;2;2;;2;;.;8160;10;1081
20221252;12;2022;7277351;1;1;1;70;;2;161.43160954;66;1;;;;;;;;;1;;130;5;5;AUXILIAR ADMINISTRATIVO EN EMPRESA;1;10;2;3;;2;;.;4110;53;5320
20221252;12;2022;7277353;1;3;1;70;;2;861.49194058;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277354;1;2;1;70;;2;1065.6194012;05;1;;;;;;;;;1;;24;0;3;EMPLEADA DOMESTICA;3;1;2;2;;1;50000;.;9111;97;9700
20221252;12;2022;7277356;1;2;1;70;;2;1070.3543024;05;1;;;;;;;;;1;;12;0;3;CORTAR FLORES;1;8;2;2;;2;;.;6113;01;0125
20221252;12;2022;7277357;1;2;1;70;;2;869.25540856;05;1;;;;;;;;;1;;240;0;4;ADMINISTRADORA;5;8;2;3;;2;;.;1120;16;1630
20221252;12;2022;7277359;1;1;1;70;;2;970.44945398;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277361;1;2;1;70;;2;523.82836571;05;1;;;;;;;;;1;;84;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277362;1;1;1;70;;2;972.26120682;05;1;;;;;;;;;1;;12;0;5;SUPERVISOR DE PERSONAL;1;10;2;3;;2;;.;6113;01;0125
20221252;12;2022;7277362;1;2;1;70;;2;972.26120682;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277365;1;1;1;70;;2;869.25540856;05;1;;;;;;;;;1;;36;0;5;GUADAÑADOR DE FINCAS;4;1;2;3;;2;;.;9211;01;0161
20221252;12;2022;7277365;1;2;1;70;;2;869.25540856;05;1;;;;;;;;;1;;330;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277366;1;2;1;70;;2;1277.4154263;05;1;;;;;;;;;1;;72;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7277366;1;3;1;70;;2;1277.4154263;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277368;1;2;1;70;;2;889.19221866;05;1;;;;;;;;;1;;24;0;3;EMPLEADA DOMESTICA;4;1;2;2;;2;;.;9111;81;8121
20221252;12;2022;7277370;1;1;1;70;;2;900.15506562;05;1;;;;;;;;;1;;72;0;3;EMPLEADA DOMESTICA;3;1;2;1;2;2;;.;9111;97;9700
20221252;12;2022;7277371;1;1;1;70;;2;869.25540856;05;1;;;;;;;;;1;;340;0;4;CONDUCTOR DE MAQUINARIA PESADA;1;10;2;2;;2;;.;8342;42;4210
20221252;12;2022;7277371;1;2;1;70;;2;869.25540856;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7277372;1;4;1;70;;2;1553.7214112;05;1;;;;;;;;;1;;200;0;4;AGRICULTOR;4;1;2;3;;2;;.;6111;01;0123
20221248;12;2022;7277374;1;1;1;70;05;1;1118.0552994;05;1;;;;;2;5;;1000000;1;;1;0;8;PREPARAR ALIMENTOS FIAMBRES;4;1;2;2;;1;150000;.;9411;56;5619
20221248;12;2022;7277375;1;1;1;70;05;1;877.71941655;05;1;;;;;;;;;1;;120;0;5;SERVICIOS DE ORGANIZACION DE ARCHIVO Y ASIGNACION DE CITAS MEDICAS;1;10;2;3;;2;;.;4229;84;8430
20221248;12;2022;7277375;1;2;1;70;05;1;877.71941655;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277375;1;3;1;70;05;1;877.71941655;05;;2;1;45;1;;;48;1800000;1;;7;0;6;AUXILIAR DE OFICINA FACTURACION DE COMPRAS Y GRABAR PEDIDOS;1;9;2;2;;2;;2431;4311;20;2023
20221248;12;2022;7277375;1;4;1;70;05;1;877.71941655;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277377;1;1;1;70;05;1;1418.2847797;05;1;;;;;;;;;1;;36;0;5;SERVICIOS DE CONSTRUCCION DE VIVIENDA;4;1;2;3;;2;;.;7111;41;4111
20221248;12;2022;7277378;1;3;1;70;05;1;1103.6221261;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277379;1;1;1;70;05;1;890.2204892;05;1;;;;;;;;;1;;648;0;3;PREPARAR PANES;1;2;2;2;;2;;.;7512;10;1081
20221248;12;2022;7277379;1;4;1;70;05;1;890.2204892;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277381;1;3;1;70;05;1;1174.3438618;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277383;1;4;1;70;05;1;1178.0234242;05;1;;;;;;;;;1;;60;0;3;NIÑERA;4;1;2;2;;2;;.;5311;88;8891
20221248;12;2022;7277384;1;1;1;70;05;1;1037.888778;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277384;1;4;1;70;05;1;1037.888778;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277387;1;4;1;70;05;1;2011.4397793;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277389;1;1;1;70;05;1;1050.5813183;05;1;;;;;;;;;1;;264;0;5;DOCENTE DE HISTORIA;2;10;2;3;;2;;.;2330;85;8513
20221248;12;2022;7277390;1;2;1;70;05;1;983.51825564;05;1;;;;;1;;48;1000000;1;;24;0;9;CAJERA DE RESTAURANTE;1;3;2;1;4;2;;.;5230;56;5611
20221248;12;2022;7277393;1;1;1;70;05;1;5709.9260295;05;;1;1;12;1;;;48;1500000;1;;5;3;1;ENTRENADOR FORMADOR DEPORTIVO;4;10;2;2;;2;;3423;3423;93;9319
20221248;12;2022;7277394;1;2;1;70;05;1;843.09260609;05;1;;;;;;;;;1;;24;0;8;VIGILANCIA PRIVADA;1;10;2;2;;2;;.;5414;85;8530
20221248;12;2022;7277394;1;4;1;70;05;1;843.09260609;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277398;1;2;1;70;05;1;1326.7820927;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277398;1;3;1;70;05;1;1326.7820927;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277399;1;1;1;70;05;1;2897.8211071;05;1;;;;;;;;;1;;480;0;3;VENTA DE SHAMPOOS Y ACONDICIONADORES;1;8;2;2;;2;;.;5223;47;4773
20221248;12;2022;7277399;1;4;1;70;05;1;2897.8211071;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277401;1;1;1;70;05;1;6131.9482471;05;1;;;;;;;;;1;;140;0;3;EMPACADORA DE GALLETAS;1;10;2;2;;2;;.;5221;10;1081
20221248;12;2022;7277401;1;2;1;70;05;1;6131.9482471;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277403;1;1;1;70;05;1;737.35753325;05;1;;;;;;;;;1;;48;1;5;GERENTE  DE OBRAS (SUPERVISAR EL MANEJO DE COMPRAS Y COMBUSTIBLES DE LOS VEHICULOS);1;10;2;3;;2;;.;1323;42;4290
20221248;12;2022;7277403;1;2;1;70;05;1;737.35753325;05;1;;;;;;;;;1;;82;0;5;ASISTENTE FINANCIERA (ORGANIZAR REUNIONES ATENCION AL USUARIO AGENDAMIENTO DE CITAS);1;10;2;3;;2;;.;3313;42;4290
20221248;12;2022;7277404;1;1;1;70;05;1;614.92157046;05;1;;;;;;;;;1;;216;0;5;DOCENTE DE FILOSOFIA;2;10;2;3;;2;;.;2330;85;8530
20221248;12;2022;7277404;1;2;1;70;05;1;614.92157046;05;1;;;;;;;;;1;;1;3;8;SECRETARIA CONSEGUIR CITAS MEDICAS A ADULTOS MAYORES;1;5;2;3;;2;;.;4120;87;8730
20221248;12;2022;7277405;1;2;1;70;05;1;7086.785844;05;;1;1;12;1;;;48;1000000;1;;24;0;7;ADMINISTRADOR DE REDTAURANTE BAR;1;5;2;2;;2;;3435;1412;56;5611
20221248;12;2022;7277407;1;3;1;70;05;1;648.25895806;05;1;;;;;;;;;1;;180;0;5;SERVICIOS DE VENDEDORA DE MOSTRADOR  (MANGUERAS PARA RIEGO DE FINCAS);1;8;2;3;;2;;.;5223;47;4752
20221248;12;2022;7277407;1;4;1;70;05;1;648.25895806;05;1;;;;;;;;;1;;180;0;5;SERVICIOS DE VENDEDOR DE MOSTRADOR  (MANGUERAS PARA RIEGO DE FINCAS);1;8;2;3;;2;;.;5223;47;4752
20221248;12;2022;7277413;1;1;1;70;05;1;5054.6465654;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277413;1;2;1;70;05;1;5054.6465654;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277414;1;1;1;70;05;1;6758.7189221;05;1;;;;;;;;;1;;104;0;5;CONFECCIONAR ROPA DE BEBE;1;8;2;3;;2;;.;7531;14;1410
20221248;12;2022;7277415;1;2;1;70;05;1;5120.3456041;05;1;;;;;;;;;1;;168;0;3;SUPERVISORA DE CALIDAD;1;6;2;2;;2;;.;7543;14;1410
20221248;12;2022;7277416;1;1;1;70;05;1;982.80155012;05;;2;1;104;1;;;48;600000;1;;72;0;1;MADRE COMUNITARIA;1;9;2;2;;2;;5311;5311;88;8891
20221248;12;2022;7277418;1;1;1;70;05;1;737.35753325;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277418;1;2;1;70;05;1;737.35753325;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277421;1;3;1;70;05;1;677.72773375;05;1;;;;;;;;;1;;36;0;7;VENTA DE TINTO;4;1;2;2;;2;;.;5212;56;5619
20221248;12;2022;7277421;1;6;1;70;05;1;677.72773375;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277423;1;2;1;70;05;1;743.19081442;05;1;;;;;;;;;1;;36;0;4;REALIZAR LIMPIEZA Y PREPARAR ALIMENTOS;3;1;2;2;;2;;.;9111;97;9700
20221248;12;2022;7277423;1;3;1;70;05;1;743.19081442;05;1;;;;;1;;24;500000;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277424;1;6;1;70;05;1;6400.5765191;05;;1;1;8;1;;;48;1000000;1;;3;0;9;AUXILIAR DE BODEGA;1;6;2;2;;2;;4321;4321;47;4721
20221248;12;2022;7277427;1;2;1;70;05;1;1382.4295204;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277427;1;3;1;70;05;1;1382.4295204;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277428;1;1;1;70;05;1;2410.3066846;05;1;;;;;1;;46;1000000;1;;300;0;3;ADMINISTRAR LICORERA;1;2;2;2;;2;;.;1420;47;4724
20221248;12;2022;7277428;1;3;1;70;05;1;2410.3066846;05;1;;;;;;;;;1;;12;0;8;MESERA EN RESTAURANTE;1;2;2;2;;2;;.;5131;56;5611
20221248;12;2022;7277430;1;1;1;70;05;1;1085.7890637;05;1;;;;;;;;;1;;360;0;5;DICTAR CLASES DE BELLEZA Y COSMETOLOGIA;1;5;2;3;;2;;.;2359;47;4759
20221248;12;2022;7277431;1;2;1;70;05;1;1129.89748;05;1;;;;;;;;;1;;120;0;3;SECRETARIA;1;4;2;2;;2;;.;4120;46;4645
20221248;12;2022;7277431;1;3;1;70;05;1;1129.89748;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277434;1;3;1;70;05;1;1139.4632944;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277436;1;4;1;70;05;1;1136.3218925;05;1;;;;;;;;;1;;288;0;9;AGRICULTOR;7;2;2;2;;2;;.;9211;01;0113
20221248;12;2022;7277436;1;5;1;70;05;1;1136.3218925;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277438;1;1;1;70;05;1;1253.2201752;05;;1;1;8;1;;;48;1000000;1;;9;0;3;GUIA ESCOLAR EN RUTAS ESCOLARES;1;9;2;2;;2;;5131;5311;85;8530
20221248;12;2022;7277440;1;2;1;70;05;1;1164.0768505;05;;1;1;12;1;;;48;1117000;1;;12;5;8;CAJERA DE TIENDA;1;3;2;2;;2;;5230;5230;47;4711
20221248;12;2022;7277442;1;4;1;70;05;1;1717.7737343;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277450;1;4;1;70;05;1;1489.5861917;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277451;1;2;1;70;05;1;2362.3470791;05;1;;;;;;;;;1;;2;0;3;SELECCIONAR PRODUCTOS  POR APLICACIONES( MENSAJERA);1;10;2;2;;2;;.;9621;53;5320
20221248;12;2022;7277452;1;1;1;70;05;1;956.74717325;05;1;;;;;;;;;1;;132;0;3;ASISTENTE DE GERENCIA;1;8;2;3;;2;;.;3343;79;7911
20221248;12;2022;7277453;1;1;1;70;05;1;3242.5285322;05;1;;;;;;;;;1;;80;0;6;ABOGADA;4;1;2;2;;2;;.;2611;69;6910
20221248;12;2022;7277456;1;1;1;70;05;1;1214.5630442;05;;1;1;8;1;;;48;10000000;1;;2;0;9;DIRECTOR DE PROYECTOS;1;8;2;2;;2;;2142;1223;41;4112
20221248;12;2022;7277457;1;2;1;70;05;1;1985.2037083;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277458;1;4;1;70;05;1;1529.3717166;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277459;1;3;1;70;05;1;1792.6779789;05;;2;1;16;1;;;48;1000000;1;;4;0;6;OPERARIA DE PRODUCCION( PREPARAR Y ACONDICIONAR LAS MAQUINAS EN INSTALACIONES INDUSTRIALES);1;10;2;2;;2;;8156;8156;15;1522
20221248;12;2022;7277462;1;2;1;70;05;1;1900.9010603;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277462;1;3;1;70;05;1;1900.9010603;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277462;1;4;1;70;05;1;1900.9010603;05;1;;;;;;;;;1;;6;0;4;PULIDOR DE JEANS;1;4;2;2;;2;;.;9329;14;1410
20221248;12;2022;7277462;1;5;1;70;05;1;1900.9010603;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277464;1;2;1;70;05;1;2514.5444556;05;1;;;;;2;1;;1000000;1;;48;0;3;CUIDAR NIÑOS;3;1;2;2;;2;;.;5311;97;9700
20221248;12;2022;7277464;1;3;1;70;05;1;2514.5444556;05;1;;;;;2;1;;1000000;1;;2;0;2;ARREGLAR MOTOS;1;3;2;2;;2;;.;7231;45;4542
20221248;12;2022;7277467;1;1;1;70;05;1;783.59686655;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277467;1;2;1;70;05;1;783.59686655;05;1;;;;;;;;;1;;468;2;5;DOCENTE EN SOCIALES Y LENGUA CASTELLANA;2;10;2;3;;2;;.;2341;85;8530
20221248;12;2022;7277468;1;2;1;70;05;1;705.22802549;05;1;;;;;;;;;1;;30;5;4;VENDEDOR AMBULANTE DE PRODUCTOS DE ASEO Y LIMPIEZA;4;1;2;2;;2;;.;9520;47;4789
20221248;12;2022;7277468;1;4;1;70;05;1;705.22802549;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277470;1;3;1;70;05;1;4237.7566886;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277472;1;2;1;70;05;1;2847.5855492;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277472;1;3;1;70;05;1;2847.5855492;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277478;1;1;1;70;05;1;720.87681431;05;1;;;;;;;;;1;;84;0;5;OPERARIO DE TROQUEL;1;10;2;3;;2;;.;7223;27;2712
20221248;12;2022;7277478;1;2;1;70;05;1;720.87681431;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277478;1;4;1;70;05;1;720.87681431;05;;1;1;2;1;;;48;1000000;2;;;;;.;;;;2;;2;;5223;;;
20221248;12;2022;7277478;1;5;1;70;05;1;720.87681431;05;1;;;;;2;5;;1000000;1;;36;0;7;CUIDAR UN ANCIANO;3;1;2;2;;2;;.;5322;97;9700
20221248;12;2022;7277479;1;3;1;70;05;1;1009.0599125;05;;1;1;8;1;;;48;1000000;2;;;;;.;;;;2;;2;;5223;;;
20221248;12;2022;7277479;1;4;1;70;05;1;1009.0599125;05;1;;;;;2;5;;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277482;1;2;1;70;05;1;1256.5498408;05;1;;;;;1;;48;2500000;1;;72;0;3;OPERARIO MULTIPLE  (MENEJO DE MAQUINARIA PESADO GRUAS EXCAVADORA);1;10;2;2;;2;;.;8342;42;4210
20221248;12;2022;7277482;1;3;1;70;05;1;1256.5498408;05;1;;;;;;;;;1;;350;0;3;COMERCIANTE  Y DUEÑO DE  MISCELANEA (COMPRA DE PRODUCTOS PAGO DE FACTURAS ATENCION AL CLIENTE);5;2;2;2;;2;;.;5221;47;4719
20221248;12;2022;7277483;1;1;1;70;05;1;1420.4585953;05;;1;1;4;1;;;48;800000;1;;2;0;6;MANICURISTA (SERVICIOS DE LIMPIEZA Y MAQUILLAJE TRADICIONA EN UÑAS DE MANOS Y PIES);4;1;2;2;;2;;5230;5142;96;9602
20221248;12;2022;7277486;1;1;1;70;05;1;1163.2130433;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7277486;1;2;1;70;05;1;1163.2130433;05;;1;1;3;4;;;48;400000;1;;1;0;8;AYUDANTE DE OBRA BLANCA DE VIVIENDAS;4;1;2;2;;1;350000;9313;9313;43;4330
20221248;12;2022;7277486;1;3;1;70;05;1;1163.2130433;05;;2;1;24;1;;;48;1000000;1;;6;1;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;9313;9313;41;4111
20221248;12;2022;7277486;1;4;1;70;05;1;1163.2130433;05;;1;1;4;1;;;48;1000000;1;;1;0;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;1;200000;9313;9313;41;4111
20221248;12;2022;7277486;1;5;1;70;05;1;1163.2130433;05;;1;1;8;3;;;48;1000000;1;;2;0;8;EMPLEADA DOMESTICA EN UNA VIVIENDA;4;1;2;2;;2;;9111;9111;81;8121
20221248;12;2022;7277487;1;1;1;70;05;1;894.51995295;05;1;;;;;;;;;1;;168;0;5;OPERARIO DE PRODUCCION FABRICA DE VIDRIO;1;10;2;3;;2;;.;7125;23;2310
