DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177S1;CLASE;DPTO;fex_c_2011
523693;1;4;10;4;1;1;4;1992;15;4;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1000;2; ;2; ;3;3; ; ;2;23;1125,35144736276
523693;1;5;10;5;1;1;8;1995;12;4;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1000;2; ;2; ;3;3; ; ;2;23;1125,35144736276
523694;1;1;10;1;1;1;8;1973;34;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ; ;2;23;1950,75957027722
523694;1;2;10;2;2;1;5;1976;31;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ; ;2;23;1950,75957027722
523694;1;3;10;3;2;1;4;1992;15;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1000;2; ;2; ;4;0; ; ;2;23;1950,75957027722
523694;1;4;10;2;1;1;7;2000;7;3;2; ; ;1; ; ;3; ; ;2;2;1;1;1;0;1000;2; ;2; ;3;0; ; ;2;23;1950,75957027722
523694;1;5;10;2;1;1;7;2001;6;3;2; ; ;1; ; ;3; ; ;2;2;1;1;1;0;1000;2; ;2; ;2;0; ; ;2;23;1950,75957027722
523694;1;6;10;6;2;1;1;1983;24;5;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;23;1950,75957027722
523695;1;1;10;1;1;1;8;1960;47;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1868,14129187993
523695;1;2;10;2;2;1;1;1967;40;2;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1868,14129187993
523695;1;3;10;3;1;1;10;1985;22;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;23;1868,14129187993
523695;1;4;10;2;1;1;3;1990;17;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;23;1868,14129187993
523695;1;5;10;5;2;1;9;1991;16;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;23;1868,14129187993
523695;1;6;10;6;1;1;9;1996;11;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;0;1000;2; ;2; ;3;3; ; ;2;23;1868,14129187993
523696;1;1;10;1;2;1;1;1930;77;1;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1688,05004654305
523696;1;2;10;2;2;1;10;1945;62;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1688,05004654305
523696;1;3;10;3;1;1;3;1948;59;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1688,05004654305
523696;1;4;10;4;1;1;10;1955;52;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1688,05004654305
523696;1;5;10;5;1;1;4;1967;40;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1688,05004654305
523698;1;1;10;1;1;1;3;1957;50;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;23;1273,65258021477
523698;1;2;10;2;2;1;11;1955;51;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;23;1273,65258021477
523699;1;1;10;1;1;1;12;1977;29;1;2; ;2;1; ; ;1;1;17300;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;23;1204,60295722605
523699;1;2;10;2;2;1;1;1982;25;2;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;23;1204,60295722605
523699;1;3;10;2;2;1;5;2001;6;3;2; ; ;1; ; ;1;5; ;2;2;1;1;1;0;1000;2; ;2; ;2;0; ; ;2;23;1204,60295722605
523699;1;4;10;2;1;1;8;2002;5;3;2; ; ;1; ; ;1;5; ;2;2;1;1;1;0;1000;2; ;2; ;2;0; ; ;2;23;1204,60295722605
523700;1;1;10;1;1;1;2;1975;32;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;23;1255,58727428893
523700;1;2;10;2;2;1;8;1980;27;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;3; ; ;2;23;1255,58727428893
523700;1;3;10;2;2;1;4;2000;7;3;2; ; ;2;2; ; ; ; ; ;2;1;1;1;0;1500;2; ;2; ;2;0; ; ;2;23;1255,58727428893
523700;1;4;10;2;1;1;6;2001;6;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;23;1255,58727428893
523700;1;5;10;2;1;1;3;2003;4;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;23;1255,58727428893
523701;1;1;10;1;1;1;3;1968;39;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;2;23;1478,26560267931
523701;1;2;10;2;2;1;6;1964;43;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;23;1478,26560267931
523701;1;3;10;2;1;1;8;1993;14;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1000;2; ;2; ;4;6; ; ;2;23;1478,26560267931
523701;1;4;10;2;1;1;12;1994;12;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1000;2; ;2; ;4;0; ; ;2;23;1478,26560267931
523702;1;1;10;1;1;1;2;1940;67;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1538,89750214416
523702;1;2;10;2;2;1;2;1939;68;2;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;23;1538,89750214416
523702;1;3;10;3;1;1;4;1977;30;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;23;1538,89750214416
523702;1;4;10;2;1;1;1;1995;12;4;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1000;2; ;2; ;4;0; ; ;2;23;1538,89750214416
523703;1;1;10;1;2;1;12;1948;58;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;27;1142,34877106823
523703;1;2;10;2;1;1;10;1984;23;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1142,34877106823
523703;1;3;10;3;2;1;4;1995;12;4;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ; ;2;27;1142,34877106823
523704;1;1;10;1;1;2; ; ;43;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1394,23009292595
523704;1;2;10;2;2;2; ; ;41;2;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1394,23009292595
523704;1;3;10;3;1;2; ; ;20;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1394,23009292595
523705;1;1;10;1;1;1;12;1928;78;1;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1322,22788333358
523727;1;1;10;1;1;1;9;1983;24;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;1674,94713972757
523727;1;2;10;2;2;1;10;1988;19;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ; ;2;27;1674,94713972757
523728;1;1;10;1;1;1;9;1986;21;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1408,76257971966
523728;1;2;10;2;2;1;12;1986;20;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ; ;2;27;1408,76257971966
523728;1;3;10;1;1;1;7;2006;1;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;1408,76257971966
523729;1;1;10;1;1;2; ; ;64;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1357,83248694646
523729;1;2;10;2;1;2; ; ;49;2;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1357,83248694646
523729;1;3;10;3;2;1;4;1981;26;3;2; ;3;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1357,83248694646
523729;1;4;10;4;2;1;9;1983;24;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1357,83248694646
523729;1;5;10;5;2;1;9;1985;22;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;1357,83248694646
523729;1;6;10;2;2;1;10;1990;17;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ; ;2;27;1357,83248694646
523729;1;7;10;6;1;1;3;2006;1;4;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;1357,83248694646
523747;1;1;10;1;2;1;4;1979;28;1;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;593,580264012763
523747;1;2;10;2;2;1;8;1996;11;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;2; ; ;2;27;593,580264012763
523747;1;3;10;3;1;1;10;2000;7;3;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;1; ; ;2;27;593,580264012763
523747;1;4;10;1;1;1;7;2003;4;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;593,580264012763
523747;1;5;10;1;1;1;8;2005;2;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;593,580264012763
523748;1;1;10;1;2;2; ; ;52;1;2; ;4;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1539,85664553155
523748;1;2;10;2;1;1;4;1990;17;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;1; ; ;2;27;1539,85664553155
523748;1;3;10;3;1;1;6;1981;26;3;2; ;1;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1539,85664553155
523748;1;4;10;4;2;1;8;1990;17;9;2; ;1;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;1539,85664553155
523749;1;1;10;1;1;1;6;1978;29;1;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;1774,57278930571
523749;1;2;10;2;2;1;5;1940;67;4;2; ;5;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1774,57278930571
523749;1;3;10;3;1;1;3;1988;19;5;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;3; ; ;2;27;1774,57278930571
523749;1;4;10;4;1;1;4;1993;14;3;2; ;5;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;1774,57278930571
523749;1;5;10;5;1;1;3;1973;34;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;3; ; ;2;27;1774,57278930571
523853;1;1;10;1;1;1;11;1978;28;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1815,39278553823
523853;1;2;10;2;2;1;5;1990;17;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;27;1815,39278553823
523853;1;3;10;2;2;1;3;2007;0;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;1815,39278553823
523854;1;1;10;1;1;2; ; ;48;1;1;1;3;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1892,79239560089
523854;1;2;10;2;2;1;8;1989;18;3;1;1;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;8; ; ;2;27;1892,79239560089
523854;1;3;10;3;1;1;11;1993;13;3;1;1;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ; ;2;27;1892,79239560089
523874;1;1;10;1;1;1;11;1968;38;1;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;3;4; ; ;2;27;931,5120264272
523874;1;2;10;1;2;1;6;1977;30;2;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;931,5120264272
523874;1;3;10;1;2;1;6;1996;11;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;5; ; ;2;27;931,5120264272
523874;1;4;10;1;1;1;10;2000;7;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;931,5120264272
523876;1;1;10;1;1;1;9;1965;42;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;2404,25130081165
523876;1;2;10;2;2;1;5;1963;44;2;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;2404,25130081165
523876;1;3;10;3;2;1;7;1991;16;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;5; ; ;2;27;2404,25130081165
523876;1;4;10;4;1;1;9;1994;13;3;2; ;5;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;2404,25130081165
523876;1;5;10;5;2;1;3;1999;8;3;2; ; ;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;1; ; ;2;27;2404,25130081165
523876;1;6;10;1;1;1;1;2002;5;3;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;3;1; ; ;2;27;2404,25130081165
523876;1;7;10;1;2;1;2;2004;3;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;2404,25130081165
523877;1;1;10;1;1;1;2;1979;28;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1402,75653820589
523877;1;2;10;2;2;1;3;1974;33;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1402,75653820589
523879;1;1;10;1;1;1;3;1986;21;1;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1529,32058712197
523880;1;1;10;1;1;1;12;1974;32;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;785,885473821596
523880;1;2;10;1;2;2; ; ;31;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;785,885473821596
523880;1;3;10;1;1;1;2;2004;3;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;785,885473821596
523884;1;1;10;1;1;1;5;1957;50;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;2;27;1954,23540789571
523884;1;2;10;2;2;1;7;1956;51;2;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1954,23540789571
523884;1;3;10;3;1;1;10;1979;28;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;1954,23540789571
523884;1;4;10;4;1;1;4;1991;16;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;6; ; ;2;27;1954,23540789571
523884;1;5;10;5;1;1;6;1994;13;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ; ;2;27;1954,23540789571
523885;1;1;10;1;1;1;3;1952;55;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1550,60919761648
523885;1;2;10;2;2;1;4;1961;46;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;27;1550,60919761648
523885;1;3;10;3;1;1;11;1976;30;3;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;1550,60919761648
523885;1;4;10;4;1;1;10;1979;28;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;27;1550,60919761648
523885;1;5;10;5;2;1;8;1983;24;5;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1550,60919761648
523888;1;1;10;1;1;1;12;1977;29;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;1196,27247546098
523888;1;2;10;2;2;2; ; ;26;2;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;1196,27247546098
523888;1;3;10;2;2;2; ; ;11;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1196,27247546098
523888;1;4;10;2;2;2; ; ;9;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1196,27247546098
523888;1;5;10;2;1;2; ; ;6;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1196,27247546098
523889;1;1;10;1;1;1;9;1965;42;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;27;2315,18108139601
523889;1;2;10;2;2;1;8;1964;43;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;2;27;2315,18108139601
523889;1;3;10;3;1;1;9;1988;19;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;27;2315,18108139601
523889;1;4;10;4;1;1;7;1990;17;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ; ;2;27;2315,18108139601
523890;1;1;10;1;2;2; ; ;56;1;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ; ;2;27;1052,54806328845
523890;1;2;10;2;2;1;7;1970;37;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2; ;2;27;1052,54806328845
523890;1;3;10;3;1;1;4;1988;19;4;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;27;1052,54806328845
523890;1;4;10;4;2;1;9;1992;15;4;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;27;1052,54806328845
523946;1;1;10;1;1;1;2;1962;45;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;44;5775,30287419476
523946;1;2;10;2;2;1;7;1969;38;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;4; ; ;2;44;5775,30287419476
523946;1;3;10;3;1;1;1;1989;18;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;44;5775,30287419476
523946;1;4;10;4;2;1;7;1992;15;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;44;5775,30287419476
523946;1;5;10;5;1;1;10;1993;14;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;200;1000;2; ;2; ;3;2; ; ;2;44;5775,30287419476
523946;1;6;10;6;1;1;12;1995;11;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;1; ; ;2;44;5775,30287419476
523946;1;7;10;7;2;2; ; ;9;3;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;0; ; ;2;44;5775,30287419476
523946;1;8;10;8;1;1;11;1999;7;3;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;0; ; ;2;44;5775,30287419476
523946;1;9;10;2;1;1;12;2001;5;3;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;0; ; ;2;44;5775,30287419476
523946;1;10;10;2;2;1;4;2004;3;3;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;1;0; ; ;2;44;5775,30287419476
523946;1;11;10;2;2;1;3;2006;1;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;5775,30287419476
523946;1;12;10;12;2;1;11;1987;19;3;2; ;1;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;44;5775,30287419476
523946;1;13;10;13;1;1;6;1986;21;9;2; ;1;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;44;5775,30287419476
523996;1;1;10;1;1;1;9;1937;70;1;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;44;3422,44678868975
523997;1;1;10;1;2;1;11;1965;41;1;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;44;8398,12649904877
523997;1;2;10;2;1;1;10;1983;24;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;44;8398,12649904877
523997;1;3;10;3;2;1;12;1991;15;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;44;8398,12649904877
523997;1;4;10;4;2;1;5;1995;12;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;300;2500;2; ;2; ;4;0; ; ;2;44;8398,12649904877
523997;1;5;10;1;2;1;7;1999;8;3;2; ; ;1; ; ;3; ; ;2;1;1;1;1;300;2500;2; ;2; ;3;0; ; ;2;44;8398,12649904877
523997;1;6;10;6;1;1;10;1988;19;3;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;44;8398,12649904877
523997;1;7;10;7;2;1;9;1992;15;5;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ; ;2;44;8398,12649904877
523997;1;8;10;8;2;1;12;1986;20;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;44;8398,12649904877
523997;1;9;10;8;1;1;6;2002;5;4;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ; ;2;44;8398,12649904877
523997;1;10;10;10;1;1;11;2004;3;4;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;44;8398,12649904877
523997;1;11;10;8;1;1;4;2006;1;4;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;8398,12649904877
523997;1;12;10;12;1;1;1;2002;5;3;2; ; ;2;2; ; ; ; ; ;2;1;1;1;200;2500;2; ;2; ;2;0; ; ;2;44;8398,12649904877
523997;1;13;10;13;1;1;4;2005;2;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;8398,12649904877
524045;1;1;10;1;1;1;3;1974;33;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;3; ; ;2;44;3764,05996055499
524045;1;2;10;2;2;1;10;1975;32;2;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;3; ; ;2;44;3764,05996055499
524045;1;3;10;3;1;1;12;1992;14;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;44;3764,05996055499
524045;1;4;10;4;2;1;7;1994;13;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ; ;2;44;3764,05996055499
524045;1;5;10;2;2;1;12;1997;9;3;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;2; ; ;2;44;3764,05996055499
524045;1;6;10;2;2;1;4;2002;5;3;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ; ;2;44;3764,05996055499
524045;1;7;10;2;2;1;10;2004;3;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;44;3764,05996055499
524098;1;1;10;1;1;1;5;1925;82;1;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;2;44;3422,44678868975
524100;1;1;10;1;1;1;1;1976;31;1;2; ;1;1; ; ;1;3;54200;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;44;4992,337691352
524100;1;2;10;2;2;1;1;1965;42;2;2; ;2;1; ; ;1;1;77200;2;1;2; ; ; ; ; ; ; ; ;6;6;4; ;2;44;4992,337691352
524100;1;3;10;2;2;1;4;1994;13;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;200;1000;2; ;2; ;4;8; ; ;2;44;4992,337691352
524100;1;4;10;2;2;1;12;1996;10;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;200;1000;2; ;2; ;3;5; ; ;2;44;4992,337691352
524100;1;5;10;2;2;1;8;2007;0;3;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;4992,337691352
524147;1;1;10;1;1;1;11;1963;43;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;44;5338,97401127029
524147;1;2;10;2;2;1;12;1971;35;2;2; ;6;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;44;5338,97401127029
524147;1;3;10;3;2;1;4;1991;16;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2000;2; ;2; ;4;8; ; ;2;44;5338,97401127029
524147;1;4;10;4;2;1;6;1996;11;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2000;2; ;2; ;3;3; ; ;2;44;5338,97401127029
524148;1;1;10;1;2;1;2;1967;40;1;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;3;1; ; ;2;44;4095,91873897399
524193;1;1;10;1;2;1;12;1957;49;1;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;2;44;5221,80925020791
524193;1;2;10;2;1;1;4;1991;16;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ; ;2;44;5221,80925020791
