DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6440;P6450;P6460;P6460S1;P6465S1A1;P6465S2A1;P6465S1;P6465S2;P6660S2;P6660S1A1;P6660S2A1;P6660S1;P6400;P6422;P6424S2;P6424S3;P6424S4;P6424S1;P6426;P6430;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6530;P6530S1;P6540;P6540S1;P6540S2;P6550;P6550S1;P6550S2;P6560;P6560S1;P6560S2;P6570;P6570S1;P6570S2;P6580;P6580S1;P6580S2;P6630S3;P6630S5;P6630S5A1;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6642S2A1;P6643;P6643S1;P6643S2;P6643S2A1;P6644;P6644S1;P6644S2;P6644S2A1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6910;P6910S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P7080;P760;P7090;P7100;P7110;P7120;P7130;P7140;P7150;P7160;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;CLASE;RAMA4D;OFICIO;RAMA2D;OCI;DPTO;fex_c_2011
523411;1;1;60;1;2;1; ; ; ; ; ;2; ; ; ;2;1;1;1;2;1;48;2; ;2; ;940000;2; ; ;2; ;2; ;2; ;2; ; ;15000; ;1; ; ;2;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;420000;940000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;25;2; ;25; ; ;1;8;1;2; ; ; ; ; ;9;11;ESCUELA;1; ;1;2;1;4;1;1; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;1128000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;3;3;1; ;2;8045;13;80;1;18;334,074998052548
523411;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;2; ;2; ;540000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;270000;540000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;30;2; ;30; ; ;1;8;1;2; ; ; ; ; ;9;11;ESCUELA;1; ;1;2;1;3;1;1; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;6480000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;1; ;2;8045;13;80;1;18;334,074998052548
523411;1;4;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;100000;1;1200000;3; ;12;40; ; ;40; ; ;1;7;12;1;14;17;2; ; ;1;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;1200000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;2;0121;61;01;1;18;334,074998052548
523411;1;5;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;100000;1;1200000;3; ;12;40; ; ;40; ; ;1;7;12;1;14;17;2; ; ;1;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;1200000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;2;0121;61;01;1;18;334,074998052548
523412;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;96;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3600000;3; ;12;40; ; ;40; ; ;1;7;12;1;14;18;2; ; ;1;8; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;3600000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;2;0140;61;01;1;18;369,865892097759
523413;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;1; ;1; ;500000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;56; ; ;56; ; ;1;7;12;1;14;18;2; ; ;2;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;1; ;2; ; ; ; ;6000000;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;2;0121;60;01;1;18;332,872332665735
523414;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;192;2; ;2; ;820000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;410000;820000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;25;2; ;25; ; ;1;8;1;2; ; ; ; ; ;9;11;ESCUELA;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;9840000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;2;8012;13;80;1;18;220,369896932725
523422;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;324;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;1200000;3; ;12;32;3;NO RESULTO MAS TRABAJO;32; ; ;1;7;17;2; ; ; ; ; ;1;8; ;2; ;1;4;1;7;1; ;1; ;1; ; ; ; ; ;2;1;36;8; ;1;16;8; ;120000;5440000;0;1;4;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;7; ;2;0117;61;01;1;19;1826,03527649576
523423;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;8; ;7;INVITACION DIRECTA;80000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;16;2; ;16; ; ;1;7;16;2; ; ; ; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;192;8; ;2; ; ; ; ;960000;0;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;2;0113;62;01;1;19;1370,52791429573
523428;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;8; ;7;INVITACION DIRECTA;180000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;32;3;NO RESULTO MAS TRABAJO;0;1; ;1;7;13;2; ; ; ; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;240;8; ;1;24;4; ;0;2000000;0;2; ; ; ;1;1;2;1;1;1;2;2;2;2;2;2;2; ;2;2;2;3;3;2;2;2;3;3; ;2;0115;62;01;1;19;2060,46620558299
523428;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;50000;1;840000;3; ;10;25;2; ;25; ; ;2; ; ; ; ; ; ; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;96;3; ;2; ; ; ; ;1600000;48;1;16;2;2;1;1;2;2;1;1;1;2;2;2;2;2;2; ;2;2;2;3;3;2;2;3;3;3; ;2;5221;41;52;1;19;2060,46620558299
523428;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;300000;2; ;5;45; ; ;45; ; ;1;7;13;2; ; ; ; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;3;8; ;2; ; ; ; ;700000;4;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;9; ;2;0116;61;01;1;19;2060,46620558299
523429;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;360;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;1500000;3; ;12;40; ; ;40; ; ;1;7;16;2; ; ; ; ; ;1;8; ;3; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;6000000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;2;0121;61;01;1;19;1136,05682397936
523429;1;4;60;1;2;1; ; ; ; ; ;2; ; ; ;1;1;1;1;2;1;276;2; ;1; ;1182861;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;1182861;591430;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;40; ; ;40; ; ;1;7;14;2; ; ; ; ; ;9;7; ;1; ;1;3;1;23;1;1; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ;15968623; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;1;3;2;1; ;2;7512;13;75;1;19;1136,05682397936
523430;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;80000;1;80000;3; ;12;20;3;NO HAY MAS TRABAJO EN LA ZONA;20; ; ;2; ; ; ; ; ; ; ; ;1;2; ;1; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;240;4; ;1;15;4; ;40000;960000;0;2; ; ; ;1;1;2;1;1;1;2;1;2;2;2;2;2; ;3;3;3;3;3;3;2;2;3;5; ;2;9301;56;93;1;19;2547,31963607255
523430;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;1; ;1; ;20000;2; ; ;1;5000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;12;2; ;0;7;POR LEY SECA;2; ; ; ; ; ; ; ; ;2;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;200000; ;1;21;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2; ;2;2;2;3;3;3;2;2;3;3; ;2;7129;86;71;1;19;2547,31963607255
523431;1;1;60;1;2;1; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;162;2; ;1; ;887798;2; ; ;2; ;2; ;2; ;2; ; ;31200; ;2; ;2;2;1;35512;2;1;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;887998;443899;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;40; ; ;40; ; ;1;7;14;1;7;16;2; ; ;9;8; ;1; ;1;3;1;13;1;1;1; ; ; ;1; ; ; ;2;1;3;1; ;2; ; ; ; ;12785817;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;2;1;4;4;3; ;2;7512;13;75;1;19;2672,66670950797
523431;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;100000;1; ;2;21;2; ;0;6; ;2; ; ; ; ; ; ; ; ;1;2; ;3; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ;100000; ;1;28;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;3;2;2;3;3; ;2;2090;94;20;1;19;2672,66670950797
523431;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1; ;40000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;10;2; ;10; ; ;2; ; ; ; ; ; ; ; ;2;4; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;40000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;3;2;2;3;3; ;2;6039;36;60;1;19;2672,66670950797
523433;1;1;60;1;2;1; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;144;2; ;1; ;887798;2; ; ;2; ;2; ;2; ;2; ; ;31200; ;2; ;2;2;1;35512;2;1;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;443899;887798; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;40; ; ;40; ; ;1;7;13;2; ; ; ; ; ;9;7; ;1; ;1;3;1;13;1;1; ; ; ;1;1; ; ; ;2;1;12;1; ;2; ; ; ; ;12785816;5;1;15;2;1;1;1;2;1;2;1;2;2;2;2;1;2;2; ;2;1;1;3;3;2;1;4;3;1; ;2;8045;13;80;1;19;1823,56350485244
523433;1;2;60;1;2;1; ; ; ; ; ;2; ; ; ;1;2;1;2;2;1;60;1; ;7;INVITACION DIRECTA;200000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;95000; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;90; ; ;90; ; ;1;8;22;2; ; ; ; ; ;9;1; ;1; ;2; ; ; ;1; ;1; ; ; ; ; ; ; ;2;1;18;1; ;2; ; ; ; ;2495000;16;2; ; ; ;1;1;2;1;2;1;1;2;2;2;1;2;2; ;2;2;2;3;3;3;2;3;3;3; ;2;9242;45;92;1;19;1823,56350485244
523442;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;50000;1;480000;3; ;12;30;2; ;30; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;500000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;2;9302;57;93;1;19;1249,26164707661
523442;1;4;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;20000;1;360000;3; ;12;7;2; ;7; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;400000; ;2; ; ; ;1;1;2;1;1;1;2;2;2;1;2;2;2; ;2;2;2;3;3;2;2;3;3;3; ;2;6421;38;64;1;19;1249,26164707661
523444;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;240;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;900000;2; ;12;40; ; ;40; ; ;1;7;16;2; ; ; ; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;1300000; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;9; ;2;0116;61;01;1;19;1030,25318340606
523444;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;1; ;1; ;47500;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;30;2; ;30; ; ;1;8;13;2; ; ; ; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;380000; ;2; ; ; ;1;1;2;1;2;1;2;2;2;1;2;2;2; ;2;2;2;3;3;2;2;3;3;3; ;2;8012;53;80;1;19;1030,25318340606
523445;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;0;0;2; ;12;54; ; ;54; ; ;1;6;20;2; ; ; ; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;8; ;2; ; ; ; ;1000000;0;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;3;2;9; ;2;0115;61;01;1;19;1033,89138399524
523446;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;1; ;1; ;433700;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ;216850; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;49; ; ;49; ; ;1;6;17;1;6;12;2; ; ;2;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;4; ;2; ; ; ; ;4553844;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;9; ;2;0121;60;01;1;19;1823,56350485244
523448;1;2;60;1;2;2;2; ; ;2;2;2; ; ;2;1;2;2;2;2;2;0;2; ;1; ;0;2; ; ;1;300000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;50; ; ;50; ; ;1;6;16;2; ; ; ; ; ;9;8; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;60;4; ;2; ; ; ; ;3696000;0;2; ; ; ;1;1;2;2;1;1;2;2;2;1;2;2;2; ;3;3;3;2;2;2;2;1;1;9; ;2;7524;62;75;1;19;1729,9703187581
523449;1;1;60;1;2;1; ; ; ; ; ;2; ; ; ;1;1;1;1;1;1;312;2; ;1; ;1606691;2; ; ;2; ;2; ;2; ;2; ; ;31200; ;2; ; ;2;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;803300;1606691; ;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;50; ; ;50; ; ;1;7;17;2; ; ; ; ; ;9;7; ;1; ;1;3;1;25;1;1; ; ; ; ;1; ; ; ;1;2; ; ; ;2; ; ; ; ;22064683; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3;1;3;2;2;1;1;2;1; ;2;8045;13;80;1;19;1843,13498062621
523449;1;6;60;1;2;1; ; ; ; ; ;2; ; ; ;1;2;2;2;2;2;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ;50000;1;250000;1; ;5;14;2; ;14; ; ;1;14;16;2; ; ; ; ; ;1;5; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;250000; ;2; ; ; ;1;1;2;1;1;1;2;2;2;2;2;2;2; ;3;3;3;3;3;2;2;2;3;3; ;2;5261;45;52;1;19;1843,13498062621
523451;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8; ;1; ;300000;2; ; ;2; ;1;10000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;40; ; ;40; ; ;1;6;14;2; ; ; ; ; ;1;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;15;8; ;2; ; ; ; ;3300000;1;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2;2;2; ;3;3;2;3;3;2;2;2;3;9; ;2;0121;62;01;1;19;2879,44258041875
523451;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;15;1; ;15; ; ;1;6;10;2; ; ; ; ; ;2;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ;0; ;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2;2;2; ;3;3;3;3;3;2;2;2;3;3; ;2;0121;62;01;1;19;2879,44258041875
523461;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;480;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;1800000;3; ;12;36;2; ;36; ; ;1;7;13;2; ; ; ; ; ;2;8; ;1; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;120;8; ;2; ; ; ; ;1800000;0;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;5; ;2;0115;61;01;1;19;1304,91435432327
523461;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;240;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;40; ; ;40; ; ;1;7;15;2; ; ; ; ; ;2;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;12;8; ;30000;300000; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;3; ;2;0115;62;01;1;19;1304,91435432327
