DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
508683;1;2;70;2;40;4; ;1;1;2;2;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3000000;1;87;87;5170;51;1;70;70;104,054805984424
508691;1;2;70;2;48;1; ;1;1;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1440000;1;55;97;5211;52;1;70;70;95,657099697935
508695;1;4;70;40;48;1; ;2;1;2;80;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;1;70;70;103,624616282917
508695;1;6;70;6;48;4; ;1;1;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;77;77;1551;15;1;70;70;103,624616282917
508706;1;2;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;70;70;118,429226461249
508711;1;3;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;1;70;70;105,012349539198
508711;1;4;70;4;48;3; ;1;1;2;2;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;54;54;9500;95;1;70;70;105,012349539198
508719;1;1;70;28;48;1; ;1;1;2;28;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;62;62;0112;01;1;70;70;82,4399242574492
508720;1;1;70;4;48;4; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;56;56;9301;93;1;70;70;101,374714999833
508728;1;2;70;3;48;1; ;1;1;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;2160000;1;58;45;5223;52;1;70;70;102,497952930346
508729;1;1;70;8;60;4; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;58;58;9191;91;1;70;70;82,7842212880891
508733;1;2;70;12;48;1; ;1;1;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;45;45;5211;52;1;70;70;157,233301962738
508734;1;1;70;1;48;4; ;1;1;2;1;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3600000;1;98;77;1551;15;1;70;70;135,859862253734
508735;1;1;70;20;48;1; ;1;1;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;8050;80;1;70;70;164,756292349178
508737;1;5;70;34;72;1; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1506000;1;85;95;4521;45;1;70;70;86,076240526407
508749;1;1;70;6;48;4; ;1;1;2;6;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5262;52;1;70;70;181,052825828855
508761;1;8;70;12;40;3; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;70;70;145,828698902451
508762;1;2;70;8;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;70;70,4301713506491
508764;1;2;70;8;40;4; ;1;1;2;5;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;47000;1;470000;1;21;95;4521;45;1;70;70;74,7883622966508
508768;1;3;70;2;72;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;70;163,806935970702
508787;1;2;70;12;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;1;70;70;76,3789026566116
508791;1;2;70;32;40;1; ;2;2;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5211;52;1;70;70;86,2014194506695
508792;1;3;70;48;48;1; ;2;2;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;1;70;70;93,2026120859523
508794;1;5;70;48;40;1; ;2;2;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;08;39;5239;52;1;70;70;87,2773509935652
508796;1;5;70;48;52;4; ;1;1;2;52;8; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;62;0118;01;1;70;70;106,899280328572
508798;1;1;70;4;48;1; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;98;98;6031;60;1;70;70;56,6069508522234
508798;1;6;70;4;48;1; ;2;2;2;18;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;45;38;6421;64;1;70;70;56,6069508522234
508808;1;3;70;32;40;2; ;1;2;2;32;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1700000;1;32;44;6601;66;1;70;70;80,6132664548297
508809;1;2;70;1;55;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;70;75,7570189533091
508813;1;2;70;25;48;1; ;1;2;2;25;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;32;32;7020;70;1;70;70;101,525031359891
508822;1;1;70;9;48;1; ;1;1;2;96;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;6000000;1;05;05;7414;74;1;70;70;86,2014194506695
508826;1;2;70;1;30;3; ;1;1;2;144;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;54;54;9500;95;1;70;70;79,152920427769
508857;1;2;70;1;24;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;70;97,1237039616653
508863;1;1;70;208;48;1; ;1;1;2;312;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;1;73;73;268,320487471532
508868;1;2;70;208;48;1; ;1;1;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;9242;92;1;73;73;180,777741301258
508870;1;3;70;40;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;1;73;73;215,565220055871
508875;1;1;70;3;48;1; ;1;1;2;4;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;800000;1;97;97;6310;63;1;73;73;368,632859722033
508875;1;2;70;36;40;1; ;2;1;2;260;1; ;5;9;PATRON CUBRIA LOS COSTOS; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;79;79;1931;19;1;73;73;368,632859722033
508878;1;1;70;48;48;4; ;1;1;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;45;5232;52;1;73;73;194,939544983483
508881;1;3;70;12;60;1; ;1;1;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;59;38;6421;64;1;73;73;224,647011964657
508886;1;1;70;12;70;1; ;1;1;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;58;97;1561;15;1;73;73;164,70968760862
508890;1;2;70;12;24;4; ;1;2;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;56;56;1810;18;1;73;73;388,337643665498
508891;1;2;70;64;48;1; ;2;2;2;64;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;73;73;172,304010700491
508891;1;4;70;4;40;3; ;2;2;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2; ;1;54;54;9500;95;1;73;73;172,304010700491
508893;1;5;70;8;48;1; ;1;1;2;10;1; ;4;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1;350000;1;21;33;8041;80;1;73;73;193,980973125807
508900;1;2;70;104;48;1; ;2;2;2;258;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5211;52;1;73;73;184,316429861017
508909;1;4;70;26;18;1; ;2;2;2;62;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;9309;93;1;73;73;210,485208282432
508911;1;3;70;52;16;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;73;73;186,800232981675
508924;1;1;70;8;60;1; ;1;1;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;73;73;2090;20;1;73;73;264,894081356108
508927;1;2;70;8;84;5; ;1;1;2;8;4; ;1;1; ; ; ; ; ;1; ; ; ; ; ;1;1000000;1;12000000;1;51;45;5233;52;1;73;73;180,777741301258
508942;1;4;70;52;35;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;1;73;73;460,680566583748
508944;1;2;70;2;54;1; ;1;1;2;2;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;200000;1;55;56;9500;95;1;73;73;431,130440111743
508953;1;2;70;3;6;4; ;1;1;2;3;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;200000;1;56;56;9301;93;1;73;73;337,54128694856
508954;1;3;70;2;18;4; ;1;1;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;250000;1;56;56;9301;93;1;73;73;324,821180050741
508967;1;2;70;2;25;4; ;2;1;2;104;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;500000;1;38;41;5522;55;1;73;73;136,132426153579
508977;1;2;70;5;48;1; ;2;1;2;5;1; ;9;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;6500000;1;33;33;7492;74;1;73;73;117,843857286083
508978;1;3;70;52;40;1; ;1;1;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7411;74;1;73;73;168,77064347428
508984;1;2;70;24;48;1; ;1;1;2;24;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;55;54;9500;95;1;73;73;209,106546911467
508985;1;2;70;16;48;3; ;1;1;2;16;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1140000;1;54;54;9500;95;1;73;73;197,099449084488
508990;1;2;70;4;20;1; ;2;2;2;52;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5139;51;1;73;73;182,932447156505
508996;1;1;70;4;45;1; ;1;1;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;10000000;1;11;11;6593;65;1;73;73;199,254154939735
509001;1;2;70;64;40;3; ;1;1;2;64;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;73;73;175,542572044935
509014;1;2;70;24;40;1; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;32;41;5232;52;1;73;73;208,330625514974
509015;1;1;70;104;48;1; ;1;1;2;250;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7499;74;1;73;73;157,074618973577
509015;1;5;70;4;48;1; ;1;1;2;18;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;45;32;8512;85;1;73;73;157,074618973577
509016;1;2;70;12;48;5; ;1;1;2;420;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;49;54;9500;95;1;73;73;197,707510392507
509017;1;2;70;24;48;3; ;1;1;2;8;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;55;55;9500;95;1;73;73;225,714600009347
509017;1;6;70;12;35;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;1;73;73;225,714600009347
509021;1;2;70;2;48;1; ;1;1;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;09;11;8532;85;1;73;73;197,707510392507
509023;1;2;70;2;50;2; ;2;2;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;58;58;7524;75;1;73;73;201,365403816042
509023;1;3;70;2;48;1; ;1;1;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;100000;1;45;97;6310;63;1;73;73;201,365403816042
509034;1;4;70;48;48;1; ;1;1;2;48;5; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;21;7492;74;1;73;73;87,4714856520171
509035;1;2;70;12;48;1; ;2;2;2;36;1; ;8;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;3900000;1;37;37;8511;85;1;73;73;152,007432893516
509050;1;3;70;208;48;4; ;1;1;2;104;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;9500;95;1;73;73;165,646723094264
509055;1;3;70;20;30;1; ;1;1;2;72;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;79;1810;18;1;73;73;113,78822275397
509060;1;5;70;4;56;2; ;2;2;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;58;03;7220;72;1;73;73;209,398213559664
509061;2;2;70;4;30;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;73;73;198,031286324373
509065;1;3;70;13;40;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;01; ; ; ;1;76;76;925,894783333735
509069;1;1;70;52;50;1; ;1;1;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;93;2811;28;1;76;76;2484,46444123225
509070;1;1;70;2;55;1; ;1;1;2;2;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;5000000;1;79;79;1810;18;1;76;76;2581,43024710535
509070;2;1;70;52;50;4; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;62;62;0140;01;1;76;76;2581,43024710535
509072;1;2;70;2;48;1; ;1;1;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1700000;1;33;16;7430;74;1;76;76;2397,0002821399
509073;1;3;70;2;60;1; ;1;1;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;98;6031;60;1;76;76;559,337671152036
509079;1;2;70;28;48;1; ;2;2;2;28;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1350000;1;98;98;6021;60;1;76;76;484,699342896976
509080;1;4;70;32;48;1; ;1;2;2;18;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8512;85;1;76;76;3353,23578486129
509087;1;3;70;8;48;1; ;2;2;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;39;95;5272;52;1;76;76;686,197427903293
509088;1;1;70;16;48;4; ;2;2;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;45;98;6031;60;1;76;76;686,197427903293
509115;1;3;70;8;48;1; ;1;1;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;800000;1;55;55;8041;80;1;76;76;1720,20300990841
509122;1;4;70;8;40;1; ;1;1;2;17;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;13;13;8041;80;1;76;76;496,062135432612
509123;1;1;70;104;48;4; ;2;2;2;104;4; ;3;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;93;93;5020;50;1;76;76;654,608023122885
509127;1;2;70;4;48;1; ;2;2;2;4;1; ;9;9;EPS; ; ; ; ; ; ; ; ;1; ;1;325000;1;975000;1;84;84;2423;24;1;76;76;730,521280572281
509141;1;2;70;52;48;3; ;1;1;2;13;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;1;76;76;1277,98447839
509166;1;1;70;8;48;1; ;2;2;2;30;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;2598000;1;53;53;5521;55;1;76;76;743,654025736356
509166;1;6;70;2;45;2; ;2;2;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;95;4521;45;1;76;76;743,654025736356
509175;1;2;70;102;50;2; ;2;2;2;102;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;21;21;1411;14;1;76;76;654,550074102187
509177;1;1;70;6;60;4; ;1;1;2;47;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;77;1581;15;1;76;76;560,70932650498
509189;1;6;70;8;72;1; ;1;1;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;97;95;5241;52;1;76;76;696,484666275429
509192;1;2;70;96;30;1; ;1;1;2;33;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;53;79;1810;18;1;76;76;823,939778479109
509192;1;6;70;24;40;1; ;1;1;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;97;59;2812;28;1;76;76;823,939778479109
509202;1;6;70;4;40;1; ;1;1;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;5100000;1;62;62;0118;01;1;76;76;846,284478367535
509207;1;3;70;24;56;1; ;2;2;2;104;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8043;80;1;76;76;623,997446347368
509207;1;4;70;25;48;1; ;2;2;2;35;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;97;75;1810;18;1;76;76;623,997446347368
509209;1;1;70;4;45;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;76;76;586,612348805003
509211;1;5;70;52;54;1; ;1;1;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;90000;1;180000;1;95;95;4521;45;1;76;76;511,568609078926
509224;1;2;70;4;48;1; ;1;1;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;320000;1;3520000;1;37;72;2729;27;1;76;76;524,718011607581
509226;1;2;70;8;48;1; ;2;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;460000;1;460000;1;59;54;9500;95;1;76;76;607,402834414591
509246;1;3;70;48;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;76;76;540,057295484886
509251;1;3;70;2;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;1;76;76;818,697765462433
509259;1;2;70;5;48;1; ;2;2;2;5;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;98;1;45;45;2102;21;1;76;76;1012,00301861049
509269;1;2;70;8;48;1; ;2;2;2;12;1; ;4;9;CARTA SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;32;34;6599;65;1;76;76;424,85643245871
509269;1;3;70;4;48;1; ;2;2;2;104;1; ;2;9;CARTA SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;1;76;76;424,85643245871
509273;1;5;70;8;48;1; ;1;1;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;90;90;2529;25;1;76;76;769,193454657179
509277;1;2;70;4;28;4; ;1;1;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;94;45;1530;15;1;76;76;855,104034999908
509298;1;1;70;2;72;1; ;1;1;2;2;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;4000000;1;84;84;5040;50;1;76;76;940,399183850754
509298;1;5;70;48;48;1; ;1;1;2;288;1; ;5;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;9192;91;1;76;76;940,399183850754
509305;1;3;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;1;76;76;668,321299016356
509443;1;3;70;12;48;1; ;2;2;2;12;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;12;39;7512;75;1;05;05;1099,83627055656
509452;1;1;70;20;48;4; ;1;1;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;98;98;6031;60;1;05;05;844,807660191805
509461;1;2;70;12;48;1; ;1;1;2;38;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;35000;2; ;1;79;57;9302;93;1;05;05;785,676092457942
509477;1;1;70;24;48;1; ;1;1;2;520;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;90;90;2529;25;1;05;05;718,2929845756
509480;1;2;70;160;50;1; ;1;1;2;160;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5529;55;1;05;05;505,015036747792
509505;1;1;70;8;48;1; ;2;2;2;288;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;03;03;7530;75;1;05;05;1571,22919871835
509519;1;2;70;16;48;1; ;2;2;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3800000;1;39;39;5235;52;1;05;05;759,148916157914
509520;1;1;70;32;48;1; ;2;2;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;1810;18;1;05;05;696,364634755609
509520;1;2;70;104;48;1; ;1;1;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;1;05;05;696,364634755609
509521;1;3;70;48;48;1; ;1;1;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;37;37;7494;74;1;05;05;718,2929845756
509523;1;4;70;12;48;1; ;1;1;2;72;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;310000;1;45;45;5241;52;1;05;05;1007,8829745861
509524;1;2;70;8;48;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;125000;1;1200000;1;84;84;5020;50;1;05;05;456,621003726541
509529;1;2;70;2;48;1; ;2;2;2;104;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;79;1810;18;1;05;05;353,051561951406
509529;1;8;70;1;48;1; ;1;1;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;00;77;9242;92;1;05;05;353,051561951406
509541;1;5;70;96;48;1; ;2;2;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;5233;52;1;08;08;324,763944185756
509603;1;3;70;4;25;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;18;18;47,2066504579122
509603;1;6;70;4;55;1; ;1;1;2;48;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;5127;51;1;18;18;47,2066504579122
509607;1;3;70;4;45;1; ;2;2;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;1100000;1;3616000;1;37;39;7414;74;1;18;18;96,0291875768694
509620;1;3;70;3;48;1; ;1;1;2;144;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;03;0113;01;1;18;18;76,23205109317
509666;1;2;70;6;48;1; ;1;1;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4300000;1;79;45;5241;52;1;50;50;288,696559211181
509681;1;1;70;8;40;1; ;1;1;2;120;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7511;75;1;54;54;287,562182875272
509753;1;2;70;78;48;1; ;1;1;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;33;49;7130;71;1;05;05;567,252384977928
509775;1;2;70;68;48;1; ;1;1;2;68;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;50;5521;55;1;05;05;860,09263952749
509779;1;1;70;104;48;1; ;2;1;2;104;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;85;4542;45;1;05;05;778,148338980285
509786;1;3;70;52;50;1; ;2;2;2;104;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;5231;52;1;08;08;501,722202327417
509800;1;3;70;52;48;1; ;1;1;2;52;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;08;08;481,218851332562
509804;1;1;70;2;40;4; ;1;1;2;4;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;480000;1;56;56;9301;93;1;08;08;453,464776429647
509824;1;3;70;52;48;1; ;1;1;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;51;5521;55;1;08;08;358,546880677564
509824;1;4;70;104;40;2; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;1;08;08;358,546880677564
509826;1;2;70;12;48;1; ;2;2;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;38;38;7499;74;1;11;11;1794,59926920418
509826;1;3;70;16;48;1; ;1;1;2;72;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;38;6421;64;1;11;11;1794,59926920418
509842;1;2;70;2;40;1; ;2;2;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;433700;1;45;45;5244;52;1;11;11;2380,08204962508
509843;1;2;70;10;48;1; ;1;1;2;10;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;75;1710;17;1;11;11;2429,76947183264
509849;1;3;70;5;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;80; ; ; ;1;11;11;2985,40696344321
509850;1;1;70;3;20;1; ;2;1;2;7;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;80;45;5262;52;1;11;11;1964,24505036829
509855;1;2;70;52;48;1; ;2;1;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;3311;33;1;11;11;2260,12369066852
509918;1;1;70;4;40;2; ;1;1;2;4;1; ;7;2; ; ; ;1; ; ; ; ; ; ; ;2; ;1;20000000;1;30;02;7421;74;1;15;15;182,498491660131
509930;1;3;70;10;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;1;15;15;63,707800787371
509935;1;1;70;12;40;2; ;2;2;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;13;19;8532;85;1;15;15;21,7630801805043
