DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
509457;1;6;4;1;1;1;1;1;1;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;734,021133064249
509458;1;4;3;1;1;1;1;1;3;2; ;400000;45000000;300000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;734,021133064249
509459;1;4;2;1;1;1;1;1;1;1; ; ;30000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;718,2929845756
509461;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;785,676092457942
509462;1;4;3;1;1;1;1;1;1;3; ; ; ; ;260000;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;692,270470527303
509463;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;537,342764566036
509467;1;6;4;1;1;1;1;1;3;3; ; ; ; ;734000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;353,051561951406
509470;1;2;1;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;945,84675493188
509472;1;4;2;1;1;1;1;1;4;1; ; ;95000000;700000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;556,669996141485
509476;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;2;1;1;1;1;1;1;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;732,586840820883
509476;2;2;1;1;1;1;1;1;4;3; ; ; ; ;230000;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;1;05;732,586840820883
509477;1;3;2;1;1;1;1;1;1;3; ; ; ; ;250000;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;718,2929845756
509480;1;1;1;1;1;1;1;1;4;3; ; ; ; ;160000;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;505,015036747792
509481;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;518,194999745712
509482;1;5;4;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;606,454862024145
509484;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;811,698606506239
509485;1;4;1;1;1;1;1;1;4;3; ; ; ; ;330000;1;2;1;1;1;2;2;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;553,409069769043
509488;1;4;3;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;546,765699284737
509493;1;4;3;1;1;1;1;1;3;1; ; ;70000000;200000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;714,641989500257
509494;1;3;2;1;1;1;1;1;3;2; ;380000;35000000;300000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;718,2929845756
509495;1;4;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;860,09263952749
509497;1;7;3;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;4;7;1;01;1;05;1;05;1397,9315060003
509498;1;5;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;7;1;01;1;05;1;05;1106,81813953809
509501;1;5;3;1;1;1;1;1;3;2; ;550000;91000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;640,61551113361
509502;1;4;2;1;1;1;1;1;1;1; ; ;85000000;600000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;593,274899026225
509505;1;3;2;1;1;1;1;1;1;3; ; ; ; ;430000;1;2;2;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;4;1;01;1;05;1;05;1571,22919871835
509507;1;5;3;1;1;1;1;1;4;1; ; ;55000000;450000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;4;4;1;01;1;05;1;05;1010,03007349558
509508;1;5;4;1;1;1;1;1;4;1; ; ;60000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1021,16869478944
509511;1;5;1;1;1;1;1;1;3;4; ; ; ;800000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1638,66415863135
509519;1;4;3;1;1;1;1;1;3;1; ; ;22000000;300000; ;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;759,148916157914
509520;1;3;2;1;1;1;1;1;1;1; ; ;15000000;300000; ;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;696,364634755609
509521;1;2;1;1;1;1;1;1;1;1; ; ;25000000;150000; ;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;718,2929845756
509522;1;4;3;1;1;1;1;1;1;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;906,381656210975
509523;1;3;3;1;1;1;1;1;4;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1; ;2;2;01;1;05;1;05;1007,8829745861
509524;1;3;2;1;1;1;1;1;1;4; ; ; ;120000; ;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;1;05;456,621003726541
509525;1;3;1;1;1;1;1;1;4;3; ; ; ; ;130000;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;1;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;819,332079315676
509526;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1; ;2;1;01;1;05;1;05;670,88905387948
509528;1;5;4;1;1;1;1;1;4;1; ; ;15000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;353,051561951406
509529;1;5;4;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;353,051561951406
509530;1;3;2;1;1;1;1;1;1;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;734,021133064249
509531;1;4;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;860,09263952749
509532;1;1;1;1;1;1;1;1;1;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;640,61551113361
509533;1;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;819,332079315676
509534;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;808,047611430896
509539;1;5;3;1;1;1;1;1;4;2; ;480000;90000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;811,698606506239
509541;1;4;3;1;1;1;1;1;3;2; ;250000;25000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;324,763944185756
509544;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;1;11;1;11;2807,88005459799
509594;1;4;2;1;1;1;1;1;4;1; ; ;35000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;39,5919987871925
509600;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;67,2906773355138
509601;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;58,3281480965802
509602;1;5;2;1;1;1;1;1;4;2; ;192000;22000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;64,5064455918148
509603;1;5;3;1;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;47,2066504579122
509606;1;2;1;1;2;1;1;1;4;1; ; ;25000000;150000; ;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;43,9752725516985
509606;2;2;1;1;2;1;1;3;4;3; ; ; ; ;50000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;43,9752725516985
509606;3;3;2;1;2;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;43,9752725516985
509607;1;6;4;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;96,0291875768694
509608;1;3;2;1;1;1;1;1;4;1; ; ;13000000;100000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;1;1;1;2;2;1;01;1;18;1;18;58,2587607293166
509612;1;5;3;1;1;1;1;1;4;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;1;2;1;1;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;70,8627006931669
509613;1;3;3;2;1;1;1;1;4;1; ; ;12000000;80000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;1;18;1;18;60,0815411055926
509616;1;5;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;74,7605848491094
509620;1;3;2;1;1;1;1;1;4;2; ;252000;40000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;2;01;1;18;1;18;76,23205109317
509628;1;5;4;1;1;1;1;1;4;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;45,5359928788191
509629;1;3;2;2;1;1;1;5;5;2; ;60000;10000000;60000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;1;01;1;18;1;18;133,441614844007
509666;1;4;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;1;50;1;50;288,696559211181
509681;1;6;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;54;1;54;287,562182875272
509682;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;313,155655426616
509683;1;6;5;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;54;1;54;270,662212870393
509716;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;1;66;1;66;307,891772362443
509728;1;2;1;1;2;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;68;1;68;383,357878297188
509728;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;68;1;68;383,357878297188
509744;1;5;3;1;1;1;1;1;3;1; ; ;130000000;850000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;696,364634755609
509745;1;5;1;1;1;1;1;1;3;1; ; ;230000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;885,663591774118
509746;1;7;1;1;1;1;1;1;1;1; ; ;180000000;1600000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;4;1;2;1;1;1;5;2;1;01;1;05;1;05;645,91996074505
509747;1;4;1;1;1;1;1;1;1;3; ; ; ; ;650000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;645,91996074505
509748;1;4;1;1;1;1;1;1;4;3; ; ; ; ;1000000;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;819,332079315676
509749;1;2;1;1;1;1;1;1;1;4; ; ; ;100000; ;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;6;2;1;01;1;05;1;05;819,332079315676
509750;1;3;2;1;1;1;1;1;1;1; ; ;30000000;250000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;770,938046294425
509751;1;3;2;1;1;1;1;1;4;3; ; ; ; ;245000;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;860,09263952749
509753;1;3;2;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;567,252384977928
509754;1;5;3;1;1;1;1;1;1;1; ; ;90000000;300000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;710,754883136662
509755;1;3;2;1;1;1;1;1;4;1; ; ;15000000;250000; ;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;866,565933035617
509757;1;4;2;3;1;1;1;1;4;4; ; ; ;280000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;2;2;1;1;3;2;1;01;1;05;1;05;740,664503548555
509758;1;2;2;1;1;1;1;2;4;1; ; ;20000000;160000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;613,802896867434
509759;1;2;1;1;1;1;1;1;1;1; ; ;22000000;150000; ;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;988,79613389117
509760;1;3;1;1;1;1;1;1;4;4; ; ; ;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;599,524647552898
509761;1;3;1;1;1;1;1;1;1;1; ; ;20000000;150000; ;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;1024,66416502035
509763;1;4;3;1;1;1;1;1;4;1; ; ;50000000;380000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;569,849959139405
509764;1;4;3;1;1;1;1;1;4;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;833,018530055293
509767;1;5;3;1;1;1;1;1;4;1; ; ;12000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;714,197799582023
509768;1;3;2;1;1;1;1;2;4;1; ; ;16000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;579,04151511444
509769;1;3;2;1;1;1;1;1;3;1; ; ;15000000;180000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;05;1;05;392,186811871205
509770;1;4;1;1;1;1;1;1;4;1; ; ;20000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;885,663591774118
509771;1;3;2;1;1;1;1;1;1;3; ; ; ; ;120000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;553,409069769043
509772;1;3;2;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;825,480428616355
509773;1;2;1;1;1;1;1;1;1;1; ; ;13000000;200000; ;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;605,064029162737
509774;1;2;1;1;1;1;1;1;1;1; ; ;20000000;200000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;653,458062183988
509775;1;4;3;1;1;1;1;1;4;2; ;330000;30000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;860,09263952749
509776;1;3;2;1;2;1;1;1;1;3; ; ; ; ;300000;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;457,611106051672
509776;2;2;1;1;2;1;1;1;1;3; ; ; ; ;150000;1;1;1;1;1;1;2;2;1;2;1;1;2;1;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;1;05;457,611106051672
509777;1;4;3;1;1;1;1;1;1;3; ; ; ; ;460000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;481,899713616287
509778;1;4;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;669,762264027403
509779;1;4;2;1;1;1;1;1;1;3; ; ; ; ;560000;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;778,148338980285
509780;1;4;1;1;1;1;1;1;1;1; ; ;70000000;550000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;645,91996074505
509781;1;4;3;1;1;1;1;1;4;1; ; ;95000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;669,762264027403
509782;1;4;3;1;1;1;1;1;3;2; ;550000;99;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;737,185850485557
509783;1;4;1;1;1;1;1;1;1;1; ; ;80000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;959,465938876655
509784;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;959,465938876655
509785;1;4;1;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;405,517608648395
509786;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;501,722202327417
509787;1;2;1;1;1;1;1;6; ;1; ; ;99;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;424,349330464553
509788;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;518,505155974351
509789;1;4;1;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;391,246483201101
509790;1;4;1;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;372,861515514404
509791;1;4;3;1;1;1;1;1;3;1; ; ;85000000;550000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;458,876933558489
509792;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;456,961914208998
