DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177S1;P6040;DPTO;fex_c_2011
511187;1;2;05;10;2;2;1;4;1974;2;2; ;2;1; ; ;1;1;23400;2;1;1;1;2; ; ;2; ;2; ;6;1;2; ;33;05;740,664503548555
511187;1;3;05;10;2;1;1;3;2004;3;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;EDAD;3;05;740,664503548555
511188;1;1;05;10;1;2;1;1;1958;1;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ; ;49;05;787,62424432644
511188;1;2;05;10;2;2;1;6;1975;5;2; ;5;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;32;05;787,62424432644
511188;1;3;05;10;1;2;1;12;1997;4;2; ; ;1; ; ;1;5; ;2;1;1;1;1;200;2000;2; ;2; ;3;3; ; ;9;05;787,62424432644
511188;1;4;05;10;1;2;1;10;2000;4;2; ; ;1; ; ;1;5; ;2;2;1;1;1;200;2000;2; ;2; ;3;0; ; ;7;05;787,62424432644
511189;1;1;05;10;1;1;1;11;1941;1;2; ;6;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;65;05;1112,12150259985
511189;1;2;05;10;2;2;1;12;1945;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;61;05;1112,12150259985
511189;1;3;05;10;3;1;1;9;1973;3;2; ;5;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;6;1;2; ;34;05;1112,12150259985
511189;1;4;05;10;4;1;1;8;1977;3;2; ;5;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;30;05;1112,12150259985
511191;1;1;05;10;1;1;1;2;1956;1;2; ;6;1; ; ;2;1;41000;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;51;05;466,540040352018
511191;1;2;05;10;2;2;1;4;1959;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;48;05;466,540040352018
511191;1;3;05;10;3;2;1;6;1984;3;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;4;4; ;23;05;466,540040352018
511191;1;4;05;10;4;2;1;6;1984;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;4;2; ;23;05;466,540040352018
511191;1;5;05;10;2;2;1;6;1993;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ; ;14;05;466,540040352018
511193;1;1;05;10;1;1;1;4;1946;1;2; ;2;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;61;05;785,614599359173
511193;1;2;05;10;2;2;1;4;1950;2;2; ;2;1; ; ;1;5; ;1;1;2; ; ; ; ; ; ; ; ;4;8; ; ;57;05;785,614599359173
511193;1;3;05;10;2;2;1;10;1994;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;6; ; ;12;05;785,614599359173
511194;1;1;05;10;1;1;1;5;1970;1;2; ;6;1; ; ;2;1;48000;2;1;1;2;2; ; ;1;900000;2; ;6;4;3; ;37;05;766,687017596852
511194;1;2;05;10;2;2;1;1;1975;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;6;5;PORQUE ESTA DEDICADA A LA POLITIC;32;05;766,687017596852
511195;1;1;05;10;1;1;1;9;1974;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;2;3; ;33;05;666,638025181907
511195;1;2;05;10;2;2;1;1;1961;2;2; ;6;1; ; ;1;1;40800;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;46;05;666,638025181907
511195;1;3;05;10;1;2;1;8;1995;3;2; ;5;1; ; ;1;5; ;1;1;1;2;2; ; ;2; ;2; ;4;0; ; ;12;05;666,638025181907
511196;1;1;05;10;1;1;1;4;1977;1;2; ;6;1; ; ;1;1;42600;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;30;05;834,070125479193
511196;1;2;05;10;2;2;1;11;1968;2;2; ;6;1; ; ;1;1;17450;2;1;2; ; ; ; ; ; ; ; ;6;4;3; ;38;05;834,070125479193
511196;1;3;05;10;2;2;1;10;1997;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ; ;10;05;834,070125479193
511196;1;4;05;10;2;1;1;12;2001;3;2; ; ;1; ; ;1;5; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ; ;5;05;834,070125479193
511197;1;1;05;10;1;1;1;2;1953;1;2; ;6;1; ; ;1;1;36160;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;54;05;666,638025181907
511197;1;2;05;10;1;2;1;12;1963;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;43;05;666,638025181907
511197;1;3;05;10;1;2;1;7;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ; ;16;05;666,638025181907
511199;1;1;05;10;1;1;1;3;1958;1;2; ;6;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;49;05;669,898951554349
511199;1;2;05;10;2;2;1;12;1958;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;10;2; ;48;05;669,898951554349
511199;1;3;05;10;2;1;1;4;1983;3;2; ;5;1; ; ;1;1;17348;2;1;1;2;2; ; ;2; ;2; ;6;3;3; ;24;05;669,898951554349
511199;1;4;05;10;1;1;1;4;1985;3;2; ;5;2;1;4; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;3;2; ;22;05;669,898951554349
511200;1;1;05;10;1;1;1;12;1966;1;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;40;05;834,070125479193
511200;1;2;05;10;2;2;1;12;1975;2;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;3; ; ;31;05;834,070125479193
511200;1;3;05;10;2;2;1;7;1996;3;2; ;5;1; ; ;2;5; ;2;1;1;1;1;0;1000;2; ;2; ;3;4; ; ;11;05;834,070125479193
511200;1;4;05;10;2;1;1;4;2002;3;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ; ;5;05;834,070125479193
511201;1;1;05;10;1;1;1;4;1982;1;2; ;5;1; ; ;1;3;84500;2;1;1;1;2; ; ;2; ;2; ;6;7;3; ;25;05;705,450433525223
511201;1;2;05;10;2;1;1;3;1980;5;2; ;6;1; ; ;1;1;17458;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;27;05;705,450433525223
511201;1;3;05;10;3;2;1;1;1979;5;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;28;05;705,450433525223
511201;1;4;05;10;4;1;1;2;1984;5;2; ;2;1; ; ;1;1;17458;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;23;05;705,450433525223
511201;1;5;05;10;5;2;1;11;1986;5;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;20;05;705,450433525223
511201;1;6;05;10;5;1;1;12;2003;5;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;PORQUE HAN CAMBIADO DE CUIDAD;3;05;705,450433525223
511203;1;1;05;10;1;1;1;1;1968;1;2; ;6;1; ; ;1;1;56000;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;39;05;778,148338980285
511203;1;2;05;10;2;2;1;8;1967;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;40;05;778,148338980285
511203;1;3;05;10;2;1;1;6;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;1;200000;2; ;5;10;1; ;16;05;778,148338980285
511205;1;1;05;10;1;1;1;1;1967;1;2; ;2;1; ; ;1;1;17300;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;40;05;1083,26948801465
511205;1;2;05;10;2;1;1;6;1971;2;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;36;05;1083,26948801465
511205;1;3;05;10;2;2;1;1;2002;3;2; ; ;1; ; ;1;5; ;2;1;1;1;1;250;1500;2; ;2; ;2;0; ; ;5;05;1083,26948801465
511205;1;4;05;10;2;1;1;8;2004;3;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;POR PEQUEÑO;3;05;1083,26948801465
511207;1;1;05;10;1;1;1;4;1937;1;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;70;05;874,242994020859
511207;1;2;05;10;2;2;1;10;1946;2;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;61;05;874,242994020859
511207;1;3;05;10;3;2;1;8;1963;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;44;05;874,242994020859
511207;1;4;05;10;3;1;1;4;2001;4;2; ; ;1; ; ;3; ; ;2;1;1;1;1;50;2000;2; ;2; ;3;0; ; ;6;05;874,242994020859
511208;1;1;05;10;1;1;1;2;1936;1;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ; ;71;05;951,093050111205
511208;1;2;05;10;2;2;1;6;1976;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;31;05;951,093050111205
511208;1;3;05;10;3;1;1;5;1994;4;2; ;5;1; ; ;3; ; ;2;1;1;1;1;80;1500;2; ;2; ;3;4; ; ;13;05;951,093050111205
511208;1;4;05;10;2;2;1;4;1999;4;2; ; ;1; ; ;3; ; ;2;1;1;1;1;80;1500;2; ;2; ;3;1; ; ;8;05;951,093050111205
511208;1;5;05;10;5;2;1;6;1982;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ; ;25;05;951,093050111205
511208;1;6;05;10;5;2;1;8;2004;4;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;ESTA MUY PEQUEÑA;3;05;951,093050111205
511208;1;7;05;10;7;2;1;11;1972;3;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;34;05;951,093050111205
511208;1;8;05;10;5;1;1;12;1994;4;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2500;2; ;2; ;4;7; ; ;12;05;951,093050111205
511211;1;1;05;10;2;1;1;11;1968;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;38;05;613,802896867434
511211;1;2;05;10;2;2;1;2;1971;2;2; ;6;1; ; ;1;3;55000;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;36;05;613,802896867434
511211;1;3;05;10;2;2;1;12;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ; ;15;05;613,802896867434
511211;1;4;05;10;2;2;1;3;1995;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;6; ; ;12;05;613,802896867434
511212;1;1;05;10;1;2;1;10;1967;1;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;39;05;505,285178101904
511212;1;2;05;10;1;2;1;1;1992;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ; ;15;05;505,285178101904
511212;1;3;05;10;1;1;1;5;1993;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ; ;14;05;505,285178101904
511212;1;4;05;10;1;2;1;8;1995;3;2; ;5;1; ; ;3; ; ;2;1;1;2;1;80;1200;2; ;2; ;3;3; ; ;12;05;505,285178101904
511212;1;5;05;10;5;1;1;4;1977;5;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;30;05;505,285178101904
511212;1;6;05;10;6;1;1;6;1987;5;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;1; ; ;20;05;505,285178101904
511212;1;7;05;10;7;1;1;1;1986;5;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ; ;21;05;505,285178101904
511212;1;8;05;10;8;1;1;4;1984;5;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;23;05;505,285178101904
511212;1;9;05;10;8;2;1;1;2007;5;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;05;505,285178101904
511213;1;1;05;10;1;1;1;6;1973;1;2; ;3;2;1;6; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;34;05;887,607021485051
511214;1;1;05;10;1;1;1;10;1968;1;2; ;6;1; ; ;1;1;44000;2;1;2; ; ; ; ; ; ; ; ;6;2;2; ;39;05;669,898951554349
511214;1;2;05;10;2;2;1;1;1971;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;36;05;669,898951554349
511214;1;3;05;10;2;1;1;5;1990;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;200;1000;2; ;2; ;4;9; ; ;17;05;669,898951554349
511214;1;4;05;10;2;1;1;3;1992;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;200;1000;2; ;2; ;4;6; ; ;15;05;669,898951554349
511217;1;1;05;10;1;1;1;7;1948;1;2; ;5;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;59;05;945,84675493188
511218;1;1;05;10;1;1;1;2;1946;1;2; ;6;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;61;05;852,007604916384
511218;1;2;05;10;2;2;1;3;1944;2;2; ;6;1; ; ;1;2;60000;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;63;05;852,007604916384
511218;1;3;05;10;3;2;1;10;1980;3;2; ;3;1; ; ;1;3;54200;2;1;2; ; ; ; ;2; ;2; ;4;6; ; ;27;05;852,007604916384
511218;1;4;05;10;2;1;1;7;1995;4;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ; ;12;05;852,007604916384
511218;1;5;05;10;2;2;1;6;1999;4;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ; ;8;05;852,007604916384
511218;1;6;05;10;3;1;1;7;2004;4;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;3;05;852,007604916384
511219;1;1;05;10;1;1;1;3;1968;1;2; ;6;1; ; ;1;2;54212;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;39;05;543,827445091108
511219;1;2;05;10;2;2;1;7;1976;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;31;05;543,827445091108
511219;1;3;05;10;1;1;1;1;1990;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1; ;17;05;543,827445091108
511219;1;4;05;10;2;2;1;11;1994;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;40;100;2; ;2; ;4;6; ; ;12;05;543,827445091108
511219;1;5;05;10;5;1;1;8;1995;5;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;0; ; ;12;05;543,827445091108
511219;1;6;05;10;6;1;1;9;1997;5;2; ;5;1; ; ;1;5; ;2;1;1;1;1;40;500;2; ;2; ;3;2; ; ;10;05;543,827445091108
511220;1;1;05;10;1;1;1;1;1962;1;2; ;6;1; ; ;1;1;30900;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;45;05;669,898951554349
511220;1;2;05;10;2;2;1;12;1965;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;41;05;669,898951554349
511220;1;3;05;10;3;1;1;9;1986;3;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;21;05;669,898951554349
511220;1;4;05;10;1;1;1;3;1988;3;2; ;5;2;1;12; ; ; ; ;1;1;1;2; ; ;2; ;2; ;6;0;2; ;19;05;669,898951554349
511221;1;1;05;10;1;1;1;2;1964;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;43;05;651,466450933532
511221;1;2;05;10;2;2;1;11;1966;2;2; ;6;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;40;05;651,466450933532
511221;1;3;05;10;3;1;1;7;1987;3;2; ;5;1; ; ;1;1;20000;2;1;2; ; ; ; ;2; ;2; ;6;1;2; ;20;05;651,466450933532
511221;1;4;05;10;6;2;1;3;1992;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ; ;15;05;651,466450933532
511221;1;5;05;10;6;2;1;11;1999;3;2; ; ;1; ; ;1;5; ;2;1;1;1;1;200;3000;2; ;2; ;3;1; ; ;7;05;651,466450933532
511221;1;6;05;10;6;2;1;5;1942;5;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;65;05;651,466450933532
511223;1;1;05;10;1;2;1;6;1972;1;2; ;5;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;6;7;5; ;35;05;353,311084939154
511223;1;2;05;10;2;2;1;10;1982;5;2; ;5;1; ; ;1;1;20000;2;1;1;2;2; ; ;2; ;2; ;6;2;2; ;24;05;353,311084939154
511223;1;3;05;10;3;2;1;10;1982;5;2; ;5;1; ; ;1;1;22000;2;1;1;2;2; ; ;2; ;2; ;6;2;2; ;24;05;353,311084939154
511223;1;4;05;10;4;2;1;3;1984;5;2; ;5;1; ; ;1;1;26000;2;1;1;1;2; ; ;2; ;2; ;6;3;2; ;23;05;353,311084939154
511224;1;1;05;10;1;2;1;2;1956;1;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;51;05;887,854804984931
511224;1;2;05;10;2;2;1;4;1957;5;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;50;05;887,854804984931
511224;1;3;05;10;3;1;1;8;1961;5;2; ;5;1; ; ;1;1;20400;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;46;05;887,854804984931
511224;1;4;05;10;4;1;1;2;1964;5;2; ;5;1; ; ;1;1;34000;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;43;05;887,854804984931
511224;1;5;05;10;5;1;1;2;1964;5;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;43;05;887,854804984931
511224;1;6;05;10;6;2;1;2;1966;5;2; ;5;1; ; ;1;3;70000;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;41;05;887,854804984931
511225;1;1;05;10;1;1;1;6;1978;1;2; ;6;1; ; ;1;1;45830;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;29;05;693,260572852434
511225;1;2;05;10;2;2;1;11;1986;2;2; ;6;1; ; ;1;1;43600;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;20;05;693,260572852434
511225;1;3;05;10;2;1;1;1;2005;3;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;693,260572852434
511226;1;1;05;10;1;2;1;9;1962;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;45;05;860,09263952749
511226;1;2;05;10;2;1;1;1;1958;2;2; ;2;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;49;05;860,09263952749
511226;1;3;05;10;1;2;1;8;1997;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;40;2000;2; ;2; ;3;3; ; ;10;05;860,09263952749
511228;1;1;05;10;1;1;1;4;1964;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ; ;43;05;834,070125479193
511228;1;2;05;10;2;2;1;11;1979;2;2; ;6;1; ; ;1;1;13000;2;1;1;2;2; ; ;2; ;2; ;6;2;2; ;27;05;834,070125479193
511228;1;3;05;10;2;1;1;6;1999;3;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ; ;8;05;834,070125479193
511228;1;4;05;10;2;2;1;9;2001;3;2; ; ;1; ; ;1;5; ;2;2;1;1;1;100;2000;2; ;2; ;3;0; ; ;6;05;834,070125479193
511229;1;1;05;10;1;1;1;10;1956;1;2; ;2;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;50;05;666,638025181907
511229;1;2;05;10;2;2;1;6;1964;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;43;05;666,638025181907
511229;1;3;05;10;1;2;1;1;1993;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ; ;14;05;666,638025181907
511230;1;1;05;10;1;1;1;6;1951;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;56;05;950,403142795232
511230;1;2;05;10;2;2;1;2;1963;2;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;44;05;950,403142795232
511230;1;3;05;10;3;1;1;2;1987;3;2; ;3;1; ; ;1;1;25000;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;20;05;950,403142795232
511230;1;4;05;10;1;1;1;12;1990;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1; ;16;05;950,403142795232
511230;1;5;05;10;5;2;1;8;1982;3;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;25;05;950,403142795232
511230;1;6;05;10;6;1;1;3;1980;9;2; ;2;1; ; ;1;3;60000;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;27;05;950,403142795232
511230;1;7;05;10;5;2;1;9;2006;4;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;950,403142795232
511232;1;1;05;10;1;1;1;5;1965;1;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;1;0; ; ;42;05;618,243992160656
511232;1;2;05;10;2;2;1;6;1970;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;37;05;618,243992160656
511232;1;3;05;10;3;2;1;11;1988;3;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;18;05;618,243992160656
511232;1;4;05;10;2;1;1;9;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ; ;16;05;618,243992160656
511233;1;1;05;10;1;2;1;8;1961;1;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;46;05;553,409069769043
511233;1;2;05;10;1;2;1;9;1992;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;200;1200;2; ;2; ;4;7; ; ;15;05;553,409069769043
511234;1;1;05;10;1;2;1;10;1956;1;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;51;05;653,458062183988
511235;1;1;05;10;1;1;1;12;1954;1;2; ;6;1; ; ;1;1;24000;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;52;05;637,233067021746
511235;1;2;05;10;2;2;1;6;1960;2;2; ;6;1; ; ;1;1;18340;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;47;05;637,233067021746
511235;1;3;05;10;2;1;1;1;1992;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ; ;15;05;637,233067021746
511235;1;4;05;10;4;1;1;12;1984;3;2; ;2;2;1;1; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;22;05;637,233067021746
511235;1;5;05;10;5;2;1;7;1983;5;2; ;2;2;1;1; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;24;05;637,233067021746
511235;1;6;05;10;4;1;1;8;2002;4;2; ; ;2;1;1; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;0; ; ;5;05;637,233067021746
511235;1;7;05;10;4;2;1;1;2007;4;2; ; ;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;05;637,233067021746
511236;1;1;05;10;1;1;1;2;1957;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;50;05;597,926658260076
511236;1;2;05;10;2;2;1;11;1952;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;54;05;597,926658260076
511236;1;3;05;10;2;1;1;4;1990;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2000;2; ;2; ;5;10;1; ;17;05;597,926658260076
511236;1;4;05;10;4;2;1;1;1920;5;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;87;05;597,926658260076
511236;1;5;05;10;5;2;1;9;1942;5;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;3;2; ; ;65;05;597,926658260076
511237;1;1;05;10;1;1;1;7;1960;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;47;05;766,687017596852
511237;1;2;05;10;2;2;1;11;1964;2;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;42;05;766,687017596852
511238;1;1;05;10;1;1;1;8;1957;1;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;50;05;767,687781755359
511238;1;2;05;10;2;2;1;10;1981;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;26;05;767,687781755359
511238;1;3;05;10;3;1;1;10;1963;5;2; ;5;1; ; ;1;1;17500;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;43;05;767,687781755359
511238;1;4;05;10;1;2;1;12;1926;5;2; ;4;1; ; ;1;2;17300;1;1;2; ; ; ; ; ; ; ; ;3;5; ; ;80;05;767,687781755359
511238;1;5;05;10;1;1;1;10;1997;4;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ; ;10;05;767,687781755359
511238;1;6;05;10;1;1;1;10;1998;4;2; ; ;1; ; ;3; ; ;2;1;1;1;1;200;2000;2; ;2; ;3;3; ; ;8;05;767,687781755359
511240;1;1;05;10;1;1;1;1;1968;1;2; ;2;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;39;05;834,070125479193
511240;1;2;05;10;2;2;1;1;1980;2;2; ;2;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;520000;6;0;2; ;27;05;834,070125479193
511240;1;3;05;10;1;2;1;12;1996;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;200;1500;2; ;2; ;4;0; ; ;10;05;834,070125479193
