DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;fex_c_2011
1844323;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2827,46707451342
1844323;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2827,46707451342
1844323;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2827,46707451342
1844324;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2500,86444889591
1844324;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;05;2500,86444889591
1844324;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;2;05;2500,86444889591
1844325;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2729,10977915338
1844325;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;10; ; ; ; ; ; ;2;05;2729,10977915338
1844325;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;2;05;2729,10977915338
1844325;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2729,10977915338
1844325;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2729,10977915338
1844325;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;10; ; ; ; ; ; ;2;05;2729,10977915338
1844326;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;2;05;5084,54320005519
1844326;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;2;05;5084,54320005519
1844326;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5084,54320005519
1844326;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5084,54320005519
1844326;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5084,54320005519
1844327;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;05;2868,79155834003
1844327;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;30; ; ; ; ; ; ;2;05;2868,79155834003
1844327;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;2868,79155834003
1844327;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2868,79155834003
1844328;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2350,79324853199
1844328;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;30; ;20; ; ; ; ; ; ;2;05;2350,79324853199
1844329;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;05;3173,03151970188
1844329;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;2;05;3173,03151970188
1844330;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;3384,76374193625
1844331;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;05;2595,10795623028
1844335;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;1995,93365086287
1844335;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;10; ;12; ; ; ; ; ; ;2;05;1995,93365086287
1844335;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;05;1995,93365086287
1844336;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;1669,64732341597
1844336;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;2;05;1669,64732341597
1844336;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;8; ; ; ; ; ; ; ; ;2;05;1669,64732341597
1844337;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;1854,32061315617
1844337;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;20; ;10; ; ; ; ; ; ;2;05;1854,32061315617
1844339;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;05;1466,37326383881
1844339;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;5; ; ; ; ; ; ;2;05;1466,37326383881
1844339;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;05;1466,37326383881
1844339;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;05;1466,37326383881
1844340;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3115,91431293871
1844340;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;6; ; ; ; ; ; ;2;05;3115,91431293871
1844340;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3115,91431293871
1844340;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3115,91431293871
1844340;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3115,91431293871
1844342;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3038,97786626895
1844342;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;05;3038,97786626895
1844342;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3038,97786626895
1844342;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;20; ; ; ; ; ; ;2;05;3038,97786626895
1844343;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;05;3181,4896823591
1844343;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;05;3181,4896823591
1844344;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3195,07788578693
1844344;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;2;05;3195,07788578693
1844344;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;05;3195,07788578693
1844344;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3195,07788578693
1844345;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;1640,67335979341
1844345;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;1640,67335979341
1844345;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;1640,67335979341
1844345;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;05;1640,67335979341
1844345;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;1640,67335979341
1844346;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;3; ; ;2;05;1825,3466495336
1844346;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;28; ; ; ; ; ; ; ; ;2;05;1825,3466495336
1844346;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;05;1825,3466495336
1844346;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;1825,3466495336
1844347;1;1;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;6; ;2;05;3995,7904825246
1844347;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;2;05;3995,7904825246
1844348;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2725,66418290529
1844348;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;5; ; ; ; ; ; ;2;05;2725,66418290529
1844348;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2725,66418290529
1844348;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;2725,66418290529
1844349;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;05;3384,76374193625
1844350;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2533,95220054415
1844350;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;25; ; ; ; ; ;2;05;2533,95220054415
1844351;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2180,60694060307
1844351;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;30; ; ; ; ; ; ;2;05;2180,60694060307
1844354;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ;2;05;3181,4896823591
1844354;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;21; ; ; ; ; ; ; ; ;2;05;3181,4896823591
1844368;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3343,2178276308
1844368;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;2;05;3343,2178276308
1844369;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3343,2178276308
1844369;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;28; ;7; ; ; ; ; ; ;2;05;3343,2178276308
1844370;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;3201,60478992409
1844371;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;1854,32061315617
1844371;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;5; ; ; ; ; ; ;2;05;1854,32061315617
1844372;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2350,79324853199
1844372;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;25; ;8; ; ; ; ; ; ;2;05;2350,79324853199
1844373;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2174,57812144901
1844373;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;2174,57812144901
1844373;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2174,57812144901
1844374;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;5; ; ; ; ; ; ; ; ;2;05;3201,60478992409
1844375;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2174,57812144901
1844375;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;05;2174,57812144901
1844375;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;2174,57812144901
1844376;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;3011,30337443018
1844376;1;2;1;90; ;1;1;2;1;2;1;2;2;2;2;5;21; ;4; ;6; ; ; ; ;2;05;3011,30337443018
1844378;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;20; ; ; ; ; ;2;25;2209,15885186213
1844378;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;2209,15885186213
1844379;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ;2;25;2350,03119612884
1844379;1;2;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ;2;25;2350,03119612884
1844379;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;20; ; ; ; ; ; ; ; ;2;25;2350,03119612884
1844383;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;1;2; ;4; ; ; ; ; ; ;2;25;1718,41184288071
1844383;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;1;35; ;20; ; ; ; ; ; ;2;25;1718,41184288071
1844383;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;3; ; ; ;2;25;1718,41184288071
1844383;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;25;1718,41184288071
1844384;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844384;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;30; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844384;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844384;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844384;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844385;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;6; ; ; ; ; ; ;2;25;2415,50985429634
1844385;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;15; ; ; ; ; ; ;2;25;2415,50985429634
1844385;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;25;2415,50985429634
1844386;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;2;25;2591,52295010228
1844386;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;15; ; ; ; ; ; ;2;25;2591,52295010228
1844386;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;2;25;2591,52295010228
1844386;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;6; ; ; ; ; ; ;2;25;2591,52295010228
1844386;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;8; ; ; ; ; ; ;2;25;2591,52295010228
1844393;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;3406,19144058659
1844393;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;25;3406,19144058659
1844393;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;3406,19144058659
1844394;1;1;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;4; ;2;25;2938,66304674132
1844394;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;15; ; ; ; ; ; ;2;25;2938,66304674132
1844395;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;25;2836,75605603977
1844396;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;2051,96801269191
1844396;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;12; ; ; ; ; ;2;25;2051,96801269191
1844397;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;2729,13798131963
1844397;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;25;2729,13798131963
1844397;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;15; ; ; ; ; ; ; ;3;2;25;2729,13798131963
1844398;1;1;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;4; ; ; ; ; ;2;25;2335,71569257876
1844398;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;25;2335,71569257876
1844398;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;25;2335,71569257876
1844400;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;6; ; ; ; ; ; ;2;25;2437,62268328031
1844400;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;8; ; ; ; ; ; ;2;25;2437,62268328031
1844400;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;10; ; ; ; ; ; ;2;25;2437,62268328031
1844400;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;6; ; ; ; ; ; ;2;25;2437,62268328031
1844401;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;2786,68339285565
1844401;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;12; ; ; ; ; ; ;2;25;2786,68339285565
1844401;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;6; ; ; ; ; ; ;2;25;2786,68339285565
1844402;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;8;15; ; ; ; ; ; ; ;2;25;2051,96801269191
1844402;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;12; ; ; ; ; ; ; ;2;2;25;2051,96801269191
1844403;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;25;2095,29646545861
1844414;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;5; ; ; ; ; ; ;2;25;2721,50628436474
1844414;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;6;23; ;5; ; ; ; ; ; ;2;25;2721,50628436474
1844414;1;3;1;90; ;2;1;2;1;2;2;1;2;2;2; ;9; ;2; ; ;10; ; ; ;2;25;2721,50628436474
1844414;1;4;1;90; ;1;1;2;1;2;2;2;2;2;2;2;5; ;4; ; ; ; ; ; ;2;25;2721,50628436474
1844415;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;25;2313,60286359479
1844415;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;15;2; ; ; ; ; ; ; ;2;25;2313,60286359479
1844416;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;25;2095,29646545861
1844417;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;25;1934,49607840399
1844417;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;25;1934,49607840399
1844418;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;25;2369,95923891675
1844419;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;12;21; ; ; ; ; ; ; ; ;2;25;2675,95566898515
1844419;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;25;2675,95566898515
1844420;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;3028,2342911554
1844420;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;25;3028,2342911554
1844420;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;25;3028,2342911554
1844420;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;25;3028,2342911554
1844420;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;23; ; ; ; ; ; ; ; ;2;25;3028,2342911554
1844420;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;25;3028,2342911554
1844422;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;30; ; ; ; ; ; ; ; ;2;25;1871,23958284939
1844422;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;28; ;10; ; ; ; ; ; ;2;25;1871,23958284939
1844422;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;25;1871,23958284939
1844422;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;1;10; ; ; ; ; ; ; ; ;2;25;1871,23958284939
1844422;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;25;1871,23958284939
1844424;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;5; ; ; ; ; ; ;2;25;2240,4925084724
1844424;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;15; ; ; ; ; ; ; ; ;2;25;2240,4925084724
1844424;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;25;2240,4925084724
1844425;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;25;2369,95923891675
1844426;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;25;1987,67839073847
1844426;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;6; ; ; ; ; ; ;2;25;1987,67839073847
1844426;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;25;1987,67839073847
1844427;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;20; ; ;2;25;1411,34288595901
1844427;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;25;1411,34288595901
1844427;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;25;1411,34288595901
1844433;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;25;1934,49607840399
1844433;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;25;1934,49607840399
1844434;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;12; ; ;21; ; ; ; ; ;2;25;2313,60286359479
1844434;1;2;1;90; ;2;1;1;2;1;2;2;2;2;2; ;28;6; ;20; ; ; ; ; ;2;25;2313,60286359479
1844436;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;2;25;3189,03467821001
1844436;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;30; ;10; ; ; ; ; ; ;2;25;3189,03467821001
1844436;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844436;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844436;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;25;3189,03467821001
1844437;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;8; ; ; ;2;25;2963,21309247971
1844437;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;1;42; ;42; ; ; ; ; ; ;2;25;2963,21309247971
1844437;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;25;2963,21309247971
1844437;3;1;3;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;25;2963,21309247971
1844437;4;1;4;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;25;2963,21309247971
1844437;4;2;4;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;2963,21309247971
1844438;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;25;2007,60643352638
1844439;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;12; ; ; ; ; ;40; ; ;2;25;2095,29646545861
1844440;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;25;2369,80029031376
1844440;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;30; ;20; ; ; ; ; ; ;2;25;2369,80029031376
1844440;1;3;1;90; ;1;1;2;1;2;2;2;2;2;2;2;28; ;12; ; ; ; ; ; ;2;25;2369,80029031376
1844440;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;25;2369,80029031376
1844441;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;4; ; ; ; ; ; ; ; ;2;25;3787,02251369387
1844441;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;56; ;15; ; ; ; ; ; ;2;25;3787,02251369387
1844441;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;25;3787,02251369387
1844441;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;3;2; ; ; ; ; ; ; ; ;2;25;3787,02251369387
1844441;1;5;1;90; ;1;1;2;1;2;2;2;2;2;2;7;14; ;4; ; ; ; ; ; ;2;25;3787,02251369387
1844441;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;4;7; ; ; ; ; ; ; ; ;2;25;3787,02251369387
1844441;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;3787,02251369387
1844441;1;11;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;25;3787,02251369387
1844442;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;25;2556,34279810859
1844442;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;14; ; ; ; ; ; ; ; ;2;25;2556,34279810859
1844442;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;25;2556,34279810859
1844442;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;2556,34279810859
1844442;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;25;2556,34279810859
1844442;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;2556,34279810859
1844443;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;25;1912,24732822243
