DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;fex_c_2011
1838521;1;2;1;50;73; ; ;2;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;1;73;237,477720912392
1838521;1;3;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;237,477720912392
1838522;1;1;1;50;73; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;73;365,319539268252
1838522;1;2;1;50;73; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;365,319539268252
1838522;1;3;1;50;73; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;73;365,319539268252
1838522;1;4;1;50;73; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;365,319539268252
1838522;1;5;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;365,319539268252
1838522;2;1;2;50;73; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;1;73;365,319539268252
1838523;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;290,771659769129
1838523;1;2;1;50;73; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;73;290,771659769129
1838524;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;258,459288269118
1838524;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;258,459288269118
1838524;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;258,459288269118
1838525;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;268,11289851711
1838526;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;238,453292581221
1838526;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;238,453292581221
1838526;1;3;1;50;73; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;1;73;238,453292581221
1838527;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;219,851103063353
1838527;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;219,851103063353
1838528;1;1;1;50;73;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;210,064761490274
1838528;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;210,064761490274
1838529;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;300,033871417345
1838529;1;2;1;50;73;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;300,033871417345
1838529;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;300,033871417345
1838529;1;4;1;50;73; ; ;4;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;1;73;300,033871417345
1838529;1;5;1;50;73;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;300,033871417345
1838530;1;1;1;50;73; ; ;1;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;1;73;186,827876188047
1838531;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;342,098372709529
1838531;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;342,098372709529
1838531;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;342,098372709529
1838531;1;4;1;50;73; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;342,098372709529
1838531;1;5;1;50;73; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;342,098372709529
1838531;1;6;1;50;73; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;342,098372709529
1838532;1;1;1;50;73; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;1;73;151,255698844646
1838532;1;2;1;50;73; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;151,255698844646
1838532;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;151,255698844646
1838532;1;4;1;50;73; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;151,255698844646
1838533;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;260,84756927173
1838533;1;2;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;260,84756927173
1838534;1;1;1;50;73; ; ;1;6;ENFERMA;2;1; ; ; ; ; ; ; ; ; ; ;1;73;148,927860836503
1838534;1;2;1;50;73; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;73;148,927860836503
1838534;1;3;1;50;73;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;148,927860836503
1838534;1;5;1;50;73; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;148,927860836503
1838534;1;6;1;50;73; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;148,927860836503
1838535;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;233,987417666732
1838535;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;233,987417666732
1838535;1;3;1;50;73;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;233,987417666732
1838537;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;219,851103063353
1838537;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;219,851103063353
1838538;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;223,341406309013
1838538;1;2;1;50;73;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;223,341406309013
1838539;1;1;1;50;73; ; ;1;6;ENFERMO;2;2;2;2;1;11; ; ; ; ; ; ;1;73;203,709918379437
1838539;1;2;1;50;73;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;203,709918379437
1838539;1;4;1;50;73; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;203,709918379437
1838540;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;233,987417666732
1838540;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;233,987417666732
1838540;1;3;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;233,987417666732
1838541;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;268,11289851711
1838542;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;223,341406309013
1838542;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;223,341406309013
1838543;1;1;1;50;73; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;283,033016948789
1838543;1;2;1;50;73; ; ;2;6;ENFERMO;2;2;2;2;1;11; ; ; ; ; ; ;1;73;283,033016948789
1838543;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;283,033016948789
1838543;1;4;1;50;73; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;283,033016948789
1838543;1;5;1;50;73; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;283,033016948789
1838544;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;246,711254668352
1838545;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;248,123732270111
1838545;1;2;1;50;73; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;248,123732270111
1838545;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;248,123732270111
1838545;1;4;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;248,123732270111
1838546;1;1;1;50;73; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;118,993397588131
1838546;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;118,993397588131
1838547;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;285,739516366148
1838547;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;285,739516366148
1838548;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;296,787558841146
1838548;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;296,787558841146
1838548;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;296,787558841146
1838548;1;4;1;50;73; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;296,787558841146
1838548;1;6;1;50;73; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;296,787558841146
1838548;1;8;1;50;73; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;296,787558841146
1838549;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;250,596816781866
1838549;1;2;1;50;73; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;73;250,596816781866
1838550;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;186,827876188047
1838552;1;1;1;50;73; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;200,105927485815
1838552;2;1;2;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;200,105927485815
1838552;2;2;2;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;200,105927485815
1838552;2;3;2;50;73; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;73;200,105927485815
1838552;2;4;2;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;200,105927485815
1838552;3;1;3;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;200,105927485815
1838553;1;1;1;50;73; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;73;214,0832866609
1838554;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;245,609000693281
1838554;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;245,609000693281
1838554;1;3;1;50;73;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;245,609000693281
1838554;1;4;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;245,609000693281
1838555;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;243,09426911645
1838555;1;2;1;50;73; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;243,09426911645
1838555;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;243,09426911645
1838555;1;4;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;243,09426911645
1838556;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;296,041085205915
1838557;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;237,992948179079
1838557;1;2;1;50;73; ; ;2;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;1;73;237,992948179079
1838558;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;224,729298018619
1838558;1;2;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;224,729298018619
1838559;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;140,401322187759
1838559;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;140,401322187759
1838559;1;3;1;50;73; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;140,401322187759
1838560;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;340,68589510777
1838560;1;2;1;50;73; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;73;340,68589510777
1838560;1;3;1;50;73; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;340,68589510777
1838561;1;1;1;50;73;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;272,991093472375
1838562;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;150,187663760839
1838562;1;2;1;50;73; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;150,187663760839
1838562;1;3;1;50;73; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;150,187663760839
1838563;1;1;1;50;73; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;1;73;257,752524893926
1838563;1;2;1;50;73;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;73;257,752524893926
1838563;1;3;1;50;73; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;73;257,752524893926
1838564;1;1;1;50;73; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;223,341406309013
1838564;1;2;1;50;73; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;223,341406309013
1838565;1;1;1;50;76;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;76;644,04517346626
1838565;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;644,04517346626
1838565;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;644,04517346626
1838566;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;948,944137253736
1838569;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;846,183748802696
1838571;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;881,791977270693
1838571;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;881,791977270693
1838572;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;76;736,989224964784
1838572;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;736,989224964784
1838572;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;736,989224964784
1838572;1;4;1;50;76; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;76;736,989224964784
1838573;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;1063,01394923052
1838573;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;1063,01394923052
1838573;1;5;1;50;76; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;76;1063,01394923052
1838575;1;1;1;50;76;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;76;915,20622384481
1838575;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;915,20622384481
1838576;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;915,20622384481
1838576;1;2;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;915,20622384481
1838577;1;1;1;50;76; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;76;1067,20613750575
1838578;1;1;1;50;76; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;76;1001,74507830553
1838578;1;2;1;50;76; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;1;76;1001,74507830553
1838578;1;3;1;50;76; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;76;1001,74507830553
1838579;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;999,397041374216
1838580;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;948,944137253736
1838699;1;1;1;50;05; ; ;1;6;DEPORTE Y LECTURA;1; ; ; ; ; ; ; ; ; ; ; ;1;05;1057,26215488161
1838699;1;2;1;50;05; ; ;1;6;CAMNAR Y PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1057,26215488161
1838700;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;919,182550812888
1838700;2;1;2;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;919,182550812888
1838701;1;1;1;50;05;1; ;1;6;LEER;2;2;2;1; ; ; ; ; ; ; ;1;1;05;946,555414766351
1838701;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;946,555414766351
1838702;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1047,06430074477
1838702;1;2;1;50;05; ; ;2;6;TEJER;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1047,06430074477
1838702;1;3;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1047,06430074477
1838702;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1047,06430074477
1838703;1;1;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1066,54102177162
1838703;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1066,54102177162
1838703;1;3;1;50;05;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;1066,54102177162
1838780;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1052,95479488096
1838780;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1052,95479488096
1838780;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1052,95479488096
1838780;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1052,95479488096
1838781;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1033,27422057246
1838781;1;2;1;50;05; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;05;1033,27422057246
1838816;1;1;1;50;05;3; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;1077,61162848095
1838816;1;2;1;50;05;3; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;1077,61162848095
1838816;1;3;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1077,61162848095
1838816;1;4;1;50;05; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1077,61162848095
1838817;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1046,35581836382
1838817;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1046,35581836382
1838817;1;3;1;50;05; ; ;3;4; ;2;2;2;2;1;9; ; ; ; ; ; ;1;05;1046,35581836382
1838817;1;4;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1046,35581836382
1838817;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1046,35581836382
1838818;1;1;1;50;05;3; ;1;6;CUIDAR  EL  NIÑO;2;2;2;1; ; ; ; ; ; ; ;1;1;05;1065,5895990171
1838818;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1065,5895990171
1838930;1;1;1;50;05; ; ;3;6;VIAJANDO   VISITANDO  ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ;1;05;1112,72515057059
1838930;1;2;1;50;05; ; ;3;6;VIAJANDO - VISITANDO ENFERMO;2;2;2;2;1;10; ; ; ; ; ; ;1;05;1112,72515057059
1838930;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1112,72515057059
1838933;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;913,292056676702
1838933;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;913,292056676702
1838934;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;993,448025946274
1839048;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;946,555414766351
1839048;1;2;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;946,555414766351
1839049;1;1;1;50;05; ; ;1;6;ENFERMA;2;1; ; ; ; ; ; ; ; ; ; ;1;05;952,166828548367
1839049;1;2;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;952,166828548367
1839050;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;966,035578902706
1839050;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;966,035578902706
1839051;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1012,21970770168
1839051;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1012,21970770168
1839052;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;943,839384412879
1839052;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;943,839384412879
1839522;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;926,614696812411
1839522;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;926,614696812411
1839522;1;3;1;50;05; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;1;05;926,614696812411
1839522;1;4;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;926,614696812411
1839522;1;5;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;926,614696812411
1839523;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;905,313800458549
1839523;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;905,313800458549
1844118;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;740,302783799983
1844118;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;740,302783799983
1844118;1;3;1;50;05; ; ;3;6;DEPORTE Y PRACTICAR MUSICA;2;2;2;2;2; ; ; ; ; ; ; ;1;05;740,302783799983
1844118;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;740,302783799983
1844118;1;5;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;740,302783799983
1844118;1;8;1;50;05; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;740,302783799983
1844119;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;977,106185612034
1844119;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;977,106185612034
1844119;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;977,106185612034
1844120;1;1;1;50;05;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;1012,84607679109
1844120;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1012,84607679109
1844121;1;1;1;50;05; ; ;1;6;GIMNACIA DE LA TERCERA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;1;05;841,786730786971
1844121;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;841,786730786971
1844121;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;841,786730786971
1844121;1;4;1;50;05; ; ;4;6;VER TELEVICION;2;2;2;2;2; ; ; ; ; ; ; ;1;05;841,786730786971
1844121;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;841,786730786971
1844121;1;7;1;50;05; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;841,786730786971
1844121;2;1;2;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;841,786730786971
1844121;3;1;3;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;841,786730786971
1844123;1;1;1;50;05; ; ;1;6;ACTIVIDADES DE BAILE;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1004,25504590065
1844123;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1004,25504590065
1844123;1;3;1;50;05; ; ;1;6;ASISTE A CURSOS DE CAPACITACION ESPECIAL;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1004,25504590065
1844123;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1004,25504590065
1844123;1;5;1;50;05; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1004,25504590065
1844123;1;6;1;50;05; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1004,25504590065
1844124;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;1;05;935,484808057023
1844125;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;956,756712012695
1844126;1;1;1;50;05; ; ;1;6;JUGAR PARQUEZ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;968,751609256178
1844126;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;1;05;968,751609256178
1844127;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;1079,45834937143
1844127;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;1079,45834937143
1844130;1;1;1;50;05; ; ;1;6;LEER Y ESCRIBIR;2;1; ; ; ; ; ; ; ; ; ; ;1;05;935,484808057023
1844132;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;935,484808057023
1844133;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;985,716153211199
