DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;AREA;fex_c_2011
1870468;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;1;05;05;1154,60806714557
1870468;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;24; ; ; ; ; ; ;1;05;05;1154,60806714557
1870468;1;6;1;90; ;2;1;2;1;2;2;1;2;2;2; ;2; ;28; ; ;4; ; ; ;1;05;05;1154,60806714557
1870469;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;1;05;05;1104,85289892152
1870469;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;26; ; ; ; ; ; ; ;8;1;05;05;1104,85289892152
1870470;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;1307,66473145912
1870470;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1307,66473145912
1870470;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;16; ; ;30; ; ; ; ; ;1;05;05;1307,66473145912
1870470;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;4; ; ;2; ; ; ; ; ;1;05;05;1307,66473145912
1870470;1;5;1;90; ;2;1;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ;8;1;05;05;1307,66473145912
1870470;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1307,66473145912
1870470;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1307,66473145912
1870471;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;05;05;1100,12931322362
1870471;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;05;05;1100,12931322362
1870472;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;05;05;915,031722358168
1870472;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;915,031722358168
1870472;1;3;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;4; ; ; ; ; ;1;05;05;915,031722358168
1870473;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1237,54314780287
1870473;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;1237,54314780287
1870473;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;8;1;05;05;1237,54314780287
1870474;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1203,20912920115
1870474;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;05;05;1203,20912920115
1870474;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1203,20912920115
1870475;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;05;05;1060,4833839474
1870475;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1060,4833839474
1870475;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1060,4833839474
1870475;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1060,4833839474
1870476;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1148,91335091072
1870476;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;16; ; ; ; ; ; ; ;4;1;05;05;1148,91335091072
1870477;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;05;05;1095,72371663065
1870477;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1095,72371663065
1870479;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1067,08131082373
1870479;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;05;05;1067,08131082373
1870480;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;971,243306417154
1870480;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;05;05;971,243306417154
1870480;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;971,243306417154
1870480;1;4;1;90; ;2;1;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ;6;1;05;05;971,243306417154
1870481;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;916,304709018501
1870481;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;916,304709018501
1870481;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;916,304709018501
1870481;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;2; ; ; ;1;05;05;916,304709018501
1870482;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;1090,43917541839
1870483;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1028,04225534468
1870483;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;52; ; ; ; ; ; ; ; ;1;05;05;1028,04225534468
1870483;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;05;05;1028,04225534468
1870484;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;3;1;05;05;972,080786446319
1870484;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;05;05;972,080786446319
1870484;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;972,080786446319
1870485;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1220,37613850201
1870485;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;36; ; ; ; ; ; ; ;2;1;05;05;1220,37613850201
1870485;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1220,37613850201
1870486;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1055,84166184336
1870486;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;15; ; ; ; ; ; ; ;10;1;05;05;1055,84166184336
1870487;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;05;05;1041,42793834023
1870488;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;05;05;1430,06242243074
1870488;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1430,06242243074
1870488;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;05;05;1430,06242243074
1870488;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1430,06242243074
1870489;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;5; ; ; ; ; ; ;1;05;05;1215,09159728975
1870489;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;40; ;40; ; ;4; ; ; ;1;05;05;1215,09159728975
1870490;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;50; ; ; ; ; ; ;1;05;05;1112,89072593151
1870490;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1112,89072593151
1870491;1;1;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;21; ; ;1; ; ; ;1;05;05;1079,56619901682
1870491;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;40; ;40; ; ;3; ; ; ;1;05;05;1079,56619901682
1870491;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1079,56619901682
1870491;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;3; ; ; ; ; ; ;1;05;05;1079,56619901682
1870493;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1091,44866710541
1870493;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;40; ; ; ; ; ; ;1;05;05;1091,44866710541
1870493;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;1; ; ; ; ; ; ;1;05;05;1091,44866710541
1870494;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1124,53813409543
1870494;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;05;05;1124,53813409543
1870494;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1124,53813409543
1870494;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;05;05;1124,53813409543
1870494;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1124,53813409543
1870495;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;35; ; ; ; ; ; ; ;10;1;05;05;1319,82372406252
1870495;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;05;05;1319,82372406252
1870495;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;5; ; ; ;1;05;05;1319,82372406252
1870495;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1319,82372406252
1870496;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;05;05;1065,79529462191
1870496;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;40; ; ; ; ; ; ;1;05;05;1065,79529462191
1870497;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;50; ; ; ; ; ; ;1;05;05;1054,08483819117
1870497;1;2;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;1;05;05;1054,08483819117
1870497;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;4; ; ; ; ; ; ;1;05;05;1054,08483819117
1870497;1;4;1;90; ;2;1;2;1;2;2;1;2;2;2; ;3; ;5; ; ;8; ; ; ;1;05;05;1054,08483819117
1870497;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;9; ; ; ; ; ; ;1;05;05;1054,08483819117
1870497;1;7;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;1; ; ; ;1;05;05;1054,08483819117
1870498;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;8;1;05;05;908,674374685591
1870498;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;10; ;42; ; ; ; ; ;8;1;05;05;908,674374685591
1870498;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;50; ; ; ; ; ; ;1;05;05;908,674374685591
1870499;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1208,49367041342
1870499;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;1208,49367041342
1870499;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;20; ; ; ; ; ; ; ;8;1;05;05;1208,49367041342
1870499;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1208,49367041342
1870500;1;1;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;21; ; ;8; ; ; ;1;05;05;1191,97189605981
1870500;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;35; ;60; ; ;2; ; ; ;1;05;05;1191,97189605981
1870501;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;05;05;1067,68373092822
1870501;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1067,68373092822
1870501;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1067,68373092822
1870501;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1067,68373092822
1870501;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;1067,68373092822
1870502;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;999,617048242886
1870502;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;999,617048242886
1870503;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;850,353662030543
1870503;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;850,353662030543
1870503;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;850,353662030543
1870503;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;850,353662030543
1870504;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;1;05;05;972,080786446319
1870504;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;972,080786446319
1870504;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;972,080786446319
1870505;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;1104,85289892152
1870505;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;1104,85289892152
1870506;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;10; ;30; ; ;2; ; ; ;1;05;05;1207,89125030892
1870510;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1062,39918971596
1870510;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;35; ; ; ;10; ; ; ; ;1;05;05;1062,39918971596
1870510;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;20; ; ; ;1;05;05;1062,39918971596
1870510;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1062,39918971596
1870511;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;1041,42793834023
1870512;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;20; ; ; ; ; ; ;1;05;05;1173,2807071924
1870512;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;20; ;30; ; ;3; ; ; ;1;05;05;1173,2807071924
1870512;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;1173,2807071924
1870513;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;969,327500648596
1870513;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;2; ; ; ;1;05;05;969,327500648596
1870513;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;15; ; ; ; ;3; ; ; ;1;05;05;969,327500648596
1870513;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;8; ; ; ; ;3; ; ; ;1;05;05;969,327500648596
1870514;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;1148,91335091072
1870514;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1148,91335091072
1870515;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;5; ; ; ;1;05;05;1298,20965357856
1870515;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1298,20965357856
1870516;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;1;05;05;1220,37613850201
1870516;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;1;05;05;1220,37613850201
1870516;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1220,37613850201
1870517;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1055,84166184336
1870517;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;05;05;1055,84166184336
1870518;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1303,49419479083
1870518;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1303,49419479083
1870518;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1303,49419479083
1870519;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1163,32707441386
1870519;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;1;05;05;1163,32707441386
1870519;1;3;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;16; ; ;6; ; ; ;1;05;05;1163,32707441386
1870520;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;05;05;1090,43917541839
1870521;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;1185,37396918348
1870521;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;05;05;1185,37396918348
1870521;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1185,37396918348
1870521;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;05;05;1185,37396918348
1870522;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1208,49367041342
1870522;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;36; ; ; ; ; ; ; ;10;1;05;05;1208,49367041342
1870522;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1208,49367041342
1870522;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1208,49367041342
1870526;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;56; ; ; ; ; ; ;1;05;05;1174,80488675895
1870526;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;24; ; ; ; ;18; ; ; ;1;05;05;1174,80488675895
1870527;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;42; ; ; ; ;24; ; ; ;1;05;05;1055,84166184336
1870527;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;05;05;1055,84166184336
1870528;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;1103,68102429885
1870528;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1103,68102429885
1870528;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;05;05;1103,68102429885
1870528;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;05;05;1103,68102429885
1870528;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;05;05;1103,68102429885
1870529;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;05;05;1156,11369789155
1870529;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;1;05;05;1156,11369789155
1870529;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;1;05;05;1156,11369789155
1870530;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;15; ; ; ;1;05;05;1163,32707441386
1870530;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1163,32707441386
1870530;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;05;05;1163,32707441386
1870531;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;1097,6525519407
1870532;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;8; ; ; ; ;25; ; ; ;1;05;05;1151,68518552902
1870532;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;70; ; ; ; ; ; ; ; ;1;05;05;1151,68518552902
1870533;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;05;05;1210,40947618197
1870533;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1210,40947618197
1870533;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;05;05;1210,40947618197
1870533;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;1210,40947618197
1870534;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;1203,20912920115
1870534;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;25; ; ; ; ;3; ; ; ;1;05;05;1203,20912920115
1870534;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1203,20912920115
1870535;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;05;05;1062,39918971596
1870535;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1062,39918971596
1870535;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1062,39918971596
1870535;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1062,39918971596
1870536;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1236,03751705689
1870536;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;10; ; ; ; ; ; ;1;05;05;1236,03751705689
1870536;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;10; ; ; ;1;05;05;1236,03751705689
1870536;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;1236,03751705689
1870536;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;25; ; ; ; ; ; ;1;05;05;1236,03751705689
1870537;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1298,20965357856
1870537;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;8; ; ; ; ;5; ; ; ;1;05;05;1298,20965357856
1870538;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1057,11464850369
1870538;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;10; ; ; ; ; ;1;05;05;1057,11464850369
1870538;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;1057,11464850369
1870539;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;969,327500648596
1870539;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;5; ; ; ; ; ; ;1;05;05;969,327500648596
1870539;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;969,327500648596
1870539;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;05;05;969,327500648596
1870540;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1319,82372406252
1870540;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1319,82372406252
1870540;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1319,82372406252
1870540;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;5; ; ; ;1;05;05;1319,82372406252
1870541;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1074,28165780455
1870541;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1074,28165780455
1870541;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1074,28165780455
1870543;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;5; ; ; ;1;05;05;921,589250230765
1870543;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;921,589250230765
1870543;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;4; ; ; ;1;05;05;921,589250230765
1870543;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;3; ; ; ;1;05;05;921,589250230765
1870543;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;921,589250230765
