DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5165906;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;4167,99374894221
5165907;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;700000;1;50;877700;2;2;04;1;15;3225,54769528809
5165907;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;3225,54769528809
5165909;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5165909;1;2;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;1;150000;2; ;800000;2;2;04;1;15;1387,89563284274
5165910;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ; ; ; ;2;2;04;1;15;2327,7336341609
5165911;1;1;1;80;2; ; ; ; ;1;3;1; ;2; ;2; ; ; ; ;2;2;04;1;15;3132,10484825731
5165911;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;2;04;1;15;3132,10484825731
5165911;1;3;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;1;300000; ; ; ;2;2;04;1;15;3132,10484825731
5165911;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;3132,10484825731
5165916;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165916;1;4;1;80;1;1;8; ;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO POR COVID 19;2; ;1;400000;1;48;877700;2;2;04;1;15;1214,45214662694
5165916;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165916;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1214,45214662694
5165917;1;1;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;1;2;2; ; ; ; ;1;2;04;1;15;1387,89563284274
5165917;1;2;1;80;1;1;8; ;1; ;1;12;CUARENTENA;2; ;2; ;2; ;2000000;2;2;04;1;15;1387,89563284274
5165919;1;2;1;80;1;1;9;CUARENTENA;1; ;1;12;CUARENTENA;2; ;1;500000; ; ; ;2;2;04;1;15;1334,91257683069
5165922;1;1;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;1;300000;2; ;800000;2;2;04;1;15;2129,53946172048
5165922;1;2;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;1;250000; ; ; ;2;2;04;1;15;2129,53946172048
5165922;1;3;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;1;300000; ; ; ;2;2;04;1;15;2129,53946172048
5165929;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5165934;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165934;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165939;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;877700;2;2;04;1;15;1334,91257683069
5165942;1;1;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;2226,56297506791
5165943;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2639,68778554353
5165949;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5165949;1;2;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5165951;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;2327,7336341609
5165954;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5165955;1;3;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ;2; ;98;2;2;04;1;15;3865,78392676619
5165955;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;3865,78392676619
5165955;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;3865,78392676619
5165956;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;15;1387,89563284274
5165956;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;15;1387,89563284274
5165957;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1974,32033481058
5165957;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1974,32033481058
5165958;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165958;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1214,45214662694
5165959;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1636,88546070005
5165959;1;2;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;100000; ; ; ;2;2;04;1;15;1636,88546070005
5165960;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5165961;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165964;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165964;1;3;1;80;1;2;8; ;1; ;1;1; ;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165965;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5165967;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5165971;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ; ; ; ;2;2;04;1;15;2028,3688026275
5165971;1;3;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ; ; ; ;2;2;04;1;15;2028,3688026275
5165971;1;4;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;2028,3688026275
5165979;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;2327,7336341609
5165980;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5165981;1;1;1;80;1;1;9;AISLAMIENTO OBLIGATORIO PREVENTIVO POR COVID 19;2; ; ;12;AISLAMIENTO OBLIGATORIO PREVENTIVO POR COVID 19;2; ;2; ;1;48;877800;2;2;04;1;15;1214,45214662694
5165981;1;2;1;80;1;1;9;AISLAMIENTO OBLIGATORIO PREVENTIVO POR COVID 19;2; ; ;12;AISLAMIENTO OBLIGATORIO PREVENTIVO POR COVID 19;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165981;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1214,45214662694
5165981;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1214,45214662694
5165984;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;1; ;1;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;200000;1;48;600000;2;2;04;1;15;1214,45214662694
5165984;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165986;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2580,51955800036
5165986;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2580,51955800036
5165986;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;2580,51955800036
5165989;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5165993;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;150000;1;48;600000;2;2;04;1;15;3579,28884855504
5165993;1;2;1;80;1;1;8; ;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ;1;48;600000;2;2;04;1;15;3579,28884855504
5165994;1;1;1;80;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5165995;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;3373,36686405241
5165995;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;3373,36686405241
5165997;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5165997;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5165999;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;200000;1;48;800000;2;2;04;1;15;1387,89563284274
5165999;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5166000;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;2;04;1;15;4857,80858650778
5166001;1;1;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5166001;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5166001;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5166009;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;120000;1;48;400000;2;2;04;1;15;2491,86861677921
5166015;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1334,91257683069
5166016;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;2327,7336341609
5166017;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;4825,13276803136
5166017;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;4825,13276803136
5166020;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5166020;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1214,45214662694
5166022;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;3431,46967979072
5166026;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5166027;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5166027;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5166028;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5166028;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1387,89563284274
5166030;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;2578,73997916261
5166031;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1489,06629193573
5166032;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1880,31269555653
5166032;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1880,31269555653
5166033;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166033;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166033;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;68;3104,36863577067
5166033;1;4;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166035;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;68;3547,7228841719
5166035;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;68;3547,7228841719
5166038;1;2;1;80;1;1;9;AISLAMIENTO OBLIGATORIO POR COVID 19;2; ; ;12;AISLAMIENTO OBLIGATORIO POR COVID 19;2; ;1;600000;1;48;877800;2;2;04;1;68;7845,30177678336
5166038;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;68;7845,30177678336
5166040;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;68;5975,03433662442
5166041;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;68;6591,74553180596
5166042;1;1;1;80;1;2;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;68;3547,7228841719
5166042;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;68;3547,7228841719
5166043;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;68;3806,33416154567
5166056;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;2327,7336341609
5166057;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1214,45214662694
5166057;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1214,45214662694
5166057;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1214,45214662694
5166058;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1535,71480160706
5166058;1;3;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1535,71480160706
5166059;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;1;400000;1;50;877700;2;2;04;1;15;1387,89563284274
5166060;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;4020,76611536944
5166060;1;2;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;1; ;1;400000; ; ; ;2;2;04;1;15;4020,76611536944
5166060;1;3;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;1; ;1;400000; ; ; ;2;2;04;1;15;4020,76611536944
5166060;1;4;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;1; ;2; ; ; ; ;2;2;04;1;15;4020,76611536944
5166060;1;5;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ; ; ; ;2;2;04;1;15;4020,76611536944
5166062;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;380000; ; ; ;2;2;04;1;15;1334,91257683069
5166062;1;2;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;1;150000; ; ; ;2;2;04;1;15;1334,91257683069
5166078;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166078;1;2;1;80;1;1;9;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;600000;2;2;04;1;68;3104,36863577067
5166080;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;68;5950,12599416757
5166081;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166081;1;3;1;80;1;4;6; ;1; ;4;4; ;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166081;1;7;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166082;1;1;1;80;1;1;9;AISLAMIENTO OBLIGATORIO POR COVID 19;2; ; ;12;AISLAMIENTO OBLIGATORIO POR COVID 19;2; ;1;98;1;40;900000;2;2;04;1;68;3925,57654646083
5166082;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;68;3925,57654646083
5166083;1;2;1;80;1;1;9;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;2000000;2;2;04;1;68;5578,93900532039
5166083;1;3;1;80;1;1;9;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;1500000;2;2;04;1;68;5578,93900532039
5166084;1;2;1;80;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166084;1;3;1;80;1;1;8; ;1; ;1;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ; ; ; ;2;2;04;1;68;3104,36863577067
5166099;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;1135,97239497336
5166099;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1135,97239497336
5166099;1;6;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1135,97239497336
5166100;1;1;1;80;1;3;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166100;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166101;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;1187,92036365465
5166102;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1816,7899623735
5166102;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1816,7899623735
5166103;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;1305,84486551505
5166103;1;2;1;80;1;1;9;CUARENTENA COVID 19;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;15;1305,84486551505
5166104;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166104;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166105;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166105;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166107;1;1;1;80;1;1;9;AISLAMIENTO COVID 19;2; ; ;12;AISLAMIENTO COVID 19;2; ;1;200000; ; ; ;2;2;04;1;15;1107,21026579548
5166108;1;1;1;80;1;1;7; ;2; ; ;12;PANDEMIA;2; ;1;500000; ; ; ;2;2;04;1;15;1225,13476765589
5166108;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;1225,13476765589
5166108;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1225,13476765589
5166109;1;2;1;80;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;15;1064,94240202996
5166111;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166111;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166111;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;968,843659597474
5166113;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;15;2025,13226196034
5166113;1;4;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;15;2025,13226196034
5166114;1;3;1;80;1;4;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;2;04;1;15;1238,15090241881
5166117;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;15;2949,52739809549
5166117;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2949,52739809549
5166117;1;3;1;80;1;2;7; ;2; ; ;9; ;2; ;2; ;1;40;877803;2;2;04;1;15;2949,52739809549
5166118;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2105,8423598195
5166119;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;2383,95922730584
5166119;1;4;1;80;1;1;6; ;2; ; ;12;AISLAMIENTO COVID 19;2; ;2; ;1;40;877803;2;2;04;1;15;2383,95922730584
5166120;1;1;1;80;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;35;800000;2;2;04;1;15;968,843659597474
5166120;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;877803;2;2;04;1;15;968,843659597474
5166121;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;3875,37463838989
5166121;1;3;1;80;1;1;1; ;2; ; ;12;CUARENTENA;2; ;2; ; ; ; ;2;2;04;1;15;3875,37463838989
5166121;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;3875,37463838989
5166122;1;1;1;80;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;50;877803;2;2;04;1;15;1939,7679239982
5166122;1;3;1;80;1;1;2; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;15;1939,7679239982
5166123;1;3;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;15;2332,78851899625
5166123;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;2332,78851899625
5166124;1;6;1;80;1;4;4; ;2; ; ;8; ;1;1;2; ; ; ; ;1;2;04;1;15;3875,37463838989
5166124;1;7;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;3875,37463838989
5166125;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;3875,37463838989
5166126;1;2;1;80;1;4;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;2;04;1;15;2857,02899556581
5166126;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2857,02899556581
5166127;1;2;1;80;2; ; ; ; ;1;3;1; ;2; ;2; ; ; ; ;2;2;04;1;15;2905,65083376876
5166127;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;2905,65083376876
5166128;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166128;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166129;1;1;1;80;1;1;9;CUARENTENA;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;15;2688,87395494125
5166130;1;1;1;80;1;1;8; ;2; ; ;12;CUARENTENA;2; ;2; ; ; ; ;2;2;04;1;15;2842,88367090226
5166130;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2842,88367090226
5166130;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2842,88367090226
5166130;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2842,88367090226
5166130;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;2842,88367090226
5166130;1;7;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;2842,88367090226
5166132;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;15;968,843659597474
5166132;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166132;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;968,843659597474
5166133;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;15;2105,8423598195
5166134;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;1;877803;1;40;877803;2;2;04;1;15;1864,75087597922
5166134;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1864,75087597922
5166135;1;1;1;80;1;1;9;EDAD AVANZADA;2; ; ;8; ;1; ;2; ;1;48;700000;2;2;04;1;15;1107,21026579548
5166136;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;15;1575,03755393597
5166136;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1575,03755393597
5166136;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;15;1575,03755393597
