DIRECTORIO,AREA,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,P5070,DPTO,ORDEN,fex_c_2011
570897,5,1,4,3,1,1,1,1,1,4,,,,300000,,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,1,5,1,781.909.855.068.008
570898,5,1,3,2,1,1,1,1,3,4,,,,240000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,1,5,1,100.492.048.051.971
570899,5,1,6,2,1,1,1,1,3,1,,,100000000,500000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,102.819.727.355.885
570901,5,1,6,4,1,1,1,1,3,1,,,31000000,470000,,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,713.357.142.582.417
570902,5,1,5,4,1,1,1,1,3,1,,,70000000,450000,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,79.435.250.014.886
570903,5,1,6,4,1,1,1,1,3,3,,,,,400000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,175.267.489.785.575
570904,5,1,4,3,1,1,1,1,1,3,,,,,500000,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,4,1,2,1,1,1,5,2,1,1,1,5,1,713.901.345.499.924
570905,5,1,4,3,1,1,1,1,4,3,,,,,520000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,1,4,1,2,1,1,1,5,2,1,1,1,5,1,823.329.915.725.994
570906,5,1,4,1,1,1,1,1,1,4,,,,200000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,1,5,1,142.991.145.574.947
570907,5,1,2,2,1,1,1,1,3,4,,,,170000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,5,1,140.099.903.226.146
570908,5,1,4,2,1,1,1,1,3,3,,,,,250000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,1,5,1,143.861.225.963.622
570909,5,1,4,2,1,1,1,1,3,1,,,25000000,180000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,5,1,129.797.630.005.132
570910,5,1,4,3,1,1,1,1,4,3,,,,,200000,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,3,2,1,1,1,5,1,664.444.821.444.573
570911,5,1,3,2,1,1,1,1,1,3,,,,,300000,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,845.135.702.385.805
570912,5,1,5,4,1,1,1,1,4,3,,,,,300000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,965.508.561.267.592
570913,5,1,4,3,1,1,1,1,3,1,,,30000000,200000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,3,2,1,1,1,5,1,108.500.582.897.265
570914,5,1,4,2,1,1,1,1,1,3,,,,,520000,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,4,1,2,1,1,1,5,2,1,1,1,5,1,859.690.819.139.988
570915,5,1,8,4,1,2,1,1,3,1,,,85000000,700000,,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,204.178.720.577.969
570915,5,2,1,1,1,2,1,1,4,3,,,,,130000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,,5,1,204.178.720.577.969
570916,5,1,3,1,1,1,1,1,1,4,,,,300000,,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,102.639.269.021.684
570917,5,1,2,1,1,1,1,1,,4,,,,300000,,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,6,5,1,130.907.660.117.416
570920,5,1,4,3,1,1,1,1,4,3,,,,,240000,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,1,5,1,860.275.001.185.658
570921,5,1,4,2,1,1,1,1,4,1,,,99,280000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,16.858.274.939.482
570922,5,1,3,2,1,1,1,1,3,1,,,40000000,260000,,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,1,11.485.556.705.501
570923,5,1,2,1,1,1,1,1,1,4,,,,200000,,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,1,5,1,102.256.113.619.138
570924,5,1,5,3,1,1,1,1,1,2,,900000,200000000,1000000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,4,2,1,1,1,5,1,108.887.077.655.327
570925,5,1,4,3,1,1,1,1,3,1,,,99,700000,,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,2,1,1,1,5,1,849.133.248.390.704
570926,5,1,11,6,1,1,1,1,4,2,,2000000,99,2000000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,5,2,1,1,1,5,1,141.164.975.178.129
570927,5,1,5,4,1,1,1,1,3,1,,,99,300000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,160.296.835.526.489
570928,5,1,6,3,1,1,1,1,3,1,,,160000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,193.971.100.998.238
570929,5,1,6,1,1,1,1,1,3,1,,,170000000,99,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,189.488.464.312.231
570930,5,1,5,3,1,1,1,1,3,1,,,140000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,131.473.096.073.897
570931,5,1,6,3,1,1,1,1,3,1,,,180000000,1200000,,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,143.311.010.255.223
570933,5,1,6,2,1,1,1,1,3,1,,,99,99,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,183.136.496.270.584
570934,5,1,5,3,1,1,1,1,3,1,,,160000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,183.136.496.270.584
570935,5,1,5,4,1,1,1,1,3,2,,1000000,160000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,194.195.239.108.163
570936,5,1,6,3,1,1,1,1,3,1,,,150000000,1100000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,4,1,1,1,1,1,6,2,1,1,1,5,1,18.458.663.025.171
570937,5,1,4,3,1,1,1,1,3,2,,150000,30000000,300000,,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,1,5,1,93.658.082.355.706
570938,5,1,4,3,1,1,1,1,4,3,,,,,180000,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,1,5,1,124.909.784.881.157
570939,5,1,3,2,1,1,1,1,3,1,,,35000000,220000,,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,1,5,1,117.480.364.039.978
570939,5,2,1,1,1,1,1,1,1,3,,,,,170000,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,,5,1,117.480.364.039.978
570940,5,1,5,2,1,1,1,1,1,4,,,,350000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,1,953.370.062.948.508
570941,5,1,2,2,1,1,1,1,4,3,,,,,200000,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,657.365.480.369.483
570942,5,1,4,3,1,1,1,1,1,1,,,80000000,450000,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,3,2,1,1,1,5,1,822.914.431.663.393
570943,5,1,4,3,1,1,1,1,3,1,,,45000000,350000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,831.705.375.257.571
570944,5,1,3,2,1,1,1,1,4,3,,,,,220000,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,1,5,1,112.853.492.536.522
570945,5,1,4,3,1,1,1,1,4,3,,,,,200000,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,1,5,1,130.714.351.273.905
570946,5,1,4,3,1,1,1,1,3,1,,,45000000,300000,,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,608.543.710.486.451
570947,5,1,4,3,1,1,1,1,3,4,,,,350000,,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,862.259.648.264.128
570948,5,1,1,1,1,1,1,1,4,4,,,,120000,,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,104.580.340.615.116
570949,5,1,3,2,1,1,1,1,4,4,,,,200000,,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,3,2,1,1,1,5,1,994.284.088.289.082
570950,5,1,4,3,1,1,1,1,3,1,,,99,500000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,1,99.198.630.252.406
570951,5,1,4,3,1,1,1,1,3,1,,,100000000,450000,,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,1,160.570.796.765.567
570952,5,1,5,4,1,1,1,1,3,1,,,99,400000,,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,1,540.566.959.901.193
570953,5,1,6,4,1,1,1,1,3,3,,,,,600000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,4,1,1,1,1,1,5,2,1,1,1,5,1,100.114.608.419.389
570954,5,1,4,3,1,1,1,1,3,1,,,65000000,320000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,1,5,1,105.327.688.170.396
570955,5,1,3,2,1,1,1,1,3,3,,,,,300000,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,1,5,1,862.788.115.631.767
570956,8,1,3,2,6,,3,9,1,3,,,,,100000,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,5,8,1,519.369.366.289.482
570957,8,1,3,2,1,1,1,1,3,1,,,25000000,250000,,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,6,1,1,1,8,1,483.821.915.515.492
570958,8,1,3,2,1,1,1,1,3,1,,,30000000,250000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,6,1,1,1,8,1,421.241.724.931.243
570959,8,1,2,2,6,,3,9,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,5,8,1,504.258.384.761.388
570959,8,2,1,1,6,,3,9,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,,1,,8,1,504.258.384.761.388
570961,8,1,4,3,1,1,1,1,3,1,,,25000000,250000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,468.147.972.092.755
570962,8,1,2,1,1,1,1,1,,1,,,20000000,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,6,8,1,45.953.754.955.498
570963,8,1,4,3,1,1,1,1,4,4,,,,180000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,1,8,1,480.641.235.526.402
570964,8,1,3,3,1,1,1,1,3,4,,,,180000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,372.646.649.906.281
570965,8,1,2,2,1,1,1,1,3,3,,,,,130000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,8,1,52.205.621.107.194
570966,8,1,4,3,1,1,1,1,3,4,,,,180000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,515.009.254.786.235
570967,8,1,4,3,1,1,1,1,3,1,,,4000000,250000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,8,1,385.129.421.669.619
570968,8,1,3,2,1,1,1,1,3,1,,,25000000,250000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,643.032.419.248.822
570969,8,1,4,3,1,1,1,1,3,1,,,30000000,250000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,525.668.597.900.185
570970,8,1,6,3,1,1,1,1,3,1,,,170000000,700000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,8,1,420.925.709.550.155
570971,8,1,6,3,1,1,1,1,3,4,,,,190000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,620.533.174.915.465
570972,8,1,7,5,1,1,1,1,3,1,,,160000000,800000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,8,1,282.059.800.040.378
570974,8,1,3,2,1,1,1,1,3,1,,,6000000,1500000,,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,638.790.570.988.501
570977,8,1,4,2,1,1,1,1,3,1,,,6000000,150000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,483.821.915.515.492
570978,8,1,4,3,1,1,1,1,3,3,,,,,100000,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,563.637.040.069.967
570979,8,1,3,2,2,1,1,1,3,3,,,,,150000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,3,1,1,1,8,1,475.101.692.508.998
570980,8,1,2,1,1,2,1,1,3,4,,,,70000,,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,498.041.537.504.555
570980,8,2,1,1,1,2,1,1,3,4,,,,70000,,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,,,,,,,,,,,1,1,,8,1,498.041.537.504.555
570981,8,1,4,3,1,1,1,1,3,1,,,12000000,180000,,2,1,2,1,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,409.916.514.205.048
570982,8,1,3,2,1,1,1,1,3,1,,,10000000,200000,,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,443.104.502.650.536
570984,8,1,5,3,1,1,1,1,3,4,,,,250000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,416.565.598.046.908
570985,8,1,6,4,1,1,1,1,3,4,,,,250000,,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,554.916.817.063.473
570986,8,1,4,1,1,1,1,1,3,4,,,,500000,,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,2,1,4,1,1,1,1,1,6,3,1,1,1,8,1,451.673.613.644.673
570987,8,1,4,1,1,1,1,1,3,1,,,100000000,500000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,8,1,397.472.780.007.312
570988,8,1,6,3,1,1,1,1,3,3,,,,,550000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,8,1,266.236.802.488.568
570990,8,1,5,3,1,1,1,1,3,1,,,120000000,500000,,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,8,1,424.185.582.563.876
570991,8,1,4,3,1,1,1,1,3,4,,,,250000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,461.405.652.381.433
570992,8,1,4,3,1,1,1,1,3,1,,,30000000,200000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,242.033.456.807.789
570993,8,1,3,2,4,1,1,1,1,1,,,2000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,3,1,1,1,8,1,480.815.216.345.485
570994,8,1,3,1,2,1,1,8,1,1,,,4000000,50000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,3,,1,1,8,1,466.010.761.984.765
570996,8,1,4,3,1,1,1,1,3,3,,,,,150000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,60.465.301.658.036
570997,8,1,2,1,1,1,1,1,3,3,,,,,150000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,427.211.613.940.683
570999,8,1,3,2,1,1,1,1,3,3,,,,,250000,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,498.871.367.976.297
571000,8,1,5,4,1,1,1,1,3,4,,,,350000,,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,443.947.660.342.452
571001,8,1,4,3,1,1,1,1,3,3,,,,,150000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,8,1,475.101.692.508.998
571002,8,1,3,2,1,1,1,1,3,1,,,98,800000,,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,8,1,308.167.594.650.279
571005,8,1,3,2,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,8,1,504.564.911.928.762
571006,8,1,4,3,1,1,1,1,3,3,,,,,180000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,8,1,347.069.106.932.253
571007,8,1,4,3,1,1,1,1,3,1,,,98,800000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,498.626.369.876.212
571008,8,1,4,3,1,1,1,1,3,1,,,98,250000,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,44.184.208.748.232
571009,8,1,4,3,1,1,1,1,3,3,,,,,220000,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,494.337.275.653.967
571010,8,1,4,3,1,1,1,1,3,1,,,30000000,150000,,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,588.064.131.728.252
571011,8,1,4,3,1,1,1,1,3,1,,,98,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,60.037.588.627.641
571013,8,1,3,2,1,1,1,1,3,1,,,98,100000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,486.170.172.229.634
571014,8,1,3,2,1,1,1,1,3,1,,,98,100000,,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,8,1,514.803.837.642.656
571015,8,1,4,3,1,1,1,1,1,1,,,10000000,80000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,1,8,1,447.954.610.353.953
571016,8,1,3,2,1,1,1,1,1,1,,,8000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,1,8,1,406.971.940.947.758
571017,8,1,4,3,1,1,1,1,3,1,,,30000000,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,484.591.858.778.955
571018,8,1,3,1,1,1,1,1,3,4,,,,150000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,482.148.648.794.703
571020,8,1,4,3,1,1,1,1,3,1,,,15000000,100000,,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,53.936.463.802.775
571022,8,1,4,3,1,1,1,1,3,1,,,98,300000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,40.636.625.328.952
571023,8,1,4,3,1,1,1,1,3,1,,,98,300000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,525.668.597.900.185
571024,8,1,4,3,1,1,1,1,2,1,,,8500000,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,4,1,2,1,1,1,1,3,1,1,1,8,1,5.191.953.854.704
571025,8,1,4,3,1,1,1,1,1,4,,,,150000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,3,1,1,1,8,1,573.907.402.108.357
571026,8,1,3,2,1,1,1,1,3,3,,,,,150000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,8,1,52.372.947.779.273
571027,8,1,4,3,1,1,1,1,3,1,,,100000000,650000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,4,1,1,1,1,1,6,3,1,1,1,8,1,605.534.503.967.162
571028,8,1,4,3,1,1,1,1,3,4,,,,600000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,1,1,1,1,1,4,3,1,1,1,8,1,293.619.259.916.206
