DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4879059;1;2;1;10;2;2;4;1984;35;2;2;2; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;4;7; ; ;05;7;04;05;811,146102113862
4879059;1;3;1;10;3;2;7;2001;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;811,146102113862
4879059;1;4;1;10;2;2;12;2006;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;05;6;04;05;811,146102113862
4879060;1;1;1;10;1;2;4;2001;18;1;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;1;05;12;04;05;940,110266474324
4879062;1;1;1;10;1;2;10;1998;20;1;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;4;3; ;05;15;04;05;940,110266474324
4879063;1;1;1;10;1;1;5;1961;57;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;1003,71120357452
4879063;1;2;1;10;2;2;12;1962;56;2;3;3; ;3; ;1;1;1; ; ;1;1;104000;2;1;2; ;6;5;4; ;05;16;04;05;1003,71120357452
4879063;1;3;1;10;3;2;5;1994;24;3;6;1;1;1;2; ; ;1; ; ;1;1;100000;2;1;1;1;6;5;4; ;05;16;04;05;1003,71120357452
4879064;1;1;1;10;1;2;3;1939;80;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;1182,10873683282
4879064;1;2;1;10;2;1;11;1927;91;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;04;05;1182,10873683282
4879065;1;1;1;10;1;2;7;1957;61;1;4;3; ;3; ; ; ;1; ; ;2;2;130000;2;1;2; ;5;11;2; ;05;11;04;05;1035,8509137529
4879065;1;2;1;10;2;2;6;1994;24;3;6;2; ;1;1; ; ;1; ; ;1;1;36000;2;1;2; ;5;11;2; ;05;11;04;05;1035,8509137529
4879065;1;3;1;10;1;1;10;2016;2;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;04;05;1035,8509137529
4879065;1;4;1;10;1;1;3;2018;1;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;04;05;1035,8509137529
4879065;1;5;1;10;5;2;3;1965;54;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;04;05;1035,8509137529
4879065;1;6;1;10;6;1;9;2000;18;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;2;6;0;2;2;05;11;04;05;1035,8509137529
4879065;1;7;1;10;7;2;1;2000;19;9;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;2;6;0;2;2;05;11;04;05;1035,8509137529
4879066;1;1;1;10;1;1;7;1979;39;1;2;2; ;3; ;1;2;1; ; ;1;1;35000;2;1;2; ;5;11;2; ;05;11;04;05;1238,71377115675
4879066;1;2;1;10;2;2;10;1997;21;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;04;05;1238,71377115675
4879066;1;3;1;10;2;1;8;2013;5;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;05;0;04;05;1238,71377115675
4879066;1;4;1;10;2;2;7;2018;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;04;05;1238,71377115675
4879067;1;1;1;10;1;2;4;1941;77;1;5;3; ;3; ; ; ;1; ; ;1;2;99400;2;1;2; ;3;5; ; ;05;5;04;05;1227,49535242771
4879067;1;2;1;10;2;2;1;1997;22;3;4;3; ;1;1; ; ;1; ; ;2;5; ;2;1;1;2;6;0;2;2;05;11;04;05;1227,49535242771
4879067;1;3;1;10;2;1;11;2014;4;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;05;0;04;05;1227,49535242771
4879067;1;4;1;10;4;1;5;1990;28;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;05;8;04;05;1227,49535242771
4879068;1;1;1;10;1;1;3;1969;50;1;2;3; ;3; ;1;2;1; ; ;1;1;72000;2;1;2; ;6;5;4; ;05;16;04;05;1179,00885048168
4879068;1;2;1;10;1;2;11;1971;47;2;2;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;1179,00885048168
4879068;1;3;1;10;3;2;8;1995;23;3;6;2; ;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;04;05;1179,00885048168
4879068;1;4;1;10;3;1;5;2012;6;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;05;1;04;05;1179,00885048168
4879069;1;1;1;10;1;2;3;1986;33;1;6;2; ;1;3; ; ;1; ; ;1;1;167600;2;1;2; ;6;2;3; ;05;13;04;05;1203,18076515999
4879069;1;2;1;10;1;1;6;2013;5;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;05;0;04;05;1203,18076515999
4879069;1;3;1;10;3;2;10;1963;55;5;6;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;1203,18076515999
4879069;1;4;1;10;4;1;6;1994;24;5;6;2; ;1;3; ; ;1; ; ;1;3;99374;2;1;1;1;6;4;3; ;05;15;04;05;1203,18076515999
4879070;1;1;1;10;1;1;8;1988;30;1;3;2; ;2; ;2; ;1; ; ;1;1;152000;2;1;2; ;6;5;4; ;05;16;04;05;1215,90274467779
4879071;1;1;1;10;1;1;7;1999;19;1;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;05;12;04;05;1061,1522001991
4879072;1;1;1;10;1;2;10;1963;55;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;04;05;1119,03272563133
4879073;1;1;1;10;1;2;3;1963;56;1;1;3; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1003,71120357452
4879073;1;2;1;10;2;2;7;1997;21;3;6;2; ;1;1; ; ;1; ; ;3; ; ;1;1;1;1;6;2;2;2;05;13;04;05;1003,71120357452
4879073;1;3;1;10;3;1;12;1953;65;5;6;3; ;3; ; ; ;1; ; ;3; ; ;1;1;2; ;3;2; ; ;05;2;04;05;1003,71120357452
4879075;1;1;1;10;1;1;12;1943;75;1;2;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;04;05;1182,10873683282
4879075;1;2;1;10;2;2;3;1949;70;2;2;3; ;3; ;1;1;1; ; ;1;2;103000;2;1;2; ;4;6; ; ;05;6;04;05;1182,10873683282
4879076;1;1;1;10;1;1;1;1956;63;1;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;05;9;04;05;1100,58122262098
4879076;1;2;1;10;2;1;8;1986;32;3;1;1;1;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;05;10;04;05;1100,58122262098
4879076;1;3;1;10;3;2;4;1997;22;5;1;2; ;2; ;1;2;1; ; ;1;1;40000;2;1;1;2;6;6;3; ;05;17;04;05;1100,58122262098
4879077;1;1;1;10;1;1;11;1970;48;1;3;3; ;2; ;1;2;1; ; ;1;1;120000;2;1;2; ;6;7;5; ;05;18;04;05;1167,94116863047
4879077;1;2;1;10;2;2;1;1973;46;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;1167,94116863047
4879078;1;1;1;10;1;2;5;1980;38;1;4;2; ;3; ; ; ;1; ; ;1;1;33125;2;1;2; ;4;7; ; ;05;7;04;05;892,148690426999
4879078;1;2;1;10;1;2;9;2004;14;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;05;8;04;05;892,148690426999
4879079;1;1;1;10;1;1;7;1979;39;1;3;3; ;3; ;1;2;1; ; ;1;1;56000;2;1;2; ;6;3;3; ;05;14;04;05;1110,58556909694
4879079;1;2;1;10;2;2;2;1984;35;2;3;2; ;2; ;1;1;1; ; ;1;1;48000;2;1;2; ;6;3;3; ;05;14;04;05;1110,58556909694
4879079;1;3;1;10;2;1;4;2006;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;05;6;04;05;1110,58556909694
4879080;1;1;1;10;1;1;7;1965;53;1;3;2; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;3;5; ; ;05;5;04;05;1087,46350621604
4879080;1;2;1;10;2;2;2;1964;55;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;1087,46350621604
4879080;1;3;1;10;3;1;2;1991;28;3;6;1;1;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;6;2;3; ;05;13;04;05;1087,46350621604
4879080;1;4;1;10;4;2;9;1994;24;3;6;1;1;1;2; ; ;1; ; ;1;1;50000;2;1;2; ;6;3;3; ;05;14;04;05;1087,46350621604
4879080;1;5;1;10;5;2;12;1969;49;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1087,46350621604
4879082;1;1;1;10;1;2;3;1952;67;1;4;3; ;3; ; ; ;1; ; ;1;4; ;2;1;2; ;5;11;2; ;05;11;04;05;1071,07114958401
4879082;1;2;1;10;2;2;5;1990;28;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;6;4; ;05;17;04;05;1071,07114958401
4879083;1;1;1;10;1;2;8;1997;21;1;6;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;1;1;6;2;3; ;05;13;04;05;761,71273321602
4879083;1;2;1;10;2;2;9;1998;20;5;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;6;3;3; ;05;14;04;05;761,71273321602
4879084;1;1;1;10;1;1; ; ;98;1;4;2; ;3; ; ; ;1; ; ;2;1;225000;2;1;1;2;6;12;5; ;05;23;04;05;1003,18627767582
4879084;1;2;1;10;2;2;2;2001;18;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;05;12;04;05;1003,18627767582
4879087;1;1;1;10;1;2;3;1954;65;1;6;3; ;3; ; ; ;1; ; ;1;3;99374;1;1;2; ;5;11;2; ;05;11;04;05;1119,03272563133
4879088;1;1;1;10;1;2;4;1956;62;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;04;05;1168,46609452917
4879088;1;2;1;10;3;2;10;1990;28;3;6;2; ;1;1; ; ;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;05;11;04;05;1168,46609452917
4879088;1;3;1;10;3;1;6;1980;38;3;3;2; ;1;1;2; ;1; ; ;1;1;40000;2;1;1;1;6;6;3; ;05;17;04;05;1168,46609452917
4879089;1;1;1;10;1;2;11;1965;53;1;4;3; ;3; ; ; ;1; ; ;1;3;103000;2;1;2; ;5;11;2; ;05;11;04;05;1013,19062415178
4879089;1;2;1;10;1;1;3;1997;22;3;6;2; ;1;1; ; ;1; ; ;1;1;46000;2;1;1;1;6;3;2;2;05;14;04;05;1013,19062415178
4879090;1;1;1;10;1;1;11;1978;40;1;3;3; ;2; ;1;2;1; ; ;1;1;80000;2;1;2; ;5;11;2; ;05;11;04;05;1110,58556909694
4879090;1;2;1;10;2;2;8;1983;35;2;3;2; ;2; ;1;1;1; ; ;1;3;99374;2;1;1;1;6;4;3; ;05;15;04;05;1110,58556909694
4879090;1;3;1;10;2;1;12;2005;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;05;7;04;05;1110,58556909694
4879091;1;1;1;10;1;1;6;1991;27;1;6;3; ;2; ; ; ;1; ; ;1;1;52000;2;1;2; ;6;2;3; ;05;13;04;05;1215,90274467779
4879092;1;1;1;10;1;2;7;1967;51;1;2;3; ;3; ;2; ;1; ; ;1;5; ;2;1;2; ;5;10;1; ;05;10;04;05;1515,97804221074
4879092;1;2;1;10;2;1;8;1989;29;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;05;9;04;05;1515,97804221074
4879092;1;3;1;10;3;2;5;1992;26;3;1;2; ;1;1;1;4;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;04;05;1515,97804221074
4879092;1;4;1;10;4;1;6;1979;39;5;1;2; ;2; ;1;3;1; ; ;1;4; ;2;1;2; ;5;11;2; ;05;11;04;05;1515,97804221074
4879092;1;5;1;10;3;1;3;2012;7;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;05;1;04;05;1515,97804221074
4879092;1;6;1;10;3;2;5;2015;3;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;05;0;04;05;1515,97804221074
4879092;1;7;1;10;7;1;12;1988;30;9;4;2; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;04;05;1515,97804221074
4879093;1;1;1;10;1;2;6;1954;64;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;04;05;1082,81449421175
4879093;1;2;1;10;2;2;4;1982;36;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;05;13;04;05;1082,81449421175
4879093;1;3;1;10;2;2;11;2007;11;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;05;5;04;05;1082,81449421175
4879094;1;1;1;10;1;2;12;1965;53;1;2;2; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;6;2;3; ;05;13;04;05;1037,69908279215
4879094;1;2;1;10;2;1;6;1962;56;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1037,69908279215
4879094;1;3;1;10;3;2;11;1990;28;3;6;2; ;1;1; ; ;1; ; ;1;1;36000;2;1;2; ;6;3;3; ;05;14;04;05;1037,69908279215
4879094;1;4;1;10;4;2;12;1993;25;3;6;2; ;1;1; ; ;1; ; ;1;4; ;2;1;1;1;6;4;3; ;05;15;04;05;1037,69908279215
4879095;1;1;1;10;1;2;4;1980;38;1;4;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;04;05;846,536435521221
4879095;1;2;1;10;2;1;5;2002;16;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;05;10;04;05;846,536435521221
4879095;1;3;1;10;1;2;9;2009;9;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;05;3;04;05;846,536435521221
4879095;1;4;1;10;4;2;6;2001;17;9;6;2; ;2; ; ; ;2;1;1; ; ; ;2;1;2; ;5;11;2; ;05;11;04;05;846,536435521221
4879096;1;1;1;10;4;1;11;1931;87;1;3;3; ;3; ;1;2;1; ; ;1;2;99374;2;1;2; ;3;3; ; ;05;3;04;05;956,2745534259
4879096;1;2;1;10;4;2;10;1932;86;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;04;05;956,2745534259
4879096;1;3;1;10;4;2;7;1957;61;3;6;1;1;1;2; ; ;1; ; ;1;2;99374;2;1;2; ;5;11;2; ;05;11;04;05;956,2745534259
4879096;1;4;1;10;4;2;4;1971;48;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;956,2745534259
4879096;1;5;1;10;5;2;9;1997;21;4;3;2; ;1;4;2; ;2;1;5; ; ; ;2;1;2; ;5;11;2; ;05;11;04;05;956,2745534259
4879097;1;1;1;10;1;1;4;1948;71;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1182,10873683282
4879097;1;2;1;10;2;2;1;1942;77;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;05;3;04;05;1182,10873683282
4879098;1;1;1;10;1;1;10;1972;46;1;3;3; ;1;4;1;2;1; ; ;1;1;210000;2;1;2; ;6;7;4; ;05;18;04;05;1180,20943915692
4879098;1;2;1;10;2;2;4;1974;44;2;3;2; ;2; ;1;1;1; ; ;1;1;200000;2;1;2; ;6;7;5; ;05;18;04;05;1180,20943915692
4879098;1;3;1;10;2;2;5;2010;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;05;2;04;05;1180,20943915692
4879098;1;4;1;10;4;2;12;1930;88;5;5;3; ;3; ; ; ;1; ; ;1;2;103514;2;1;2; ;3;5; ; ;05;5;04;05;1180,20943915692
4879099;1;1;1;10;1;2;12;1935;83;1;2;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;04;05;1182,10873683282
4879099;1;2;1;10;2;1;2;1938;81;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1182,10873683282
4879100;1;1;1;10;1;1;10;1977;41;1;6;2; ;1;2; ; ;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;05;11;04;05;1216,4276705765
4879100;1;2;1;10;2;2;12;1943;75;5;2;3; ;3; ;2; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;04;05;1216,4276705765
4879101;1;1;1;10;2;1;11;1953;65;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;04;05;1182,10873683282
4879101;1;2;1;10;2;2;11;1959;59;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;05;8;04;05;1182,10873683282
4879102;1;1;1;10;1;1;7;1978;40;1;4;3; ;2; ; ; ;1; ; ;1;1;38400;2;1;2; ;5;11;2; ;05;11;04;05;1158,54714514427
4879102;1;2;1;10;2;1;3;2003;16;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;05;9;04;05;1158,54714514427
4879104;1;1;1;10;1;1;11;1958;60;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1124,7531372993
4879104;1;2;1;10;2;2;11;1960;58;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1124,7531372993
4879104;1;3;1;10;3;1;4;1998;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;1124,7531372993
4879105;1;1;1;10;1;1;4;1964;55;1;2;2; ;2; ;1;2;1; ; ;1;1;33250;2;1;2; ;4;9; ; ;05;9;04;05;1133,6222348868
4879105;1;2;1;10;2;2;5;1972;46;2;2;2; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;04;05;1133,6222348868
4879106;1;1;1;10;1;1;8;1996;22;1;2;2; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;04;05;656,395557635169
4879106;1;2;1;10;2;2;12;1976;42;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;04;05;656,395557635169
4879106;1;3;1;10;3;2;7;1999;19;3;6;2; ;1;2; ; ;2;1;1; ; ; ;2;1;2; ;5;11;2; ;05;11;04;05;656,395557635169
4879106;1;4;1;10;4;2;1;2004;15;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;05;9;04;05;656,395557635169
4879107;1;1;1;10;1;1;9;1978;40;1;2;2; ;2; ;1;2;1; ; ;1;3;103514;2;1;2; ;5;10;1; ;05;10;04;05;932,188035838639
4879107;1;2;1;10;2;2;9;1982;36;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;05;7;04;05;932,188035838639
4879107;1;3;1;10;3;1;12;2003;15;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;05;7;04;05;932,188035838639
4879107;1;4;1;10;2;2;2;2006;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;05;6;04;05;932,188035838639
4879108;1;1;1;10;1;1;4;1968;51;1;3;2; ;2; ;1;2;1; ; ;1;1;80000;2;1;2; ;4;6; ; ;05;6;04;05;1171,76228262253
4879108;1;2;1;10;2;2;7;1967;51;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;6; ; ;05;6;04;05;1171,76228262253
4879108;1;3;1;10;3;1;11;1995;23;3;6;1;1;1;2; ; ;1; ; ;1;1;360000;2;1;2; ;5;11;2; ;05;11;04;05;1171,76228262253
4879108;1;4;1;10;4;2;2;1994;25;3;3;1;1;1;2;1;5;1; ; ;1;1;64000;2;1;2; ;6;1;3; ;05;12;04;05;1171,76228262253
4879108;1;5;1;10;5;1;10;1988;30;5;3;3; ;2; ;1;4;1; ; ;1;1;52000;2;1;2; ;5;11;2; ;05;11;04;05;1171,76228262253
4879108;1;6;1;10;4;2;4;2018;1;4; ;1;5;1;4; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;04;05;1171,76228262253
4879109;1;1;1;10;1;1;1;1964;55;1;3;3; ;3; ;1;2;1; ; ;1;3;225000;2;1;2; ;6;7;5; ;05;18;04;05;955,224701628492
4879109;1;2;1;10;2;2;8;1966;52;2;3;3; ;3; ;1;1;1; ; ;1;1;36000;2;1;2; ;6;5;4; ;05;16;04;05;955,224701628492
4879109;1;3;1;10;3;2;4;2002;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;955,224701628492
4879110;1;1;1;10;1;2;5;1945;73;1;5;3; ;3; ; ; ;1; ; ;1;3;102000;2;1;2; ;3;3; ; ;05;3;04;05;1119,03272563133
4879111;1;1;1;10;1;1;8;1976;42;1;2;3; ;2; ;1;2;1; ; ;1;1;60000;2;1;2; ;4;6; ; ;05;6;04;05;989,543635372165
4879111;1;2;1;10;2;2;12;1981;37;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;989,543635372165
4879111;1;3;1;10;3;2;4;2002;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;05;10;04;05;989,543635372165
4879112;1;1;1;10;1;1;12;1977;41;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;05;7;04;05;1001,28697999991
4879112;1;2;1;10;2;2;2;1982;37;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;05;9;04;05;1001,28697999991
4879112;1;3;1;10;3;2;7;1999;19;3;6;1;1;1;2; ; ;1; ; ;1;4; ;2;1;1;1;6;1;2;2;05;12;04;05;1001,28697999991
4879112;1;4;1;10;2;2;3;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;05;5;04;05;1001,28697999991
4879113;1;1;1;10;1;2;12;1978;40;1;6;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;04;05;777,437491359947
4879113;1;2;1;10;2;1;5;1999;19;3;6;2; ;1;1; ; ;1; ; ;1;5; ;1;1;2; ;5;11;2; ;05;11;04;05;777,437491359947
4879113;1;3;1;10;3;2;10;2000;18;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;05;10;04;05;777,437491359947
4879113;1;4;1;10;4;1;12;2002;16;3;6;3; ;1;1; ; ;1; ; ;1;5; ;1;1;1;1;4;8; ; ;05;8;04;05;777,437491359947
4879114;1;1;1;10;1;1;3;1966;53;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;05;3;04;05;1215,90274467779
4879115;1;1;1;10;1;1;2;1946;73;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;04;05;1323,61237589501
4879115;1;2;1;10;3;2;9;1940;78;2;3;3; ;3; ;1;1;1; ; ;1;2;99373;2;1;2; ;3;5; ; ;05;5;04;05;1323,61237589501
4879115;1;3;1;10;3;2;10;1980;38;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;04;05;1323,61237589501
4879115;1;4;1;10;3;1;8;2016;2;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;04;05;1323,61237589501
4879116;1;1;1;10;1;1;9;1966;52;1;2;3; ;2; ;1;2;1; ; ;3; ; ;1;1;2; ;4;6; ; ;05;6;04;05;1167,94116863047
4879116;1;2;1;10;2;2;12;1992;26;2;2;2; ;2; ;1;1;1; ; ;3; ; ;1;1;2; ;3;5; ; ;05;5;04;05;1167,94116863047
4879117;1;1;1;10;1;1;6;1969;49;1;3;3; ;3; ;1;2;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;05;11;04;05;1207,98051404211
4879117;1;2;1;10;2;2;10;1972;46;2;3;2; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;04;05;1207,98051404211
4879117;1;3;1;10;3;1;2;1993;26;3;6;1;1;1;2; ; ;2;1;12; ; ; ;2;1;1;2;6;4;2;2;05;15;04;05;1207,98051404211
4879117;1;4;1;10;4;1;5;1996;22;3;6;1;1;1;2; ; ;1; ; ;1;1;36000;2;1;1;2;6;4;2;2;05;15;04;05;1207,98051404211
4879118;1;1;1;10;2;1;5;1976;42;1;3;2; ;2; ;1;2;2;1;84; ; ; ;2;1;2; ;6;5;4; ;05;16;04;05;1300,05078420646
4879118;1;2;1;10;2;2;11;1974;44;2;3;2; ;2; ;1;1;2;1;84; ; ; ;2;1;2; ;6;6;4; ;05;17;04;05;1300,05078420646
4879118;1;3;1;10;2;1;2;2006;13;3;6;1;1;1;2; ; ;2;1;84; ; ; ;2;1;1;2;4;6; ; ;05;6;04;05;1300,05078420646
4879118;1;4;1;10;2;1;12;2008;10;3;6;1;1;1;2; ; ;2;1;84; ; ; ;2;1;1;2;3;4; ; ;05;4;04;05;1300,05078420646
4879119;1;1;1;10;1;2;10;1941;77;1;5;3; ;3; ; ; ;1; ; ;1;2;103000;2;1;2; ;3;5; ; ;05;5;04;05;1111,11049499565
4879119;1;2;1;10;2;2;12;1965;53;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;04;05;1111,11049499565
4879119;1;3;1;10;3;1;3;1983;36;4;6;2; ;1;2; ; ;1; ; ;1;1;42000;2;1;2; ;6;2;2;2;05;13;04;05;1111,11049499565
4879119;1;4;1;10;2;1;4;2001;18;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;2;5;10;1; ;05;10;04;05;1111,11049499565
4879120;1;1;1;10;1;1;5;1976;42;1;4;3; ;2; ; ; ;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;05;11;04;05;1037,50521141949
4879120;1;2;1;10;2;2;11;2001;17;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;04;05;1037,50521141949
4879121;1;1;1;10;1;1;11;1948;70;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;04;05;1182,10873683282
4879121;1;2;1;10;2;2;11;1953;65;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;04;05;1182,10873683282
