DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
1157702;1;6;1;10;2;1;1;10;2006;2;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;206,711118628477
1157702;1;7;1;10;2;1;1;3;2009;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;206,711118628477
1157703;1;1;1;10;1;1;1;12;1948;60;1;2;1; ; ;1;2;59600;2;1;2; ;6;5;4;50;16;50;194,086716485781
1157703;1;2;1;10;2;2;1;12;1970;38;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;50;194,086716485781
1157703;1;3;1;10;3;1;1;6;1993;16;3;6;1; ; ;3; ; ;2;1;1;2;4;8; ;50;8;50;194,086716485781
1157704;1;1;1;10;1;1;1;7;1984;24;1;2;1; ; ;1;1;24000;2;1;2; ;5;11;2;50;11;50;203,267241060512
1157704;1;2;1;10;2;2;1;10;1986;22;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;203,267241060512
1157704;1;3;1;10;2;1;1;12;2008;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;203,267241060512
1157705;1;1;1;10;1;1;1;1;1981;28;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2;50;11;50;194,852974026602
1157705;1;2;1;10;2;2;1;2;1985;24;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;194,852974026602
1157705;1;3;1;10;2;1;1;2;2005;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;50;194,852974026602
1157706;1;1;1;10;1;1;1;6;1957;52;1;2;2;2; ; ; ; ;2;1;2; ;3;2; ;50;2;50;191,613697370036
1157706;1;2;1;10;2;2;1;7;1964;44;2;2;2;2; ; ; ; ;2;1;2; ;4;8; ;50;8;50;191,613697370036
1157707;1;1;1;10;1;1;1;6;1972;37;1;3;1; ; ;1;1;98;2;1;2; ;4;8; ;50;8;50;185,827689655067
1157707;1;2;1;10;2;2;1;7;1979;29;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;185,827689655067
1157707;1;3;1;10;2;2;1;5;2001;8;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;50;3;50;185,827689655067
1157708;1;1;1;10;1;1;1;3;1974;35;1;4;1; ; ;2;1;23000;2;1;2; ;6;8;5;50;19;50;383,227394740072
1157708;1;2;1;10;2;2;1;8;1979;29;9;6;1; ; ;2;1;23000;2;1;2; ;6;5;4;50;16;50;383,227394740072
1157709;1;1;1;10;1;2;1;5;1956;53;1;6;1; ; ;1;1;120000;2;1;2; ;6;7;5;50;18;50;366,234820687036
1157710;1;1;1;10;1;1;1;5;1966;43;1;3;1; ; ;1;3;58000;2;1;2; ;3;5; ;50;5;50;393,668603386802
1157710;1;2;1;10;2;2;1;3;1973;36;2;3;1; ; ;1;1;98;2;1;2; ;4;8; ;50;8;50;393,668603386802
1157710;1;3;1;10;2;1;1;12;1990;18;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;50;13;50;393,668603386802
1157710;1;4;1;10;2;2;1;12;2005;3;3; ;2;2; ; ; ; ;2;2;2; ;1;0; ;50;0;50;393,668603386802
1157710;1;5;1;10;5;2;1;4;1966;43;5;6;1; ; ;1;1;98;2;1;2; ;6;5;4;50;16;50;393,668603386802
1157710;1;6;1;10;2;2;1;4;1981;28;5;4;2;1;4; ; ; ;2;1;2; ;6;5;2;50;16;50;393,668603386802
1157710;1;7;1;10;2;1;1;11;2003;5;5; ;1; ; ;2;5; ;2;2;1;1;2;0; ;50;0;50;393,668603386802
1157711;1;1;1;10;1;1;1;7;1967;41;1;3;1; ; ;1;3;58000;2;1;2; ;4;7; ;50;7;50;185,827689655067
1157711;1;2;1;10;2;2;1;1;1968;41;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;185,827689655067
1157711;1;3;1;10;2;2;1;5;2007;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;185,827689655067
1157712;1;1;1;10;1;2;1;5;1947;62;1;4;1; ; ;1;3;58000;2;1;2; ;3;5; ;50;5;50;141,263189144763
1157712;1;2;1;10;2;2;1;4;1975;34;3;6;1; ; ;1;1;98;2;1;2; ;5;11;2;50;11;50;141,263189144763
1157712;1;3;1;10;1;2;1;11;1995;13;4;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;50;141,263189144763
1157712;2;1;2;10;1;2;1;2;1976;33;1;4;1; ; ;1;1;20000;2;1;2; ;4;8; ;50;8;50;141,263189144763
1157712;2;2;2;10;2;2;1;1;1991;18;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;141,263189144763
1157712;2;3;2;10;1;2;1;11;1993;15;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;50;8;50;141,263189144763
1157712;2;4;2;10;1;1;1;2;1998;11;3;6;1; ; ;1;5; ;2;1;1;1;3;2; ;50;2;50;141,263189144763
1157713;1;1;1;10;1;1;1;2;1960;49;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ;50;2;50;223,111682514734
1157713;1;2;1;10;2;2;1;8;1955;53;2;2;1; ; ;1;3;62000;2;1;2; ;3;4; ;50;4;50;223,111682514734
1157713;1;3;1;10;3;2;1;11;1990;18;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;50;9;50;223,111682514734
1157713;1;4;1;10;4;1;1;6;1994;15;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;50;223,111682514734
1157713;1;5;1;10;2;1;1;4;1997;12;3;6;1; ; ;1;5; ;2;1;2; ;3;2; ;50;2;50;223,111682514734
1157713;1;6;1;10;2;1;1;5;2002;7;3; ;2;2; ; ; ; ;2;2;1;1;3;0; ;50;0;50;223,111682514734
1157714;1;1;1;10;1;1;1;8;1957;51;1;4;1; ; ;1;1;25000;2;1;2; ;4;8; ;50;8;50;197,176097002759
1157715;1;1;1;10;1;2;1;6;1968;41;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;50;181,217596829352
1157715;1;2;1;10;2;2;1;12;1984;24;9;4;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;181,217596829352
1157715;1;3;1;10;2;2;1;3;2009;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;181,217596829352
1157715;2;1;2;10;1;1;1;8;1980;28;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;50;4;50;181,217596829352
1157715;2;2;2;10;2;2;1;8;1965;43;2;2;1; ; ;1;3;68000;2;1;2; ;4;9; ;50;9;50;181,217596829352
1157715;3;1;3;10;1;1;1;9;1979;29;1;4;2;1;36; ; ; ;2;1;2; ;4;6; ;50;6;50;181,217596829352
1157716;1;1;1;10;1;1;1;4;1952;57;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;50;3;50;211,949577353218
1157716;1;2;1;10;2;2;1;3;1967;42;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;211,949577353218
1157716;1;3;1;10;3;1;1;10;1983;25;3;6;2;2; ; ; ; ;2;1;2; ;3;4; ;50;4;50;211,949577353218
1157716;1;4;1;10;4;1;1;7;1989;20;3;6;2;2; ; ; ; ;2;1;2; ;3;5; ;50;5;50;211,949577353218
1157716;1;5;1;10;5;1;1;9;1992;16;3;6;2;2; ; ; ; ;2;1;1;2;4;9; ;50;9;50;211,949577353218
1157716;1;6;1;10;2;2;1;9;1994;14;3;6;2;2; ; ; ; ;2;1;1;2;4;6; ;50;6;50;211,949577353218
1157717;1;1;1;10;2;1;1;2;1969;40;1;2;2;1;12; ; ; ;2;1;2; ;5;11;2;50;11;50;211,421985697659
1157717;1;2;1;10;2;2;1;2;1979;30;2;2;2;1;12; ; ; ;2;1;2; ;3;5; ;50;5;50;211,421985697659
1157717;1;3;1;10;2;2;1;6;1994;15;3;6;1; ; ;3; ; ;2;1;1;2;4;8; ;50;8;50;211,421985697659
1157717;1;4;1;10;2;1;1;7;1996;12;3;6;1; ; ;3; ; ;2;1;1;2;4;7; ;50;7;50;211,421985697659
1157717;1;5;1;10;2;1;1;12;2001;7;3; ;1; ; ;3; ; ;2;1;1;2;3;1; ;50;1;50;211,421985697659
1157717;1;6;1;10;2;1;1;8;2008;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;211,421985697659
1157718;1;1;1;10;1;1;1;11;1959;49;1;3;2;1;6; ; ; ;2;1;2; ;5;11;2;50;11;50;176,525736931017
1157718;1;2;1;10;2;2;1;9;1960;48;2;3;2;1;12; ; ; ;2;1;2; ;5;11;2;50;11;50;176,525736931017
1157718;1;3;1;10;3;2;1;7;1984;24;3;6;2;1;8; ; ; ;2;1;2; ;5;11;2;50;11;50;176,525736931017
1157718;1;4;1;10;4;2;1;12;1990;18;3;6;2;2; ; ; ; ;2;1;1;1;6;0;2;50;11;50;176,525736931017
1157719;1;1;1;10;1;1;1;9;1972;36;1;3;2;1;84; ; ; ;2;1;2; ;6;2;2;50;13;50;208,182709041093
1157719;1;2;1;10;2;2;1;7;1975;33;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;208,182709041093
1157719;1;3;1;10;2;1;1;4;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;50;208,182709041093
1157719;1;4;1;10;2;1;1;7;2005;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;208,182709041093
1157719;1;5;1;10;5;2;1;7;1956;52;5;4;1; ; ;3; ; ;2;1;2; ;6;5;4;50;16;50;208,182709041093
1157720;1;1;1;10;1;2;1;9;1964;44;1;4;1; ; ;3; ; ;2;1;2; ;6;3;3;50;14;50;184,069717150526
1157720;1;2;1;10;2;1;1;3;1984;25;3;6;2;1;12; ; ; ;2;1;2; ;4;8; ;50;8;50;184,069717150526
1157720;1;3;1;10;3;2;1;9;1986;22;3;6;1; ; ;3; ; ;2;1;2; ;6;3;2;50;14;50;184,069717150526
1157721;1;1;1;10;1;1;1;10;1959;49;1;3;2;1;36; ; ; ;2;1;2; ;5;11;2;50;11;50;197,786861420397
1157721;1;2;1;10;2;2;1;1;1960;49;2;3;1; ; ;1;3;58000;2;1;2; ;5;11;2;50;11;50;197,786861420397
1157721;1;3;1;10;3;2;1;11;1984;24;3;3;1; ; ;1;3;58000;2;1;2; ;6;5;3;50;16;50;197,786861420397
1157721;1;4;1;10;4;1;1;7;1982;26;5;3;1; ; ;1;5; ;2;1;2; ;3;2; ;50;2;50;197,786861420397
1157721;1;5;1;10;2;1;1;12;2004;4;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;50;197,786861420397
1157722;1;1;1;10;1;1;1;7;1951;58;1;3;2;2; ; ; ; ;2;1;2; ;3;1; ;50;1;50;163,857823907221
1157722;1;2;1;10;2;2;1;9;1952;56;2;3;2;2; ; ; ; ;2;1;2; ;4;8; ;50;8;50;163,857823907221
1157723;1;1;1;10;1;1;1;9;1965;43;1;6;1; ; ;3; ; ;2;1;2; ;4;9; ;50;9;50;197,176097002759
1157724;1;1;1;10;2;1;1;6;1963;46;1;2;1; ; ;1;1;98;2;1;2; ;5;10;1;50;10;50;250,500104188466
1157724;1;2;1;10;2;2;1;12;1956;52;2;2;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;50;250,500104188466
1157724;1;3;1;10;3;1;1;4;1988;21;3;6;2;1;24; ; ; ;2;1;2; ;5;11;2;50;11;50;250,500104188466
1157724;1;4;1;10;2;1;1;11;1992;16;3;6;1; ; ;1;5; ;2;1;2; ;4;6; ;50;6;50;250,500104188466
1157724;1;5;1;10;2;1;1;8;1995;13;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;50;250,500104188466
1157724;1;6;1;10;6;1;1;12;1976;32;3;2;2;1;7; ; ; ;2;2;2; ;1;0; ;50;0;50;250,500104188466
1157724;1;7;1;10;7;2;1;10;1983;25;5;2;2;1;7; ; ; ;2;1;2; ;4;9; ;50;9;50;250,500104188466
1157724;1;8;1;10;7;1;1;1;2002;7;4; ;2;1;7; ; ; ;2;1;1;1;3;1; ;50;1;50;250,500104188466
1157727;1;1;1;10;1;2;1;5;1982;27;1;3;1; ; ;2;5; ;2;1;2; ;4;9; ;50;9;50;182,552259871902
1157727;1;2;1;10;1;2;1;1;2003;6;3; ;1; ; ;2;5; ;2;1;1;1;3;0; ;50;0;50;182,552259871902
1157727;1;3;1;10;1;1;1;7;2005;3;3; ;1; ; ;2;5; ;2;2;1;1;2;0; ;50;0;50;182,552259871902
1157728;1;1;1;10;1;1;1;9;1966;42;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;197,408013134956
1157728;1;2;1;10;2;2;1;3;1987;22;2;2;1; ; ;1;3;62000;2;1;2; ;4;9; ;50;9;50;197,408013134956
1157728;1;3;1;10;2;1;1;3;2009;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;197,408013134956
1157728;2;1;2;10;1;1;1;10;1963;45;1;4;2;1;3; ; ; ;2;1;2; ;5;11;2;50;11;50;197,408013134956
1157728;2;2;2;10;2;1;1;8;1929;79;5;5;1; ; ;1;5; ;2;1;2; ;3;3; ;50;3;50;197,408013134956
1157729;1;1;1;10;1;2;1;11;1929;79;1;5;1; ; ;1;5; ;2;1;2; ;3;1; ;50;1;50;169,799071825386
1157730;1;1;1;10;1;2;1;5;1966;43;1;5;1; ; ;1;3;62000;2;1;2; ;5;11;2;50;11;50;336,058899808997
1157730;1;2;1;10;2;2;1;11;1990;18;3;6;1; ; ;1;5; ;2;1;1;1;6;2;2;50;13;50;336,058899808997
1157730;1;3;1;10;1;2;1;1;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;50;8;50;336,058899808997
1157731;1;1;1;10;1;2;1;3;1953;56;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;156,469083890908
1157731;1;2;1;10;2;2;1;7;1990;18;3;1;1; ; ;3; ; ;2;1;1;1;6;2;2;50;13;50;156,469083890908
1157731;1;3;1;10;2;2;1;9;2008;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;156,469083890908
1157732;1;1;1;10;1;1;1;4;1948;61;1;3;1; ; ;1;5; ;2;1;2; ;4;8; ;50;8;50;327,715647814443
1157732;1;2;1;10;2;2;1;1;1948;61;2;3;1; ; ;1;5; ;2;1;2; ;4;6; ;50;6;50;327,715647814443
1157733;1;1;1;10;1;1;1;2;1934;75;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;50;182,738562058077
1157734;1;1;1;10;1;2;1;11;1976;32;1;4;2;1;36; ; ; ;2;1;2; ;3;5; ;50;5;50;206,50626479709
1157734;1;2;1;10;1;2;1;10;1994;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;50;206,50626479709
1157734;1;3;1;10;1;1;1;5;1996;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;50;6;50;206,50626479709
1157734;1;4;1;10;1;2;1;6;1999;10;3;6;1; ; ;1;5; ;2;2;1;1;3;3; ;50;3;50;206,50626479709
1157734;1;5;1;10;1;1;1;2;2007;2;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;206,50626479709
1157734;2;1;2;10;1;1;1;5;1987;22;1;2;2;1;36; ; ; ;2;1;2; ;4;8; ;50;8;50;206,50626479709
1157734;2;2;2;10;2;2;1;1;1987;22;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;206,50626479709
1157734;2;3;2;10;2;1;1;3;2008;1;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;206,50626479709
1157735;1;1;1;10;1;1;1;12;1975;33;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;183,280958596665
1157735;1;2;1;10;2;2;1;5;1985;24;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;50;183,280958596665
1157735;1;3;1;10;2;1;1;12;2001;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;50;0;50;183,280958596665
1157735;1;4;1;10;2;2;1;5;2005;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;50;0;50;183,280958596665
1157735;1;5;1;10;2;2;1;4;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;50; ;50;183,280958596665
1157736;1;1;1;10;1;2;1;6;1951;58;1;5;1; ; ;1;2;138000;2;2;2; ;1;0; ;50;0;50;164,013064110417
1157736;1;2;1;10;1;2;1;2;1999;10;4;6;2;2; ; ; ; ;2;1;1;1;3;0; ;50;0;50;164,013064110417
1157737;1;1;1;10;1;2;1;3;1955;54;1;4;2;1;240; ; ; ;2;1;2; ;4;7; ;50;7;50;208,524251430464
1157737;1;2;1;10;2;1;1;7;1989;19;3;6;2;1;4; ; ; ;2;1;2; ;5;11;2;50;11;50;208,524251430464
1157737;1;3;1;10;3;1;1;11;1960;48;7;4;2;1;1; ; ; ;2;1;2; ;5;11;2;50;11;50;208,524251430464
1157738;1;1;1;10;1;2;1;11;1973;35;1;4;2;1;4; ; ; ;2;1;2; ;3;5; ;50;5;50;216,938518464373
1157738;1;2;1;10;1;1;1;8;1991;17;3;6;2;1;4; ; ; ;2;1;1;1;4;9; ;50;9;50;216,938518464373
1157738;1;3;1;10;1;1;1;6;1995;14;3;6;2;1;4; ; ; ;2;1;1;1;4;8; ;50;8;50;216,938518464373
1157740;1;1;1;10;1;1;1;11;1960;48;1;3;2;1;12; ; ; ;2;1;2; ;6;5;4;50;16;50;378,581148787757
1157740;1;2;1;10;2;2;1;3;1970;39;2;3;1; ; ;1;1;98;2;1;2; ;6;5;4;50;16;50;378,581148787757
1157740;1;3;1;10;1;2;1;2;1997;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;50;6;50;378,581148787757
1157740;1;4;1;10;1;1;1;4;1999;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;50;378,581148787757
1157741;1;1;1;10;1;1;1;12;1961;47;1;3;1; ; ;1;3;63000;2;1;2; ;5;11;2;50;11;50;427,490217347632
1157741;1;2;1;10;2;2;1;6;1962;47;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;50;9;50;427,490217347632
1157741;1;3;1;10;3;1;1;6;1985;24;3;6;1; ; ;1;1;18000;2;1;2; ;5;11;2;50;11;50;427,490217347632
1157741;1;4;1;10;1;1;1;8;1998;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;50;427,490217347632
1157742;1;1;1;10;1;2;1;11;1961;47;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;210,551698883259
1157742;1;2;1;10;2;1;1;1;1984;25;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;210,551698883259
1157742;1;3;1;10;1;1;1;12;2002;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;50;0;50;210,551698883259
1157742;1;4;1;10;1;1;1;8;2005;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;210,551698883259
1157742;2;1;2;10;1;1;1;1;1966;43;1;4;1; ; ;1;3;63000;2;1;2; ;4;6; ;50;6;50;210,551698883259
1157743;1;1;1;10;1;1;1;12;1973;35;1;6;1; ; ;1;1;19000;2;1;2; ;3;5; ;50;5;50;197,176097002759
1157744;1;1;1;10;1;2;1;8;1938;70;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;181,14722625309
1157744;1;2;1;10;2;2;1;3;1957;52;3;6;2;1;12; ; ; ;2;1;2; ;4;9; ;50;9;50;181,14722625309
1157744;1;3;1;10;2;1;1;2;1992;17;4;6;1; ; ;3; ; ;2;1;1;1;5;10;1;50;10;50;181,14722625309
1157745;1;1;1;10;1;1;1;3;1961;48;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;50;198,657148234797
1157745;1;2;1;10;2;2;1;7;1963;46;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;198,657148234797
1157745;1;3;1;10;3;2;1;11;1986;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;198,657148234797
1157745;1;4;1;10;4;1;1;12;1987;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;198,657148234797
1157745;1;5;1;10;1;2;1;1;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;50;8;50;198,657148234797
1157745;1;6;1;10;1;1;1;9;1997;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;50;5;50;198,657148234797
1157746;1;1;1;10;1;1;1;4;1970;39;1;3;2;1;12; ; ; ;2;1;2; ;5;11;2;50;11;50;200,980271210954
1157746;1;2;1;10;2;2;1;4;1964;45;2;3;2;1;12; ; ; ;2;1;2; ;4;8; ;50;8;50;200,980271210954
1157746;1;3;1;10;3;1;1;3;1991;18;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;50;11;50;200,980271210954
1157746;1;4;1;10;1;2;1;4;1992;17;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;50;11;50;200,980271210954
1157747;1;1;1;10;1;1;1;7;1962;46;1;2;1; ; ;1;1;48000;2;1;2; ;3;5; ;50;5;50;213,745108673816
1157747;1;2;1;10;2;2;1;11;1970;38;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;50;7;50;213,745108673816
1157747;1;3;1;10;1;1;1;7;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;50;213,745108673816
1157747;1;4;1;10;1;1;1;8;2000;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;50;2;50;213,745108673816
1157748;1;1;1;10;1;1;1;11;1981;27;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;50;10;50;199,544833924938
1157748;1;2;1;10;2;2;1;11;1981;27;2;2;1; ; ;3; ; ;2;1;2; ;5;10;1;50;10;50;199,544833924938
1157748;1;3;1;10;2;2;1;1;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;50;4;50;199,544833924938
1157748;1;4;1;10;2;1;1;9;2007;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;50; ;50;199,544833924938
1157748;1;5;1;10;5;1;1;11;1963;45;5;4;1; ; ;3; ; ;2;1;2; ;4;9; ;50;9;50;199,544833924938
1157749;1;1;1;10;1;2;1;10;1973;35;1;4;1; ; ;9; ; ;2;1;2; ;4;6; ;50;6;50;192,483984184436
1157749;1;2;1;10;1;2;1;9;1992;16;3;6;1; ; ;1;5; ;2;1;1;1;5;11;2;50;11;50;192,483984184436
1157749;1;3;1;10;1;1;1;3;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;50;192,483984184436
1157750;1;1;1;10;1;2;1;8;1955;53;1;4;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;50;185,672449451872
1157750;1;2;1;10;2;1;1;1;1930;79;5;4;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;185,672449451872
1157750;1;3;1;10;3;1;1;6;1960;49;5;4;2;1;120; ; ; ;2;1;2; ;3;5; ;50;5;50;185,672449451872
1157751;1;1;1;10;1;1;1;7;1955;53;1;3;1; ; ;3; ; ;2;1;2; ;4;6; ;50;6;50;170,751378632394
1157751;1;2;1;10;2;2;1;2;1948;61;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;170,751378632394
1157751;1;3;1;10;2;2;1;12;1992;16;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ;50;9;50;170,751378632394
1157752;1;1;1;10;1;2;1;6;1990;19;1;6;1; ; ;3; ; ;2;1;2; ;4;7; ;50;7;50;180,41543908192
1157752;1;2;1;10;1;1;1;1;2008;1;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;180,41543908192
1157752;1;3;1;10;3;1;1;6;1929;80;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;180,41543908192
1157753;1;1;1;10;1;1;1;7;1978;30;1;2;1; ; ;1;3;63000;2;1;2; ;5;11;2;50;11;50;191,04854689842
1157753;1;2;1;10;2;2;1;5;1984;25;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;191,04854689842
1157753;1;3;1;10;2;2;1;7;2004;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;50;191,04854689842
1157753;1;4;1;10;2;1;1;8;2008;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;191,04854689842
1157754;1;1;1;10;1;1;1;11;1952;56;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;186,542736266272
1157754;1;2;1;10;2;2;1;8;1963;45;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;186,542736266272
1157754;1;3;1;10;3;2;1;12;1990;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;186,542736266272
1157754;1;4;1;10;2;1;1;5;1992;17;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;50;186,542736266272
1157755;1;1;1;10;1;1;1;2;1947;62;1;3;1; ; ;1;1;18000;2;1;2; ;3;5; ;50;5;50;218,58686471174
1157755;1;2;1;10;2;2;1;8;1959;49;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;218,58686471174
1157755;1;3;1;10;3;1;1;6;1980;29;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;218,58686471174
1157755;1;4;1;10;2;1;1;9;1984;24;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;218,58686471174
1157755;1;5;1;10;5;2;1;9;1981;27;3;4;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;50;218,58686471174
1157755;1;6;1;10;5;1;1;5;2008;1;4; ;1; ; ;2;2;32000;2; ; ; ; ; ; ;50; ;50;218,58686471174
1157755;1;7;1;10;2;1;1;4;1995;14;4;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;50;218,58686471174
1157755;1;8;1;10;2;2;1;12;1997;11;4;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;50;218,58686471174
1157755;1;9;1;10;2;1;1;2;2000;9;4; ;1; ; ;1;5; ;2;1;1;1;3;3; ;50;3;50;218,58686471174
1157756;1;1;1;10;1;1;1;9;1956;52;1;3;1; ; ;1;5; ;2;1;2; ;4;6; ;50;6;50;188,949032004508
1157756;1;2;1;10;2;2;1;10;1956;52;2;3;1; ; ;1;1;21200;2;1;2; ;4;6; ;50;6;50;188,949032004508
1157756;1;3;1;10;3;2;1;11;1976;32;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;188,949032004508
1157756;1;4;1;10;3;2;1;12;1994;14;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;50;188,949032004508
1157756;1;5;1;10;3;1;1;3;1998;11;4;6;1; ; ;3; ; ;2;2;1;1;3;1; ;50;1;50;188,949032004508
1157756;1;6;1;10;3;1;1;2;2002;7;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;50;0;50;188,949032004508
1157757;1;1;1;10;1;2;1;12;1967;41;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2;50;11;50;264,476770855099
1157757;1;2;1;10;1;1;1;4;1997;12;3;6;1; ; ;2;5; ;2;1;1;1;4;6; ;50;6;50;264,476770855099
1157757;1;3;1;10;1;1;1;2;1999;10;3;6;1; ; ;2;5; ;2;1;1;1;3;4; ;50;4;50;264,476770855099
1157757;2;1;2;10;1;1;1;12;1990;18;1;6;1; ; ;3; ; ;2;1;1;2;5;10;1;50;10;50;264,476770855099
