directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
120600;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;364,680271334323
120601;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;178,691267774521
120601;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;178,691267774521
120601;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;178,691267774521
120602;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;192,985778284788
120602;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;192,985778284788
120603;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;49,5356911174873
120603;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;49,5356911174873
120604;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;275,324407670385
120605;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;73;1;73;396,555623206109
120606;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;159,073341197722
120606;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;159,073341197722
120606;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;159,073341197722
120607;1;1;6;2;2;2;1;3; ; ; ; ; ; ;1;1;06;23;1;23;205,457670212118
120607;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;205,457670212118
120608;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;705,14649996343
120608;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;76;1;76;705,14649996343
120608;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;705,14649996343
120608;1;4;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;705,14649996343
120608;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;705,14649996343
120608;1;7;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;76;1;76;705,14649996343
120608;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;705,14649996343
120609;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;500,529737173863
120609;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;500,529737173863
120610;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;182,453512461044
120610;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;182,453512461044
120610;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;182,453512461044
120611;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;234,219033810156
120611;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;234,219033810156
120611;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;234,219033810156
120611;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;234,219033810156
120611;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;234,219033810156
120612;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;122,405250633076
120612;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;122,405250633076
120612;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;122,405250633076
120612;1;4;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;122,405250633076
120612;1;6;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;122,405250633076
120612;1;7;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;122,405250633076
120613;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;131,358332524614
120613;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;131,358332524614
120613;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;131,358332524614
120613;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;131,358332524614
120614;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;47;1;47;105,677860574566
120614;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;105,677860574566
120614;1;3;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06;47;1;47;105,677860574566
120614;1;4;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06;47;1;47;105,677860574566
120614;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;105,677860574566
120615;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06;73;1;73;380,53009920338
120615;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;73;1;73;380,53009920338
120615;1;3;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06;73;1;73;380,53009920338
120615;1;4;2;1; ; ; ; ; ; ; ; ; ; ; ;1;06;73;1;73;380,53009920338
120616;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;239,032264855668
120616;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;239,032264855668
120616;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;239,032264855668
120617;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;82,3697087815938
120617;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;82,3697087815938
120617;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;82,3697087815938
120617;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;82,3697087815938
120617;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;82,3697087815938
120617;1;6;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;82,3697087815938
120618;1;1;6;2;2;2;2; ;1;4;1;2; ; ; ;1;06;73;1;73;323,741404245345
120618;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;06;73;1;73;323,741404245345
120619;1;1;4;2;2;2;2; ;1;3;1;2; ; ; ;1;06;73;1;73;411,093121250746
120619;1;2;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;73;1;73;411,093121250746
120619;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;73;1;73;411,093121250746
120620;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;404,954247313568
120620;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;404,954247313568
120620;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;404,954247313568
120622;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;199,533655831963
120622;2;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;199,533655831963
120622;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;199,533655831963
120623;1;1;4;2;2;1; ; ; ; ; ; ; ; ; ;1;06;68;1;68;422,285323454995
120625;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;408,288406246101
120625;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;68;1;68;408,288406246101
120625;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;408,288406246101
120625;1;4;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06;68;1;68;408,288406246101
120626;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;48,6335713811561
120626;1;2;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;48,6335713811561
120626;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;48,6335713811561
120628;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;68,9694103030693
120628;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;68,9694103030693
120629;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;1161,79365856877
120629;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;1161,79365856877
120631;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;144,852241278676
120631;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;144,852241278676
120631;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;144,852241278676
120632;1;1;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06;44;1;44;61,7189114733645
120632;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;61,7189114733645
120632;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;61,7189114733645
120632;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;61,7189114733645
120634;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;170,632510368315
120634;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;170,632510368315
120634;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;50;1;50;170,632510368315
120635;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;937,564388532785
120635;1;2;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;937,564388532785
120635;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;937,564388532785
120637;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;556,516344088079
120638;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;44;1;44;57,4526344889387
120638;1;4;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;57,4526344889387
120639;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06;17;1;17;196,751466444838
120639;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;196,751466444838
120639;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;196,751466444838
120640;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;18;1;18;79,8269787951567
120640;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;18;1;18;79,8269787951567
120641;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;119,803886706214
120641;1;2;6;2;2;1; ; ; ; ; ; ; ; ; ;1;06;50;1;50;119,803886706214
120641;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;119,803886706214
120642;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06;68;1;68;571,569818553875
120642;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06;68;1;68;571,569818553875
120642;1;3;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;571,569818553875
120642;1;4;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06;68;1;68;571,569818553875
120644;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;19;1;19;180,337622304242
120644;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;19;1;19;180,337622304242
120645;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;172,087848403662
120645;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;172,087848403662
120646;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;18;1;18;62,0533299334717
120646;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;62,0533299334717
120648;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;108,58720007691
120648;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;108,58720007691
120648;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;108,58720007691
120648;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;108,58720007691
120649;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;554,714861167783
120649;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;554,714861167783
120649;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;554,714861167783
120649;1;7;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;554,714861167783
120649;1;8;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06;68;1;68;554,714861167783
120649;1;9;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;554,714861167783
120650;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;19;1;19;124,128998242049
120651;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;3917,90106213834
120651;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;3917,90106213834
120652;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;183,25711319458
120652;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;183,25711319458
120652;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;183,25711319458
120652;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;183,25711319458
120652;1;5;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;183,25711319458
120653;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;228,631048870777
120654;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;207,442157300193
120654;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;207,442157300193
120658;1;1;4;2;2;2;1;4; ; ; ; ; ; ;1;1;06;23;1;23;168,556573807094
120658;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;168,556573807094
120658;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;168,556573807094
120658;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;168,556573807094
120658;3;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;168,556573807094
120659;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;19;1;19;74,9227058210974
120659;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;19;1;19;74,9227058210974
120659;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;19;1;19;74,9227058210974
120661;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;294,545716166905
120661;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;294,545716166905
120662;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;240,974720969988
120662;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;240,974720969988
120662;1;3;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;13;1;13;240,974720969988
120662;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;240,974720969988
120662;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;240,974720969988
120662;1;7;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;13;1;13;240,974720969988
120665;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;44;1;44;51,9122243071151
120665;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06;44;1;44;51,9122243071151
120665;1;4;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;51,9122243071151
120665;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;51,9122243071151
120665;1;6;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;51,9122243071151
120666;1;1;4;2;2;2;1;6; ; ; ; ; ; ;1;1;06;17;1;17;133,428843099551
120666;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;133,428843099551
120667;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;86,710056550628
120667;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;86,710056550628
120668;1;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;186,341749853997
120668;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;186,341749853997
120668;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;186,341749853997
120669;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;1249,38976878268
120669;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;1249,38976878268
120671;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;311,479096186962
120671;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;23;1;23;311,479096186962
120673;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;189,693093065425
120673;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;50;1;50;189,693093065425
120675;1;1;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06;13;1;13;500,833638929758
120675;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;500,833638929758
120676;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;97,1480421423117
120676;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;97,1480421423117
120676;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;97,1480421423117
120677;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;202,952186617801
120677;1;2;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06;68;1;68;202,952186617801
120677;1;3;3;2;2;2;1;3; ; ; ; ; ; ;1;1;06;68;1;68;202,952186617801
120677;1;4;6;2;2;2;1;3; ; ; ; ; ; ;1;1;06;68;1;68;202,952186617801
120678;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;63;1;63;101,024553850939
120678;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;63;1;63;101,024553850939
120679;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;128,981819086074
120680;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;13;1;13;185,995711695347
120680;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;185,995711695347
120680;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;185,995711695347
120680;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;185,995711695347
120681;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;63;1;63;149,154785604664
120681;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;63;1;63;149,154785604664
120681;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;63;1;63;149,154785604664
120681;1;4;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;63;1;63;149,154785604664
120683;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;44;1;44;106,99204619856
120683;1;2;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06;44;1;44;106,99204619856
120683;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;106,99204619856
120686;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;19;1;19;133,781254506987
120686;1;2;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06;19;1;19;133,781254506987
120688;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;112,469940340013
120688;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;112,469940340013
120688;1;3;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;112,469940340013
120688;1;4;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;112,469940340013
120688;1;5;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;112,469940340013
120689;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;1211,22306321705
120689;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;1211,22306321705
120689;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;1211,22306321705
120689;1;4;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;11;1;11;1211,22306321705
120690;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06;41;1;41;188,428334115477
120694;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;101,286646986838
120694;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;101,286646986838
120694;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;101,286646986838
120695;1;1;4;2;2;2;2; ;1;9; ; ; ; ; ;1;06;19;1;19;138,250636261063
120695;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;06;19;1;19;138,250636261063
120695;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;19;1;19;138,250636261063
120695;1;4;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06;19;1;19;138,250636261063
120696;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;17;1;17;226,027177473085
120696;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;226,027177473085
120696;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;226,027177473085
120696;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;226,027177473085
120696;1;6;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;226,027177473085
120697;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;41;1;41;179,330686174282
120697;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;41;1;41;179,330686174282
120698;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;352,49664197242
120698;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;352,49664197242
120699;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;201,693726328284
120699;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;201,693726328284
120701;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;224,29674863219
120702;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;54,449084110659
120702;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;54,449084110659
120702;1;3;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;44;1;44;54,449084110659
120703;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;4170,81830088594
120703;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;4170,81830088594
120703;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;4170,81830088594
120704;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;212,229045122994
120704;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;66;1;66;212,229045122994
120704;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;212,229045122994
120704;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;212,229045122994
120704;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;212,229045122994
120705;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;164,463178736233
120705;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;164,463178736233
120705;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;164,463178736233
120705;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;164,463178736233
120706;1;1;6;2;2;2;1;6; ; ; ; ; ; ;1;1;06;19;1;19;184,583648764531
120706;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;19;1;19;184,583648764531
120706;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;19;1;19;184,583648764531
120707;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;76;1;76;980,690886108339
120708;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;161,682964875024
120708;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;161,682964875024
120708;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;23;1;23;161,682964875024
120709;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;204,756172153941
120709;2;2;6;2;2;1; ; ; ; ; ; ; ; ; ;1;06;47;1;47;204,756172153941
120709;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;204,756172153941
120710;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;41;1;41;449,107214200916
120711;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;196,751466444838
120711;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06;17;1;17;196,751466444838
120711;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;196,751466444838
120712;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1154,95574107056
120712;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1154,95574107056
120714;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;196,055324210959
120714;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;196,055324210959
120714;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;196,055324210959
120715;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;173,749502274283
120716;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;720,754030635204
120717;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;19;1;19;127,53904004006
120718;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;138,205973420714
120720;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;3247,3080884369
120721;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;285,319902792136
120721;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;285,319902792136
120721;2;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;285,319902792136
120721;2;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;285,319902792136
120722;1;1;4;2;2;2;2; ;1;8;2; ;2; ; ;1;06;23;1;23;104,926941575713
120722;1;2;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06;23;1;23;104,926941575713
120722;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;23;1;23;104,926941575713
120722;1;4;6;2;2;2;2; ;1;3;1;2; ; ; ;1;06;23;1;23;104,926941575713
120724;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06;66;1;66;157,676569315371
120724;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;157,676569315371
120726;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;321,390093618042
120726;1;2;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06;23;1;23;321,390093618042
