DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4230037;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;429,549377520535;54
4230038;1;1;1;80;1;1;1;8; ;1; ;1;9; ;2; ;2; ;1;01;54;382,836835266707;54
4230038;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;382,836835266707;54
4230039;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;386,043532660352;54
4230041;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;54;490,716945244559;54
4230041;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;490,716945244559;54
4230042;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;01;54;446,497921873844;54
4230042;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;446,497921873844;54
4230042;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;54;446,497921873844;54
4230042;1;5;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;01;54;446,497921873844;54
4230043;1;1;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ;1;01;54;355,536830311385;54
4230044;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;475,84918111809;54
4230044;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;475,84918111809;54
4230044;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;54;475,84918111809;54
4230045;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;01;54;311,056753906699;54
4230045;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;311,056753906699;54
4230045;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;311,056753906699;54
4230045;1;6;1;80;1;1;4;7; ;2; ; ;1; ;2; ;2; ;1;01;54;311,056753906699;54
4230046;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;54;307,099224603785;54
4230049;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;54;463,185584480026;54
4230050;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;368,556315009362;54
4230051;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;54;583,267981868226;54
4230052;1;1;1;80;1;1;4;5; ;2; ; ;10; ;2; ;2; ;1;01;54;371,086502046075;54
4230052;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;54;371,086502046075;54
4230052;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;371,086502046075;54
4230053;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;01;54;474,155217279785;54
4230054;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;54;355,892718371298;54
4230055;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;369,106890724886;54
4230055;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;54;369,106890724886;54
4230055;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;369,106890724886;54
4230056;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;307,099224603785;54
4230057;1;5;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;54;360,646343983319;54
4230058;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;01;54;507,404436563897;54
4230058;1;2;1;80;1;1;3;7; ;2; ; ;1; ;2; ;2; ;1;01;54;507,404436563897;54
4230058;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;507,404436563897;54
4230058;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;507,404436563897;54
4230060;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;54;457,006245445888;54
4230061;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;54;369,355870054171;54
4230061;1;5;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;01;54;369,355870054171;54
4230061;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;369,355870054171;54
4230062;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;54;475,84918111809;54
4230062;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;475,84918111809;54
4230062;1;4;1;80;1;1;2;2; ;2; ; ;2; ; ; ;2; ;1;01;54;475,84918111809;54
4230063;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;408,7633273939;54
4230063;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;54;408,7633273939;54
4230065;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;54;458,574445929629;54
4230065;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;54;458,574445929629;54
4230067;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;54;355,892718371298;54
4230070;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;144,756007895084;63
4230070;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;144,756007895084;63
4230072;1;1;1;80;1;1;1;5; ;2; ; ;12;DESEA DESCANSAR UN TIEMPO;3; ;2; ;1;01;63;125,693404801349;63
4230072;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;125,693404801349;63
4230072;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;125,693404801349;63
4230074;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;108,87361966232;63
4230074;1;4;1;80;1;1;2;8; ;1; ;2;9; ;2; ;2; ;1;01;63;108,87361966232;63
4230074;1;6;1;80;1;1;4;8; ;2; ; ;8; ;3; ;2; ;1;01;63;108,87361966232;63
4230075;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;63;221,242425792287;63
4230075;1;3;1;80;1;1;1;8; ;2; ; ;8; ; ; ;2; ;1;01;63;221,242425792287;63
4230076;1;2;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;01;63;178,576229883875;63
4230077;1;4;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ;1;01;63;117,212487180504;63
4230080;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;63;201,701407129293;63
4230081;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;114,128205135242;63
4230081;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;114,128205135242;63
4230082;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;118,977851758078;63
4230083;1;5;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;01;63;127,4447148161;63
4230086;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;124,268016079603;63
4230087;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;204,506541005476;63
4230087;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;204,506541005476;63
4230087;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;204,506541005476;63
4230088;1;1;1;80;1;1;2;8; ;2; ; ;8; ;2; ;2; ;1;01;63;145,314535946318;63
4230090;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;63;145,314535946318;63
4230091;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;63;145,314535946318;63
4230092;1;2;1;80;1;1;1;1; ;2; ; ;8; ; ; ;2; ;1;01;63;147,465899401915;63
4230096;1;4;1;80;1;1;4;7; ;1; ;3;8; ;2; ;2; ;1;01;63;171,11685152808;63
4230097;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;63;117,543630560305;63
4230097;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;117,543630560305;63
4230097;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;117,543630560305;63
4230101;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;148,508114923755;63
4230101;1;6;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;01;63;148,508114923755;63
4230102;1;2;1;80;1;1;2;7; ;2; ; ;2; ;2; ;2; ;1;01;63;127,113571436299;63
4230103;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;63;125,348206858725;63
4230103;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;125,348206858725;63
4230106;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;63;237,561224460217;63
4230108;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;93,3382625357657;63
4230108;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;63;93,3382625357657;63
4230109;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;126,437230113873;63
4230110;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;207,871060613207;63
4230111;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;127,156818594928;63
4230111;1;4;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;63;127,156818594928;63
4230113;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;136,434990955573;63
4230114;1;2;1;80;1;1;4;1; ;1; ;3;4; ;2; ;2; ;1;01;63;137,111332277999;63
4230114;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;137,111332277999;63
4230116;1;1;1;80;1;1;1;6; ;2; ; ;12;FIN DE ANO;2; ;1;900000;1;01;63;207,871060613207;63
4230117;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;01;63;125,760888791447;63
4230121;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;114,19568912534;63
4230122;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;170,591076647333;63
4230127;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;63;160,841376733855;63
4230136;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;63;136,434990955573;63
4230136;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;136,434990955573;63
4230138;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;137,720189610326;63
4230138;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;137,720189610326;63
4230139;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;63;124,471163919566;63
4230139;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;124,471163919566;63
4230142;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;01;63;101,142838834185;63
4230142;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;101,142838834185;63
4230143;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;136,434990955573;63
4230144;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;01;63;136,367506965475;63
4230144;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;136,367506965475;63
4230144;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;136,367506965475;63
4230145;1;3;1;80;1;1;1;8; ;1; ;1;2; ;2; ;2; ;1;01;63;90,2539804905037;63
4230145;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;90,2539804905037;63
4230145;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;90,2539804905037;63
4230149;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;63;148,886066036865;63
4230154;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;63;126,437230113873;63
4230161;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;144,239567253992;63
4230162;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;63;136,434990955573;63
4230162;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;136,434990955573;63
4230164;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;126,437230113873;63
4230165;1;5;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;01;63;97,0269189939529;63
4230166;1;4;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ;1;01;63;182,546387344322;63
4230168;1;2;1;80;1;1;4;3; ;2; ; ;9; ;1;4;2; ;1;01;63;113,783007192618;63
4230168;1;4;1;80;1;1;1;8; ;2; ; ;12;POR LAS VACACIONES DEL COLEGIO; ; ;2; ;1;01;63;113,783007192618;63
4230170;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;63;76,3086332558383;63
4230170;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;63;76,3086332558383;63
4230171;1;2;1;80;1;1;2;8; ;1; ;1;6; ;1;2;2; ;1;01;63;84,0039126276722;63
4230171;1;4;1;80;1;1;4;3; ;2; ; ;10; ;3; ;2; ;1;01;63;84,0039126276722;63
4230172;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;63;48,8064921063377;63
4230173;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;167,687371540194;63
4230175;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;157,808858186239;63
4230176;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;63;88,8853444346046;63
4230176;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;88,8853444346046;63
4230178;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;114,128205135242;63
4230178;1;3;1;80;1;1;1;2; ;1; ;1;5; ;2; ;2; ;1;01;63;114,128205135242;63
4230178;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;114,128205135242;63
4230179;1;1;1;80;1;1;3;5; ;2; ; ;11; ;3; ;2; ;1;01;63;139,916466154182;63
4230179;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;139,916466154182;63
4230181;1;1;1;80;1;1;4;4; ;2; ; ;11; ;2; ;2; ;1;01;63;87,3958403333652;63
4230182;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;63;94,397215358051;63
4230182;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;94,397215358051;63
4230182;1;4;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;63;94,397215358051;63
4230183;1;1;1;80;1;1;2;8; ;2; ; ;8; ;2; ;2; ;1;01;63;81,8609945733437;63
4230183;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;63;81,8609945733437;63
4230185;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;101,819180156611;63
4230185;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;101,819180156611;63
4230186;1;3;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;63;148,540868094241;63
4230188;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;01;63;117,956312493028;63
4230188;1;2;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ;1;01;63;117,956312493028;63
4230189;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;82,4739181323738;63
4230190;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;01;63;148,209724714439;63
4230191;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;01;63;81,8609945733437;63
4230191;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;81,8609945733437;63
4230193;1;1;1;80;1;1;2;8; ;1; ;1;9; ;2; ;2; ;1;01;63;148,886066036865;63
4230194;1;1;1;80;1;1;1;5; ;2; ; ;8; ;3; ;2; ;1;01;63;135,360022263247;63
4230196;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;63;134,027050232737;63
4230197;1;1;1;80;1;1;3;8; ;2; ; ;8; ;3; ;2; ;1;01;63;98,7338087179592;63
4230197;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;98,7338087179592;63
4230198;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;113,783007192618;63
4230200;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;01;63;137,111332277999;63
4230200;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;137,111332277999;63
4230202;1;3;1;80;1;1;2;8; ;1; ;1;4; ;2; ;2; ;1;01;63;127,857396748823;63
4230203;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;114,459348515043;63
4230205;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;250000;1;01;63;101,819180156611;63
4230205;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;101,819180156611;63
4230207;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;63;126,092032171249;63
4230207;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;126,092032171249;63
4230210;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;63;158,485199508665;63
4230210;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;63;158,485199508665;63
4230211;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;63;192,821862138548;63
4230213;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;125,348206858725;63
4230213;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;125,348206858725;63
4230214;1;4;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;63;266,59838852892;63
4230215;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;63;126,835857483773;63
4230216;1;2;1;80;1;1;2;4; ;1; ;1;5; ;2; ;2; ;1;01;63;179,252571206301;63
4230216;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;63;179,252571206301;63
4230218;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;63;114,872030447766;63
4230220;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;63;148,886066036865;63
4230226;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;66;269,063885200258;66
4230226;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;269,063885200258;66
4230227;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;66;221,076508663637;66
4230229;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;239,342178311869;66
4230229;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;239,342178311869;66
4230229;1;5;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;66;239,342178311869;66
4230231;1;2;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;66;312,171153169199;66
4230231;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;312,171153169199;66
4230232;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;306,659571659766;66
4230236;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;66;379,439603482689;66
4230238;1;2;1;80;1;1;4;2; ;2; ; ;2; ;2; ;2; ;1;01;66;618,834731627818;66
4230239;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;501,596431104052;66
4230239;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;66;501,596431104052;66
4230240;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;626,624872307366;66
4230241;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;359,35232016702;66
4230242;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;632,30012480109;66
4230242;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;632,30012480109;66
4230243;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;232,65842475964;66
4230244;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;297,979382549847;66
4230245;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;309,417365813909;66
4230248;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;377,01715599293;66
4230248;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;377,01715599293;66
4230249;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;194,967748502598;66
4230249;1;2;1;80;1;1;1;9;DESCANSAR;2; ; ;12;PARA DESCANSAR;2; ;1;500000;1;01;66;194,967748502598;66
4230249;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;194,967748502598;66
4230249;1;4;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;01;66;194,967748502598;66
4230250;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;275,765692728581;66
4230250;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;275,765692728581;66
4230252;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;66;230,741821294669;66
4230252;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;230,741821294669;66
4230252;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;66;230,741821294669;66
4230252;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;230,741821294669;66
4230253;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;250,798215552026;66
4230253;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;250,798215552026;66
4230256;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;66;500,356430222699;66
4230257;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;414,612842452439;66
4230257;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;414,612842452439;66
4230259;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;331,627048836321;66
4230259;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;66;331,627048836321;66
4230260;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;221,076508663637;66
4230260;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;221,076508663637;66
4230264;1;1;1;80;1;1;1;8; ;2; ; ;12;DESCANSAR EN CASA;2; ;1;800000;1;01;66;280,519922440414;66
4230265;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;247,185268824677;66
4230265;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;247,185268824677;66
4230266;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;287,203675992643;66
4230267;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;280,519922440414;66
4230268;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;213,568491596515;66
4230268;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;213,568491596515;66
4230271;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;01;66;250,798215552026;66
4230273;1;1;1;80;1;1;1;9;DESCANSAR;2; ; ;11; ;2; ;2; ;1;01;66;276,906975713065;66
4230276;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;66;211,586017922859;66
4230277;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;322,946859726402;66
4230277;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;322,946859726402;66
4230278;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;250,798215552026;66
4230281;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;201,229496921612;66
4230281;1;3;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;66;201,229496921612;66
4230283;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;454,96632306609;66
4230285;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;429,139686517476;66
4230286;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;269,063885200258;66
4230287;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;538,127770400515;66
4230287;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;538,127770400515;66
4230287;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;538,127770400515;66
4230288;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;66;302,68066242842;66
4230289;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;66;306,628682601454;66
4230289;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;306,628682601454;66
4230289;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;66;306,628682601454;66
4230290;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;303,901777505623;66
4230290;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;303,901777505623;66
4230290;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;303,901777505623;66
4230291;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;702,486938555151;66
4230291;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;66;702,486938555151;66
4230291;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;66;702,486938555151;66
4230292;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;66;178,775450233496;66
4230293;1;5;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;01;66;557,108751882073;66
