DIRECTORIO;SECUENCIA_P;ORDEN;CLASE;AREA;MES;PERIODO;DPTO;HOGAR;P3038;P3039;FEX_C18;PER;REGIS
7010143;1;2;2;;03;20220313;44;1;2;1;933.4645193;2022;18
7010144;1;1;1;;03;20220313;44;1;2;1;540.40642315;2022;18
7010144;1;2;1;;03;20220313;44;1;1;2;540.40642315;2022;18
7010146;1;1;1;;03;20220313;44;1;1;2;638.76956416;2022;18
7010146;1;2;1;;03;20220313;44;1;2;1;638.76956416;2022;18
7010148;1;1;1;;03;20220313;18;1;2;1;575.40695167;2022;18
7010148;1;2;1;;03;20220313;18;1;1;2;575.40695167;2022;18
7010149;1;1;1;;03;20220313;18;1;1;2;272.77726968;2022;18
7010149;1;2;1;;03;20220313;18;1;1;2;272.77726968;2022;18
7010150;1;1;1;;03;20220313;18;1;1;2;292.3223695;2022;18
7010151;1;1;1;;03;20220313;18;1;2;1;270.71262575;2022;18
7010151;1;2;1;;03;20220313;18;1;1;2;270.71262575;2022;18
7010152;1;1;1;;03;20220313;18;1;2;1;238.25985117;2022;18
7010152;1;2;1;;03;20220313;18;1;1;2;238.25985117;2022;18
7010153;1;1;1;;03;20220313;18;1;2;1;425.28542312;2022;18
7010153;1;2;1;;03;20220313;18;1;1;2;425.28542312;2022;18
7010155;1;1;1;;03;20220313;18;1;1;2;307.73580882;2022;18
7010156;1;1;1;;03;20220313;18;1;2;1;323.26671097;2022;18
7010157;1;1;1;;03;20220313;18;1;2;1;429.71190884;2022;18
7010157;1;2;1;;03;20220313;18;1;1;2;429.71190884;2022;18
7010158;1;1;1;;03;20220313;18;1;2;1;292.14746088;2022;18
7010159;1;1;1;;03;20220313;18;1;2;1;332.23714525;2022;18
7010159;1;2;1;;03;20220313;18;1;1;2;332.23714525;2022;18
7010159;1;5;1;;03;20220313;18;1;4;1;332.23714525;2022;18
7010160;1;1;1;;03;20220313;18;1;2;1;395.52227732;2022;18
7010160;1;2;1;;03;20220313;18;1;1;2;395.52227732;2022;18
7010161;1;1;1;;03;20220313;18;1;2;1;238.25985117;2022;18
7010161;1;2;1;;03;20220313;18;1;1;2;238.25985117;2022;18
7010162;1;1;1;;03;20220313;18;1;2;1;238.25985117;2022;18
7010162;1;2;1;;03;20220313;18;1;1;2;238.25985117;2022;18
7010163;1;1;1;;03;20220313;18;1;2;1;238.25985117;2022;18
7010163;1;2;1;;03;20220313;18;1;1;2;238.25985117;2022;18
7010164;1;1;1;;03;20220313;18;1;1;2;431.96998871;2022;18
7010164;1;2;1;;03;20220313;18;1;1;2;431.96998871;2022;18
7010165;1;1;1;;03;20220313;18;1;1;2;218.30246329;2022;18
7010166;1;1;1;;03;20220313;18;1;2;1;406.68413954;2022;18
7010166;1;2;1;;03;20220313;18;1;1;2;406.68413954;2022;18
7010167;1;1;1;;03;20220313;18;1;1;2;322.0855153;2022;18
7010168;1;1;1;;03;20220313;18;1;1;2;238.25985117;2022;18
7010168;1;2;1;;03;20220313;18;1;2;1;238.25985117;2022;18
7010169;1;1;1;;03;20220313;18;1;2;1;606.50017396;2022;18
7010169;1;2;1;;03;20220313;18;1;1;2;606.50017396;2022;18
7010169;1;7;1;;03;20220313;18;1;1;2;606.50017396;2022;18
7010170;1;1;1;;03;20220313;18;1;2;1;406.50923092;2022;18
7010172;1;1;1;;03;20220313;18;1;1;2;363.65264693;2022;18
7010172;1;2;1;;03;20220313;18;1;2;1;363.65264693;2022;18
7010173;1;1;1;;03;20220313;18;1;2;1;292.14746088;2022;18
7010175;1;1;1;;03;20220313;18;1;1;2;213.45129744;2022;18
7010176;1;1;1;;03;20220313;18;1;1;2;415.26445051;2022;18
7010176;1;2;1;;03;20220313;18;1;2;1;415.26445051;2022;18
7010176;1;3;1;;03;20220313;18;1;2;1;415.26445051;2022;18
7010177;1;1;1;;03;20220313;18;1;2;1;316.08300628;2022;18
7010178;1;1;1;;03;20220313;18;1;2;1;449.20395265;2022;18
7010178;1;2;1;;03;20220313;18;1;1;2;449.20395265;2022;18
7010179;1;1;1;;03;20220313;18;1;2;1;232.96518781;2022;18
7010179;1;2;1;;03;20220313;18;1;1;2;232.96518781;2022;18
7010180;1;1;1;;03;20220313;18;1;1;2;334.75369602;2022;18
7010182;1;1;1;;03;20220313;18;1;2;1;523.1062104;2022;18
7010182;1;2;1;;03;20220313;18;1;1;2;523.1062104;2022;18
7010183;1;1;1;;03;20220313;18;1;1;2;348.29737611;2022;18
7010184;1;1;1;;03;20220313;18;1;2;1;316.08300628;2022;18
7010185;1;1;1;;03;20220313;18;1;1;2;213.45129744;2022;18
7010187;1;1;2;;03;20220313;68;1;1;2;434.6225244;2022;18
7010187;1;2;2;;03;20220313;68;1;2;1;434.6225244;2022;18
7010188;1;1;2;;03;20220313;68;1;2;1;274.12218653;2022;18
7010188;1;2;2;;03;20220313;68;1;1;2;274.12218653;2022;18
7010188;2;1;2;;03;20220313;68;2;1;2;274.12218653;2022;18
7010191;1;1;2;;03;20220313;68;1;1;2;202.83083839;2022;18
7010191;1;2;2;;03;20220313;68;1;2;1;202.83083839;2022;18
7010192;1;1;2;;03;20220313;68;1;2;1;562.03493826;2022;18
7010192;1;2;2;;03;20220313;68;1;1;2;562.03493826;2022;18
7010192;1;3;2;;03;20220313;68;1;2;1;562.03493826;2022;18
7010193;1;1;2;;03;20220313;68;1;2;1;496.55625835;2022;18
7010193;1;2;2;;03;20220313;68;1;1;2;496.55625835;2022;18
7010194;1;1;2;;03;20220313;68;1;2;1;351.82429531;2022;18
7010194;1;2;2;;03;20220313;68;1;1;2;351.82429531;2022;18
7010195;1;1;2;;03;20220313;68;1;2;1;354.20020823;2022;18
7010195;1;2;2;;03;20220313;68;1;1;2;354.20020823;2022;18
7010196;1;1;2;;03;20220313;68;1;2;1;382.67949688;2022;18
7010196;1;2;2;;03;20220313;68;1;1;2;382.67949688;2022;18
7010198;1;1;2;;03;20220313;68;1;2;1;539.51008918;2022;18
7010198;1;2;2;;03;20220313;68;1;1;2;539.51008918;2022;18
7010199;1;1;2;;03;20220313;68;1;2;1;289.85064324;2022;18
7010199;1;2;2;;03;20220313;68;1;1;2;289.85064324;2022;18
7010200;1;1;2;;03;20220313;68;1;2;1;264.63489475;2022;18
7010200;1;2;2;;03;20220313;68;1;1;2;264.63489475;2022;18
7010201;1;1;2;;03;20220313;68;1;2;1;424.9704074;2022;18
7010201;1;2;2;;03;20220313;68;1;1;2;424.9704074;2022;18
7010201;1;3;2;;03;20220313;68;1;2;1;424.9704074;2022;18
7010201;1;4;2;;03;20220313;68;1;1;2;424.9704074;2022;18
7010203;1;1;2;;03;20220313;68;1;2;1;424.9704074;2022;18
7010203;1;2;2;;03;20220313;68;1;1;2;424.9704074;2022;18
7010203;1;4;2;;03;20220313;68;1;2;1;424.9704074;2022;18
7010204;1;1;2;;03;20220313;68;1;1;2;182.54775455;2022;18
7010204;1;2;2;;03;20220313;68;1;2;1;182.54775455;2022;18
7010205;1;1;2;;03;20220313;68;1;2;1;344.41154719;2022;18
7010205;1;2;2;;03;20220313;68;1;1;2;344.41154719;2022;18
7010206;1;1;2;;03;20220313;68;1;1;2;592.13644775;2022;18
7010206;1;2;2;;03;20220313;68;1;2;1;592.13644775;2022;18
7010206;1;3;2;;03;20220313;68;1;2;1;592.13644775;2022;18
7010207;1;1;2;;03;20220313;68;1;2;1;489.77425635;2022;18
7010207;1;2;2;;03;20220313;68;1;1;2;489.77425635;2022;18
7010208;1;1;1;;03;20220313;68;1;2;1;607.7233739;2022;18
7010208;1;2;1;;03;20220313;68;1;1;2;607.7233739;2022;18
7010208;1;3;1;;03;20220313;68;1;1;2;607.7233739;2022;18
7010209;1;1;1;;03;20220313;68;1;1;2;964.66122532;2022;18
7010210;1;1;1;;03;20220313;68;1;1;2;830.26696534;2022;18
7010210;1;2;1;;03;20220313;68;1;1;2;830.26696534;2022;18
7010210;1;3;1;;03;20220313;68;1;2;1;830.26696534;2022;18
7010210;2;1;1;;03;20220313;68;2;2;1;830.26696534;2022;18
7010210;2;2;1;;03;20220313;68;2;1;2;830.26696534;2022;18
7010211;1;1;1;;03;20220313;68;1;2;1;1140.9031753;2022;18
7010211;1;2;1;;03;20220313;68;1;1;2;1140.9031753;2022;18
7010212;1;1;1;;03;20220313;68;1;1;2;1307.916382;2022;18
7010212;1;2;1;;03;20220313;68;1;2;1;1307.916382;2022;18
7010212;1;4;1;;03;20220313;68;1;1;2;1307.916382;2022;18
7010214;1;1;1;;03;20220313;68;1;1;2;659.00980818;2022;18
7010214;1;2;1;;03;20220313;68;1;1;2;659.00980818;2022;18
7010214;1;3;1;;03;20220313;68;1;1;2;659.00980818;2022;18
7010216;1;1;1;;03;20220313;68;1;2;1;1151.6423562;2022;18
7010216;1;2;1;;03;20220313;68;1;1;2;1151.6423562;2022;18
7010216;1;3;1;;03;20220313;68;1;2;1;1151.6423562;2022;18
7010217;1;1;1;;03;20220313;68;1;2;1;843.01533116;2022;18
7010217;1;2;1;;03;20220313;68;1;1;2;843.01533116;2022;18
7010217;1;4;1;;03;20220313;68;1;1;2;843.01533116;2022;18
7010217;1;5;1;;03;20220313;68;1;1;2;843.01533116;2022;18
7010218;1;1;1;;03;20220313;68;1;1;2;866.34387757;2022;18
7010219;1;1;1;;03;20220313;68;1;1;2;1212.496679;2022;18
7010219;1;2;1;;03;20220313;68;1;2;1;1212.496679;2022;18
7010219;1;7;1;;03;20220313;68;1;2;1;1212.496679;2022;18
7010220;1;1;1;;03;20220313;68;1;1;2;1639.7807106;2022;18
7010220;1;3;1;;03;20220313;68;1;2;1;1639.7807106;2022;18
7010220;1;4;1;;03;20220313;68;1;1;2;1639.7807106;2022;18
7010221;1;1;1;;03;20220313;68;1;1;2;1127.5981351;2022;18
7010222;1;1;1;;03;20220313;68;1;2;1;1438.8569631;2022;18
7010222;1;2;1;;03;20220313;68;1;1;2;1438.8569631;2022;18
7010222;1;3;1;;03;20220313;68;1;2;1;1438.8569631;2022;18
7010223;1;1;1;;03;20220313;68;1;1;2;1480.6830294;2022;18
7010223;1;2;1;;03;20220313;68;1;2;1;1480.6830294;2022;18
7010223;1;3;1;;03;20220313;68;1;2;1;1480.6830294;2022;18
7010224;1;1;1;;03;20220313;68;1;1;2;888.51194656;2022;18
7010225;1;1;1;;03;20220313;68;1;1;2;1720.1535253;2022;18
7010225;1;2;1;;03;20220313;68;1;2;1;1720.1535253;2022;18
7010225;1;3;1;;03;20220313;68;1;2;1;1720.1535253;2022;18
7010227;1;1;1;;03;20220313;68;1;1;2;1189.0632043;2022;18
7010227;1;2;1;;03;20220313;68;1;2;1;1189.0632043;2022;18
7010231;1;1;2;;03;20220313;68;1;2;1;2191.4271136;2022;18
7010231;1;2;2;;03;20220313;68;1;1;2;2191.4271136;2022;18
7010232;1;1;2;;03;20220313;68;1;1;2;2896.1444372;2022;18
7010232;1;2;2;;03;20220313;68;1;2;1;2896.1444372;2022;18
7010232;1;3;2;;03;20220313;68;1;2;1;2896.1444372;2022;18
7010232;1;6;2;;03;20220313;68;1;2;1;2896.1444372;2022;18
7010233;1;1;2;;03;20220313;68;1;2;1;2080.8409678;2022;18
7010234;1;1;2;;03;20220313;68;1;2;1;1561.4371792;2022;18
7010234;1;2;2;;03;20220313;68;1;1;2;1561.4371792;2022;18
7010238;1;1;2;;03;20220313;68;1;2;1;1425.318087;2022;18
7010239;1;1;2;;03;20220313;68;1;2;1;1520.6346514;2022;18
7010239;1;2;2;;03;20220313;68;1;1;2;1520.6346514;2022;18
7010240;1;1;2;;03;20220313;68;1;2;1;1521.8372678;2022;18
7010240;1;2;2;;03;20220313;68;1;1;2;1521.8372678;2022;18
7010241;1;1;2;;03;20220313;68;1;2;1;1343.2755195;2022;18
7010241;1;2;2;;03;20220313;68;1;1;2;1343.2755195;2022;18
7010242;1;1;2;;03;20220313;68;1;1;2;1867.0690037;2022;18
7010242;1;2;2;;03;20220313;68;1;1;2;1867.0690037;2022;18
7010242;1;3;2;;03;20220313;68;1;2;1;1867.0690037;2022;18
7010244;1;1;2;;03;20220313;68;1;2;1;926.60467188;2022;18
7010244;1;2;2;;03;20220313;68;1;1;2;926.60467188;2022;18
7010245;1;1;2;;03;20220313;68;1;2;1;926.60467188;2022;18
7010245;1;2;2;;03;20220313;68;1;1;2;926.60467188;2022;18
7010246;1;1;2;;03;20220313;68;1;1;2;1343.2755195;2022;18
7010246;1;2;2;;03;20220313;68;1;2;1;1343.2755195;2022;18
7010247;1;1;2;;03;20220313;68;1;2;1;2248.7788378;2022;18
7010247;1;2;2;;03;20220313;68;1;1;2;2248.7788378;2022;18
7010248;1;1;2;;03;20220313;68;1;1;2;1074.1621943;2022;18
7010249;1;1;2;;03;20220313;68;1;1;2;1074.1621943;2022;18
7010251;1;1;2;;03;20220313;68;1;2;1;1343.2755195;2022;18
7010251;1;2;2;;03;20220313;68;1;1;2;1343.2755195;2022;18
7010252;1;1;2;;03;20220313;68;1;1;2;1074.1621943;2022;18
7010253;1;1;2;;03;20220313;68;1;1;2;1343.2755195;2022;18
7010253;1;2;2;;03;20220313;68;1;2;1;1343.2755195;2022;18
7010254;1;1;2;;03;20220313;68;1;2;1;1949.1115713;2022;18
7010254;1;2;2;;03;20220313;68;1;1;2;1949.1115713;2022;18
7010255;1;1;2;;03;20220313;68;1;2;1;1890.3787723;2022;18
7010255;1;2;2;;03;20220313;68;1;1;2;1890.3787723;2022;18
7010256;1;1;2;;03;20220313;68;1;1;2;1324.1426319;2022;18
7010256;1;2;2;;03;20220313;68;1;2;1;1324.1426319;2022;18
7010257;1;1;2;;03;20220313;68;1;2;1;1343.2755195;2022;18
7010257;1;2;2;;03;20220313;68;1;1;2;1343.2755195;2022;18
7010258;1;1;2;;03;20220313;68;1;2;1;1343.2755195;2022;18
7010258;1;2;2;;03;20220313;68;1;1;2;1343.2755195;2022;18
7010259;1;1;2;;03;20220313;68;1;1;2;1343.2755195;2022;18
7010259;1;2;2;;03;20220313;68;1;2;1;1343.2755195;2022;18
7010260;1;1;2;;03;20220313;68;1;1;2;2833.4822101;2022;18
7010260;1;2;2;;03;20220313;68;1;2;1;2833.4822101;2022;18
7010261;1;1;2;;03;20220313;68;1;1;2;1949.1115713;2022;18
7010261;1;2;2;;03;20220313;68;1;2;1;1949.1115713;2022;18
7010263;1;1;2;;03;20220313;68;1;2;1;2080.8409678;2022;18
7010264;1;1;2;;03;20220313;68;1;2;1;1425.318087;2022;18
7010266;1;1;2;;03;20220313;68;1;1;2;1324.1426319;2022;18
7010266;1;2;2;;03;20220313;68;1;2;1;1324.1426319;2022;18
7010267;1;1;2;;03;20220313;68;1;2;1;1832.326708;2022;18
7010267;1;2;2;;03;20220313;68;1;1;2;1832.326708;2022;18
7010267;1;3;2;;03;20220313;68;1;2;1;1832.326708;2022;18
7010267;1;4;2;;03;20220313;68;1;1;2;1832.326708;2022;18
7010267;1;5;2;;03;20220313;68;1;1;2;1832.326708;2022;18
7010268;1;1;2;;03;20220313;68;1;2;1;2326.1610024;2022;18
7010268;1;2;2;;03;20220313;68;1;1;2;2326.1610024;2022;18
7010270;1;1;2;;03;20220313;68;1;1;2;1160.5001731;2022;18
7010270;1;2;2;;03;20220313;68;1;2;1;1160.5001731;2022;18
7010271;1;1;2;;03;20220313;68;1;2;1;1392.9960802;2022;18
7010271;1;2;2;;03;20220313;68;1;1;2;1392.9960802;2022;18
7010271;1;3;2;;03;20220313;68;1;2;1;1392.9960802;2022;18
7010272;1;1;2;;03;20220313;68;1;2;1;1160.5001731;2022;18
7010272;1;2;2;;03;20220313;68;1;1;2;1160.5001731;2022;18
7010274;1;1;1;;03;20220313;68;1;2;1;2030.5058693;2022;18
7010274;1;2;1;;03;20220313;68;1;1;2;2030.5058693;2022;18
7010275;1;1;1;;03;20220313;68;1;1;2;936.66048241;2022;18
7010275;1;2;1;;03;20220313;68;1;1;2;936.66048241;2022;18
7010276;1;1;1;;03;20220313;68;1;2;1;1492.4738532;2022;18
7010276;1;2;1;;03;20220313;68;1;1;2;1492.4738532;2022;18
7010276;1;3;1;;03;20220313;68;1;4;1;1492.4738532;2022;18
7010277;1;1;1;;03;20220313;68;1;1;2;1216.9263319;2022;18
7010278;1;1;1;;03;20220313;68;1;2;1;797.15723099;2022;18
7010278;1;2;1;;03;20220313;68;1;1;2;797.15723099;2022;18
7010280;1;1;1;;03;20220313;68;1;2;1;797.15723099;2022;18
7010280;1;2;1;;03;20220313;68;1;1;2;797.15723099;2022;18
7010281;1;1;1;;03;20220313;68;1;1;2;1946.6852893;2022;18
7010282;1;1;1;;03;20220313;68;1;2;1;2156.1852198;2022;18
7010282;1;2;1;;03;20220313;68;1;1;2;2156.1852198;2022;18
7010283;1;1;2;;03;20220313;54;1;2;1;164.2315885;2022;18
7010284;1;1;2;;03;20220313;54;1;1;2;185.64098607;2022;18
7010284;1;2;2;;03;20220313;54;1;1;2;185.64098607;2022;18
7010284;1;3;2;;03;20220313;54;1;2;1;185.64098607;2022;18
7010285;1;1;2;;03;20220313;54;1;2;1;299.16548253;2022;18
7010285;1;2;2;;03;20220313;54;1;1;2;299.16548253;2022;18
7010286;1;1;2;;03;20220313;54;1;2;1;234.05976749;2022;18
7010286;1;2;2;;03;20220313;54;1;1;2;234.05976749;2022;18
7010287;1;1;2;;03;20220313;54;1;2;1;102.81322133;2022;18
7010287;1;2;2;;03;20220313;54;1;1;2;102.81322133;2022;18
7010288;1;1;1;;03;20220313;54;1;2;1;1951.9359931;2022;18
7010288;1;2;1;;03;20220313;54;1;1;2;1951.9359931;2022;18
7010288;1;3;1;;03;20220313;54;1;2;1;1951.9359931;2022;18
7010290;1;1;1;;03;20220313;54;1;2;1;2466.4613267;2022;18
7010290;1;2;1;;03;20220313;54;1;1;2;2466.4613267;2022;18
7010292;1;1;1;;03;20220313;54;1;2;1;1633.6127776;2022;18
7010293;1;1;1;;03;20220313;54;1;2;1;1633.6127776;2022;18
7010294;1;1;1;;03;20220313;54;1;1;2;1040.1860224;2022;18
7010295;1;1;1;;03;20220313;54;1;1;2;756.64095611;2022;18
7010296;1;1;1;;03;20220313;54;1;2;1;2137.655659;2022;18
7010296;1;2;1;;03;20220313;54;1;1;2;2137.655659;2022;18
7010296;1;3;1;;03;20220313;54;1;2;1;2137.655659;2022;18
7010296;1;4;1;;03;20220313;54;1;1;2;2137.655659;2022;18
7010298;1;1;1;;03;20220313;54;1;2;1;998.86251736;2022;18
7010298;1;2;1;;03;20220313;54;1;1;2;998.86251736;2022;18
7010299;1;1;1;;03;20220313;54;1;1;2;790.27006403;2022;18
7010299;1;2;1;;03;20220313;54;1;1;2;790.27006403;2022;18
7010300;1;1;1;;03;20220313;54;1;1;2;806.67511013;2022;18
7010301;1;1;1;;03;20220313;54;1;2;1;1034.1245417;2022;18
7010301;1;2;1;;03;20220313;54;1;1;2;1034.1245417;2022;18
7010302;1;1;1;;03;20220313;54;1;2;1;1616.8680748;2022;18
7010302;1;2;1;;03;20220313;54;1;1;2;1616.8680748;2022;18
7010303;1;1;1;;03;20220313;54;1;2;1;1270.5877159;2022;18
7010304;1;1;1;;03;20220313;54;1;1;2;928.03760246;2022;18
7010305;1;1;1;;03;20220313;54;1;2;1;1166.537861;2022;18
7010305;1;2;1;;03;20220313;54;1;1;2;1166.537861;2022;18
7010305;1;3;1;;03;20220313;54;1;1;2;1166.537861;2022;18
7010305;1;4;1;;03;20220313;54;1;1;2;1166.537861;2022;18
7010306;1;1;1;;03;20220313;54;1;1;2;1507.9584814;2022;18
7010306;1;3;1;;03;20220313;54;1;2;1;1507.9584814;2022;18
7010309;1;1;2;;03;20220313;54;1;2;1;1057.1830966;2022;18
7010309;1;2;2;;03;20220313;54;1;1;2;1057.1830966;2022;18
7010310;1;1;2;;03;20220313;54;1;2;1;2253.4535099;2022;18
7010310;1;2;2;;03;20220313;54;1;1;2;2253.4535099;2022;18
7010310;1;3;2;;03;20220313;54;1;2;1;2253.4535099;2022;18
7010310;1;4;2;;03;20220313;54;1;2;1;2253.4535099;2022;18
7010311;1;1;2;;03;20220313;54;1;2;1;1149.8986878;2022;18
7010311;1;2;2;;03;20220313;54;1;1;2;1149.8986878;2022;18
7010312;1;1;2;;03;20220313;54;1;2;1;853.40499997;2022;18
7010312;1;2;2;;03;20220313;54;1;1;2;853.40499997;2022;18
7010313;1;1;2;;03;20220313;54;1;2;1;609.4784717;2022;18
7010313;1;2;2;;03;20220313;54;1;1;2;609.4784717;2022;18
7010314;1;1;2;;03;20220313;54;1;2;1;883.54563226;2022;18
7010314;1;2;2;;03;20220313;54;1;1;2;883.54563226;2022;18
7010315;1;1;2;;03;20220313;54;1;1;2;1039.5567321;2022;18
7010316;1;1;2;;03;20220313;54;1;2;1;883.54563226;2022;18
7010316;1;2;2;;03;20220313;54;1;1;2;883.54563226;2022;18
7010317;1;1;2;;03;20220313;54;1;1;2;760.61893203;2022;18
7010319;1;1;2;;03;20220313;54;1;2;1;937.50950726;2022;18
7010320;1;1;2;;03;20220313;54;1;2;1;1459.0475969;2022;18
7010320;1;2;2;;03;20220313;54;1;2;2;1459.0475969;2022;18
7010320;1;3;2;;03;20220313;54;1;2;1;1459.0475969;2022;18
7010321;1;1;2;;03;20220313;54;1;1;2;1057.1830966;2022;18
7010321;1;2;2;;03;20220313;54;1;2;1;1057.1830966;2022;18
7010322;1;1;2;;03;20220313;54;1;2;1;609.4784717;2022;18
7010322;1;2;2;;03;20220313;54;1;1;2;609.4784717;2022;18
7010323;1;1;2;;03;20220313;54;1;1;2;985.59285709;2022;18
7010323;1;2;2;;03;20220313;54;1;1;2;985.59285709;2022;18
7010324;1;1;2;;03;20220313;54;1;1;2;853.33452323;2022;18
7010325;1;1;2;;03;20220313;54;1;1;2;873.50199502;2022;18
7010325;1;2;2;;03;20220313;54;1;1;2;873.50199502;2022;18
7010326;1;1;2;;03;20220313;54;1;2;1;1522.3431055;2022;18
7010326;1;2;2;;03;20220313;54;1;1;2;1522.3431055;2022;18
7010327;1;1;2;;03;20220313;54;1;2;1;609.4784717;2022;18
7010327;1;2;2;;03;20220313;54;1;1;2;609.4784717;2022;18
7010327;1;3;2;;03;20220313;54;1;1;2;609.4784717;2022;18
7010328;1;1;2;;03;20220313;54;1;1;2;609.4784717;2022;18
7010328;1;2;2;;03;20220313;54;1;1;2;609.4784717;2022;18
7010329;1;1;2;;03;20220313;54;1;1;2;1060.6761042;2022;18
7010329;1;2;2;;03;20220313;54;1;2;1;1060.6761042;2022;18
7010329;1;5;2;;03;20220313;54;1;1;2;1060.6761042;2022;18
7010329;1;6;2;;03;20220313;54;1;2;1;1060.6761042;2022;18
7010330;1;1;2;;03;20220313;54;1;2;1;1057.1830966;2022;18
7010330;1;2;2;;03;20220313;54;1;1;2;1057.1830966;2022;18
7010331;1;1;2;;03;20220313;54;1;2;1;2080.0987573;2022;18
7010332;1;1;2;;03;20220313;54;1;2;1;1057.1830966;2022;18
7010332;1;2;2;;03;20220313;54;1;1;2;1057.1830966;2022;18
7010333;1;1;2;;03;20220313;54;1;2;1;1119.7580555;2022;18
7010333;1;2;2;;03;20220313;54;1;1;2;1119.7580555;2022;18
7010334;1;1;2;;03;20220313;54;1;2;1;870.96088776;2022;18
7010334;1;2;2;;03;20220313;54;1;1;2;870.96088776;2022;18
7010336;1;1;2;;03;20220313;54;1;2;1;937.50950726;2022;18
7010337;1;1;2;;03;20220313;54;1;2;1;883.54563226;2022;18
7010337;1;2;2;;03;20220313;54;1;1;2;883.54563226;2022;18
7010338;1;1;2;;03;20220313;54;1;2;1;2067.2313011;2022;18
7010338;1;2;2;;03;20220313;54;1;2;2;2067.2313011;2022;18
7010338;1;3;2;;03;20220313;54;1;2;1;2067.2313011;2022;18
7010338;1;4;2;;03;20220313;54;1;2;1;2067.2313011;2022;18
7010339;1;1;1;;03;20220313;76;1;2;1;3704.2141064;2022;18
7010339;1;2;1;;03;20220313;76;1;1;2;3704.2141064;2022;18
7010340;1;1;1;;03;20220313;76;1;2;1;3245.1446791;2022;18
7010340;1;2;1;;03;20220313;76;1;1;2;3245.1446791;2022;18
7010340;1;3;1;;03;20220313;76;1;2;1;3245.1446791;2022;18
7010340;1;4;1;;03;20220313;76;1;1;2;3245.1446791;2022;18
7010341;1;1;1;;03;20220313;76;1;2;1;3704.2141064;2022;18
7010341;1;2;1;;03;20220313;76;1;1;2;3704.2141064;2022;18
7010342;1;1;1;;03;20220313;76;1;2;1;3286.2202833;2022;18
7010342;1;2;1;;03;20220313;76;1;1;2;3286.2202833;2022;18
7010342;1;3;1;;03;20220313;76;1;2;1;3286.2202833;2022;18
7010342;1;4;1;;03;20220313;76;1;2;1;3286.2202833;2022;18
7010343;1;1;1;;03;20220313;76;1;2;1;4815.312626;2022;18
7010343;1;2;1;;03;20220313;76;1;1;2;4815.312626;2022;18
7010344;1;1;1;;03;20220313;76;1;1;2;3035.6935626;2022;18
7010345;1;1;1;;03;20220313;76;1;2;1;2818.5794851;2022;18
7010345;1;2;1;;03;20220313;76;1;1;2;2818.5794851;2022;18
7010346;1;1;1;;03;20220313;76;1;1;2;2732.1242064;2022;18
7010347;1;1;1;;03;20220313;76;1;1;2;2732.1242064;2022;18
7010349;1;1;1;;03;20220313;76;1;1;2;4072.1566358;2022;18
7010349;1;5;1;;03;20220313;76;1;1;2;4072.1566358;2022;18
7010350;1;1;1;;03;20220313;76;1;1;2;3797.7853539;2022;18
7010351;1;1;1;;03;20220313;76;1;1;2;2185.6993651;2022;18
7010352;1;1;1;;03;20220313;76;1;4;2;2185.6993651;2022;18
7010353;1;1;1;;03;20220313;76;1;1;2;2277.4645342;2022;18
7010355;1;1;1;;03;20220313;76;1;2;1;2346.6287572;2022;18
7010355;1;2;1;;03;20220313;76;1;1;2;2346.6287572;2022;18
7010356;1;1;2;;03;20220313;76;1;2;1;2050.2615417;2022;18
7010356;1;2;2;;03;20220313;76;1;1;2;2050.2615417;2022;18
7010359;1;1;2;;03;20220313;76;1;2;1;4293.4705687;2022;18
7010360;1;1;2;;03;20220313;76;1;1;2;3153.3248385;2022;18
7010361;1;1;2;;03;20220313;76;1;1;2;4256.5807531;2022;18
7010362;1;1;2;;03;20220313;76;1;1;2;1268.2644164;2022;18
7010362;1;2;2;;03;20220313;76;1;1;2;1268.2644164;2022;18
7010362;1;4;2;;03;20220313;76;1;1;2;1268.2644164;2022;18
7010363;1;1;2;;03;20220313;76;1;2;1;2924.3528606;2022;18
7010363;1;2;2;;03;20220313;76;1;1;2;2924.3528606;2022;18
7010364;1;1;2;;03;20220313;76;1;1;2;3175.5656057;2022;18
7010364;1;2;2;;03;20220313;76;1;2;1;3175.5656057;2022;18
7010365;1;1;2;;03;20220313;76;1;2;1;2639.3714727;2022;18
7010365;1;2;2;;03;20220313;76;1;1;2;2639.3714727;2022;18
7010367;1;1;2;;03;20220313;76;1;1;2;3055.5658026;2022;18
7010369;1;1;2;;03;20220313;76;1;1;2;1752.6933352;2022;18
7010369;1;2;2;;03;20220313;76;1;2;1;1752.6933352;2022;18
7010370;1;1;2;;03;20220313;76;1;1;2;1752.6933352;2022;18
7010370;1;2;2;;03;20220313;76;1;2;1;1752.6933352;2022;18
7010371;1;1;2;;03;20220313;76;1;1;2;2042.619231;2022;18
7010371;1;2;2;;03;20220313;76;1;1;2;2042.619231;2022;18
7010372;1;1;2;;03;20220313;76;1;1;2;3187.2950444;2022;18
7010375;1;1;1;;03;20220313;76;1;2;1;2777.5408271;2022;18
7010375;1;2;1;;03;20220313;76;1;1;2;2777.5408271;2022;18
7010376;1;1;1;;03;20220313;76;1;2;1;2668.9247953;2022;18
7010376;1;2;1;;03;20220313;76;1;1;2;2668.9247953;2022;18
7010379;1;1;1;;03;20220313;76;1;2;1;3811.0054481;2022;18
