Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6440;P6450;P6460;P6460s1;P6400;P6422;P6424s2;P6424s3;P6424s1;P6426;P6430s1;P6480;P6480s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6580;P6580s1;P6580s2;P6630s3;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6765;P6765s1;P6772;P6750;P6760;P550;P6780;P6780s1;P6790;P6410;P6640s1;P9440;P6630s6;P6630s6a1;P6410s1;P6545s1;P6545;P6545s2;P6585s4a2;P6773s1;P6775;P6772s1;P388;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6870;P6880;P6880s1;P6920;P6930;P6940;P6960;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7020;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P760;P9450;P6915s1;P6915;P7075;P7077;P390;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170s1;P7170s5;P7170s6;P7180;P7240;P7240s1;P514;P515;Oficio;Rama2d;Oci;P6430;Rama4d;Rama4dp8;Rama2dp8;Inglabo;Mes;Dpto;Fex_c_2011
3580230;1;1;1;60;2;2; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;80000;1;960000;1; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;56; ;.;56; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;38;64;1;4;6421; ; ;80000;10;63;3241,253424162
3580230;1;2;1;60;2;2; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;50000;1;50000;1; ;1; ; ; ; ; ; ; ; ; ; ; ;2; ;63;72; ;.;72; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;1; ;1;14;7; ; ;99;2; ;2;2;7;63;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2; ;1;1;1;2;2;2;8; ;2;1;41;55;1;4;5529; ; ;50000;10;63;3241,253424162
3580231;1;1;1;60;2;2; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;1500000;1; ;6; ; ; ; ; ; ; ; ; ; ; ;3; ;63;45; ;.;45; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;4; ;2; ; ; ; ;1;2; ;2; ; ; ;1;18;1;1;1;1;2;1;2;1;2;2;1;2;2; ;1;1;2;2;1;2;8; ;2;2;61;01;1;4;0111; ; ;200000;10;63;3124,25802354003
3580232;1;1;1;60;2;2; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;280000;1;2360000;1; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;63;45; ;.;45; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;4; ;2; ; ; ; ;0;2; ;11; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;1;1;2;2;1;2;8; ;2;1;61;01;1;4;0113; ; ;280000;10;63;4044,40396139601
3580232;1;3;1;60;2;2; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;280000;1;3360000;1; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;63;45; ;.;45; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;1;1;2;2;2;2; ;1;1;1;1;1;2;8; ;2;1;61;01;1;4;0113; ; ;280000;10;63;4044,40396139601
3580233;1;1;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;700000;1;7000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;45; ;.;45; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;180;1; ;2; ; ; ; ;1;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;41;51;1;5;5111; ; ;700000;10;63;2397,58384267063
3580233;1;3;1;60;2;2; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ; ; ; ; ; ;63;40; ;.;40; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;8;1; ;2; ; ; ; ;0;2; ;5; ; ; ;1;40;2;1;1;1;1;1;2;2;2;2;2;2;2; ;2;1;2;1;1;2;3; ;2;1;39;51;1;6;5111; ; ; ;10;63;2397,58384267063
3580244;1;1;1;60;2;1;1; ; ;2;2;2;2;2;144; ;1; ;200000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;10;4; ;2;2; ;FUNDACION CONSTRUYAMOS COLOMBIA; ;2; ; ; ; ; ;63;35;1; ;35; ; ;9;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;48;4; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;2;1;1;2;1;2;3; ;2;1;53;55;1;1;5529;5529;55;200000;10;63;2942,55630072275
3580244;1;2;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;480000;1;5700000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;40; ;.;40; ; ;1;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;8; ;2; ; ; ; ;0;2; ;2; ; ; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;8; ;1;1;41;52;1;4;5229; ; ;480000;10;63;2942,55630072275
3580248;1;1;1;60;2;1;1; ; ;1;1;2;2;2;60; ;1; ;600000;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;70; ;.;70; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;216;4; ;2; ; ; ; ;5;2; ;1; ; ; ;2; ; ; ;1;1;1;1;1;1;1;2;1;2;2; ;2;2;2;2;2;2;3; ;2;1;60;01;1;1;0111; ; ;700000;10;63;2560,29191281651
3580248;1;3;1;60;2;1;1; ; ;1;1;2;2;2;360; ;1; ;90000;2; ; ;1;160000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;45; ;.;45; ; ;5;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;3; ;2;1;62;01;1;8;0111; ; ;250000;10;63;2560,29191281651
3580249;1;1;1;60;2;1;1; ; ;1;1;2;2;2;180; ;1; ;460000;2; ; ;2; ;1;150000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;70; ;.;70; ; ;4;8; ;1;2;3;20;1;1; ; ; ; ; ; ; ; ;2;1;60;1; ;1;20;4; ;200000;0;2; ;1;2;1;63;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;60;01;1;1;0111; ; ;810000;10;63;3531,47328102022
3580249;1;2;1;60;2;2; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;63;40; ;.;40; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;120;3; ;2; ; ; ; ;4;2; ;1; ; ; ;2; ; ; ;1;1;1;1;1;2;2;1;1;1;2; ;2;2;2;2;2;2;3; ;1;1;53;55;1;6;5529; ; ; ;10;63;3531,47328102022
3580249;1;3;1;60;2;1;1; ; ;1;1;2;2;2;36; ;1; ;360000;2; ; ;1;140000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;60; ;.;60; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;8;1; ;2; ; ; ; ;3;2; ;5; ; ; ;2; ; ; ;1;1;1;1;2;1;2;1;1;1;2; ;2;1;1;1;1;2;3; ;1;1;62;01;1;8;0111; ; ;500000;10;63;3531,47328102022
3580249;1;4;1;60;2;2; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;250000;1;1500000;1; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;30;2; ;30; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;2; ; ; ;1;1;1;1;2;1;2;1;1;1;2; ;2;1;1;1;1;2;3; ;2;1;61;01;1;4;0111; ; ;250000;10;63;3531,47328102022
3580249;1;5;1;60;2;1;1; ; ;1;1;2;2;2;120; ;1; ;360000;2; ; ;1;140000;1;80000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;45; ;.;45; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;60;4; ;2; ; ; ; ;1;2; ;4; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2; ;2;1;62;01;1;8;0111; ; ;580000;10;63;3531,47328102022
3580250;1;1;1;60;2;1;1; ; ;1;1;1;1;1;120; ;1; ;600000;2; ; ;2; ;1;130000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;1; ;300000;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;55; ;.;55; ; ;5;8; ;1;2;1;2;1;1; ;1; ; ; ; ; ; ;1;1;36;1; ;1;10;4; ;200000;0;2; ;1;2;1;63;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;8; ;1;1;61;01;1;1;0111; ; ;930000;10;63;1360,60586191654
3580250;1;2;1;60;2;2; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;63;70; ;.;70; ; ;5;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;2;2;1;1;1;2; ;2;2;2;2;2;2;3; ;2;1;53;55;1;6;5529; ; ; ;10;63;1360,60586191654
3580251;1;1;1;60;2;1;1; ; ;1;1;1;1;1;22; ;1; ;560000;2; ; ;2; ;1;100000;2; ;2; ; ;21000; ;2; ; ;2;1; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;55; ;.;55; ; ;1;8; ;1;1;3;2;1;1; ; ; ; ; ; ; ; ;1;1;120;4; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;8; ;1;1;60;01;1;1;0118; ; ;660000;10;63;1074,94153257118
3580251;1;2;1;60;2;1;1; ; ;1;1;2;2;2;22; ;1; ;100000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;30;2; ;30; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;1; ;2; ; ; ; ;8;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;3; ;1;1;55;95;1;3;9500; ; ;100000;10;63;1074,94153257118
3580252;1;1;1;60;2;1;1; ; ;1;1;1;1;1;108; ;1; ;616000;2; ; ;2; ;1;100000;2; ;2; ;72000;42000; ;2;2; ;1;1; ;2;2;2; ; ;1; ;350000;400000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;84; ;.;84; ; ;4;8; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;1;36;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;1;1;1;1;1;2;2;2;1;1;2; ;2;1;2;1;2;2;1; ;1;2;62;01;1;8;0121; ; ;716000;10;63;1246,56898071791
3580252;1;2;1;60;2;1;1; ; ;1;1;1;1;1;13; ;1; ;616000;2; ; ;2; ;2; ;2; ;2; ;72000; ; ; ;2; ;1;2; ;2;2;2; ; ;2; ; ;350000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;70; ;.;70; ; ;4;8; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;24;3; ;2; ; ; ; ;72;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;2;62;01;1;8;0121; ; ;616000;10;63;1246,56898071791
3580253;1;1;1;60;2;1;1; ; ;1;1;1;1;1;96; ;1; ;616000;2; ; ;2; ;1;75000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;1; ;350000;450000;320000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;70; ;.;70; ; ;2;1; ;1;1;1;30;1;1; ; ; ; ; ; ; ; ;1;1;12;1; ;2; ; ; ; ;6;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1; ;1;1;62;95;1;3;9500; ; ;691000;10;63;1417,69022551662
3580253;1;2;1;60;2;1;1; ; ;1;1;2;2;2;96; ;1; ;400000;2; ; ;2; ;1;75000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;40; ;.;40; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;86;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;55;95;1;3;9500; ; ;475000;10;63;1417,69022551662
3580254;1;1;1;60;2;1;2;1; ;1;1;1;1;1;15; ;1; ;616000;2; ; ;2; ;1;120000;2; ;2; ;72000;21000; ;2;2; ;1;1; ;2;2;2; ; ;1;6000000;300000;350000;350000;1;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;84; ;.;84; ; ;4;7; ;1;2;1;1;1;1; ; ; ; ; ; ; ; ;1;1;20;2; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;8; ;2;2;62;01;1;1;0123; ; ;736000;10;63;4070,65593762621
3580255;1;1;1;60;2;2; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;30000;1;150000;1; ;6; ; ; ; ; ; ; ; ; ; ; ;2; ;63;15;1; ;0;6; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;40;2;1;1;1;1;1;2;1;2;1;2;2;2; ;2;1;1;2;1;2;3; ;2;1;57;93;1;4;9302; ; ;30000;10;63;3878,44829240395
3580255;1;2;1;60;2;2; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;250000;1;5000000;1; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;50; ;.;50; ; ;1;9; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;1; ;2; ; ; ; ;1;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;3; ;2;2;95;45;1;4;4521; ; ;250000;10;63;3878,44829240395
3580256;1;1;1;60;2;1;2;1; ;2;1;1;1;1;36; ;1; ;616000;2; ; ;2; ;2; ;2; ;2; ; ;115000; ;2; ; ;2;1; ;2;2;2; ; ;1;12000000;300000;350000;350000;1;1;1;2; ;.; ; ; ; ; ;.;12;1; ;2;2; ; ; ;2; ; ; ; ; ;63;70; ;.;70; ; ;9;4; ;1;1;1;13;1;1; ;1; ; ; ; ; ; ;1;1;9;4; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;1;2;2; ;2;1;1;2;2;2;6; ;1;2;98;60;1;1;6042;7512;75;616000;10;63;3153,69360108522
3580256;1;2;1;60;2;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;100000;1;100000;3; ;11; ; ; ; ; ; ; ; ; ; ; ;2; ;63;50; ;.;50; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;32;1; ;1;4;4; ;100000;1;1; ;5;1;7;63;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;2;1;41;52;1;4;5233; ; ;200000;10;63;3153,69360108522
3580257;1;1;1;60;2;2; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;288000;1;3200000;3; ;1; ; ; ; ; ; ; ; ; ; ; ;2; ;63;50; ;.;50; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;72;1; ;2; ; ; ; ;0;2; ;2; ; ; ;1;20;2;1;1;1;1;1;2;1;2;1;1;1;2; ;2;1;1;2;1;2;8; ;2;1;61;01;1;4;0111; ; ;288000;10;63;2085,80511472045
3580257;1;4;1;60;2;1;1; ; ;1;1;2;2;2;6; ;1; ;288000;2; ; ;1;140000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;1;300000; ; ;2; ; ; ; ; ;63;50; ;.;50; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3; ;2;1;62;01;1;8;0111; ; ;428000;10;63;2085,80511472045
3580258;1;1;1;60;2;2; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;280000;1;3300000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;50; ;.;50; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;61;01;1;4;0111; ; ;280000;10;63;2942,55630072275
3580258;1;2;1;60;2;2; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;30000;1;50000;3; ;2; ; ; ; ; ; ; ; ; ; ; ;2; ;63;70; ;.;70; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;48;3; ;2; ; ; ; ;98;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;41;52;1;4;5224; ; ;30000;10;63;2942,55630072275
3580259;1;1;1;60;2;2; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;4000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;50; ;.;50; ; ;1;9; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;60;4; ;2; ; ; ; ;0;2; ;2; ; ; ;1;15;2;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1;1;2;2;2;9; ;2;1;95;45;1;4;4521; ; ;300000;10;63;2658,27630823873
3580259;1;2;1;60;2;2; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;50000;1;600000;3; ;1; ; ; ; ; ; ; ; ; ; ; ;2;2;63;60; ;.;60; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;48;1; ;2; ; ; ; ;12;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;2;1;41;52;1;4;5224; ; ;50000;10;63;2658,27630823873
3580259;1;3;1;60;2;2; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;120000;1;1000000;1; ;1; ; ; ; ; ; ; ; ; ; ; ;2; ;63;40; ;.;40; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;2;1;1;2;2;2;2; ;2;1;1;2;1;2;3; ;2;1;59;93;1;4;9309; ; ;120000;10;63;2658,27630823873
3580261;1;1;1;60;2;2; ; ; ; ; ; ; ; ;327; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;240000;1;2400000;2; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;63;50; ;.;50; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;2;4; ;2; ; ; ; ;2;2; ;2; ; ; ;1;4;2;1;1;1;2;1;2;1;2;2;1;2;2; ;2;1;2;2;2;2;5; ;2;1;61;01;1;4;0111; ; ;240000;10;63;3688,2414867919
3580277;1;1;1;60;2;1;1; ; ;1;1;1;2;2;2; ;1; ;800000;2; ; ;2; ;1;200000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;10; ; ;2;2; ; ; ;2; ; ; ; ; ;63;50; ;.;50; ; ;4;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;48;1; ;1;7;4; ;1000000;2;2; ;2;2;1;63;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;60;01;1;1;0111; ; ;2000000;10;63;3740,5236763756
3580277;1;2;1;60;2;1;1; ; ;1;1;2;2;2;2; ;1; ;200000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;15;1; ;20; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;1; ;1;15;6; ; ;0;2; ;2;2;8;63;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;53;01;1;1;0121; ; ;200000;10;63;3740,5236763756
3580277;1;3;1;60;2;2; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;340000;1;680000;2; ;4; ; ; ; ; ; ; ; ; ; ; ;3; ;63;45; ;.;45; ; ;1;8; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;2;4; ;2; ; ; ; ;8;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;61;01;1;4;0111; ; ;340000;10;63;3740,5236763756
3580277;1;5;1;60;2;1;1; ; ;1;1;2;2;2;8; ;1; ;400000;2; ; ;2; ;1;80000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;10; ; ;2;2; ; ; ;2; ; ; ; ; ;63;54; ;.;54; ; ;4;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;3;1; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2; ;1;1;62;01;1;8;0111; ; ;480000;10;63;3740,5236763756
